molecula|n9FaHRing|NaasN|nARing|SaasN|AATSC1c|JGI4|SaaaC|ATSC1c|AATSC1are|MATS8i|n5aRing|n5aHRing|AATSC1pe|MATS1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|WNSA2|FPSA5|DPSA1|DPSA2|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|pIC50|pIC50
17g_a50|1|2|2|4.377239517|-0.002050512|0.029160757|2.236579664|-0.13328325|0.012079|-0.022378911|2|2|0.01245647|-0.200725906|-0.213708251|1|0.754575205|0.738521694|-0.10642733|-0.2126789369999999|0.7787714459999999|0.7276268779999999|-0.0706879109999999|0.442201795|0.014550016|-32.14758511|-47.17463902|9.710172008|10.60268439|-31.48270383|6.48022912|85.51402581|0.749948388|-1.555134042|-21.45417373|56.28102287|-17.29736764|41.85775712|0.467997084|614.4183967|-1037.842058|-11.54365807|0.250051612|8.130878433|15.28352231|6102.424958|-692.6194843|0.013645282|-333.6136209|1383.884645|0.0|1.0|1.0|1.0|0.0|4.04|-6.96|3.71|4.37|51.77|2.0|0.0|1.0|6.0|4.0|-6.28|0.0|3.63|-4.86|3.4899999999999995e-05|0.0148|1.39e-05|3.68|0.0|4.6500000000000005e-05|-0.0323|4.0458|3.22|-1335.946919|725.92|1259.05|306.45|0.1795|-1335.631756|-0.16699|-0.19929|0.02957267|-1335.693266|6.6091|6.6091
4m_a46|0|1|1|2.12888511|-0.000686578|0.041865079|0.0|-0.0329557579999999|0.011122528|-0.142061192|1|1|0.010359417|-0.017992096|-0.098201489|1|0.615482006|0.747676221|-0.099662698|0.011235955|0.7975218959999999|0.626578283|-0.0672468|0.373463876|0.010905551|-35.4774406|-35.43866734|5.74716122|6.161736337000001|-18.67596877|3.028720082|35.77391986|0.733236381|-1.008702005|-18.69640205|41.88525631|-11.81288911|41.22460182|0.463006576|500.1036387|-531.5800101|-6.225322922999999|0.266763619|5.329061873000001|9.923886653|4750.325312|-280.1395315|0.012232753|-245.828396|724.9776792|1.0|1.0|1.0|1.0|0.0|3.59|-6.88|4.25|4.63|54.5|1.0|0.0|1.0|2.0|3.0|-5.68|0.0|3.59|-4.57|2.99e-05|0.00981|2.68e-05|3.69|0.0|4.31e-05|-0.04808|6.0419|3.45|-1031.109224|558.63|975.72|285.18|0.2465|-1030.929791|-0.18308|-0.23116|0.02920209|-1030.980844|5.8901|5.8901
21c _a23|1|2|0|3.311482916|-0.009944003|0.043130342|0.731360766|-0.576752175|0.003456487|-0.092608459|2|2|0.0035741379999999|-0.0201427689999999|-0.596546056|2|0.7641222459999999|0.782543953|0.149511954|-0.060079444|0.838980345|0.7301130229999999|-0.098699133|0.2571258939999999|0.014036138|-59.46209153|-70.15570019|9.976937758|323.3651097|-49.86692499|7.09164338|94.32302529|0.834557275|-2.171380929|-42.26586935|79.71722579|-28.58195193|69.43902929|0.468609427|561.9588018|-1543.4254039999998|-20.31615463|0.165442725|8.945789862|16.83467928|7227.157398|-1097.07235|0.013451712|-475.6090385|1849.394223|0.0|1.0|1.0|1.0|2.0|3.68|-7.33|3.1|3.42|148.11|1.0|1.0|1.0|6.0|5.0|-7.13|1.0|3.0|-4.72|2.35e-06|0.0011|1.92e-05|2.86|0.0|2.2e-05|-0.07892|3.6649|4.47|-1837.932192|747.88|1275.12|338.3|0.3329999999999999|-1837.67081|-0.15089|-0.22981|0.03257532|-1837.736174|7.1752|7.1752
17b_a6|0|0|1|0.0|-0.01272079|0.042739018|0.0|-0.6869226490000001|-0.00460563|-0.0385646|1|1|-0.00194781|-0.10896749|-0.563310199|1|0.850080948|0.7788169070000001|0.002947625|-0.138423611|0.8370824240000001|0.8013954109999999|-0.109195656|0.318652397|0.03122461|-62.63196368|-71.65078895|20.48861696|155.8689396|-47.0150166|13.44399246|557.7093661|0.7706671740000001|-2.074717455|-41.0971443|84.71888279|-27.2272998|83.12058064|0.4548818979999999|494.7179214|-1361.36499|-17.86570631|0.229332826|8.974770742|16.46390151|5985.963521|-893.2853154999999|0.019915748|-355.2067434|1766.4758989999998|1.0|1.0|1.0|1.0|2.0|3.53|-9.01|4.98|4.32|95.85|2.0|0.0|1.0|5.0|5.0|-5.89|0.0|3.6|-5.17|1.56e-06|0.000637|6.69e-06|4.09|0.0|4e-07|-0.05736|3.5444|4.04|-1350.078181|690.98|1168.62|413.78|0.3949|-1349.830814|-0.12545|-0.18281|0.02458322|-1349.892156|6.8153|6.8153
14w_a23|1|2|0|3.132012648|-0.006481882|0.046678487|0.6813799420000001|-0.330575965|0.003379755|-0.042151195|2|2|0.003906274|-0.073958723|-0.427696371|2|0.5788469970000001|0.802520527|0.059273664|-0.049318182|0.8668730109999999|0.558482531|-0.088508061|0.228641034|0.022440155|-46.76570273|-58.53311596|14.84036772|43.30287556|-38.70975831|9.814393755|90.15900589|0.743451788|-1.681653166|-30.92760432|72.23920014|-23.66232347|61.60607046|0.4972095239999999|521.1762769999999|-1112.129203|-15.648625699999998|0.256548212|7.833745658|15.58053709|6998.078982999999|-735.4854078|0.020725002|-322.004381|1495.89956|0.0|1.0|1.0|0.0|1.0|3.42|-7.93|4.2|5.14|105.02|2.0|1.0|1.0|5.0|6.0|-6.35|0.0|4.05|-5.27|2.09e-06|0.0009369999999999|5.41e-06|3.78|0.0|5.23e-06|-0.0798|3.6632|3.97|-1828.363862|676.92|1150.31|338.46|0.3855|-1828.161957|-0.14844|-0.22824|0.02204118|-1828.222578|8.6737|8.6737
13_a15|0|0|1|0.0|-0.006348913|0.029206349|0.0|-0.393632585|0.001806571|-0.031047852|0|0|0.003766915|-0.173728081|-0.357554652|2|0.843715005|0.729838386|0.008210506|0.009456191|0.7784213259999999|0.796300317|-0.098053528|0.708462114|0.016196467|-43.2365883|-61.86632281|10.21906987|142.67217639999998|-39.03420883|6.447664726|0.0|0.755283433|-1.961070565|-27.279882500000003|72.41636305|-21.33321476|53.45565817|0.482317225|558.6934137000001|-1237.326456|-13.46007201|0.244716567|5.21465994|10.07307988|7196.400881999999|-780.6841766|0.01672103|-322.1392954|1638.227985|1.0|1.0|0.0|0.0|1.0|4.13|-8.9|4.33|6.69|59.51|2.0|0.0|1.0|6.0|4.0|-5.26|1.0|4.61|-6.1|4.77e-07|0.000214|7.970000000000001e-07|5.32|0.0|5.7e-07|-0.03946|3942.0|5.04|-1450.727602|674.36|1231.11|482.03|208.0|-1450.399387|-0.11283|-0.15229|0.02844037|-1450.462642|8.2218|8.2218
47k_a18|0|0|1|0.0|-0.0067578909999999|0.033777778|0.0|-0.5135996820000001|0.003047962|-0.02822032|0|0|0.00493127|-0.279965025|-0.451417954|0|0.762665453|0.721697829|0.022512501|-0.014398731|0.753132457|0.737517943|-0.088346874|0.3533268229999999|0.015080484|-51.59195677|-69.77479556|11.91029894|20.66242736|-55.10689702|9.406543039|58.77865447|0.7153044209999999|-2.208671853|-40.74641317|84.23875372|-23.89547793|63.50225571|0.467246896|656.2580564|-1744.369889|-18.87222501|0.284695579|9.777177947|18.35217454|7575.637462000001|-1377.672426|0.018313855|-340.0872332|2438.639881|1.0|1.0|1.0|1.0|2.0|4.66|-8.44|2.39|3.17|88.97|3.0|2.0|1.0|11.0|4.0|-6.41|0.0|2.53|-5.33|1.44e-06|0.000742|4.65e-06|4.26|1.0|1.85e-06|-0.04359|3.0948|8.45|-1664.728002|842.29|1492.36|400.63|0.5920000000000001|-1664.2657390000002|-0.1277599999999999|-0.17135|0.02802749|-1664.341238|7.5376|7.5376
11c_a31|0|0|1|0.0|-0.0184155389999999|0.037731481|0.0|-0.847114804|-0.011679927|-0.137912959|2|2|-0.008375297|-0.0992097109999999|-0.572548808|0|0.825336018|0.839810365|0.013528742|-0.139933586|0.8906705429999999|0.787929678|-0.14043574|0.3608415239999999|0.034256743|-80.82023592|-82.24513417|20.06220362|264.7428792|-48.16624372|11.74927853|70.98337779|0.676089232|-1.825664624|-47.33176279|99.31985763|-24.864808|100.8824395|0.47997061|330.3862551|-1069.186744|-14.56188764|0.323910768|7.259183801|13.95917988|5329.481371|-626.1611682999999|0.029155542|-206.2506659|1581.428448|1.0|1.0|1.0|1.0|2.0|3.51|-5.84|5.04|3.64|125.57|1.0|0.0|2.0|6.0|6.0|-6.56|0.0|3.04|-3.98|7.68e-06|0.00285|0.000105|2.82|0.0|0.000537|-0.03532|3.8551|4.47|-1559.353434|622.22|1022.77|321.61|0.2627|-1559.194237|-0.15994|-0.19526|0.04465349|-1559.253116|6.8861|6.8861
12t_a30|0|0|2|0.0|-0.007755575|0.044197531|0.0|-0.411045472|-0.002544958|-0.0682882559999999|1|1|-0.001131023|-0.0546637159999999|-0.464720444|1|0.609043558|0.83236194|-0.003937967|-0.080971844|0.889479916|0.591758164|-0.1011561919999999|0.408290036|0.018862708|-58.89093185|-65.79920855|12.26965165|88.42093081|-42.80050261|7.981057356|0.0|0.745705883|-1.82081145|-38.30686627|78.8278828|-24.17113783|71.1605835|0.445760296|452.99711|-1184.385754|-15.72263361|0.254294117|7.957774504|14.358001500000002|6617.834146|-770.409047|0.020029588|-319.6492937|1588.274656|1.0|1.0|1.0|0.0|1.0|4.63|-7.16|4.67|3.74|81.65|2.0|0.0|1.0|5.0|6.0|-6.06|0.0|3.21|-5.17|3.24e-06|0.00141|6.71e-06|4.07|0.0|3e-05|-0.05542|5.0693|4.32|-1774.208418|677.85|1139.2|349.67|0.2094|-1774.0165149999998|-0.15029|-0.20571|0.0337599|-1774.077985|8.0496|8.0496
8a_a32|1|0|0|0.0|-0.010151321|0.04008547|2.059960334|-0.497414715|-0.003484915|-0.020716518|3|3|-0.001662219|-0.0852122769999999|-0.591393096|0|0.788133615|0.845443342|-0.184419911|-0.2166242669999999|0.8966299409999999|0.7507116140000001|-0.109412858|0.221908108|0.018321589|-52.34893512|-68.61558335|11.48993376|73.64907732|-43.03057598|7.205629442999999|66.81560596|0.7490845290000001|-1.641192863|-32.82934751|79.73671389|-22.37464674|63.83886888|0.480024324|510.8273411|-1029.23375|-14.03170956|0.250915471|7.420041446|14.26997798|5659.295213|-645.4586397|0.017733503|-312.4144752|1373.988797|1.0|1.0|1.0|1.0|2.0|3.48|-7.65|6.49|4.65|140.04|2.0|0.0|1.0|7.0|4.0|-5.76|1.0|4.07|-4.99|1.5199999999999998e-07|6.03e-05|1.02e-05|4.17|0.0|8.86e-06|-0.06166|3562.0|4.98|-1880.732222|667.29|1110.23|348.07|0.4315|-1880.536478|-0.1445|-0.2061599999999999|0.03498398|-1880.595748|7.3468|7.3468
18c_a30|0|0|2|0.0|-0.0109670669999999|0.042560386|0.0|-0.625122815|-0.003436924|0.0119521719999999|1|1|-0.002215642|0.003429114|-0.562807327|1|0.841060094|0.8303425640000001|0.034468997|-0.058608635|0.885516463|0.802578397|-0.1115683|0.42531141|0.019360263|-71.31647561|-75.33411705|13.07260474|384.391404|-50.86775696|8.826997739|103.215593|0.7859920029999999|-2.2313660090000003|-48.15493021|87.76550537|-28.4279687|84.38908035|0.448899917|484.1740985|-1506.682341|-19.19537998|0.214007997|7.646050338999999|13.8741593|6685.737642|-1017.355139|0.018410634|-386.2200097|1916.918155|1.0|0.0|1.0|0.0|2.0|4.85|-6.19|3.04|1.72|124.74|1.0|0.0|1.0|6.0|5.0|-7.05|0.0|1.91|-4.3|9.68e-06|0.00427|5e-05|2.74|0.0|0.000288|-0.05575|3.4848|4.54|-1744.455795|711.56|1209.11|355.78|0.3879|-1744.2261030000002|-0.14225|-198.0|0.04503016|-1744.28923|7.9208|7.9208
13a_a6|0|0|1|0.0|-0.01115741|0.041767677|0.0|-0.602500119|-0.00460563|0.0015242189999999|1|1|-0.00194781|-0.10896749|-0.488098052|1|0.850080948|0.7722228729999999|0.090839165|-0.091892803|0.8299950709999999|0.8013954109999999|-0.113446379|0.22670695|0.031866842|-61.52313164|-74.18628740000001|20.83876732|154.9639272|-48.51283287|13.62714959|554.4922449|0.759912392|-2.042034827|-40.23198232|87.37044493|-26.70706346|82.36189896|0.467070451|506.474367|-1335.353173|-17.46461983|0.240087608|8.038453162|15.08351934|6019.922535|-873.2309916000002|0.02016134|-339.9303794|1757.246214|1.0|1.0|1.0|1.0|2.0|3.53|-9.01|4.98|4.32|95.85|2.0|0.0|1.0|5.0|5.0|-6.1|0.0|3.52|-4.99|3.11e-06|0.0012699999999999|1.02e-05|3.8|0.0|4e-07|-0.05018|5.9934|4.04|-1350.057702|695.29|1166.79|339.59|0.5352|-1349.834826|-0.14969|-0.19987|0.02818646|-1349.895534|7.3372|7.3372
37_a18|0|0|2|0.0|-0.005351023|0.036746032|0.0|-0.385273662|0.002300582|-0.034593342|0|0|0.003512954|-0.1483628609999999|-0.44541772|0|0.7100921609999999|0.725028151|0.020848396|-0.020149364|0.761336899|0.699483099|-0.074857954|0.385121249|0.009098426|-50.09028298|-54.7389628|6.653112344|12.63119843|-40.02719655|4.865006968|60.1335413|0.7648766029999999|-1.946306811|-36.62790634|65.15554136|-20.92960342|56.74339533|0.488368082|608.2316837999999|-1423.213033|-15.30451633|0.2351233969999999|9.460456975|18.49074823|7035.839448000001|-1040.70711|0.0142451319999999|-387.3755475|1860.709332|0.0|0.0|1.0|1.0|2.0|4.31|-8.82|3.68|3.3|76.5|2.0|1.0|1.0|7.0|3.0|-6.14|0.0|2.93|-5.47|2.08e-06|0.000999|3.35e-06|4.36|0.0|7.27e-07|-0.04925|3.2127|8.11|-1532.974371|794.5|1395.35|385.91|499.0|-1532.553949|-0.13194|-0.18119|0.02274574|-1532.622404|7.4559|7.4559
19_a20|0|0|0|0.0|-0.0096278259999999|0.0396875|1.622562232|-0.539158264|-0.006620594|0.077469518|1|1|-0.004654742|-0.049177437|-0.5838248970000001|3|0.811128636|0.7619768840000001|-0.143992458|-0.105118869|0.8193003000000001|0.7741509329999999|-0.099685049|0.25624423|0.013643765|-60.26825633|-65.49811346|8.964643162|339.8339889|-43.03556944|5.890223441|88.19441661|0.796070588|-1.993700989|-39.5992891|75.98477124|-25.1915821|69.23289949|0.483310517|495.7134289|-1309.962269|-16.55214209|0.203929412|7.950138729|15.38668579|6325.747732|-860.7113887|0.0159602|-389.0666676|1645.535318|1.0|1.0|1.0|1.0|2.0|3.49|-9.63|4.97|4.08|110.44|1.0|0.0|1.0|5.0|5.0|-6.8|0.0|3.16|-4.57|1.29e-05|0.00541|2.6600000000000003e-05|2.91|0.0|9.86e-08|-0.06767|3.3616|5.01|-1368.378274|687.79|1190.68|368.83|0.2998|-1368.129074|-0.13903|-0.2067|0.03487615|-1368.190746|5585.0|5585.0
4q_a46|0|1|1|2.151582577|-0.001250008|0.0462962959999999|0.0|-0.066250447|0.012173202|-0.155661124|1|1|0.012222698|-0.1214838219999999|-0.125840557|2|0.716317772|0.807871283|-0.15266708|-0.121752717|0.848935944|0.703627625|-0.070035423|0.258420996|0.014510206|-29.12008262|-39.09149156|8.099124333999999|38.31894407|-21.81959712|4.520667361|72.14599138|0.61955726|-1.050531344|-16.25388148|49.37907349|-11.72744747|37.21920695|0.487775649|509.9138517|-586.3723734|-6.545879136|0.38044274|6.038093227999999|11.78798551|4992.497361|-327.2939568|0.018430997|-133.46593529999998|946.4377411|1.0|1.0|1.0|1.0|0.0|3.95|-6.94|4.09|4.09|52.83|0.0|0.0|1.0|4.0|4.0|-6.54|0.0|3.15|-3.89|0.000389|135.0|0.000129|2.65|0.0|3.97e-05|-0.03042|4.5296|2.57|-1108.729426|606.7333|1043.05|273.72|0.1432|-1108.511662|-0.1903|-0.2207199999999999|0.02185677|-1108.566571|6129.0|6129.0
14ae_a23|1|2|0|3.338149829|-0.007539122|0.042903564|0.7338690390000001|-0.4448081789999999|0.008996289|-0.0174992419999999|2|2|0.009675528|-0.143336826|-0.363230717|2|0.7763406840000001|0.7830067820000001|0.107765697|0.0469453379999999|0.8356326820000001|0.7317531540000001|-0.087074783|0.202342743|0.03467374|-46.69131269|-62.38566188|24.84237243|111.4422142|-44.69687612|17.79858399|110.5716332|0.53040766|-1.480271319|-33.45249142|87.09501229|-19.28284095|71.53368511|0.479058976|625.0131414|-1060.556252|-13.81539807|0.46959234|8.123993885|15.59484379|7308.981869|-759.846894|0.034488074|-43.57178809|1999.511567|0.0|1.0|1.0|1.0|1.0|3.74|-7.6|3.48|4.03|123.48|2.0|1.0|1.0|7.0|6.0|-6.68|0.0|3.44|-5.08|1.6e-06|0.000753|8.22e-06|3.52|0.0|1.17e-05|-0.07122|3.6036|2.99|-1858.952529|751.57|1285.52|344.06|0.3205|-1858.675325|-0.14537|-0.21659|0.01449323|-1858.7404850000005|8.6038|8.6038
12b_a40|0|1|0|1.713497417|-0.004650218|0.04020202|0.747253086|-0.158107422|0.00779293|0.107454819|2|2|0.004452418|0.023952313|-0.513870527|0|0.58925219|0.7137941109999999|0.026452642|-0.227384615|0.7818091140000001|0.522580798|-0.074921647|0.2160572999999999|0.010845303|-37.05091872|-42.67442006|6.17734692|80.72126798|-24.3068084|3.518538455|48.17000329|0.856829717|-1.048903063|-21.10373336|48.54667776|-19.27231874|43.22826564|0.494842289|544.3244990000001|-597.4418808999999|-10.97726831|0.143170283|8.132984007000001|16.09989085|5933.385347|-340.29531769999994|0.010309671|-406.4913617|697.2702616|0.0|1.0|1.0|0.0|0.0|3.26|-8.39|6.58|6.74|58.43|2.0|0.0|1.0|2.0|2.0|-4.09|1.0|5.79|-7.11|1.95e-08|8.09e-06|7.82e-08|6.68|0.0|1.7e-06|-0.08279|3407.0|6.27|-3016.9868100000003|576.38|960.94|363.91|306.0|-3016.927883|-0.14267|-0.22546|0.01251873|-3016.980996|7.3979|7.3979
A8301_a51|0|1|0|1.700610355|-0.00449765|0.039058957|1.987294898|-0.242873103|0.00740124|-0.012770742|1|1|0.007083041|-0.0357324579999999|-0.4354420879999999|2|0.7595189840000001|0.6959300979999999|-0.013846396|-0.21474885|0.750630149|0.7234449559999999|-0.0780376929999999|0.339244706|0.008152073|-35.90764428|-50.67621589|5.293803823|36.55933899|-32.90818536|3.437697042|78.46116212|0.854959635|-1.6387915469999998|-23.3177516|56.90163721|-21.28401067|41.20144811|0.4799553379999999|607.0025787000001|-1064.200534|-13.82143785|0.145040365|6.890532887999999|13.24988678|6401.6494600000005|-691.0718926|0.009586697|-461.0082758|1244.737752|1.0|1.0|1.0|1.0|1.0|3.49|-9.38|5.5|5.52|87.72|2.0|1.0|1.0|5.0|3.0|-5.31|0.0|4.58|-5.93|2.5e-07|0.000105|1.17e-06|5.02|0.0|1.74e-07||||||||||||||7.9208|7.9208
12g_a40|0|1|0|1.687211672|-0.01011728|0.036630824|0.726175674|-0.354104815|-0.001011175|0.075327376|2|2|-0.003205145|0.063401514|-0.512657141|0|0.777835705|0.769016155|0.020185301|-0.326139923|0.8396782220000001|0.6941475490000001|-0.099521372|0.289122732|0.012706769|-49.94706785|-52.24208444|6.670206427999999|130.7472028|-27.42361099|3.501413627|0.0|0.852031227|-1.393299206|-26.21888031|59.29860462|-22.85591194|56.61727428|0.465725912|456.7977427|-731.3891821000001|-11.99782981|0.147968773|7.692740528|14.39849078|5211.675486|-383.9305539|0.013442698|-369.5858437|858.4065454|1.0|1.0|0.0|0.0|1.0|3.24|-6.63|4.83|5.14|78.66|2.0|0.0|1.0|2.0|3.0|-4.91|0.0|4.4|-5.79|3.43e-07|0.000124|1.62e-06|5.07|0.0|8.57e-05|-0.07424|4.0224|4.84|-2173.0224510000003|540.25|896.63|392.64|0.3539|-2172.9382|-0.13191|-0.20615|0.02230594|-2172.988604|6.1403|6.1403
12be_a36|0|0|2|0.0|-0.009368126|0.043854875|0.0|-0.580823835|0.000482522|-0.08981965|1|1|0.002872872|-0.176729938|-0.3825349939999999|1|0.884226781|0.812921349|0.132962547|0.00734728|0.858971809|0.8350231859999999|-0.108962668|0.330453338|0.033763464|-54.15309606|-75.59805505|23.42501577|63.31681179|-52.44976141|16.25222352|0.0|0.5660743979999999|-1.852365352|-37.57129686|99.62604537|-22.15805062|77.57811183|0.4564615729999999|553.6616295|-1285.166936|-15.37320593|0.433925602|8.773114043|16.14074295|6592.168374|-891.645944|0.034632557|-91.68453892|2270.314539|1.0|0.0|1.0|1.0|2.0|4.96|-6.79|2.83|1.9|87.66|1.0|0.0|1.0|7.0|6.0|-7.13|0.0|1.75|-4.15|7.75e-05|0.0342|7.13e-05|2.62|1.0|7.11e-05|-0.0518799999999999|5.2184|2.68|-1461.968283|739.48|1256.67|370.25|0.7034|-1461.68274|-0.13781|-0.18969|0.03245204|-1461.747501|7.3565|7.3565
2_a49|0|1|1|2.12788659|-0.004112807|0.038726287|1.999073077|-0.189189114|0.004524556|-0.041202373|1|1|0.004580676|0.032521855|-0.320124905|2|0.802447754|0.79056501|0.084099874|0.00991453|0.851413454|0.7701578720000001|-0.079176085|0.41397907|0.01105681|-44.066695|-40.34672657|5.634353797999999|226.4450566|-20.55997527|2.871166625|0.0|0.7154059890000001|-1.187641272|-22.45560511|49.26352575|-14.409545199999998|49.7010488|0.454163307|414.5350312|-605.2008985|-7.34284831|0.284594011|5.667936413|10.38394173|4874.364109|-308.399629|0.017498253|-219.534132|845.9544764000001|0.0|0.0|1.0|1.0|1.0|3.09|-6.82|3.28|3.7|69.62|0.0|1.0|1.0|2.0|3.0|-6.57|0.0|2.76|-3.89|0.000292|0.0955|0.000129|2.43|0.0|4.94e-05|-0.04372|5.4614|1.79|-1045.981819|553.52|941.6|331.24|0.2988|-1045.810794|-0.1555099999999999|-0.19923|0.0366366999999999|-1045.8595810000002|7.2291|7.2291
8a_a8|0|1|1|1.4114120369999998|-0.014658222|0.040243056|0.0|-0.732911106|-0.0075336219999999|0.010118884|1|1|-0.005306541|0.055198015|-0.5028388229999999|1|0.76592324|0.762577159|0.089031731|-0.048064085|0.8220300859999999|0.7318727540000001|-0.118763303|0.22299265|0.034374791|-78.93428863|-71.12928513|20.58762475|170.9592896|-42.60049244|12.33026525|84.91322996|0.76420633|-2.256502762|-47.27503672|86.57328508|-29.37948733|99.52191337|0.481294455|329.9007832|-1351.456417|-17.59585557|0.23579367|7.533378788999999|14.52342059|6193.891189|-809.4093564|0.025786572|-316.4749864|1768.444416|0.0|1.0|1.0|0.0|2.0|3.37|-6.76|3.13|2.72|112.23|1.0|0.0|1.0|4.0|5.0|-7.04|0.0|2.56|-4.14|3.99e-05|16.0|7.28e-05|2.4|0.0|6.96e-05|-0.06922|4.6017|6.1|-1367.744724|620.68|1061.5|399.45|0.2035|-1367.539526|-0.13015|-0.19937|0.03213899|-1367.595683|4.9454|4.9454
15a_a50|1|2|1|4.126145086|-0.004429392|0.035694444|2.020652006|-0.234757789|0.005366038|-0.15010386|2|2|0.005828749|-0.128070491|-0.325638639|1|0.797917311|0.821868651|-0.051676609|-0.207610131|0.8749408470000001|0.76745052|-0.084501726|0.4349386739999999|0.018014615|-46.91098865|-50.56454577|10.77967103|275.287923|-30.25705388|6.450390922|0.0|0.705410595|-1.436529349|-28.07082095|61.78266878|-17.54280159|57.69065967|0.4476230879999999|501.3207109|-859.5972780999999|-10.49734522|0.294589405|8.095541483|14.65582885|5401.219537|-514.369916|0.018747341|-245.8291419|1218.577214|0.0|1.0|1.0|1.0|1.0|3.7|-6.09|3.23|3.57|68.76|1.0|0.0|1.0|5.0|4.0|-6.78|0.0|2.76|-3.92|0.000251|0.0933|0.0001189999999999|2.51|0.0|0.0003|-0.03255|4.0408|2.66|-1199.784983|644.4|1091.64|306.83|0.1767|-1199.572081|-0.16693|-0.19948|0.03314629|-1199.629702|7.3872|7.3872
14a_a10|0|1|2|2.156210368|-0.002047597|0.035660377|2.070512208|-0.147427016|0.011509975|-0.045759336|1|1|0.012272222|-0.220250238|-0.168193178|2|0.76857495|0.7348225290000001|-0.011977878|-0.007680215|0.770129205|0.740051323|-0.070610745|0.43555903|0.0135610389999999|-32.23041637|-51.23835032|9.840503082|67.52851799|-37.18086445|7.140714112|134.15514270000003|0.542015878|-1.270993412|-23.38784787|67.14248252|-13.76552695|42.07091945|0.469029865|661.4615097|-922.2903058|-9.988888957|0.457984122|10.0292632|18.88856367|6754.660977|-669.2555601|0.0219172279999999|-60.97724212|1701.592784|0.0|1.0|1.0|1.0|0.0|3.98|-8.18|4.16|3.36|59.31|1.0|0.0|1.0|7.0|6.0|-6.82|0.0|3.43|-4.8|6.159999999999999e-05|0.0288|1.58e-05|3.29|0.0|3.07e-06|-46.0|5.5808|2.25|-1489.803158|800.01|1380.89|326.1|0.2835|-1489.42155|0.2422099999999999|0.19621|-0.14757681|-1489.487381|7.1308|7.1308
8e_a8|0|1|0|1.311619189|-0.010579355|0.0427891159999999|0.0|-0.539547088|-0.005310149|-0.102167262|1|1|-0.004224671|0.090898585|-0.475941912|0|0.650073857|0.7233950809999999|0.02023118|-0.079493088|0.7742101929999999|0.636205913|-0.105450888|0.280304418|0.0211004739999999|-70.49962428|-64.32539698|12.87136047|106.0087621|-39.238709|7.851573274|76.40535608|0.803307236|-2.109017754|-43.00500847|75.57562034|-26.80224874|83.37098475|0.483244415|403.5112981|-1286.50794|-16.34946208|0.196692764|7.50719734|14.52755918|6095.6213210000005|-784.77418|0.0184428869999999|-370.0368722|1601.514194|0.0|1.0|0.0|0.0|2.0|3.2|-7.78|4.33|4.17|90.11|2.0|0.0|1.0|5.0|4.0|-6.14|0.0|3.71|-4.9|5.34e-06|0.00215|1.25e-05|3.69|0.0|6.63e-06|-0.06253|4.6303|7.22|-1376.924308|639.38|1090.07|378.73|0.3731|-1376.708067|-0.13719|-0.19972|0.03298991|-1376.766245|4.7014|4.7014
A7701_a51|0|0|0|0.0|-0.002377784|0.031405229|2.087643036|-0.0927335619999999|0.008062393|0.058290286|1|1|0.00740235|0.036217274|-0.22798944|2|0.7078647990000001|0.7451039290000001|0.00552665|-0.0533751959999999|0.8092075540000001|0.688876851|-0.078131694|0.514530959|0.007404204|-32.97926236|-36.09660744|3.420720075|146.2104641|-16.67652408|1.580362387|0.0|0.799046392|-1.09384371|-15.23632002|41.87351682|-14.03756956|36.39998243|0.420350923|399.6804233|-505.3525041|-6.485314917999999|0.200953608|5.137516673|8.863149921|4153.310077|-233.4713371|0.012504214|-276.3170672|632.4445105000001|1.0|0.0|1.0|1.0|1.0|2.66|-7.58|4.46|4.0|54.46|0.0|0.0|1.0|2.0|3.0|-5.82|0.0|3.12|-4.17|0.000111|0.0319|6.790000000000001e-05|3.14|0.0|7.5e-06||||||||||||||7.6021|7.6021
