molecula|SddssS|n9FaRing|SaaNH|NaasN|nARing|BCUTs-1|SaasN|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|nFaHRing|PBF|FPSA3|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|WNSA5|WPSA3|FNSA2|WNSA3|DPSA5|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|GeomShapeIndex|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|pIC50|pIC50
14l_a23|0.0|1|0.0|2|0|1.1979636809999998|3.402752757|0.042748013|0.758109562|0.01269616|-0.060692376|10.313217800000002|-0.061788679|2|0.01180744|0.07815878|-0.136106024|-0.448622017|2|0.725800261|0.778602826|0.156652778|-0.1010279259999999|0.836852328|0.6906097959999999|1|0.215920645|0.018669073|-51.59307331|12.31633167|40.34135162|51.94117061|-0.0328459689999999|-34.03690099|8.125310915|-1.642298442|-23.306234600000003|61.54673359|0.492922575|2879.181064|-1083.45454|2176.038061|0.972085426|-714.7749208|27.44221375|1372.110688|666.0036144999999|9.953660282|0.0|0.0|1.0|1.0|3.51|0.09|26.0|-7.78|4.33|105.02|3.24|1.0|125.25|0.0|-5.85|4.0|-6.1|425.51|0.0|0.0|3.78|1.43e-06|0.000608|5.61e-06|0.0|1.65e-08|7.03e-06|-0.07191|3.6274|3.79|3.6274|-1669.2363289999998|-1669.224647|1185.79|341.8|0.4239|560.51|0.67242|0.67242|-0.14639|-0.2183|0.01168219|8.2422|8.1798|8.1798
13_a12|0.0|0|0.0|0|0|1.508548782|0.0|-0.21832579|0.0|0.000830398|-0.083760082|10.96083169|0.021322992|0|0.002279068|-0.362308767|-0.281096572|-0.595629719|2|0.845823047|0.6809340620000001|-0.226526433|0.039235452|0.7300173240000001|0.804066411|0|0.122164874|0.008188151|-45.33566159|4.01385817|64.74666684|48.98899535|-0.034993718|-22.2236882|1.96760628|-1.2947675790000002|-13.97756285|48.99243638|0.466560112|1812.788134|-634.6992622|664.9830294|0.874625469|-311.13163480000003|19.42716439|718.8050825|327.9594923|3.656774794|1.0|1.0|0.0|1.0|2.7|0.12|18.0|-7.14|3.9|50.7|2.42|0.0|84.74|0.0|-4.26|3.0|-5.49|276.34|0.0|1.0|3.22|5.520000000000001e-05|0.0152|6.3e-05|0.0|7.26e-08|2.01e-05|-0.04445|4.5363|3.83|3.9329|-876.3661620999999|-876.3370809|867.79|315.25|0.6528|437.91|0.6622399999999999|0.64974|-0.16458|-0.20903|0.0290811829999999|1.5686|7.0315|7.0315
4g_a46|0.0|0|0.0|1|1|1.134637064|2.156712018|-0.093447672|0.0|0.011488768|-0.055084605|10.96333695|-0.138341481|1|0.010608122|-0.144064904|-0.121452903|-0.2455749539999999|2|0.662386484|0.74106323|-0.200628401|-0.193115055|0.7796270059999999|0.635494818|0|0.318162858|0.00801562|-40.24987057|4.598866947|7.38470955|30.50581108|-0.024339048|-23.0928866|2.638545451|-1.192613373|-18.72788427|44.72726697|0.448462961|2242.010126|-684.2477996|2285.43285|0.8131148579999999|-392.5790722|16.88825479|827.5244845|568.1534007|4.477396402|1.0|0.0|1.0|1.0|3.9|0.38|17.0|-7.8|5.37|43.6|3.06|1.0|106.55|0.0|-5.38|3.0|-5.18|366.89|0.0|1.0|4.39|4.22e-06|0.00155|4.16e-06|0.0|1.57e-08|5.75e-06|-0.03985|4.4163|4.65|4.4163|-1493.154666|-1493.132001|1064.92|280.74|0.1294|530.39|0.6983199999999999|0.6983199999999999|-0.18602|-0.22587|0.02266493|3.7113|5.5615|5.5615
18c_a25|0.0|0|0.0|1|0|1.193723817|1.959418462|0.007241543|2.069766482|0.007804726|-0.038865826|10.31285373|0.006360768|1|0.007488918|0.01222181|-0.064145547|-0.282103688|2|0.7644072209999999|0.748718056|0.084188427|0.0114970419999999|0.8005589320000001|0.7357918440000001|1|0.385593349|0.009585904|-47.27625541|6.300016824|26.54367263|34.1639413|-0.026975264|-31.07074762|4.140476673999999|-1.510614788|-21.00757374|56.83666555|0.484730247|2917.369488|-992.8013635|2095.730631|0.940731034|-652.4856999|23.70385212|1327.415719|831.3429628|9.560410146|1.0|1.0|1.0|1.0|3.58|0.11|27.0|-10.17|6.11|87.72|3.08|1.0|138.65|0.0|-6.05|3.0|-5.85|449.57|1.0|1.0|4.77|8.86e-07|0.000398|2.51e-06|0.0|6.79e-11|3.0499999999999995e-08|-0.0622|5.4858|4.75|3.3396|-1714.597797|-1714.5777670000002|1243.76|371.26|0.3558|547.87|0.31993|0.70516|-0.13312|-0.19532|0.02003004|7.9283|7.0555|7.0555
1l_a5|0.0|0|2.964063799|0|0|1.270375394|0.0|-0.111303801|0.0|0.008244856|-0.019865028|10.94421389|-0.05139414|1|0.007613233|-0.179824092|0.043915678|-0.21108114|2|0.7245669790000001|0.7656671279999999|-0.174469948|-0.091849662|0.818803517|0.71872376|0|0.357062421|0.0078543119999999|-38.27406105|4.43679678|167.86839980000002|61.974288|-0.026512937|-21.62050954|2.506287665|-1.219595099|-21.91725365|45.64819758|0.47265823|2227.730859|-688.9330988|903.1631908|0.896303416|-389.1691717|19.46541135|895.4089219|518.5792364|7.374136537999999|1.0|1.0|1.0|1.0|2.98|0.14|23.0|-8.83|5.32|54.46|2.57|0.0|105.07|0.0|-5.04|3.0|-5.4|340.42|0.0|1.0|4.06|9.06e-06|0.00308|1.04e-05|0.0|1.4800000000000003e-09|5.02e-07|-0.04149|4.6403|3.89|4.3664|-1069.261615|-1069.229786|1033.47|283.95|0.4921|486.81|0.45892|0.57392|-0.1779|-0.21939|0.03182983|3.3694|7.4949|7.4949
12bg_a36|0.0|0|3.434779148|0|2|1.29692796|0.0|0.057879142|0.0|-0.001012333|-0.060117593|10.95885259|-0.0206090089999999|1|-0.00097037|0.097928606|-0.1716508239999999|-0.4459167329999999|1|0.884841888|0.836170906|-0.023460562|-0.033696875|0.892249657|0.771220556|0|0.543472602|0.019606406|-70.42534258|13.44952052|107.3347739|109.3374477|-0.036959207|-48.31008346|9.22604612|-1.847960372|-35.49918495|83.78068847|0.46245521|2925.402039|-1267.656166|2915.548359|0.860310096|-869.5815023|33.900544700000005|1695.0272350000002|661.6709012|13.35534589|1.0|0.0|1.0|0.0|4.75|0.14|17.0|-7.76|3.19|69.2|2.99|0.0|133.77|0.0|-5.08|4.0|-6.26|450.32|0.0|1.0|2.82|8.27e-06|0.00372|6.55e-06|0.0|1.74e-08|7.83e-06|-0.0542299999999999|3.8944|4.42|3.8944|-2152.13793|-2152.104584|1186.75|318.36|0.4409|554.7|0.69395|0.69395|-0.15743|-0.21166|0.03334656|9.3601|7.8239|7.8239
23_a10|0.0|0|0.0|1|1|1.34383709|2.140123457|-0.031558374|1.981673861|0.010305237|-0.000458688|10.92966139|-0.0253481679999999|1|0.010662507|-0.0502296329999999|-0.207994181|-0.233801237|2|0.7338945809999999|0.754150918|-0.149057824|-0.043248272|0.800727358|0.706648116|1|0.535680357|0.009615852|-51.27837225|6.81095873|72.17779806|60.05816353|-0.02685653|-36.32074126|4.824237957|-1.6651048819999998|-24.91121732|60.76548004|0.485561757|3103.831885|-1179.402562|1945.384475|0.943867925|-835.377049|24.9903188|1549.399766|930.6293092|9.487107794|1.0|1.0|1.0|1.0|3.8|0.21|27.0|-9.84|5.81|56.07|2.99|0.0|139.11|0.0|-5.38|5.0|-5.93|461.56|0.0|1.0|4.5|4.19e-06|0.00193|2e-06|0.0|1.44e-10|6.66e-08|-53.0|3.8034|3.9|3.8034|-1470.1960279999998|-1470.166163|1336.11|325.98|0.2089|606.18|0.67647|0.67647|-0.15858|-0.21158|0.02986448|4.8954|6.1249|6.1249
14v_a23|0.0|1|0.0|2|0|1.1979575059999998|3.004639728|0.055572317|0.636416435|-0.002390707|0.017156562|10.3132174|-0.015149431|2|-0.0004039459999999|0.170475376|-0.2952674819999999|-0.650246427|2|0.598213287|0.787538583|0.132882353|-0.022236834|0.845160857|0.575188253|1|0.31419322|0.019811827|-62.61276875|13.08518422|78.86310829|55.07999434|-0.042752869|-41.35406587|8.64241561|-2.180396311|-29.37629463|76.42257099|0.457213347|3399.4261450000004|-1440.093681|2679.111279|0.84234449|-951.143515|35.81898321|1826.768144|676.4530574|13.80980223|0.0|0.0|0.0|1.0|3.62|0.09|26.0|-7.95|6.18|114.25|3.04|1.0|126.97|0.0|-6.89|8.0|-5.94|495.48|1.0|0.0|4.28|1.29e-07|6.38e-05|1e-06|0.0|1.12e-08|5.57e-06|-0.07843|3694.0|5.17|3694.0|-2042.182282|-2042.161744|1206.02|335.64|348.0|533.44|0.6017100000000001|0.6017100000000001|-0.1524299999999999|-0.2308599999999999|0.02053833|6.3758|8.4001|8.4001
8_a1 (SB-202620)|0.0|0|3.296085365|0|0|1.4323973840000002|0.0|-0.0443137679999999|0.0|-0.012672753|-0.1402198369999999|10.94957568|0.037553634|1|-0.0106277489999999|-0.095271547|-0.042643966|-0.612004804|1|0.674381582|0.743088715|-0.042789124|0.063001656|0.805476065|0.658433571|0|0.174628594|0.015526845|-59.72618401|8.809217494|208.2071465|199.1596945|-0.041081545|-33.88588996|4.997944864|-1.684343335|-37.88089785|70.8721358|0.4564697679999999|2431.842132|-955.6189441|1736.664204|0.839824062|-542.1742393|30.104091200000003|1234.267739|433.2550452|11.1459518|1.0|1.0|1.0|0.0|2.74|0.0|23.0|-8.02|5.06|78.87|2.78|0.0|99.61|0.0|-4.94|5.0|-5.94|359.35|0.0|1.0|3.7|1.14e-05|0.0041|1.98e-05|0.0|9.53e-09|3.42e-06|-0.0736899999999999|3.4052|5.32|3.4052|-1223.279021|-1223.117248|977.87|364.11|0.5339|460.4|0.7026600000000001|0.7026600000000001|-0.13683|-0.2105199999999999|0.16177304|5.5005|6.3979|6.3979
1h_a5|0.0|0|2.9516097130000003|0|0|1.427564094|0.0|-0.02598568|0.0|0.008031558|-0.1197834419999999|10.94466758|-0.044117647|1|0.007357977|-0.043247682|0.0578378779999999|-0.20140246|2|0.71274658|0.780175595|0.070628165|-0.082079343|0.8436458929999999|0.6977404359999999|0|0.39793593|0.008798715|-36.2462047|4.588992214|160.0744187|62.25239147|-0.027798699|-18.90429957|2.393400474|-1.111947978|-18.38824808|44.51475742|0.489507204|2107.271793|-579.9392753|819.6979313999999|0.958891501|-302.4687931|19.45961351|778.3845404|409.0289917|8.268552715|1.0|1.0|1.0|1.0|2.8|0.05|23.0|-8.41|4.51|54.46|2.13|0.0|95.45|0.0|-4.25|3.0|-5.77|312.37|0.0|1.0|3.43|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0|3.87e-09|1.21e-06|-0.04124|4652.0|3.17|4.3651|-990.6346565|-990.6032645|934.7|284.03|0.3333|430.83|0.4112699999999999|0.57155|-0.17797|-0.21921|0.031392033|3.3752|7.5528|7.5528
19c_a38|0.0|0|3.332128134|0|2|1.297043851|0.0|0.02192428|0.0|-0.004442319|-0.0725602509999999|10.95429182|-0.0431896509999999|1|-0.002443797|0.04814981|-0.20848518|-0.434836855|1|0.7163622890000001|0.846765471|0.073931688|-0.071918235|0.908721232|0.6885713729999999|0|0.396635872|0.024315945|-68.18641054|15.30924906|139.1570837|151.612258|-0.038224114|-42.92996714|9.638658988|-1.949429829|-36.38913762|82.74311399|0.477803802|2967.98627|-1227.35539|2660.812979|0.914989047|-772.7394084|33.48483537|1707.726604|640.025745|14.55670345|1.0|0.0|1.0|1.0|4.84|0.13|17.0|-6.92|2.42|105.02|1.76|0.0|130.41|0.0|-4.35|5.0|-7.13|426.45|0.0|0.0|2.57|4.46e-05|19.0|7.55e-05|0.0|1.2099999999999998e-07|5.14e-05|-0.05691|5.8832|3.23|3.8322|-1424.42734|-1424.3899310000002|1138.6|323.53|0.2961|517.28|0.2597|0.6279899999999999|-0.15612|-0.21303|0.03740877|3.2846|8.0348|8.0348
1g_a5|0.0|0|2.942391606|0|0|1.4275159730000002|0.0|-0.011534568|0.0|0.00683534|-0.132678208|10.94875199|-0.0353243789999999|1|0.006957291|-0.019057802|-0.0178558139999999|-0.242737126|2|0.74740095|0.7778380309999999|0.030722968|-0.067172264|0.8393686990000001|0.717355058|0|0.39389953|0.020418692|-39.8807456|10.9506874|74.51397212|71.90752413|-0.027205531|-21.388323|5.8729303|-1.11542677|-20.16505667|54.34919851|0.4713154089999999|2243.103668|-598.211184|832.7655896000001|0.891486942|-320.82484500000004|23.76563316|974.3909596|422.96706330000006|14.46845291|1.0|1.0|1.0|1.0|2.79|0.05|23.0|-8.14|4.21|63.69|1.57|0.0|96.98|0.0|-4.03|4.0|-6.15|328.37|0.0|1.0|3.09|9.27e-05|0.0304|6.29e-05|0.0|7.190000000000001e-09|2.36e-06|-0.0393|4.7822|2.61|4.1733|-1065.846194|-1065.818889|961.17|297.09|0.1769|448.93|0.4386899999999999|0.66164|-0.17042|-0.20972|0.02730461|5.2707|6.9393|6.9393
12f_a36|0.0|0|3.50900085|0|2|1.297042537|0.0|0.10938259|0.0|0.003676818|0.012286423|10.95389399|-0.06756661|1|0.0045625|0.182557897|-0.169994208|-0.438198895|1|0.902377067|0.821599443|-0.109793154|-0.1188384119999999|0.8700396090000001|0.857993338|0|0.3416917479999999|0.01784834|-66.16123807|11.77610852|43.53853176|103.2191714|-0.035813075|-43.65234724|7.769727312|-2.00553221|-30.92312428|76.51015325|0.464240353|2770.818472|-1323.224761|2380.393255|0.8665086190000001|-873.0469447999999|30.28188764|1695.785708|729.1873176|10.34891518|1.0|0.0|1.0|0.0|4.94|0.21|17.0|-7.36|2.45|69.2|2.45|0.0|133.52|0.0|-4.61|4.0|-6.33|409.49|0.0|0.0|2.4|2.48e-05|0.0102|2.6600000000000003e-05|0.0|4.38e-08|1.7899999999999998e-05|-0.05035|5.2106|3.87|3.6545|-1311.57896|-1311.550167|1195.77|339.27|0.4374|545.55|0.37095|0.70126|-0.15011|-0.20046|0.02879265|7.8454|7.9586|7.9586
7_a27|0.0|0|0.0|2|0|1.40247849|3.330197625|-0.133453335|1.280380317|0.010291744|-0.096754293|10.93773474|-0.056500475|1|0.010596392|-0.220626658|-0.323631281|-0.500327496|2|0.6413629129999999|0.801251575|0.147753647|-0.08694032|0.8546689820000001|0.62067794|1|0.358145768|0.015099075|-47.44936449|8.475438874|10.66993367|83.57286704|-0.0300556429999999|-26.6343589|4.757447929|-1.352503929|-19.13983132|55.55559276|0.466714317|2334.058688|-759.1898319000001|1497.873267|0.875167537|-426.1497425|22.09489892|994.2704516|479.0078184|8.106228264|1.0|0.0|0.0|1.0|3.24|0.2|21.0|-6.61|3.05|65.6|2.88|0.0|102.36|0.0|-4.06|4.0|-6.26|345.4|0.0|1.0|3.14|8.66e-05|0.0299|5.2e-05|0.0|2.43e-07|8.4e-05|-0.04887|4.1205|5.37|4.1205|-1122.455548|-1122.433757|1016.96|300.9|0.4179|505.5|0.61278|0.61278|-0.16734|-0.2162099999999999|0.02179141|6.3813|9.0|9.0
12g_a36|0.0|0|3.5202147110000004|0|2|1.2678464|0.0|0.078990142|0.0|0.0042553209999999|0.078155467|10.95259306|-0.0521750109999999|1|0.005035022|0.130052038|-0.163978382|-0.44093902|1|0.901715152|0.8026482070000001|-0.19532883|-0.088251318|0.847239339|0.860667615|0|0.374686587|0.017738779|-66.72829531|12.19441007|24.29006276|100.2028184|-0.034549379|-45.87193951|8.382969151000001|-2.038413337|-32.74608471|77.14470618|0.473274545|2829.45056|-1401.294202|2476.712654|0.898522257|-963.3107298|30.45962398|1797.1178149999998|799.5563855|10.41641087|1.0|0.0|1.0|1.0|5.06|0.24|17.0|-7.38|3.01|69.2|2.66|0.0|138.33|0.0|-4.95|4.0|-6.19|423.51|0.0|1.0|2.66|1.13e-05|0.0047799999999999|1.39e-05|0.0|4.2e-08|1.7800000000000002e-05|-0.0505199999999999|5.2092|4.21|3714.0|-1350.887005|-1350.861445|1241.66|333.83|0.4393|657.02|0.38165|0.70097|-0.15236|-0.20288|0.0255597|7.8537|7.8539|7.8539
14b_a23|0.0|1|0.0|2|0|1.197963628|3.2475997860000003|0.0519489729999999|0.716540473|0.007671236|-0.0644978|10.31321824|-0.047410593|2|0.0075222369999999|0.121308009|-0.17267308|-0.4557487779999999|2|0.616699629|0.793551289|-0.00399443|-0.077808321|0.857184548|0.5935522360000001|1|0.228282196|0.020454632|-53.44429544|13.26014776|40.76245006|99.66542762|-0.03508139|-34.64639496|8.596171261|-1.64882535|-26.58857202|64.97993029|0.450973737|2943.803333|-1068.885909|2280.830615|0.821406493|-692.9278992000001|29.36910744|1380.34805|599.5697147999999|11.53563485|0.0|0.0|1.0|1.0|3.42|0.05|26.0|-7.67|4.58|105.02|3.4|1.0|120.24|0.0|-5.58|5.0|-6.31|429.47|0.0|0.0|3.78|2.66e-06|0.00114|7.73e-06|0.0|2.14e-08|9.18e-06|-0.07803|3706.0|3.72|3706.0|-1729.161608|-1729.139722|1142.37|334.55|0.3603|525.66|0.58097|0.58097|-0.15064|-0.2286699999999999|0.02188578|9.7544|8.3536|8.3536
3m_a32|0.0|1|3.575728458|0|1|0.609420748|0.0|-0.0370712179999999|2.175099216|-0.000514191|-0.084132138|10.31100268|-0.078038283|3|0.000822186|-0.065422345|-0.086806406|-0.49476131|0|0.6943636479999999|0.817967125|-0.0067207069999999|-0.126422018|0.872498916|0.6672533589999999|1|0.317009723|0.013428623|-56.15082133|8.029854976000001|92.61088121|120.7751424|-0.027127559|-33.57626169|4.801577352|-1.220740175|-30.25923462|67.1606709|0.4687361229999999|2588.590536|-729.9606772999999|2363.601309|0.882303773|-436.4914018999999|24.05057475|1082.275864|554.9424306|11.00984957|1.0|0.0|1.0|1.0|3.51|0.3|19.0|-7.38|5.35|128.01|1.74|0.0|110.36|0.0|-5.94|4.0|-6.17|394.51|0.0|1.0|4.12|1.14e-06|0.000449|1.39e-05|0.0|4.190000000000001e-08|1.65e-05|-0.05731|3.5749|5.1|3.5749|-1863.502681|-1863.46877|1073.31|346.82|0.2952|484.34|0.7026600000000001|0.7026600000000001|-0.14835|-0.2056599999999999|0.0339106999999999|8.0755|7.6383|7.6383
4_a3|0.0|0|0.0|0|0|0.60501714|0.0|-0.08769805|1.882124381|-0.008407895|0.057349653|10.31162267|0.0248526079999999|1|-0.007022144|-0.208888686|0.127253753|-0.607238634|1|0.640351067|0.721302096|-0.028924747|0.041477445|0.785381728|0.628171026|1|0.5842630360000001|0.008006786|-46.9200748|3.806447632|235.6982345|123.350856|-0.039478171|-22.30593113|1.809595554|-1.381735991|-24.93884341|51.71950126|0.415852758|2142.972568|-656.8810472|1548.626215|0.711897153|-312.2830359|21.6476858|757.6690029|347.9532383|4.799426464|1.0|1.0|1.0|1.0|2.94|0.0|21.0|-7.53|5.17|80.04|3.07|0.0|92.65|0.0|-5.69|3.0|-5.21|321.37|0.0|1.0|4.09|2.02e-06|0.00065|8.22e-06|0.0|2.950000000000001e-08|9.48e-06|-0.0584299999999999|5.9341|3.53|3.4771|-1355.332318|-1355.303098|858.45|356.58|0.1776|338.33|0.3809|0.6896|-0.14983|-0.20826|0.02921941|3.1409|5.9|5.9
6_a1|0.0|0|0.0|1|1|1.3488280769999998|2.325221088|-0.114683042|0.0|0.005054086|-0.00983397|10.95180041|-0.0538497079999999|1|0.006851583|-0.180874123|-0.3632559589999999|-0.353456514|1|0.781885145|0.798346291|0.13761072|-0.095907969|0.8524898329999999|0.741035199|0|0.212044989|0.021009352|-37.41011914|10.15161645|64.63457366|58.82435931|-0.0238222729999999|-18.076387|4.905211525|-0.929068634|-13.35477777|49.61122373|0.4218263379999999|1956.144556|-448.9214297|1383.161829|0.7295841470000001|-216.916644|19.95772445|778.3512535|359.9965854|12.20110458|1.0|1.0|1.0|1.0|2.94|0.22|17.0|-6.02|3.57|39.94|1.75|0.0|86.31|0.0|-3.12|3.0|-6.21|291.35|0.0|1.0|2.82|0.0007599999999999|221.0|0.00021|0.0|9.51e-07|0.000277|-0.02214|4.0635|2.81|4.0635|-935.5024827|-935.4750982|875.29|305.12|0.3399|405.23|0.69818|0.69818|-0.16784|-0.1899799999999999|0.027384499|8.0033|5.2924|5.2924
1a_a18 (SB-431542)|0.0|0|3.3674017380000003|0|1|1.430935835|0.0|0.1008839219999999|0.0|-0.011639964|-0.029658865|10.94959842|-0.0492229479999999|1|-0.008385698|0.164429684|-0.033765606|-0.567791164|1|0.838928085|0.7462411859999999|-0.08530265|-0.083341531|0.805877431|0.795744863|0|0.210046675|0.033020439|-72.69619778|19.58668728|160.410387|240.8019609|-0.0462988229999999|-43.12110169|11.61820782|-2.083447046|-44.47680367|87.15852628|0.472443977|2678.82389|-1235.8353619999998|1890.195809|0.895533283|-733.0587287000001|36.46179023|1640.78056|513.4628663999999|14.4623285|1.0|1.0|1.0|1.0|3.25|0.05|23.0|-7.69|3.63|103.12|1.54|0.0|106.85|0.0|-4.52|5.0|-6.73|384.39|0.0|1.0|2.85|3.03e-05|0.0116|5.660000000000001e-05|0.0|2.03e-08|7.81e-06|-0.05971|3.8208|4.57|3295.0|-1292.588031|-1292.553086|1048.7|376.27|0.5767|464.08|0.55409|0.69868|-0.13329|-193.0|0.03494548|8.8609|6.9031|6.9031
6a_a40|0.0|0|0.0|1|2|0.604893625|1.78213955|-0.146542353|0.775942224|-0.001347823|0.104332675|10.30179985|-0.230955427|2|-0.001171195|-0.272320301|-0.040435852|-0.620787469|0|0.682273668|0.801647855|-0.012261923|-0.340539542|0.861720535|0.657059571|1|0.360858579|0.016399125|-73.33687786|10.24294396|185.06174|166.2999483|-0.049149867|-45.80643937|6.397774285|-2.113444291|-42.542782200000005|81.37714586|0.41480944|2936.1501780000003|-1320.063801|2536.88262|0.708845065|-824.5159087000001|35.37373259|1521.070502|557.4018948|8.040268001|1.0|0.0|0.0|1.0|3.99|0.21|14.0|-4.05|3.07|173.43|1.62|2.0|120.14|1.0|-7.11|5.0|-6.32|442.53|1.0|1.0|3.17|7.85e-08|3.47e-05|1.03e-05|1.0|8.950000000000001e-05|0.0396|-0.0926|2.9836|7.73|2.9836|-2371.579899|-2371.560378|1103.4|415.55|0.4015|497.78|0.6782699999999999|0.6782699999999999|-0.11995|-0.21255|0.01952089|9.3893|7.3979|7.3979
4_a27|0.0|0|0.0|2|0|1.4008954130000002|3.294369174|-0.273119343|1.274166982|0.00991794|0.13397347|10.93736915|-0.01660383|1|0.010329671|-0.459570857|-0.341622797|-0.480852615|2|0.639413469|0.7853766809999999|-0.07759915|-0.024800302|0.842039655|0.614205449|1|0.3485918529999999|0.0201467639999999|-40.79296366|10.43112657|8.590238252999999|76.31512503|-0.0281385239999999|-21.12083948|5.40078803|-1.181818|-15.48073439|51.33640873|0.444169714|2273.715366|-611.8944548999999|1213.060761|0.799110312|-316.8125922|21.34684457|896.5674718|424.8821143|10.54344507|0.0|0.0|0.0|1.0|3.11|0.16|21.0|-6.22|2.8|65.6|2.66|0.0|97.55|0.0|-3.57|4.0|-6.51|331.37|0.0|1.0|2.8|0.000266|0.0882|0.000102|0.0|6.04e-07|0.0002|-0.0449899999999999|5.5485|4.63|4.1288|-1083.138303|-1083.119531|946.77|300.29|0.2002|445.65|0.36899|0.6089899999999999|-0.17034|-0.21533|0.01877181|3.9202|8.3979|8.3979
18_a10|0.0|0|0.0|1|2|1.243178376|2.142254323|-0.092424959|2.026949641|0.009941402|-0.052165302|10.92966688|-0.0280813039999999|1|0.010573165|-0.144233311|-0.143149563|-0.220292492|2|0.7155022459999999|0.785539083|0.048377088|-0.0507442929999999|0.832812971|0.6886547670000001|1|0.656664457|0.019095409|-48.27152552|12.12013168|40.99617452|72.64119073|-0.024889861|-30.63863373|7.692822451|-1.368942347|-23.18149476|61.38857307|0.4670293179999999|2788.499133|-868.8874593|2137.914113|0.876275815|-551.4954071000001|24.62214943|1354.218219|713.2632062000001|13.11704755|0.0|1.0|1.0|1.0|4.07|0.32|21.0|-7.88|4.66|62.06|2.14|0.0|119.81|0.0|-4.48|5.0|-6.34|412.48|0.0|1.0|3.67|3.34e-05|0.0138|1.7100000000000002e-05|0.0|1.32e-08|5.44e-06|-0.0495699999999999|5.7687|2.65|3.7977|-1336.433782|-1336.404041|1181.5|326.47|0.2962|504.61|0.37729|0.6866300000000001|-0.15735|-0.20692|0.02974086|5.9029|6.8861|6.8861
8_a10|0.0|0|0.0|1|1|1.3430438530000002|2.071128354|-0.000315856|1.546251312|0.0087730469999999|-0.15615298|10.92578782|-0.106100115|1|0.009056935|-0.000504277|-0.132343104|-0.368590322|2|0.6357042860000001|0.809386132|-0.015871527|-0.167376069|0.864927472|0.616731847|1|0.597912185|0.015758182|-47.16908772|8.619652859|32.98071169999999|68.45976606|-0.029917593|-25.80127401|4.714910465|-1.465962037|-17.849103399999997|56.7864899|0.431797417|2612.274447|-801.8744912000001|1899.542278|0.7599356820000001|-438.6216583|22.64553798|1109.631361|583.7217118|9.617402178|0.0|0.0|1.0|1.0|3.42|0.22|21.0|-7.6|4.2|69.9|2.46|0.0|111.36|0.0|-4.52|5.0|-6.25|384.43|0.0|1.0|3.55|3.05e-05|0.0117|2.4100000000000003e-05|0.0|2.49e-08|9.59e-06|-0.0623299999999999|4.6964|4.58|3684.0|-1257.84172|-1257.819281|1047.58|336.55|0.1596|416.69|0.41583|0.68815|-0.15556|-0.21789|0.02243902|1.5482|6279.0|6279.0
7c_a10|0.0|0|0.0|1|1|1.343178184|2.1219657030000003|-0.1122332619999999|1.798334646|0.01006918|-0.033792245|10.92926158|-0.066271289|1|0.0107756969999999|-0.176560297|-0.191576261|-0.215874011|2|0.725146704|0.7928588059999999|-0.087063341|-0.105104647|0.84177174|0.6952665379999999|1|0.487148112|0.027436939|-51.2378943|16.04055193|87.99694927|54.79389751|-0.0223398779999999|-29.95538587|9.377842892|-1.139333798|-17.34382833|67.01436709|0.4675549639999999|2616.8970870000003|-666.0926258|1881.379304|0.8781281320000001|-389.4200163|24.81565867|1265.598592|611.4957509|15.7764728|1.0|1.0|1.0|1.0|3.48|0.26|21.0|-7.78|4.43|62.06|1.99|0.0|113.07|0.0|-4.44|5.0|-6.2|386.45|0.0|1.0|3.59|3.59e-05|0.0139|2.05e-05|0.0|1.66e-08|6.4e-06|-0.04004|5.4267|2.76|3.8357|-1259.011598|-1258.985004|1102.43|323.24|0.4049|488.89|0.41348|0.68708|-0.16055|-0.20059|0.02659395|5.0714|5.4191|5.4191
