molecula|NaaNH|n9FaHRing|SaaNH|SRW09|nAHRing|MATS2c|n6HRing|SaaaC|ATSC1c|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|MATS1i|n6aHRing|BIC2|MATS8s|MATS8d|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA3|PNSA5|FNSA4|WNSA5|WPSA3|RPCS|FNSA2|WNSA3|DPSA5|DPSA3|GRAVp|PNSA2|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Leadlikeness|Brenk|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Dipole (water)|IC50|pIC50
7f_a8|1|0|2.961566988|7.05012252|0|-0.139912829|0|0.0|-0.234880498|-0.087673259|10.94343485|0.0260356679999999|1|0.00084936|0.09329746|0.052081992|0|0.7051689170000001|-0.048917705|0.041366689|0|0.770229267|-0.091890536|-0.08790841|0.3155671539999999|-52.28313554|-50.01741803|-0.040738044|-28.45850692|4.471132824|55.49953831|-1.670259798|-29.74763659|55.85651025|60.14140162|2534.956113|-950.3309426|1854.738581|0.119077775|7.704280774|14.04331892|0.822794279|67.75191165|-540.7116315000001|-433.4681077|1078.790971|446.5544107|5.839092213|1.0|0.0|1.0|0.0|0.0|1.0|3.23|0.0|23.0|2.0|0.0|3.0|-5.68|28.0|4.0|373.35|0.0|1.0|-5.5|2.09e-06|0.00078|0.00118|4.66|0.0|1.31e-06|-0.07492|3.8187|3.4810000000000003|-1285.196168|-1285.168078|584.99|991.61|356.17|0.3536|495.55|0.7024199999999999|0.6987399999999999|-1285.017838|0.1502|-0.14506|8.7098|-0.21998|11.6137|35.65|4.4479
12w_a36|1|0|3.3131307480000003|7.412764017000001|2|0.081390556|2|0.0|-0.917874106|-0.041402825|10.96020797|-0.010726574|1|-0.007897954|0.115646674|-0.1187503719999999|1|0.828393514|-0.098657593|-0.016393443|0|0.828363244|-0.086826396|-0.111267166|0.532980165|-62.34080876|-79.88912835|-0.041210062|-57.35989379|10.87965823|0.780959767|-2.225343322|-44.76031023|99.51883498|77.49366829|3230.870697|-1597.782567|2602.5207|0.29463721|8.365472166|15.701847400000002|0.8769828040000001|211.5476713|-1147.197876|-294.8983941|2265.1925920000003|672.4630346|19.62970663|1.0|0.0|1.0|1.0|0.0|2.0|0.0|0.17|17.0|2.0|0.0|7.0|-5.2|34.0|8.0|465.43|0.0|0.0|-5.07|6.26e-06|0.00291|4.0|3.86|0.0|3.37e-05|-0.05326|3.8881|3.8881|-1645.202839|-1645.169951|712.88|1198.72|318.88|0.4508|552.55|0.69466|0.69466|-1644.953222|0.4508|-0.15708|5043.0|-0.21034|7.0746|23.0|7.6383
47o_a18|0|0|0.0|7.03438793|1|0.052875948|0|0.0|-0.4339284229999999|0.011121222|10.94702017|-0.038296569|0|0.000787517|-0.009467295|-0.103458566|0|0.7435044540000001|0.001673737|-0.066242713|0|0.806872998|-0.077288013|-0.088436375|0.261785105|-56.13142962|-64.2280736|-0.034545459|-46.6464782|4.585021184|82.54478365|-2.210909375|-40.76618466|70.23090572|62.44459815|2857.120021|-1605.70184|1393.529823|0.127246923|9.808930716|19.35260972|0.972958142|92.41474142|-1166.161955|-541.4335917000001|1839.812293|931.8364349|6.002832126|1.0|1.0|0.0|1.0|1.0|3.0|0.0|0.25|18.0|3.0|1.0|9.0|-5.66|34.0|3.0|454.56|0.0|1.0|-5.08|2.19e-06|0.000996|0.00381|4.16|0.0|1.93e-07|-0.0502|3.22|3.22|-1455.574672|-1455.547304|783.22|1352.29|385.04|0.5065|706.49|0.69248|0.69248|-1455.162559|0.5065|-0.13203|2.2316|-0.18223|2.8284|47.0|7.3279
14b_a23|0|1|0.0|7.423568444|0|0.065240838|2|0.716540473|-0.318684138|-0.0644978|10.31321824|-0.047410593|2|0.0075222369999999|0.121308009|-0.073945564|2|0.793551289|-0.00399443|-0.077808321|1|0.8462596590000001|-0.063267638|-0.082441268|0.228282196|-41.01458464|-53.44429544|-0.03508139|-34.64639496|8.596171261|84.36242964|-1.64882535|-26.58857202|64.97993029|54.274732400000005|2943.803333|-1068.885909|2280.830615|0.225640295|7.833620016|14.26820636|0.821406493|146.2760938|-692.9278992000001|-355.71896410000005|1380.34805|599.5697147999999|11.53563485|0.0|0.0|1.0|1.0|1.0|1.0|3.44|0.05|26.0|2.0|1.0|5.0|-5.58|31.0|5.0|429.47|0.0|0.0|-5.11|2.66e-06|0.00114|0.00332|3.68|0.0|9.18e-06|-0.07803|3706.0|3706.0|-1729.161608|-1729.139722|673.05|1142.37|334.55|0.3603|525.66|0.58097|0.58097|-1728.9300010000002|0.3603|-0.15064|6.8752|-0.2286699999999999|9.7544|4.0|8.3536
1_a6 (SB-431542)|1|0|3.3674017380000003|7.423568444|1|0.043282217|1|0.0|-0.766207981|-0.029658865|10.94959842|-0.0492229479999999|1|-0.008385698|0.164429684|-0.020716495|1|0.7462411859999999|-0.08530265|-0.083341531|0|0.5940412860000001|-0.126408788|-0.122555709|0.210050443|-74.98172333|-72.69619778|-0.0462988229999999|-43.12110169|11.61820782|105.3125675|-2.083447046|-44.47680367|87.15852628|94.56841061|2678.823231|-1235.8353619999998|1890.228713|0.2468003389999999|7.523839331|14.26172029|0.895537592|146.3942108|-733.0587287000001|-300.3801761|1640.78056|513.4628663999999|14.4623285|1.0|1.0|1.0|1.0|1.0|2.0|2.35|0.05|23.0|1.0|0.0|4.0|-4.52|29.0|5.0|384.39|0.0|1.0|-4.25|3.03e-05|0.0116|0.0218|2.7|0.0|7.81e-06|-0.05971|3.8208|3295.0|-1292.588032|-1292.553086|619.92|1049.69|376.28|0.5765|464.07|0.55256|0.69868|-1292.358966|0.3346|-0.13329|6.0113|-193.0|8.8611|1542.0|5.8119
14_a15|0|0|0.0|0.0|0|-0.058775738|2|0.0|-0.374014235|-0.053931584|10.9597359|-0.015736888|0|0.0034254209999999|-0.051908601|-0.120626133|2|0.719993769|-0.021648026|-0.028227917|0|0.8870890459999999|-0.063809873|-0.0917424269999999|0.7461324029999999|-40.89540491|-58.79722871|-0.032888795|-37.68282812|6.026520371|2.923143027|-1.743106111|-26.20964538|68.59458198|50.29869851|2612.691478|-1117.1473460000002|2731.841165|0.229690275|6.040010666000001|10.18067005|0.685538423|147.2072638|-715.9737342999999|-346.4801021|1450.257357|673.7288405|9.797353271|1.0|1.0|0.0|1.0|1.0|1.0|3.72|0.12|24.0|2.0|0.0|6.0|-6.22|30.0|4.0|397.47|0.0|1.0|-5.83|5.99e-07|0.0002379999999999|0.000584|5.29|0.0|5.99e-08|-0.0338199999999999|4.4518|3.6209|-1281.105795|-1281.0669369999998|689.8|1177.14|342.41|0.3131|584.18|0.65079|0.7055899999999999|-1280.809256|0.0054|-0.14997|3.3596|-0.18379|5.0894|0.03|7.5229
14b_a3|0|0|0.0|6.823286122000001|0|0.143500839|3|1.7086790859999998|-0.356087317|-0.008040839|10.31162234|-0.102362298|1|-0.004161699|-0.288944272|-0.050943323|3|0.7809478329999999|-0.133815639|-0.170297225|1|0.786476513|-0.090994113|-0.100993354|0.379746504|-44.49789848|-49.38772279|-0.036469822|-24.15156108|3.067822725|82.79166784|-1.312913604|-21.76034149|57.87172082|50.77131401|2160.565755|-642.0403962|1289.104749|0.233084567|4.989782639|9.738358819|0.951659927|113.9829058|-313.9702941|-261.0537205|837.1723509999999|358.3503513|8.483998032|0.0|1.0|1.0|1.0|1.0|1.0|2.5|0.06|21.0|0.0|0.0|2.0|-4.45|23.0|4.0|319.38|0.0|1.0|-3.99|3.54e-05|0.0113|0.0327|2.58|0.0|4.08e-05|-0.06676|3.0724|3.0724|-1327.514377|-1327.4859310000002|524.27|879.19|403.54|0.2276|368.39|0.70123|0.70123|-1327.349444|0.2276|-0.12942|2.8743|-0.19618|3.8724|0.38|6.4202
12ap_a36|1|0|3.4417292610000003|7.412764017000001|2|-0.06398791|2|0.0|-0.424579308|-0.105824575|10.95430638|-0.042675894|1|0.001194592|0.117738331|-0.098598933|1|0.832758813|-0.025198947|-0.074596774|0|0.830587483|-0.082622504|-0.106173763|0.27547717|-54.21070432|-69.6632787|-0.037473093|-45.7078307|9.36249036|0.0|-1.91112774|-35.56900768|83.16347311|68.48007054|2843.18721|-1253.939017|2328.307856|0.262148114|8.766216204|16.37284224|0.86772056|172.00197649999998|-822.7409526|-312.1212186|1699.445432|642.3830552000001|13.50019441|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.13|17.0|1.0|0.0|5.0|-3.99|31.0|5.0|406.44|0.0|0.0|-3.95|0.000101|0.0412|0.0458|2.4|0.0|8.97e-05|-0.06084|4.9124|3.8801|-1325.199863|-1325.159466|691.41|1160.79|319.54|0.8819|553.28|0.59563|0.6929|-1324.95298|0.3982|-0.15704|7.0249|-0.21788|9.6512|32.0|7.4949
12m_a30|0|0|0.0|7.412764017000001|2|0.096631895|2|0.0|-0.57615692|0.0488832779999999|10.31162838|-0.0547272029999999|1|0.0026474159999999|-0.236661357|-0.084317059|1|0.832758813|-0.036924662|-0.0974968869999999|0|0.783260049|-0.085422479|-0.103359773|0.415971907|-57.96147772|-70.1324196|-0.0405332439999999|-47.58675592|12.59296644|237.0982213|-2.067195455|-39.32844052|83.3641853|76.52074257|3058.3084710000003|-1402.648392|2370.879718|0.226267233|9.025816604|16.40342255|0.8173893040000001|153.52847759999997|-951.7351184|-371.4702679|1812.833129|683.7405759|13.2317657|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.13|17.0|2.0|1.0|6.0|-6.0|32.0|6.0|439.49|0.0|0.0|-5.01|1.01e-06|0.000444|0.00427|3.89|0.0|0.000165|-57.0|5.0617|3.5496|-1743.215323|-1743.174906|714.92|1204.39|349.29|255.0|578.87|0.33392|0.68404|-1742.965888|0.1615|-0.15042|3.6891|-0.20742|5.1279|31.0|7.5114
13a_a6|1|0|3.417162147|7.412764017000001|1|-0.042110772|1|0.0|-0.602500119|0.0015242189999999|10.95129557|-0.0525259259999999|1|-0.00194781|0.05269025|-0.10896749|1|0.7722228729999999|0.090839165|-0.091892803|0|0.77450544|-0.094081761|-0.113446379|0.22670695|-61.52313164|-74.18628740000001|-0.040840697|-48.51283287|13.62714959|554.4922449|-2.042034827|-40.23198232|87.37044493|82.36189896|2820.31296|-1335.353173|2626.396685|0.240087608|8.038453162|15.08351934|0.8764206290000001|157.0011174|-873.2309916000002|-339.9303794|1757.246214|627.4287311|13.18415753|1.0|1.0|1.0|1.0|1.0|2.0|3.2|0.12|23.0|2.0|0.0|5.0|-5.51|31.0|5.0|409.44|0.0|1.0|-4.99|3.11e-06|0.0012699999999999|0.00417|3.8|0.0|4e-07|-0.05018|5.9934|3651.0|-1350.085889|-1350.057702|695.29|1166.79|339.59|0.5352|571.9|0.4816|0.70072|-1349.834826|0.2697|-0.14969|7.7145|-0.19987|9.2157|46.0|7.3372
12a_a32|1|1|3.442930603|7.765993078999999|0|0.087371302|0|2.136609567|-0.463563696|-0.031249617|10.31100269|-0.074344282|3|-0.001662219|-0.024155151|-0.0852122769999999|0|0.845443342|-0.018578911|-0.125149165|1|0.788702323|-0.085324121|-0.109151429|0.288267255|-53.20970382|-68.06885478|-0.0308471429999999|-42.44899997|6.430656017|62.28768050000001|-1.4189685719999998|-33.18255791|81.41372467|63.52154605|2572.916338|-884.8951120999999|3030.946307|0.332293625|7.083688576|13.03685125|0.840404348|207.2244662|-551.8369996|-209.1696096|1325.275819|557.1050635|13.34486989|1.0|1.0|1.0|1.0|1.0|2.0|2.85|0.26|19.0|1.0|0.0|7.0|-6.01|27.0|4.0|397.52|0.0|1.0|-4.5|9.78e-07|0.000389|0.0126|3.39|0.0|8.86e-06|-0.05222|3576.0|3576.0|-1880.771042|-1880.734215|667.68|1114.3|346.71|0.2908|548.66|0.7025600000000001|0.7025600000000001|-1880.539078|0.2908|-0.14827|3.0517|-0.20049|4.2371|25.0|7.6021
13b_a30|0|0|0.0|7.412764017000001|2|0.112353041|2|0.0|-0.627919307|0.042845487|10.31162842|-0.0463169629999999|1|-0.002215642|-0.062905093|0.003429114|1|0.836520136|-0.045844862|-0.0771674659999999|0|0.694101802|-0.109962789|-0.113554975|0.3529073379999999|-74.24619275|-76.67161447|-0.042850934|-51.76819834|8.459192992|105.341977|-2.271099499|-50.13056864|88.26741491|86.77473353|3002.926824|-1533.432289|2319.48655|0.1997091339999999|8.804739699999999|16.1428924|0.8334321|134.8423681|-1035.363967|-405.5090587|1916.093704|713.7769663|11.59580043|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.13|17.0|1.0|0.0|6.0|-5.01|32.0|5.0|441.51|0.0|0.0|-4.3|9.68e-06|0.00427|0.0221|2.74|0.0|0.000288|-0.05434|5.0501|3.5056|-1744.492044|-1744.446479|721.48|1210.94|353.68|0.2783|544.04|0.32563|0.6862699999999999|-1744.2179010000002|0.1415|-0.14879|3.8495|-0.20313|5.3762|26.0|7.5901
6a_a31|1|0|3.3855253210000003|7.703007682000001|1|0.038376178|0|0.0|-0.779425376|-0.0225412779999999|10.31170939|-0.026103465|2|-0.010591881|0.1533239019999999|0.0006473469999999|0|0.784022685|-0.07385392|-0.0436046509999999|0|0.57216168|-0.132158278|-0.126430958|0.259133072|-77.60012959|-74.23718620000001|-0.045153913|-43.59027182|11.79563339|98.49408082|-1.896464366|-45.56491046|92.52963742|97.68889243|2713.694431|-1113.557793|1671.917893|0.307253701|7.516549303|14.408653400000002|0.916923952|180.411907|-653.8540772999999|-226.3518866|1607.453976|479.200937|18.29245122|1.0|1.0|1.0|1.0|1.0|2.0|2.51|0.05|22.0|1.0|0.0|4.0|-5.22|28.0|5.0|390.42|0.0|1.0|-4.34|6.09e-06|0.00238|0.0178|2.8|0.0|4.3200000000000007e-05|-0.05563|3.5428|3.5428|-1613.34153|-1613.295461|607.79|1028.95|349.96|0.6404|447.66|0.70416|0.70416|-1613.1416|0.6404|-0.1428|7.7514|-0.19843|11.2387|1.1|5.9586
4S4k_a46|0|0|0.0|7.825245291|1|-0.050636784|1|0.0|-0.252970193|-0.1149361969999999|10.94631314|-0.1032662209999999|1|0.006050983|-0.158788415|0.008544799|1|0.7477594870000001|-0.003017362|-0.141706595|0|0.891734458|-0.089589915|-0.0860536609999999|0.199356973|-47.49082053|-45.61628327|-0.030477338|-24.18078772|2.177526049|0.0|-1.46291223|-25.17446332|49.42345536|51.59865384|2105.538282|-775.4768155|1729.18312|0.132090036|5.523352655|10.26616763|0.858684076|70.01975807|-411.0733912|-390.0516264|893.4991504000001|519.5743695|3.807172093|1.0|1.0|0.0|1.0|1.0|1.0|3.03|0.33|17.0|1.0|0.0|2.0|-4.82|25.0|3.0|333.43|1.0|1.0|-4.83|1.5e-05|5.0|0.0049299999999999|4.05|0.0|8.28e-05|-0.02074|5.2854|4.0774|-1053.441953|-1053.415665|566.82|997.07|304.07|0.2623|487.43|0.5716|0.67893|-1053.202208|0.0654|-0.17396|2.2655|-0.1947|2.5693|197.0|6.7055
12a_a30|0|0|0.0|7.412764017000001|2|0.033691224|2|0.0|-0.3557214489999999|0.009586623|10.31162903|-0.094932667|1|0.005458948|-0.171649606|-0.053309522|1|0.7885597609999999|-0.031179517|-0.171895425|0|0.836214716|-0.07699057|-0.097138462|0.337975309|-47.73588073|-60.22802588|-0.037665934|-37.34272719|6.263330101|0.0|-1.845630786|-29.59731695|69.45678454|57.83766054|2722.217443|-1144.332492|2256.680391|0.194809798|7.362386058999999|13.88603128|0.88607758|120.786445|-709.5118166|-378.4495438|1421.195251|620.9195447000001|9.228758655|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.14|17.0|2.0|0.0|5.0|-5.28|29.0|4.0|398.48|0.0|0.0|-4.85|5.23e-06|0.00208|0.0056|3.87|0.0|9.21e-05|-0.05184|5045.0|3.4885|-1575.7783980000002|-1575.745502|668.81|1122.01|355.41|0.1866|507.17|0.35338|0.68599|-1575.538241|0.1511|-0.1481|4.1875|-0.19994|4.7368|11.0|7.9469
18c_a25|0|0|0.0|6.842683282|0|-0.087958541|2|2.069766482|-0.162271435|-0.038865826|10.31285373|0.006360768|1|0.007488918|0.01222181|-0.038006869|2|0.748718056|0.084188427|0.0114970419999999|1|0.94801724|-0.048636087|-0.0719340379999999|0.385593349|-31.96445203|-47.27625541|-0.026975264|-31.07074762|4.140476673999999|0.0|-1.510614788|-21.00757374|56.83666555|38.26446885|2917.369488|-992.8013635|2095.730631|0.2520795489999999|7.553051762000001|14.65844196|0.940731034|165.67090530000002|-652.4856999|-325.8749539|1327.415719|831.3429628|9.560410146|1.0|1.0|1.0|1.0|1.0|1.0|3.89|0.11|27.0|2.0|1.0|7.0|-6.05|33.0|3.0|449.57|0.0|1.0|-5.6|8.86e-07|0.000398|0.00113|4.49|0.0|3.0499999999999995e-08|-0.0622|5.4858|3.3396|-1714.597797|-1714.5777670000002|698.86|1243.76|371.26|0.3558|547.87|0.31993|0.70516|-1714.280779|0.0041|-0.13312|6.1775|-0.19532|7.9283|88.0|7.0555
18a_a25|0|0|0.0|6.842683282|0|-0.151473962|2|2.050257213|-0.170732995|-0.018419483|10.31286118|-0.019985937|1|0.007325341|0.106305991|-0.037072518|2|0.7385460309999999|-0.039007784|-0.035531959|1|0.931628386|-0.055926422|-0.078181889|0.341320954|-37.07961488|-51.83514755|-0.03097773|-34.36707071|4.188358905|0.0|-1.641819678|-24.58404782|59.45091020000001|43.39683067|2857.88027|-1088.538099|2331.966135|0.182927961|7.39539242|14.59524518|0.973559258|121.2825364|-721.7084848|-420.4420243|1332.242503|759.4953883|7.615762647|1.0|1.0|1.0|1.0|1.0|1.0|3.43|0.08|27.0|2.0|1.0|6.0|-6.33|32.0|3.0|435.54|0.0|1.0|-5.77|4.65e-07|0.000202|0.000744|4.76|0.0|7.28e-08|-0.05591|5.4965|3.1711|-1675.274716|-1675.2501519999998|694.17|1229.09|390.98|0.3234|556.26|0.2834|0.5274399999999999|-1674.982248|0.0027|-0.15732|3.1313|-0.21323|4.3839|94.0|7.0269
1c_a5|1|0|2.955525321|6.605297921|0|-0.268536978|2|0.0|-0.085301064|-0.228971551|10.9433337|-0.058823529|1|0.007357977|-0.133677441|0.034752304|2|0.7595197290000001|0.128385959|-0.109439124|0|0.88631419|-0.068062282|-0.070346332|0.436308619|-34.82350689|-35.99212225|-0.0281385329999999|-18.41507338|2.185709046|0.0|-1.12554131|-17.81716094|43.86175561|39.09545876|2105.8969850000003|-575.8739559999999|873.709445|0.246972732|6.063350238|11.580409800000002|0.909902834|126.3615674|-294.64117410000006|-258.918642|764.7451566000001|409.0289917|7.869633359|1.0|1.0|0.0|1.0|1.0|1.0|2.09|0.05|23.0|0.0|0.0|3.0|-4.25|24.0|3.0|312.37|1.0|1.0|-4.45|5.5700000000000005e-05|0.0174|0.0111|3.43|0.0|1.21e-06|-0.03965|4.8783|4.5088|-990.6223073|-990.5931502|556.84|929.31|274.99|271.0|410.52|0.4444899999999999|0.53838|-990.467026|0.1076|-0.18719|1.7105|-0.22684|2.6801|3981.0|5.4
9i_a24|1|0|2.9199957480000003|7.153833802|0|-0.113620183|2|0.0|-0.190487553|-0.087363979|10.96661275|-0.00532872|2|0.005891639|-0.140841749|-0.1818753839999999|2|0.822658951|0.139004845|-0.0106944439999999|0|0.8260893640000001|-0.064657333|-0.069812876|0.379687415|-30.56504777|-33.00219474|-0.024639839|-15.60091656|5.613069697999999|1.634015079|-0.837754515|-14.44881966|51.05832236|42.43894111|2061.729154|-396.0263368|761.9885477000001|0.500761711|5.946747117|11.18382556|0.8806627109999999|236.7218826|-187.2109987|0.720157264|793.2611447|295.8603625|18.05612763|1.0|1.0|0.0|1.0|1.0|1.0|1.36|0.0|22.0|0.0|0.0|3.0|-2.6|22.0|4.0|288.31|1.0|0.0|-3.1|0.00248|716.0|228.0|1.48|0.0|0.000258|-0.0473899999999999|4.6212|4.1459|-945.286637|-945.2626532|501.48|825.7|299.06|0.2373|363.15|0.58977|0.6755800000000001|-945.174716|0.0029|-0.17204|7.1135|-0.21943|9.2818|88.0|7.0555
11c_a31|1|0|3.336985072|7.765993078999999|1|0.069254998|0|0.0|-0.847114804|-0.137912959|10.31169916|-0.085216451|2|-0.008375297|-0.0512371409999999|-0.0992097109999999|0|0.839810365|0.013528742|-0.139933586|0|0.564143263|-0.138002689|-0.14043574|0.3608415239999999|-80.82023592|-82.24513417|-0.042457317|-48.16624372|11.74927853|70.98337779|-1.825664624|-47.33176279|99.31985763|100.8824395|2470.585429|-1069.186744|1770.045716|0.323910768|7.259183801|13.95917988|0.922968238|189.6959033|-626.1611682999999|-206.2506659|1581.428448|449.7512005|17.07472346|1.0|0.0|1.0|1.0|1.0|2.0|2.66|0.28|16.0|1.0|0.0|6.0|-5.11|26.0|6.0|371.41|0.0|1.0|-3.98|7.68e-06|0.00285|39.0|2.82|0.0|0.000537|-0.03532|3.8551|3.8551|-1559.3980869999998|-1559.353434|622.22|1022.77|321.61|0.2627|512.9|0.7005899999999999|0.7005899999999999|-1559.194237|0.2627|-0.15994|5289.0|-0.19526|7.5091|0.13|6.8861
15_a47|1|1|2.9226792460000004|6.605297921|0|-0.164258919|2|1.56205245|-0.21194909|0.086682657|10.9497222|0.0506476009999999|1|-0.002377481|-0.299654464|-0.007670908|2|0.830688568|-0.131424138|0.081171071|1|0.791753677|-0.084413593|-0.0904066519999999|0.429825305|-45.1562696|-48.36220049|-0.033307714|-25.87091101|4.770072524|0.0|-1.265693121|-24.15592798|59.79410145|54.07328082|2327.320914|-677.0708068|869.1027727|0.288369895|6.984778596|13.37174753|0.914412511|154.260803|-362.1927541|-226.4191275|951.4364299|383.4213189|11.43190096|1.0|1.0|0.0|1.0|1.0|2.0|2.1|0.06|21.0|2.0|0.0|3.0|-4.89|25.0|4.0|353.78|0.0|1.0|-4.85|1.29e-05|0.00455|0.00499|3.8|0.0|1.14e-06|-0.0591799999999999|4.3312|4.0594|-1527.4104|-1527.376145|552.16|930.51|305.43|0.2828|419.75|0.67203|0.68008|-1527.265523|0.0759|-0.16762|2.2271|-0.2268|3.7709|16.0|7.8
10_a32|1|1|3.294952523|7.765993078999999|0|0.153272514|0|2.067772926|-0.771023817|-0.028431775|10.31100271|-0.047619048|3|-0.00369116|-0.03673326|-0.1260956869999999|0|0.8607827790000001|0.012125768|-0.079818594|1|0.7622839570000001|-0.088310158|-0.1223816869999999|0.266552538|-54.55170955|-75.59866726|-0.038939628|-46.69945835|9.828875607|52.24660367|-1.7133436169999998|-33.69815077|91.10767604|70.46302679|2649.882742|-1058.381342|2980.525719|0.305365257|7.079344111|12.86809583|0.81769605|188.6328503|-653.7924168|-240.4628923|1523.651605|513.9156315|15.50900878|1.0|0.0|1.0|1.0|1.0|2.0|3.12|0.22|19.0|1.0|0.0|7.0|-6.04|27.0|5.0|399.49|0.0|1.0|-4.41|9.17e-07|0.000366|0.0155|3.23|0.0|4.13e-05|-0.05434|3.6441|3.6441|-1916.668776|-1916.631761|654.7|1086.09|340.24|0.2983|533.89|0.70228|0.70228|-1916.460049|0.2983|-0.15088|2.4919|-0.2052199999999999|3.2297|7.0|8.1427
A8301_a51|0|0|0.0|6.86171134|0|0.0245770529999999|2|1.987294898|-0.242873103|-0.012770742|10.31321735|-0.1227504419999999|1|0.007083041|0.135886548|-0.0357324579999999|2|0.6959300979999999|-0.013846396|-0.21474885|1|0.934739895|-0.055295165|-0.0780376929999999|0.339244706|-35.90764428|-50.67621589|-0.032775831|-32.90818536|3.437697042|78.46116212|-1.6387915469999998|-23.3177516|56.90163721|41.20144811|2799.106729|-1064.200534|2461.663545|0.145040365|6.890532887999999|13.24988678|0.922911768|94.18649643|-691.0718926|-461.0082758|1244.737752|690.8826121000001|6.225421319|1.0|1.0|1.0|1.0|1.0|1.0|3.5|0.04|27.0|2.0|1.0|5.0|-6.6|31.0|3.0|421.52|0.0|1.0|-5.93|2.5e-07|0.000105|0.000495|5.02|0.0|1.74e-07|||||||||||||||||||12.0|7.9208
12bh_a36|1|0|3.50075137|7.412764017000001|2|-0.052761366|2|0.0|-0.401249012|0.075747971|10.94728093|-0.035747988|1|0.0045625|0.0016901289999999|-0.101854847|1|0.78699829|-0.211972014|-0.0591586759999999|0|0.833491953|-0.070687668|-0.09959401|0.317612728|-47.04367494|-66.28126709|-0.035569289|-44.11115058|7.807212275|0.0|-1.991880197|-31.30825225|76.46867897|58.77476595|2773.193279|-1325.625342|2437.805332|0.216705778|7.545637217999999|14.56834609|0.930697921|144.22085800000002|-882.2230117|-377.0728785|1692.3721690000002|729.1873176|10.18741188|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.21|17.0|1.0|0.0|5.0|-4.54|31.0|4.0|409.49|1.0|1.0|-4.6|2.8600000000000004e-05|0.0117|0.0102|3.41|0.0|1.86e-05|-0.0525299999999999|3.8811|3.6255|-1311.589612|-1311.558898|715.94|1208.61|341.97|0.4386|575.23|0.69377|0.7039|-1311.293683|11.0|-0.14915|5.8338|-0.20168|7.7975|14.0|7.8539
8j_a46|0|0|0.0|7.727094485|1|-0.13040237|2|0.0|-0.081366324|-0.174853546|10.96391738|-0.053618988|1|0.0108603019999999|-0.204674804|-0.084266433|2|0.789844634|-0.223292257|-0.074207717|0|0.934648421|-0.054707287|-0.068971544|0.308052557|-29.38737046|-37.04976799|-0.02566383|-19.90219786|2.5024620580000003|64.83187221|-1.103544698|-15.7861518|41.80044861|34.04593326|2121.846387|-592.7962878|1888.679875|0.177887481|5.617748211|9.817783823|0.747636856|95.55665364|-318.43516580000005|-346.061389|721.0646647000001|453.1959065|4.750680627|1.0|0.0|1.0|1.0|1.0|0.0|3.25|0.32|17.0|1.0|1.0|2.0|-4.59|24.0|3.0|338.83|1.0|1.0|-4.83|2.59e-05|0.00878|0.00497|3.97|0.0|1.85e-05|-0.04068|4.9636|4.4107|-1414.53151|-1414.50743|576.48|978.4|281.1|0.1728|493.89|0.50703|0.70121|-1414.349865|0.1427|-0.18531|5.2361|-0.22599|6.4463|1228.0|5.9108
