molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|SRW07|n6HRing|JGI4|SaaaC|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|MATS1c|MATS8s|GATS1pe|PBF|FPSA3|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomDiameter|GeomShapeIndex|PPSA1|DPSA4|FPSA5|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|IC50|pIC50|pIC50
9g_a40|0.0|0|0|0.0|1|7.515889085|0|0|1.849105962|5.4161004020000005|0|0.043730159|0.895670535|0.011921308|-0.145879501|2|0.133954053|-0.037217966|-0.383703998|-0.384131901|0.665414608|0.002717414|0.021367335|11.25704374|65.74631496|0.09545843|50.29077056|-0.031197254|-21.93596333|-1.185495647|51.16627179|-16.43578193|44.73159432|0.476386801|2169.234651|476.5434822|349.4421673|-8.658932892000001|15.62271835|0.909806709|136.8503571|22.20330888|0.018087202|9.528957565|0.0|1.0|0.0|1.0|1.0|2.8|1.78|22.0|-6.43|2.91|2.93|72.28|0.64|0.0|87.53|3.0|-2.49|23.0|4.0|-7.17|302.33|0.0|0.0|-3.09|0.00323|977.0|0.0008179999999999|0.0|3.720000000000001e-07|0.000113|-0.0624|3.0778|-1332.487689|402.84|0.3563|469.6|0.70233|0.70233|-1332.31775|0.3563|-0.12765|5063.0|3548.0|5.45|5.45
17g_a50|0.0|0|1|0.0|2|7.934155233999999|2|2|4.377239517|5.82008293|2|0.029160757|2.236579664|0.012079|-0.1155555559999999|2|-0.090386911|-0.200725906|-0.213708251|-0.10642733|0.7276268779999999|0.442201795|0.014550016|9.710172008|10.60268439|0.079336825|52.94662161|-0.025918901|-31.48270383|-1.555134042|56.28102287|-17.29736764|41.85775712|0.467997084|2821.3922|614.4183967|1975.996014|-11.54365807|15.28352231|0.879688945|166.8756987|23.06474408|0.013645282|9.106383854|0.0|1.0|1.0|1.0|1.0|4.04|3.66|20.0|-6.96|3.71|4.37|51.77|2.71|2.0|133.03|6.0|-4.46|32.0|4.0|-6.28|424.54|0.0|0.0|-4.86|3.4899999999999995e-05|0.0148|1.39e-05|0.0|1.1e-07|4.6500000000000005e-05|-0.0323|4.0458|-1335.976491|306.45|0.1795|559.45|0.6623600000000001|0.6623600000000001|-1335.631756|0.1795|-0.16699|9.1706|246.0|6.6091|6.6091
16a_a10|0.0|0|0|0.0|1|7.535296702|1|1|2.041062372|5.4161004020000005|2|0.0334858389999999|2.009832665|0.011207938|-0.0048530629999999|1|-0.133979603|-0.162508526|-0.1948324069999999|-0.068377262|0.72613292|0.3637074329999999|0.013872737|9.606840334|77.68598956|0.083851314|58.06685151|-0.026063936|-36.90194151|-1.615964058|63.53441386|-18.049219|46.01490333|0.4629532229999999|2862.681038|634.4309626|1823.310808|-12.4990447|15.88633689|0.862035195|189.0108247|24.82496066|0.014796066|10.24624348|1.0|1.0|1.0|1.0|1.0|4.11|4.46|21.0|-8.5|4.73|5.19|56.07|2.47|3.0|133.66|9.0|-5.22|33.0|5.0|-5.91|439.55|0.0|1.0|-5.17|6e-06|0.00264|6.76e-06|0.0|3.18e-09|1.4e-06|-0.04647|5.6019|-1395.158387|320.22|0.3843|629.65|332.0|0.6852199999999999|-1394.797092|0.0841|-0.1605|4.6574|47.0|7.3279|7.3279
12t_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.041767677|0.0|0.003676818|-0.0288761339999999|1|0.059266516|-0.101854847|-0.436022708|-0.009662203|0.857993338|0.318666358|0.017627553|11.7409283|86.12920631|0.166244358|110.727965|-0.035934112|-44.63604995|-2.012310282|77.32343502|-23.93411213|60.71345614|0.48189543|2771.211293|555.3275093999999|2320.375227|-15.94144641|15.36435856|0.930112292|144.422087|30.56063281|0.01547607|10.30792105|1.0|0.0|0.0|1.0|0.0|4.94|0.0|17.0|-7.36|3.62|2.45|69.2|2.45|1.0|133.52|6.0|-4.61|31.0|4.0|-6.33|409.49|0.0|0.0|-4.57|2.48e-05|0.0102|2.6600000000000003e-05|0.0|4.38e-08|1.7899999999999998e-05|-0.05302|3.8844|-1311.585049|337.89|0.4297|562.72|0.69297|0.70313|-1311.287803|0.0155|-0.15088|7.9104|8.0|8.0969|8.0969
11g_a5|0.0|1|0|0.0|1|7.139660336|0|0|1.984996534|5.209486153|2|0.020943152|0.0|0.00599982|-0.007175378|2|-0.14133011|-0.137739838|-0.267507083|-0.075382189|0.73551511|0.396049407|0.023215707|15.25675|68.77977167|0.1620562619999999|106.4990972|-0.025442296|-32.96383785|-1.297557078|71.21847290000001|-16.72000506|59.4498014|0.485790997|2823.738452|550.6745046|935.4227938|-10.98794595|18.16867625|0.944734523|299.94631180000005|30.75897687|0.03204398|21.05845771|1.0|1.0|1.0|1.0|1.0|3.17|2.34|28.0|-9.04|4.17|4.48|81.51|1.06|1.0|118.35|7.0|-4.12|31.0|5.0|-6.84|408.46|0.0|0.0|-4.31|7.65e-05|0.0312|4.88e-05|0.0|9.229999999999999e-10|3.770000000000001e-07|-0.04322|4.5106|-1330.189793|294.62|0.4609|542.13|0.56924|0.63081|-1329.927772|0.2403|-0.1714|4314.0|0.03|7.5229|7.5229
12h_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.039061728|0.0|0.00127667|-0.051080247|1|0.100530266|-0.1430106119999999|-0.410826531|-0.10861416|0.84179881|0.3726296|0.027905055|18.27258858|82.11195464|0.180385475|118.1187282|-0.035734517|-45.96672487|-1.929663894|87.85958486|-23.39942087|66.44902736|0.464544951|2845.467486|536.6941285|2391.856014|-15.32224162|13.87400978|0.8675704009999999|219.1956304|35.1736357|0.026971557|17.66132225|1.0|0.0|0.0|1.0|0.0|4.8|0.0|17.0|-6.69|2.77|1.89|78.43|1.72|1.0|130.24|6.0|-3.95|31.0|5.0|-6.93|411.46|0.0|0.0|-4.07|0.000113|0.0464|8.499999999999999e-05|1.0|2.03e-07|8.340000000000001e-05|-0.05013|5.1998|-1347.481013|358.81|0.5756|535.67|0.34589|0.7014600000000001|-1347.199963|0.0056|-0.14247|8.7377|14.0|7.8539|7.8539
32_a47|0.0|0|1|0.0|1|6.842683282|1|1|1.998170616|4.727387819|3|0.035568182|1.6507707980000002|0.001861676|-0.044598914|1|-0.0274939029999999|-0.077485193|-0.2749014|-0.0094137619999999|0.634406338|0.266433793|0.019295804|13.90468487|28.55112477|0.148372218|106.9180086|-0.026060474|-37.74862456|-1.381205148|68.76811937|-18.77935151|55.48373932|0.44289006|2808.210157|613.6886524|2255.632049|-13.53252578|15.53902041|0.794977846|258.5816152|29.28959351|0.022735861|16.38361254|1.0|1.0|0.0|1.0|1.0|3.35|3.67|21.0|-8.82|4.18|5.07|67.66|3.11|2.0|125.17|5.0|-4.81|31.0|5.0|-6.34|436.91|0.0|1.0|-5.05|1.5399999999999998e-05|0.00674|8.89e-06|0.0|1.5e-09|6.55e-07|-0.05682|4.9046|-1778.127634|336.65|0.2969|548.86|0.48011|0.68986|-1777.843462|0.2839|-0.1509599999999999|6.3139|0.1|7.0|7.0
15c_a22|0.0|0|0|0.0|1|6.842683282|0|0|1.596256692|4.727387819|2|0.038137255|1.568396937|0.003784292|0.006275578|1|-0.047249795|-0.0917078119999999|-0.364626967|-0.096749121|0.639264982|0.615901609|0.024561528|17.68362419|36.22825261|0.133414786|96.05497587|-0.0302219629999999|-41.51455167|-1.60176404|75.52188549|-21.75898206|66.26407672|0.462157867|3079.491787|623.9175171|2092.620825|-15.66586856|16.03890406|0.859281634|243.5126145|32.87972244|0.0248073129999999|17.86058304|0.0|1.0|1.0|1.0|1.0|3.49|2.85|27.0|-9.28|3.9|4.18|109.38|1.08|1.0|128.77|6.0|-4.86|34.0|6.0|-6.96|445.48|0.0|0.0|-4.62|1.39e-05|0.00618|2.4e-05|0.0|5.269999999999997e-10|2.35e-07|-0.07399|5.7361|-1460.602657|337.46|0.5082|575.8|0.30831|0.69113|-1460.324493|0.0694|-0.15408|9.0393|737.0|6.1325|6.1325
5b_a50|0.0|0|1|0.0|2|7.927685046000001|1|1|4.190114953|5.82008293|1|0.034845679|2.473508677|0.012641727|-0.113846154|2|-0.0873662269999999|-0.1052449509999999|-0.140506919|0.019856551|0.6642694929999999|0.271653991|0.012204641|6.200250541|6.656963127999999|0.041393519|21.02890062|-0.02140774|-15.78596849|-0.8563096170000001|42.76068675|-10.87564575|27.10933752|0.4462435279999999|2183.545404|486.9950914|1452.442728|-5.525088972000001|10.01036188|0.8058479690000001|208.925351|18.47246431|0.023005632|11.68741316|1.0|1.0|0.0|1.0|1.0|3.37|2.91|20.0|-5.86|3.15|4.02|35.64|2.4|0.0|96.89|2.0|-3.48|24.0|2.0|-6.03|312.37|0.0|1.0|-4.19|0.000335|105.0|6.47e-05|0.0|1.37e-06|0.0004269999999999|-0.0256899999999999|5.6332|-990.6114185|308.25|0.2749|411.9|0.4270899999999999|0.66968|-990.43875|0.1094|-0.16683|6.1284|12.23|4.9126|4.9126
9_a15|0.0|0|0|0.0|0|0.0|0|0|0.0|0.0|1|0.04022792|0.0|1.7800000000000002e-05|0.005692073|0|0.140072812|-0.203104439|-0.344978312|0.088615068|0.8105478740000001|0.416635119|0.032464905|18.10574464|105.5304352|0.153843684|85.79894134|-0.028575549|-36.29225274|-1.400201879|85.14415759|-15.93664265|59.20930631|0.4517825079999999|2392.3164920000004|471.903131|1689.926339|-8.88789863|10.00547485|0.8240935659999999|271.83655510000006|31.09118831|0.03598612|20.06953345|1.0|1.0|1.0|0.0|1.0|3.16|3.37|18.0|-7.57|3.9|4.95|61.84|1.96|2.0|104.74|7.0|-5.25|27.0|5.0|-5.52|366.41|0.0|1.0|-4.81|5.63e-06|0.00206|1.53e-05|0.0|2.69e-08|9.86e-06|-0.0258899999999999|4.3447|-1223.705126|330.74|0.2693|507.33|0.6512399999999999|0.70552|-1223.463757|0.0115|-0.1565099999999999|2188.0|107.0|6.9706|6.9706
8_a10|0.0|0|0|0.0|1|7.535296702|1|1|2.071128354|5.4161004020000005|2|0.035828092|1.546251312|0.0087730469999999|-0.106100115|1|-0.000504277|-0.082893697|-0.368590322|-0.015871527|0.616731847|0.597912185|0.015758182|8.619652859|32.98071169999999|0.125156018|68.45976606|-0.029917593|-25.80127401|-1.465962037|56.7864899|-16.36478554|41.25082928|0.431797417|2612.274447|478.5356341|1899.542278|-8.951462413|10.75705296|0.7599356820000001|151.7094758|22.64553798|0.017582236|9.617402178|0.0|0.0|1.0|1.0|1.0|3.42|3.27|21.0|-7.6|4.46|4.2|69.9|2.46|1.0|111.36|4.0|-4.52|29.0|5.0|-6.25|384.43|0.0|1.0|-4.62|3.05e-05|0.0117|2.4100000000000003e-05|0.0|2.49e-08|9.59e-06|-0.0623299999999999|4.6964|-1257.84172|336.55|0.1596|416.69|0.41583|0.68815|-1257.59269|0.0916|-0.15556|1.5482|526.0|6279.0|6279.0
19f_a38|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.041808786|0.0|-0.002526241|-0.054832432|1|-0.017421394|-0.101303149|-0.4288343429999999|-0.075025988|0.698414933|0.488059925|0.02107583|13.4639011|125.7493111|0.249124013|159.14822980000002|-0.037844587|-45.42524686|-1.892229356|84.35196967|-24.1763087|67.96791709|0.453960261|2776.145209|479.6831205|2846.860803|-15.44458393|11.28936331|0.8313685409999999|169.6496169|32.91812709|0.020733452|13.24517938|1.0|1.0|1.0|1.0|1.0|4.82|2.48|17.0|-6.86|3.13|2.55|81.23|2.4|1.0|125.69|5.0|-4.14|30.0|4.0|-6.77|401.44|0.0|1.0|-4.17|7.209999999999999e-05|29.0|6.77e-05|0.0|1.4e-07|5.610000000000001e-05|-0.05735|5.3197|-1332.190216|360.19|0.3205|495.68|0.38086|0.7056100000000001|-1331.945195|0.0019|-0.14369|7.1655|73.0|7.1397|7.1397
13a_a5|0.0|1|0|0.0|0|6.605297921|0|0|0.0|4.59511985|2|0.023989899|0.0|0.002355511|-0.025324157|1|-0.012798693|-0.035005746|-0.367284642|-0.048584084|0.720100768|0.470564031|0.016739606|10.77696869|126.2663658|0.233249839|150.1663914|-0.0279752339999999|-34.78546088|-1.426736914|72.13276165|-18.01047283|68.09484712|0.460877309|2657.14588|493.6342317|1314.232685|-11.59515363|15.89940424|0.854865353|258.29825730000005|30.07803494|0.02811638|18.10134317|1.0|1.0|1.0|1.0|1.0|3.07|2.46|23.0|-8.9|4.39|3.58|92.79|0.95|2.0|114.18|8.0|-3.77|30.0|5.0|-7.18|399.45|0.0|1.0|-3.74|0.000169|0.0675|0.000184|0.0|1.26e-09|5.02e-07|-0.05534|4.6285|-1313.167422|294.45|0.5953|567.51|0.41806|0.50037|-1312.907813|0.1992|-0.17364|4.1671|91.0|7041.0|7041.0
8c_a31|0.0|1|0|0.0|0|7.765993078999999|1|1|0.0|5.733341277|0|0.03995098|0.0|-0.0080009219999999|-0.1029580369999999|2|-0.178276512|-0.053983462|-0.513257014|0.006000201|0.87237334|0.280934088|0.029669107|16.3656112|133.3100368|0.3739272389999999|206.2599245|-0.039640027|-38.96685783|-1.66488115|82.77037329|-21.86561502|80.93682766|0.47508938|2251.08563|345.3445134|1678.6836239999998|-12.06117028|12.99457133|0.90508624|152.7489054|30.23944586|0.021986076|12.12761708|1.0|1.0|1.0|1.0|1.0|3.51|2.9|16.0|-6.13|4.89|3.13|114.29|0.85|0.0|93.45|5.0|-4.42|24.0|5.0|-6.7|342.42|0.0|1.0|-3.63|3.79e-05|13.0|0.000237|0.0|7.45e-07|0.0002549999999999|-0.03222|3.8492|-1426.166503|322.11|0.2597|475.72|0.7005|0.7005|-1425.968408|0.2597|-0.15985|5.1815|0.81|6.0915|6.0915
7d_a10|0.0|0|0|0.0|1|7.535296702|1|1|2.087763133|5.4161004020000005|2|0.041369509|1.591760572|0.00870171|-0.0325418129999999|1|-0.09209689|-0.041520889|-0.2018053139999999|0.0658971929999999|0.525816226|0.421731106|0.010495008|5.567989142999999|12.32220006|0.158947933|84.32774259|-0.024733154|-19.95666068|-1.063525614|45.08492005|-13.12185056|37.04365163|0.484115691|2348.343588|446.2091497|1597.531619|-6.961625817000001|11.82615475|0.938419104|143.4649092|17.98535187|0.014078094|7.468948447000001|1.0|1.0|1.0|1.0|1.0|3.21|3.21|21.0|-7.83|4.92|4.97|43.6|3.04|1.0|100.04|2.0|-4.22|26.0|4.0|-5.83|344.38|0.0|1.0|-4.72|5.98e-05|0.0206|1.9e-05|0.0|1.46e-08|5.04e-06|-0.05634|5.8433|-1129.198363|319.09|0.2593|417.68|0.32059|0.68393|-1129.003694|0.0941|-0.1633099999999999|3.4695|928.0|6.0325|6.0325
17e_a50|0.0|0|1|0.0|2|7.934155233999999|2|2|4.3906140030000005|5.82008293|2|0.031870748|2.2384546640000003|0.012036705|-0.114420412|2|-0.017965698|-0.1949741189999999|-0.229030473|-0.1710526319999999|0.736221185|0.4239465089999999|0.012865274|8.950665784|10.68364489|0.069891795|48.62532158|-0.02665495|-35.33972521|-1.67926185|57.93079973|-18.5444588|41.19554236|0.489797496|2883.936138|647.0975667|1981.934841|-12.90180444|16.70124474|0.960006062|136.5904997|23.07468625|0.010255676|7.135108233|0.0|1.0|1.0|1.0|1.0|4.18|4.23|20.0|-7.33|4.23|4.68|51.77|2.91|2.0|138.0|6.0|-4.87|33.0|4.0|-6.08|438.57|0.0|0.0|-5.18|1.34e-05|0.00589|6.58e-06|0.0|4.63e-08|2.03e-05|-0.03156|4.2373|-1375.295877|307.67|0.1809|602.89|0.6322800000000001|0.66478|-1374.927998|0.1785|-0.16649|8.8326|155.0|6.8097|6.8097
12at_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.039952719|0.0|-0.001148437|-0.037590959|1|0.091520225|-0.136151085|-0.48127276|-0.08859337|0.7767870459999999|0.301423347|0.029516069|20.43891035|95.16663336|0.248143308|171.8311073|-0.037537878|-53.05210062|-2.102121151|95.60375457|-25.99374995|79.10595873|0.49342323|3041.832389|520.6361161|2388.600265|-17.99981985|17.44496351|0.974034457|225.4381077|38.54110857|0.027424543|18.99059683|1.0|0.0|0.0|1.0|0.0|4.9|0.0|17.0|-6.62|2.7|1.67|95.5|1.89|1.0|135.03|7.0|-4.18|33.0|6.0|-7.18|439.47|0.0|0.0|-4.08|6.579999999999999e-05|0.0289|8.36e-05|0.0|2.42e-07|0.000106|-0.05703|4.7133|-1460.833958|322.81|0.4765|589.75|0.42968|0.6802600000000001|-1460.549244|0.2076|-0.15607|8.9532|78.0|7.1079|7.1079
4R4l_a46|0.0|0|0|0.171853072|1|7.825245291|1|1|2.155247543|5.587248657999999|1|0.049498645|0.0|0.0066560469999999|-0.161358058|1|-0.1012114369999999|0.0071939419999999|-0.3888343979999999|-0.001318857|0.7936534740000001|0.208818132|0.007084496|3.844966512|177.33836430000002|0.103346328|56.0891211|-0.02989332|-24.94818681|-1.524559305|49.44228224|-16.223992300000003|52.96512128|0.4568839389999999|2165.83681|486.6405745|1766.0974600000002|-8.805242402000001|10.43942503|0.8412270820000001|66.05102684|18.4720714|0.006401537|3.474304058|1.0|1.0|1.0|1.0|1.0|3.92|3.24|17.0|-7.0|4.64|5.02|50.94|3.06|1.0|105.77|3.0|-5.28|26.0|3.0|-5.23|347.45|0.0|1.0|-5.11|5.25e-06|0.00182|7.78e-06|0.0|9.980000000000001e-08|3.47e-05|-0.0212699999999999|4.6497|-1092.75416|301.29|0.1678|498.78|0.40548|0.67823|-1092.4898449999998|0.0851|-0.17475|2.3035|137.0|6.8633|6.8633
12m_a30|0.0|0|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.040839506|0.0|0.001371944|-0.0547272029999999|1|-0.236661357|-0.084317059|-0.5409445629999999|-0.036924662|0.770326886|0.415971907|0.027352277|18.55926485|133.774348|0.216739951|147.06395700000002|-0.0405332439999999|-47.58675592|-2.067195455|83.3641853|-27.50290965|76.52074257|0.44976016|3058.3084710000003|531.4632661|2370.879718|-18.66147291|16.40342255|0.8173893040000001|153.52847759999997|35.54574762|0.019500715|13.2317657|1.0|0.0|1.0|1.0|0.0|4.66|0.0|17.0|-6.42|3.4|2.48|114.67|2.06|2.0|133.52|6.0|-6.0|32.0|6.0|-6.22|439.49|0.0|0.0|-5.01|1.01e-06|0.000444|9.71e-06|0.0|3.7600000000000003e-07|0.000165|-57.0|5.0617|-1743.215323|349.29|255.0|578.87|0.33392|0.68404|-1742.965888|0.1615|-0.15042|5.1279|31.0|7.5114|7.5114
7_a1|0.0|0|0|0.0|1|7.860570786|2|2|2.307091837|5.777652323|1|0.035718954|0.0|0.0021597079999999|-0.024096172|1|-0.077833285|-0.245732751|-0.441054548|-0.048198584|0.729621031|0.289201649|0.035937867|17.31482297|111.9204437|0.289040847|139.2595474|-0.031040669|-22.81733634|-1.179545431|61.72628137|-14.95535873|57.47898976|0.452829665|2150.215999|342.53930230000003|1466.924404|-7.205474633|9.278054953|0.827584457|191.0896839|24.78585294|0.029820838|14.36764539|0.0|1.0|0.0|1.0|1.0|3.09|2.83|17.0|-5.64|3.43|3.29|49.17|1.6|0.0|85.88|2.0|-3.16|23.0|4.0|-6.4|305.33|0.0|1.0|-3.71|0.000696|213.0|0.000195|0.0|2.29e-06|0.000698|-0.02433|4.0504|-1009.509475|306.1|0.2961|365.53|0.69902|0.69902|-1009.350293|0.2961|-0.16734|6.5936|0.46|6.3372|6.3372
47p_a18|0.0|0|0|0.0|0|7.03438793|1|1|0.0|4.844187086|0|0.037575758|0.0|0.00235332|-0.049428094|0|0.037961877|-0.1736074389999999|-0.441700685|0.030970815|0.710266593|0.278332428|0.007989903|5.913843751|10.25627035|0.1670454519999999|123.6411353|-0.030813794|-45.24146169|-2.0645242|69.19354871|-22.80728054|57.05881288|0.488811071|2933.069245|616.5234972999999|1367.4309119999998|-16.88114242|19.41290064|0.956223901|134.3699001|27.86610962|0.01090303|8.070036862|1.0|1.0|0.0|1.0|1.0|4.29|0.0|18.0|-9.03|3.65|3.34|76.5|3.13|3.0|144.53|9.0|-5.67|35.0|3.0|-6.07|468.59|0.0|0.0|-5.27|2.13e-06|0.000998|5.34e-06|0.0|9.35e-10|4.38e-07|-0.05628|3.2036|-1493.759811|387.01|595.0|732.84|0.6937800000000001|0.6937800000000001|-1493.338659|595.0|-0.13118|4.6652|64.0|7.1938|7.1938
5_a4|0.0|0|0|0.0|1|7.535296702|1|1|2.166832955|5.4161004020000005|2|0.035994832|2.189593648|0.011630756|-0.134215501|1|0.0202481919999999|-0.0471580309999999|-0.164263889|-0.165454845|0.650346601|0.431132276|0.008047242|4.324106888|13.96974087|0.056851498|30.54859623|-0.025201292|-19.68930579|-1.159259431|41.76764149|-13.54166762|31.58455727|0.413773331|2282.291204|506.7916175|1896.178084|-7.276482574|9.823391314|0.7058248159999999|103.5177395|16.77294978|0.009538616|5.125482045|1.0|1.0|1.0|1.0|1.0|3.27|3.08|21.0|-7.96|4.89|4.67|43.6|2.88|1.0|104.89|3.0|-4.57|26.0|3.0|-5.57|340.42|0.0|1.0|-4.84|2.72e-05|0.00925|1.4499999999999998e-05|0.0|1.09e-08|3.71e-06|-0.04892|4.8582|-1069.27374|308.12|0.1106|421.24|0.60407|0.6019899999999999|-1069.051141|67.0|-0.16965|3.1619|71.0|7.1487|7.1487
12c_a36|0.0|1|0|0.0|0|7.412764017000001|2|2|0.0|5.351858133|2|0.040899471|0.0|0.0005016269999999|-0.056994595|1|0.146546059|-0.103922055|-0.4423430339999999|-0.033217921|0.8065052890000001|0.462597812|0.019582215|12.5779546|60.79111287|0.159266488|102.2992907|-0.038024893|-43.57746274|-1.901244658|80.22754474|-24.42396797|59.70517794|0.473610011|2785.47514|540.0159387|2365.641348|-15.68788659|12.86584957|0.899732176|157.3609748|32.34920911|0.019278991|12.38318928|1.0|0.0|0.0|1.0|0.0|4.74|0.0|17.0|-7.18|3.35|2.54|69.2|2.51|1.0|128.76|5.0|-4.44|30.0|4.0|-6.49|415.88|0.0|1.0|-4.59|3.64e-05|0.0151|2.55e-05|0.0|6.65e-08|2.77e-05|-0.04992|3.8436|-1692.540795|322.58|0.3927|509.61|0.68913|0.68913|-1692.312906|0.3927|-0.15835|6.6973|9.0|8.0458|8.0458
13i_a6|0.0|1|0|0.0|0|7.412764017000001|1|1|0.0|5.351858133|1|0.042560386|0.0|-0.011017781|-0.032549318|1|0.057038772|-0.045418125|-0.560601136|0.145878803|0.830577798|0.221116773|0.031178586|20.90143854|181.1128483|0.375953882|252.0312146|-0.046433945|-58.20996912|-2.460999087|100.2320567|-31.12829557|101.6533459|0.429711323|2906.257489|418.3467934|2880.134143|-20.86772478|14.54375165|0.753497905|145.07130039999998|39.72483975|0.019989461|13.40049533|1.0|1.0|1.0|1.0|1.0|3.59|2.7|23.0|-8.5|4.16|3.54|115.15|1.18|1.0|120.17|6.0|-5.03|32.0|5.0|-6.81|427.46|0.0|1.0|-4.48|9.32e-06|0.00398|3.28e-05|0.0|3.18e-09|1.36e-06|-0.0481399999999999|3.6668|-1426.549926|348.14|0.2903|553.67|0.7004600000000001|0.70517|-1426.269916|19.0|-0.1464|10.1375|21.0|7.6778|7.6778
LY364947_a10|0.0|1|0|0.0|0|6.605297921|0|0|0.0|4.59511985|2|0.0273958329999999|2.084955541|0.007575|-0.006198347|1|0.1625645369999999|0.04209715|-0.204644982|-0.072740964|0.681525895|0.449473391|0.009678082|4.275500834|144.7228349|0.156895451|69.31194102|-0.029665114|-14.69643595|-0.978948758|41.53157099|-13.10520229|38.29163558|0.486715511|1896.845282|372.4595738|839.5356408|-5.78950507|9.161732895|0.948237326|122.1566022|18.1140017|0.018707677|8.264519015|1.0|1.0|0.0|1.0|1.0|2.46|1.88|21.0|-7.2|3.97|3.69|54.46|1.74|0.0|82.56|2.0|-3.54|21.0|3.0|-6.02|272.3|0.0|1.0|-3.86|0.00029|0.0789|0.000137|0.0|6.31e-08|1.7199999999999998e-05|||||||||||||59.0|7.2291|7.2291
25b_a34|0.0|0|0|0.0|1|7.412764017000001|1|1|1.94553288|5.351858133|1|0.04037037|0.0|-0.00378755|-0.061390533|1|-0.2360985169999999|-0.278635968|-0.623853334|0.08214612|0.787858064|0.5020264870000001|0.030138301|18.82143547|165.2408865|0.343426892|214.470853|-0.042438204|-53.79083879|-2.206786613|98.0416108|-26.50275222|83.19266998|0.419904835|2611.55928|410.0313565|2671.608537|-16.55102732|11.00434095|0.723855085|148.1659658|34.74652105|0.019067452|11.90766609|0.0|1.0|1.0|1.0|1.0|3.53|3.39|17.0|-6.42|2.63|3.03|90.3|1.56|1.0|108.21|7.0|-3.82|29.0|5.0|-7.07|393.44|0.0|0.0|-3.69|0.00015|59.0|0.000202|0.0|3.8100000000000004e-07|0.00015|-0.03539|4.2253|-1313.388114|293.43|0.2259|562.84|0.6925600000000001|0.6925600000000001|-1313.132261|0.2259|-0.17564|9.0174|2.08|5.6819|5.6819
18_a47|0.0|1|1|0.0|0|6.605297921|0|0|0.0|4.59511985|3|0.037919622|1.5913490630000002|0.0008454789999999|-0.016728205|1|-0.056674151|-0.02470455|-0.322800033|-0.059779939|0.630969651|0.454324931|0.014741763|9.234746417|70.55642796|0.222175975|139.1786571|-0.0303894239999999|-33.12615721|-1.5194711930000002|63.72933669|-19.03697822|58.68383399|0.432077184|2800.3745940000003|487.2556678|2184.962887|-11.9254166|12.35791568|0.7608026529999999|167.41554630000002|25.98023687|0.017318402|10.84884165|1.0|1.0|0.0|1.0|1.0|3.47|2.5|27.0|-10.36|5.53|6.0|79.38|2.63|2.0|119.78|4.0|-5.5|31.0|5.0|-5.87|410.45|1.0|1.0|-5.37|3.13e-06|0.00129|4.29e-06|0.0|4.34e-11|1.78e-08|-0.04964|4.2668|-1354.221126|293.65|0.4335|487.81|0.4659|0.63359|-1353.979194|0.0516|-0.17349|5.3433|3.0|8.6|8.6
