molecula|NaaNH|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|MATS2c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|AATSC8d|AATSC7i|MATS1i|AATSC1i|GATS1are|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA3|RNCS|TPSA_x|FNSA4|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|FPSA1|GeomRadius|GRAV|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Heavy atom count|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|IC50|pIC50|pIC50
4_a38 (LY-2157299)|0|0|0.0|0.0|1|7.535296702|1|1|2.0959524330000003|0.050460026|5.4161004020000005|2|0.041252955|-0.0501467259999999|1.721297609|0.002865697|-0.159241692|-0.020954339|-0.083399128|0.028964355|0.0481706809999999|0.702976795|0.868207983|0.6848692759999999|1|0.754313773|-0.092570349|-0.089446059|0.459041332|0.01243241|-52.90108631|260.7739337|140.40206619999998|-0.03235283|-29.21101111|4.060137052|0.7861170609999999|-1.520583011|-30.23133173|58.99645489|60.00582329|0.487041509|2501.945802|-868.9660769|1686.693134|0.213882939|6.54753874|5566.495502000001|23.51893991|0.01379043|-327.0140711|542.7276591|7.880803302999999|1.0|3.27|21.0|3.69|3.51|86.69|0.0|108.18|0.0|3.0|28.0|0.0|1.0|2.81|-3.99|0.0001409999999999|0.000102|0.0375|2.39|0.0|7.45e-08|-0.06|3.78|-1198.683473|-1198.64695|1048.31|327.69|266.68|0.68|-1198.442536|0.06|5.9043|0.03652312|69.0|7.1586|7.1586
14d_a23|0|1|0.0|0.0|2|7.423568444|0|0|3.405551724|0.058368697|5.351858133|2|0.043538647|0.03253552|0.758207139|0.01269616|-0.019307114|-0.054430189|0.059486662|-0.074441567|-0.136106024|0.725800261|0.829764975|0.6906097959999999|1|0.921694462|-0.053736319|-0.078282292|0.213597535|0.018596017|-35.40917327|39.26987634|51.59888942|-0.032878563|-33.99063559|8.074501042|0.790346608|-1.6439281280000002|-23.33262837|61.49227899|47.66288948|0.454495683|2878.955374|-1083.255003|2261.37838|0.209653392|7.832720777|6459.554383|27.41215037|0.015037275|-382.6437544|666.0036144999999|9.908707432|1.0|3.52|26.0|3.88|4.33|105.02|1.0|125.25|0.0|5.0|31.0|0.0|0.0|3.8|-5.25|1.43e-06|5.61e-06|0.0023899999999999|3.94|0.0|1.65e-08|-0.0725799999999999|8.1555|-1669.24571|-1669.224874|1186.17|3688.0|336.18|8.1555|-1668.983743|336.18|5.6156|0.02083626|4.0|8.4001|8.4001
9h_a24|1|0|2.916716427|0.0|1|7.153833802|0|0|1.726213624|-0.203768024|5.209486153|2|0.023854167|0.078066659|0.0|0.013595277|-0.209618231|-0.002471577|0.144624936|-0.02551563|-0.047269812|0.687815726|0.859720539|0.656172477|0|0.883775278|-0.060337884|-0.0687348109999999|0.4016070679999999|0.018457687|-28.52000725|167.2085719|54.93613103|-0.026280957|-15.35662744|4.123788393|0.572371258|-0.8935525440000001|-13.48059881|47.51520531|37.24443236|0.477589721|2062.34011|-422.3569529|768.1954692|0.427628742|5.805547147|4170.098082|21.70315707|0.031789952|-68.41568372|295.8603625|15.02620893|1.0|2.84|22.0|2.42|2.72|72.28|0.0|82.17|0.0|3.0|22.0|0.0|1.0|1.97|-3.24|0.00147|0.000575|166.0|1.7|0.0|8.95e-07|-0.0435399999999999|4.3437|-945.2642633|-945.2337612|831.92|285.43|239.63|0.61928|-945.153352|0.0073|5.6654|0.0305020989999999|77.0|7.1135|7.1135
15_a10|0|0|0.0|0.0|1|7.535296702|1|1|2.124460476|-0.166303336|5.4161004020000005|2|0.0353864729999999|-0.0729795729999999|1.981569297|0.009882584|-0.055918786|-0.05940848|-0.1157120169999999|-0.085979341|-0.136323668|0.682616223|0.863438637|0.635064845|1|0.915526801|-0.059234364|-0.074144604|0.710970489|0.018614889|-35.30133759|33.67392858|50.34268476|-0.025240716|-26.33385303|6.61142847|0.646412648|-1.186313662|-21.03820054|56.66229609|46.39507481|0.434181679|2549.580207|-706.9960069|2288.954984|0.353587352|6.35937164|5769.347123|23.27068984|0.020932674|-174.5122907|563.875765|12.47504566|1.0|3.29|21.0|4.91|4.72|52.83|1.0|111.21|0.0|5.0|28.0|0.0|1.0|3.83|-4.81|3.32e-05|1.56e-05|0.0061|3.68|0.0|5.01e-09|-0.05243|3.7997|-1604.08794|-1604.057542|1086.19|326.3|214.05|0.68543|-1603.851644|0.1647|4.5192|0.03039798|33.0|7.4815|7.4815
1_a1 (SKF-104365)|0|0|0.0|0.0|1|7.535296702|1|1|2.196347317|0.011230812|5.4161004020000005|1|0.0409444439999999|-0.091086986|0.0|0.000663414|-0.10236005|0.11172918|-0.221214316|-0.123703409|-0.300426726|0.57031697|0.857919181|0.551667506|0|0.8131557509999999|-0.067997692|-0.081192283|0.2405471019999999|0.0133681239999999|-31.45099608|6.658828587|86.42113499|-0.029524467|-17.369816|2.859900586|0.709744919|-0.9743074|-14.547040099999998|46.32985169|37.63415922|0.416807085|1997.193006|-450.6467387|1551.362941|0.290255081|5.2735884010000005|4225.4765640000005|19.24066156|0.018973797|-194.0267797|297.2783688|8.775956802|1.0|2.97|17.0|3.93|4.28|56.01|0.0|81.72|0.0|2.0|21.0|0.0|1.0|3.27|-4.02|0.000159|9.65e-05|0.0287|2.96|0.0|9.93e-07|-0.03482|3.8901|-1279.084677|-1279.060907|809.96|318.72|318.72|0.70081|-1278.971649|0.2178|4.5773|0.02377006|1.6|5.7959|5.7959
11e_a5|1|0|2.971327032|0.0|0|7.139660336|1|1|0.0|-0.2114441819999999|5.209486153|2|0.020943152|-0.07965|0.0|0.008268901|-0.16669151|-0.010236262|-0.127225457|-0.0924814769999999|-0.147721258|0.77509232|0.8215345|0.747366251|0|0.876758791|-0.062865536|-0.0790189759999999|0.372098505|0.0120552589999999|-41.64560703|62.84782002|81.64179149|-0.0282210629999999|-34.67724171|5.290414418|0.72163516|-1.580379517|-27.58835281|63.5644542|49.63167715|0.483563144|2721.416353|-1046.930776|960.0428704|0.27836484|9.387474824|5675.693973|25.90670947|0.016933845|-293.6467698|735.3048881|11.21791539|1.0|3.22|23.0|5.03|4.29|66.93|0.0|125.71|0.0|7.0|31.0|0.0|0.0|3.63|-4.72|2.23e-05|1.9e-05|0.00782|3.56|0.0|1.13e-09|-0.03808|4.1036|-1316.547103|-1316.512503|1220.1|302.14|280.64|0.6505|-1316.239803|0.2125|2.3124|0.03460011|0.04|7.3979|7.3979
SB431542_a8|1|0|3.172627551|0.0|1|7.535296702|1|1|1.4114120369999998|-0.007805495|5.4161004020000005|1|0.041909722|0.096884952|0.0|-0.0075336219999999|-0.029382296|-0.0453332859999999|0.156874293|0.055198015|0.089375589|0.76592324|0.8220300859999999|0.7318727540000001|0|0.5653298489999999|-0.128342313|-0.124595991|0.274152231|0.034730361|-76.82006387|170.1252996|260.1744351|-0.048754953|-44.6389196|12.44282236|0.7608280590000001|-2.242727845|-45.98111161|89.64885355|97.60813043|0.476091179|2801.428659|-1342.398251|1947.072021|0.239171941|7.360028263999999|6203.505123|38.35632812|0.025179219|-312.2404091|529.053307|15.07117296|0.0|3.35|23.0|3.13|2.72|112.23|0.0|109.21|0.0|4.0|30.0|0.0|0.0|2.58|-4.14|3.99e-05|7.28e-05|0.0292|2.4|0.0|1.74e-07|||||||||||||79.08|4.1019|4.1019
31_a47|0|1|0.0|0.0|1|6.842683282|0|0|1.441825189|-0.075563891|4.727387819|2|0.042906977|-0.086842911|1.198626524|-0.007525849|0.074881792|0.001073537|-0.188419195|-0.035190699|-0.076351692|0.677766155|0.917597019|0.6463892179999999|1|0.696020038|-0.10715233|-0.1056956209999999|0.486720182|0.021401336|-66.4670426|355.5321928|188.5600536|-0.037580665|-40.66927863|8.234748813|0.70664003|-1.691129939|-41.22978713|80.58054906|79.74238158|0.4741051329999999|2689.159869|-1049.01504|1322.82831|0.29335997|8.214180216|6019.5391740000005|32.98913783|0.024209265|-256.3593656|513.2159236|15.01710904|1.0|3.18|21.0|3.23|4.24|98.72|0.0|109.21|0.0|5.0|29.0|0.0|1.0|2.94|-4.39|2.56e-05|4.03e-05|0.0166|2.86|0.0|2.42e-08|-0.0532|3.6369|-1735.435432|-1735.400941|1079.4|340.91|311.96|0.69894|-1735.225703|83.0|6.4248|0.03449081|16.0|7.8|7.8
11_a47|0|0|0.0|0.0|0|0.0|0|0|0.0|0.035230036|0.0|3|0.033931624|-0.0586047379999999|1.311097861|-0.007419345|0.081235787|0.046339015|-0.120383371|-0.038723054|-0.079543257|0.702719047|0.770028429|0.686454722|1|0.796863393|-0.08164597|-0.096486559|0.572646116|0.008462682|-50.01659041|119.4035378|124.4421556|-0.035945973|-36.20974614|3.175899139|0.816608795|-1.833244617|-30.64032829|66.9895812|55.20085753|0.4686568239999999|2842.168734|-1123.0517|2201.328597|0.183391205|5.966142027|6736.717611|26.96593732|0.0128657439999999|-387.9111844|670.2339441|7.881596968999999|1.0|3.28|28.0|5.58|6.68|70.93|0.0|124.7|0.0|4.0|32.0|1.0|1.0|4.69|-6.03|5.110000000000001e-07|9.32e-07|0.000394|5.06|0.0|2.81e-11|-0.05094|3.7253|-1396.184699|-1396.145101|1146.42|332.82|332.82|0.6915399999999999|-1395.922861|0.2321|2.9142|0.03959805|0.04|7.4|7.4
21c _a23|0|1|0.0|0.0|2|7.525639975|0|0|3.311482916|0.178300778|5.4161004020000005|2|0.043130342|0.0645437059999999|0.731360766|0.003456487|-0.092608459|-0.039311241|0.118226959|-0.0201427689999999|-0.036896213|0.7641222459999999|0.838980345|0.7301130229999999|1|0.790596437|-0.08365474|-0.098699133|0.2571258939999999|0.014036138|-59.46209153|323.3651097|148.8448086|-0.040210758|-49.86692499|7.09164338|0.834557275|-2.171380929|-42.26586935|79.71722579|69.43902929|0.468609427|3161.1237530000003|-1543.4254039999998|2628.628799|0.165442725|8.945789862|7227.157398|34.24804117|0.013451712|-475.6090385|762.0576580000001|9.5615256|1.0|3.68|26.0|3.1|3.42|148.11|1.0|133.35|1.0|6.0|34.0|1.0|0.0|3.0|-4.72|2.35e-06|1.92e-05|9.0|2.86|0.0|4.69e-08|-0.07892|3.6649|-1837.964768|-1837.932192|1275.12|338.3|338.3|0.5885699999999999|-1837.67081|0.3329999999999999|6.0226|0.03257532|67.0|7.1752|7.1752
12p_a36|1|0|3.392386149|0.0|0|7.412764017000001|2|2|0.0|-0.0494658159999999|5.351858133|2|0.042804233|0.114716581|0.0|-0.002526241|-0.084846674|-0.0433009009999999|0.2461794139999999|-0.101303149|-0.217394466|0.724208473|0.8839272779999999|0.698414933|0|0.748438833|-0.082569108|-0.108380023|0.315548061|0.020202133|-51.98017377|83.24921731|158.3666517|-0.039016808|-42.95260501|8.006403882999999|0.759126153|-1.950840419|-32.72335782|80.40682298|64.698131|0.475504684|2774.926334|-1228.123041|2308.958924|0.240873847|7.546742977|5922.775161|32.35623052|0.019344052|-326.2581567|595.8790650000001|12.17776516|0.0|4.72|17.0|3.13|2.44|69.2|0.0|123.71|0.0|5.0|30.0|0.0|0.0|2.15|-4.16|0.000129|6.96e-05|0.0278|2.78|0.0|1.4e-07|-0.0552299999999999|3.8372|-1332.182868|-1332.148901|1113.05|323.11|232.12|0.66559|-1331.947748|0.1841|4.8805|0.03396697|9.0|8.0458|8.0458
5b_a40|0|0|0.0|0.0|1|8.149890544|0|1|1.616656116|-0.067567502|6.167516491000001|0|0.044946237|-0.096549823|0.7222376540000001|0.008515162|0.179058252|0.020344828|-0.164084255|0.007986879|0.013573521|0.537115914|0.88618123|0.503365018|1|0.881264402|-0.077031845|-0.091267779|0.313503463|0.019116586|-38.64461938|169.18694230000003|59.56617021|-0.036507111|-22.96968039|4.811137897|0.829018186|-1.095213344|-19.38687321|52.08187888|48.2348504|0.477304896|2126.9310920000003|-549.4364437|764.9528181|0.1709818139999999|6.521443259|4813.179854|22.09185326|0.012549086|-330.1175669|285.9136384|6.2955085660000005|0.0|3.13|14.0|4.93|4.39|75.5|1.0|84.17|0.0|3.0|21.0|0.0|1.0|3.83|-4.84|3.69e-06|1.44e-05|0.00488|4.14|0.0|5.65e-06|-0.07069|3.9759|-2096.782087|-2096.767375|847.01|311.84|311.84|0.59928|-2096.707754|0.3005|7.2947|0.01471235|64.0|7.1938|7.1938
18b_a25|0|0|0.0|0.0|1|6.842683282|0|0|1.824998189|-0.147813831|4.727387819|2|0.038137255|-0.018632104|2.003993644|0.006181503|0.014055398|0.0009956189999999|-0.032776381|-0.034703635|-0.061048368|0.721100414|0.8333962429999999|0.6915652390000001|1|0.936253893|-0.063132226|-0.078644297|0.348987182|0.01278627|-44.30110081|80.36582704|44.73187305|-0.0305838929999999|-38.7252349|6.296086869|0.7847794690000001|-1.6515302369999998|-31.08693686|64.81723515|53.27347337|0.493622561|3051.645565|-1158.910619|2327.4502850000003|0.215220531|8.654596906|6973.180791|27.34692815|0.013724883|-399.6704921|809.2903831|9.631015182|1.0|3.58|27.0|5.93|5.59|111.51|1.0|138.56|0.0|6.0|34.0|0.0|1.0|4.35|-5.71|2.87e-07|1.95e-06|0.000899|4.48|0.0|1.4500000000000002e-10|-0.07066|3.6826|-1767.52411|-1767.494087|1284.89|336.67|223.65|0.54166|-1767.2232149999998|0.0468|2.8141|0.03002332|51.0|7.2924|7.2924
16_a31|1|0|3.096824452|0.0|0|7.758333467000001|1|1|0.0|0.152128735|5.733341277|0|0.042528736|-0.050076586|0.0|-0.017017891|-0.00795845|0.06214876|-0.0897217219999999|-0.053194463|-0.09530799|0.951830892|0.8948140790000001|0.8944757390000001|0|0.546450126|-0.142079397|-0.150315165|0.29485045|0.0374314139999999|-66.9420327|130.369865|213.694252|-0.050105055|-33.36862997|8.309441139|0.73080436|-1.653466811|-31.54036284|83.86629191|84.57819254|0.427771627|2071.962924|-779.0463041|1212.615438|0.26919564|5.521618837|4387.049328|32.30339751|0.027684692|-217.4912527|280.39844320000003|13.04390063|1.0|3.2|16.0|3.8|2.83|114.29|0.0|80.57|0.0|2.0|21.0|0.0|1.0|2.33|-3.6|4.38e-05|0.000254|0.0762|2.32|0.0|1.16e-05|-0.0318899999999999|3.6596|-1308.242314|-1308.202828|818.1|338.79|338.79|0.70108|-1308.113026|0.2534|3.7419|0.03948619|0.09|7.0458|7.0458
8g_a8|1|0|3.073183107|0.0|1|7.535296702|1|1|1.298078704|-0.000475415|5.4161004020000005|0|0.0438779959999999|0.000966222|0.0|-0.009140059|-0.025002199|-0.03728368|0.001970629|0.0794962979999999|0.162134281|0.6784762320000001|0.790058057|0.656457444|0|0.533935495|-0.136742629|-0.129695841|0.298992226|0.031118325|-83.78686741|171.26571059999998|285.5736014|-0.052430233|-48.6934008|11.68315869|0.8330608209999999|-2.464220973|-51.33906829|90.27531534|102.8541256|0.479218966|2889.141422|-1509.912147|2148.49832|0.166939179|7.440878437999999|6581.432140999999|38.56355928|0.017636126|-408.1554248|551.1746801|10.80625499|0.0|3.31|23.0|4.11|3.89|99.34|0.0|111.38|0.0|4.0|31.0|0.0|0.0|3.5|-4.94|5.01e-06|1.16e-05|0.00483|3.53|0.0|4.01e-08|-0.05849|3.7495|-1450.9549470000002|-1450.913472|1083.78|330.67|330.67|0.69221|-1450.728709|0.3904|6.0697|0.04147516|4.2|5.3768|5.3768
13a_a6|1|0|3.417162147|0.0|0|7.412764017000001|1|1|0.0|-0.042110772|5.351858133|1|0.041767677|0.031837397|0.0|-0.00460563|0.0015242189999999|-0.0525259259999999|0.05269025|-0.10896749|-0.180339002|0.850080948|0.8299950709999999|0.8013954109999999|0|0.77450544|-0.094081761|-0.113446379|0.22670695|0.031866842|-61.52313164|154.9639272|147.4582473|-0.040840697|-48.51283287|13.62714959|0.759912392|-2.042034827|-40.23198232|87.37044493|82.36189896|0.467070451|2820.31296|-1335.353173|2626.396685|0.240087608|8.038453162|6019.922535|35.14492428|0.02016134|-339.9303794|627.4287311|13.18415753|1.0|3.53|23.0|4.98|4.32|95.85|0.0|116.79|0.0|5.0|31.0|0.0|1.0|3.52|-4.99|3.11e-06|1.02e-05|0.00417|3.8|0.0|9.77e-10|-0.05018|3651.0|-1350.085889|-1350.057702|1166.79|339.59|206.87|0.70072|-1349.834826|0.2697|7.7145|0.02818646|46.0|7.3372|7.3372
18_a47|1|1|2.969619451|0.0|0|6.605297921|0|0|0.0|-0.141396999|4.59511985|3|0.037919622|-0.026357805|1.5913490630000002|0.0008454789999999|0.018164141|-0.016728205|-0.056674151|-0.02470455|-0.053119347|0.646771311|0.851462739|0.630969651|1|0.777824025|-0.078937385|-0.084415066|0.454324931|0.014741763|-49.44908758|70.55642796|139.1786571|-0.0303894239999999|-33.12615721|5.784962137000001|0.7327484470000001|-1.5194711930000002|-30.97660579|63.72933669|58.68383399|0.432077184|2800.3745940000003|-951.8489108|2184.962887|0.267251553|7.018342267|6261.441874|25.98023687|0.017318402|-291.6032324|628.5247532999999|10.84884165|1.0|3.47|27.0|5.53|6.0|79.38|0.0|119.78|0.0|4.0|31.0|1.0|1.0|4.16|-5.37|3.13e-06|4.29e-06|0.00176|4.13|0.0|4.34e-11|-0.04964|4.2222|-1354.221126|-1354.180815|1130.76|293.65|290.58|0.63359|-1353.979194|0.0516|3.4464|0.04031146|3.0|8.6|8.6
3d_a49|0|0|0.0|0.0|1|7.535296702|1|1|2.089548665|-0.0960135969999999|5.4161004020000005|2|0.036335697|-0.087308534|1.775376197|-0.00918253|-0.068390038|0.017871379|-0.149675594|-0.075636705|-0.129666234|0.914407252|0.863438637|0.846953747|1|0.733071652|-0.099295364|-0.094384452|0.464410121|0.009601398|-57.52001036|137.78978830000003|154.6267696|-0.036147237|-31.67236018|3.221917789|0.756622045|-1.698920144|-33.32030276|65.59130031|63.08192694|0.486368221|2809.9605100000003|-984.1537446|1660.7054380000002|0.243377955|6.612715522999999|6018.145364|27.67490257|0.018844179|-297.31302830000004|549.3593871|10.91609228|1.0|3.29|21.0|0.72|4.46|121.39|0.0|111.41|0.0|4.0|28.0|0.0|1.0|1.85|-4.44|6.42e-06|3.6200000000000006e-05|0.0142|2.98|0.0|7.1e-07|-0.05766|3.8907|-1594.595995|-1594.552258|1044.19|318.67|239.15|0.67215|-1594.380348|0.0931|2184.0|0.04373784|2.34|5.6308|5.6308
18_a4|0|0|0.0|0.0|1|7.535296702|1|1|1.904090136|-0.181683336|5.4161004020000005|1|0.042924837|0.049240675|0.0|0.000379379|-0.200683549|-0.063708832|0.108754635|0.006968314|0.015390457|0.624748358|0.8547339420000001|0.615655659|0|0.7755960390000001|-0.094231531|-0.085817825|0.269470313|0.017694182|-46.48874223|203.5264327|110.7087804|-0.03479101|-20.88721799|4.306590617|0.769438308|-1.287267373|-22.93503169|50.98777224|55.21809494|0.405586004|2069.649003|-635.0681172000001|1573.744396|0.2305616919999999|6.133421395|4381.693113|22.30718562|0.0175331289999999|-265.85258480000005|337.0066459|8.649897756|0.0|3.32|17.0|3.46|3.43|50.94|0.0|86.22|0.0|3.0|23.0|0.0|1.0|2.78|-3.51|0.00113|0.000312|0.0959|2.24|0.0|2.96e-06|-0.03538|4.2045|-1033.480025|-1033.454769|870.74|294.88|274.59|0.57777|-1033.349218|0.1|2.7878|0.02525528|2.62|5.5817|5.5817
9s_a24|1|0|2.9568988810000003|0.0|0|6.605297921|1|1|0.0|-0.222173285|4.59511985|4|0.023585859|-0.050919714|0.0|0.006748865|-0.060407836|0.013901071|-0.0897306019999999|-0.204128966|-0.359715589|0.799076569|0.8327425070000001|0.748077475|0|0.8833498320000001|-0.049825449|-0.063587778|0.483170382|0.016792118|-30.93968263|33.24649431|72.43525688|-0.019465646|-24.51900941|6.474925237000001|0.445160769|-0.953816666|-19.21235005|61.19761205|41.36694069|0.47085169|2747.809842|-592.2833757999999|969.5210193|0.554839231|9.124394347|5767.9102490000005|27.15292246|0.03496522|68.10609672|604.8829955|21.71205366|1.0|3.43|29.0|3.15|4.29|77.21|0.0|115.67|0.0|4.0|30.0|0.0|0.0|2.63|-4.06|0.000434|8.71e-05|0.0343|2.11|0.0|7.73e-09|-0.03597|2.6707|-1271.031372|-1270.994965|1121.42|464.24|403.51|0.6907300000000001|-1270.738032|0.0839|4.6141|0.03640642|32.0|7.4949|7.4949
21_a34|0|0|0.0|0.0|1|8.002694162000001|2|2|1.88614418|0.026135784|5.860786223|1|0.036880342|-0.125881566|0.0|-0.001643445|-0.004734657|-0.009996155|-0.201539853|-0.254686357|-0.407759867|0.702772307|0.796991578|0.660871869|0|0.676390843|-0.09533089|-0.117789944|0.527371706|0.034163186|-63.96857813|168.9671187|217.1470086|-0.041572921|-53.03643341|15.38241267|0.728260094|-2.120218984|-42.9239565|95.12565978|86.89263143|0.4688149339999999|3115.110331|-1422.701428|2429.6035|0.271739906|7.253455092999999|7048.305909000001|38.30514214|0.023973624|-306.332473|659.7484451|16.08669155|1.0|3.43|23.0|3.64|3.23|86.55|1.0|122.59|0.0|4.0|33.0|0.0|0.0|3.03|-4.71|3.14e-05|1.94e-05|0.0085|3.02|0.0|2.07e-08|-0.07534|3091.0|-1483.3359380000002|-1483.305698|1182.6|401.11|288.26|0.69292|-1483.057743|0.0002|5.3432|0.03023936|3.36|5.4737|5.4737
22_a20|0|0|0.0|0.0|1|6.842683282|0|0|1.915285809|-0.238401323|4.727387819|2|0.0388043479999999|0.09301076|2.041494094|0.009265667|-0.066832578|-0.038668966|0.155407313|-0.036258691|-0.060582944|0.616352201|0.809440795|0.607038752|1|0.946515026|-0.059893667|-0.067797027|0.425968568|0.0122876139999999|-39.00017609|9.022387025|34.8271111|-0.027118811|-28.7463017|5.21001405|0.77063827|-1.3559405430000002|-25.39523478|52.90592556|47.00134116|0.477376285|2738.108259|-882.9300756000001|2396.806062|0.22936173|7.408914181|5924.626340999999|22.91425458|0.01345209|-352.4559681|664.4562602999999|8.759421782|1.0|3.36|27.0|5.33|5.39|67.39|0.0|121.62|0.0|4.0|31.0|0.0|1.0|4.24|-5.53|2.48e-06|2.98e-06|0.0012|4.47|0.0|2.04e-10|-0.0568|3.9732|-1275.84854|-1275.816275|1181.95|312.05|223.03|0.66063|-1275.598059|0.0015|4.8308|0.03226475|231.0|6.6364|6.6364
19_a4|0|0|0.0|0.0|1|7.535296702|1|1|1.943606348|-0.121320311|5.4161004020000005|1|0.040511696|-0.052325802|0.0|0.006243904|-0.211341677|-0.136621315|-0.086166959|-0.0255403279999999|-0.042058265|0.55269662|0.834377354|0.514505012|0|0.820765063|-0.070677568|-0.0759826109999999|0.285282038|0.013022539|-38.9063534|15.411502800000004|98.66465411|-0.028945757|-23.02459887|3.946149569|0.764880253|-1.215721775|-21.41704046|49.73882261|46.07495776|0.460486754|2558.336814|-669.2264932|1697.595595|0.235119747|5.9448291|5232.561157|20.83197214|0.0143733|-291.6208078|450.6848883|7.912166787999999|1.0|3.46|17.0|2.97|4.32|73.23|0.0|98.19|0.0|3.0|25.0|0.0|1.0|2.92|-3.97|0.000156|0.000106|0.0373|2.62|0.0|8.070000000000001e-07|-0.05294|4.1858|-1446.939719|-1446.909868|983.4|296.2|296.2|0.67535|-1446.760398|0.3806|5.8295|0.02985188|19.5|4.71|4.71
A7701_a51|1|0|2.9690728930000003|0.0|0|6.605297921|0|0|0.0|-0.221071791|4.59511985|2|0.031405229|0.070581466|2.087643036|0.008062393|0.058290286|-0.0299823629999999|0.119725261|0.036217274|0.061434294|0.7078647990000001|0.8092075540000001|0.688876851|1|0.865114773|-0.071384149|-0.078131694|0.514530959|0.007404204|-32.97926236|146.2104641|62.31656919|-0.030384547|-16.67652408|1.580362387|0.799046392|-1.09384371|-15.23632002|41.87351682|36.39998243|0.420350923|1959.582581|-505.3525041|1108.114062|0.200953608|5.137516673|4153.310077|17.56790307|0.012504214|-276.3170672|332.8814548|5.776909381|1.0|2.66|21.0|4.46|4.0|54.46|0.0|87.52|0.0|2.0|22.0|0.0|1.0|3.12|-4.17|0.000111|6.790000000000001e-05|0.0195|3.14|0.0|2.62e-08|||||||||||||25.0|7.6021|7.6021
12i_a36|1|0|3.27619957|-4.787087299|0|7.412764017000001|2|2|0.0|0.043792895|5.351858133|2|0.0438779959999999|0.048138468|0.0|-0.011700732|0.128325344|-0.009876543|0.135587069|-0.1187503719999999|-0.3344729369999999|0.647732719|0.87043328|0.624142499|0|0.830964232|-0.0850745409999999|-0.117424873|0.332782117|0.01973953|-54.81607619|108.3973956|108.9148111|-0.045665229|-48.75024044|8.195085212|0.7691298590000001|-2.46592234|-35.3196406|90.11282843|67.53484704|0.460246812|3231.030388|-1588.867662|2351.232652|0.230870141|7.549683919|7707.634338|38.2555363|0.022430221|-346.8168661|672.4630346|14.45246358|0.0|4.8|17.0|3.31|4.04|78.43|0.0|130.43|0.0|7.0|34.0|0.0|0.0|2.65|-5.07|6.26e-06|8.6e-06|4.0|3.86|0.0|7.24e-08|-0.05065|3.7496|-1645.2030949999998|-1645.171438|1172.5|330.66|237.08|0.70134|-1644.954647|0.1516|5.1836|0.03165678|12.0|7.9208|7.9208
23_a10|0|0|0.0|0.0|1|7.535296702|1|1|2.140123457|-0.12979844|5.4161004020000005|2|0.036666667|-0.031558374|1.981673861|0.010305237|-0.000458688|-0.0253481679999999|-0.0502296329999999|-0.130679|-0.207994181|0.7338945809999999|0.800727358|0.706648116|1|0.915208645|-0.049653973|-0.072395864|0.535680357|0.009615852|-35.17017083|72.17779806|60.05816353|-0.02685653|-36.32074126|4.824237957|0.7611996520000001|-1.6651048819999998|-24.91121732|60.76548004|41.98112956|0.485561757|3103.831885|-1179.402562|1945.384475|0.238800348|8.755988318|7034.375112000001|24.9903188|0.013394095|-370.018179|930.6293092|9.487107794|1.0|3.8|27.0|5.11|5.81|56.07|0.0|139.11|0.0|6.0|35.0|0.0|1.0|4.5|-5.7|4.19e-06|2e-06|0.000923|4.48|0.0|1.44e-10|-53.0|3.8034|-1470.1960279999998|-1470.166163|1336.11|325.98|325.98|0.67647|-1469.838069|0.2089|3.8115|0.02986448|0.75|6.1249|6.1249
