molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|SRW09|nAHRing|BCUTs-1|MATS2c|AATSC1s|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|n6aHRing|GATS1are|BIC2|MATS8d|SIC2|GATS1pe|FNSA3|PBF|FPSA3|PNSA5|PPSA3|RPSA|FNSA4|WNSA5|WPSA3|FNSA1|DPSA5|PNSA4|GeomPetitjeanIndex|FPSA1|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|Mor01p|CYP2D6 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Brenk|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|BBB|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|IC50|pIC50
5g_a40|0.0|0|0|0|0.0|8.149890544|0|0.604913142|0.0094595959999999|-0.190406197|-0.0602779129999999|0.64025463|-0.012794054|0.122088541|10.31198315|-0.091116241|2|2|-0.012008571|-0.104356485|0.07917206|0.137067086|0|0.795454476|0.818555255|-0.1312278909999999|0.882781953|0.7733200179999999|-0.153687065|0.245639795|0.024937196|-68.05025116|11.83520323|0.32227256|-0.049288357|-32.29667648|5.616992201|0.745349319|80.22859145|-23.39227384|0.488538966|0.254650681|12.10939827|4358.890754999999|120.8573152|-355.2634413|31.38430965|-232.8857705|266.8102663|0.0|1.0|0.0|2.0|3.13|2.69|2.5|0.74|1.0|3.0|3.0|-4.24|21.0|5.0|0.0|2.01|5.78e-05|0.000426|2.17|0.0|0.0|391.0|3.48|3.48|-1328.055803|-1328.015099|489.04|356.27|367.19|0.6563|0.6563|-1327.9345529999998|261.0|-0.14505|6.7957|123.0|6.9101
12_a1|0.0|1|0|0|0.0|7.423568444|1|1.430936075|-0.0455890429999999|-0.02164054|0.076867966|0.0|-0.0038943009999999|-0.0811332759999999|10.94945122|-0.051772288|1|1|-0.001416381|0.127560614|-0.104622651|-0.173618873|1|0.8016064479999999|0.749817035|-0.093957115|0.817998205|0.7534284040000001|-0.0964711209999999|0.210514881|0.033770552|-60.78517756|19.60151089|0.234878615|-0.039894864|-35.28166588|11.37734536|0.724666653|74.99749378|-23.15625812|0.46449367|0.275333347|14.34104294|5468.378562|159.81230209999998|-564.5066541|31.95435864|-260.8074567|473.040639|1.0|1.0|1.0|1.0|3.29|4.87|4.41|1.67|0.0|1.0|3.0|-4.98|28.0|5.0|0.0|3.44|1.04e-05|1.77e-05|3.54|0.0|0.0|2.3e-06|3734.0|3.1744|-1216.12881|-1216.099134|607.42|332.04|482.51|0.69114|0.69763|-1215.922313|0.2821|-0.12874|10.1801|2.95|5.5302
21b_a23|0.0|0|1|1|0.0|7.525639975|0|1.197963051|0.094654108|-0.008526338|0.057405955|0.745297595|0.01055698|-0.103470358|10.31321725|-0.0490623259999999|2|2|0.009872313|0.107996329|-0.069382957|-0.130528352|2|0.7038407329999999|0.7717839409999999|-0.078097375|0.8339434929999999|0.668547062|-0.0596425779999999|0.224930782|0.014481931|-58.25915868|10.15224639|0.0692712809999999|-0.034219814|-40.84133198|7.117014296|0.812334718|67.68046598|-23.98906534|0.458461834|0.187665282|16.20152864|6919.229053|131.5587155|-857.6679716|29.53101081|-437.9110924|712.6737861|0.0|1.0|1.0|1.0|3.59|3.92|4.2|2.6|1.0|1.0|5.0|-6.1|33.0|5.0|0.0|3.57|8.02e-07|6.06e-06|3.7|0.0|0.0|6.45e-06|4.0023|3.6237|-1761.498874|-1761.4722969999998|735.65|309.79|611.6|0.57848|0.70139|-1761.230923|0.2333|-0.15033|13.2567|85.0|7.0691
14y_a23|0.0|0|1|1|0.0|7.423568444|0|1.197960595|0.0600764409999999|-0.022719307|0.041892637|0.731397292|0.009174505|-0.051539811|10.31321795|-0.031435038|2|2|0.007229683|0.07646106|-0.069023218|-0.125978901|2|0.719722236|0.802520527|-0.049318182|0.8668730109999999|0.64069202|-0.057809342|0.2271539169999999|0.018804822|-55.74067298|13.00274534|0.074747068|-0.034303507|-38.54233552|8.990852582999999|0.78322549|67.16839951|-23.71943531|0.486730407|0.21677451|16.00209862|7320.809595999999|149.890474|-770.8467102999999|30.28429949|-391.6770747|665.6233736|0.0|0.0|1.0|1.0|3.41|4.64|5.32|3.99|1.0|1.0|5.0|-6.77|32.0|4.0|0.0|4.45|1.7e-07|7.37e-07|4.83|0.0|0.0|1.29e-06|3.6413|3.6413|-2549.104894|-2549.091817|713.1|340.49|585.2|0.61338|0.61338|-2548.8917260000003|444.0|-0.14942|6.5205|4.0|8.4225
4g_a46|0.0|0|0|0|0.171759574|7.825245291|1|1.134637064|-0.153373738|-0.010706405|-0.093447672|0.0|0.011488768|-0.055084605|10.96333695|-0.138341481|1|1|0.010608122|-0.144064904|-0.078780402|-0.121452903|2|0.662386484|0.74106323|-0.193115055|0.7796270059999999|0.635494818|-0.056893316|0.318162858|0.00801562|-40.24987057|4.598866947|0.053170267|-0.024339048|-23.0928866|2.638545451|0.826861093|44.72726697|-13.96424081|0.448462961|0.1731389069999999|10.60062169|5176.321714|99.33639766|-392.5790722|16.88825479|-375.0653627|568.1534007|0.0|1.0|1.0|0.0|3.9|5.19|5.37|3.06|1.0|1.0|3.0|-5.38|26.0|3.0|1.0|4.39|4.22e-06|4.16e-06|4.73|0.0|0.0|5.75e-06|4.4163|4.4163|-1493.154666|-1493.132001|615.33|280.74|530.39|0.6983199999999999|0.6983199999999999|-1492.923098|0.1294|-0.18602|3.7113|2745.0|5.5615
8d_a32|0.0|1|1|1|0.0|7.765993078999999|0|0.609420756|0.143684876|-0.089662873|0.062782795|2.146260246|-0.006974711|-0.044765977|10.31100269|-0.0682721729999999|3|3|-0.005162219|0.113030335|0.001558357|0.002805572|0|0.825020753|0.825978584|-0.11492754|0.875986707|0.789198712|-0.109612139|0.261692269|0.01593079|-69.11005922|10.01177286|0.2892958439999999|-0.03346862|-43.43251025|6.291941176|0.708567136|81.54594837|-21.03349629|0.47012654|0.2914328639999999|15.29958432|5523.492436|183.1522214|-608.0551435|29.684549600000004|-262.14980440000005|557.1050635|0.0|1.0|1.0|2.0|3.5|6.42|4.32|1.1|0.0|1.0|7.0|-6.08|27.0|4.0|0.0|3.57|8.41e-07|4.36e-05|3.17|0.0|0.0|2.19e-05|3.5588|3.5588|-1880.773727|-1880.733071|671.71|348.39|540.98|0.7026100000000001|0.7026100000000001|-1880.540067|0.3018|-0.14765|1873.0|8.0|8.0809
3i_a32|0.0|1|1|1|-4.547725143|7.78113851|0|0.6094207970000001|-0.157360524|-0.363243817|-0.21362765|1.711001131|-0.0131506889999999|-0.26785886|10.3110028|0.022524712|3|3|-0.0106761939999999|-0.8373173840000001|-0.054335108|-0.212967423|0|0.565740817|0.833699527|0.030060554|0.902293804|0.54844677|-0.093279684|0.259644227|0.015296821|-59.72706743|8.064907632|0.106172013|-0.044627482|-31.48976464|4.252042736|0.77072347|71.27609889|-23.52884474|0.422644726|0.22927653|10.09193014|5656.349227000001|120.8809386|-409.3669403|30.52825775|-285.465827|318.0257595|0.0|1.0|1.0|1.0|3.1|6.76|6.29|2.09|0.0|1.0|3.0|-6.27|24.0|6.0|0.0|4.37|5.37e-07|6.85e-06|4.23|0.0|0.0|4.01e-05|3642.0|3642.0|-1891.833327|-1891.811327|530.5|340.43|418.24|0.70322|0.70322|-1891.738614|0.4765|-0.1476|3.8572|6.0|8.2366
SB431542_a8|0.0|1|0|0|0.0|7.535296702|1|1.401734117|-0.007805495|-0.1950388569999999|0.096884952|0.0|-0.0075336219999999|-0.029382296|10.94951956|-0.0453332859999999|1|1|-0.005306541|0.156874293|0.055198015|0.089375589|1|0.76592324|0.762577159|-0.072891515|0.8220300859999999|0.7318727540000001|-0.128342313|0.274152231|0.034730361|-74.57768059|20.78806656|0.434670151|-0.048754953|-44.6389196|12.44282236|0.7608280590000001|89.64885355|-29.18257067|0.476091179|0.239171941|14.04829994|6203.505123|143.157805|-803.5005528|38.35632812|-312.2404091|529.053307|0.0|1.0|0.0|2.0|3.35|3.13|2.72|1.9|0.0|1.0|4.0|-4.4|30.0|5.0|0.0|2.58|3.99e-05|7.28e-05|2.4|0.0|0.0|6.96e-05||||||||||||||79.08|4.1019
1a_a18 (SB-431542)|0.0|1|0|0|0.0|7.423568444|1|1.430935835|0.043282217|-0.175408303|0.1008839219999999|0.0|-0.011639964|-0.029658865|10.94959842|-0.0492229479999999|1|1|-0.008385698|0.164429684|-0.020716495|-0.033765606|1|0.838928085|0.7462411859999999|-0.083341531|0.805877431|0.795744863|-0.126408788|0.210046675|0.033020439|-72.69619778|19.58668728|0.405958714|-0.0462988229999999|-43.12110169|11.61820782|0.7531996609999999|87.15852628|-27.46300805|0.472443977|0.2468003389999999|14.26170773|5748.422847|146.3942108|-733.0587287000001|36.46179023|-300.3801761|513.4628663999999|1.0|1.0|1.0|2.0|3.25|4.04|3.63|1.54|0.0|1.0|4.0|-4.52|29.0|5.0|0.0|2.85|3.03e-05|5.660000000000001e-05|2.7|0.0|0.0|7.81e-06|3.8208|3295.0|-1292.588031|-1292.553086|620.23|324.5|464.08|0.55409|0.69868|-1292.358966|0.3347|-0.13329|8.8609|125.0|6.9031
13l_a6|0.0|1|0|0|0.0|7.412764017000001|1|1.4242139390000002|0.03093879|-0.132667824|0.090187973|0.0|-0.009326562|-0.037558466|10.95129637|-0.086595185|1|1|-0.006280295|0.144180269|-0.045794891|-0.073210645|1|0.8694295409999999|0.7908110340000001|-0.1470289659999999|0.84018367|0.827754203|-0.118071236|0.210844002|0.030012523|-88.13242567|20.90615311|0.3569010139999999|-0.0451862259999999|-61.3913735|14.56282911|0.793671137|100.8610837|-31.47586631|0.4257335779999999|0.206328863|15.34147837|6462.086665999999|143.7247666|-1227.82747|39.65857501|-409.1314702|741.5222707|1.0|1.0|1.0|3.0|3.64|4.55|3.8|1.39|0.0|1.0|7.0|-5.49|33.0|5.0|0.0|3.07|3.26e-06|1.7100000000000002e-05|3.39|0.0|0.0|5.7e-07|3.6675|3.5499|-1465.865882|-1465.834958|735.52|338.07|578.91|0.7002|0.70515|-1465.560303|0.0165|-0.14562|8.9893|385.0|6.4145
6_a47|0.0|0|0|0|0.0|0.0|0|1.304328257|0.011739916|-0.1738997619999999|-0.14404966|1.291219116|-0.010708889|0.051455447|10.93671042|0.0402365489999999|0|0|-0.0094242819999999|-0.302730533|-0.020576777|-0.04324355|2|0.701994505|0.786041178|0.062425042|0.84654143|0.672308592|-0.080118846|0.446564415|0.009820713|-52.41283988|5.323543706000001|0.158081588|-0.036834143|-28.411587800000003|2.885749555|0.7943908059999999|60.76103606|-19.96679614|0.4059072379999999|0.205609194|10.90843226|5766.962611999999|111.4552019|-454.5854048000001|25.13472712|-319.1626428|469.7495559|1.0|1.0|1.0|2.0|2.82|5.24|6.27|3.48|0.0|1.0|3.0|-6.02|27.0|4.0|0.0|4.59|9.53e-07|1.63e-06|5.06|0.0|0.0|3.310000000000001e-07|5.5188|3.7196|-1608.684886|-1608.652005|576.56|224.66|422.9|0.30468|0.69305|-1608.50108|0.2119|-0.1544|4.2153|13.0|7.9
47c_a18|0.0|0|0|0|0.0|7.03438793|1|1.251176227|0.02368001|-0.048726885|0.047739847|0.0|0.0007979619999999|-0.058748345|10.94702285|0.028947131|0|0|0.002674691|0.071793992|-0.212991596|-0.320309303|0|0.784328127|0.758269842|0.050944273|0.7912974190000001|0.7601847759999999|-0.0715759629999999|0.246894346|0.015864085|-75.57063623|12.75381432|0.1871383589999999|-0.0321917939999999|-60.75445536|10.25333491|0.7489981509999999|88.76073429|-25.88035487|0.489290189|0.251001849|18.73268473|7527.530240999999|201.7910841|-1518.861384|34.55329606|-400.3604527|1167.054827|1.0|1.0|1.0|3.0|4.61|2.84|2.87|2.41|2.0|1.0|12.0|-5.73|38.0|4.0|0.0|2.42|1.84e-06|8.12e-06|3.98|1.0|1.0|3.42e-07|3.1096|3.1096|-1664.753129|-1664.721977|850.89|398.71|790.07|0.6983199999999999|0.6983199999999999|-1664.201034|0.5869|-0.12841|3.8573|3.0|8.5229
15_a3|0.0|0|0|0|0.0|6.823286122000001|1|0.619596467|0.079167398|-0.092127078|-0.182934001|1.809035179|-0.006419472|0.126641951|10.33806279|0.021805556|0|0|-0.004459728|-0.325227172|-0.022386155|-0.039798975|3|0.968837995|0.813015336|0.036380489|0.866559772|0.911346861|-0.092342351|0.451058529|0.007901554|-55.08588323|4.04445331|0.221091166|-0.037667|-28.19600959|2.070175472|0.850327497|60.30684851|-19.28005913|0.461565365|0.149672503|9.975434973|4617.470007|76.61068671|-394.7441342|22.67368656|-358.6340772|402.781061|1.0|1.0|1.0|1.0|4.12|2.21|1.56|0.96|0.0|2.0|2.0|-2.77|23.0|5.0|0.0|1.2|0.0017|0.000951|1.28|0.0|0.0|0.000535|6.0077|3.7072|-1328.688126|-1328.665275|553.81|206.37|398.12|0.2843199999999999|0.67902|-1328.531138|0.0173|-0.1576|2.3271|25.0|7.6021
14d_a23|0.0|0|1|1|0.0|7.423568444|0|1.197963465|0.058368697|-0.026530366|0.03253552|0.758207139|0.01269616|-0.019307114|10.313217800000002|-0.054430189|2|2|0.01180744|0.059486662|-0.074441567|-0.136106024|2|0.725800261|0.772008792|-0.088996384|0.829764975|0.6906097959999999|-0.053736319|0.213597535|0.018596017|-51.58357156|12.25371621|0.078305538|-0.032878563|-33.99063559|8.074501042|0.790346608|61.49227899|-21.66510006|0.454495683|0.209653392|14.358677900000002|6459.554383|138.1496441|-713.8033475|27.41215037|-382.6437544|666.0036144999999|0.0|1.0|1.0|1.0|3.52|3.88|4.33|3.24|1.0|1.0|5.0|-5.85|31.0|4.0|0.0|3.8|1.43e-06|5.61e-06|3.94|0.0|0.0|7.03e-06|3688.0|8.1555|-1669.24571|-1669.224874|696.21|336.18|554.84|8.1555|8.1555|-1668.983743|336.18|-0.14894|8.1555|4.0|8.4001
2_a1|0.0|0|0|0|0.0|7.535296702|1|1.348828131|-0.049975995|-0.014296455|-0.1056298369999999|0.0|0.001576763|-0.0619710709999999|10.9520472|0.101798469|1|1|0.003205156|-0.237981258|-0.145015842|-0.326716897|1|0.571324013|0.795932678|0.1766333219999999|0.8571146190000001|0.5574897879999999|-0.0622285999999999|0.220315042|0.011282631|-35.17029414|5.135384136|0.191789935|-0.026492726|-16.00805425|2.337413146|0.6944040029999999|43.24570924|-12.05838656|0.39830426|0.305595997|8.779158091000001|3920.383175|139.0945801|-192.096651|17.36508791|-176.9692239|299.6692382|1.0|1.0|1.0|0.0|2.91|4.0|4.12|2.49|0.0|1.0|2.0|-3.06|21.0|3.0|1.0|3.21|0.000871|0.000167|2.76|0.0|0.0|0.000185|4.0877|4.0877|-920.2093796|-920.184721|489.42|303.31|355.79|0.7007899999999999|0.7007899999999999|-920.078239|0.2991|-0.1686|5.2754|5.8|5.2366
12b_a30|0.0|0|0|0|0.0|7.412764017000001|2|0.604984682|0.047132642|-0.06631353|-0.074391852|0.0|0.001139238|-0.037209579|10.31162898|-0.072247675|1|1|0.002064369|-0.165287712|-0.0541804029999999|-0.120380857|1|0.669561738|0.824373792|-0.1240820219999999|0.880943609|0.64876559|-0.08354129|0.383979687|0.017341789|-62.96700664|11.01246349|0.235262423|-0.038448551|-39.98560202|6.99318589|0.798520682|73.02913136|-24.41577808|0.4676268939999999|0.201479318|13.88809428|6275.380072|127.9443353|-759.7264385|30.57626261|-379.1359902|618.6004214|0.0|1.0|0.0|1.0|4.63|4.25|3.18|3.2|0.0|1.0|5.0|-5.39|30.0|5.0|0.0|2.92|4.12e-06|9.71e-06|3.97|0.0|0.0|5.260000000000001e-05|5.0567|3.5207|-1675.0107779999998|-1674.977262|673.18|245.19|516.78|0.3159099999999999|0.68496|-1674.7778119999998|0.1525|-0.1493799999999999|4.5545|7.0|8.1543
25_a47|0.0|0|1|1|0.0|6.86171134|0|1.30432753|0.037667531|-0.1084905069999999|-0.055724653|1.087932079|-0.003963349|-0.035030495|10.94972207|0.002716049|1|1|-0.00269275|-0.120903298|-0.108691353|-0.235822787|2|0.6553889970000001|0.8462332770000001|0.004104478|0.906449648|0.622598899|-0.073339312|0.574771479|0.020224271|-53.40631957|12.27779881|0.213041681|-0.031278972|-32.42203672|7.453635586|0.6238742279999999|71.17072517|-18.98891362|0.4760601829999999|0.376125772|13.26689626|6236.813862|228.3393366|-518.7525876|30.43708613|-150.4037281|513.2159236|1.0|0.0|1.0|2.0|3.26|3.29|4.95|3.08|0.0|1.0|5.0|-4.99|29.0|5.0|0.0|3.62|1.01e-05|1.52e-05|3.53|0.0|0.0|4.02e-06|4.8002|3.9878|-1735.414386|-1735.385814|626.55|258.29|491.7|0.53663|0.68761|-1735.2218059999998|0.0702|-0.16588|5.1625|16.0|7.8
12j_a30|0.0|0|0|0|0.0|7.412764017000001|2|0.604984421|0.04148877|-0.033312179|-0.02473642|0.0|0.005613018|0.0074730759999999|10.31162861|-0.075816941|1|1|0.005965451|-0.0431311459999999|-0.053644471|-0.09353607|1|0.8414737059999999|0.795446883|-0.130412856|0.846470093|0.7991060659999999|-0.073909106|0.328405591|0.015613498|-60.832977500000005|10.09017681|0.157800959|-0.036204884|-39.31313154|6.520746879|0.8134611009999999|69.55167701|-23.39729904|0.476658597|0.1865388989999999|15.41574553|6105.3402670000005|120.550211|-786.2626307999999|28.76265258|-405.1466163|686.039456|0.0|1.0|0.0|1.0|4.76|4.35|2.93|3.04|0.0|1.0|5.0|-5.66|30.0|4.0|0.0|2.91|2.21e-06|7.05e-06|4.23|0.0|0.0|4.02e-05|5.1971|3.4788|-1615.096172|-1615.064152|695.8|238.56|549.64|0.3087|0.68625|-1614.831741|0.1516|-0.14772|5.1081|9.0|8058.0
12p_a36|0.0|1|0|0|0.0|7.412764017000001|2|1.297044387|-0.0494658159999999|-0.084341564|0.114716581|0.0|-0.002526241|-0.084846674|10.96052769|-0.0433009009999999|1|1|-0.000673716|0.2461794139999999|-0.101303149|-0.217394466|1|0.724208473|0.828371596|-0.074349074|0.8839272779999999|0.698414933|-0.082569108|0.315548061|0.020202133|-68.22905781|12.71795723|0.251561167|-0.039016808|-42.95260501|8.006403882999999|0.759126153|80.40682298|-24.56246081|0.475504684|0.240873847|14.3885803|5922.775161|151.63860559999998|-773.1468902|32.35623052|-326.2581567|595.8790650000001|0.0|1.0|0.0|2.0|4.72|3.13|2.44|2.4|0.0|1.0|5.0|-3.89|30.0|5.0|1.0|2.15|0.000129|6.96e-05|2.78|0.0|0.0|5.58e-05|5.3413|3.8372|-1332.182868|-1332.148901|660.71|232.12|506.89|0.30159|0.66559|-1331.947748|0.1841|-0.15608|6.7199|9.0|8.0458
43_a18|0.0|0|0|0|0.0|7.03438793|2|1.251175234|0.032999679|-0.01369899|-0.05314954|0.0|0.002712865|0.031746165|10.94702053|-0.032429984|0|0|0.003801459|-0.079184068|-0.140532044|-0.2093696189999999|0|0.718255592|0.713379703|-0.0579590709999999|0.7458234990000001|0.712848727|-0.070166168|0.3439906129999999|0.006890688|-63.87648583|5.35147222|0.147655113|-0.0311212229999999|-49.60799696|4.156080507|0.8743733490000001|69.46280937|-24.16948112|0.481954273|0.125626651|19.33108376|7428.282915000001|97.56464265|-1389.023915|27.64206062|-581.4944803999999|1228.492038|1.0|1.0|1.0|2.0|4.54|4.5|4.08|3.7|1.0|1.0|9.0|-6.45|38.0|3.0|0.0|3.48|3.55e-07|1.09e-06|5.1|0.0|1.0|1.28e-07|3.2233|3.2233|-1611.621186|-1611.598032|843.1|384.65|702.4|0.6926800000000001|0.6926800000000001|-1611.126246|0.5429|-0.13196|3.6943|625.0|6.2041
7l_a46|0.0|0|0|0|0.256706467|7.727094485|1|1.160371354|-0.2644255789999999|0.017668261|-0.203375108|0.0|0.013150047|-0.074511843|10.9642261|0.050638298|1|1|0.0125870169999999|-0.331246137|-0.087877164|-0.143129469|2|0.659888413|0.7746144629999999|0.076724694|0.825629852|0.6539666829999999|-0.0565894359999999|0.253138137|0.011594057|-30.34397256|5.5935102720000005|0.092851886|-0.022013621|-14.63933792|2.698568452|0.67467081|38.22273917|-10.620390400000002|0.46327253|0.32532919|9.825660656|4046.614178|156.9538706|-204.9507309|15.74158869|-168.5385796|375.721552|1.0|1.0|1.0|0.0|3.04|3.59|3.59|1.89|0.0|1.0|2.0|-3.18|22.0|3.0|1.0|2.86|0.000668|0.0001889999999999|2.61|0.0|0.0|0.000151|4.5464|4.5464|-915.6081232|-915.5830363|517.29|272.71|414.82|0.68834|0.68834|-915.446686|0.2024|-0.18993|3.9009|1.94|5.7122
20_a47|0.0|0|1|1|0.0|6.86171134|0|1.408721455|0.055662511|-0.161476442|0.031814023|1.010373001|-0.009220816|-0.052370531|10.95058273|0.071506228|1|1|-0.006342241|0.087325054|-0.108236785|-0.297094867|2|0.61847122|0.7962508290000001|0.113432542|0.8575369009999999|0.59534794|-0.083811055|0.213977589|0.023587109|-50.14789824|12.85623208|0.311171398|-0.032859105|-27.33327788|7.00733184|0.595234209|69.09296541|-17.90996366|0.4642647929999999|0.404765791|13.10815891|5896.060936|220.6189341|-409.9991682|30.08893541|-103.815441|428.5826478|1.0|1.0|1.0|2.0|3.19|2.56|4.54|2.75|0.0|1.0|5.0|-4.06|28.0|6.0|0.0|3.09|8.72e-05|8.32e-05|2.63|0.0|0.0|1.86e-05|3.9808|3.9808|-1335.742176|-1335.708279|557.84|311.45|426.08|0.68219|0.68219|-1335.566785|0.2807|-0.16377|4.3277|3.0|8.6
21_a12|0.0|0|0|0|0.0|6.605297921|1|0.609915045|0.04375233|-0.058516436|-0.213225401|0.0|-0.003879878|-0.01367083|10.31140747|-0.0546514309999999|1|1|-0.001825446|-0.388196876|-0.116098308|-0.211367878|2|0.923855679|0.835359152|-0.099516604|0.89838263|0.859899236|-0.068775342|0.192026642|0.012230115|-50.37198585|6.154473157000001|0.15172224|-0.036878492|-25.34833425|3.097071518|0.770818357|59.10840872|-18.55810005|0.473492395|0.229181643|11.18947411|4652.242111|115.3294396|-354.8766794|24.07584081|-272.5639702|380.2468615|1.0|0.0|1.0|1.0|4.05|4.01|2.25|1.82|0.0|1.0|3.0|-3.82|23.0|4.0|0.0|2.68|0.00015|0.000173|2.53|0.0|0.0|5.3200000000000006e-05|4.6851|3.9971|-1327.479547|-1327.451966|539.67|264.64|397.31|0.59386|0.57644|-1327.347724|0.1668|-0.16784|3.2551|22.0|7.6576
7_a47|0.0|0|0|0|0.0|0.0|0|1.304326965|0.00763426|-0.143650735|-0.128433676|1.303301032|-0.0091074509999999|-0.085507035|10.93671034|-0.0781924059999999|0|0|-0.00794321|-0.262805289|-0.021071408|-0.04311702|2|0.6995252890000001|0.817389583|-0.124285418|0.8755534909999999|0.671549194|-0.081264417|0.427432212|0.008915606|-54.113260200000006|5.027768049|0.152677268|-0.036250645|-30.51603217|2.8353037860000003|0.816979353|61.47335819|-20.44278719|0.405265781|0.1830206469999999|10.90440708|5958.904826|103.2106353|-518.7725468|25.02240371|-357.5076454|526.6144628999999|1.0|1.0|1.0|2.0|2.96|5.63|6.52|3.69|0.0|1.0|4.0|-6.47|28.0|4.0|0.0|4.89|3.41e-07|8.75e-07|5.49|0.0|0.0|1.3900000000000001e-07|3.7203|3.7203|-1647.996662|-1647.963177|604.84|333.26|455.81|0.69314|0.69314|-1647.7863539999998|0.2144|-0.1544|4.4255|25.0|7.6
12k_a36|0.0|1|0|0|0.0|7.412764017000001|2|1.297043952|-0.076124222|-0.063399056|0.096315593|0.0|0.002782748|0.003690005|10.94908765|-0.058284869|1|1|0.003724542|0.163804836|-0.095253274|-0.1619981409999999|1|0.90500247|0.811903388|-0.102077284|0.8647233590000001|0.856135378|-0.075717305|0.367754573|0.018067063|-67.14870046|11.90012613|0.157229536|-0.037758075|-44.22843899|7.838185977999999|0.7806817009999999|78.24529096|-24.86988906|0.478908312|0.219318299|13.89698356|6027.033337|144.457092|-884.5687799000001|31.85663123|-369.7499256|698.847203|0.0|1.0|0.0|2.0|4.89|3.62|2.42|2.38|0.0|1.0|6.0|-4.58|31.0|4.0|1.0|2.37|2.6e-05|2.82e-05|3.45|0.0|0.0|3.94e-05|5053.0|3.6631|-1310.3453949999998|-1310.312649|697.92|245.37|530.51|0.5249199999999999|0.70031|-1310.072976|0.0908|-0.15053|7.3988|14.0|7.8539
8b_a31|0.0|1|0|0|0.0|7.765993078999999|1|0.610137861|-0.01883655|-0.12841288|-0.130371116|0.0|-0.010300564|-0.211457443|10.31170011|-0.069423138|2|2|-0.006785954|-0.222667869|-0.05421947|-0.092604362|0|0.928940547|0.843119174|-0.1155280009999999|0.8956498159999999|0.8761979520000001|-0.120703408|0.281200674|0.03234629|-69.24221375|16.89414614|0.392380774|-0.040792077|-36.1645207|8.823644775|0.703469355|82.21438954|-21.30529654|0.479278|0.296530645|11.79588561|4696.728592|154.8750114|-433.9742484|30.28603362|-212.5400476|372.3224834|1.0|1.0|1.0|2.0|3.4|4.52|2.74|0.61|0.0|2.0|4.0|-4.05|23.0|5.0|0.0|2.52|8.97e-05|0.000399|2.02|0.0|0.0|0.00061|3.8582|3.8582|-1386.852117|-1386.815519|566.18|321.36|439.96|0.70036|0.70036|-1386.681003|0.2643|-0.16015|5.6001|2.2|5.6576
12o_a36|0.0|1|0|0|0.0|7.412764017000001|2|1.297042837|0.01340619|-0.079716275|0.03842353|0.0|-0.00233752|-0.059733192|10.96036596|-0.010904454|1|1|-0.000472698|0.065221584|-0.126068378|-0.213993335|1|0.859938421|0.799869816|-0.01854899|0.848816593|0.817582774|-0.082048664|0.514457955|0.023402195|-76.51720886|16.85373064|0.2407887189999999|-0.03541591|-55.10596064|12.13767506|0.666462845|95.66406176|-25.50573629|0.469699889|0.333537155|13.80895167|6622.134304|240.2059039|-1047.013252|38.27030489|-239.7655413|757.7532208|0.0|1.0|0.0|3.0|4.97|2.38|1.65|1.49|0.0|1.0|7.0|-3.54|33.0|5.0|0.0|1.47|0.000292|0.000227|1.85|0.0|0.0|5.18e-05|5.1927|3.8726|-1440.969954|-1440.926241|728.07|238.77|560.88|0.36719|0.67273|-1440.671057|0.2888|-0.15695|6.6471|0.04|7.3979
