molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|nARing|BCUTs-1|SaasN|MATS2c|SRW07|n6HRing|MATS7i|SaaaC|ATSC1c|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|MATS8s|MATS8d|nFaHRing|RASA|FNSA3|FNSA5|FPSA3|PNSA5|PPSA3|RPSA|TPSA_x|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|GRAVp|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|CYP2D6 inhibitor|Fraction Csp3|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|E solv. Water  (Hartree)|pIC50
12g_a30|0.0|0|0|0.0|0|7.412764017000001|2|0.6049842529999999|0.0|0.096186205|5.351858133|2|-0.037395048|0.0|-0.574592016|1|1|0.0026474159999999|-0.067792064|-0.084317059|-0.152855196|-0.539112991|1|-0.0430471959999999|-0.0885760969999999|0|0.783662781|-0.086195758|-0.10344931|0.027436565|-70.11305057|18.59520651|0.216337219|146.623137|-47.51931027|12.60295167|237.7754135|0.7743107290000001|-2.068986201|-39.593913|83.29752441|-27.49531395|3058.2873170000003|-1402.261011|2482.668258|8.694447089|16.07139949|6688.137428|152.961516|-950.3862054|35.50940589|0.019453222|-371.8296813|1810.9797|683.7405759|0.0|0.13|3.4|114.67|2.06|133.52|6.0|-6.0|6.0|-6.22|439.49|0.0|0.0|1.01e-06|0.0|3.7600000000000003e-07|0.000165|-0.0576|5.0703|3.88|3.5592|717.55|1206.02|348.35|0.2449|244.53|0.26238|0.68366|-1742.965961|0.04012224|8.0334
12f_a31|0.0|1|0|0.0|0|7.765993078999999|1|0.6101347579999999|0.0|0.034876922|5.733341277|0|0.043286807|0.0|-0.698273995|2|2|0.000889251|0.068054139|-0.130400541|-0.205011573|-0.551471017|0|-0.021938988|-0.029803241|0|0.700992225|-0.097676974|-0.118239376|0.027617942|-82.48950216|19.26761061|0.299007775|208.6022728|-57.54866283|13.44201623|569.7325277000001|0.686882955|-1.891830012|-47.54067074|97.53070764|-23.56842919|2710.311963|-1319.832035|1805.921786|9.859605078|19.05849748|5845.744358|218.4455813|-920.7786053|34.31214739|0.021559868|-260.7571603|1921.480254|713.5657448|1.0|0.41|6.43|117.37|1.53|117.78|10.0|-5.98|5.0|-6.19|426.53|0.0|1.0|1.05e-06|0.0|9.53e-09|4.06e-06|-0.03317|3.8305|5.39|3.8305|755.33|1258.6|323.68|0.2664|323.68|0.7006600000000001|0.7006600000000001|-1696.466804|0.04363832|6.8861
3f_a32|0.0|1|1|0.0|0|7.773594467000001|0|0.6094207770000001|0.0|0.0067550119999999|5.733341277|0|-0.062954205|2.227330929|-0.275173181|3|3|0.002565215|-0.112493266|-0.074808287|-0.133675401|-0.5487283829999999|0|-0.110248899|-0.1743238839999999|1|0.874026684|-0.073433055|-0.097374443|0.011897886|-54.8993954|6.707989266|0.125973316|71.02334697|-30.95210106|3.78194259|0.0|0.78919828|-1.265867765|-23.34192893|61.47296003|-16.99267001|2273.466801|-713.6921402|2130.756016|6.153728636|10.89495051|4993.667711|118.8493262|-402.3773138|21.53155987|0.011659458|-326.0981041|904.3255145|475.3634141|1.0|0.28|7.18|110.94|2.18|102.66|4.0|-6.89|3.0|-5.03|354.49|0.0|1.0|1.28e-07|0.0|4.89e-08|1.73e-05|-0.05315|3.5569|3.92|3.5569|604.9|1006.92|348.58|293.0|348.58|0.70255|0.70255|-1711.863611|0.02606687|8.0458
27_a47|0.0|0|1|0.0|1|6.842683282|1|1.216250059|2.041063341|-0.160399235|4.727387819|3|-0.067535989|1.807806182|-0.207000956|1|1|0.002350172|-0.137440913|-0.077485193|-0.157688306|-0.280944221|2|0.0436226579999999|0.023325573|1|0.846469886|-0.0630454209999999|-0.079484997|0.016506051|-50.87821306|10.56549582|0.153530114|98.27436776|-32.56705871|6.762956126000001|3.180329084|0.700732763|-1.510214943|-25.8313393|63.02085767|-18.2393594|2804.020752|-966.6860481|2181.236691|7.083168776|13.50334344|6433.288104|191.5604557|-618.7741154|26.02898047|0.018969968|-256.9774086|1379.535965|682.9868225|1.0|0.26|4.18|67.66|3.11|125.17|5.0|-4.81|5.0|-6.34|436.91|0.0|1.0|1.5399999999999998e-05|0.0|1.5e-09|6.55e-07|-0.05814|4.9358|2.97|3.8125|673.27|1165.54|325.21|0.4007|251.19|0.40976|0.69381|-1777.830739|0.02633483|5.6
3e_a32|0.0|1|1|0.0|0|7.773594467000001|0|0.609420788|0.0|0.015619823|5.733341277|0|-0.057366352|2.220794149|-0.275255791|3|3|0.002004382|-0.1046390059999999|-0.076494363|-0.1395294259999999|-0.551661318|0|-0.061561535|-0.12378337|1|0.8681696109999999|-0.073411249|-0.100056595|0.0124235339999999|-53.92151824|6.69516884|0.131830389|71.04473954|-29.05885545|3.608094688|0.0|0.7752553659999999|-1.200679139|-21.32040233|60.86894767|-16.59123638|2212.661182|-647.0582188|1732.3689949999998|5.863649531|10.68709999|4827.877259000001|121.1171726|-348.70626539999995|21.40099522|0.012891628|-296.6758413|834.6388134|421.3548777|1.0|0.24|6.8|110.94|1.94|97.86|3.0|-6.52|3.0|-5.2|340.47|0.0|1.0|3.02e-07|0.0|1.2099999999999998e-07|4.13e-05|-0.0534399999999999|3.5589|3.52|3.5589|578.77|956.67|348.38|0.2914|348.38|0.7025399999999999|0.7025399999999999|-1672.576776|0.02588637|8.0862
16g_a32|0.0|1|1|0.0|0|7.765993078999999|0|0.609420729|0.0|0.1739995319999999|5.733341277|0|-0.049658216|2.084553994|-0.771439265|3|3|-0.00030659|-0.085591073|-0.117577419|-0.202656848|-0.696926204|0|-0.026098259|0.008494733|1|0.8206422409999999|-0.078387439|-0.105500574|0.023959586|-77.75914881|17.659402|0.1793577589999999|132.1955522|-57.31234426|13.01585399|43.37912747|0.6863323440000001|-1.79350976|-42.58335004|94.54074206|-24.94161377|2833.521937|-1321.90553|3497.469035|9.3963701|15.58880229|6372.261243999999|231.1885989|-974.3098525|36.34043182|0.02276861|-274.67233460000006|1926.042887|701.9321161|1.0|0.33|6.81|149.27|1.57|121.56|10.0|-7.51|5.0|-5.69|441.57|0.0|1.0|3.08e-08|0.0|6.890000000000001e-09|3.04e-06|-0.05|3.6161|5.38|3.6161|752.29|1245.25|342.86|0.2879|342.86|0.70222|0.70222|-2034.342619|0.02895494|7.9586
8a_a32|0.0|1|1|0.0|0|7.773594467000001|0|0.609420757|0.0|-0.0755556459999999|5.733341277|0|-0.0281981579999999|2.059960334|-0.497414715|3|3|-0.001662219|-0.050766252|-0.0852122769999999|-0.1534110109999999|-0.591393096|0|-0.184419911|-0.2166242669999999|1|0.814553726|-0.083474428|-0.109412858|0.018321589|-68.61558335|11.48993376|0.185446274|116.298071|-43.03057598|7.205629442999999|66.81560596|0.7490845290000001|-1.641192863|-32.82934751|79.73671389|-22.37464674|2574.085885|-1029.23375|3312.822051|7.420041446|14.26997798|5659.295213|157.3554684|-645.4586397|29.86932167|0.017733503|-312.4144752|1373.988797|557.1050635|1.0|0.26|6.49|140.04|1.37|110.69|7.0|-6.82|4.0|-5.76|397.52|0.0|1.0|1.5199999999999998e-07|0.0|2.23e-08|8.86e-06|-0.06166|3562.0|4.98|3562.0|667.29|1110.23|348.07|0.4315|348.07|0.70316|0.70316|-1880.536478|0.03498398|7.3468
7c_a10|0.0|0|0|0.0|1|7.535296702|1|1.343178184|2.1219657030000003|-0.152261681|5.4161004020000005|2|-0.1122332619999999|1.798334646|-0.206388032|1|1|0.0107756969999999|-0.176560297|-0.12177839|-0.191576261|-0.215874011|2|-0.087063341|-0.105104647|1|0.906276489|-0.05074318|-0.0876410609999999|0.027436939|-51.2378943|16.04055193|0.093723511|54.79389751|-29.95538587|9.377842892|58.07647902|0.52630639|-1.139333798|-17.34382833|67.01436709|-13.06063972|2616.8970870000003|-666.0926258|1881.379304|6.703148323|12.58937144|6034.895823|276.93712|-389.4200163|24.81565867|0.0269852389999999|-30.75918962|1265.598592|611.4957509|1.0|0.26|4.59|62.06|1.99|113.07|4.0|-4.44|5.0|-6.2|386.45|1.0|1.0|3.59e-05|0.0|1.66e-08|6.4e-06|-0.04004|5.4267|2.76|3.8357|635.47|1102.43|323.24|0.4049|228.47|0.41348|0.68708|-1258.744382|0.02659395|5.4191
18c_a30|0.0|0|0|0.0|0|7.412764017000001|2|0.604986846|0.0|0.12157783|5.351858133|2|0.011887112|0.0|-0.625122815|1|1|-0.002215642|0.0211588229999999|0.003429114|0.006103754|-0.562807327|1|0.034468997|-0.058608635|0|0.717052026|-0.105618255|-0.1115683|0.019360263|-75.33411705|13.07260474|0.282947974|191.0545887|-50.86775696|8.826997739|103.215593|0.7859920029999999|-2.2313660090000003|-48.15493021|87.76550537|-28.4279687|3002.59061|-1506.682341|3094.729399|7.646050338999999|13.8741593|6685.737642|144.5043388|-1017.355139|36.16826708|0.018410634|-386.2200097|1916.918155|713.7769663|0.0|0.13|3.04|124.74|2.06|135.37|6.0|-5.01|5.0|-7.05|441.51|0.0|0.0|9.68e-06|0.0|6.520000000000001e-07|0.000288|-0.05575|3.4848|4.54|3.4848|711.56|1209.11|355.78|0.3879|355.78|0.69123|0.69123|-1744.2261030000002|0.04503016|7.9208
14r_a23|0.0|0|1|0.0|2|7.423568444|0|1.197963203|3.201732471|-0.009140243|5.351858133|2|0.014148395|0.7087588690000001|-0.322513347|2|2|0.0075222369999999|0.033038452|-0.073945564|-0.17267308|-0.454010253|2|0.03753491|-0.1050445769999999|1|0.8662226190000001|-0.062618931|-0.085881409|0.019185345|-55.30494931|12.35476415|0.133777381|86.14846171|-35.61466281|7.956082857|55.62948521|0.7882228370000001|-1.717628177|-25.96781003|66.31173073|-23.53402098|2945.137191|-1106.098986|2306.754114|7.555307147000001|14.15357616|6744.848704999999|136.37788909999998|-712.2932561000001|29.85706563|0.017092103|-371.2130393|1403.282085|599.5697147999999|0.0|0.05|3.78|105.02|3.4|120.24|5.0|-5.58|5.0|-6.31|429.47|0.0|0.0|2.66e-06|0.0|2.14e-08|9.18e-06|-0.06842|5.9406|3.72|3.1797|678.08|1145.51|389.92|0.2346|208.71|0.30482|0.68115|-1728.924789|0.02296354|8.2684
13_a12|0.0|0|0|0.0|0|0.0|0|1.508548782|0.0|0.202052156|0.0|2|-0.21832579|0.0|-0.272508888|0|0|0.002279068|-0.362308767|-0.169387652|-0.281096572|-0.595629719|2|-0.226526433|0.039235452|0|0.90006391|-0.058167326|-0.092483398|0.008188151|-45.33566159|4.01385817|0.09993609|48.98899535|-22.2236882|1.96760628|66.2289548|0.8829921740000001|-1.2947675790000002|-13.97756285|48.99243638|-17.15403411|1812.788134|-634.6992622|664.9830294|6.06407675|11.36787272|3647.657976|57.35761558|-311.13163480000003|19.42716439|0.0074597119999999|-375.4880089|718.8050825|327.9594923|1.0|0.12|3.63|50.7|2.42|84.74|3.0|-4.26|3.0|-5.49|276.34|1.0|1.0|5.520000000000001e-05|0.0|7.26e-08|2.01e-05|-0.04445|4.5363|3.83|3.9329|532.86|867.79|315.25|0.6528|273.31|0.6622399999999999|0.64974|-876.209109|0.0290811829999999|7.0315
25c_a34|0.0|0|0|0.0|1|7.412764017000001|2|1.377881974|1.958290974|0.024837617|5.351858133|2|-0.16034464|0.0|-0.834326082|1|1|0.001433865|-0.250299211|-0.3609280379999999|-0.563411433|-0.5404076879999999|1|0.118901861|-0.072907053|0|0.683231623|-0.088513496|-0.113392997|0.043815478|-75.6298008|29.22363765|0.316768377|211.2752099|-50.44285726|19.49130854|93.28638171|0.537428437|-1.7008949569999998|-39.37521522|100.6665476|-21.008278|2884.104654|-1134.447012|2439.174137|7.484891117|13.26192888|6306.980593|308.52165519999994|-756.6428589|39.09037289|0.037538004|-49.9273377|2110.880136|648.0187526000001|1.0|0.32|2.18|90.74|1.0|116.0|6.0|-2.81|6.0|-7.95|421.45|0.0|0.0|0.00156|0.0|1.97e-06|0.0008289999999999|-0.03272|4.2095|4.32|4.2095|704.43|1180.85|294.54|0.2239999999999999|294.54|0.69247|0.69247|-1426.421463|0.03817361|5.7496
14u_a23|0.0|0|1|0.0|2|7.423568444|0|1.197962732|3.357982471|-0.066969083|5.351858133|2|0.050530143|0.743634137|-0.385981432|2|2|0.010508236|0.091604179|-0.110069159|-0.199540201|-0.4086345999999999|2|-0.001778422|-0.094773814|1|0.909754912|-0.055259924|-0.086465795|0.0254134689999999|-57.75236052|16.97420126|0.090245088|60.27663131|-38.57404134|11.3374334|50.47632596|0.702868983|-1.729315897|-24.65250654|73.50348823|-22.64798452|3015.478095|-1155.04721|2430.634114|7.392527755|14.12094979|6913.009783|198.4601847|-771.4808267999999|32.2221994|0.023582305|-271.0010972|1643.332169|683.7405759|0.0|0.09|3.42|114.25|2.72|126.78|6.0|-5.63|5.0|-6.47|441.51|0.0|0.0|2.32e-06|0.0|3.11e-08|1.3699999999999998e-05|-0.0618299999999999|4.0409|3.23|3.1819|712.54|1214.4|389.66|0.2253|306.82|0.4523|0.6703100000000001|-1744.1781010000002|0.0237199999999999|8.2449
24_a20|0.0|0|0|0.0|1|6.842683282|0|1.40648755|1.959359883|-0.217098257|4.727387819|2|0.087887688|2.041494094|-0.083539572|1|1|0.008780074|0.1468474119999999|-0.036258691|-0.060582944|-0.188335708|2|0.070857143|-0.07179846|1|0.952027295|-0.061437722|-0.067869875|0.012814211|-42.82548904|8.085691548|0.047972705|30.27049276|-27.02262995|5.102023479|406.1522673|0.771032243|-1.357397496|-24.46164548|51.30386873|-17.13019562|2736.601949|-856.5097809|1961.887639|6.852820269|12.63879297|6109.1040920000005|144.47729840000002|-540.4525990000001|22.21722343|0.013436544|-342.0394805|1110.861171|664.4562602999999|1.0|0.08|4.76|80.28|1.86|119.42|4.0|-4.89|5.0|-6.26|402.45|0.0|1.0|1.29e-05|0.0|4.82e-10|1.94e-07|-0.06748|5.3396|3.74|3.5876|685.66|1169.35|345.59|0.2495|232.2|0.46668|0.44916|-1291.647083|0.02922392|6.4976
12b_a36 (EW-7197)|0.0|1|0|0.0|0|7.412764017000001|2|1.2970445309999998|0.0|-0.104514139|5.351858133|2|0.027495626|0.0|-0.439429998|1|1|-0.000673716|0.059005046|-0.101303149|-0.217394466|-0.442656599|1|-0.001567914|-0.097861598|0|0.7635183720000001|-0.081357853|-0.10866747|0.021439664|-67.98756422|13.41367899|0.236481628|147.9542111|-42.53627024|8.392238798|5.958751634|0.746747352|-1.956014468|-31.84632538|80.95733534|-24.47552312|2772.832013|-1223.776156|2338.370858|6.764872303|12.52485821|6096.459089|158.4469629|-765.6528642999999|32.77617664|0.020730147|-308.7538779|1638.808832|595.8790650000001||||||||||||||||||-0.04975|3.8475|3.41|3.7725|659.48|1104.61|328.66|0.4491|322.25|0.6824899999999999|0.69991|-1331.9479310000002|0.03202977|8.1549
4R4l_a46|0.0|0|0|0.171853072|1|7.825245291|1|1.134637095|2.155247543|-0.058870177|5.587248657999999|1|-0.067419714|0.0|-0.255755434|1|1|0.006162668|-0.1012114369999999|0.0071939419999999|0.010799648|-0.3888343979999999|1|-0.001318857|-0.229089688|0|0.896653672|-0.090505744|-0.084697739|0.007084496|-45.96797819|3.844966512|0.103346328|56.0891211|-24.94818681|2.086777505|0.0|0.8782984840000001|-1.524559305|-26.65896664|49.44228224|-16.223992300000003|2165.83681|-827.4236073|1766.0974600000002|5.669819400000001|10.43942503|4923.057044|66.05102684|-449.0673625|18.4720714|0.006401537|-410.6276419|942.0756413|579.2365607|1.0|0.36|4.64|50.94|3.06|105.77|3.0|-5.28|3.0|-5.23|347.45|1.0|1.0|5.25e-06|0.0|9.980000000000001e-08|3.47e-05|-0.0212699999999999|4.6497|4.99|4.1152|584.44|1038.78|301.29|0.1678|266.65|0.40548|0.67823|-1092.4898449999998|0.02589231|6.8633
12d_a40|0.0|0|0|0.0|1|7.515889085|0|0.60499064|1.753432382|0.1028826769999999|5.4161004020000005|0|0.209157499|0.794852923|-0.288158151|2|2|-0.002126898|0.3683138529999999|0.127299624|0.224167029|-0.552689736|0|-0.0065648919999999|-0.254735308|1|0.840431415|-0.095675903|-0.091630294|0.01171131|-48.54239742|6.204226377|0.159568585|84.53363343|-25.71599691|3.286773518|60.80168183|0.844283549|-1.282824111|-26.85139526|55.13932669|-20.59374436|2270.596857|-679.5935638999999|643.5166227999999|7.877041626|14.88744155|5101.479206|82.49291335|-360.0239567|24.39197636|0.01245259|-364.7778083|804.9352200000001|350.9435025|0.0|0.0|4.59|84.45|3.76|96.16|2.0|-6.25|2.0|-5.13|361.25|0.0|1.0|5.58e-07|0.0|1.44e-07|5.2e-05|-0.07765|4.3959|4.14|2.7962|552.57|910.58|443.4|0.2584|282.05|0.55983|0.70435|-2153.071733|0.0164339|7.7212
11_a1|0.0|1|0|0.0|0|7.423568444|1|1.430935838|0.0|0.033732316|5.351858133|1|0.08043435|0.0|-0.867849442|1|1|-0.009578125|0.126722854|-0.07452948|-0.117419838|-0.563650254|1|-0.069193862|-0.075188762|0|0.5955245029999999|-0.131972845|-0.126108875|0.034974992|-74.35738693|20.62225192|0.404475497|238.4902806|-43.84323456|12.15946748|84.40380304|0.751878145|-2.143850877|-45.88191258|89.80732824|-28.7289904|2697.640232|-1264.075578|1885.148133|7.43666407|14.2257294|5798.645137|146.29971719999998|-745.3349875|38.20963621|0.02620284|-297.0290662|1681.223993|495.0560271000001|1.0|0.05|4.28|97.33|1.95|105.71|4.0|-5.07|6.0|-6.27|385.37|0.0|1.0|8.48e-06|0.0|3.35e-08|1.29e-05|-0.06546|3.7383|5.26|3.1924|614.86|1036.18|388.38|0.5573|331.66|0.68162|0.69914|-1312.241032|0.03413353|6.7696
8e_a12|0.0|0|1|0.0|1|6.803505258|1|1.283834633|1.873617728|0.050021617|4.727387819|2|0.0661362779999999|2.197856963|-0.330207456|1|1|0.005744805|0.112673977|-0.079913108|-0.136145064|-0.448676455|1|-0.036433876|-0.051240735|1|0.939627917|-0.05202522|-0.087795345|0.0155147339999999|-50.273571200000006|8.884082475|0.060372083|34.57040021|-28.78776717|5.0872236|0.0|0.7112578709999999|-1.492520871|-17.05887601|61.4656313|-17.80522313|2548.979738|-854.6507103|2112.908299|6.446557205|11.80358346|5490.975165|165.34017769999997|-489.392042|25.03342862|0.019545275|-241.94192880000003|1201.604574|561.9859171|1.0|0.14|3.34|55.1|3.05|117.04|3.0|-4.37|4.0|-6.03|366.42|1.0|1.0|4.25e-05|0.0|1.19e-08|4.34e-06|-0.05739|5.247999999999999|3.45|3.3044|612.59|1048.44|375.21|0.2341|236.25|0.38889|0.6954899999999999|-1177.380602|0.02580783|6.2306
12bc_a36|0.0|1|0|0.0|0|7.412764017000001|2|1.284647662|0.0|-0.058020733|5.351858133|2|0.068351685|0.0|-0.413738077|1|1|-0.00097037|0.115647623|-0.101451485|-0.1716508239999999|-0.442519304|1|0.006621918|-0.045186455|0|0.834305498|-0.077192869|-0.107107992|0.01824287|-71.97763346|12.2593899|0.165694502|111.3483497|-48.36968394|8.238431664|0.0|0.77146807|-1.927943855|-34.8600941|83.97121855|-25.91194805|2927.476132|-1295.597402|2623.395239|8.273766079|15.54183457|6587.689277|153.57572439999998|-870.6543108999999|33.5878425|0.017847333|-364.8584744|1679.392125|661.6709012|0.0|0.14|3.99|69.2|2.99|133.77|5.0|-5.08|4.0|-6.26|450.32|1.0|1.0|8.27e-06|0.0|1.74e-08|7.83e-06|-0.05828|5.2189|4.42|3.8696|705.12|1188.37|320.4|0.7456|237.57|0.35775|0.69094|-2151.9100780000003|0.03419831|8.0969
18_a10|0.0|0|0|0.0|1|7.78113851|2|1.243178376|2.142254323|-0.182332901|5.733341277|2|-0.092424959|2.026949641|-0.1859075939999999|1|1|0.010573165|-0.144233311|-0.091730492|-0.143149563|-0.220292492|2|0.048377088|-0.0507442929999999|1|0.885552955|-0.0575419659999999|-0.076052353|0.019095409|-48.27152552|12.12013168|0.114447045|72.64119073|-30.63863373|7.692822451|123.3621791|0.641615544|-1.368942347|-23.18149476|61.38857307|-15.79795381|2788.499133|-868.8874593|2137.914113|7.204851347999999|13.51828833|6213.631543|227.471785|-551.4954071000001|24.62214943|0.020666062|-179.7708584|1354.218219|713.2632062000001|1.0|0.32|4.65|62.06|2.14|119.81|5.0|-4.48|5.0|-6.34|412.48|1.0|1.0|3.34e-05|0.0|1.32e-08|5.44e-06|-0.0495699999999999|5.7687|2.65|3.7977|687.19|1181.5|326.47|0.2962|214.93|0.37729|0.6866300000000001|-1336.126835|0.02974086|6.8861
7_a47|0.0|0|0|0.0|0|0.0|0|1.304326965|0.0|0.00763426|0.0|2|-0.128433676|1.303301032|-0.3939082339999999|0|0|-0.00794321|-0.262805289|-0.021071408|-0.04311702|-0.46105149|2|-0.04402021|-0.124285418|1|0.8473227320000001|-0.081264417|-0.095957591|0.008915606|-54.113260200000006|5.027768049|0.152677268|86.09912617|-30.51603217|2.8353037860000003|0.0|0.816979353|-1.631279045|-25.84337052|61.47335819|-20.44278719|2491.885862|-919.9254234|1968.695833|6.485224033|10.90440708|5958.904826|103.2106353|-518.7725468|25.02240371|0.0130514639999999|-357.5076454|1126.008167|526.6144628999999|1.0|0.09|5.63|58.04|3.69|111.28|4.0|-6.47|4.0|-4.8|393.84|0.0|1.0|3.41e-07|0.0|3.52e-10|1.3900000000000001e-07|-0.05297|3.7203|5.08|3.7203|604.84|1043.33|333.26|0.2144|333.26|0.69314|0.69314|-1647.7863539999998|0.03348545|7.6
14f_a23|0.0|0|1|0.0|2|7.423568444|0|1.197963246|3.366063739|-0.002304087|5.351858133|2|0.056215377|0.745818086|-0.373510774|2|2|0.010508236|0.101910723|-0.110069159|-0.199540201|-0.399688849|2|0.070514687|-0.06885759|1|0.894162392|-0.059927056|-0.084419703|0.027134452|-57.07376861|18.34483401|0.105837608|71.55380685|-38.58595734|12.40242234|96.60179161|0.665778294|-1.603974359|-27.39103254|74.08536976|-21.26277654|3014.916135|-1084.401604|2322.5224120000003|8.124287407|15.58565565|6768.918745|225.9578225|-733.1331894|31.93672236|0.025162423|-224.1560124|1628.77284|683.7405759|0.0|0.09|3.42|114.25|2.72|126.78|6.0|-5.63|5.0|-6.47|441.51|0.0|0.0|2.32e-06|0.0|3.11e-08|1.3699999999999998e-05|-0.07163|5.8184|3.23|3.5753|711.98|1210.19|346.78|0.2462|213.09|0.60917|0.6733399999999999|-1744.182678|0.02255331|8.6459
7_a27|0.0|0|0|0.0|2|6.842683282|0|1.40247849|3.330197625|0.112935885|4.727387819|2|-0.133453335|1.280380317|-0.288487667|1|1|0.010596392|-0.220626658|-0.19575909|-0.323631281|-0.500327496|2|0.147753647|-0.08694032|1|0.85111414|-0.060745542|-0.084531496|0.015099075|-47.44936449|8.475438874|0.14888586|83.57286704|-26.6343589|4.757447929|60.73467304|0.763564713|-1.352503929|-19.13983132|55.55559276|-16.87088515|2334.058688|-759.1898319000001|1497.873267|6.446345598|12.087978|5082.120742|132.7162621|-426.1497425|22.09489892|0.014441323|-295.8891961|994.2704516|479.0078184|0.0|0.2|3.32|65.6|2.88|102.36|3.0|-4.06|4.0|-6.26|345.4|1.0|1.0|8.66e-05|0.0|2.43e-07|8.4e-05|-0.04887|4.1205|5.37|4.1205|606.74|1016.96|300.9|0.4179|300.9|0.61278|0.61278|-1122.249324|0.02179141|9.0
14j_a23|0.0|0|1|0.0|2|7.423568444|0|1.197963927|3.278390512|0.074424082|5.351858133|2|0.037350515|0.722606603|-0.322724299|2|2|0.0075222369999999|0.087218599|-0.073945564|-0.17267308|-0.463194548|2|0.143567854|-0.091426449|1|0.8454521620000001|-0.062203032|-0.082226482|0.020485263|-53.34139172|13.28905737|0.154547838|100.2571987|-34.60325668|8.620784882999999|83.17168000000001|0.7739671709999999|-1.644529644|-26.17681598|64.88069411|-22.69846456|2943.385528|-1066.827834|2175.598042|7.83426417|15.57933561|6597.039681|146.63044480000002|-692.0651337|29.32742551|0.017787992|-355.4521561|1378.388999|599.5697147999999|0.0|0.05|3.78|105.02|3.4|120.24|5.0|-5.58|5.0|-6.31|429.47|0.0|0.0|2.66e-06|0.0|2.14e-08|9.18e-06|-0.07581|3.6671|3.72|3.6671|670.6|1142.37|338.1|0.3886|338.1|0.65128|0.65128|-1728.9293280000002|0.02207124|8.3883
12v_a30|0.0|0|0|0.0|0|7.412764017000001|2|0.604983445|0.0|0.037440652|5.351858133|2|-0.099831334|0.0|-0.369659818|1|1|0.001805829|-0.173424818|-0.0493878409999999|-0.0857954809999999|-0.471153275|1|-0.029852321|-0.080971844|0|0.8501212029999999|-0.077138874|-0.0971402169999999|0.015823709|-65.72041011|10.70556236|0.1498787969999999|101.4008026|-44.46327619|7.242869835|0.0|0.806069067|-1.845664126|-35.30820865|75.73440678|-25.48342433|3001.758432|-1248.687792|2483.120571|8.114588039|15.56114504|6952.110426|131.2043645|-844.8022477|31.6144427|0.014801518|-414.1432908000001|1549.107692|685.6665849999999|0.0|0.14|5.11|81.65|3.79|137.3|5.0|-6.58|4.0|-5.52|467.37|0.0|1.0|2.64e-07|0.0|1.58e-08|7.39e-06|-0.0563|3.5507|5.08|3.5507|715.58|1209.1|349.18|0.1601|349.18|0.68405|0.68405|-2494.739831|0.03495552|7.6596
7_a1|0.0|0|0|0.0|1|7.860570786|2|1.348826331|2.307091837|-0.055291895|5.777652323|1|-0.048878707|0.0|-0.421687222|1|1|0.004950534|-0.077833285|-0.245732751|-0.391298966|-0.441054548|1|-0.048198584|-0.042175602|0|0.710959153|-0.083362936|-0.098295453|0.035937867|-47.35863598|17.31482297|0.289040847|139.2595474|-22.81733634|8.342261787|404.7836105|0.603382856|-1.179545431|-19.35104936|61.72628137|-14.95535873|2150.215999|-568.3036318|1466.924404|5.07667644|9.278054953|4519.238270000001|191.0896839|-273.8080361|24.78585294|0.029820838|-99.61948195|941.8624118|351.4191817|1.0|0.22|3.43|49.17|1.6|85.88|2.0|-3.16|4.0|-6.4|305.33|1.0|1.0|0.000696|0.0|2.29e-06|0.000698|-0.02433|4.0504|2.76|4.0504|515.2|864.85|306.1|0.2961|306.1|0.69902|0.69902|-1009.350293|0.02860499|6.3372
