molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|SssssC|NaasN|nARing|SaasN|MATS2c|AATSC1c|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|SIC2|GATS1pe|nFaHRing|PNSA3|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA2|DPSA5|PNSA4|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|DPSA1|DPSA2|CYP2C19 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
7g_a8|0.0|1|0|0|3.095238804|0.0|1|1|1.336155045|-0.092384028|-0.01002363|-0.067360394|0|0.0448526079999999|-0.030968098|0.0|-0.481134236|-0.00087806|1|0.0002620309999999|-0.065174707|0.021974492|0.046246982|-0.418049442|0.627990269|0.7363841520000001|0.098510683|0.79995525|0.606087461|0|-64.55562181|-67.26263865|0.300623857|180.1699331|-0.045912914|-40.31185423|11.43714084|56.75323443|-2.020168201|78.41805331|-27.51653399|2802.2242920000003|419.1502102|-1210.7274960000002|2079.55195|0.193261535|7.588498875|14.3346384|6293.364606|115.825531|34.10836993|-367.6690814|1500.768277|1.0|1.0|0.0|1.0|23.0|4.94|4.66|3.4|2.0|0.0|0.0|1.0|3.0|-5.78|30.0|5.0|-5.63|0.0|0.0|1.0|1.67e-06|0.000667|3.59e-06|0.00143|4.38|0.0|4.92e-06|-0.06621|3.7874|3.7874|1053.9|327.36|327.36|507.78|0.62073|-1374.291597|0.5165|-0.15508|10.1546|-0.22129|0.03974865|-1374.3479960000002|21.03|4.6772|4.6772
7_a47|0.0|0|0|0|0.0|0.0|0|0|0.0|0.00763426|-0.008206422|-0.143650735|2|0.04030303|-0.128433676|1.303301032|-0.3939082339999999|-0.0091074509999999|0|-0.00794321|-0.262805289|-0.021071408|-0.04311702|-0.46105149|0.6995252890000001|0.817389583|-0.04402021|0.8755534909999999|0.671549194|1|-45.82735481|-54.113260200000006|0.152677268|86.09912617|-0.036250645|-30.51603217|2.8353037860000003|0.0|-1.631279045|61.47335819|-20.44278719|2491.885862|477.8297898|-919.9254234|1968.695833|0.1830206469999999|6.485224033|10.90440708|5958.904826|103.2106353|25.02240371|-357.5076454|1126.008167|1.0|0.0|1.0|2.0|22.0|5.63|6.52|3.69|2.0|0.0|0.0|1.0|4.0|-6.47|28.0|4.0|-4.8|1.0|0.0|1.0|3.41e-07|0.000134|8.75e-07|0.000345|5.49|0.0|1.3900000000000001e-07|-0.05297|3.7203|3.7203|1043.33|333.26|333.26|455.81|0.69314|-1647.7863539999998|0.2144|-0.1544|3406.0|-0.2073699999999999|0.03348545|-1647.841533|25.0|7.6|7.6
16_a31|0.0|1|0|0|3.096824452|0.0|0|1|0.0|0.152128735|-0.020181753|-0.186617888|0|0.042528736|-0.050076586|0.0|-0.726543099|-0.017017891|2|-0.0125582419999999|-0.0897217219999999|-0.053194463|-0.09530799|-0.60894688|0.951830892|0.8318419909999999|-0.038841601|0.8948140790000001|0.8944757390000001|0|-66.9420327|-70.82239128|0.4535498739999999|213.694252|-0.050105055|-33.36862997|8.309441139|467.7901274|-1.653466811|83.86629191|-23.60746376|2071.962924|257.4650715|-779.0463041|1212.615438|0.26919564|5.521618837|9.649327262|4387.049328|126.8340354|32.30339751|-217.4912527|1066.012118|0.0|0.0|1.0|2.0|16.0|3.8|2.83|0.78|0.0|0.0|0.0|2.0|2.0|-4.36|21.0|4.0|-6.48|0.0|0.0|1.0|4.38e-05|0.0131|0.000254|0.0762|2.32|0.0|0.00347|-0.0318899999999999|3.6596|3.6596|818.1|338.79|338.79|369.73|0.70108|-1308.113026|0.2534|-0.15231|3.7419|-0.1842|0.03948619|-1308.161433|0.09|7.0458|7.0458
4q_a46|0.0|0|0|0|0.0|0.09591943|1|1|2.151582577|-0.2520920439999999|-0.001250008|0.004704245|2|0.0462962959999999|-0.012611536|0.0|-0.066250447|0.012173202|1|0.012222698|-0.019471024|-0.1214838219999999|-0.187559576|-0.125840557|0.716317772|0.807871283|-0.15266708|0.848935944|0.703627625|0|-29.12008262|-39.09149156|0.086449996|48.25357162|-0.021010627|-21.81959712|4.520667361|72.14599138|-1.050531344|49.37907349|-11.72744747|2234.596293|509.9138517|-586.3723734|1491.412605|0.38044274|6.038093227999999|11.78798551|4992.497361|212.350744|18.92875482|-133.46593529999998|946.4377411|1.0|1.0|1.0|0.0|17.0|4.09|4.09|1.75|0.0|0.0|0.0|1.0|4.0|-3.41|26.0|4.0|-6.54|0.0|1.0|0.0|0.000389|135.0|0.000129|0.0449|2.65|0.0|3.97e-05|-0.03042|4.5296|4.5296|1043.05|273.72|273.72|510.13|0.69002|-1108.511662|0.1432|-0.1903|2.7026|-0.2207199999999999|0.02185677|-1108.566571|743.0|6129.0|6129.0
7d_a10|0.0|0|0|0|0.0|0.0|1|1|2.087763133|-0.117302383|-0.00179944|-0.017919404|2|0.041369509|-0.042667459|1.591760572|-0.0845736919999999|0.00870171|1|0.008513576|-0.09209689|-0.041520889|-0.089622042|-0.2018053139999999|0.531023495|0.809056885|0.0658971929999999|0.869684772|0.525816226|1|-31.47566249|-37.61597161|0.158947933|84.32774259|-0.024733154|-19.95666068|2.9540236560000004|89.87999909999999|-1.063525614|45.08492005|-13.12185056|2348.343588|446.2091497|-564.2395741|1597.531619|0.270414577|6.100927672|11.82615475|5174.981962|143.4649092|17.98535187|-243.607074|773.3701306|1.0|1.0|1.0|0.0|21.0|4.92|4.97|3.04|1.0|0.0|0.0|1.0|2.0|-4.22|26.0|4.0|-5.83|0.0|1.0|1.0|5.98e-05|0.0206|1.9e-05|0.00654|3.62|0.0|5.04e-06|-0.05634|5.8433|3.8856|970.29|319.09|212.18|417.68|0.68393|-1129.003694|0.0941|-0.1633099999999999|3.0178|-0.21965|0.02250617|-1129.0552810000002|928.0|6.0325|6.0325
11g_a5|0.0|1|0|0|2.9590700880000003|0.0|1|0|1.984996534|-0.204002571|-0.004593347|0.009272269|2|0.020943152|-0.083337229|0.0|-0.252634073|0.00599982|2|0.006964153|-0.14133011|-0.137739838|-0.233590516|-0.267507083|0.777565622|0.814159231|-0.075382189|0.8737292720000001|0.73551511|0|-44.19305139|-50.16001519|0.1620562619999999|106.4990972|-0.025442296|-32.96383785|10.02633335|0.0|-1.297557078|71.21847290000001|-16.72000506|2823.738452|550.6745046|-852.7202582999998|935.4227938|0.456418686|9.342496899|18.16867625|5817.569415|299.94631180000005|30.75897687|-57.28097817|1568.70782|1.0|1.0|1.0|1.0|28.0|4.17|4.48|1.06|1.0|0.0|0.0|1.0|7.0|-4.12|31.0|5.0|-6.84|0.0|0.0|0.0|7.65e-05|0.0312|4.88e-05|0.0199|2.75|0.0|3.770000000000001e-07|-0.04322|4.5106|4.2083|1180.25|294.62|274.87|542.13|0.63081|-1329.927772|0.2403|-0.1714|3.2282|-0.2146199999999999|0.04557484|-1329.988893|0.03|7.5229|7.5229
21_a4|0.0|0|0|0|0.0|0.0|1|1|2.026698554|-0.164057585|-0.003068098|-0.014982235|1|0.042924837|0.019346682|0.0|-0.131928225|0.012362563|1|0.012094249|0.030586117|-0.063064908|-0.099702401|-0.228430899|0.6952936|0.777866961|0.090847781|0.833191212|0.674434042|0|-28.99048719|-38.7880598|0.067853265|34.4171635|-0.028676424|-19.67444009|5.190159022|66.03320922|-1.147056976|47.69702403|-14.54552243|2045.488184|472.812128|-581.8208971|1584.866567|0.276832377|5.961506745|9.956436217|4277.396118|140.4174905|20.11362507|-226.3943104|804.5450027|1.0|1.0|1.0|0.0|17.0|3.7|3.85|2.32|0.0|0.0|0.0|2.0|3.0|-3.88|23.0|3.0|-5.76|0.0|1.0|1.0|0.000133|0.0403|6.51e-05|0.0197|3.36|0.0|0.000352|-0.02956|5.1623|4.0245|916.76|308.08|240.17|446.0|0.66476|-973.400097|0.1457|-0.16632|2.0282|-0.19588|0.020181098|-973.449892|121.0|6.9172|6.9172
8a_a12|0.0|0|0|0|0.0|0.0|0|1|0.0|0.082323047|-0.00771093|-0.052287869|3|0.0420317459999999|-0.205012437|0.0|-0.362413703|-0.001510006|0|0.000249868|-0.3422915179999999|-0.135424346|-0.226106307|-0.5385001079999999|0.913877696|0.763500863|-0.1261547959999999|0.8157289759999999|0.862306783|0|-30.69873711|-48.195997|0.107343574|55.59930083|-0.033836466|-24.96342938|2.773166902|0.0|-1.4888045019999998|55.45388635|-17.52581709|2212.38965|462.3571879|-771.1359521|2093.2274030000003|0.208569274|5.113243051|9.607296424|4806.044707999999|108.02980890000002|22.14447395|-301.89687089999995|974.3568539|1.0|1.0|1.0|1.0|18.0|3.87|2.5|2.89|0.0|0.0|0.0|1.0|3.0|-3.9|25.0|4.0|-6.04|0.0|1.0|1.0|0.000125|0.0408|6.19e-05|0.0203|3.18|0.0|4.2e-06|-0.06246|3.9091|3.9091|952.71|317.17|317.17|424.14|0.6309100000000001|-1045.851982|0.2486|-0.15696|3.6588|-0.2194199999999999|0.02180654|-1045.902509|199.0|6.7011|6.7011
5_a18 (BIBF0775)|0.0|0|0|0|0.0|0.0|0|2|0.0|0.0160123|-0.005220163|-0.015946718|1|0.035478927|-0.0366107389999999|0.0|-0.391512249|0.002526619|0|0.0036739159999999|-0.054916741|-0.144352593|-0.216531385|-0.453086741|0.7140745620000001|0.7395978390000001|-0.001626287|0.774859029|0.7061155790000001|0|-52.09190866|-59.08151918|0.156764132|118.3671077|-0.029755876|-44.61038661|4.846666751|50.25564119|-2.112667176|67.25977848|-22.46761997|3115.979466|636.6978809999999|-1595.201018|1645.395714|0.184058942|9.798677372|18.98829281|7221.114573000001|138.97646310000002|27.535837|-477.1120625|1955.044427|0.0|0.0|1.0|2.0|18.0|4.09|3.69|3.52|3.0|1.0|0.0|1.0|8.0|-6.07|37.0|3.0|-5.96|0.0|1.0|0.0|8.590000000000001e-07|0.000425|1.91e-06|0.000946|4.73|0.0|3.06e-07|-0.04938|3.2027|3.2027|1446.02|378.13|378.13|691.68|0.69298|-1571.843719|0.4825|-0.13154|2.3389|-0.18092|0.02305362|-1571.914419|34.0|7.4685|7.4685
13f_a6|0.0|1|0|0|3.440154557|0.0|0|0|0.0|-0.088329567|-0.006930367|-0.008507023|2|45.0|0.04505613|1.651047524|-0.381170169|-0.003356527|1|-0.001446486|0.079490516|-0.126749697|-0.223618825|-0.466314952|0.841211811|0.77199166|-0.028317736|0.834167942|0.790249345|1|-49.2635105|-62.41821579999999|0.136777507|91.85971442|-0.032802223|-41.92004677|8.368715213|0.0|-1.672913351|75.61173794|-22.02995852|2869.925064|579.7398537|-1123.527884|3253.287533|0.279288145|9.050440345|15.13042752|6128.208571|187.5697972|30.56694343|-296.4599736|1558.914115|1.0|1.0|1.0|2.0|27.0|5.01|4.53|0.92|1.0|0.0|0.0|0.0|5.0|-5.11|32.0|5.0|-6.52|0.0|0.0|1.0|7.74e-06|0.00323|1.65e-05|0.00688|3.27|0.0|2.75e-08|-0.07786|4.8413|3139.0|1202.78|394.98|256.1|568.41|0.70541|-1347.018087|0.0048|-0.12805|10.8469|-0.2059099999999999|0.03437105|-1347.0794119999998|42.0|7.3768|7.3768
19d_a38|0.0|1|0|0|3.314284769|0.0|0|2|0.0|0.013465335|-0.0120676969999999|-0.17467835|2|0.04572104|0.019858574|0.0|-0.6999264340000001|-0.011156837|1|-0.00835812|0.041924146|-0.060668296|-0.128079012|-0.529632789|0.7581164340000001|0.853092207|0.111104525|0.908591797|0.730686013|0|-74.84120843|-80.2776536|0.36832051|236.7675313|-0.04393982|-51.60489663|9.98319831|115.6739235|-2.372750256|94.84426896|-28.24584108|3055.168373|406.0626253|-1525.275418|2995.494247|0.250518301|7.056031803|13.52121974|6934.7619620000005|161.0407189|37.68716585|-320.7487188|2035.106956|0.0|0.0|0.0|4.0|17.0|2.34|1.65|1.65|1.0|0.0|0.0|1.0|6.0|-3.87|33.0|5.0|-7.84|0.0|0.0|0.0|0.000134|0.0594|0.0002399999999999|107.0|1.65|0.0|0.000175|-0.05091|5.3771|3.6586|1171.77|338.89|230.58|517.77|0.6957800000000001|-1500.621723|0.0699|-0.15054|7.9959|-0.20145|0.04735828|-1500.683599|11.0|7.9586|7.9586
1m_a5|0.0|1|0|0|2.934162514|0.0|0|0|0.0|-0.252787668|-0.002410445|-0.005518104|2|0.026339869|-0.07112464|0.0|-0.096417794|0.006422789|1|0.00520748|-0.118494698|0.042813643|0.07132816|-0.2274929269999999|0.691858366|0.7824502320000001|0.077347244|0.851987765|0.63664685|0|-37.380714700000006|-37.65438054|0.117604448|61.95289543|-0.028977918|-19.83596661|2.506013299|0.235629561|-1.072182971|46.74648368|-15.26528941|2183.167528|464.8375158|-564.8157081|841.0375686000001|0.26152627|6.911100301|13.35855701|4584.808374|137.7695311|20.67140479|-251.2513491|764.8419772000001|1.0|0.0|1.0|1.0|23.0|5.11|4.85|2.4|1.0|0.0|0.0|1.0|3.0|-4.52|24.0|3.0|-5.71|0.0|1.0|1.0|2.99e-05|0.00996|1.82e-05|0.00607|3.69|0.0|7.82e-07|-0.0507699999999999|4.6678|4.3983|926.13|281.89|265.61|423.2|0.45426|-1410.783167|0.2373|-0.1778|1939.0|-0.22857|0.03223201|-1410.833395|43.0|7.3665|7.3665
16c_a32|0.0|1|1|1|3.329674745|0.0|0|0|0.0|0.191088217|-0.01639019|-0.087497559|0|0.03995614|-0.03152033|2.077479142|-0.770338913|-0.0064007569999999|3|-0.00369116|-0.057356214|-0.1260956869999999|-0.229450999|-0.697601261|0.809370315|0.8607827790000001|0.0482801729999999|0.915639476|0.764217655|1|-53.00702241|-71.59058881|0.226956794|135.41296|-0.038178095|-42.71426897|9.181311842|37.0285246|-1.679836163|86.97970500000001|-22.77882371|2649.168528|461.2334662|-1002.268243|3143.196853|0.3153632939999999|6.313526111|11.77670717|5979.891916|188.1603823|33.27140293|-220.3256617|1463.941729|1.0|1.0|1.0|2.0|19.0|5.64|4.21|0.88|1.0|0.0|1.0|1.0|7.0|-6.04|27.0|5.0|-6.44|1.0|0.0|1.0|9.17e-07|0.000366|3.89e-05|0.0155|3.23|0.0|4.13e-05|-0.0505|3.6264|3.6264|1069.28|341.89|341.89|508.43|0.70198|-1916.478107|0.2955|-0.14997|4.0551|-0.20047|0.02806787|-1916.536967|5.0|8.3468|8.3468
4k_a46|0.0|0|0|0|0.0|0.173180233|1|1|2.145043462|-0.050636784|-0.0049602|-0.088084767|1|0.0510113959999999|-0.104665424|0.0|-0.252970193|0.006550513|1|0.006050983|-0.158788415|0.008544799|0.012963356|-0.3860697829999999|0.78837943|0.7477594870000001|-0.003017362|0.787615341|0.784722915|0|-49.65634024|-46.76051618|0.121088629|65.39662252|-0.0306644389999999|-25.25406274|2.052909907|0.0|-1.471893066|50.48291318|-16.56101615|2104.876032|474.67574630000007|-794.928775|1912.936687|0.126761926|5.726809252000001|9.829220349|4685.0322320000005|68.46061366|18.96506421|-403.1511415|910.3230822|1.0|0.0|1.0|1.0|17.0|4.26|4.77|2.84|1.0|0.0|0.0|1.0|2.0|-4.82|25.0|3.0|-5.46|0.0|1.0|1.0|1.5e-05|5.0|1.4800000000000002e-05|0.0049299999999999|4.05|0.0|8.28e-05|-0.01712|5.4228|4.4485|1001.96|278.71|228.63|500.36|0.68553|-1053.196897|0.1505|-0.18542|4.0015|-0.20254|0.03653474|-1053.249847|0.08|7.0969|7.0969
25_a12|0.0|0|0|0|0.0|0.0|0|0|0.0|0.00700113|-0.004103693|-0.045725323|2|0.038787879|-0.089297664|2.050456822|-0.180562493|0.000864238|0|0.001783739|-0.141917694|-0.0542354559999999|-0.0861945369999999|-0.4288076329999999|0.8472746290000001|0.638255008|-0.2430098439999999|0.688743998|0.806844014|1|-28.517955|-41.75851719|0.052062825|27.12578432|-0.03323193|-21.75703145|1.3444869730000002|0.0|-1.362509125|44.42528172|-17.31450713|2067.69985|493.8944271000001|-709.8947922|1907.027255|0.082701363|5.34703037|9.70173342|4329.321091|43.08908189|18.87554002|-434.8420476|773.8971409|1.0|0.0|1.0|1.0|22.0|4.7|5.35|3.2|1.0|0.0|0.0|1.0|3.0|-5.28|24.0|2.0|-4.82|0.0|1.0|1.0|5.19e-06|0.00162|5.63e-06|0.00175|4.76|0.0|5.12e-07|-0.05352|4.2653|3.4532|945.73|359.04|290.68|442.64|0.69029|-974.458128|0.1897|-0.14303|1.2494|-0.19655|0.024123749|-974.508059|22.0|7.6576|7.6576
11b_a5|0.0|1|0|0|2.943854668|0.0|0|0|0.0|-0.2023158669999999|-0.003900104|0.008093965|2|0.023988604|-0.067519041|0.0|-0.1833048739999999|0.006121601|1|0.005685558|-0.108457009|-0.0109928619999999|-0.017658026|-0.252164213|0.735954089|0.805760343|-0.0497097529999999|0.8645824520000001|0.682032125|0|-45.82509318|-48.42513182|0.126268949|75.80248447|-0.029332646|-29.07084703|5.900883275|1.880682804|-1.290636432|62.16286481|-17.60913884|2434.505303|524.5231302|-774.8021092|913.0178976|0.33175528|8.936258446|16.43091298|5107.577902|199.1611925|26.35133256|-202.0032297|1159.458633|1.0|1.0|1.0|1.0|23.0|5.38|4.82|2.01|2.0|1.0|0.0|1.0|6.0|-4.65|27.0|4.0|-6.03|0.0|1.0|1.0|2.26e-05|0.00853|2.04e-05|0.00767|3.62|0.0|2.68e-07|-0.0418399999999999|4.4995|4.1982|1063.35|295.32|275.55|511.28|0.6284|-1564.56504|0.2013|-0.17107|1.9569|-0.21291|0.03575776|-1564.621301|19.0|7.7212|7.7212
19a_a22|0.0|0|0|0|0.0|0.0|1|0|1.572240489|-0.000989685|-0.009145283|-0.144269652|2|0.0389622639999999|-0.020553065|1.545757986|-0.548716971|-0.002607064|1|-0.001355145|-0.03516233|-0.035723406|-0.0611158559999999|-0.496053375|0.72808001|0.777600172|-0.155892259|0.834033833|0.699744887|1|-67.26339083|-69.91748544|0.255645265|190.7541925|-0.035138299|-52.17015658|13.82990734|106.645364|-1.967744721|89.23486638|-26.21905704|3167.140147|555.4133255|-1468.267194|2607.322873|0.315293811|8.648671382|15.30120355|7095.27723|235.2620007|38.29242013|-275.6435167|2144.375527|1.0|1.0|1.0|2.0|27.0|3.08|3.41|0.98|1.0|0.0|0.0|1.0|7.0|-4.38|35.0|6.0|-7.67|0.0|0.0|0.0|4.16e-05|0.0193|7.69e-05|0.0356|2.05|0.0|8e-07|-0.06398|5.0397|3.5809|1277.14|346.24|246.01|567.03|0.66605|-1536.756515|0.0623|-0.1508|4.5288|-0.21478|0.04718381|-1536.823574|48.0|7.3188|7.3188
12a_a50|0.0|0|1|1|0.0|0.0|2|1|4.075037557|-0.199881787|-0.002936355|-0.0016330379999999|1|0.034845679|-0.111689174|2.112397566|-0.126263256|0.01164808|2|0.011790103|-0.193999688|-0.168032508|-0.291865836|-0.247407423|0.699597776|0.795582575|-0.030758487|0.862192416|0.660148928|1|-25.57033815|-33.44733598|0.095880311|48.30443297|-0.02383238|-16.85074424|5.333473207|69.83817338|-0.929462803|47.2792242|-12.00673599|2223.666558|455.4948605000001|-468.2627037|1462.827156|0.4247810279999999|5.116970861|9.648744341|4665.239724|214.004382|20.873331|-75.79052945|814.0599092|1.0|0.0|1.0|0.0|20.0|2.59|3.42|2.02|0.0|0.0|0.0|2.0|2.0|-3.16|24.0|3.0|-6.44|0.0|1.0|1.0|0.000685|215.0|0.000144|45.0|2.5|0.0|0.00101|-0.03366|4.0783|4.0783|908.22|304.01|304.01|394.52|0.65267|-1006.498352|0.1807|-0.16806|5.7662|-0.20172|0.02648238|-1006.546706|75.0|7.1249|7.1249
12c_a30|0.0|0|0|0|0.0|0.0|0|2|0.0|0.045997203|-0.006900253|-0.030422458|2|0.042804233|-0.0983590219999999|0.0|-0.3657134279999999|0.00372838|1|0.003603419|-0.172653074|-0.051371057|-0.090173435|-0.468696709|0.8264832879999999|0.824373792|-0.031986012|0.880943609|0.7463962120000001|0|-50.12643041|-62.99109515|0.156067288|101.8928318|-0.037411484|-41.12547305|6.768942632999999|0.0|-1.833162702|72.5855533|-24.42511853|2860.640481|550.9847369|-1196.830808|2456.062146|0.193871231|7.652098812999999|13.9883503|6403.739746|126.574178|30.29927658|-399.7292126|1484.664552|1.0|1.0|0.0|1.0|17.0|4.47|3.27|3.31|2.0|0.0|0.0|1.0|5.0|-5.93|30.0|4.0|-5.75|0.0|0.0|1.0|1.19e-06|0.0005139999999999|3.61e-06|0.00156|4.49|0.0|2.61e-05|-0.0542299999999999|5.0582|3.5286|1168.62|351.37|245.12|541.39|0.68457|-2035.141497|0.1568|-0.1496299999999999|3.7377|-0.2038599999999999|0.03433522|-2035.202565|0.01|7.9914|7.9914
18_a31|0.0|1|0|0|3.281949877|0.0|0|0|0.0|0.0690370959999999|-0.013634202|-0.138136629|0|0.0427124179999999|-0.051184519|0.0|-0.640807491|-0.009923585|2|-0.007811355|-0.084218532|-0.065041042|-0.107017926|-0.604728055|0.868704545|0.8595579409999999|0.022160691|0.904870098|0.838968212|0|-69.19879619|-75.99442464|0.27411287|160.8952371|-0.040279446|-44.60622732|4.984491996|0.0|-1.81257508|85.81723707|-23.64270989|2241.561812|426.0718665|-1063.9219449999998|1935.374782|0.222523168|7.076684189|12.84812443|4856.251645|130.6137795|30.40953623|-325.73954460000004|1368.42913|1.0|1.0|1.0|3.0|16.0|4.9|3.48|0.75|1.0|0.0|0.0|1.0|7.0|-4.62|25.0|4.0|-6.72|0.0|0.0|1.0|2.42e-05|0.00862|0.000241|86.0|2.47|0.0|0.000104|-0.03702|5.0092|3.9105|1041.21|317.05|247.51|541.33|0.70058|-1465.300904|0.2457|-0.16212|3.0607|-0.19914|0.04825999|-1465.359325|0.13|6.8861|6.8861
EW7203_a60|0.0|0|0|0|0.0|0.0|0|2|0.0|0.025672274|-0.00698487|0.0075638519999999|2|0.041767677|-0.092774356|0.0|-0.377182982|0.003099827|1|0.0036417359999999|-0.1696249719999999|-0.049287858|-0.090115975|-0.458129101|0.80330079|0.822401103|0.002441966|0.8839272779999999|0.760234689|0|-49.19385637|-62.23028092|0.113924842|73.67602619|-0.036566012|-40.24477665|8.430183|0.0|-1.828300603|73.82739839|-23.64750675|2913.880231|573.0312689|-1182.375337|1660.077477|0.233162923|8.310125852|16.53092404|6403.777228|150.7881632|30.83771958|-345.1309687|1541.885979|1.0|1.0|1.0|2.0|17.0|3.87|2.6|2.17|2.0|0.0|0.0|1.0|5.0|-5.74|31.0|4.0|-6.35|0.0|0.0|0.0|1.81e-06|0.000768|1.53e-05|0.0065|3.59|0.0|8.51e-05|-0.06188|5.0166|3.5192|1166.44|352.3|247.15|546.85|0.69857|-1667.78681|0.0448|-0.1446599999999999|1.7676|-0.20654|0.03203878|-1667.848192|9.0|8.0334|8.0334
12m_a36|0.0|1|0|0|3.40403699|0.0|0|2|0.0|0.013543656|-0.011502861|-0.133854569|2|0.03912037|0.14264424|0.0|-0.667165917|-0.006653538|1|-0.004569485|0.245908938|-0.052743904|-0.090926893|-0.52644768|0.892815402|0.825587924|-0.075712087|0.8792981679999999|0.849217847|0|-67.27772044|-81.19927925|0.288038572|193.174369|-0.04260035|-54.45666327|10.22144534|107.233999|-2.300418875|96.11918789|-28.57011677|2925.315028|477.48014630000006|-1542.786306|2637.948424|0.252881876|7.312794835|13.67704354|6434.374756|169.596372|38.24042793|-331.4617713|2064.983108|0.0|0.0|0.0|3.0|17.0|1.92|0.98|1.28|1.0|0.0|0.0|1.0|6.0|-4.1|32.0|5.0|-7.39|0.0|0.0|0.0|7.96e-05|0.0338|0.000159|0.0676|2.11|0.0|0.000305|-0.05114|3.8658|3.8658|1177.15|320.72|320.72|505.51|0.69382|-1401.385923|0.4718|-0.15879|6.5789|-0.20993|0.03861003|-1401.446557|0.03|7.5229|7.5229
27b_a34|0.0|0|0|0|0.0|0.0|1|1|2.013418486|-0.056026127|-0.010183855|-0.016803292|1|0.042739018|-0.106245942|0.0|-0.549928192|-0.001438963|1|0.001228116|-0.175834895|-0.194619338|-0.322091086|-0.463926296|0.820914556|0.7722228729999999|0.00102838|0.8299950709999999|0.770240631|0|-57.66200309|-72.21552354|0.2165682119999999|142.58786569999998|-0.037292511|-47.54648562|13.44721755|540.9533124|-1.864625537|87.24055613|-24.553278|2835.31543|515.8091561000001|-1227.6639|2431.595232|0.287687241|9.124440695|15.39406063|6032.666081|189.4124225|34.46979951|-279.5721769|1723.489976|1.0|1.0|1.0|1.0|23.0|3.94|4.11|1.83|2.0|0.0|0.0|1.0|5.0|-5.23|31.0|5.0|-6.14|0.0|0.0|1.0|5.92e-06|0.00243|1.1e-05|0.00449|3.75|0.0|2.67e-06|-0.04121|4.8168|4.0935|1174.68|302.88|257.4|577.39|0.70001|-1349.811401|0.0252|-0.1652799999999999|11.8546|-0.20649|0.03640275|-1349.873325|0.65|6.1871|6.1871
12a_a40|0.0|0|0|0|0.0|0.0|1|0|1.784989449|0.021610099|-0.00431394|-0.012791297|0|0.036587302|0.17758258|0.8332127109999999|-0.14667395|0.01039129|2|0.007890601|0.298197213|0.018655637|0.031326603|-0.4764003679999999|0.58630452|0.718281767|0.023863832|0.7867243829999999|0.525051106|1|-32.81611621|-38.17175304|0.059120235|30.15370934|-0.033799|-19.46913691|3.060902482|49.24750281|-1.047769006|43.65970865|-17.23885621|2185.594734|479.8867095|-534.4045424999999|600.1247016|0.14863036|7.563170499|14.43505064|4873.458436|75.8074911|20.24838026|-358.4254366|627.699788|1.0|1.0|0.0|0.0|20.0|5.33|5.43|4.34|1.0|0.0|0.0|1.0|2.0|-6.41|22.0|2.0|-4.56|0.0|1.0|1.0|3.86e-07|0.000134|1.13e-06|0.00039|5.43|1.0|2.13e-05|-0.08015|3.0966|3.0966|875.15|400.39|400.39|429.21|0.6998800000000001|-2097.7296100000003|0.3701|-0.12895|2491.0|-0.2091|0.0104658999999999|-2097.779499|1778.0|5.7501|5.7501
