molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|NaasN|SRW09|BCUTs-1|SRW07|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|n6aHRing|MATS8s|GATS1pe|RASA|FNSA3|FNSA5|PNSA3|PNSA5|PPSA3|TPSA_x|WPSA3|RPCS|FNSA1|DPSA5|GeomPetitjeanIndex|TASA|MOMI-Z|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA1|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50
9n_a24|0.0|0|0|2.961528903|0.0|0|6.605297921|1.388847168|4.59511985|0.001099755|0.024179894|0.0|-0.182811885|0.008307337|10.94875265|1|1|0.008809179|-0.22754075|-0.12451554|2|0.048359202|0.755793189|0.904556598|-0.052106597|-0.0777274979999999|-35.21502941|-52.53031811|11.90027964|64.50319929|8.042526681|24.72120326|0.652126509|67.36550766|0.4331595789999999|611.3234977000001|1361.307012|-12.28894317|0.347873491|14.52410167|0.764164944|5356.5828|235.1021924|-205.6223122|1449.942171|14.83518955|1.0|1.0|1.0|1.0|3.17|2.6|-8.64|4.41|4.14|66.93|1.42|1.0|114.29|0.0|-4.14|5.0|-6.47|385.46|0.0|1.0|0.0|3.13|0.0278|5.14e-05|0.0198|3.07|0.0|-0.03818|4.9139|4.1028|-1239.1274939999998|686.19|1155.03|302.2|0.2522|252.31|587.05|0.44042|-1238.856882|0.0334|-0.20399|0.03188309|-1238.917278|4.8123|19.0|7.7212
4b_a49|0.0|0|0|0.0|0.0|1|7.535296702|1.343847828|5.4161004020000005|-0.077626337|0.036555556|1.645329244|-0.402986655|0.001769804|10.92776533|1|1|0.002557204|-0.10158752|-0.0563571629999999|2|0.005818676|0.6967593559999999|0.7581492670000001|-0.091725536|-0.090284437|-56.45224362|-55.5653235|14.84890147|148.84640819999998|9.138717999|64.87087098|0.645330839|71.2971749|0.477868186|466.6010051|1701.832352|-11.62716177|0.354669161|14.53457293|0.915225186|6025.790417|218.2802175|-178.8869784|1463.761596|15.73185141|1.0|1.0|1.0|1.0|3.37|3.1|-7.05|3.71|3.26|90.13|1.66|1.0|112.36|0.0|-3.81|6.0|-7.12|400.43|0.0|0.0|1.0|2.8|62.0|0.000132|0.0527|2.28|0.0|-0.06731|4.6422|3.7413|-1333.063439|664.86|1121.45|331.39|0.2856|267.08|509.78|0.4151899999999999|-1332.800229|0.0615|-0.22366|0.03702033|-1332.8586269999998|2.2306|79.0|7.1024
17a_a25|0.0|0|0|0.0|0.0|1|6.842683282|1.373200859|4.727387819|-0.036457743|0.043274232|2.008884939|-0.248224991|0.0063846319999999|10.93106298|1|1|0.006423059|-0.02776212|-0.047099434|2|0.168247187|0.659740852|0.874586929|-0.06234901|-0.079378741|-44.46905084|-56.61512986|9.033070252|89.44809639|6.442637379|80.30332825|0.755980502|67.57985355|0.468791604|623.7797651000001|2432.071525|-15.142307999999998|0.244019498|16.93624014|0.882500365|6250.571217000001|174.0415044|-365.1448527|1572.683056|10.96472369|1.0|1.0|1.0|1.0|3.48|3.47|-9.98|4.83|5.31|72.7|2.67|2.0|131.06|0.0|-5.12|4.0|-6.18|433.5|0.0|0.0|1.0|4.04|0.00325|7.44e-06|0.00323|3.9|0.0|-0.05255|5.2683|3.9347|-1391.625102|747.06|1271.9|315.11|0.4076|235.34|598.67|0.35172|-1391.321455|0.1735|-0.21559|0.0362293|-1391.385492|5.1401|25.0|7.6021
8a_a8|0.0|0|0|3.150966553|0.0|1|7.535296702|1.400027874|5.4161004020000005|-0.1950388569999999|0.040243056|0.0|-0.732911106|-0.0075336219999999|10.94671414|1|1|-0.005306541|0.044579097|0.055198015|1|0.089031731|0.7318727540000001|0.550829475|-0.131795179|-0.118763303|-78.93428863|-71.12928513|20.58762475|269.0155755|12.33026525|84.91322996|0.76420633|86.57328508|0.481294455|329.9007832|1746.6927010000002|-17.59585557|0.23579367|14.52342059|0.927876056|6193.891189|141.2206861|-316.4749864|1768.444416|15.44399996|0.0|1.0|1.0|0.0|3.37|2.64|-6.76|3.13|2.72|112.23|1.9|1.0|109.21|0.0|-4.4|5.0|-7.04|400.39|0.0|0.0|0.0|2.56|16.0|7.28e-05|0.0292|2.4|0.0|-0.06922|4.6017|3.1039|-1367.776863|620.68|1061.5|399.45|0.2035|269.43|476.69|0.4927399999999999|-1367.539526|0.1729|-0.19937|0.03213899|-1367.595683|6.8427|11.34|4.9454
7s_a46|0.0|0|0|0.0|0.218897825|1|7.727094485|1.160371307|5.533389489|-0.076841616|0.044509804|0.0|-0.240797051|0.0060802|10.94651358|1|1|0.005577925|-0.327656845|0.012197837|1|-0.036284605|0.768056188|0.858788462|-0.096723151|-0.083011849|-48.61321955|-41.72189594|4.458665639|70.97315818|2.240932895|0.0|0.8198874559999999|47.36217237|0.433822088|431.6285339|1619.4591|-7.988379237|0.1801125439999999|9.829721631|0.7662292690000001|4245.390306|90.5248694|-321.55195330000004|814.1975221|5.640276426000001|0.0|0.0|1.0|1.0|3.08|2.33|-6.08|3.65|3.9|50.94|2.39|0.0|91.19|0.0|-4.07|3.0|-5.81|305.37|0.0|1.0|1.0|3.12|0.0262|5.76e-05|0.0176|3.32|0.0|-0.02024|5.2972|4293.0|-974.8067569|539.99|916.7|288.81|0.4164|234.06|446.63|0.44692|-974.615216|0.1186|-0.19947|0.036050328|-974.664103|3.6655|1985.0|5.7022
17a_a10|0.0|0|0|0.0|0.0|1|7.535296702|1.3438501040000002|5.4161004020000005|0.021150127|0.036545455|1.863045777|-0.2946568739999999|0.009206558|10.92970797|1|1|0.01029375|-0.132166258|-0.225935253|2|0.029106767|0.673253555|0.8538249840000001|-0.055423599|-0.082689376|-39.18491085|-58.46202420000001|14.20303963|103.34686|10.04165819|87.61514901|0.564726042|76.48633670000001|0.4918223679999999|603.6608262999999|1855.293376|-11.80945728|0.4352739579999999|16.96492079|0.967815851|7078.918870999999|307.7420338|-91.52361858|1863.410498|18.02431251|0.0|1.0|1.0|1.0|3.8|3.66|-7.32|3.31|2.5|76.38|1.29|1.0|142.16|0.0|-3.68|6.0|-7.43|468.55|0.0|1.0|0.0|2.64|0.0986|4.74e-05|0.0222|2.43|0.0|-0.04641|5.5285|3.9887|-1524.557372|767.6|1326.24|310.84|0.2142|224.26|603.73|0.32889|-1524.187115|0.0867|-0.21203|0.03725238|-1524.252023|5.3803|49.0|7.3098
12c_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|0.604984133|5.351858133|-0.030422458|0.042804233|0.0|-0.3657134279999999|0.00372838|10.31162888|1|1|0.003603419|-0.172653074|-0.051371057|1|-0.031986012|0.7463962120000001|0.8439327120000001|-0.076777688|-0.096482247|-50.12643041|-62.99109515|10.36785909|101.8928318|6.768942632999999|0.0|0.8061287690000001|72.5855533|0.452966315|550.9847369|2456.062146|-15.946612|0.193871231|13.9883503|0.828040991|6403.739746|126.574178|-399.7292126|1484.664552|9.594458155|1.0|1.0|1.0|0.0|4.62|0.0|-7.22|4.47|3.27|81.65|3.31|2.0|132.29|0.0|-5.93|4.0|-5.75|432.93|0.0|0.0|1.0|3.11|0.0005139999999999|3.61e-06|0.00156|4.49|0.0|-0.0542299999999999|5.0582|3.5286|-2035.373591|695.96|1168.62|351.37|0.2155|245.12|541.39|0.32037|-2035.141497|0.1568|-0.2038599999999999|0.03433522|-2035.202565|4.7893|0.01|7.9914
10_a1|0.0|0|0|3.261363142|0.0|0|6.86171134|1.435871163|4.727387819|-0.23385288|0.037578348|0.0|-0.621976404|-0.012672753|10.94957578|1|1|-0.0106277489999999|0.107434253|-0.019835038|1|-0.0369911079999999|0.658433571|0.669963758|-0.116648443|-0.10949971|-65.97424138|-61.93104798|8.34295348|186.6625065|4.718623023|64.49041745|0.8340962559999999|70.6564636|0.459673515|378.9193385|1768.2330920000002|-14.52342192|0.165903744|13.65143394|0.850732895|5192.858899|93.83214542|-377.9175542|1262.237791|8.725415617000001|1.0|0.0|1.0|0.0|3.0|2.18|-8.02|4.86|5.06|78.87|2.78|2.0|99.61|0.0|-4.98|5.0|-5.91|359.35|0.0|0.0|1.0|3.7|0.00372|1.87e-05|0.00673|3.64|0.0|-0.06802|3.4067|3.4067|-1223.159954|585.51|979.35|363.94|0.6754|363.94|464.77|0.70345|-1222.969096|0.6754|-0.20378|0.03426532|-1223.022387|7807.0|1.5|5.8239
16j_a32|0.0|1|1|3.359912013|-0.082980188|0|7.765993078999999|0.609420735|5.733341277|-0.086195934|0.046788618|2.076106145|-0.778815477|-0.002456725|10.31100263|3|3|-0.00030659|-0.11512706|-0.117577419|0|0.168000908|0.762429418|0.8259884120000001|-0.07651119|-0.106897203|-54.71915795|-76.45058155|16.63953228|124.4493461|11.90023573|45.81893652|0.699790508|91.93816239|0.442735754|590.7291534|3448.428146|-17.53752467|0.3002094919999999|13.20372234|0.7944808170000001|6507.757122|214.7033741|-285.7717513|1857.212797|15.48758085|1.0|1.0|1.0|1.0|3.86|3.38|-7.77|6.49|5.24|149.27|1.57|3.0|121.3|1.0|-7.45|5.0|-5.73|441.57|1.0|0.0|0.0|4.25|1.57e-05|3.89e-06|0.00172|4.59|0.0|-0.05016|3629.0|3629.0|-2034.621888|729.78|1225.27|341.65|0.2907|341.65|631.34|0.70207|-2034.344833|0.2907|-0.2002799999999999|0.0283671|-2034.408854|4.0992|9.0|8.0315
12b_a32|0.0|1|1|3.477905329|0.0|0|7.765993078999999|0.609420757|5.733341277|-0.055500132|0.0388738739999999|2.153718992|-0.462201267|-0.003484915|10.31100269|3|3|-0.001662219|-0.079768013|-0.0852122769999999|0|-0.0533240309999999|0.7507116140000001|0.782593|-0.081450418|-0.097525366|-50.88975159|-60.93328667|10.17310723|135.83463989999998|6.356098747000001|65.29222164|0.60420609|76.65746734|0.430631506|488.9595947|3148.185476|-10.75912958|0.39579391|12.42841652|0.756331814|5653.268811|247.2897528|-130.2147289|1311.0306890000002|15.72418067|1.0|1.0|1.0|1.0|3.47|2.9|-7.65|6.49|4.19|140.04|1.1|1.0|110.47|1.0|-5.9|4.0|-6.4|397.52|1.0|0.0|1.0|3.59|0.000505|3.72e-05|0.0148|3.28|0.0|-0.05173|3.5703|3.5703|-1880.770588|663.89|1109.93|347.27|0.2865|347.27|541.49|0.70258|-1880.537231|0.2865|-0.19976|0.0385132|-1880.599158|4.1080000000000005|26.0|7585.0
