molecula|NaaNH|n9FaHRing|n9FaRing|SaaNH|SssssC|NaasN|BCUTs-1|AATSC1c|SRW07|AATSC1s|JGI4|SaaaC|ATSC1c|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|MATS1c|GATS1are|nFaHRing|PBF|PNSA3|PPSA3|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GRAV|PPSA1|WNSA2|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|IC50|pIC50
12s_a36|1|0|0|3.486136149|0.0|0|1.297044029|-0.007059109|5.351858133|-0.045035034|0.042804233|0.0|-0.4023692|0.0056370119999999|-0.050363149|1|1|0.003962098|-0.104118159|-0.1763783589999999|-0.434472457|0.90414347|0|0.4314309979999999|-46.58030248|12.55883918|0.169662191|109.5085883|-0.035868226|-41.6829437|8.106112169|10.23927133|0.754198383|-1.901015959|59.13914165|2710.355028|535.942162|-1227.012177|2294.468358|-14.94294208|0.245801617|5890.905249|158.6528381|-791.9759303|0.018222417|-328.1450742|662.0530478999999|11.76167282|1.0|0.0|0.0|0.0|2.0|4.85|0.17|17.0|-6.97|3.24|2.19|69.2|2.24|0.0|128.72|0.0|1.0|5.0|-4.16|30.0|4.0|-6.55|0.0|2.14|0.0274|0.02|4.270000000000001e-05|-0.04908|3.8751|3.48|-1272.270833|329.71|0.4501|319.95|0.6843600000000001|0.6928|-1272.00109|0.0002|-0.15559|6.6068|-0.20467|-1272.061111|9.0|8.0458
16_a20|1|0|0|3.485659565|0.0|0|1.401259527|-0.004705049|4.727387819|0.00695144|0.0388043479999999|2.013871268|-0.254072625|-0.061975089|-0.062750442|1|1|0.001157852|-0.070208458|-0.117308016|-0.458484451|0.7582110409999999|1|0.382481746|-43.51359744|7.634605066000001|0.084994428|55.92018945|-0.029561375|-33.67420774|5.023018225|3.46788153|0.780108103|-1.47806874|51.14820251|2722.728332|602.0075202|-972.4623811|2161.751186|-12.79619894|0.219891897|5896.394536|144.672972|-639.8099471|0.013439632|-368.5817657|664.4562602999999|8.84230625|0.0|1.0|1.0|1.0|1.0|3.5|0.08|27.0|-10.52|6.38|5.46|78.25|2.2|0.0|121.69|0.0|0.0|4.0|-6.06|31.0|4.0|-5.42|1.0|4.37|0.000349|0.0008699999999999|1.22e-08|-0.05909|5.9837|4.45|-1275.900951|347.26|0.3431|207.2|0.32553|0.69524|-1275.636924|0.1958|-0.1481299999999999|4.7315|-0.20722|-1275.6960869999998|26.0|7585.0
19a_a22|0|0|0|0.0|0.0|1|1.422917238|-0.009145283|4.727387819|-0.144269652|0.0389622639999999|1.545757986|-0.548716971|-0.011513343|0.016501913|1|1|-0.001355145|-0.035723406|-0.0611158559999999|-0.496053375|0.72808001|1|0.51561501|-67.26339083|18.53458775|0.255645265|190.7541925|-0.035138299|-52.17015658|13.82990734|106.645364|0.684706189|-1.967744721|85.79797858|3167.140147|555.4133255|-1468.267194|2607.322873|-19.56380872|0.315293811|7095.27723|235.2620007|-1095.573288|0.025888799|-275.6435167|781.8210659|19.31738094|1.0|1.0|1.0|1.0|2.0|3.61|0.08|27.0|-8.76|3.08|3.41|128.68|0.98|0.0|132.15|0.0|1.0|7.0|-4.38|35.0|6.0|-7.67|0.0|2.36|0.0193|0.0356|8e-07|-0.06398|5.0397|5.69|-1537.071348|346.24|0.2218|246.01|0.34556|0.66605|-1536.756515|0.0623|-0.1508|4.5288|-0.21478|-1536.823574|48.0|7.3188
12af_a36|1|0|0|3.448611715|0.0|0|1.29704271|-0.00989889|5.351858133|-0.081537769|0.039953704|0.0|-0.6038322939999999|-0.074383486|0.00146554|1|1|-0.000472698|-0.126068378|-0.213993335|-0.505160213|0.859938421|0|0.154396546|-57.32748365|15.22358698|0.244724481|169.9519197|-0.035153522|-50.86129548|10.57220682|127.6527374|0.6702409189999999|-2.003750775|72.55107063|3013.98446|524.5103537|-1391.529319|3082.869129|-16.95376516|0.329759081|6499.41155|229.0052411|-966.3646141|0.0259433429999999|-236.4517911|757.7532208|18.01667275|0.0|0.0|0.0|0.0|3.0|4.98|0.17|17.0|-6.93|2.38|1.65|98.3|1.49|0.0|138.06|0.0|1.0|7.0|-3.54|33.0|5.0|-7.66|0.0|1.47|128.0|0.0997|5.18e-05|-0.05882|5.2352|4.5|-1440.982935|383.86|427.0|236.83|0.50179|0.70508|-1440.675702|0.0035|-0.13364|6.9003|-0.19246|-1440.740243|15.0|7.8239
A7701_a51|1|0|0|2.9690728930000003|0.0|0|1.390164251|-0.002377784|4.59511985|-0.0162614089999999|0.031405229|2.087643036|-0.0927335619999999|0.058290286|-0.0299823629999999|1|1|0.00740235|0.036217274|0.061434294|-0.22798944|0.7078647990000001|1|0.514530959|-32.97926236|3.420720075|0.134885227|62.31656919|-0.030384547|-16.67652408|1.580362387|0.0|0.799046392|-1.09384371|36.39998243|1959.582581|399.6804233|-505.3525041|1108.114062|-6.485314917999999|0.200953608|4153.310077|92.83996262|-233.4713371|0.012504214|-276.3170672|332.8814548|5.776909381|1.0|1.0|0.0|1.0|1.0|2.66|0.06|21.0|-7.58|4.46|4.0|54.46|1.98|0.0|87.52|0.0|1.0|2.0|-3.95|22.0|3.0|-5.82|1.0|3.12|0.0319|0.0195|7.5e-06||||||||||||||||25.0|7.6021
12e_a31|1|0|0|3.483599061|0.0|0|0.610134116|-0.011519192|5.733341277|-0.044316064|0.037098765|0.0|-0.70267073|-0.107630327|-0.015755876|2|2|-0.000231353|-0.08867626|-0.142921555|-0.543945776|0.7968154940000001|0|0.2642991189999999|-68.32948993|19.38343763|0.2784732339999999|202.5115275|-0.036652129|-58.15044546|14.09603901|595.9853231000001|0.725120432|-2.089171358|87.71292755|3040.353774|524.7092721|-1519.288866|1899.851187|-19.38348182|0.274879568|6557.418968999999|199.8981394|-1104.858464|0.020841203|-327.4245209|798.7285626|15.15615632|1.0|1.0|1.0|1.0|2.0|3.87|0.24|22.0|-9.31|6.69|5.4|117.37|2.21|0.0|129.38|0.0|1.0|9.0|-6.66|33.0|5.0|-5.93|1.0|4.5|9.96e-05|0.00176|2.27e-07|-0.03445|5.3264|6.33|-1809.899887|322.95|0.3831|232.77|0.55114|0.7006600000000001|-1809.581226|0.2627|-0.15934|2.6024|-0.19379|-1809.650069|0.17|6.7696
8f_a8|1|0|0|2.939511291|0.0|1|1.394802091|-0.01032134|4.844187086|-0.249095464|0.043758865|0.0|-0.485102985|-0.08540947|0.007079485|1|1|-0.007036544|0.09830823|0.254819201|-0.5373378529999999|0.578166105|0|0.308621017|-71.22071405|7.91086576|0.403186031|235.1097364|-0.048375351|-36.18904175|4.613060521|67.99102163|0.90577048|-2.128515439|79.13157981|2622.044457|348.0199311|-1241.2005|1892.066521|-16.44956443|0.09422952|5948.547713|54.94802877|-723.7808349999999|0.009226445|-473.23361|485.8626377000001|5.380213594|0.0|0.0|0.0|0.0|2.0|3.14|0.0|23.0|-7.95|4.69|4.72|80.88|4.11|0.0|105.27|0.0|1.0|4.0|-5.21|29.0|4.0|-5.98|0.0|4.04|0.0023899999999999|0.00395|4.43e-06|-0.0675299999999999|4.7027|7.71|-1361.658484|355.5|0.3188|263.65|0.55661|0.69925|-1361.455053|0.1659|-0.14532|5.8283|-0.21285|-1361.510739|22.76|4.6428
4_a47|0|0|0|0.0|0.0|0|1.304464196|-0.008204735|0.0|-0.121159855|0.038479532|1.42341819|-0.3692130839999999|0.0687047279999999|0.011775922|0|0|-0.006506051|-0.017555555|-0.027355932|-0.462831711|0.893350891|1|0.444849947|-42.46254967|4.22896799|0.1257991219999999|68.44214684|-0.03525955|-27.39669054|2.300808176|0.0|0.806604393|-1.48090111|46.69151766|2306.463316|475.6168721|-805.6976052|1528.797085|-10.43683449|0.193395607|5254.939281|105.2186243|-438.3470487|0.013656479|-333.62177030000004|471.7712484|7.429930428|1.0|1.0|0.0|1.0|2.0|2.75|0.05|22.0|-8.79|4.83|5.71|58.04|3.1|0.0|106.52|0.0|1.0|3.0|-5.92|26.0|3.0|-4.99|1.0|4.32|0.0004379999999999|0.0008359999999999|5.81e-07|-0.05606|5.7708|4.44|-1509.453558|332.4|0.2304|214.85|0.45947|0.69157|-1509.262887|0.2221|-0.1547|4.2607|-0.21076|-1509.3147789999998|32.0|7.5
11_a47|0|0|0|0.0|0.0|0|1.381898438|-0.007767503|0.0|-0.156077888|0.033931624|1.311097861|-0.427212659|0.081235787|0.046339015|0|0|-0.00580273|-0.038723054|-0.079543257|-0.451384505|0.702719047|1|0.572646116|-50.01659041|5.184267117|0.203136607|124.4421556|-0.035945973|-36.20974614|3.175899139|1.882633323|0.816608795|-1.833244617|55.20085753|2842.168734|488.1611434|-1123.0517|2201.328597|-13.48990542|0.183391205|6736.717611|112.34605729999998|-687.9851765999999|0.0128657439999999|-387.9111844|670.2339441|7.881596968999999|1.0|1.0|0.0|1.0|2.0|3.28|0.04|28.0|-10.55|5.58|6.68|70.93|3.0|0.0|124.7|0.0|0.0|4.0|-6.29|32.0|5.0|-5.28|1.0|4.69|0.000216|0.000394|1.19e-08|-0.05094|3.7253|4.84|-1396.184699|332.82|0.2321|332.82|0.6915399999999999|0.6915399999999999|-1395.922861|0.2321|-0.1546|2.9142|-0.20554|-1395.980918|0.04|7.4
25c_a34|0|0|0|0.0|0.0|1|1.377881974|-0.014384932|5.351858133|-0.047513652|0.037424242|0.0|-0.834326082|-0.056443595|-0.041629027|1|1|0.001433865|-0.3609280379999999|-0.563411433|-0.5404076879999999|0.809687672|0|0.478421157|-59.0359041|29.22363765|0.316768377|211.2752099|-0.031498055|-50.44285726|19.49130854|93.28638171|0.537428437|-1.7008949569999998|88.25954175|2884.104654|455.6954382|-1134.447012|2439.174137|-14.01190479|0.4625715629999999|6306.980593|308.52165519999994|-756.6428589|0.037538004|-49.9273377|648.0187526000001|25.03674677|0.0|1.0|1.0|1.0|1.0|3.64|0.32|17.0|-5.71|2.18|1.98|90.74|1.0|0.0|116.0|0.0|2.0|6.0|-2.81|31.0|6.0|-7.95|0.0|1.93|659.0|0.22|0.0008289999999999|-0.03272|4.2095|4.32|-1426.704645|294.54|0.2239999999999999|294.54|0.69247|0.69247|-1426.421463|0.2239999999999999|-0.17424|7.12|-0.2069599999999999|-1426.48597|1.78|5.7496
11f_a5|1|0|0|2.967866825|0.0|0|1.370797007|-0.0037371509999999|4.59511985|0.022233547|0.021060606|0.0|-0.227966183|-0.178881726|-0.0080939669999999|1|1|0.008309782|-0.128153787|-0.203228986|-0.230681941|0.785419245|0|0.368815548|-47.57801621|15.41338844|0.152643862|106.23633909999998|-0.022252743|-36.14073513|10.72733576|13.29510896|0.5109475960000001|-1.268406334|62.99140465|2853.401015|589.7388387999999|-882.7793242999999|1125.122028|-10.77881574|0.489052404|5969.213977|340.3683339|-614.3924972|0.030351311|-15.23851001|753.9168511|21.12375879|0.0|1.0|1.0|1.0|1.0|3.35|0.24|23.0|-8.67|4.61|3.53|76.16|1.03|0.0|126.79|0.0|1.0|7.0|-3.95|32.0|6.0|-6.99|0.0|2.95|0.0477|0.0234|9.06e-07|-0.03862|4.4523|2.25|-1391.7602960000002|299.8|0.5834|278.47|0.6593600000000001|0.64937|-1391.444853|0.1834|-0.1691|2.1313|-0.20772|-1391.50739|12.0|7.9208
4R4k_a46|0|0|0|0.0|0.173180233|1|1.134637098|-0.0049602|5.587248657999999|-0.088084767|0.0510113959999999|0.0|-0.252970193|-0.1149361969999999|-0.1032662209999999|1|1|0.006050983|0.008544799|0.012963356|-0.3860697829999999|0.78837943|0|0.237621572|-47.73036108|4.194771739|0.109374836|58.20005971|-0.030434186|-24.33134018|2.232103603|0.0|0.866681099|-1.4608409080000002|51.92513282|2105.035168|473.9155694|-777.3362788|1767.850427|-8.617349646000001|0.133318901|4711.736397|70.94107067|-413.632783|0.007248925|-390.2334878|519.5743695|3.857266463|1.0|1.0|0.0|1.0|1.0|3.8|0.33|17.0|-6.61|4.26|4.77|50.94|2.84|0.0|100.96|0.0|1.0|2.0|-4.82|25.0|3.0|-5.46|1.0|3.81|5.0|0.0049299999999999|8.28e-05|-0.02045|5.2965|4.52|-1053.439174|299.53|0.2896|234.09|0.54119|0.68404|-1053.202129|0.1008|-0.17484|1.8559|-0.19529|-1053.254911|97.0|7.0132
1l_a5|1|0|0|2.964063799|0.0|0|1.270375394|-0.00183668|4.59511985|-0.0052651969999999|0.025672515|0.0|-0.089997343|-0.019865028|-0.05139414|1|1|0.007613233|0.0271820189999999|0.043915678|-0.21108114|0.7245669790000001|0|0.357062421|-38.79937717|4.43679678|0.109710998|61.974288|-0.026512937|-21.62050954|2.506287665|0.0|0.769406114|-1.219595099|43.23617395|2227.730859|502.9124512|-688.9330988|903.1631908|-8.460199385|0.230593886|4665.793689|130.25942849999998|-389.1691717|0.013054186|-304.3678822|518.5792364|7.374136537999999|1.0|1.0|0.0|1.0|1.0|2.98|0.14|23.0|-8.83|5.56|5.32|54.46|2.57|0.0|105.07|0.0|1.0|4.0|-5.04|26.0|3.0|-5.4|1.0|4.06|0.00308|0.00356|5.02e-07|-0.04149|4.6403|3.89|-1069.261615|283.95|0.4921|267.19|0.45892|0.57392|-1069.047151|187.0|-0.1779|2.1987|-0.21939|-1069.101032|32.0|7.4949
12am_a36|1|0|0|3.340519946|-4.723487246|0|1.240140551|-0.015884751|5.351858133|-0.297354748|0.044036281|0.0|-0.921315581|-0.050505733|-0.037654321|1|1|-0.007897954|-0.1187503719999999|-0.3344729369999999|-0.6080522279999999|0.647732719|0|0.305015372|-63.19394154|12.15249658|0.185013456|127.81651770000002|-0.045928425|-56.3667958|8.395550408|1.038361162|0.788334835|-2.480134939|75.34643812|3230.6292780000003|563.0333297999999|-1713.4008440000002|2603.072527|-21.92042059|0.211665165|7238.033439|146.228847|-1183.702712|0.020179019|-398.3921535|672.4630346|13.94067198|1.0|0.0|1.0|0.0|2.0|4.81|0.17|17.0|-7.14|3.31|4.04|78.43|2.04|0.0|130.43|0.0|1.0|7.0|-5.2|34.0|8.0|-6.4|0.0|2.65|0.00291|4.0|3.37e-05|-0.0569799999999999|5.2317|4.86|-1645.205296|321.15|0.4894|236.99|0.40752|0.6805100000000001|-1644.952145|0.2987|-0.15658|5.9258|-0.21356|-1645.016323|0.06|7.2218
1e_a5|1|0|0|2.953259375|0.0|0|1.427503886|-0.001975193|4.59511985|-0.009075016|0.027873016|0.0|-0.084933308|-0.1197834419999999|-0.040441176|1|1|0.007357977|0.034752304|0.0578378779999999|-0.201027861|0.71274658|0|0.373935381|-35.30075748|4.461204261000001|0.1194205|62.03846573|-0.0278901329999999|-18.81719677|2.317577542|0.0|0.7473936259999999|-1.115605324|39.76196174|2107.092939|457.4574833|-579.5524467|827.4861275000001|-7.526878708|0.2526063739999999|4342.827698|131.2279879|-301.0751483|0.0157106539999999|-257.0399733|409.0289917|8.161620868|1.0|1.0|0.0|1.0|1.0|2.83|0.05|23.0|-8.41|4.99|4.51|54.46|2.13|0.0|95.45|0.0|1.0|3.0|-4.25|24.0|3.0|-5.77|1.0|3.44|0.0174|0.0111|1.21e-06|-0.04186|4746.0|3.17|-990.6320386|279.92|0.5156|261.24|0.56258|0.51802|-990.471803|0.1355|-0.18105|1916.0|-0.22291|-990.522307|191.0|6719.0
6_a3|0|0|0|0.0|0.0|0|0.605016564|-0.008934536|4.727387819|-0.106234254|0.038650794|2.000787282|-0.330577816|0.05584062|0.032782484|1|1|-0.006696449|0.020589494|0.036673175|-0.594308852|0.881253042|1|0.556539611|-52.01903278|5.449560482000001|0.216677977|108.118071|-0.037726468|-24.56680878|2.7192240510000003|77.06094911|0.80281499|-1.282699916|57.46859326|2196.107822|390.8623623|-640.0421597|1899.385061|-9.393191593|0.19718501|4992.54948|98.39146166|-319.3685142|0.0150025189999999|-302.19751|353.7528308|7.485963593999999|1.0|1.0|1.0|1.0|1.0|3.05|0.0|21.0|-7.48|4.96|4.66|92.93|2.11|0.0|95.5|0.0|1.0|2.0|-5.44|23.0|3.0|-5.68|1.0|3.63|0.00124|0.00455|1.11e-05|-0.06529|5.8279|3.09|-1731.735113|365.05|0.1997|212.74|0.3369|0.69323|-1731.602363|129.0|-0.1465|2.8131|-0.21179|-1731.6508010000002|1778.0|5.7501
18_a31|1|0|0|3.281949877|0.0|0|0.610137226|-0.013634202|5.351858133|-0.138136629|0.0427124179999999|0.0|-0.640807491|-0.001973566|-0.096301845|2|2|-0.007811355|-0.065041042|-0.107017926|-0.604728055|0.868704545|0|0.258135789|-69.19879619|8.49194438|0.27411287|160.8952371|-0.040279446|-44.60622732|4.984491996|0.0|0.7774768320000001|-1.81257508|77.69074057|2241.561812|426.0718665|-1063.9219449999998|1935.374782|-13.87749294|0.222523168|4856.251645|130.6137795|-624.4871824|0.01673486|-325.73954460000004|477.1857166|9.822812434|1.0|1.0|1.0|1.0|3.0|3.41|0.28|16.0|-6.54|4.9|3.48|119.14|0.75|0.0|99.32|0.0|1.0|7.0|-4.62|25.0|4.0|-6.72|1.0|2.89|0.00862|86.0|0.000104|-0.03702|5.0092|4.81|-1465.528656|317.05|444.0|247.51|0.51842|0.70058|-1465.300904|0.2457|-0.16212|3.0607|-0.19914|-1465.359325|0.13|6.8861
15d_a10|0|0|0|0.0|0.0|1|1.343850133|-0.002831383|5.4161004020000005|0.0370874879999999|0.031742919|2.04092658|-0.184039927|-0.140487312|0.007032164|1|1|0.011249462|-0.1786649189999999|-0.280243276|-0.1945202089999999|0.74726683|1|0.565801561|-38.80896881|15.37766538|0.12390229|83.49776405|-0.018829931|-32.06793721|10.36301002|141.0919598|0.471900166|-1.129795872|54.18663419|2967.522813|590.402322|-761.3695352999999|2036.192049|-8.551449923|0.5280998339999999|6511.656447|355.8865234|-513.0869954|0.028735133|37.87296065|825.4425942|19.36460841|0.0|1.0|1.0|1.0|0.0|3.71|0.35|21.0|-7.82|4.14|3.44|65.3|1.54|0.0|131.43|0.0|1.0|6.0|-3.78|33.0|6.0|-7.04|0.0|3.18|0.0739|0.0182|6.62e-06|-0.05002|5.6004|2.05|-1430.8144619999998|321.28|312.0|221.39|0.3685|0.6814100000000001|-1430.733658|0.0856|-0.15916|3.3831|-0.20918|-1430.795367|69.0|7.1612
4f_a46|0|0|0|0.0|0.2096617139999999|1|1.134637108|-0.001035775|5.587248657999999|-0.001868546|0.045958333|0.0|-0.053860324|-0.056114865|-0.115631645|1|1|0.011806162|-0.079238184|-0.123416853|-0.150189733|0.6901151990000001|0|0.296072934|-30.29079362|4.738551282|0.065026794|35.27635517|-0.022035297|-19.85993046|2.570614463|56.50645576|0.759842275|-1.079729539|35.0293449|2103.214727|507.213176|-585.7419712999999|1563.375755|-6.484875252999999|0.240157725|4661.569032|130.2830519|-317.7588874|0.010341277|-281.9234274|538.4165208|5.6100342670000005|1.0|1.0|1.0|1.0|0.0|3.88|0.38|17.0|-7.21|4.56|4.71|43.6|2.58|0.0|101.54|0.0|1.0|3.0|-4.38|25.0|3.0|-5.65|1.0|3.76|0.0139|0.00872|2.04e-05|-0.02947|4548.0|3.87|-1033.550809|272.61|0.1719|272.61|0.69208|0.69208|-1033.315821|0.1719|-0.19079|3.2783|-0.2202599999999999|-1033.36869|183.0|6.7375
17_a12|0|0|0|0.0|0.0|0|0.610029543|-0.00864055|4.727387819|-0.058347964|0.035816993|0.0|-0.38018419|-0.072956553|-0.070249784|1|1|-0.000651751|-0.113649923|-0.202276514|-0.559137213|0.918713011|0|0.318309599|-36.25249721|5.849860887999999|0.141880635|73.93273708|-0.035198739|-26.12444199|3.048310481|0.0|0.786701219|-1.443148294|42.10235809|2246.161353|447.1583691000001|-752.0117408|1470.257187|-9.557722681|0.213298781|4866.339908|111.1480977|-391.8666299|0.015049295|-298.7949107|431.5987143|7.842053909|1.0|1.0|1.0|1.0|1.0|4.13|0.17|17.0|-7.16|4.51|2.56|78.41|2.47|0.0|103.12|0.0|1.0|3.0|-4.51|24.0|4.0|-6.07|1.0|3.14|0.0103|0.0191|2.32e-05|-0.06322|4.4014|2.87|-1366.804178|328.67|0.2213|281.69|0.39539|0.62783|-1366.638303|148.0|-0.15459|2128.0|-0.21781|-1366.689546|16.0|7.7959
27_a47|0|1|1|0.0|0.0|1|1.216250059|-0.003631596|4.727387819|0.006768957|0.0304347829999999|1.807806182|-0.207000956|0.0427469459999999|0.013336016|1|1|0.002350172|-0.077485193|-0.157688306|-0.280944221|0.6636125860000001|1|0.337815064|-40.35526807|10.56549582|0.153530114|98.27436776|-0.028494622|-32.56705871|6.762956126000001|3.180329084|0.700732763|-1.510214943|50.9207639|2804.020752|541.8239522999999|-966.6860481|2181.236691|-11.67498331|0.299267237|6433.288104|191.5604557|-618.7741154|0.018969968|-256.9774086|682.9868225|12.14264461|1.0|1.0|0.0|1.0|2.0|3.37|0.26|21.0|-8.82|4.18|5.07|67.66|3.11|0.0|125.17|0.0|1.0|5.0|-4.81|31.0|5.0|-6.34|1.0|3.91|0.00674|0.0038799999999999|6.55e-07|-0.05814|4.9358|2.97|-1778.1049670000002|325.21|0.4007|251.19|0.40976|0.69381|-1777.830739|0.1839|-0.1578|4.0365|-0.21594|-1777.891054|2512.0|5.6
3j_a32|1|1|1|3.564417045|0.0|0|0.609420782|-0.006580847|6.3044488020000005|-0.017889768|0.037373737|2.248764828|-0.269814716|-0.086191775|-0.052622352|3|3|0.001173363|-0.052818794|-0.097980957|-0.528541012|0.812195122|1|0.27811778|-37.33051857|7.315176208|0.134898055|71.64373163|-0.030815085|-26.79963418|3.885056172|0.0|0.7487739999999999|-1.140158136|44.64569478|2282.569698|459.4516326|-605.5327007000001|1778.1826620000002|-8.691773249|0.251226|4866.613493|133.42496409999998|-321.5956102|0.015301673|-264.245436|398.2788055|8.126647477|1.0|1.0|1.0|1.0|1.0|3.27|0.24|19.0|-6.69|6.68|4.93|110.94|1.94|0.0|95.74|0.0|1.0|3.0|-5.92|23.0|3.0|-5.6|1.0|4.09|0.0004089999999999|0.00533|6.86e-05|-0.05361|3.4982|3.02|-1671.507439|354.42|0.3005|354.42|0.7028|0.7028|-1671.351322|0.3005|-0.14498|3.6238|-0.19859|-1671.402462|8.0|8.0969
22_a20|0|0|0|0.0|0.0|1|1.4170330269999998|-0.00147607|4.727387819|0.023539095|0.0388043479999999|2.041494094|-0.079707783|-0.066832578|-0.038668966|1|1|0.008780074|-0.036258691|-0.060582944|-0.177976478|0.616352201|1|0.425968568|-39.00017609|8.001165067999999|0.053484974|34.8271111|-0.027118811|-28.7463017|5.21001405|54.71081293|0.77063827|-1.3559405430000002|47.00134116|2738.108259|616.3298149|-882.9300756000001|2396.806062|-11.49852068|0.22936173|5924.626340999999|149.350479|-574.9260339|0.01345209|-352.4559681|664.4562602999999|8.759421782|1.0|1.0|1.0|1.0|0.0|3.36|0.08|27.0|-9.69|5.33|5.39|67.39|2.61|0.0|121.62|0.0|1.0|4.0|-5.6|31.0|4.0|-5.58|1.0|4.24|0.000997|0.0012|8.199999999999999e-08|-0.0568|5.5591|4.07|-1275.84854|312.05|0.2636|223.03|0.38233|0.66063|-1275.598059|0.0015|-0.16176|4.8308|-0.21856|-1275.657902|231.0|6.6364
1a_a18 (SB-431542)|1|0|0|3.3674017380000003|0.0|0|1.430935835|-0.015636898|5.351858133|-0.175408303|0.035620155|0.0|-0.766207981|-0.029658865|-0.0492229479999999|1|1|-0.008385698|-0.020716495|-0.033765606|-0.567791164|0.838928085|0|0.210046675|-74.98172333|19.58668728|0.405958714|240.8019609|-0.0462988229999999|-43.12110169|11.61820782|105.3125675|0.7531996609999999|-2.083447046|94.56841061|2678.82389|352.3666367|-1235.8353619999998|1890.195809|-16.29019397|0.2468003389999999|5748.422847|146.3942108|-733.0587287000001|0.02438148|-300.3801761|513.4628663999999|14.4623285|1.0|1.0|1.0|1.0|2.0|3.25|0.05|23.0|-7.69|4.04|3.63|103.12|1.54|0.0|106.85|0.0|1.0|4.0|-4.52|29.0|5.0|-6.73|1.0|2.85|0.0116|0.0218|7.81e-06|-0.05971|3.8208|4.57|-1292.588031|376.27|0.5767|324.5|0.55409|0.69868|-1292.358966|0.3347|-0.13329|5.9926|-193.0|-1292.414518|125.0|6.9031
14w_a23|0|1|1|0.0|0.0|2|1.197963556|-0.006481882|5.351858133|-0.109136569|0.046678487|0.6813799420000001|-0.330575965|-0.042151195|-0.031435038|2|2|0.003906274|-0.073958723|-0.206574435|-0.427696371|0.5788469970000001|1|0.228641034|-46.76570273|14.84036772|0.211928134|140.15462380000002|-0.035779855|-38.70975831|9.814393755|90.15900589|0.743451788|-1.681653166|61.60607046|3071.908367|521.1762769999999|-1112.129203|2283.383402|-15.648625699999998|0.256548212|6998.078982999999|169.6632599|-735.4854078|0.020725002|-322.004381|597.2903597999999|13.70608418|0.0|0.0|1.0|0.0|1.0|3.42|0.05|26.0|-7.93|4.2|5.14|105.02|3.78|1.0|120.2|0.0|1.0|5.0|-5.68|32.0|6.0|-6.35|0.0|4.05|0.0009369999999999|0.00242|5.23e-06|-0.0798|3.6632|3.97|-1828.385903|338.46|0.3855|338.46|0.6219399999999999|0.6219399999999999|-1828.161957|0.3855|-0.14844|7.0157|-0.22824|-1828.222578|2.0|8.6737
12aj_a36|1|0|0|3.482902101|0.0|0|1.29704406|-0.00706023|5.351858133|-0.045035034|0.043848238|0.0|-0.402433117|-0.103202936|-0.042227364|1|1|0.003962098|-0.104118159|-0.1763783589999999|-0.43462267|0.90414347|0|0.251263868|-46.79363201|11.73352271|0.173013687|110.89910559999998|-0.0368515929999999|-42.23511741|7.521007149|0.0|0.77492734|-1.953134451|58.52715472|2710.647462|530.0854761|-1251.929069|2275.825451|-15.14089115|0.22507266|5763.333098|144.26810480000003|-802.4672307|0.016684569|-352.4483722|662.0530478999999|10.69455126|1.0|0.0|0.0|0.0|2.0|4.84|0.17|17.0|-6.97|3.24|2.19|69.2|2.24|0.0|128.72|0.0|1.0|5.0|-4.16|30.0|4.0|-6.55|0.0|2.14|0.0274|0.02|4.270000000000001e-05|-0.05275|5.2301|3.48|-1272.27339|344.24|0.5616|237.06|0.4112|0.70423|-1271.9998859999998|0.0082|-0.14818|5.8554|-0.20093|-1272.060325|17.0|7.7696
