molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|MATS8i|AATSC8d|n5aRing|AATSC7i|AATSC1i|n6aHRing|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA5|FPSA3|PNSA3|PNSA5|FNSA4|WPSA3|RPCS|FNSA2|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|DPSA2|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
16_a31|1|0|0|0|7.758333467000001|1|1|0.61013894|-0.020181753|5.733341277|-0.186617888|0|0.042528736|-0.050076586|0.0|-0.00795845|0.06214876|2|-0.0897217219999999|-0.09530799|0|-0.038841601|0.8948140790000001|0.8944757390000001|0|0.546450126|-0.150315165|0.0374314139999999|-66.9420327|-70.82239128|-0.050105055|8.309441139|467.7901274|-1.653466811|2071.962924|257.4650715|-779.0463041|1212.615438|-11.12287666|5.521618837|9.649327262|0.747554032|4387.049328|126.8340354|-367.0549296|32.30339751|-217.4912527|1066.012118|280.39844320000003|13.04390063|1.0|0.0|1.0|1.0|3.2|0.14|16.0|3.8|114.29|0.78|80.57|0.0|2.0|2.0|-6.48|300.34|0.0|0.0|2.33|-3.6|4.38e-05|2.32|0.0|0.0|-0.0318899999999999|1.7|3.6596|503.18|818.1|338.79|0.2534|369.73|0.70108|0.2534|-0.15231|3.7419|0.03948619|5.5943|0.09|7.0458
41_a18|0|0|0|0|7.03438793|2|2|1.251176562|-0.007587553|4.844187086|-0.059936864|1|0.038034188|-0.089781154|0.0|0.022493846|0.0212700929999999|0|-0.137860739|-0.0091068809999999|0|-0.032217299|0.774395455|0.745631286|0|0.7349388459999999|-0.089139464|0.009550224|-69.94639412|-61.10986894|-0.037381065|4.488448275|93.99687836|-2.317626057|2899.29167|503.8398786|-1588.856592|1491.296991|-17.56848637|8.787657952|17.13823195|0.950261611|6605.095612|66.33450764|-1089.246155|28.37200951|-552.8844577000001|1759.064589|897.5188662|4.727999916|1.0|0.0|1.0|1.0|4.07|0.25|18.0|3.26|99.28|2.94|141.34|0.0|1.0|6.0|-6.38|452.55|0.0|0.0|2.53|-5.02|2.76e-06|3.78|0.0|0.0|-0.04956|7.34|3.2123|736.59|1294.52|385.97|482.0|576.83|0.69308|482.0|-0.1319|2.0934|0.0280471999999999|2721.0|369.0|6433.0
21b_a23|0|1|1|2|7.525639975|0|0|1.197963051|-0.005936474|5.4161004020000005|-0.008526338|2|0.042455556|0.057405955|0.745297595|-0.103470358|-0.0490623259999999|2|0.107996329|-0.130528352|2|0.131951284|0.8339434929999999|0.668547062|1|0.930728719|-0.083105261|0.014481931|-41.81114831|-58.25915868|-0.034219814|7.117014296|86.65837165|-1.745210489|3074.083057|652.4673795|-1223.442332|2531.041828|-16.81701905|8.773746105|16.20152864|0.846591917|6919.229053|131.5587155|-857.6679716|29.53101081|-437.9110924|1506.081551|712.6737861|9.421307298|0.0|1.0|1.0|1.0|3.59|0.08|26.0|3.92|128.81|2.6|129.97|0.0|1.0|5.0|-6.42|450.52|0.0|0.0|3.57|-5.22|8.02e-07|3.7|0.0|0.0|-0.08401|3.57|3.6237|735.65|1247.38|342.15|0.2607|611.6|0.70139|0.2333|-0.15033|9.5312|0.02657688|13.2567|85.0|7.0691
12c_a5|1|0|0|0|6.605297921|1|1|1.236775191|-0.002685954|4.59511985|0.020594766|3|0.0252713179999999|-0.086795626|0.0|-0.096073591|0.0072946769999999|1|-0.1386392109999999|-0.020144382|2|0.05430631|0.8446264459999999|0.782051277|0|0.841092921|-0.066083881|0.016374249|-46.62294305|-43.47195613|-0.022421317|7.085796743|13.26856229|-1.25559373|2697.345008|553.2961182|-825.9671665|2045.184304|-9.702606135|7.293547043999999|13.53008071|0.855075538|5877.765289|273.9296719|-543.3459436|25.27376659|-109.9706106|1415.330929|735.3048881|15.92875034|1.0|0.0|1.0|1.0|3.27|0.24|23.0|5.03|75.72|1.57|121.26|0.0|1.0|6.0|-6.79|411.5|0.0|0.0|3.31|-4.33|8.159999999999999e-05|2.84|0.0|0.0|-0.04565|2.06|4.0116|694.24|1200.02|309.06|0.1513|519.21|0.6893600000000001|105.0|-0.16563|3.0135|0.02242648|3.5993|47.0|7.3279
19c_a38|1|0|0|0|7.412764017000001|2|2|1.297043851|-0.008177185|5.351858133|-0.04575843|2|0.04508642|0.02192428|0.0|-0.0725602509999999|-0.0431896509999999|1|0.04814981|-0.20848518|1|0.073931688|0.908721232|0.6885713729999999|0|0.7591916240000001|-0.108301657|0.024315945|-57.79749770000001|-68.18641054|-0.038224114|9.638658988|4.848162625|-1.949429829|2967.98627|477.9848537|-1227.35539|2660.812979|-15.15175311|6.97753104|13.36189552|0.914989047|6618.350708|177.10114030000005|-772.7394084|33.48483537|-275.39483110000003|1707.726604|640.025745|14.55670345|0.0|1.0|1.0|1.0|4.84|0.13|17.0|3.17|105.02|1.76|130.41|0.0|1.0|5.0|-7.13|426.45|0.0|0.0|2.57|-4.12|4.46e-05|2.5|0.0|0.0|-0.05691|3.23|3.8322|652.09|1138.6|323.53|0.2961|517.28|0.6279899999999999|0.1417|-0.15612|2495.0|0.03740877|3.2846|9.0|8.0348
3b_a49|0|0|0|1|7.535296702|1|1|1.343850026|-0.0057605869999999|5.4161004020000005|-0.055724324|2|0.034155556|-0.090939066|1.844602991|-0.010613212|0.00361222|1|-0.151131362|0.000850823|2|0.021506499|0.845992028|0.749565191|1|0.749104358|-0.0846496|0.013576151|-54.04959517|-51.77986692|-0.0276739079999999|5.07982433|81.60358988|-1.439043207|2660.339607|458.224537|-880.2577376|1796.6760370000002|-10.35481932|7.236413572000001|13.85181805|0.914182753|5934.158315|209.89391040000004|-538.4506046|25.77091035|-191.9087104|1340.087338|641.1445234|13.13798859|1.0|1.0|1.0|1.0|3.37|0.22|21.0|3.16|98.72|1.25|116.94|0.0|1.0|6.0|-7.42|398.46|0.0|0.0|2.38|-3.59|0.000293|1.84|0.0|0.0|-0.06115|3.4|3.8418|664.15|1132.92|322.72|0.1978|480.08|0.6632|0.0759|-0.1587|3.0055|0.0368692|3.1637|25.0|7.6021
12au_a36|1|0|0|0|7.412764017000001|2|2|0.2992539489999999|-0.009897048|5.351858133|-0.351827031|2|0.044036281|0.075815782|0.0|-0.023640632|-0.03802163|1|0.1320241419999999|-0.261631709|1|-0.021932444|0.877827228|0.750657639|0|0.698996981|-0.110305773|0.021569487|-64.86748076|-79.35600767|-0.038036474|11.16356587|26.04051569|-2.206115469|3484.987058|502.8713191000001|-1587.1201529999998|2384.109036|-19.68626738|8.963940512999999|17.67586495|0.97188557|7239.100414|204.2726719|-1141.803508|38.21494522|-310.873098|2216.466823|805.2286932|16.56175445|0.0|0.0|1.0|0.0|5.0|0.17|17.0|1.28|123.75|0.84|142.02|0.0|1.0|7.0|-8.03|474.54|0.0|0.0|1.18|-3.72|0.0001409999999999|1.64|0.0|0.0|-0.0570899999999999|6.24|3.7105|752.27|1283.4|334.15|809.0|618.65|0.70395|0.0158|-0.15162|6.1367|0.05174058|8.0814|47.0|7.3279
9d_a40|0|0|0|1|7.515889085|0|0|0.604992329|-0.003961493|5.4161004020000005|-0.022152094|0|0.045555556|0.153818743|0.89023715|0.15723868|-0.137738587|2|0.259969752|0.019621984|0|-0.3969541689999999|0.8221990920000001|0.55759121|1|0.941627612|-0.071656839|0.010749826|-31.08478865|-36.92750973|-0.031613312|2.854868966|50.47044708|-1.074852592|2109.570685|485.2567189|-553.912646|336.6614768|-8.395657932|8.023385851|15.06105494|0.87714454|4401.742338|68.83858806|-285.4523697|18.80327978|-377.6610668|639.3115126|346.9019309|4.49467719|0.0|1.0|0.0|0.0|3.25|0.06|20.0|5.2|58.43|4.07|91.71|0.0|1.0|2.0|-4.62|325.82|0.0|1.0|4.63|-5.65|7.37e-07|5.16|0.0|0.0|-0.06906|4.7|3.3464|542.19|892.69|370.51|0.4888|446.84|0.69986|0.4025|-0.13875|6.2032|0.01113991|7.9502|107.0|6.9706
12_a4|0|0|0|1|7.535296702|1|1|0.295190368|-0.0021497879999999|5.4161004020000005|-0.271149771|2|0.0381179139999999|-0.0334644329999999|1.587386096|-0.093414896|0.028152112|1|-0.055590089|-0.085553511|2|-0.036425699|0.8749408470000001|0.531333552|1|0.805238097|-0.074699711|0.01168879|-41.69390404|-44.33087544|-0.025916226|4.116653575|7.519189887|-1.269895089|2927.48584|477.8721263000001|-753.6248824|1962.933988|-9.127388465|6.223583758999999|11.7599245|0.889574393|6390.233612|167.4891205|-447.2420348|21.42753878|-258.476202|1049.9494|608.4548423|9.260141177|0.0|1.0|1.0|1.0|3.41|0.23|21.0|3.69|86.12|2.17|113.02|0.0|1.0|4.0|-6.84|404.48|0.0|0.0|3.3|-4.33|6.57e-05|2.72|0.0|0.0|-0.06898|6.12|3.8083|640.67|1101.33|325.57|0.1194|503.28|0.68825|0.0464|-0.16224|7.8701|0.03555871|10.1971|9.29|5032.0
12b_a36 (EW-7197)|1|0|0|0|7.412764017000001|2|2|1.2970445309999998|-0.008137593|5.351858133|-0.082283951|2|0.040899471|0.027495626|0.0|-0.098032695|-0.056994595|1|0.059005046|-0.217394466|1|-0.001567914|0.8741648479999999|0.698414933|0|0.7635183720000001|-0.10866747|0.021439664|-50.90136206|-67.98756422|-0.039120289|8.392238798|5.958751634|-1.956014468|2772.832013|477.6935927|-1223.776156|2338.370858|-15.31305729|6.764872303|12.52485821|0.851455231|6096.459089|158.4469629|-765.6528642999999|32.77617664|-308.7538779|1638.808832|595.8790650000001|12.96977113|||||||||||||||||||||||||-0.04975|3.41|3.7725|659.48|1104.61|328.66|0.4491|486.64|0.69991|0.0197|-0.15571|5432.0|0.03202977|7.3101|7.0|8.1549
8d_a12|1|1|1|0|6.580639137|1|1|1.283835213|-0.0076893469999999|4.59511985|-0.048642535|2|0.038347953|0.0276482139999999|2.075171777|-0.065870394|-0.046326855|1|0.0479437859999999|0.016135176|1|-0.091036025|0.8078610759999999|0.8405406040000001|1|0.858710112|-0.103548595|0.011348654|-43.27410838|-57.57034769|-0.039118358|3.507952014|0.0|-1.760326118|2466.513191|477.4206699|-978.6959108|1288.818257|-12.09177064|6.93584319|12.96695233|0.8695567329999999|5255.11762|92.36749461|-544.129679|26.08195789|-371.2392138|1173.6881050000002|503.2240425|6.964006932|1.0|1.0|1.0|1.0|4.06|0.1|21.0|3.87|65.96|2.83|112.14|0.0|1.0|3.0|-5.96|352.39|0.0|1.0|3.02|-4.61|2.64e-05|3.51|0.0|0.0|-0.05488|3.53|3.7397|600.2|1007.85|331.53|0.2871|433.32|0.4997399999999999|0.0853|-0.15306|2.1281|0.04004678|3.0277|25.0|7.6021
12aj_a36|1|0|0|0|7.412764017000001|2|2|1.29704406|-0.00706023|5.351858133|-0.045035034|2|0.043848238|0.064171987|0.0|-0.103202936|-0.042227364|1|0.1087087|-0.1763783589999999|1|0.091113865|0.8632656809999999|0.856274847|0|0.8269863129999999|-0.10279655|0.018305468|-46.79363201|-65.89100364|-0.0368515929999999|7.521007149|0.0|-1.953134451|2710.647462|530.0854761|-1251.929069|2275.825451|-15.14089115|8.056502837|15.35536375|0.905958957|5763.333098|144.26810480000003|-802.4672307|30.48195872|-352.4483722|1615.543812|662.0530478999999|10.69455126|0.0|0.0|1.0|0.0|4.84|0.17|17.0|3.24|69.2|2.24|128.72|0.0|1.0|5.0|-6.55|395.46|0.0|1.0|2.14|-4.3|6.929999999999999e-05|3.04|0.0|0.0|-0.05275|3.48|3.6017|682.84|1157.64|344.24|0.5616|539.55|0.70423|0.0082|-0.14818|5.8554|0.03225532|7.8393|17.0|7.7696
14t_a23|0|1|1|2|7.423568444|0|0|1.197962538|-0.005383494|5.351858133|-0.024472753|2|0.045277778|0.073534004|0.758345646|-0.041339801|-0.093434862|2|0.134446672|-0.136106024|2|0.113493155|0.820002545|0.6906097959999999|1|0.920956836|-0.079253435|0.017433037|-36.09926385|-51.65035498|-0.033286443|7.404291213|42.20767549|-1.6643221380000002|2878.4071670000003|600.1979272000001|-1084.657455|2286.063655|-14.13766923|7.55064865|14.13931199|0.872595673|6523.656379|130.3775455|-706.8834616|27.11827225|-390.9561553|1355.9136119999998|666.0036144999999|9.353660614|0.0|1.0|1.0|1.0|3.52|0.09|26.0|3.88|105.02|3.24|125.25|0.0|1.0|5.0|-6.1|425.51|0.0|0.0|3.78|-5.25|1.43e-06|3.94|0.0|0.0|-0.06666|3.79|3.2060000000000004|692.08|1184.43|386.72|0.2061|534.86|0.68886|0.0003|-0.15625|5.8672|0.02135191|8.3062|4.0|8.3979
1e_a5|1|0|0|0|6.605297921|0|0|1.427503886|-0.001975193|4.59511985|-0.009075016|2|0.027873016|-0.080321049|0.0|-0.1197834419999999|-0.040441176|1|-0.133677441|0.0578378779999999|2|0.045376705|0.834250802|0.6977404359999999|0|0.8805795|-0.069725333|0.008587563|-35.30075748|-36.22202792|-0.0278901329999999|2.317577542|0.0|-1.115605324|2107.092939|457.4574833|-579.5524467|827.4861275000001|-7.526878708|6.41473183|12.39753333|0.932665879|4342.827698|131.2279879|-301.0751483|19.38578369|-257.0399733|775.4313476|409.0289917|8.161620868|1.0|0.0|1.0|1.0|2.83|0.05|23.0|4.99|54.46|2.13|95.45|0.0|1.0|3.0|-5.77|312.37|0.0|1.0|3.44|-4.45|5.5700000000000005e-05|3.43|0.0|0.0|-0.04186|3.17|4.4292|560.58|935.47|279.92|0.5156|427.87|0.51802|0.1355|-0.18105|1916.0|0.0313740589999999|3.0386|191.0|6719.0
19_a15|0|0|0|0|0.0|0|0|0.300209223|-0.009832375|0.0|-0.558905888|1|0.040555556|0.037722611|0.0|-0.04003124|-0.032407407|0|0.060683674|-0.045543362|1|0.042424078|0.770451673|0.7358168620000001|0|0.691069123|-0.112106433|0.00527267|-54.70558911|-64.78818183|-0.042351319|1.761006946|15.76831619|-1.905809364|2625.952212|399.3803987|-1101.399091|1857.369806|-14.14482104|6.10227122|10.26331993|0.681885245|5417.777463|44.99916039|-636.516947|26.54223128|-487.9183964|1194.400408|490.1808545|3.321475588|1.0|1.0|0.0|1.0|2.99|0.11|18.0|2.36|102.69|1.64|101.22|0.0|1.0|5.0|-6.22|369.44|0.0|0.0|2.88|-4.39|7.56e-06|3.29|0.0|0.0|-0.0372399999999999|7.53|4.1742|601.23|1030.77|297.03|0.4895|519.04|0.68945|0.4895|-0.17018|6.7515|0.04315771|9326.0|72.0|7.1427
15d_a10|0|0|0|1|7.535296702|2|2|1.343850133|-0.002831383|5.4161004020000005|0.0370874879999999|3|0.031742919|-0.059217023|2.04092658|-0.140487312|0.007032164|1|-0.092884337|-0.280243276|2|0.02497303|0.7857977740000001|0.71456262|1|0.87609771|-0.070612242|0.02281891|-38.80896881|-47.58559595|-0.018829931|10.36301002|141.0919598|-1.129795872|2967.522813|590.402322|-761.3695352999999|2036.192049|-8.551449923|8.429169102000001|16.02072769|0.900629528|6511.656447|355.8865234|-513.0869954|26.89020509|37.87296065|1613.412305|825.4425942|19.36460841|1.0|1.0|1.0|1.0|3.71|0.35|21.0|4.14|65.3|1.54|131.43|0.0|1.0|6.0|-7.04|441.52|0.0|1.0|3.18|-4.38|0.000167|2.75|0.0|0.0|-0.05002|2.05|3.8591|737.09|1266.87|321.28|312.0|565.91|0.6814100000000001|0.0856|-0.15916|3.3831|-0.23696253|3.8163|69.0|7.1612
1n_a5|1|0|0|0|6.605297921|0|0|1.427557749|-0.007315978|4.59511985|-0.0533837329999999|2|0.024388889|0.002508727|0.0|-0.150600424|-0.047910067|1|0.004115733|-0.015850084|2|-0.013686011|0.8402078140000001|0.656280207|0|0.785210014|-0.081950989|0.023129277|-47.1725036|-47.04056285|-0.030493391|7.620766672|55.29041202|-1.311215832|2437.279452|450.71720610000006|-752.6490056|889.4388375|-10.04713747|7.881746117|15.27080096|0.937489579|5101.31614|213.67365440000003|-432.02691110000006|27.88278228|-146.6611704|1198.959638|467.1194103|16.53002342|1.0|1.0|1.0|1.0|2.88|0.05|23.0|4.41|80.76|1.72|101.77|0.0|1.0|5.0|-6.41|356.38|0.0|0.0|3.14|-4.18|5.41e-05|2.91|0.0|0.0|-0.06186|4.19|4.3838|607.15|1017.23|282.82|0.3789|481.06|0.44786|0.3789|-0.17092|0.6234|0.03956123|0.7104|27.0|7.5686
12a_a30|0|0|0|0|7.412764017000001|2|2|0.604984824|-0.006711725|5.351858133|-0.02919335|2|0.040166667|-0.096804291|0.0|0.009586623|-0.094932667|1|-0.171649606|-0.094526372|1|-0.031179517|0.842671963|0.7961424690000001|0|0.836214716|-0.097138462|0.016292604|-47.73588073|-60.22802588|-0.037665934|6.263330101|0.0|-1.845630786|2722.217443|518.4718832|-1144.332492|2256.680391|-14.47983299|7.362386058999999|13.88603128|0.88607758|5936.682602000001|120.786445|-709.5118166|29.00398472|-378.4495438|1421.195251|620.9195447000001|9.228758655|0.0|1.0|1.0|0.0|4.65|0.14|17.0|3.84|81.65|2.82|127.28|0.0|1.0|5.0|-5.98|398.48|0.0|0.0|2.63|-4.85|5.23e-06|3.87|0.0|0.0|-0.05184|3.82|3.4885|668.81|1122.01|355.41|0.1866|507.17|0.68599|0.1511|-0.1481|4.1875|0.03289568|4.7368|11.0|7.9469
14z_a23|0|1|1|2|7.423568444|0|0|1.197960872|-0.005892861|5.351858133|-0.024897956|2|0.04314059|0.038811869|0.729326158|-0.0438568409999999|-0.0229244|2|0.0708381429999999|-0.125978901|2|0.10796308|0.8668730109999999|0.64069202|1|0.925301102|-0.079754981|0.018337664|-40.56245532|-55.54823244|-0.03393829|8.895469235|79.960755|-1.595099623|3094.698027|644.4593172|-1110.964649|2692.627452|-16.46322104|7.834464959|14.91419434|0.903664694|7285.13008|149.3235124|-773.7713888999999|30.08835522|-397.8390333|1414.152695|665.6233736|11.22918692|0.0|1.0|0.0|1.0|3.42|0.05|26.0|4.64|105.02|3.99|130.3|0.0|1.0|5.0|-5.8|480.37|0.0|0.0|4.49|-6.13|1.7e-07|4.83|0.0|0.0|-0.08503|4.73|3.6632|715.41|1221.92|338.46|0.3201|586.28|0.69913|0.2917|-0.15195|5.9301|0.01238131|7.9877|5.0|8.2941
28_a20|0|0|0|1|6.842683282|0|0|1.417203216|-0.006492092|4.727387819|-0.114439513|3|0.0396875|0.091462964|1.650185059|0.0313932529999999|-0.039965901|1|0.155263557|-0.028782305|3|-0.104458316|0.812553182|0.690655217|1|0.7817507370000001|-0.091179288|0.014682607|-57.59898971|-60.85602167|-0.035068957|6.540604536|88.39175809|-1.823585765|2865.917291|521.7658603|-1217.120433|2449.815677|-15.62203369|7.587188177000001|14.28413212|0.8826648009999999|6348.941881000001|151.0788711|-812.3457521|30.25452396|-365.2747728|1573.2352460000002|684.5377542|11.12858789|1.0|1.0|1.0|1.0|3.45|0.08|27.0|3.93|99.58|1.73|122.8|0.0|1.0|5.0|-6.96|420.47|0.0|0.0|3.04|-4.43|3.77e-05|2.68|0.0|0.0|-0.06242|4.64|3.5798|704.42|1198.32|346.35|0.2354|531.85|0.4701899999999999|0.0153|-0.15572|3.5284|0.03534166|4.7428|255.0|6.5935
4f_a46|0|0|0|1|7.825245291|1|1|1.134637108|-0.001035775|5.587248657999999|-0.001868546|2|0.045958333|-0.099507167|0.0|-0.056114865|-0.115631645|1|-0.154986658|-0.123416853|2|-0.2076648489999999|0.7796270059999999|0.69830739|0|0.934973206|-0.0674830959999999|0.008734825|-30.29079362|-36.60887321|-0.022035297|2.570614463|56.50645576|-1.079729539|2103.214727|507.213176|-585.7419712999999|1563.375755|-6.484875252999999|5.654067072999999|9.828175385|0.7382488140000001|4661.569032|130.2830519|-317.7588874|15.73210412|-281.9234274|770.8731021000001|538.4165208|5.6100342670000005|1.0|1.0|1.0|1.0|3.88|0.38|17.0|4.56|43.6|2.58|101.54|0.0|1.0|3.0|-5.65|332.44|0.0|1.0|3.76|-4.58|4.18e-05|3.77|0.0|0.0|-0.02947|3.87|4548.0|591.51|1020.33|272.61|0.1719|493.53|0.69208|0.1719|-0.19079|3.2783|0.02238723|3.7419|183.0|6.7375
11_a27|1|0|0|0|7.535296702|1|2|1.1606177359999998|-0.0067474069999999|5.4161004020000005|-0.003527607|2|0.042533875|-0.080272515|1.3706083080000002|-0.0864111069999999|-0.027287578|0|-0.1299181459999999|-0.067428705|2|-0.0357410779999999|0.8629676709999999|0.7146215429999999|1|0.7645505|-0.094820973|0.016171515|-42.27430065|-50.15555389|-0.034296948|4.524597532|72.60399149|-1.611956546|2339.465471|404.4089873|-852.6444161000001|1646.903525|-9.595877966|5.231762955|9.562117063|0.82770457|5186.240841|101.0845293|-451.0062644|22.42732497|-326.780942|1054.084273|504.209846|6.714661907000001|0.0|0.0|1.0|0.0|3.95|0.35|16.0|2.72|61.88|3.06|106.33|0.0|1.0|2.0|-6.47|345.4|0.0|1.0|2.04|-4.02|0.000207|2.73|0.0|0.0|-0.05985|4.54|2.4836|571.4|974.29|499.21|0.3492|415.32|0.59222|0.0793|-0.1022|3.1278|0.0226944|4.2894|5.0|8301.0
11g_a5|1|0|0|1|7.139660336|0|0|1.388236041|-0.004593347|5.209486153|0.009272269|2|0.020943152|-0.083337229|0.0|-0.137618073|-0.007175378|2|-0.14133011|-0.233590516|2|-0.075382189|0.8737292720000001|0.73551511|0|0.837943738|-0.076326887|0.023215707|-44.19305139|-50.16001519|-0.025442296|10.02633335|0.0|-1.297557078|2823.738452|550.6745046|-852.7202582999998|935.4227938|-10.98794595|9.342496899|18.16867625|0.944734523|5817.569415|299.94631180000005|-560.3852433999999|30.75897687|-57.28097817|1568.70782|648.1198739|21.05845771|1.0|1.0|1.0|1.0|3.17|0.08|28.0|4.17|81.51|1.06|118.35|0.0|1.0|7.0|-6.84|408.46|0.0|0.0|2.96|-4.31|7.65e-05|2.75|0.0|0.0|-0.04322|2.3|4.2083|693.48|1180.25|294.62|0.4609|542.13|0.63081|0.2403|-0.1714|3.2282|0.04557484|4314.0|0.03|7.5229
14_a1|1|0|0|0|7.423568444|1|1|1.430935835|-0.015636898|5.351858133|-0.175408303|1|0.035620155|0.1008839219999999|0.0|-0.029658865|-0.0492229479999999|1|0.164429684|-0.033765606|1|-0.08530265|0.805877431|0.795744863|0|0.593170871|-0.122581374|0.033047776|-74.96297518|-72.59355177|-0.046308519|11.59015807|104.2594419|-2.083883365|2678.985809|351.2799603|-1234.09038|1876.042189|-16.24082222|7.46120838|14.21658628|0.905399978|5748.712211|146.0634832|-730.8369997000001|36.40268318|-300.0800645|1638.120743|513.4628663999999|14.42965582|1.0|1.0|1.0|1.0|3.25|0.05|23.0|4.04|103.12|1.54|106.85|0.0|1.0|4.0|-6.73|384.39|0.0|0.0|2.85|-4.25|3.03e-05|2.7|0.0|0.0|-0.05962|4.57|3.3061|621.08|1049.56|375.01|0.4442|464.08|0.69894|0.3497|-0.1336|4.1207|0.03490867|5.3099|94.0|7.0269
1_a6 (SB-431542)|1|0|0|0|7.423568444|1|1|1.430935835|-0.015636898|5.351858133|-0.175408303|1|0.035620155|0.1008839219999999|0.0|-0.029658865|-0.0492229479999999|1|0.164429684|-0.033765606|1|-0.08530265|0.805877431|0.795744863|0|0.5940412860000001|-0.122555709|0.033020439|-74.98172333|-72.69619778|-0.0462988229999999|11.61820782|105.3125675|-2.083447046|2678.823231|352.3666367|-1235.8353619999998|1890.228713|-16.29019397|7.523839331|14.26172029|0.895537592|5748.417262|146.3942108|-733.0587287000001|36.46179023|-300.3801761|1640.78056|513.4628663999999|14.4623285|1.0|1.0|1.0|1.0|3.25|0.05|23.0|4.04|103.12|1.54|106.85|0.0|1.0|4.0|-6.73|384.39|0.0|0.0|2.85|-4.25|3.03e-05|2.7|0.0|0.0|-0.05971|4.57|3295.0|619.92|1049.69|376.28|0.5765|464.07|0.69868|0.3346|-0.13329|6.0113|0.03494577|8.8611|1542.0|5.8119
12f_a30|0|0|0|0|7.412764017000001|2|2|0.60498366|-0.015345198|5.351858133|-0.274237737|2|0.041555556|0.1468972409999999|0.0|-0.008663584|-0.046588557|1|0.4304505939999999|-0.226973911|1|-0.043091382|0.876441789|0.593245722|0|0.8357464459999999|-0.108935062|0.01570263|-63.81176255|-76.85198573|-0.0452183279999999|7.815328055|1.45550709|-2.396571368|3305.792133|589.6060704|-1690.743686|2712.844784|-22.5055335|8.366190175|15.86072943|0.8958126809999999|7634.176316|130.3909181|-1192.793275|39.1336968|-444.7025522|2074.08593|696.6414817000001|12.36587885|0.0|1.0|1.0|0.0|4.73|0.17|17.0|4.43|90.88|2.82|133.96|0.0|1.0|7.0|-5.66|482.48|0.0|0.0|3.42|-5.92|1.99e-07|5.05|0.0|0.0|-0.05464|5.52|3.5298|729.87|1225.63|351.25|0.2166|574.31|0.68471|0.1596|-0.14958|3.6633|0.03400408|4.6865|19.0|7.7144
16i_a32|1|1|1|0|7.765993078999999|0|0|0.6094207429999999|-0.0146198339999999|5.733341277|-0.075706124|0|0.0439583329999999|-0.056414399|2.078707411|-0.104899053|0.006037736|3|-0.098841478|-0.211019184|0|0.134577711|0.8829894|0.761506727|1|0.801494708|-0.114771536|0.022335011|-56.03343427|-75.01027196|-0.036726892|9.540239197|32.3175507|-1.836344582|2770.767996|523.8261846|-1200.164351|3450.514629|-15.6876273|6.848009314|12.57892808|0.836873682|6355.471589|183.6742715|-784.3813651|33.38593207|-286.2130831|1669.296604|636.0251562999999|13.79800742|0.0|1.0|1.0|1.0|3.75|0.3|19.0|6.25|149.27|1.34|116.75|1.0|1.0|8.0|-5.93|427.54|1.0|0.0|3.96|-5.09|9.25e-08|4.19|0.0|0.0|-0.05044|4.99|3.6176|692.96|1175.51|342.72|0.2857|573.38|0.70222|0.2857|-0.14976|3353.0|0.02810109|4.0568|6.0|8.2596
17a_a50|0|1|1|2|7.934155233999999|1|1|1.349854788|-0.002225436|5.82008293|0.009691515|1|0.034142512|-0.109740063|2.189373662|-0.0979202769999999|-0.131632653|2|-0.178162528|-0.3891730779999999|1|-0.204032723|0.828062407|0.732114362|1|0.92300665|-0.078525868|0.013784807|-29.57096251|-51.14229199|-0.0280449529999999|5.847033234|84.34722313|-1.570517366|2644.4486420000003|601.1353533|-1022.84584|1799.721631|-11.89568886|8.087984548|15.76161018|0.948768582|5718.782531|136.82673369999998|-666.1585759999999|23.12299308|-377.6260803|1294.887612|719.3470265|7.556715901|1.0|1.0|1.0|1.0|3.95|0.29|20.0|3.39|51.77|2.3|121.78|0.0|1.0|6.0|-6.44|398.5|0.0|1.0|3.27|-4.44|0.000102|3.23|0.0|0.0|-0.03196|3.08|4.0477|705.96|1204.79|306.31|0.1817|616.93|0.66046|0.1754|-0.16724|6.2113|0.02594911|8.2991|85.0|7.0706
