molecula|n9FaHRing|SssssC|SRW09|nARing|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|BCUTi-1|AATSC8d|n5aRing|AATSC7i|MATS1i|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|WNSA5|WPSA3|FNSA2|DPSA5|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|IC50|pIC50|pIC50
12bg_a36|0|0.0|7.412764017000001|2|1.29692796|-0.040957653|-0.0076819|5.351858133|2|0.044197531|0.057879142|-0.414822602|-0.001012333|10.95885259|-0.0206090089999999|1|0.097928606|-0.101451485|1|0.836170906|-0.023460562|-0.033696875|0.892249657|0.840610352|-0.075439837|-0.102664465|0.543472602|0.019606406|-70.42534258|13.44952052|-48.31008346|9.22604612|-1.847960372|83.78068847|-25.35312333|65.19942617|576.6383913|-1267.656166|2915.548359|-17.39163005|0.252132272|7.549463377|0.860310096|172.9566471|-869.5815023|33.900544700000005|0.01946912|-340.0625449|661.6709012|13.35534589|1.0|0.0|2.0|4.75|17.0|-7.76|69.2|2.99|2.0|0.0|133.77|5.0|31.0|4.0|-6.26|450.32|1.0|2.82|-5.18|6.55e-06|0.00295|0.0|1.74e-08|7.83e-06|3.8944|-2152.104584|703.94|318.36|318.36|554.7|0.69395|0.69395|0.4409|-0.21166|-2151.975577|15.0|7.8239|7.8239
10_a15|0|0.0|0.0|0|1.4356889780000002|-0.137104477|-0.006872984|0.0|2|0.037209302|-0.0869138469999999|-0.384887119|0.001740635|10.95972828|0.010152859|0|-0.132759909|-0.120626133|2|0.713794823|0.0107135269999999|0.018211609|0.7585998270000001|0.933136945|-0.052826735|-0.101494566|0.640780603|0.010485777|-59.05618983|6.101312009|-34.36276159|3.550143186|-1.928396745|65.80736417|-21.17108692|36.83936823|542.9602292000001|-1122.067607|2305.991259|-12.31872585|0.169827351|5.555044294|0.815948972|98.81668286|-652.8924702|25.50202895|0.0116026369999999|-384.2321709|673.7288405|6.751174337|1.0|1.0|1.0|3.58|24.0|-9.82|56.27|2.87|2.0|0.0|119.95|6.0|30.0|4.0|-4.97|397.47|0.0|4.69|-5.83|1.47e-06|0.000584|0.0|1.51e-10|5.99e-08|3.6448|-1281.061184|631.2|340.17|277.48|487.16|0.66799|0.70313|0.0042|-0.18958|-1280.862627|7.0|8.1549|8.1549
21b_a23|1|0.0|7.525639975|0|1.197963051|0.094654108|-0.005936474|5.4161004020000005|2|0.042455556|0.057405955|-0.326506055|0.01055698|10.31321725|-0.0490623259999999|2|0.107996329|-0.069382957|2|0.7717839409999999|0.131951284|-0.078097375|0.8339434929999999|0.930728719|-0.0596425779999999|-0.083105261|0.224930782|0.014481931|-58.25915868|10.15224639|-40.84133198|7.117014296|-1.745210489|67.68046598|-23.98906534|51.9633947|652.4673795|-1223.442332|2531.041828|-16.81701905|0.187665282|8.773746105|0.846591917|131.5587155|-857.6679716|29.53101081|0.013439264|-437.9110924|712.6737861|9.421307298|0.0|1.0|1.0|3.59|26.0|-7.84|128.81|2.6|2.0|1.0|129.97|5.0|33.0|5.0|-6.42|450.52|0.0|3.57|-5.22|6.06e-06|0.00273|0.0|1.43e-08|6.45e-06|3.6237|-1761.4722969999998|735.65|342.15|309.79|611.6|0.57848|0.70139|0.2333|-0.23434|-1761.294175|85.0|7.0691|7.0691
8a_a31|0|0.0|7.765993078999999|1|0.610138387|-0.039027368|-0.015034136|5.733341277|0|0.043817204|-0.1480271209999999|-0.586331322|-0.013230176|10.31170053|-0.01861065|2|-0.258538098|-0.054025775|0|0.837862749|0.0502030679999999|-0.030149254|0.895174844|0.594139864|-0.122293189|-0.136459435|0.272259026|0.0375544779999999|-67.46619355|18.56711239|-33.35560699|9.179668678|-1.501053781|82.32407724|-20.61467025|79.02944672|293.7455749|-742.1281291|1443.955093|-10.19199103|0.333562641|5.83708559|0.822471411|164.9149565|-366.9116769|30.93264504|0.030052065|-164.57484340000002|324.7430642|14.85788369|0.0|1.0|2.0|3.34|16.0|-5.33|114.29|0.36|0.0|0.0|83.83|3.0|22.0|5.0|-7.11|314.36|0.0|2.13|-3.11|0.000773|243.0|0.0|4.62e-06|0.00145|3.8097|-1347.507102|538.75|325.45|325.45|396.15|0.7027100000000001|0.7027100000000001|0.2604|-0.18869|-1347.446223|0.79|6.1024|6.1024
12an_a36|0|0.0|7.412764017000001|2|0.6294007110000001|-0.05423417|-0.0070293469999999|5.351858133|2|0.042739018|0.0966393909999999|-0.407702102|0.00285431|10.33556631|-0.031635802|1|0.170355752|-0.07550872|1|0.8344566859999999|-0.009636347|-0.055405405|0.885733922|0.836440154|-0.073519599|-0.105145528|0.270501913|0.0173118669999999|-71.0446809|11.69727417|-48.0034364|7.903608682000001|-1.997765039|81.70091433|-24.99720254|61.37296195|565.1654879|-1349.848937|2399.367452|-16.89009799|0.216487385|8.773001855|0.8042935809999999|146.2760938|-912.0652916|31.9040205|0.015771136|-383.1273396|725.9470896|10.65623343|1.0|1.0|2.0|4.85|17.0|-7.05|94.5|2.51|1.0|0.0|135.47|6.0|31.0|4.0|-6.64|427.52|0.0|2.33|-4.51|3.09e-05|0.0132|0.0|8.95e-08|3.83e-05|3.7872|-1670.417726|718.98|327.38|239.49|571.76|0.44822|0.69094|0.0644|-0.21035|-1670.244686|0.04|7.3979|7.3979
12n_a30|0|0.0|7.412764017000001|2|0.604984682|0.0304762079999999|-0.007311044|5.351858133|2|0.040899471|-0.1144447669999999|-0.387485343|0.001139238|10.31162898|-0.087019298|1|-0.254279374|-0.0541804029999999|1|0.815003426|-0.015189554|-0.149451598|0.870930234|0.7781502140000001|-0.083120674|-0.10528124|0.390449649|0.017064818|-66.48079820000001|10.77573511|-41.97990569|6.804436105|-1.895062322|76.16725916|-24.42151771|63.2630417|491.3700419|-1196.654368|2349.172094|-15.42118984|0.200596792|7.385790169|0.887350282|126.6686716|-755.6383024|30.54968688|0.0153398069999999|-378.1217671|618.6004214|9.686460958|1.0|0.0|1.0|4.66|17.0|-6.9|81.65|3.2|2.0|0.0|127.24|5.0|30.0|5.0|-6.02|416.47|0.0|2.92|-5.01|9.71e-06|0.00405|0.0|1.26e-07|5.260000000000001e-05|3.4859|-1674.978015|669.57|355.67|238.43|506.94|0.27009|0.6854|0.1489|-0.19876|-1674.83759|0.01|7983.0|7983.0
4S4l_a46|0|0.171853072|7.825245291|1|1.134637095|-0.058870177|-0.004736212|5.587248657999999|1|0.049498645|-0.067419714|-0.255755434|0.0066560469999999|10.94631401|-0.161358058|1|-0.1012114369999999|0.0071939419999999|1|0.726535412|-0.001318857|-0.229089688|0.762625193|0.894782107|-0.090807851|-0.084663086|0.213675946|0.007140583|-46.10883478|3.888872426|-25.11158939|2.117940478|-1.523935543|49.6055056|-16.27370639|53.34424204|487.3122681|-829.959026|1744.8220399999998|-8.862913904|0.1220608659999999|5.668394116|0.884798257|66.47624804|-452.0086091|18.5362581|0.006420439|-411.6630752|579.2365607|3.496670823|1.0|1.0|1.0|3.92|17.0|-7.0|50.94|3.06|1.0|0.0|105.77|3.0|26.0|3.0|-5.23|347.45|1.0|4.08|-5.11|7.78e-06|0.0027|0.0|9.980000000000001e-08|3.47e-05|4.1414|-1092.727031|583.76|299.38|234.25|500.66|0.57885|0.6763600000000001|0.0614|-0.19647|-1092.543641|261.0|6.5834|6.5834
10_a27|0|0.0|6.605297921|0|1.400533489|0.122016352|-0.006285923|4.59511985|2|0.040512821|-0.184068581|-0.282866526|0.00991794|10.93783185|-0.000903965|1|-0.309727442|-0.2030237389999999|2|0.804375252|0.129719095|-0.001453596|0.862408925|0.8526621529999999|-0.061299064|-0.087022238|0.346344305|0.017676458|-46.27574168|9.399794974|-24.60801194|4.998521009|-1.305333567|55.05868025|-16.5270506|41.99674607|453.4194305|-694.1361252|943.2258247|-8.788575695|0.254639309|6.761146212000001|0.912640238|135.40932969999997|-369.1201792|22.1732254|0.01651645|-260.9504933|424.8821143|8.782938574|1.0|1.0|0.0|3.01|21.0|-6.24|65.6|2.25|0.0|0.0|97.39|3.0|25.0|4.0|-6.51|331.37|1.0|2.74|-3.92|0.0001189999999999|0.0394|0.0|5.81e-07|0.000192|4.1495|-1083.1151289999998|573.31|298.79|298.79|450.26|0.63894|0.63894|0.4452|-0.21785|-1083.008551|69.0|7.1612|7.1612
20_a31|1|0.0|7.765993078999999|0|0.609420757|0.0469387759999999|-0.009722467|5.733341277|0|0.03995614|-0.013040402|-0.476400874|-0.003484915|10.31100269|-0.078213611|3|-0.023477148|-0.0852122769999999|0|0.8602874540000001|0.028036914|-0.131662689|0.912372776|0.7954270659999999|-0.085849869|-0.110195543|0.246878555|0.019334605|-69.0542431|12.1160662|-43.27297051|7.592555532|-1.542737604|81.35171021|-21.01650877|65.91404723|498.4558574|-966.7594033|1758.762093|-13.1700345|0.289292958|8.289864307|0.86775525|181.2859728|-605.8215871|29.5712685|0.019624081|-264.0799235|557.1050635|12.29746712|1.0|1.0|2.0|3.46|19.0|-7.65|140.04|1.1|1.0|0.0|110.47|7.0|27.0|4.0|-6.39|397.52|0.0|3.6|-4.44|3.66e-05|0.0146|0.0|2.23e-08|8.86e-06|3.5381|-1880.734655|666.67|350.43|350.43|560.67|0.7036600000000001|0.7036600000000001|0.2011|-0.20895|-1880.599777|8.0|8.0862|8.0862
GW6604_a52|0|0.0|6.605297921|0|1.427583999|-0.277102285|-0.002149879|4.59511985|2|0.021346801|-0.0778992459999999|-0.085995143|0.007746755|10.94914378|-0.028376521|1|-0.131886693|0.039867344|2|0.693399445|0.074868979|-0.057466653|0.7550228990000001|0.87346455|-0.071850787|-0.072069252|0.38374044|0.009021088|-35.62691523|4.459510077|-17.61190876|2.204526664|-1.081038779|44.37166117|-14.44334401|39.97842884|431.7909048|-534.4037285|799.8313017999999|-7.13996301|0.26470494|6.2973559020000005|0.851121611|130.8549791|-264.17863140000003|19.64292268|0.01768964|-232.6328342|359.1060668|8.744745933999999|1.0|1.0|1.0|2.68|23.0|-8.03|54.46|1.91|0.0|0.0|90.49|3.0|23.0|3.0|-5.95|298.34|1.0|3.08|-4.16|6.929999999999999e-05|0.0207|0.0|9.31e-09|2.78e-06||||||||||||107.0|6.9706|6.9706
12bc_a36|0|0.0|7.412764017000001|2|1.284647662|-0.058020733|-0.007661816|5.351858133|2|0.04625323|0.068351685|-0.413738077|-0.001012333|10.95883416|-0.027636036|1|0.115647623|-0.101451485|1|0.836170906|0.006621918|-0.045186455|0.892249657|0.834305498|-0.077192869|-0.107107992|0.326764696|0.01824287|-71.97763346|12.2593899|-48.36968394|8.238431664|-1.927943855|83.97121855|-25.91194805|64.13376391|560.6615736|-1295.597402|2623.395239|-17.41308622|0.22853193|8.273766079|0.878447423|153.57572439999998|-870.6543108999999|33.5878425|0.017847333|-364.8584744|661.6709012|11.99358509|1.0|0.0|2.0|4.73|17.0|-7.76|69.2|2.99|2.0|0.0|133.77|5.0|31.0|4.0|-6.26|450.32|1.0|2.82|-5.18|6.55e-06|0.00295|0.0|1.74e-08|7.83e-06|3.8696|-2152.100551|705.12|320.4|237.57|563.76|0.35775|0.69094|0.3478|-0.21499|-2151.971485|8.0|8.0969|8.0969
18a_a25|0|0.0|6.842683282|0|1.194229606|-0.151473962|-0.0029953159999999|4.727387819|2|0.038167849|0.062229409|-0.170732995|0.007643634|10.31286118|-0.019985937|1|0.106305991|-0.037072518|2|0.7385460309999999|-0.039007784|-0.035531959|0.792935475|0.931628386|-0.055926422|-0.078181889|0.341320954|0.0095281269999999|-51.83514755|6.317215793|-34.36707071|4.188358905|-1.641819678|59.45091020000001|-20.53845469|43.39683067|617.676232|-1088.538099|2331.966135|-13.61714122|0.182927961|7.39539242|0.973559258|121.2825364|-721.7084848|25.136651|0.011486699|-420.4420243|759.4953883|7.615762647|1.0|1.0|1.0|3.5|27.0|-9.78|87.72|2.88|2.0|1.0|133.85|6.0|32.0|3.0|-5.58|435.54|0.0|4.53|-5.77|1.71e-06|0.000744|0.0|1.67e-10|7.28e-08|3.1711|-1675.2501519999998|694.17|390.98|225.57|556.26|0.2834|0.5274399999999999|0.0027|-0.21323|-1675.04368|94.0|7.0269|7.0269
14a_a23|1|0.0|7.423568444|0|1.197964042|0.050806184|-0.0056795759999999|5.351858133|2|0.042992424|0.0446402609999999|-0.289658385|0.012219066|10.31321831|-0.071842463|2|0.083206288|-0.073893976|2|0.7556436440000001|0.114693804|-0.123790952|0.816237166|0.918677038|-0.055677662|-0.08032517|0.225448915|0.019504497|-50.79675604|12.33442989|-32.12331106|7.800158102999999|-1.606503401|61.36268093|-21.61564087|47.54437201|580.9612768999999|-1015.935121|2173.7139190000003|-13.66949407|0.219241211|7.668841725|0.8602383659999999|138.6457355|-642.4662212000001|27.68542751|0.016707951|-355.0975547|601.8533922|10.56592489|1.0|1.0|1.0|3.41|26.0|-7.41|105.02|3.03|2.0|1.0|120.28|5.0|30.0|4.0|-6.27|411.48|0.0|3.37|-4.96|1.1e-05|0.0045299999999999|0.0|3.92e-08|1.6100000000000002e-05|3.7119|-1629.90669|665.5|334.02|334.02|516.58|0.6289100000000001|0.6289100000000001|0.3764|-0.2238099999999999|-1629.748476|3.0|8.5498|8.5498
12aa_a30|0|0.0|7.412764017000001|2|0.604983643|-0.101407312|-0.008848121|5.351858133|2|0.043854875|-0.014017531|-0.539735362|0.003529389|10.31162784|-0.007369513|1|-0.023695642|-0.12254489|1|0.809127478|0.024991407|-0.012535889|0.855880335|0.8126513129999999|-0.078042288|-0.101368383|0.418522684|0.030906491|-70.79444906|21.58471858|-49.44198469|15.0745057|-1.925999268|91.51563481|-23.59814969|76.08850600000001|567.5458219999999|-1345.094532|2455.130164|-16.48066156|0.369240427|8.65813938|0.872457337|257.8730361|-939.3977091|37.41227352|0.029670025|-182.6418006|792.3440337000001|20.72118575|1.0|1.0|1.0|4.86|17.0|-6.83|100.11|2.2|2.0|0.0|140.26|7.0|33.0|6.0|-6.39|458.54|0.0|2.52|-5.0|9.94e-06|0.00456|0.0|1.47e-07|6.720000000000001e-05|3.4642|-1804.784381|748.78|357.9|238.78|605.07|0.30341|0.68642|0.1506|-0.19687|-1804.582558|8.0|8.1135|8.1135
12_a4|0|0.0|7.535296702|1|0.295190368|-0.1494133309999999|-0.0021497879999999|5.4161004020000005|2|0.0381179139999999|-0.0334644329999999|-0.113938738|0.005795666|10.31168324|0.028152112|1|-0.055590089|-0.051501982|2|0.8157155359999999|-0.036425699|0.04172421|0.8749408470000001|0.805238097|-0.070256284|-0.074699711|0.636722126|0.01168879|-44.33087544|6.936764267999999|-26.30835499|4.116653575|-1.269895089|53.59101661|-15.38009964|48.6306683|477.8721263000001|-753.6248824|1962.933988|-9.127388465|0.282227427|6.223583758999999|0.889574393|167.4891205|-447.2420348|21.42753878|0.015603795|-258.476202|608.4548423|9.260141177|1.0|1.0|0.0|3.41|21.0|-7.84|86.12|2.17|1.0|0.0|113.02|4.0|29.0|5.0|-6.84|404.48|0.0|3.3|-4.33|4.64e-05|0.0188|0.0|1.45e-08|5.85e-06|3.8083|-1617.826064|640.67|325.57|255.16|503.28|0.63967|0.68825|0.0464|-0.2312199999999999|-1617.634733|9.29|5032.0|5032.0
8b_a50|1|0.0|7.860570786|1|1.398299046|-0.115740384|-0.0045301379999999|5.777652323|1|0.035718954|-0.096039086|-0.1812055289999999|0.006841944|10.945024|-0.0180233089999999|2|-0.170496134|-0.065440141|1|0.809463375|-0.027207307|-0.031953774|0.8836675340000001|0.845349082|-0.072629787|-0.078068703|0.267094693|0.021513107|-37.39727879|10.30543157|-17.91443197|4.93661461|-1.092961836|49.02840043|-14.54338619|45.09730487|404.9478761|-523.561903|1401.458274|-6.966723542|0.328290204|5.292277178|0.75095166|157.2609748|-250.8020475|21.65129387|0.024280552|-164.5084115|339.5806858|11.63112165|1.0|1.0|1.0|3.21|20.0|-5.94|59.39|1.79|0.0|0.0|89.78|2.0|23.0|3.0|-6.32|299.33|1.0|2.51|-3.81|0.000154|46.0|0.0|1.16e-06|0.000347|4.1804|-967.3160428|515.81|296.58|273.96|353.17|0.5533|0.59283|121.0|-0.20144|-967.258772|68.0|7.1675|7.1675
12q_a36|0|0.0|7.412764017000001|2|1.29701394|-0.0543475329999999|-0.00761082|5.351858133|2|0.042804233|0.068040097|-0.410984299|0.0005016269999999|10.9598352|-0.0433009009999999|1|0.1161527719999999|-0.103922055|1|0.828371596|-0.017640538|-0.074349074|0.8839272779999999|0.82911927|-0.07607684|-0.1060430969999999|0.324924033|0.018562763|-68.5549152|12.00048565|-44.31949385|7.758093617|-1.908775752|80.15866795|-24.67976947|61.18276554|536.0103834|-1233.988474|2380.245597|-15.95501778|0.231307611|7.546533709|0.947876484|149.536123|-797.7508892000001|32.10617123|0.017949083|-347.4093916|629.5017194000001|11.60375275|1.0|0.0|2.0|4.74|17.0|-7.18|69.2|2.51|1.0|0.0|128.76|5.0|30.0|4.0|-6.49|415.88|1.0|2.34|-4.59|2.55e-05|0.0106|0.0|6.65e-08|2.77e-05|3.8653|-1692.5102989999998|683.51|320.77|236.72|531.58|0.39919|0.6863199999999999|0.3419|-0.2126199999999999|-1692.370918|6.0|8.2218|8.2218
2_a1|0|0.0|7.535296702|1|1.348828131|-0.049975995|-0.004621682|5.4161004020000005|1|0.0409444439999999|-0.1056298369999999|-0.175623923|0.001576763|10.9520472|0.101798469|1|-0.237981258|-0.145015842|1|0.795932678|0.079586368|0.1766333219999999|0.8571146190000001|0.808210065|-0.0622285999999999|-0.077270452|0.220315042|0.011282631|-35.17029414|5.135384136|-16.00805425|2.337413146|-0.927245426|43.24570924|-12.05838656|33.45925305|367.8635872|-422.0435297|1378.496713|-5.488475744|0.305595997|5.2823820260000005|0.6619695520000001|139.0945801|-192.096651|17.36508791|0.017741989|-176.9692239|299.6692382|8.075415099999999|1.0|1.0|0.0|2.91|17.0|-6.18|30.71|2.49|0.0|0.0|79.77|2.0|21.0|3.0|-6.04|279.31|1.0|3.21|-3.78|0.000167|0.0466|0.0|6.64e-07|0.000185|4.0877|-920.184721|489.42|303.31|303.31|355.79|0.7007899999999999|0.7007899999999999|0.2991|-0.19826|-920.123726|5.8|5.2366|5.2366
4d_a49|0|0.0|7.535296702|1|1.343847746|-0.06085453|-0.006135653|5.4161004020000005|2|0.036555556|-0.090862681|-0.343596561|0.000607064|10.92777282|0.013451218|1|-0.151004418|0.000511959|2|0.783870915|-0.008564167|0.023137464|0.834151595|0.752634646|-0.089942837|-0.085966608|0.410804214|0.013625199|-52.95392476|8.392883773|-32.61868996|5.16986937|-1.461432343|66.51766234|-17.31186002|63.79609555|463.6097566000001|-900.2167208999999|1640.195062|-10.66380249|0.3452719489999999|7.998287218|0.8868392740000001|212.6814716|-554.5177292999999|26.44129877|0.022019681|-190.6195379|641.1445234|13.56373757|0.0|1.0|2.0|3.38|21.0|-7.58|98.72|1.25|1.0|0.0|115.63|6.0|30.0|5.0|-7.7|398.46|0.0|2.27|-3.35|0.0004509999999999|0.18|0.0|2.64e-08|1.05e-05|3.8047|-1293.29417|668.09|325.87|215.82|495.7|0.40593|0.6782100000000001|0.0879|-0.2219699999999999|-1293.107454|18.0|7.7447|7.7447
20a_a10|0|0.0|7.535296702|1|1.343837243|-0.0774974029999999|-0.0034618129999999|5.4161004020000005|2|0.036415094|-0.035536682|-0.197323337|0.008214031|10.9296614|0.011011878|1|-0.058994157|-0.049146504|2|0.755429696|0.036092601|0.019448804|0.817646497|0.913681336|-0.066386563|-0.072821454|0.591835899|0.013618456|-47.37850712|8.860330345|-30.82502228|5.764636687|-1.456429076|58.1398225|-18.22250274|52.05222074|594.4519837|-947.5701424|2021.669282|-11.8557778|0.266548108|8.419180593|0.826159649|173.41938059999998|-616.5004457|24.84485067|0.016540298|-303.7731758|719.5272609|10.76131538|1.0|1.0|0.0|3.48|27.0|-9.44|76.62|2.53|2.0|0.0|126.35|4.0|33.0|5.0|-5.82|429.47|0.0|4.27|-5.59|2.56e-06|0.0011|0.0|3.61e-10|1.55e-07|3.8312|-1389.1321289999998|696.63|323.62|259.16|524.02|0.50193|0.6864600000000001|107.0|-0.2274199999999999|-1388.957848|1.2|5.9208|5.9208
3f_a32|1|0.0|7.773594467000001|0|0.6094207770000001|0.0067550119999999|-0.00611496|5.733341277|0|0.042380952|-0.062954205|-0.275173181|0.001276735|10.31100273|-0.110286539|3|-0.112493266|-0.074808287|0|0.820782305|-0.110248899|-0.1743238839999999|0.871865543|0.874026684|-0.073433055|-0.097374443|0.3217719189999999|0.011897886|-54.8993954|6.707989266|-30.95210106|3.78194259|-1.265867765|61.47296003|-16.99267001|48.1093075|492.7734095|-713.6921402|2130.756016|-9.580412233|0.21080172|6.153728636|0.770463268|118.8493262|-402.3773138|21.53155987|0.011659458|-326.0981041|475.3634141|6.573564628|1.0|1.0|1.0|3.9|19.0|-7.31|110.94|2.18|2.0|0.0|102.66|4.0|24.0|3.0|-5.03|354.49|0.0|4.63|-5.4|3.96e-06|0.0014|0.0|4.89e-08|1.73e-05|3.5569|-1712.034952|604.9|348.58|348.58|488.74|0.70255|0.70255|293.0|-0.2006099999999999|-1711.9193289999998|9.0|8.0458|8.0458
17b_a50|1|0.0|7.934155233999999|1|1.348984601|-0.145258626|-0.002181823|5.82008293|1|0.032052154|0.035558152|-0.144000296|0.012409091|10.94500663|-0.15040528|2|0.05636897|-0.2252068689999999|1|0.7621727979999999|-0.1585336269999999|-0.257646121|0.799772151|0.931849183|-0.047785496|-0.07555585|0.4220781729999999|0.0128994089999999|-52.58062823|8.976922737999999|-36.59177249|6.247196459|-1.662228695|59.65808461|-18.65764227|42.23167946|648.4900322000001|-1156.773821|1948.148592|-12.98417734|0.1966134769999999|8.324966952|0.936245718|136.82673369999998|-805.0189948|23.22374317|0.010169967|-422.2639022|862.3868512|7.077456382|1.0|1.0|0.0|4.17|20.0|-7.54|51.77|2.71|3.0|0.0|131.39|8.0|32.0|4.0|-6.09|426.56|1.0|3.87|-4.91|1.22e-05|0.0052|0.0|2.87e-08|1.22e-05|4.0418|-1337.164673|752.09|306.75|292.09|647.75|0.6269899999999999|0.66195|0.1758|-0.19879|-1336.899093|122.0|6.9136|6.9136
8j_a46|0|0.214753401|7.727094485|1|1.160371125|-0.13040237|-0.0017688329999999|5.533389489|2|0.043903904|-0.129276363|-0.081366324|0.011852046|10.96391738|-0.053618988|1|-0.204674804|-0.084266433|2|0.789844634|-0.223292257|-0.074207717|0.837678812|0.934648421|-0.054707287|-0.068971544|0.308052557|0.008672342|-37.04976799|4.658562801|-19.90219786|2.5024620580000003|-1.103544698|41.80044861|-13.78596018|34.04593326|502.0694817|-592.7962878|1888.679875|-7.405468973|0.177887481|5.617748211|0.747636856|95.55665364|-318.43516580000005|16.76894569|0.008843828|-346.061389|453.1959065|4.750680627|1.0|1.0|0.0|3.23|17.0|-7.26|43.6|2.62|1.0|1.0|96.94|2.0|24.0|3.0|-5.55|338.83|1.0|3.82|-4.83|1.47e-05|0.00497|0.0|5.46e-08|1.85e-05|4.4107|-1414.50743|576.48|281.1|249.79|493.89|0.50703|0.70121|0.1427|-0.22599|-1414.402087|1228.0|5.9108|5.9108
A8301_a51|0|0.0|6.86171134|0|1.197963627|0.0245770529999999|-0.00449765|4.727387819|2|0.039058957|0.078523314|-0.242873103|0.00740124|10.31321735|-0.1227504419999999|1|0.135886548|-0.0357324579999999|2|0.6959300979999999|-0.013846396|-0.21474885|0.750630149|0.934739895|-0.055295165|-0.0780376929999999|0.339244706|0.008152073|-50.67621589|5.293803823|-32.90818536|3.437697042|-1.6387915469999998|56.90163721|-21.28401067|41.20144811|607.0025787000001|-1064.200534|2461.663545|-13.82143785|0.145040365|6.890532887999999|0.922911768|94.18649643|-691.0718926|24.89475504|0.009586697|-461.0082758|690.8826121000001|6.225421319|1.0|1.0|1.0|3.49|27.0|-9.38|87.72|3.35|2.0|1.0|129.04|5.0|31.0|3.0|-5.31|421.52|0.0|4.58|-5.93|1.17e-06|0.000495|0.0|4.12e-10|1.74e-07||||||||||||12.0|7.9208|7.9208
1_a3|0|0.0|6.823286122000001|1|0.6195934120000001|0.079857077|-0.006053652|4.727387819|2|0.034166667|-0.004409693|-0.248199745|-0.006610844|10.33805862|0.032569462|0|-0.007705076|0.05038525|2|0.7905285390000001|-0.126299711|0.057919092|0.8457792829999999|0.7762512779999999|-0.098872259|-0.0925710269999999|0.521474118|0.008036786|-42.54530997|3.693677623|-19.55367089|1.697600903|-1.295994381|49.05980305|-15.67458788|49.13501083|356.76228530000003|-595.6343396000001|1162.737831|-7.203984013|0.207914282|4.984064981|0.8151164259999999|95.55665364|-273.7513925|19.78900457|0.014174378|-268.4830832|373.1494221|6.514493077999999|1.0|1.0|1.0|3.83|16.0|-5.77|77.1|1.52|0.0|0.0|91.52|2.0|22.0|4.0|-6.87|306.38|0.0|1.5|-3.3|0.000503|154.0|0.0|1.69e-06|0.000518|3.8645|-1273.290432|496.09|320.83|210.84|316.61|0.30619|0.68912|0.0096|-0.21886|-1273.22339|724.0|6.1403|6.1403
19_a3|0|0.0|6.605297921|0|1.4316666480000002|-0.206312209|-0.003417504|4.59511985|3|0.0386379929999999|-0.008897473|-0.129865138|0.006821053|10.96959256|0.036226415|1|-0.015805561|-0.037291767|3|0.758995484|-0.0150769919999999|0.064690027|0.8264237520000001|0.853017902|-0.067674689|-0.087730634|0.225451546|0.0116401719999999|-40.8473715|5.419662458|-19.01853079|2.523394126|-1.140498238|48.55416845|-15.17188084|36.92898885|397.1650228|-531.0158295|869.7868956|-7.064025721|0.24201815|5.342307798999999|0.911365749|112.6836188|-247.2409002|20.01615321|0.016552404|-240.2326308|314.0966684|7.706796952|1.0|1.0|1.0|2.81|21.0|-7.21|67.35|1.18|0.0|0.0|85.32|2.0|22.0|4.0|-6.5|287.32|1.0|2.45|-3.58|0.000266|0.0764|0.0|6.18e-08|1.7800000000000002e-05|3945.0|-929.2608626|499.93|314.28|314.28|362.92|0.67351|0.67351|0.3006|-0.2206|-929.193831|23.0|7.6383|7.6383
