molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nAHRing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC7i|MATS1c|n6aHRing|GATS1are|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|PBF|PNSA5|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|GRAVp|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Molar refractivity|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|BBB|Log S (ESOL)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|pIC50|pIC50
21c _a23|0.0|0|1|1|0.0|2|0|1.197962776|3.311482916|0.178300778|-0.009944003|-0.135572353|0.0645437059999999|-0.576752175|0.003456487|-0.092608459|10.3132171|2|0.118226959|-0.596546056|2|0.7641222459999999|0.149511954|0.838980345|0.7301130229999999|1|0.790596437|-0.08365474|0.2571258939999999|-70.15570019|0.209403563|148.8448086|-0.040210758|-49.86692499|94.32302529|3161.1237530000003|-1543.4254039999998|-20.31615463|0.165442725|8.945789862|16.83467928|0.881854988|7227.157398|34.24804117|0.013451712|-475.6090385|1849.394223|762.0576580000001|9.5615256|0.0|1.0|1.0|3.68|3.11|26.0|-7.33|3.1|3.42|148.11|1.0|133.35|6.0|34.0|5.0|1.0|0.0|-4.72|1.92e-05|9.0|0.0|4.69e-08|2.2e-05|4.47|3.6649|-1837.964768|-1837.932192|747.88|1275.12|0.3329999999999999|338.3|587.02|0.5885699999999999|0.5885699999999999|-1837.67081|6.0226|-0.22981|7.1752|7.1752
13m_a6|0.0|1|0|0|0.0|0|0|1.429020166|0.0|0.031719435|-0.010840005|-0.135152403|0.021526267|-0.628720289|-0.0093684169999999|0.054340057|10.9505335|1|0.037052986|-0.568024162|2|0.870730542|0.156982046|0.832753533|0.82642394|1|0.715612461|-0.0989137669999999|0.429009107|-75.05944278|0.2843875389999999|198.3000783|-0.0378750189999999|-52.33806464|95.67846949|2951.567781|-1426.129413|-18.41524497|0.263701|8.435961541000001|16.2526769|0.926594475|6412.592679|35.8683143|0.020928405|-329.5370141|1936.888972|724.3873672999999|14.59313027|1.0|1.0|1.0|3.59|2.18|27.0|-9.67|4.19|3.76|122.47|1.0|127.2|6.0|33.0|5.0|0.0|0.0|-4.28|5.24e-05|0.0228|0.0|2.1499999999999998e-10|9.35e-08|4.27|3.3359|-1423.762467|-1423.712909|726.28|1231.54|275.0|316.88|546.69|0.66475|0.64753|-1423.448957|4.2913|-0.20954|8.0|8.0
3e_a32|0.0|1|1|1|0.0|0|0|0.609420788|0.0|0.015619823|-0.006553709|-0.058503168|-0.057366352|-0.275255791|0.000655875|-0.114649277|10.31100276|3|-0.1046390059999999|-0.551661318|0|0.8315372|-0.061561535|0.85921771|0.77923808|1|0.8681696109999999|-0.073411249|0.290874543|-53.92151824|0.131830389|71.04473954|-0.030786645|-29.05885545|0.0|2212.661182|-647.0582188|-8.941186293|0.224744634|5.863649531|10.68709999|0.822602107|4827.877259000001|21.40099522|0.012891628|-296.6758413|834.6388134|421.3548777|6.94742943|1.0|1.0|1.0|3.33|3.04|19.0|-6.92|6.8|5.24|110.94|1.0|97.86|3.0|23.0|3.0|0.0|0.0|-5.18|6.6e-06|0.00225|0.0|1.2099999999999998e-07|4.13e-05|3.52|3.5589|-1672.748189|-1672.722302|578.77|956.67|0.2914|348.38|456.76|0.7025399999999999|0.7025399999999999|-1672.576776|3.4537|-0.20098|8.0862|8.0862
16b_a32|-3.3094926630000003|1|1|1|0.0|0|0|0.2980105389999999|0.0|0.0873104119999999|-0.008469352|-0.3723824429999999|-0.012739425|-0.423467596|-0.008277865|-0.018753196|10.31100078|3|-0.023602065|-0.586122949|0|0.745820612|0.056127969|0.907055332|0.6762731040000001|1|0.7465375040000001|-0.088716278|0.559199331|-69.39772428|0.253462496|162.40756509999997|-0.0345657579999999|-44.4669946|9.827907321|3037.795494|-1040.965864|-14.19159402|0.252363732|6.466656381|11.05406524|0.709394251|6612.089615999999|29.62431176|0.017136832|-317.3487516|1392.342653|597.8890744|10.98052464|1.0|1.0|1.0|3.71|2.48|19.0|-7.6|5.4|4.88|165.49|1.0|114.43|7.0|28.0|6.0|1.0|0.0|-4.55|2.84e-05|0.0123|0.0|2.54e-08|1.1e-05|6.37|3.6211|-2315.990437|-2315.951437|676.92|1137.73|0.2849|342.39|567.01|0.70233|0.70233|-2315.757928|4.4055|-0.2094099999999999|7.7696|7.7696
11a_a5|0.0|1|0|0|0.0|0|0|1.212363224|0.0|-0.165418719|-0.002894726|0.052217882|-0.052944925|-0.185262487|0.007993132|-0.1301505359999999|10.94877942|1|-0.081506|-0.254944026|2|0.7505403709999999|-0.037220974|0.773417838|0.7410766209999999|0|0.89343434|-0.064565402|0.369563711|-51.09940261|0.10656566|76.14130253|-0.026223112|-36.51058972|14.47576249|2727.027899|-1124.186857|-13.38721623|0.259134725|9.740948724|18.25640338|0.874191508|5756.783268|25.28995251|0.014482324|-344.1971057|1517.39715|835.912531|10.34763929|0.0|0.0|1.0|3.53|3.68|23.0|-9.93|6.38|6.55|63.69|2.0|128.51|7.0|32.0|4.0|1.0|0.0|-6.4|3.95e-07|0.000167|0.0|1.18e-10|5.019999999999999e-08|4.83|4.0938|-1339.8362619999998|-1339.802852|739.79|1272.7|0.5473|281.57|578.8|0.6735|0.65363|-1339.493223|2.8611|-0.20429|7.0915|7.0915
18a_a22|0.0|0|0|0|0.0|1|0|1.194229718|1.854982521|-0.197348157|-0.003488994|-0.018344659|0.033735832|-0.19538364|0.007066388|-0.021976395|10.31286146|1|0.059645624|-0.296897301|2|0.760537197|-0.042139855|0.7881113679999999|0.722009212|1|0.926535704|-0.050645213|0.573315195|-51.6464295|0.073464296|49.84469832|-0.029276847|-35.04152115|18.5219848|2898.068989|-1032.92859|-13.47750813|0.289532802|7.037677899|13.72951861|0.950859191|6630.646100999999|27.95908297|0.0193879289999999|-285.5992506|1453.872315|730.9420477000001|13.15449139|1.0|1.0|1.0|3.49|3.17|27.0|-9.4|5.32|5.11|100.61|2.0|131.64|6.0|32.0|4.0|0.0|0.0|-5.16|6.98e-06|0.00305|0.0|3.95e-10|1.73e-07|3.69|3.4832|-1691.3151059999998|-1691.2957760000002|695.35|1211.84|0.3174|246.91|531.16|0.35107|0.68577|-1691.036502|3851.0|-0.21148|7.8861|7.8861
14_a47|0.0|1|1|1|0.0|0|0|1.417758105|0.0|-0.126490693|-0.006070958|-0.136491228|0.017068634|-0.2306964|-0.008212621|-0.01670074|10.95058279|1|0.05124606|-0.33240126|2|0.5975877820000001|-0.085385518|0.8467634620000001|0.579833096|1|0.681598464|-0.093553938|0.2662137639999999|-47.47362906|0.318401536|160.57883|-0.034963476|-23.9422834|0.0|2254.664317|-617.1571777|-8.892848121|0.335290281|6.909385453|13.15643085|0.904139078|4695.98899|26.52746264|0.028057496|-166.1354667|928.4611922|310.8026328|14.15018248|1.0|0.0|1.0|2.78|1.53|21.0|-7.79|3.97|4.88|66.49|0.0|86.58|3.0|24.0|5.0|0.0|1.0|-4.13|7.46e-05|0.0241|0.0|1.63e-08|5.27e-06|2.64|3.9671|-1127.737484|-1127.700693|519.55|849.76|0.2452|312.53|375.43|0.68345|0.68345|-1127.610422|2.2485|-0.22434|8.1|8.1
12b_a40|0.0|0|0|0|0.0|1|0|0.604989475|1.713497417|0.084915315|-0.004650218|-0.011794908|0.1744506639999999|-0.158107422|0.00779293|0.107454819|10.31197236|2|0.279216571|-0.513870527|0|0.58925219|0.026452642|0.7818091140000001|0.522580798|1|0.955647156|-0.065048707|0.2160572999999999|-42.67442006|0.044352844|25.26281742|-0.0338355829999999|-24.3068084|48.17000329|2462.878448|-597.4418808999999|-10.97726831|0.143170283|8.132984007000001|16.09989085|0.979579799|5933.385347|22.49258909|0.010309671|-406.4913617|697.2702616|370.3261123|5.872257692000001|0.0|1.0|1.0|3.26|3.87|20.0|-8.39|6.58|6.74|58.43|2.0|101.78|2.0|24.0|2.0|1.0|0.0|-7.11|7.82e-08|3.2500000000000004e-05|1.0|4.08e-09|1.7e-06|6.27|3407.0|-3016.999329|-3016.9868100000003|576.38|960.94|306.0|363.91|490.5|0.69476|0.69476|-3016.927883|4.5528|-0.22546|7.3979|7.3979
12af_a36|0.0|1|0|0|0.0|0|2|1.29704271|0.0|0.04293386|-0.00989889|-0.081537769|0.091263447|-0.6038322939999999|-0.00233752|-0.074383486|10.96037047|1|0.154914099|-0.505160213|1|0.859938421|-0.062279009|0.8631180940000001|0.817582774|0|0.755275519|-0.082549457|0.154396546|-73.23838519|0.244724481|169.9519197|-0.035153522|-50.86129548|127.6527374|3013.98446|-1391.529319|-16.95376516|0.329759081|8.59579222|15.59375751|0.8141152220000001|6499.41155|36.42391023|0.0259433429999999|-236.4517911|2076.162883|757.7532208|18.01667275|0.0|0.0|1.0|4.98|0.0|17.0|-6.93|2.38|1.65|98.3|1.0|138.06|7.0|33.0|5.0|0.0|0.0|-3.64|0.000227|0.0997|0.0|1.1800000000000001e-07|5.18e-05|4.5|3.2299|-1440.982935|-1440.954069|737.4|1246.55|427.0|236.83|589.48|0.50179|0.70508|-1440.675702|6.9003|-0.19246|7.8239|7.8239
7h_a8|0.0|1|0|0|0.0|1|0|1.391840221|1.2793830309999998|-0.118981425|-0.00534208|-0.073219554|-0.016074683|-0.23505152|0.00112124|-0.0873792009999999|10.94341365|1|-0.043606497|-0.382578949|0|0.515235986|0.095758228|0.7677336090000001|0.507325475|0|0.771011027|-0.093181899|0.314190914|-53.88211443|0.228988973|131.9948047|-0.041038456|-31.05895923|47.81104825|2534.324886|-969.8780597|-13.63564064|0.107169655|7.589672923999999|13.42380338|0.768693264|5657.402114|26.49502512|0.00878112|-452.8739011|1086.29603|446.5544107|5.061650885|1.0|1.0|0.0|3.12|3.2|23.0|-8.46|5.52|5.49|61.58|2.0|101.89|3.0|28.0|4.0|0.0|0.0|-5.5|3.16e-06|0.00118|1.0|3.5e-09|1.31e-06|6.81|3.9282|-1285.182226|-1285.151298|593.53|999.62|0.3885|315.62|500.94|0.6963199999999999|0.6963199999999999|-1285.017252|7.0847|-0.22875|4.9788|4.9788
26_a47|0.0|0|1|1|0.0|1|0|1.304328272|1.06819297|0.11828578|-0.012090143|-0.200192886|-0.110530752|-0.544056455|-0.0098410169999999|-0.046771537|10.94972213|1|-0.24731748|-0.5899218279999999|2|0.6850994429999999|-0.11288313|0.910081385|0.651797437|1|0.7104381999999999|-0.098127284|0.549740398|-59.08415114|0.2895618|168.2587945|-0.038735145|-34.3326642|60.07342336|2625.572598|-945.3464183|-13.07911017|0.282360823|6.945070057000001|13.22794532|0.90465254|5994.406615|31.36429668|0.024619511|-252.9318822|1317.300461|457.1122177|14.3059247|0.0|1.0|0.0|3.13|2.66|21.0|-7.22|2.84|4.68|98.72|1.0|104.8|4.0|28.0|5.0|0.0|0.0|-4.56|2.77e-05|11.0|0.0|5.97e-08|2.37e-05|4.37|3992.0|-1696.096597|-1696.075481|592.84|1006.59|0.3197|258.5|443.78|0.50921|0.68707|-1695.9387359999998|3.6825|-0.22921|7.9|7.9
7a_a8|0.0|1|0|0|0.0|1|1|1.4000287219999998|1.4494883790000002|-0.11821781|-0.010269971|-0.0407248439999999|-0.017706371|-0.482688615|0.000736369|0.004607684|10.94671402|1|-0.02923588|-0.412963751|1|0.7168594159999999|0.033708575|0.831914523|0.681200974|0|0.718410375|-0.102174163|0.238462711|-59.83546383|0.281589625|165.38046830000002|-0.042647654|-35.14198015|71.85980901|2715.360649|-1077.038349|-14.71059634|0.266115601|7.699041907000001|14.73814865|0.914283468|5907.9340090000005|34.12990316|0.0265990589999999|-274.7254012|1467.585836|488.0169522|15.62189947|0.0|1.0|1.0|3.34|3.06|23.0|-7.27|3.96|3.49|92.93|1.0|105.83|3.0|29.0|5.0|0.0|0.0|-4.64|2.29e-05|0.00874|0.0|5.3600000000000004e-08|2.05e-05|5.2|3.0704|-1291.313963|-1291.287017|605.72|1031.61|315.0|270.66|494.48|0.61257|0.70367|-1291.10235|9.9646|-0.20505|4.6068|4.6068
14_a4|0.0|0|0|0|0.0|1|1|1.399909181|1.947126795|-0.2248919089999999|-0.001935612|-0.04986736|-0.0135414919999999|-0.069682036|0.009588001|-0.08389836|10.94612798|1|-0.031578333|-0.199315317|1|0.507307223|0.158051825|0.843811017|0.500893739|0|0.8510382459999999|-0.065776751|0.218112446|-32.31961528|0.148961754|67.73740575|-0.03015272|-14.69670456|85.72299913|1911.448021|-452.4746139|-6.23496557|0.231542789|5.304461808|8.859498364|0.6701974079999999|3944.638539|17.84270058|0.015779688|-244.1511936|588.8091192|280.2639278|7.175500282000001|1.0|0.0|1.0|3.14|2.39|17.0|-5.71|3.59|4.09|30.71|0.0|80.09|2.0|21.0|3.0|0.0|1.0|-3.97|0.000106|0.0295|0.0|1.95e-06|0.000539|3.22|4.2312|-918.9507745|-918.9304744|475.32|794.51|0.1864|274.1|353.16|0.53298|0.55975|-918.851356|2.3797|-0.2102|5.8794|5.8794
12j_a30|0.0|0|0|0|0.0|0|2|0.604984421|0.0|0.04148877|-0.006336585|-0.033312179|-0.02473642|-0.354848778|0.005613018|0.0074730759999999|10.31162861|1|-0.0431311459999999|-0.456342646|1|0.8414737059999999|0.0060012969999999|0.846470093|0.7991060659999999|0|0.842199041|-0.073909106|0.328405591|-60.832977500000005|0.157800959|101.9784021|-0.036204884|-39.31313154|0.0|2784.7999170000003|-1216.65955|-15.12043521|0.1865388989999999|8.067697897|15.41574553|0.91079856|6105.3402670000005|28.76265258|0.01349128|-405.1466163|1495.657934|686.039456|8.71869951|1.0|1.0|1.0|4.76|0.0|17.0|-7.01|4.35|2.93|81.65|2.0|132.24|5.0|30.0|4.0|0.0|0.0|-5.15|7.05e-06|0.00291|0.0|9.75e-08|4.02e-05|4.14|3.4788|-1615.096172|-1615.064152|695.8|1175.75|0.2163|238.56|549.64|0.3087|0.68625|-1614.831741|4.6727|-0.1987799999999999|8058.0|8058.0
16b_a23|0.0|0|1|1|0.0|2|1|1.197960988|3.418247774|0.031073244|-0.005139233|-0.013240238|0.054655144|-0.3237716519999999|0.0116350769999999|-0.068280331|10.31321583|2|0.099244509|-0.401493392|2|0.75524548|0.14319927|0.830577373|0.711576167|1|0.928579764|-0.050637391|0.2256448969999999|-58.69232154|0.071420236|52.92522904|-0.031407956|-43.49333918|100.0262487|3370.826124|-1349.923395|-17.24735864|0.261023|9.472884487|18.46592377|0.949345397|7575.784511|31.49562341|0.018384316|-354.1828792|1826.746158|896.9989312000001|13.6235075|1.0|1.0|1.0|4.19|0.0|26.0|-7.33|3.02|4.1|108.26|2.0|146.03|6.0|36.0|4.0|0.0|0.0|-5.67|2.16e-06|0.00106|0.0|4.6200000000000003e-08|2.26e-05|4.24|1.6041|-1877.655481|-1877.615701|772.84|1340.35|0.3456|772.92|607.92|0.95419|0.95419|-1877.270284|9.2317|-0.21093|7.0191|7.0191
6_a3|0.0|0|0|0|0.0|0|0|0.605016564|0.0|0.155665791|-0.008934536|-0.106234254|-0.025021661|-0.330577816|-0.007540435|0.05584062|10.3116226|1|-0.0445675709999999|-0.594308852|2|0.881253042|-0.155862559|0.8632654590000001|0.773152968|1|0.783322023|-0.1042506469999999|0.556539611|-49.23401228|0.216677977|108.118071|-0.037726468|-24.56680878|77.06094911|2196.107822|-640.0421597|-9.393191593|0.19718501|5.498222293|8.982311462|0.633675574|4992.54948|23.4484528|0.0150025189999999|-302.19751|797.2473951000001|353.7528308|7.485963593999999|1.0|1.0|1.0|3.05|2.65|21.0|-7.48|4.96|4.66|92.93|1.0|95.5|2.0|23.0|3.0|0.0|0.0|-4.87|1.34e-05|0.00455|0.0|3.28e-08|1.11e-05|3.09|3.3963|-1731.735113|-1731.7043199999998|524.88|884.88|0.1997|212.74|366.93|0.3369|0.69323|-1731.602363|2.8131|-0.21179|5.7501|5.7501
4q_a46|0.0|0|0|0|0.09591943|1|1|1.131262631|2.151582577|-0.2520920439999999|-0.001250008|0.004704245|-0.012611536|-0.066250447|0.012173202|-0.155661124|10.96363644|1|-0.019471024|-0.125840557|2|0.716317772|-0.15266708|0.848935944|0.703627625|0|0.913550004|-0.052170875|0.258420996|-39.09149156|0.086449996|48.25357162|-0.021010627|-21.81959712|72.14599138|2234.596293|-586.3723734|-6.545879136|0.38044274|6.038093227999999|11.78798551|0.952269544|4992.497361|18.92875482|0.018430997|-133.46593529999998|946.4377411|554.3688216|10.28758193|1.0|1.0|1.0|3.95|3.16|17.0|-6.94|4.09|4.09|52.83|0.0|102.63|4.0|26.0|4.0|0.0|1.0|-3.89|0.000129|0.0449|0.0|1.14e-07|3.97e-05|2.57|4.5296|-1108.751283|-1108.729426|606.7333|1043.05|0.1432|273.72|510.13|0.69002|0.69002|-1108.511662|2.7026|-0.2207199999999999|6129.0|6129.0
2_a33|0.0|1|1|1|0.0|0|0|0.609420748|0.0|0.047294725|-0.009168933|-0.064926835|-0.049900189|-0.476784502|-0.002514803|0.070526947|10.31100266|3|-0.0881938509999999|-0.593915758|0|0.787714775|-0.0212158239999999|0.8799816220000001|0.753434785|1|0.8195154109999999|-0.0804186|0.411881091|-63.57699532|0.1804845889999999|110.28338390000002|-0.031851158|-38.84811555|44.34034244|2632.195388|-953.6549298|-11.89228027|0.297402265|6.152818143999999|11.60906093|0.8867875909999999|6067.635829|27.70055258|0.019430318|-247.5908207|1357.327077|618.9134881|11.8727102|1.0|1.0|1.0|3.57|3.51|19.0|-7.67|6.7|4.63|140.04|2.0|115.28|7.0|28.0|4.0|1.0|0.0|-4.78|1.6800000000000002e-05|0.0069|0.0|2.13e-08|8.78e-06|5.11|3.6281|-1920.079174|-1920.049452|655.74|1128.98|0.2911|341.74|525.38|0.70205|0.70205|-1919.830424|4.2519|-0.19979|8.2596|8.2596
18_a3|0.0|1|0|0|0.0|0|0|1.43179288|0.0|-0.256375952|-0.003487792|-0.021283637|0.08269134|-0.122072724|0.0057881999999999|0.042606196|10.96965878|1|0.150826737|-0.2495754869999999|3|0.7226687409999999|0.0355413979999999|0.784960175|0.6858831809999999|1|0.8419576209999999|-0.069839069|0.217881538|-37.67445366|0.158042379|70.31739201|-0.031753312|-16.76239841|0.0|1938.093995|-452.0934439|-6.285899403999999|0.317507797|5.293627315|10.24658906|0.935646099|3928.183499|20.70048575|0.02363555|-162.3915791|662.4155441|270.539096|10.51610501|0.0|0.0|1.0|2.62|1.81|21.0|-6.83|3.42|3.08|67.35|0.0|80.35|2.0|21.0|4.0|0.0|1.0|-3.27|0.000537|147.0|0.0|1.49e-07|4.07e-05|1.85|3.9765|-889.9619321|-889.9402005000001|482.41|784.04|0.3326|311.79|330.54|0.6671699999999999|0.6671699999999999|-889.850598|2.6366|-0.2218|7.5229|7.5229
3p_a32|0.0|1|1|1|0.0|0|1|0.609420752|0.0|0.007752757|-0.008735261|-0.028895521|-0.050639647|-0.419292538|-0.000971341|-0.111150118|10.31100269|3|-0.092884784|-0.53666614|0|0.737842269|0.058054833|0.918782026|0.6956696440000001|1|0.8195708759999999|-0.070907174|0.366898545|-58.13283248|0.180429124|106.1908248|-0.029183126|-34.21384146|57.82331968|2650.4178850000003|-755.7268222|-10.10863498|0.380032117|6.243062200000001|10.69458635|0.713035367|5960.446219|27.70403125|0.025390655|-141.21321609999998|1218.977375|530.5658569|14.94356622|1.0|1.0|1.0|3.38|2.6|19.0|-6.79|6.06|3.71|131.25|1.0|112.37|4.0|27.0|4.0|0.0|0.0|-4.25|5.629999999999999e-05|0.0222|0.0|1.62e-07|6.4e-05|4.26|3.6436|-1879.554272|-1879.527843|626.32|1057.58|0.3083|340.28|471.04|0.7017100000000001|0.7017100000000001|-1879.350471|4.3094|-0.20018|7585.0|7585.0
12m_a30|0.0|0|0|0|0.0|0|2|0.6049842529999999|0.0|0.096631895|-0.01047558|0.024086432|-0.1305457069999999|-0.57615692|0.001371944|0.0488832779999999|10.31162838|1|-0.236661357|-0.5409445629999999|1|0.817497287|-0.036924662|0.893689741|0.770326886|0|0.783260049|-0.085422479|0.415971907|-70.1324196|0.216739951|147.06395700000002|-0.0405332439999999|-47.58675592|237.0982213|3058.3084710000003|-1402.648392|-18.66147291|0.226267233|9.025816604|16.40342255|0.8173893040000001|6658.711303|35.54574762|0.019500715|-371.4702679|1812.833129|683.7405759|13.2317657|1.0|1.0|1.0|4.66|0.0|17.0|-6.42|3.4|2.48|114.67|2.0|133.52|6.0|32.0|6.0|0.0|0.0|-5.01|9.71e-06|0.00427|0.0|3.7600000000000003e-07|0.000165|3.88|3.5496|-1743.215323|-1743.174906|714.92|1204.39|255.0|244.95|578.87|0.33392|0.68404|-1742.965888|3.6891|-0.20742|7.5114|7.5114
12i_a36|0.0|1|0|0|-4.787087299|0|2|1.2401347459999998|0.0|0.043792895|-0.016027043|-0.29543904|0.048138468|-0.929568494|-0.011700732|0.128325344|10.96020192|1|0.135587069|-0.608318386|1|0.647732719|0.141564781|0.87043328|0.624142499|0|0.830964232|-0.0850745409999999|0.332782117|-75.66036485|0.169035768|108.9148111|-0.045665229|-48.75024044|0.52902639|3231.030388|-1588.867662|-18.95842684|0.230870141|7.549683919|13.98728916|0.8526986440000001|7707.634338|38.2555363|0.022430221|-346.8168661|2065.79896|672.4630346|14.45246358|1.0|1.0|1.0|4.8|0.0|17.0|-7.14|3.31|4.04|78.43|2.0|130.43|7.0|34.0|8.0|0.0|0.0|-5.07|8.6e-06|4.0|0.0|7.24e-08|3.37e-05|4.86|3.7496|-1645.2030949999998|-1645.171438|666.79|1172.5|0.5402|237.08|504.47|0.34255|0.70134|-1644.954647|5.1836|-0.20475|7.9208|7.9208
47d_a18|0.0|0|0|0|0.0|0|1|1.251175994|0.0|-0.017398129|-0.006087337|-0.041876322|0.069914568|-0.480899596|0.003376831|-0.07722825|10.94702255|0|0.104380139|-0.417659275|0|0.7640994990000001|-0.002494715|0.773981237|0.741366815|0|0.836999127|-0.06394156|0.445704576|-71.20388424|0.163000873|132.9229494|-0.028722356|-58.06490563|58.93717545|3304.705347|-1780.097106|-19.1002979|0.30185619|9.940531282|19.16475647|0.927940864|7780.945962999999|33.54943497|0.018506261|-323.1621908|2549.757058|1255.618298|15.0913716|1.0|0.0|1.0|4.73|0.0|18.0|-8.83|2.81|3.21|88.97|3.0|159.67|12.0|39.0|4.0|0.0|0.0|-5.28|5.23e-06|0.00276|1.0|1.4800000000000003e-09|7.790000000000001e-07|8.08|3.1079|-1704.061013|-1704.0327519999998|875.6|1544.09|0.5820000000000001|398.94|817.06|0.69905|0.69905|-1703.545539|3.7605|-0.17405|8.0969|8.0969
9a_a36|0.0|1|0|0|0.0|0|2|1.297044807|0.0|-0.109305298|-0.007853595|-0.046964839|0.095192109|-0.41624054|0.0034852859999999|-0.078488872|10.96066876|1|0.160672128|-0.398235589|1|0.839235677|-0.019008343|0.842671963|0.79302567|0|0.826559623|-0.073689118|0.204819754|-66.44342306|0.1734403769999999|106.0201967|-0.039929147|-40.61536816|0.0|2682.572663|-1195.981615|-14.91993116|0.236165413|7.546661564|13.79893984|0.828482664|5693.562367|31.95428497|0.019513779|-322.5522826|1565.759963|578.2841135|11.92833382|1.0|0.0|1.0|4.69|0.0|17.0|-6.28|3.04|2.04|66.4|1.0|120.94|5.0|29.0|5.0|0.0|1.0|-3.99|0.000102|0.0391|0.0|5.26e-07|0.0002009999999999|3.38|3.8677|-1252.802159|-1252.77514|648.41|1092.66|0.4811|320.56|495.18|0.68682|0.68682|-1252.578886|5.7274|-0.20969|7.8861|7.8861
1h_a5|0.0|1|0|0|0.0|0|0|1.427564094|0.0|-0.259241577|-0.001978474|-0.009075016|-0.02598568|-0.085074391|0.008031558|-0.1197834419999999|10.94466758|1|-0.043247682|-0.20140246|2|0.71274658|0.070628165|0.8436458929999999|0.6977404359999999|0|0.8806402259999999|-0.067599619|0.39793593|-36.2462047|0.119359774|62.25239147|-0.027798699|-18.90429957|0.484419999|2107.271793|-579.9392753|-7.561719827|0.2549450239999999|6.711386288|13.14687756|0.958891501|4334.547353|19.45961351|0.01585373|-255.618083|778.3845404|409.0289917|8.268552715|1.0|0.0|1.0|2.8|2.07|23.0|-8.41|4.99|4.51|54.46|0.0|95.45|3.0|24.0|3.0|0.0|1.0|-4.45|3.5600000000000005e-05|0.0111|0.0|3.87e-09|1.21e-06|3.17|4.3651|-990.6346565|-990.6032645|556.57|934.7|0.3333|266.52|430.83|0.4112699999999999|0.57155|-990.472129|2.2396|-0.21921|7.5528|7.5528
4n_a46|0.0|0|0|0|0.126268818|1|1|1.13463699|2.093595994|-0.061148449|-0.004696854|-0.036492128|-0.2264394139999999|-0.234842682|0.004988019|-0.144852516|10.94021058|1|-0.349865095|-0.369211845|0|0.741742667|-0.06655165|0.7681452190000001|0.7427183759999999|0|0.903145407|-0.103381106|0.371438024|-47.16810275|0.096854593|53.22165035|-0.031047837|-25.91889741|0.0|2195.786424|-801.8577467|-9.374920341|0.136796337|5.666371466|9.921794991|0.750996215|4955.374473|19.76451658|0.0077084869999999|-399.1612105|928.9322794|525.8291956999999|4.235817757|1.0|1.0|1.0|3.75|2.84|17.0|-6.67|4.33|4.94|61.84|1.0|102.92|2.0|26.0|3.0|0.0|1.0|-5.1|7.95e-06|0.00273|0.0|2.14e-07|7.340000000000001e-05|4.57|3953.0|-1090.343872|-1090.302556|578.83|1011.66|253.0|215.82|502.02|0.41625|0.7025|-1090.098769|6.2318|-0.20685|5.2845|5.2845
8b_a32|0.0|1|1|1|0.0|0|0|0.609420757|0.0|0.113639567|-0.009362305|-0.057200812|-0.008128765|-0.458752924|-0.003484915|-0.024375676|10.31100269|3|-0.014634534|-0.577864293|0|0.788133615|0.060636167|0.8966299409999999|0.7507116140000001|1|0.788218098|-0.0850068559999999|0.253018806|-68.4085006|0.211781902|132.9495116|-0.03079624|-42.94454179|68.21751748|2573.703546|-889.3105078|-12.13650094|0.330850796|8.10555784|14.95918599|0.845546757|5619.400983|28.89166873|0.021225152|-212.3722924|1329.016762|557.1050635|13.32443194|1.0|1.0|1.0|3.46|3.04|19.0|-7.65|6.49|4.19|140.04|1.0|110.47|7.0|27.0|4.0|1.0|0.0|-4.39|4.06e-05|0.0161|0.0|2.23e-08|8.86e-06|4.22|3.5442|-1880.77142|-1880.735397|671.54|1114.24|0.2943|349.82|558.16|0.70285|0.70285|-1880.539698|846.0|-0.20121|7.9208|7.9208
