molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nARing|SaasN|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|MATS1c|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA3|PPSA3|RPSA|FNSA4|WPSA3|RPCS|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w MLOGP|Veber filter|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
22_a20|0.0|0|0|0|0.0|1|0|1.915285809|-0.00147607|4.727387819|0.023539095|2|0.0388043479999999|0.09301076|-0.079707783|0.009265667|-0.066832578|10.93106272|-0.038668966|1|0.155407313|-0.060582944|-0.177976478|0.7478675859999999|-0.067650395|0.809440795|0.607038752|0.946515026|-0.059893667|-0.067797027|0.425968568|-39.00017609|8.001165067999999|0.053484974|-0.027118811|5.21001405|54.71081293|-1.3559405430000002|52.90592556|47.00134116|0.477376285|2738.108259|-882.9300756000001|2396.806062|-11.49852068|0.22936173|7.408914181|14.17638345|5924.626340999999|149.350479|22.91425458|0.01345209|1145.712729|664.4562602999999|8.759421782|1.0|1.0|1.0|1.0|3.36|0.08|-9.69|2.61|0.0|4.0|-5.58|401.46|0.0|4.24|-5.53|2.48e-06|2.98e-06|0.0012|4.47|0.0|0.0|8.199999999999999e-08|-0.0568|4.07|3.9732|-1275.816275|694.15|0.2636|0.38233|0.66063|0.0015|4.8308|-0.21856|0.03226475|-1275.657902|6141.0|231.0|6.6364|6.6364
13a_a5|0.0|1|0|0|0.0|0|0|0.0|-0.006081807|4.59511985|-0.033436214|2|0.023989899|-0.007871499|-0.328417593|0.002355511|-0.139517787|10.94530369|-0.025324157|1|-0.012798693|-0.0569177229999999|-0.367284642|0.8045357209999999|-0.048575318|0.857293078|0.720100768|0.7667501609999999|-0.08903048|-0.0839257009999999|0.470564031|-57.31787843|10.77696869|0.233249839|-0.0279752339999999|6.938219155|39.93934134|-1.426736914|72.13276165|68.09484712|0.460877309|2657.14588|-918.5341141|1314.232685|-11.59515363|0.401208461|8.571729592999999|15.89940424|5628.9694|258.29825730000005|30.07803494|0.02811638|1533.979782|620.5697596|18.10134317|1.0|1.0|1.0|1.0|3.07|0.13|-8.9|0.95|0.0|5.0|-7.18|399.45|0.0|2.71|-3.74|0.000169|0.000184|0.0734|2.19|0.0|0.0|5.02e-07|-0.05534|3.81|4.2107|-1313.126035|688.18|0.5953|0.41806|0.50037|0.1992|3.3414|-0.22898|0.04138695|-1312.968936|4.1671|91.0|7041.0|7041.0
8e_a8|0.0|1|0|0|0.0|1|0|1.311619189|-0.010579355|4.844187086|-0.205927741|0|0.0427891159999999|-0.000766016|-0.539547088|-0.005310149|-0.102167262|10.94332438|-0.051339286|1|-0.0015448089999999|0.183313231|-0.475941912|0.7233950809999999|-0.079493088|0.7742101929999999|0.636205913|0.661490276|-0.115572516|-0.105450888|0.280304418|-70.49962428|12.87136047|0.338509724|-0.04393787|7.851573274|76.40535608|-2.109017754|75.57562034|83.37098475|0.483244415|2692.975753|-1286.50794|2080.07805|-16.34946208|0.196692764|7.50719734|14.52755918|6095.6213210000005|119.9832494|33.36487904|0.0184428869999999|1601.514194|561.882658|11.25022336|0.0|1.0|0.0|0.0|3.2|0.04|-7.78|3.4|0.0|4.0|-6.14|403.41|0.0|3.71|-4.9|5.34e-06|1.25e-05|0.00504|3.69|0.0|0.0|6.63e-06|-0.06253|7.22|3.2737|-1376.924308|639.38|0.3731|0.50055|0.7013|0.1671|6.1505|-0.19972|0.03298991|-1376.766245|7.7951|19.89|4.7014|4.7014
7_a3|0.0|0|0|0|0.0|0|0|0.0|-0.008855374|4.727387819|-0.106234254|2|0.03757716|-0.047419994|-0.327648836|-0.007540435|0.054347129|10.3116226|0.030246987|1|-0.084462575|0.036673175|-0.592753801|0.790667152|0.0507482109999999|0.8632654590000001|0.773152968|0.782294598|-0.1034274319999999|-0.096448591|0.5999725029999999|-51.18177092|4.804535747|0.217705402|-0.036877402|2.377557323|76.07607751|-1.253831681|55.15105143|55.98630667|0.3987206729999999|2196.07224|-620.4671695000001|1952.029549|-9.030659289|0.2007853889999999|5.198046584|8.644978051|5055.700186|99.36002106|22.83370969|0.0149999089999999|776.3461295|353.7528308|7.422807617|1.0|1.0|1.0|1.0|3.02|0.0|-7.48|2.11|0.0|3.0|-5.68|338.81|0.0|3.63|-4.87|3.67e-06|1.34e-05|0.00455|3.79|0.0|0.0|1.11e-05|-0.0640299999999999|3.09|3.4435|-1731.703107|522.73|0.1926|0.3456|0.69224|0.1262|3.1299|-0.21219|0.03103579|-1731.651178|3.9813|1023.0|5.9901|5.9901
12_a4|-3.2834578760000004|0|0|0|0.0|1|1|2.070952433|-0.0021497879999999|5.4161004020000005|-0.271149771|2|0.0381179139999999|-0.0334644329999999|-0.113938738|0.005795666|-0.093414896|10.31168324|0.028152112|1|-0.055590089|-0.085553511|-0.220286906|0.8157155359999999|0.04172421|0.8749408470000001|0.531333552|0.805238097|-0.070256284|-0.074699711|0.636722126|-41.69390404|6.936764267999999|0.194761903|-0.025916226|4.116653575|7.519189887|-1.269895089|53.59101661|48.6306683|0.470780296|2927.48584|-753.6248824|1962.933988|-9.127388465|0.282227427|6.223583758999999|11.7599245|6390.233612|167.4891205|21.42753878|0.015603795|1049.9494|608.4548423|9.260141177|1.0|1.0|1.0|1.0|3.41|0.23|-7.84|2.17|0.0|5.0|-6.84|404.48|0.0|3.3|-4.33|6.57e-05|4.64e-05|0.0188|2.72|0.0|0.0|5.85e-06|-0.06898|6.12|3.8083|-1617.826064|640.67|0.1194|0.63967|0.68825|0.0464|7.8701|-0.2312199999999999|0.03555871|-1617.634733|10.1971|9.29|5032.0|5032.0
14f_a23|0.0|0|1|1|0.0|2|0|3.366063739|-0.006791105|5.351858133|-0.027380305|2|0.04255787|0.056215377|-0.373510774|0.010561248|-0.0555907109999999|10.3132176|-0.041351617|2|0.101910723|-0.199540201|-0.399688849|0.796412133|-0.06885759|0.854683662|0.71381683|0.894162392|-0.059927056|-0.084419703|0.2096108239999999|-40.51498423|18.34483401|0.105837608|-0.031450478|12.40242234|96.60179161|-1.603974359|74.08536976|58.85981824|0.478733036|3014.916135|-1084.401604|2322.5224120000003|-14.37516058|0.334221706|8.124287407|15.58565565|6768.918745|225.9578225|31.93672236|0.025162423|1628.77284|683.7405759|17.01160115|0.0|1.0|1.0|1.0|3.57|0.09|-7.51|2.72|0.0|5.0|-6.47|441.51|0.0|3.46|-5.02|2.32e-06|9.57e-06|0.0042299999999999|3.55|0.0|0.0|1.3699999999999998e-05|-0.07163|3.23|3.5753|-1744.429532|711.98|0.2462|0.60917|0.6733399999999999|0.1699|6.3534|-0.21743|0.02255331|-1744.2443850000002|9.1089|2.0|8.6459|8.6459
13a_a6|0.0|1|0|0|0.0|0|1|0.0|-0.01115741|5.351858133|-0.0265090529999999|1|0.041767677|0.031837397|-0.602500119|-0.00460563|0.0015242189999999|10.95129557|-0.0525259259999999|1|0.05269025|-0.180339002|-0.488098052|0.7722228729999999|-0.091892803|0.8299950709999999|0.8013954109999999|0.77450544|-0.094081761|-0.113446379|0.22670695|-61.52313164|20.83876732|0.22549456|-0.040840697|13.62714959|554.4922449|-2.042034827|87.37044493|82.36189896|0.467070451|2820.31296|-1335.353173|2626.396685|-17.46461983|0.240087608|8.038453162|15.08351934|6019.922535|157.0011174|35.14492428|0.02016134|1757.246214|627.4287311|13.18415753|1.0|1.0|1.0|1.0|3.53|0.12|-9.01|1.29|0.0|5.0|-6.1|409.44|0.0|3.52|-4.99|3.11e-06|1.02e-05|0.00417|3.8|0.0|0.0|4e-07|-0.05018|4.04|3651.0|-1350.057702|695.29|0.5352|0.4816|0.70072|0.2697|7.7145|-0.19987|0.02818646|-1349.895534|9.2157|46.0|7.3372|7.3372
13_a47|0.0|1|1|1|0.0|0|0|0.0|-0.0049262279999999|4.59511985|-0.0777650159999999|2|0.036632997|-0.047120094|-0.20197533|-0.00105415|0.003874205|10.9452934|0.038682232|1|-0.108780879|-0.0233277889999999|-0.316563793|0.794037882|0.065869272|0.8582665429999999|0.626280497|0.781675563|-0.081148294|-0.088128939|0.244975411|-41.79730418|9.13564442|0.2183244369999999|-0.032468557|4.705524762|0.0|-1.23380515|57.38622954|50.9329486|0.472007922|2190.316257|-635.4998528|669.2729199|-8.613918003|0.311738758|7.038683428|13.33103985|4542.479565|160.5682509|24.29844849|0.023284817|923.3410426|359.12161539999994|11.99338291|1.0|0.0|1.0|1.0|2.9|0.06|-7.9|2.34|0.0|4.0|-6.0|319.34|0.0|3.19|-4.27|5.79e-05|5.41e-05|0.0173|3.17|0.0|0.0|4.04e-06|-0.05465|2.7|4.0302|-1067.78457|542.62|0.3382|0.67466|0.67466|0.3382|3.5455|-0.22065|0.03639189|-1067.71601|4.8308|16.0|7.8|7.8
7_a15|0.0|0|0|0|0.0|0|0|0.0|-0.010310394|0.0|-0.038088878|1|0.035075075|0.145944639|-0.494898891|-0.0013239329999999|0.038636783|10.95880715|0.0019353679999999|0|0.213947987|-0.310081401|-0.335491052|0.70084115|0.00364345|0.740089344|0.8115121240000001|0.841400327|-0.074406877|-0.110819329|0.403524276|-41.29775265|20.31436245|0.158599673|-0.026500274|11.27499976|56.30310755|-1.2190126140000002|85.26222186|61.6121151|0.396557391|2330.667514|-676.5837204|1624.468817|-8.163512395|0.551335598|6.01738192|9.971755103|5097.868552|306.0056033|32.78250222|0.042799094|1507.995102|474.9756287|23.75461091|1.0|1.0|0.0|1.0|3.16|0.15|-7.19|1.74|0.0|5.0|-5.72|352.38|0.0|3.35|-4.49|1.46e-05|3.2e-05|0.0113|3.84|0.0|0.0|2.26e-05|-0.0284899999999999|2.78|3.7495|-1184.367098|580.73|0.3463|0.64652|0.70497|0.0169|1.1115|-0.18454|0.01827873|-1184.224637|1631.0|227.0|6644.0|6644.0
12be_a36|0.0|1|0|0|0.0|0|2|0.0|-0.009368126|5.351858133|-0.0419484829999999|2|0.043854875|0.118420241|-0.580823835|0.000482522|-0.08981965|10.95957887|0.00430921|1|0.19405344|-0.289604649|-0.3825349939999999|0.812921349|0.00734728|0.858971809|0.8350231859999999|0.798015877|-0.0780531429999999|-0.108962668|0.330453338|-54.15309606|23.42501577|0.201984123|-0.031937334|16.25222352|0.0|-1.852365352|99.62604537|77.57811183|0.4564615729999999|3039.9167260000004|-1285.166936|2552.721046|-15.37320593|0.433925602|8.773114043|16.14074295|6592.168374|301.05661160000005|39.14335412|0.034632557|2270.314539|766.4854363|24.02799032|1.0|0.0|1.0|1.0|4.96|0.21|-6.79|1.42|0.0|6.0|-7.13|441.49|0.0|1.75|-4.15|7.75e-05|7.13e-05|0.0315|2.62|1.0|0.0|7.11e-05|-0.0518799999999999|2.68|3.3487|-1461.968283|739.48|0.7034|0.40844|0.70465|0.0018|7.7861|-0.18969|0.03245204|-1461.747501|10.3044|44.0|7.3565|7.3565
3i_a32|0.0|1|1|1|-4.547725143|0|0|0.0|-0.012358668|5.733341277|-0.363243817|0|0.05052381|-0.21362765|-0.4449120629999999|-0.0131506889999999|-0.26785886|10.3110028|0.022524712|3|-0.8373173840000001|-0.212967423|-0.537667101|0.833699527|0.030060554|0.902293804|0.54844677|0.893827987|-0.093279684|-0.1132851459999999|0.259644227|-49.17963359|8.064907632|0.106172013|-0.044627482|4.252042736|0.201037767|-1.472706897|71.27609889|57.24454122|0.422644726|2471.4299920000003|-776.4518766|2141.3084710000003|-12.4050588|0.22927653|5.826629089|10.09193014|5656.349227000001|120.8809386|30.52825775|0.021905206|1007.432506|318.0257595|11.54903146|1.0|1.0|1.0|1.0|3.1|0.13|-6.96|2.09|0.0|6.0|-5.53|366.38|1.0|4.37|-5.16|5.37e-07|6.85e-06|0.00251|4.23|0.0|0.0|4.01e-05|-0.06518|3.38|3642.0|-1891.811327|530.5|0.4765|0.70322|0.70322|0.4765|2494.0|-0.21278|0.02199999|-1891.790935|3.8572|6.0|8.2366|8.2366
33_a20|0.0|0|0|0|0.0|1|0|1.915285809|-0.00145476|4.727387819|0.023539095|2|0.0388043479999999|0.148855442|-0.078557022|0.009265667|-0.061975089|10.93244905|-0.062750442|1|0.248715569|-0.060582944|-0.1771816269999999|0.74131936|-0.10978034|0.802353442|0.607038752|0.9493896|-0.058927252|-0.069838312|0.399354817|-38.58254635|8.340767701|0.0506104|-0.0265385579999999|5.46110745|64.93395624|-1.326927921|54.60811436|46.92331405|0.465855239|2737.8873550000003|-868.8044333999999|2274.654579|-11.3769728|0.240643818|8.062843544|15.094865900000002|5916.443448|157.56124519999997|22.88265911|0.013564844|1144.132956|664.4562602999999|8.881565237|1.0|1.0|1.0|1.0|3.39|0.08|-9.69|2.61|0.0|4.0|-5.58|401.46|0.0|4.28|-5.53|2.48e-06|2.98e-06|0.0012|4.47|0.0|0.0|8.199999999999999e-08|-0.0582899999999999|4.07|3.8867|-1275.823229|689.51|0.6157|0.27375|0.6129|0.0463|3.5714|-0.21788|0.02957286|-1275.662457|5.0369|34.0|7.4685|7.4685
27c_a34|0.0|0|0|0|0.0|1|1|1.996958431|-0.014036512|5.351858133|-0.1450543259999999|1|0.041728395|-0.08157574|-0.80008116|-0.008017781|-0.028344637|10.95447877|-0.014364543|1|-0.132026575|-0.2077985889999999|-0.543350914|0.783333463|-0.0239323839999999|0.8353837409999999|0.804740647|0.631065353|-0.114233896|-0.12597014|0.32643486|-76.84420762|20.51361454|0.368934647|-0.042782312|13.79934071|119.8660257|-2.26746252|100.1948155|97.35782216|0.424716257|2921.328444|-1525.30349|2477.818875|-19.35960719|0.261802571|8.808655321|15.31184469|6308.331369|176.1124482|38.98592708|0.022975949|2066.254135|673.8038326000001|15.45573273|1.0|1.0|1.0|1.0|3.55|0.12|-7.67|1.71|0.0|5.0|-6.85|427.46|0.0|2.83|-4.45|1.7800000000000002e-05|3.52e-05|0.0151|2.9|0.0|0.0|9.1e-06|-0.03792|5.23|3.9186|-1426.482676|709.72|0.2385|0.68683|0.70336|0.0093|7.6204|-0.19682|0.03913684|-1426.31053|9.6148|0.8|6.0969|6.0969
37_a18|0.0|0|0|0|0.0|0|2|0.0|-0.005351023|4.844187086|-0.018808538|1|0.036746032|-0.018268775|-0.385273662|0.002300582|-0.034593342|10.94702064|-0.011713125|0|-0.0276034839999999|-0.224171123|-0.44541772|0.725028151|-0.020149364|0.761336899|0.699483099|0.831783747|-0.068500679|-0.074857954|0.385121249|-50.09028298|6.653112344|0.168216253|-0.0286221589999999|4.865006968|60.1335413|-1.946306811|65.15554136|56.74339533|0.488368082|3055.795406|-1423.213033|1571.7484060000002|-15.30451633|0.2351233969999999|9.460456975|18.49074823|7035.839448000001|171.9311063|27.36337253|0.0142451319999999|1860.709332|1056.535856|10.41657856|0.0|0.0|1.0|1.0|4.31|0.3|-8.82|3.33|0.0|3.0|-6.14|480.6|0.0|2.93|-5.47|2.08e-06|3.35e-06|0.00161|4.36|0.0|0.0|7.27e-07|-0.04925|8.11|3.2127|-1532.974371|794.5|499.0|0.69305|0.69305|499.0|2.2872|-0.18119|0.02274574|-1532.622404|3.0375|35.0|7.4559|7.4559
13b_a5|0.0|1|0|0|0.0|0|1|0.0|-0.004573365|5.209486153|0.011339656|2|0.02468599|-0.006314305|-0.251535058|0.0064510459999999|-0.104404004|10.94530329|-0.017963913|1|-0.010368468|-0.091464693|-0.357011244|0.765309977|-0.0330907489999999|0.8184221559999999|0.653356347|0.831557236|-0.0694958329999999|-0.074710354|0.468748106|-44.93506461|8.980592802|0.168442764|-0.02636836|5.806729729|46.77748445|-1.344786367|62.24204745|53.91565742|0.455921715|2661.597781|-869.5206594|1177.571784|-11.0239272|0.345923611|8.427551282000001|15.48959317|5678.380299|223.6695238|26.06641209|0.021552174|1329.387016|638.8437454|13.93534415|0.0|1.0|1.0|1.0|2.97|0.17|-8.36|1.96|0.0|4.0|-6.58|395.46|0.0|3.26|-4.43|5.69e-05|3.75e-05|0.0148|3.01|0.0|0.0|1.72e-06|-0.05177|4.66|4.1793|-1276.030896|672.43|0.5528|0.32779|0.57482|0.3064|3.5881|-0.22451|0.035153|-1275.865034|4.7964|0.11|6.9586|6.9586
14c_a22|0.0|0|0|0|0.0|1|0|1.596256692|-0.005236206|4.727387819|-0.018518519|2|0.038137255|-0.026986769|-0.298463715|0.003784292|-0.023927419|10.9464374|0.006275578|1|-0.047249795|-0.160566657|-0.364626967|0.773044788|0.010828071|0.8353837409999999|0.639264982|0.866576459|-0.067475189|-0.080077573|0.6160012029999999|-48.57709197|17.68831053|0.133423541|-0.030217952|12.73426132|78.22334636|-1.60155147|75.5139152|66.26540251|0.462147828|3079.4894480000003|-1152.997336|2092.7515510000003|-15.66173379|0.33831271|8.626337592|16.03849168|6882.45|243.5598613|32.87756477|0.024813755|1742.5109329999998|731.8178649|17.86404838|0.0|1.0|1.0|1.0|3.49|0.08|-9.28|1.08|0.0|6.0|-6.96|445.48|0.0|2.98|-4.62|1.39e-05|2.4e-05|0.0107|2.9|0.0|0.0|2.35e-07|-0.07399|4.79|3.6741|-1460.571156|715.52|0.5079|0.3078|0.69113|0.0694|7.3824|-0.22807|0.03150011|-1460.38772|9.04|153.0|6.8153|6.8153
12o_a30|0.0|0|0|0|0.0|0|2|0.0|-0.0068750669999999|5.351858133|-0.028326022|2|0.040899471|-0.089996613|-0.364378536|0.00372838|0.019094532|10.31162888|-0.087019298|1|-0.157974241|-0.090173435|-0.465857798|0.815003426|-0.149451598|0.870930234|0.7463962120000001|0.844344883|-0.076908942|-0.0975052409999999|0.402022325|-49.48891079|9.948252054|0.1556551169999999|-0.037808155|6.401442327000001|0.0|-1.852599578|71.87393121|59.43716284|0.46964626|2860.371518|-1192.099807|2476.50603|-15.65480256|0.186865502|7.400912529|13.95467208|6542.77337|120.2431068|29.91948755|0.0141914589999999|1466.05489|652.8825454|9.131836103|1.0|1.0|1.0|0.0|4.63|0.14|-7.22|3.31|0.0|4.0|-5.75|432.93|0.0|3.11|-5.44|1.19e-06|3.61e-06|0.00156|4.49|0.0|0.0|2.61e-05|-0.05085|4.45|3.4817|-2035.338699|687.92|0.1967|0.3493699999999999|0.6854399999999999|149.0|5559.0|-0.19873|0.03392126|-2035.199757|6.8632|16.0|7.8097|7.8097
4S4k_a46|0.0|0|0|0|0.173180233|1|1|2.145043462|-0.0049602|5.587248657999999|-0.088084767|1|0.0510113959999999|-0.104665424|-0.252970193|0.006550513|-0.1149361969999999|10.94631314|-0.1032662209999999|1|-0.158788415|0.012963356|-0.3860697829999999|0.7477594870000001|-0.141706595|0.787615341|0.784722915|0.891734458|-0.089589915|-0.0860536609999999|0.199356973|-47.49082053|4.1078333030000005|0.1082655419999999|-0.030477338|2.177526049|0.0|-1.46291223|49.42345536|51.59865384|0.461984953|2105.538282|-775.4768155|1729.18312|-8.564028983|0.132090036|5.523352655|10.26616763|4719.2906570000005|70.01975807|18.61456563|0.007182108|893.4991504000001|519.5743695|3.807172093|1.0|0.0|1.0|1.0|3.8|0.33|-6.61|2.84|0.0|3.0|-5.46|333.43|0.0|3.79|-4.83|1.5e-05|1.4800000000000002e-05|0.0049299999999999|4.05|0.0|0.0|8.28e-05|-0.02074|4.52|4.0774|-1053.415665|566.82|0.2623|0.5716|0.67893|0.0654|2.2655|-0.1947|0.02628818|-1053.255345|2.5693|197.0|6.7055|6.7055
14_a47|0.0|1|1|1|0.0|0|0|0.0|-0.006070958|4.59511985|-0.136491228|2|0.036632997|0.017068634|-0.2306964|-0.008212621|-0.01670074|10.95058279|0.0295267039999999|1|0.05124606|-0.061837113|-0.33240126|0.777675668|0.050943962|0.8467634620000001|0.579833096|0.681598464|-0.093553938|-0.094132436|0.2662137639999999|-47.18187618|10.1400648|0.318401536|-0.034963476|5.113919242|0.0|-1.223721666|61.62381153|57.32194098|0.474828277|2254.664317|-617.1571777|670.2518865000001|-8.892848121|0.335290281|6.909385453|13.15643085|4695.98899|169.0962983|26.52746264|0.028057496|928.4611922|310.8026328|14.15018248|1.0|0.0|1.0|1.0|2.78|0.0|-7.79|2.49|0.0|5.0|-6.21|323.3|0.0|3.16|-4.13|0.000108|7.46e-05|0.0241|2.91|0.0|0.0|5.27e-06|-0.06057|2.64|3.9671|-1127.700693|519.55|0.2452|0.68345|0.68345|0.2452|2.2485|-0.22434|0.03679054|-1127.6593779999998|3665.0|8.0|8.1|8.1
13f_a6|0.0|1|0|0|0.0|0|0|0.0|-0.006930367|4.727387819|-0.008507023|2|45.0|0.04505613|-0.381170169|-0.003356527|-0.071478789|10.95053349|-0.049928822|1|0.079490516|-0.223618825|-0.466314952|0.77199166|-0.088948538|0.834167942|0.790249345|0.863222493|-0.073352505|-0.092939631|0.176745407|-49.2635105|12.46087045|0.136777507|-0.032802223|8.368715213|0.0|-1.672913351|75.61173794|61.72438096|0.401838426|2869.925064|-1123.527884|3253.287533|-14.79531062|0.279288145|9.050440345|15.13042752|6128.208571|187.5697972|30.56694343|0.0196449239999999|1558.914115|676.2770877|13.19352214|1.0|1.0|1.0|1.0|3.56|0.08|-10.18|0.92|0.0|5.0|-6.52|417.47|0.0|3.19|-4.78|7.74e-06|1.65e-05|0.00688|3.27|0.0|0.0|2.75e-08|-0.07786|3.36|3139.0|-1347.266914|711.29|901.0|0.49643|0.70541|0.0048|10.8469|-0.2059099999999999|0.03437105|-1347.0794119999998|13.9612|42.0|7.3768|7.3768
6_a27|0.0|1|0|0|0.0|1|0|1.7996617540000002|-0.007874167|4.727387819|-0.072298665|2|0.042942943|-0.237047381|-0.330715016|0.00526746|0.075248207|10.93737136|0.081320966|1|-0.406859288|-0.179319226|-0.541168953|0.787663648|0.1272522519999999|0.849515128|0.650575651|0.785047616|-0.0786267609999999|-0.090025109|0.344065059|-38.92545695|10.17466399|0.214952384|-0.034625042|5.03713293|61.10118428|-1.35037664|52.66373343|49.10012093|0.47262982|2196.1151210000003|-668.5259238|1193.992326|-8.486272674|0.2251796019999999|5.010042219|9.500048379|4761.820508|111.4788253|22.12343713|0.01635203|862.8140479|373.9912084|8.095338503999999|0.0|0.0|0.0|0.0|3.0|0.11|-6.67|2.42|0.0|4.0|-6.55|317.34|0.0|2.71|-3.82|0.000242|0.000153|0.0485|2.37|0.0|0.0|6.86e-05|-0.04793|4.27|4.1391|-1043.806618|526.9|0.1915|0.3366099999999999|0.61083|163.0|2.7521|-218.0|0.02494141|-1043.728133|4.0597|1.0|9.0|9.0
14a_a10|0.0|0|0|0|0.0|1|2|2.156210368|-0.002047597|5.4161004020000005|0.0437538159999999|3|0.035660377|0.027446544|-0.147427016|0.011509975|-0.045759336|10.92970798|-0.00421565|1|0.042968756|-0.344811314|-0.168193178|0.7348225290000001|-0.007680215|0.770129205|0.740051323|0.911549451|-0.044416218|-0.070610745|0.43555903|-32.23041637|9.840503082|0.088450549|-0.018970051|7.140714112|134.15514270000003|-1.270993412|67.14248252|42.07091945|0.469029865|3075.550631|-922.2903058|1774.8853399999998|-9.988888957|0.457984122|10.0292632|18.88856367|6754.660977|332.3339934|25.39690722|0.0219172279999999|1701.592784|1003.968547|15.9041322|0.0|1.0|1.0|1.0|3.98|0.39|-8.18|1.94|0.0|6.0|-6.82|468.59|0.0|3.43|-4.8|6.159999999999999e-05|1.58e-05|0.00743|3.29|0.0|0.0|3.07e-06|-46.0|2.25|3802.0|-1489.803158|800.01|0.2835|0.34245|0.7047100000000001|0.0005|3.1205|0.19621|-0.14757681|-1489.487381|4.8004|74.0|7.1308|7.1308
13b_a6|0.0|1|0|0|0.0|0|1|0.0|-0.011206134|5.351858133|-0.0265090529999999|1|0.042739018|0.060593678|-0.6051312529999999|-0.00460563|-0.104663349|10.95129557|-0.064811009|1|0.100281317|-0.180339002|-0.490758329|0.7788169070000001|-0.11338525|0.8370824240000001|0.8013954109999999|0.7757172059999999|-0.093125205|-0.112915801|0.202093555|-61.06841733|21.00828557|0.2242827939999999|-0.0406496879999999|13.77653618|554.4007331|-2.032484418|87.39962829999999|82.07670290000002|0.408780634|2821.72831|-1332.835801|2587.000662|-17.48058934|0.2427663219999999|9.087172635|15.37022155|6000.952027|159.1980937|35.20276076|0.0203627189999999|1760.1380379999998|627.4287311|13.35319491|1.0|1.0|1.0|1.0|3.56|0.12|-9.01|1.29|0.0|5.0|-6.1|409.44|0.0|3.45|-4.99|3.11e-06|1.02e-05|0.00417|3.8|0.0|0.0|4e-07|-0.0525799999999999|4.04|3.6322|-1350.061187|694.33|0.7846|0.58026|0.7006600000000001|0.2461|10.8032|-0.20156|0.02920955|-1349.898848|13.5746|174.0|6.7595|6.7595
16a_a32|0.0|1|1|1|0.0|0|0|0.0|-0.014399612|5.733341277|-0.0848387459999999|0|0.03995614|-0.053745649|-0.6911813920000001|-0.008098765|-0.062610718|10.31100271|-0.058518519|3|-0.0999399409999999|-0.199563743|-0.707456102|0.8567078770000001|-0.098258706|0.909908319|0.81143469|0.756542831|-0.090389538|-0.119471489|0.283324612|-56.2527503|12.86051026|0.2434571689999999|-0.037168908|8.003570876|66.13699638|-1.6726008419999998|88.96104768|69.11326055|0.450892763|2615.514164|-1040.921326|2992.60858|-14.39564033|0.303179963|7.183246604|13.08168264|5746.082161|188.6800971|33.19592405|0.023475264|1493.816582|532.685565|14.6095244|1.0|1.0|1.0|1.0|3.53|0.22|-7.3|0.88|1.0|4.0|-6.85|398.51|1.0|3.06|-4.04|3.2e-06|9.14e-05|0.0364|2.65|0.0|0.0|2.01e-05|-0.0567299999999999|3.9|3.6314|-1896.770883|664.67|0.2859|0.70245|0.70245|0.2859|1.3736|-0.20718|0.04088655|-1896.649286|1.8274|11.0|7.9586|7.9586
