molecula|SddssS|n9FaRing|SRW09|nAHRing|BCUTs-1|MATS2c|AATSC1c|AATSC1s|n6HRing|MATS7i|ATSC1c|AATSC1are|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|GATS1pe|RASA|FNSA5|PBF|PNSA3|RNCS|FNSA4|WNSA5|WPSA3|FNSA1|WNSA3|DPSA5|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|DPSA1|PPSA5|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50
4n_a46|0.0|0|7.825245291|1|1.13463699|-0.061148449|-0.004696854|-0.036492128|0|-0.2264394139999999|-0.234842682|0.004988019|-0.064683066|1|1|-0.349865095|0.070558373|0.109017734|-0.369211845|0.741742667|0.722331115|-0.06655165|-0.088858764|0.7427183759999999|0.903145407|-0.085838139|0.371438024|-56.80797266|172.8490949|-0.031047837|-25.91889741|2.543769935|0.863203663|-31.21601103|51.4039205|0.428896538|2195.786424|496.2788787|2116.313581|-9.374920341|5.666371466|9.921794991|0.750996215|4955.374473|75.1696593|-440.621256|19.76451658|-399.1612105|4.235817757|1.0|1.0|1.0|1.0|3.75|17.0|4.33|61.84|2.99|0.0|102.92|0.0|2.0|-5.43|26.0|3.0|-5.26|343.42|0.0|3.9|-5.1|3.75e-06|7.95e-06|0.00273|4.41|0.0|7.340000000000001e-05|3953.0|-1090.343872|1011.66|253.0|502.02|0.41625|-1090.098769|0.0711|6.2318|0.04131598|-1090.151267|5194.0|5.2845
13c_a5|0.0|0|6.605297921|1|1.377702625|-0.2071929139999999|-0.005082338|-0.0090268969999999|3|-0.010689086|-0.284610951|0.005288472|-0.018055556|1|1|-0.017427549|-0.092592608|-0.150963534|-0.324868153|0.705487111|0.770478689|0.003545487|-0.033833834|0.6775573359999999|0.80019672|-0.076591149|0.4148662979999999|-50.97293525|158.67712230000004|-0.025039414|-33.29709668|10.06137448|0.551328235|-33.60884086|70.46156718|0.46617977|2793.480751|527.6071331999999|1235.709541|-10.8855893|8.492261628|15.90846721|0.873289814|5989.714507|295.8302846|-566.0506435|29.94524142|-67.68621352|19.96143955|1.0|1.0|1.0|1.0|3.13|23.0|4.23|84.0|1.16|0.0|120.88|0.0|5.0|-3.55|31.0|5.0|-7.28|411.46|0.0|2.68|-3.96|0.0002839999999999|0.000109|0.0446|2.15|0.0|3.36e-06|4.2145|-1351.274441|1153.36|509.0|513.33|0.41594|-1351.008469|0.1666|2.3276|0.03747691|-1351.067237|123.0|6.9101
17_a15|0.0|0|0.0|0|1.43568899|-0.046866421|-0.0071363569999999|-0.071708785|2|-0.033968088|-0.442454151|0.0016674189999999|-0.0141953639999999|0|0|-0.052628162|-0.170008473|-0.263401148|-0.461493931|0.769376831|0.721188086|0.001376853|-0.023779626|0.740986227|0.880459235|-0.079844675|0.605886597|-40.50376584|34.35335309|-0.027065991|-46.86345493|7.56573889|0.653207369|-31.03055741|77.82445248|0.474165158|2852.085573|674.5333498|2104.883413|-15.88591693|7.967418828|15.15194163|0.90173781|6352.266784|265.6831633|-937.2690986|31.74439379|-234.74904|16.654220199999997|1.0|1.0|1.0|1.0|3.63|24.0|4.89|67.35|2.53|0.0|131.36|0.0|7.0|-5.93|33.0|4.0|-5.58|438.52|1.0|4.44|-5.65|1.19e-06|2.26e-06|0.00099|4.78|0.0|8.43e-08|3.8006|-1413.897695|1298.37|0.7247|663.81|0.68787|-1413.559128|0.0377|5.1268|0.04051306|-1413.624817|12.0|7.9208
14a_a3|0.0|0|6.823286122000001|0|0.6050202020000001|0.111575338|-0.009312773|-0.1160619169999999|3|-0.143740653|-0.363198151|-0.00603969|-0.172643335|1|1|-0.267665193|-0.050943323|-0.094863591|-0.582572884|0.882394075|0.7574238740000001|0.164994144|-0.287221775|0.8255789570000001|0.790894937|-0.094609848|0.21389849|-45.12132248|256.5548327|-0.036792719|-22.89086827|3.396421044|0.7608768779999999|-22.1944701|55.84414456|0.481997259|2160.698862|389.0288018|1186.412113|-8.902004327|5.308770254|10.24853699|0.930491715|4716.423352000001|117.6209094|-320.4721558|23.78539971|-256.6424807|9.307045698|1.0|1.0|1.0|1.0|3.27|21.0|4.28|105.82|1.04|0.0|93.25|0.0|2.0|-4.45|23.0|4.0|-6.42|319.38|0.0|2.76|-3.99|3.54e-05|0.000103|0.0327|2.58|0.0|4.08e-05|3.2363|-1327.513792|822.33|0.4524|373.85|0.69708|-1327.354384|0.4524|3.5358|0.02860456|-1327.403067|0.03|7.5229
3l_a32|0.0|1|7.773594467000001|0|0.609420748|-0.003342759|-0.0054004|0.0043645509999999|0|-0.039331295|-0.270019992|0.0016954029999999|-0.107818594|3|3|-0.068876714|-0.04980249|-0.087213805|-0.524711546|0.820540279|0.751853889|-0.136589369|-0.184582641|0.776480242|0.8855584879999999|-0.088417589|0.270668623|-40.30321333|61.72183119|-0.028831823|-29.90181954|4.141107366|0.788236719|-23.43792428|58.10243176|0.453630671|2453.759435|514.9875423000001|2415.340446|-9.750593329|6.414825717|11.74082324|0.8302637909999999|5429.531532999999|123.148785|-448.5272931|21.27134288|-335.2422712|6.6840809960000005|1.0|1.0|1.0|1.0|3.58|19.0|7.34|110.94|2.64|0.0|110.16|0.0|3.0|-7.6|26.0|3.0|-4.71|380.53|1.0|5.04|-6.01|2.52e-08|9.7e-07|0.0003689999999999|5.51|0.0|1.2e-05|3.5319|-1789.475625|1062.47|0.2876|468.81|0.70282|-1789.242839|0.2876|3.3955|0.02547484|-1789.298086|12.0|7.9208
16_a31|0.0|0|7.758333467000001|1|0.61013894|0.152128735|-0.020181753|-0.186617888|0|-0.050076586|-0.726543099|-0.017017891|0.06214876|2|2|-0.0897217219999999|-0.053194463|-0.09530799|-0.60894688|0.951830892|0.8318419909999999|-0.038841601|0.0980869569999999|0.8944757390000001|0.546450126|-0.150315165|0.29485045|-66.9420327|130.369865|-0.050105055|-33.36862997|8.309441139|0.73080436|-31.54036284|83.86629191|0.427771627|2071.962924|257.4650715|1212.615438|-11.12287666|5.521618837|9.649327262|0.747554032|4387.049328|126.8340354|-367.0549296|32.30339751|-217.4912527|13.04390063|0.0|1.0|1.0|2.0|3.2|16.0|3.8|114.29|0.78|0.0|80.57|0.0|2.0|-4.36|21.0|4.0|-6.48|300.34|0.0|2.33|-3.6|4.38e-05|0.000254|0.0762|2.32|0.0|0.00347|3.6596|-1308.242314|818.1|0.2534|369.73|0.70108|-1308.113026|0.2534|3.7419|0.03948619|-1308.161433|0.09|7.0458
6f_a40|0.0|0|8.421342866|1|0.604893424|0.134099184|-0.01691341|-0.156988665|0|-0.122783873|-0.8287570679999999|-0.009302776|-0.190617284|2|2|-0.233222505|0.048543494|0.092206207|-0.628934821|0.7710013309999999|0.836826225|-0.032826285|-0.268802228|0.742681934|0.655786513|-0.130571562|0.363785804|-86.21963207|207.7174501|-0.052228625|-53.89282175|6.6032981820000005|0.8628087240000001|-55.39203581|92.77827871|0.410805404|3021.330686|421.31181889999993|3072.581297|-21.5571287|6.993991456|11.87042702|0.69723213|7328.308886|88.13890599|-970.0707913999998|38.88975659|-466.1748926|8.892225517|1.0|0.0|1.0|2.0|4.05|14.0|3.66|199.45|1.1|3.0|124.54|1.0|5.0|-6.95|30.0|5.0|-6.9|457.55|1.0|2.61|-4.64|1.13e-07|2.3e-05|0.0105|3.09|0.0|0.0967|2.57|-2426.972609|1139.55|0.2362|507.64|0.66642|-2426.725129|0.0158|6.2384|0.04845403|-2426.787111|42.0|7.3768
4f_a46|0.0|0|7.825245291|1|1.134637108|-0.2265364489999999|-0.001035775|-0.001868546|2|-0.099507167|-0.053860324|0.012332859|-0.115631645|1|1|-0.154986658|-0.079238184|-0.123416853|-0.150189733|0.6901151990000001|0.74106323|-0.2076648489999999|-0.1697014539999999|0.69830739|0.934973206|-0.0674830959999999|0.296072934|-30.29079362|7.730129301|-0.022035297|-19.85993046|2.570614463|0.759842275|-16.43243843|42.21890747|0.424708366|2103.214727|507.213176|1563.375755|-6.484875252999999|5.654067072999999|9.828175385|0.7382488140000001|4661.569032|130.2830519|-317.7588874|15.73210412|-281.9234274|5.6100342670000005|1.0|1.0|1.0|0.0|3.88|17.0|4.56|43.6|2.58|0.0|101.54|0.0|3.0|-4.38|25.0|3.0|-5.65|332.44|0.0|3.76|-4.58|4.18e-05|2.62e-05|0.00872|3.77|0.0|2.04e-05|4548.0|-1033.550809|1020.33|0.1719|493.53|0.69208|-1033.315821|0.1719|3.2783|0.02238723|-1033.36869|183.0|6.7375
8a_a31|0.0|0|7.765993078999999|1|0.610138387|-0.039027368|-0.015034136|-0.158899731|0|-0.1480271209999999|-0.586331322|-0.013230176|-0.01861065|2|2|-0.258538098|-0.054025775|-0.094359203|-0.520051508|0.938325481|0.837862749|0.0502030679999999|-0.030149254|0.883113019|0.594139864|-0.136459435|0.272259026|-60.46233433|131.2406629|-0.0416959379999999|-33.35560699|9.179668678|0.666437359|-29.89286568|82.32407724|0.4512945479999999|2128.209198|293.7455749|1443.955093|-10.19199103|5.83708559|10.63792161|0.822471411|4538.505909|164.9149565|-366.9116769|30.93264504|-164.57484340000002|14.85788369|0.0|1.0|1.0|2.0|3.34|16.0|4.16|114.29|0.36|0.0|83.83|0.0|3.0|-3.57|22.0|5.0|-7.11|314.36|0.0|2.13|-3.11|0.000269|0.000773|243.0|1.56|0.0|0.00145|3.8097|-1347.541429|872.11|0.2604|396.15|0.7027100000000001|-1347.3959220000002|0.2604|3.7141|0.03432763|-1347.446223|0.79|6.1024
12aa_a36|0.0|0|7.412764017000001|2|1.297043479|0.033952382|-0.011588438|-0.135770278|2|0.03597264|-0.672129428|-0.006653538|-0.013898809|1|1|0.0620143779999999|-0.052743904|-0.090926893|-0.53315493|0.892815402|0.833911317|0.156337925|-0.023185884|0.849217847|0.688945241|-0.117270578|0.4679233379999999|-72.94175494|132.3194611|-0.04126187|-54.83906299|11.04423694|0.731335741|-49.88002793|96.18613736|0.44829258|2928.7759760000004|471.12395210000005|2418.848273|-19.29522587|8.05947774|14.60824604|0.812554922|6438.603019|183.7216658|-1041.942197|38.58180913|-316.3903377|15.99256772|0.0|1.0|0.0|3.0|4.83|17.0|1.92|112.29|1.28|0.0|131.85|0.0|6.0|-3.52|32.0|5.0|-7.79|424.46|0.0|1.15|-3.45|0.000304|0.000359|152.0|1.55|0.0|0.000305|3.8899|-1401.662677|1183.76|0.4446|520.19|0.6931|-1401.389257|0.4446|3.5904|0.04550032|-1401.45065|9.0|8.0458
13h_a6|0.0|0|6.842683282|0|1.424099498|-0.094781725|-0.006619944|0.004767264|2|0.060987639|-0.3839567379999999|-0.002407131|-0.090944829|1|1|0.105918119|-0.12414699|-0.215607882|-0.468842137|0.836982172|0.780222427|-0.0256002129999999|-0.164411111|0.789769968|0.867910741|-0.091977068|0.300800177|-51.85624128|77.20799814|-0.032362302|-44.98170701|8.529752344|0.736918588|-36.26429338|76.78735663|0.461667017|2926.745635|606.9504647000001|2829.19698|-15.82689691|9.11292243|16.928040300000003|0.8575863490000001|6302.785260000001|183.9790404|-854.6524332|30.71129129|-331.36552|12.4656221|1.0|1.0|1.0|2.0|3.64|27.0|5.41|103.17|1.13|0.0|128.63|0.0|6.0|-5.56|33.0|5.0|-6.31|431.49|0.0|3.61|-5.06|2.77e-06|8.8e-06|0.0038|3.7|0.0|1.15e-08|3392.0|-1386.613707|1253.92|1.0978|591.53|0.50716|-1386.302668|0.2121|7.2872|0.04469058|-1386.3651|47.0|7.3279
8a_a50|0.0|1|7.860570786|1|1.39826105|-0.0737162059999999|-0.00439531|-0.021959577|1|-0.0224366579999999|-0.188998337|0.007671336|-0.058014797|2|2|-0.038971589|-0.065546446|-0.11385159|-0.352654037|0.75162266|0.804535572|-0.188882361|-0.095292123|0.7135713840000001|0.860876738|-0.08230347|0.278028663|-34.88425666|133.8183888|-0.031655181|-20.91041439|4.778811898|0.751415713|-17.58335405|50.06249379|0.46183401|2206.356773|433.9235497|1503.563342|-8.042467074|5.754657432|10.69309012|0.858162757|4638.284496|125.2985144|-313.6562159|21.23424244|-253.4513797|8.577560914|0.0|1.0|1.0|1.0|3.34|20.0|3.63|59.39|2.02|0.0|94.75|0.0|2.0|-3.86|24.0|3.0|-6.12|313.36|0.0|2.87|-4.13|0.000138|7.48e-05|0.0234|2.95|0.0|0.000151|4.1738|-1006.671867|912.7|0.18|396.63|0.3462199999999999|-1006.508913|0.1217|3.5509|0.03479985|-1006.557694|47.0|7.3279
12ar_a36|0.0|0|7.412764017000001|2|1.297042582|-0.064363806|-0.007046017|0.000258844|2|0.083451772|-0.40866901|0.000939229|-0.036002609|1|1|0.145909555|-0.096853381|-0.169341326|-0.4194638229999999|0.86559137|0.8371588959999999|-0.017348015|-0.064014394|0.8196353679999999|0.8365428659999999|-0.098732471|0.317338373|-54.80317647|86.85924228|-0.0347392029999999|-45.46486105|10.30986449|0.705591187|-37.18892821|82.17472548|0.4743067589999999|2902.67985|567.6702443|2404.999137|-15.99689556|8.770514183|16.68371115|0.902250063|6155.432771|199.7830951|-863.83236|33.4098581|-279.0245523|15.17578458|0.0|1.0|0.0|2.0|4.86|17.0|3.14|92.99|1.59|0.0|133.27|0.0|6.0|-3.92|32.0|5.0|-7.21|420.47|0.0|1.8|-3.91|0.0001199999999999|0.000122|0.0515|2.33|0.0|3.76e-05|3.8489|-1364.511244|1211.1|0.5586|580.53|0.41433|-1364.235126|0.2372|6.4688|0.04327285|-1364.2977050000002|25.0|7.6021
3d_a32|0.0|1|7.765993078999999|0|0.609420786|0.0181036519999999|-0.006420365|-0.034290847|0|-0.0620110029999999|-0.269655316|0.000655875|-0.0602430179999999|3|3|-0.1131110759999999|-0.076494363|-0.1395294259999999|-0.539652902|0.8315372|0.8444218509999999|-0.069007775|-0.100251236|0.77923808|0.892845502|-0.093187219|0.2214902789999999|-37.19367587|62.43434632|-0.02867299|-27.31750365|4.22710649|0.720540286|-20.13777259|59.15151032|0.427813496|2213.978384|483.4133562|1855.167124|-8.405385739|6.15119195|10.75032687|0.747681906|4752.534658|151.30787800000002|-327.8100438|21.54552351|-238.8142619|8.697152881000001|1.0|1.0|1.0|1.0|3.34|19.0|6.97|110.94|1.94|0.0|97.86|0.0|4.0|-6.55|23.0|3.0|-5.18|340.47|0.0|4.32|-5.13|2.81e-07|7.36e-06|0.00251|4.5|0.0|1.75e-05|3.5105|-1672.758552|959.11|0.5031|465.41|0.7035100000000001|-1672.585902|0.5031|3.2094|0.02457348|-1672.638515|8.0|8.0915
7h_a8|0.0|0|7.05012252|0|1.391840221|-0.118981425|-0.00534208|-0.073219554|0|-0.016074683|-0.23505152|0.00112124|0.0260356679999999|1|1|-0.043606497|0.052081992|0.141285105|-0.382578949|0.515235986|0.7051689170000001|0.095758228|0.041366689|0.507325475|0.771011027|-0.0934764819999999|0.314190914|-53.71230941|70.28953528|-0.041038456|-31.05895923|3.86998135|0.892830345|-30.96107949|58.94376531|0.4346108389999999|2534.324886|444.4294792|1919.19991|-13.63564064|7.589672923999999|13.42380338|0.768693264|5657.402114|61.77519141|-559.0612661|26.49502512|-452.8739011|5.061650885|1.0|0.0|0.0|1.0|3.12|23.0|5.52|61.58|4.27|0.0|101.89|0.0|3.0|-5.68|28.0|4.0|-5.27|373.35|0.0|4.63|-5.5|2.09e-06|3.16e-06|0.00118|4.66|1.0|1.31e-06|3.9282|-1285.182226|999.62|0.3885|500.94|0.6963199999999999|-1285.017252|0.3885|7.0847|0.03092828|-1285.0707960000002|10.5|4.9788
1_a3|0.0|0|6.823286122000001|1|0.6195934120000001|0.079857077|-0.006053652|-0.073036903|2|-0.004409693|-0.248199745|-0.006610844|0.032569462|0|0|-0.007705076|0.05038525|0.08803837|-0.486774367|1.005427002|0.7905285390000001|-0.126299711|0.057919092|0.943582278|0.7762512779999999|-0.0925710269999999|0.521474118|-45.44133321|289.8942564|-0.034105115|-19.55367089|1.697600903|0.7920857179999999|-20.88467272|49.05980305|0.4490711529999999|2012.9704|356.76228530000003|1162.737831|-7.203984013|4.984064981|9.046658216|0.8151164259999999|4510.611026|95.55665364|-273.7513925|19.78900457|-268.4830832|6.514493077999999|0.0|1.0|1.0|1.0|3.83|16.0|2.28|77.1|1.52|0.0|91.52|0.0|2.0|-3.07|22.0|4.0|-6.87|306.38|0.0|1.5|-3.3|0.0008529999999999|0.000503|154.0|1.83|0.0|0.000518|3.8645|-1273.316428|845.2|0.1775|316.61|0.30619|-1273.1763970000002|0.0096|2.2332|0.02599563|-1273.22339|724.0|6.1403
12l_a30|0.0|0|7.412764017000001|2|0.60498366|0.157020295|-0.015371073|-0.274237737|2|-0.102468864|-0.876151158|-0.00695299|-0.02588969|1|1|-0.300262845|-0.077457998|-0.226973911|-0.640870513|0.613786308|0.830875659|-0.045411075|-0.0395239879999999|0.593245722|0.834279405|-0.109810463|0.37422435|-63.31694493|103.5499036|-0.045581702|-53.74781658|7.548024079|0.8218150790000001|-44.29742723|88.64610824|0.462727396|3306.001879|583.6736326|2394.793539|-22.31041443|9.258542907|17.23248653|0.861252543|7576.362669|124.6606826|-1182.451965|38.8038646|-450.2927313999999|11.82116027|1.0|1.0|0.0|1.0|4.72|17.0|4.43|90.88|2.82|0.0|133.96|0.0|7.0|-6.7|34.0|8.0|-5.66|482.48|0.0|3.42|-5.92|1.99e-07|1.2e-06|0.000579|5.05|0.0|3.19e-05|3.5245|-1988.033039|1223.54|0.2294|574.72|0.39486|-1987.782294|0.1574|2.5031|0.03406276|-1987.848331|61.0|7.2154
12m_a36|0.0|0|7.412764017000001|2|1.297043522|0.013543656|-0.011502861|-0.133854569|2|0.14264424|-0.667165917|-0.006653538|-0.038386106|1|1|0.245908938|-0.052743904|-0.090926893|-0.52644768|0.892815402|0.825587924|-0.075712087|-0.064035403|0.849217847|0.711961428|-0.121074678|0.4493096629999999|-67.27772044|42.78660249|-0.04260035|-54.45666327|10.22144534|0.7471181240000001|-45.120107|96.11918789|0.465323422|2925.315028|477.48014630000006|2637.948424|-19.16067782|7.312794835|13.67704354|0.8702895190000001|6434.374756|169.596372|-1034.676602|38.24042793|-331.4617713|14.91990864|0.0|1.0|0.0|3.0|4.83|17.0|1.92|112.29|1.28|0.0|131.85|0.0|6.0|-4.1|32.0|5.0|-7.39|424.46|0.0|1.26|-3.8|7.96e-05|0.000159|0.0676|2.11|0.0|0.000305|3.8658|-1401.654499|1177.15|0.4718|505.51|0.69382|-1401.385923|0.4718|6.5789|0.03861003|-1401.446557|0.03|7.5229
5f_a40|0.0|0|8.149890544|0|0.60491326|-0.004886759|-0.008387329|-0.0468504759999999|0|-0.085493191|-0.293556526|0.000663516|0.062183277|2|2|-0.155235986|0.100535344|0.18254908|-0.4644854879999999|0.7039183109999999|0.811339477|-0.465573352|0.095322868|0.680674762|0.7414714309999999|-0.10969397|0.0528268609999999|-52.44868801|222.1847349|-0.041135239|-23.41506245|4.319700326|0.814393685|-24.23209217|57.61052946|0.484099946|1932.388838|342.5710869|599.1117195|-8.780648419|5.780627322000001|11.20493646|0.938359946|3963.475837|85.75294257|-280.9807494|23.33651|-290.5093357|6.930245797|0.0|1.0|1.0|1.0|3.08|14.0|2.94|101.52|1.29|2.0|78.56|0.0|3.0|-3.97|20.0|3.0|-6.47|284.34|0.0|2.23|-3.31|0.000108|0.000491|0.14|2.2|0.0|0.0587|3.0611|-1232.983157|793.54|0.2747|361.03|0.56507|-1232.851443|0.0415|5.5961|0.02389588|-1232.898044|112.0|6.9508
8e_a8|0.0|0|7.05012252|0|1.394799502|-0.018155171|-0.010579355|-0.205927741|0|-0.000766016|-0.539547088|-0.005310149|-0.051339286|1|1|-0.0015448089999999|0.090898585|0.183313231|-0.475941912|0.650073857|0.7233950809999999|0.02023118|-0.079493088|0.636205913|0.661490276|-0.105450888|0.280304418|-70.49962428|106.0087621|-0.04393787|-39.238709|7.851573274|0.803307236|-43.00500847|75.57562034|0.483244415|2692.975753|403.5112981|2080.07805|-16.34946208|7.50719734|14.52755918|0.935150832|6095.6213210000005|119.9832494|-784.77418|33.36487904|-370.0368722|11.25022336|1.0|0.0|0.0|2.0|3.2|23.0|4.33|90.11|3.4|0.0|111.81|0.0|5.0|-5.27|30.0|4.0|-6.14|403.41|0.0|3.71|-4.9|5.34e-06|1.25e-05|0.00504|3.69|0.0|6.63e-06|3.2737|-1376.957298|1090.07|0.3731|526.86|0.50055|-1376.708067|0.1671|6.1505|0.03298991|-1376.766245|19.89|4.7014
4k_a46|0.0|0|7.825245291|1|1.134637098|-0.050636784|-0.0049602|-0.088084767|1|-0.104665424|-0.252970193|0.006550513|-0.1032662209999999|1|1|-0.158788415|0.008544799|0.012963356|-0.3860697829999999|0.78837943|0.7477594870000001|-0.003017362|-0.141706595|0.784722915|0.8789113709999999|-0.086581945|0.260665072|-49.65634024|171.92614719999997|-0.0306644389999999|-25.25406274|2.052909907|0.8732380740000001|-26.8180173|50.48291318|0.417368922|2104.876032|474.67574630000007|1912.936687|-8.94414722|5.726809252000001|9.829220349|0.7163519709999999|4685.0322320000005|68.46061366|-429.3190666|18.96506421|-403.1511415|3.722397006000001|0.0|1.0|1.0|1.0|3.8|17.0|4.26|50.94|2.84|0.0|100.96|0.0|2.0|-4.82|25.0|3.0|-5.46|333.43|0.0|3.79|-4.83|1.5e-05|1.4800000000000002e-05|0.0049299999999999|4.05|0.0|8.28e-05|4.4485|-1053.433249|1001.96|0.2259|500.36|0.39943|-1053.196897|0.1505|4.0015|0.03653474|-1053.249847|0.08|7.0969
12l_a36|0.0|0|7.412764017000001|2|1.297044247|-0.0944961519999999|-0.0076430169999999|-0.008712073|2|0.128666217|-0.4203659179999999|-0.000143196|-0.0452558729999999|1|1|0.228884463|-0.098598933|-0.175397741|-0.428857427|0.8707354620000001|0.8174432229999999|-0.041707369|-0.079106537|0.8212311840000001|0.84381923|-0.107815735|0.3827446779999999|-52.05361632|39.27257375|-0.038052612|-45.67788557|9.330278191|0.7379583590000001|-33.88151556|83.76912404|0.4619814279999999|2843.514589|549.2389652|2385.788754|-16.12160667|7.471134223|13.88638723|0.8586718990000001|6121.6555530000005|170.5619816|-822.2019402000001|33.56329135|-309.7725155|13.59224175|1.0|1.0|0.0|2.0|4.78|17.0|2.75|92.99|1.38|0.0|128.47|0.0|5.0|-4.57|31.0|5.0|-6.68|406.44|0.0|1.77|-4.29|2.72e-05|5.08e-05|0.0206|2.95|0.0|8.97e-05|3.8619|-1325.194654|1155.07|0.4524|530.75|0.6925|-1324.954011|0.4524|5392.0|0.03508404|-1325.0137550000002|0.02|7699.0
8a_a8|0.0|0|7.535296702|1|1.400027874|-0.021925912|-0.014658222|-0.1950388569999999|1|0.027531877|-0.732911106|-0.0075336219999999|-0.0298924089999999|1|1|0.044579097|0.055198015|0.089375589|-0.5028388229999999|0.76592324|0.762577159|0.089031731|-0.048064085|0.7318727540000001|0.550829475|-0.118763303|0.22299265|-78.93428863|170.9592896|-0.049054408|-42.60049244|12.33026525|0.76420633|-47.27503672|86.57328508|0.481294455|2802.374154|329.9007832|1746.6927010000002|-17.59585557|7.533378788999999|14.52342059|0.927876056|6193.891189|141.2206861|-809.4093564|38.44444383|-316.4749864|15.44399996|1.0|1.0|0.0|2.0|3.37|23.0|3.13|112.23|1.9|0.0|109.21|0.0|4.0|-4.4|30.0|5.0|-7.04|400.39|0.0|2.56|-4.14|3.99e-05|7.28e-05|0.0292|2.4|0.0|6.96e-05|3.1039|-1367.776863|1061.5|0.2035|476.69|0.4927399999999999|-1367.539526|0.1729|5.4201|0.03213899|-1367.595683|11.34|4.9454
1l_a5|0.0|0|6.605297921|0|1.270375394|-0.244609612|-0.00183668|-0.0052651969999999|2|-0.111303801|-0.089997343|0.008244856|-0.05139414|1|1|-0.179824092|0.0271820189999999|0.043915678|-0.21108114|0.7245669790000001|0.7656671279999999|-0.174469948|-0.091849662|0.71872376|0.890289002|-0.067755283|0.357062421|-38.79937717|167.86839980000002|-0.026512937|-21.62050954|2.506287665|0.769406114|-21.91725365|45.64819758|0.47265823|2227.730859|502.9124512|903.1631908|-8.460199385|7.401206343999999|14.03493287|0.896303416|4665.793689|130.25942849999998|-389.1691717|19.46541135|-304.3678822|7.374136537999999|0.0|1.0|1.0|1.0|2.98|23.0|5.56|54.46|2.57|0.0|105.07|0.0|4.0|-5.04|26.0|3.0|-5.4|340.42|0.0|4.06|-4.98|9.06e-06|1.04e-05|0.00356|4.19|0.0|5.02e-07|4.3664|-1069.261615|1033.47|0.4921|486.81|0.45892|-1069.047151|187.0|2.1987|0.03182983|-1069.101032|32.0|7.4949
18c_a22|0.0|0|6.842683282|0|1.194229067|-0.191807441|-0.003749104|0.013131848|2|-0.044828537|-0.213698903|0.005449965|0.006275578|1|1|-0.081550274|-0.078828791|-0.143402172|-0.305378181|0.7290394929999999|0.7669483559999999|-0.032031791|0.010828071|0.6922232890000001|0.931073539|-0.076388478|0.5003904610000001|-40.094865000000006|30.63947336|-0.028825841|-36.55965924|9.49723261|0.682690024|-27.73804808|67.73280290000001|0.4777430589999999|3090.601885|644.1264387|2574.178324|-13.79609783|7.332936064|14.04085897|0.914766316|7101.057047|219.5183688|-731.1931848999999|29.21094233|-252.7737494|14.88645273|1.0|1.0|1.0|1.0|3.56|27.0|5.36|124.4|1.47|1.0|136.36|0.0|6.0|-5.8|34.0|5.0|-6.63|461.54|0.0|3.72|-5.1|1.6e-06|7.98e-06|0.0036799999999999|3.5|0.0|1.58e-07|3.7222|-1783.562578|1249.84|0.2996|583.88|0.4609|-1783.277296|0.0817|1.2938|0.02279458|-1783.340519|26.0|7585.0
7d_a10|0.0|0|7.535296702|1|1.34384996|-0.117302383|-0.00179944|-0.017919404|2|-0.042667459|-0.0845736919999999|0.00870171|-0.0325418129999999|1|1|-0.09209689|-0.041520889|-0.089622042|-0.2018053139999999|0.531023495|0.809056885|0.0658971929999999|-0.051603612|0.525816226|0.841052067|-0.070901708|0.421731106|-31.47566249|12.32220006|-0.024733154|-19.95666068|2.9540236560000004|0.729585423|-16.69900016|45.08492005|0.484115691|2348.343588|446.2091497|1597.531619|-6.961625817000001|6.100927672|11.82615475|0.938419104|5174.981962|143.4649092|-299.34991010000005|17.98535187|-243.607074|7.468948447000001|1.0|1.0|1.0|0.0|3.21|21.0|4.92|43.6|3.04|0.0|100.04|0.0|2.0|-4.22|26.0|4.0|-5.83|344.38|0.0|3.95|-4.72|5.98e-05|1.9e-05|0.00654|3.62|0.0|5.04e-06|3.8856|-1129.198363|970.29|0.2593|417.68|0.32059|-1129.003694|0.0941|3.0178|0.02250617|-1129.0552810000002|928.0|6.0325
