molecula|SddssS|n9FaHRing|n9FaRing|SssssC|NaasN|SaasN|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|GATS1are|MATS8s|MATS8d|nFaHRing|PBF|PNSA5|PPSA3|FNSA4|WNSA5|RPCS|FNSA1|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|WNSA4|FPSA1|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|CYP2C9 inhibitor|P-gp substrate|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
4_a18 (SD-208)|0.0|0|0|0.0|0|0.0|-0.012457606|0.0|3|0.040864198|-0.020226647|0.0|-0.498304229|-0.018723101|-0.009648044|0|0|-0.015153358|-0.15379315|-0.3630339729999999|0.773173718|-0.058455902|-0.098971722|0|0.115284206|-51.27494074|10.90456851|-0.034985357|-26.40375252|0.0|0.602029021|69.63488061|-18.01551972|51.01127638|0.454067432|401.1916387|-666.5742296|-9.276994128|0.397970979|0.831728055|5348.394288|204.9329964|-343.2487827|29.9246699|0.035654206|1.0|1.0|2.54|0.0|22.0|76.48|2.02|0.0|92.87|1.0|-4.29|25.0|6.0|-6.31|352.75|3.11|-4.38|5.12e-05|18.0|0.0|7.06e-09|2.49e-06|-0.09992|5.1755|2.58|3.2777|-1542.296276|-1542.276332|537.47|895.83|378.26|0.2761|239.56|0.69028|-1542.15786|0.2316|-0.13588|-0.2358|0.0199445|5.2085|0.08|7.0969
12y_a30|0.0|0|0|0.0|0|0.0|-0.005996863|5.351858133|2|0.044197531|-0.089502772|0.0|-0.353814891|0.00604028|0.061944378|1|1|0.006346396|-0.053700437|-0.0922059569999999|0.842068099|-0.05346283|-0.095969764|0|0.374181804|-61.25585229|10.05775555|-0.034840345|-41.1215369|0.0|0.820108145|69.55490151|-23.38859815|57.65603256|0.445723724|569.8856940000001|-1286.372898|-15.70095045|0.179891855|0.804154433|6301.067405|120.7628216|-863.552275|28.51891948|0.012362508|1.0|1.0|0.0|0.21|17.0|81.65|3.25|0.0|137.21|1.0|-6.04|31.0|4.0|-5.64|426.54|3.19|-5.46|9.14e-07|0.00039|0.0|4.12e-08|1.76e-05|-0.05065|5.1973|4.45|3.4718|-1654.41361|-1654.382468|728.75|1227.82|357.11|0.2173|238.56|0.6864399999999999|-1654.125015|0.1489|-0.1475|-0.19815|0.0311422|5.1209|22.0|7.6576
3_a4|0.0|0|0|0.0|1|2.147369615|-0.001141383|5.4161004020000005|2|0.033760684|-0.07806942|2.180369373|-0.0502208409999999|0.011825591|-0.010537082|1|1|0.011276682|-0.048796855|-0.08121207|0.637819558|-0.0862461019999999|0.0904255319999999|1|0.462670692|-31.92506825|5.133610255|-0.024645574|-15.5080075|40.30885999|0.7196876640000001|39.38579676|-11.97190059|30.67413075|0.430553837|446.8068266|-478.8760237|-5.815502811|0.280312336|0.7560922609999999|4677.30755|136.1652785|-232.6201124|16.63485592|0.015358792|0.0|1.0|2.86|0.15|21.0|43.6|2.44|0.0|95.12|1.0|-3.7|24.0|3.0|-5.99|312.37|3.31|-4.26|0.000198|0.0617|0.0|6.49e-08|2.03e-05|-0.04964|4.9088|2.66|4.0639|-990.6395508|-990.6149055|535.44|905.23|305.09|0.1415|252.57|0.58615|-990.467184|0.0871|-0.17005|-0.21969|0.024645265|3205.0|104.0|6983.0
12ap_a36|0.0|0|0|0.0|0|0.0|-0.007719624|5.351858133|2|0.042739018|0.066185994|0.0|-0.424579308|-0.000143196|-0.105824575|1|1|0.001194592|-0.098598933|-0.175397741|0.8707354620000001|-0.025198947|-0.074596774|0|0.27547717|-69.6632787|14.26936622|-0.037473093|-45.7078307|0.0|0.737851886|83.16347311|-24.58703954|68.48007054|0.464588|544.9693552|-1253.939017|-16.13217554|0.262148114|0.86772056|6003.481614|172.00197649999998|-822.7409526|33.32245946|0.020575639|0.0|1.0|0.0|0.13|17.0|92.99|1.38|0.0|128.47|1.0|-3.99|31.0|5.0|-7.08|406.44|1.66|-3.95|0.000101|0.0412|0.0|2.21e-07|8.97e-05|-0.06084|4.9124|2.98|3.8801|-1325.199863|-1325.159466|691.41|1160.79|319.54|0.8819|252.39|0.6929|-1324.95298|0.3982|-0.15704|-0.21788|0.04039655|9.6512|32.0|7.4949
9c_a31|0.0|0|0|0.0|0|0.0|-0.013082561|5.733341277|0|0.03482906|-0.0384827639999999|0.0|-0.6933757159999999|-0.003618466|-0.1047269419999999|2|2|-0.000813398|-0.138799714|-0.223856622|0.8083148840000001|-0.000533581|-0.108617754|0|0.287455956|-81.63444414|19.30758668|-0.035867334|-52.02424796|552.8237349999999|0.670716706|97.22026028|-22.85764436|85.15486955|0.4558841429999999|429.9685721|-1142.882218|-14.56678943|0.329283294|0.837843885|5658.985169|209.8466636|-728.3394714|34.07943198|0.024456662|1.0|1.0|3.09|0.35|16.0|117.37|1.08|0.0|108.16|1.0|-5.23|28.0|5.0|-6.53|398.48|3.32|-4.16|5.85e-06|0.00233|0.0|5.79e-08|2.31e-05|-0.03249|3849.0|4.94|3849.0|-1618.157698|-1618.115927|691.3|1147.93|322.12|0.2554|322.12|0.7007399999999999|-1617.892493|0.2554|-0.15975|-0.19224|0.04177078|2.2323|0.42|6.3768
7g_a8|0.0|0|0|0.0|1|1.336155045|-0.01002363|5.4161004020000005|0|0.0448526079999999|-0.030968098|0.0|-0.481134236|-0.00087806|-0.027838247|1|1|0.0002620309999999|0.021974492|0.046246982|0.627990269|0.098510683|-0.044866536|0|0.306360885|-67.26263865|19.08352484|-0.045912914|-40.31185423|56.75323443|0.806738465|78.41805331|-27.51653399|83.63914665|0.470618047|419.1502102|-1210.7274960000002|-16.4912131|0.193261535|0.8889952590000001|6293.364606|115.825531|-725.6133762000001|34.10836993|0.018613449|1.0|1.0|3.32|0.04|23.0|80.04|3.4|0.0|108.0|1.0|-5.78|30.0|5.0|-5.63|399.37|4.14|-5.44|1.67e-06|0.000667|0.0|1.23e-08|4.92e-06|-0.06621|3.7874|6.26|3.7874|-1374.493069|-1374.4533210000002|620.67|1053.9|327.36|0.5165|327.36|0.62073|-1374.291597|0.5165|-0.15508|-0.22129|0.03974865|12.9547|21.03|4.6772
10_a1|0.0|0|0|0.0|0|0.0|-0.014135827|4.727387819|1|0.037578348|0.049971022|0.0|-0.621976404|-0.012672753|-0.020225596|1|1|-0.0106277489999999|-0.019835038|-0.042643966|0.674381582|-0.0369911079999999|0.017498337|0|0.126889306|-61.93104798|8.34295348|-0.045402319|-35.02707638|64.49041745|0.8340962559999999|70.6564636|-25.67872721|74.31719486|0.459673515|378.9193385|-1052.827816|-14.52342192|0.165903744|0.850732895|5192.858899|93.83214542|-595.4602985|30.78628757|0.015427326|0.0|1.0|2.18|0.0|23.0|78.87|2.78|0.0|99.61|1.0|-4.98|27.0|5.0|-5.91|359.35|3.7|-4.73|1.04e-05|0.00372|0.0|9.53e-09|3.42e-06|-0.06802|3.4067|5.81|3.4067|-1223.159954|-1223.125689|585.51|979.35|363.94|0.6754|363.94|0.70345|-1222.969096|0.6754|-0.13576|-0.20378|0.03426532|7807.0|1.5|5.8239
4j_a46|0.0|0|0|0.19521727|1|2.194310043|-0.002284836|5.587248657999999|1|0.048126615|-0.0529855709999999|0.0|-0.130235627|0.011968098|-0.1051618459999999|1|1|0.011684396|-0.0589746909999999|-0.087688953|0.72796254|-0.061823242|-0.258222236|0|0.295221643|-43.95227197|8.812983129|-0.024805825|-25.95898597|71.98911503|0.776932317|50.26191521|-14.65075732|43.80358011|0.402450715|561.0237355|-791.1408955|-8.652995323999999|0.223067683|0.673502127|5077.124695|131.7477027|-467.2617475|18.85718615|0.0106831269999999|1.0|1.0|3.9|0.39|17.0|39.94|3.28|0.0|110.24|1.0|-5.38|27.0|3.0|-5.09|361.48|4.5|-5.31|4.16e-06|0.0015|0.0|2.03e-08|7.33e-06|-0.01684|5.3949|4.93|4.4093|-1132.043677|-1132.018764|646.67|1112.13|281.19|0.2783|229.82|0.69413|-1131.761156|0.1418|-0.18387|-0.20071|0.02491327|3.8105|805.0|6.0942
18c_a25|0.0|0|0|0.0|1|1.959418462|-0.002704524|4.727387819|2|0.043274232|0.007241543|2.069766482|-0.162271435|0.007804726|-0.038865826|1|1|0.007488918|-0.038006869|-0.064145547|0.7644072209999999|0.084188427|0.0114970419999999|1|0.385593349|-47.27625541|6.300016824|-0.026975264|-31.07074762|0.0|0.7479204509999999|56.83666555|-17.72859578|38.26446885|0.484730247|623.0528232|-992.8013635|-11.65153036|0.2520795489999999|0.940731034|6736.25597|165.67090530000002|-652.4856999|23.70385212|0.014546814|1.0|1.0|3.89|0.11|27.0|87.72|3.08|1.0|138.65|0.0|-6.05|33.0|3.0|-5.85|449.57|4.77|-5.6|8.86e-07|0.000398|0.0|6.79e-11|3.0499999999999995e-08|-0.0622|5.4858|4.75|3.3396|-1714.597797|-1714.5777670000002|698.86|1243.76|371.26|0.3558|226.01|0.70516|-1714.280779|0.0041|-0.13312|-0.19532|0.02003004|7.9283|88.0|7.0555
38_a18|0.0|0|0|0.0|0|0.0|-0.00575311|4.844187086|1|0.035478927|-0.066676644|0.0|-0.448742607|0.000520558|-0.020056674|0|0|0.001602741|-0.074661643|-0.11123356|0.745084567|-0.03302891|-0.007310849|0|0.423402315|-65.45657441|6.675707878|-0.0322355079999999|-52.08807522|74.46052717|0.880927895|71.15832778|-25.65190078|67.92930461|0.4666657999999999|661.3370874|-1898.240658|-20.41289434|0.119072105|0.874996952|7261.130718|94.75345803|-1510.554181|29.11918324|0.007165119|0.0|1.0|0.0|0.34|18.0|85.29|3.7|1.0|160.66|0.0|-6.98|38.0|3.0|-5.55|508.65|3.64|-6.11|1.05e-07|5.36e-05|0.0|4.68e-11|2.38e-08|-0.0483699999999999|3.2241|8.95|3.2241|-1611.630281|-1611.60375|861.93|1515.64|384.55|0.5147|384.55|0.69235|-1611.133158|0.5147|-0.13229|-0.18066|0.02653109|2.7244|91.0|7041.0
4f_a46|0.0|0|0|0.2096617139999999|1|2.190536659|-0.001035775|5.587248657999999|2|0.045958333|-0.099507167|0.0|-0.053860324|0.012332859|-0.056114865|1|1|0.011806162|-0.079238184|-0.123416853|0.6901151990000001|-0.2076648489999999|-0.1697014539999999|0|0.296072934|-36.60887321|4.738551282|-0.022035297|-19.85993046|56.50645576|0.759842275|42.21890747|-11.95391778|35.0293449|0.424708366|507.213176|-585.7419712999999|-6.484875252999999|0.240157725|0.7382488140000001|4661.569032|130.2830519|-317.7588874|15.73210412|0.010341277|1.0|1.0|3.16|0.38|17.0|43.6|2.58|0.0|101.54|1.0|-4.38|25.0|3.0|-5.65|332.44|3.76|-4.58|4.18e-05|0.0139|0.0|6.12e-08|2.04e-05|-0.02947|4548.0|3.87|4548.0|-1033.550809|-1033.528421|591.51|1020.33|272.61|0.1719|272.61|0.69208|-1033.315821|0.1719|-0.19079|-0.2202599999999999|0.02238723|3.7419|183.0|6.7375
8b_a32|0.0|1|1|0.0|0|0.0|-0.009362305|5.733341277|0|0.03995614|-0.008128765|2.123714284|-0.458752924|-0.003484915|-0.024375676|3|3|-0.001662219|-0.0852122769999999|-0.1534110109999999|0.788133615|0.060636167|-0.1152380009999999|1|0.253018806|-68.4085006|10.49093175|-0.03079624|-42.94454179|68.21751748|0.669149204|81.73293254|-19.33283713|63.85535908|0.458155153|494.8166492|-889.3105078|-12.13650094|0.330850796|0.845546757|5619.400983|207.6969342|-558.2790432999999|28.89166873|0.021225152|1.0|1.0|3.04|0.26|19.0|140.04|1.1|0.0|110.47|1.0|-5.83|27.0|4.0|-6.44|397.52|3.61|-4.39|1.47e-06|0.000583|0.0|2.23e-08|8.86e-06|-0.05404|3.5442|4.22|3.5442|-1880.77142|-1880.735397|671.54|1114.24|349.82|0.2943|349.82|0.70285|-1880.539698|0.2943|-0.14717|-0.20121|0.03602276|1.2797|12.0|7.9208
8f_a8|0.0|0|0|0.0|1|1.241306689|-0.01032134|4.844187086|0|0.043758865|0.0587545909999999|0.0|-0.485102985|-0.007796225|-0.08540947|1|1|-0.007036544|0.09830823|0.254819201|0.578166105|-0.016217844|0.010682683|0|0.308621017|-62.06002501|7.91086576|-0.048375351|-36.18904175|67.99102163|0.90577048|67.4402386|-28.20910228|79.13157981|0.456995667|348.0199311|-1241.2005|-16.44956443|0.09422952|0.8416059290000001|5948.547713|54.94802877|-723.7808349999999|31.14376424|0.009226445|0.0|0.0|2.85|0.0|23.0|80.88|4.11|0.0|105.27|1.0|-5.21|29.0|4.0|-5.98|391.37|4.04|-5.0|6.11e-06|0.0023899999999999|0.0|1.13e-08|4.43e-06|-0.0675299999999999|4.7027|7.71|3.4876|-1361.658484|-1361.626748|602.63|1022.89|355.5|0.3188|263.65|0.69925|-1361.455053|0.1659|-0.14532|-0.21285|0.03173623|7.8014|22.76|4.6428
19h_a38|0.0|0|0|0.0|0|0.0|-0.007781653|5.351858133|2|0.042622739|0.14165187|0.0|-0.420209249|-0.002526241|-0.043452674|1|1|-0.000673716|-0.101303149|-0.217394466|0.724208473|-0.054149342|-0.121374121|0|0.3263113569999999|-64.79649453|12.51014765|-0.03959525|-38.17354026|0.0|0.75379331|76.70128100000001|-23.32673803|60.94327866|0.47459722|456.3568442|-1166.336902|-13.74247449|0.24620669|0.903301693|6253.901215|145.047677|-687.1237247|30.94580137|0.020207411|1.0|1.0|2.43|0.14|17.0|81.23|2.4|0.0|125.69|1.0|-4.14|30.0|4.0|-6.77|401.44|2.66|-4.17|7.209999999999999e-05|29.0|0.0|1.4e-07|5.610000000000001e-05|-0.05708|3.7384|3.41|3.5358|-1332.187847|-1332.1538779999998|626.65|1092.17|350.65|0.2355|331.65|0.69012|-1331.941646|88.0|-0.1467099999999999|-0.20379|0.03396934|9.0777|9.0|8.0348
8k_a46|-3.737070812|0|0|0.1337610719999999|1|2.105349622|-0.006208399|5.533389489|2|0.038616352|-0.061030265|0.0|-0.397337564|-0.002099764|-0.114070359|1|1|0.002202734|-0.030019362|-0.050069565|0.73768327|0.095179795|-0.051289238|0|0.400181795|-61.95565276|6.774333772|-0.033099828|-44.45419269|19.34993627|0.8265691140000001|70.036452|-23.74966689|68.75557551|0.4938768979999999|529.6539372999999|-1424.980013|-17.04077386|0.173430886|0.975803904|7352.280688|124.4394929|-1022.446432|28.73282642|0.0112621819999999|1.0|1.0|2.82|0.24|23.0|124.17|1.86|0.0|132.47|1.0|-5.74|34.0|6.0|-6.75|474.58|3.29|-5.13|1.82e-06|0.000866|0.0|2.17e-09|1.03e-06|-0.0398699999999999|5.0379|7.63|4.1034|-1845.304274|-1845.257085|742.04|1302.56|302.15|0.1354|246.1|0.5577300000000001|-1844.970617|0.1166|-0.16967|-0.20954|0.04718819|3.8107|147.0|6.8327
6_a3|0.0|0|0|0.0|0|0.0|-0.008934536|4.727387819|2|0.038650794|-0.025021661|2.000787282|-0.330577816|-0.007540435|0.05584062|1|1|-0.006696449|0.020589494|0.036673175|0.881253042|-0.155862559|0.055002252|1|0.556539611|-49.23401228|5.449560482000001|-0.037726468|-24.56680878|77.06094911|0.80281499|56.71997588|-18.8247694|57.46859326|0.387883362|390.8623623|-640.0421597|-9.393191593|0.19718501|0.633675574|4992.54948|98.39146166|-319.3685142|23.4484528|0.0150025189999999|1.0|1.0|2.65|0.0|21.0|92.93|2.11|0.0|95.5|1.0|-5.44|23.0|3.0|-5.68|338.81|3.63|-4.87|3.67e-06|0.00124|0.0|3.28e-08|1.11e-05|-0.06529|5.8279|3.09|3.3963|-1731.735113|-1731.7043199999998|524.88|884.88|365.05|0.1997|212.74|0.69323|-1731.602363|129.0|-0.1465|-0.21179|0.03079258|3.7185|1778.0|5.7501
6_a4|0.0|0|0|0.0|1|2.170234316|-0.001221193|5.4161004020000005|2|0.035283951|0.042096749|2.186806868|-0.064723237|0.011457667|0.0032928379999999|1|1|0.01098094|-0.046166422|-0.073630392|0.664591856|-0.169533683|-0.340860215|1|0.417868437|-37.33240845|4.324187697|-0.024618083|-20.7966895|45.93422613|0.814470803|42.27020924|-13.71394596|33.5125766|0.423084148|526.7333132|-671.9833521|-7.639600225|0.1855291969999999|0.733355042|5256.215815|103.3523757|-374.340411|16.83786074|0.008863911|1.0|1.0|3.45|0.26|21.0|43.6|3.09|0.0|109.7|1.0|-4.91|27.0|3.0|-5.42|354.45|4.23|-5.11|1.24e-05|0.0043799999999999|0.0|1.04e-08|3.67e-06|-0.04867|4.8714|4.11|4.0354|-1108.585859|-1108.563418|613.83|1057.7|307.24|0.1235|254.51|0.5877|-1108.338577|0.0772|-0.16959|-0.2182599999999999|0.02244097|3.2192|1.3|5.8861
9i_a40|0.0|0|0|0.0|1|1.841293462|-0.0071562119999999|5.4161004020000005|0|0.045555556|0.187127708|0.891973262|-0.279092262|0.004532692|0.201624407|2|2|0.004019925|0.105172175|0.187399127|0.831946443|-0.154977678|-0.28972973|1|0.006324687|-44.58600513|5.548036224|-0.036869006|-22.46593254|62.68854553|0.8590224540000001|49.81256531|-18.57750214|52.34891159|0.477626156|418.7133986|-668.7900768999999|-9.360805225|0.140977546|0.91433781|4201.058793|71.03556427|-336.98898810000003|21.62632891|0.010372658|1.0|1.0|2.9|0.06|20.0|84.45|2.99|1.0|91.11|1.0|-5.32|22.0|2.0|-5.44|306.38|3.52|-4.71|4.79e-06|0.00147|0.0|9.31e-07|0.000285|-0.05989|4.3611|3.2|2.8936|-1273.334714|-1273.31399|534.44|883.84|428.48|0.5012|284.3|0.70339|-1273.167389|0.3362|-0.11967|-0.17956|0.02072395|2.7887|1.25|5.9031
25d_a34|0.0|0|0|0.0|1|1.940324546|-0.015046463|5.351858133|1|0.041037037|-0.163072107|0.0|-0.8576484190000001|-0.005017781|-0.1266965|1|1|-0.001685762|-0.211368416|-0.342090037|0.8265507809999999|0.14554928|0.011919831|0|0.631894475|-82.09024497|19.36462983|-0.044492794|-54.29641443|69.64131956|0.7772035959999999|95.24066462|-29.42857839|85.89233572|0.478308897|445.9861716|-1559.714654|-19.46475234|0.2227964039999999|0.916843118|6513.063805|147.36277019999997|-1031.631874|37.86469665|0.019881997|1.0|1.0|3.76|0.12|23.0|90.3|2.26|0.0|119.81|1.0|-4.61|32.0|5.0|-6.74|427.46|3.21|-4.48|2.44e-05|0.0104|0.0|8.26e-09|3.53e-06|-0.03521|4.2732|6.05|4.2732|-1426.496796|-1426.468726|706.21|1198.19|290.15|0.2106|290.15|0.6764600000000001|-1426.243341|0.2106|-0.1771299999999999|-0.21234|0.02807001|8.0068|0.95|6.0223
4h_a46|-3.74433321|0|0|0.090767245|1|2.134072222|-0.005778576|5.587248657999999|2|0.040890805|-0.057256598|0.0|-0.404500343|-0.0008161889999999|-0.021951549|1|1|0.003087227|-0.030014575|-0.0488847059999999|0.739180305|0.075704004|-0.134568896|0|0.659584488|-65.90523417|7.900037181|-0.0305445539999999|-51.70985599|19.09455432|0.805506105|74.99848132|-23.9655397|73.14480467|0.4866209529999999|601.9869510999999|-1581.72562|-18.803584|0.194493895|0.947878486|7808.347937|152.6017078|-1241.036544|29.75215152|0.011589523|0.0|1.0|2.99|0.3|23.0|124.17|2.27|0.0|142.08|1.0|-6.53|36.0|6.0|-6.38|502.63|3.82|-5.69|2.97e-07|0.000149|0.0|6.38e-10|3.210000000000001e-07|-0.0389199999999999|4.2444|8.5|4.18|-1923.926093|-1923.878801|792.61|1397.46|296.62|0.5451|292.11|0.54445|-1923.543349|291.0|-0.1711599999999999|-0.21008|0.04729184|2.9086|229.0|6.6402
8e_a12|0.0|1|1|0.0|1|1.873617728|-0.006350143|4.727387819|2|0.037430556|0.0661362779999999|2.197856963|-0.330207456|0.005196034|-0.087658302|1|1|0.005744805|-0.079913108|-0.136145064|0.83954453|-0.036433876|-0.051240735|1|0.001151979|-50.273571200000006|8.884082475|-0.031094185|-28.78776717|0.0|0.7112578709999999|61.4656313|-17.80522313|38.67488258|0.45384745|538.051884|-854.6507103|-10.19566754|0.2887421289999999|0.830990262|5490.975165|165.34017769999997|-489.392042|25.03342862|0.019545275|1.0|1.0|3.01|0.14|21.0|55.1|3.05|0.0|117.04|1.0|-4.37|28.0|4.0|-6.03|366.42|3.12|-4.69|4.25e-05|0.0156|0.0|1.19e-08|4.34e-06|-0.05739|5.247999999999999|3.45|3.3044|-1177.619013|-1177.593205|612.59|1048.44|375.21|0.2341|236.25|0.6954899999999999|-1177.380602|0.2252|-0.13599|-0.19338|0.02580783|1.9327|588.0|6.2306
16b_a32|-3.3094926630000003|1|1|0.0|0|0.0|-0.008469352|5.733341277|0|0.041958333|-0.012739425|2.033356859|-0.423467596|-0.008277865|-0.018753196|3|3|-0.00180101|-0.1202046419999999|-0.222700615|0.745820612|0.056127969|-0.098450203|1|0.559199331|-69.39772428|10.12961779|-0.0345657579999999|-44.4669946|9.827907321|0.7476362679999999|80.37824892|-22.14820988|66.97508778|0.414997448|478.3482386|-1040.965864|-14.19159402|0.252363732|0.709394251|6612.089615999999|161.7035261|-667.0049190000001|29.62431176|0.017136832|1.0|1.0|2.48|0.28|19.0|165.49|0.41|0.0|114.43|1.0|-6.28|28.0|6.0|-6.72|433.57|3.26|-4.55|5.19e-07|0.000225|0.0|2.54e-08|1.1e-05|-0.05946|3.6211|6.37|3.6211|-2315.990437|-2315.951437|676.92|1137.73|342.39|0.2849|342.39|0.70233|-2315.757928|0.2849|-0.14995|-0.2094099999999999|0.03900066|7.0093|17.0|7.7696
16_a31|0.0|0|0|0.0|0|0.0|-0.020181753|5.733341277|0|0.042528736|-0.050076586|0.0|-0.726543099|-0.017017891|-0.00795845|2|2|-0.0125582419999999|-0.053194463|-0.09530799|0.951830892|-0.038841601|0.0980869569999999|0|0.29485045|-70.82239128|17.63615984|-0.050105055|-33.36862997|467.7901274|0.73080436|83.86629191|-23.60746376|84.57819254|0.427771627|257.4650715|-779.0463041|-11.12287666|0.26919564|0.747554032|4387.049328|126.8340354|-367.0549296|32.30339751|0.027684692|0.0|1.0|1.93|0.14|16.0|114.29|0.78|0.0|80.57|2.0|-4.36|21.0|4.0|-6.48|300.34|2.33|-3.6|4.38e-05|0.0131|0.0|1.16e-05|0.00347|-0.0318899999999999|3.6596|1.7|3.6596|-1308.242314|-1308.202828|503.18|818.1|338.79|0.2534|338.79|0.70108|-1308.113026|0.2534|-0.15231|-0.1842|0.03948619|5.5943|0.09|7.0458
