molecula|NaaNH|n9FaHRing|SaaNH|nAHRing|nARing|MATS2c|AATSC1s|n6HRing|SaaaC|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|MATS8s|GATS1pe|nFaHRing|FNSA3|FNSA5|FPSA3|PNSA3|PNSA5|RPSA|RPCS|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Egan filter|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|IC50|pIC50|pIC50
3d_a32|1|1|3.503398526|0|0|0.0181036519999999|-0.034290847|0|2.230648962|0.000655875|-0.113314811|-0.0602430179999999|3|-0.1131110759999999|-0.076494363|-0.1395294259999999|-0.539652902|0|-0.069007775|0.77923808|1|-0.06869526|-0.093187219|0.014419776|-37.19367587|-50.45435743|0.107154498|0.0|-1.118246623|-20.13777259|59.15151032|-15.52441767|45.000975700000005|0.427813496|2213.978384|483.4133562|-605.4522892000001|1855.167124|0.2794597139999999|10.75032687|0.747681906|151.30787800000002|-327.8100438|21.54552351|0.0160633|840.275417|8.697152881000001|1.0|1.0|1.0|19.0|-7.29|5.07|1.94|1.0|0.0|1.0|4.0|-6.55|0.0|1.0|4.32|2.81e-07|9.58e-05|7.36e-06|0.00251|0.0|0.0|1.75e-05|3.5105|-1672.758552|-1672.733979|569.29|959.11|353.18|0.5031|353.18|465.41|-1672.585902|0.5031|-0.14189|3.2094|0.02457348|8.0|8.0915|8.0915
3k_a32|1|1|3.644417045|0|1|-0.001009768|-0.001250803|0|2.256213388|0.001221534|-0.0902541999999999|-0.077097565|3|-0.084055305|-0.050938823|-0.090775221|-0.5265375529999999|0|-0.127713677|0.7681279190000001|1|-0.0711378679999999|-0.090839907|0.0123637989999999|-40.10830541|-51.21653025|0.122251759|0.0|-1.271758703|-22.61349991|58.16707081|-16.67514938|47.07915023|0.472646737|2392.3436100000004|494.8840288|-717.0314235000001|1970.06814|0.21942773|11.6688363|0.89626209|123.7157466|-404.2701347|21.36272325|0.012327787|918.5970998|6.9505405620000005|1.0|1.0|1.0|19.0|-7.23|5.78|2.41|2.0|0.0|1.0|3.0|-7.04|0.0|1.0|4.75|9.16e-08|3.3600000000000004e-05|2.47e-06|0.000904|0.0|0.0|2.15e-05|3.5363|-1750.164914|-1750.1383649999998|611.65|1022.89|350.6|0.3082|350.6|452.36|-1749.957584|0.3082|-0.14667|3.2233|0.02654958|9.0|8.0605|8.0605
4_a3|0|0|0.0|0|0|0.2122551539999999|-0.161259999|1|1.882124381|-0.008407895|0.057349653|0.0248526079999999|1|-0.208888686|0.053425134|0.127253753|-0.607238634|1|-0.028924747|0.628171026|1|-0.110345083|-0.098695428|0.008006786|-52.4583525|-46.9200748|0.25946603|77.51574252|-1.381735991|-24.93884341|51.71950126|-18.76802992|56.26480013|0.415852758|2142.972568|352.05186289999995|-656.8810472|1548.626215|0.133023729|8.648209506|0.711897153|63.23984222|-312.2830359|21.6476858|0.0100954959999999|757.6690029|4.799426464|1.0|0.0|1.0|21.0|-7.53|5.17|3.07|1.0|0.0|1.0|2.0|-5.69|0.0|1.0|4.09|2.02e-06|0.00065|8.22e-06|0.00264|0.0|0.0|9.48e-06|3.4771|-1355.332318|-1355.303098|504.29|858.45|356.58|0.1776|208.93|338.33|-1355.192416|119.0|-0.14983|2.3542|0.02921941|1259.0|5.9|5.9
15_a10|0|0|0.0|1|1|-0.166303336|0.035396617|2|1.981569297|0.009882584|-0.055918786|-0.05940848|1|-0.1157120169999999|-0.085979341|-0.136323668|-0.208590561|2|-0.079744227|0.635064845|1|-0.059234364|-0.074144604|0.018614889|-35.30133759|-44.18725043|0.084473199|108.7226878|-1.186313662|-21.03820054|56.66229609|-15.04246823|46.39507481|0.434181679|2549.580207|545.6177511|-706.9960069|2288.954984|0.353587352|11.23924661|0.767351752|210.7240726|-421.3416484|23.27068984|0.020932674|1093.722422|12.47504566|1.0|1.0|1.0|21.0|-8.3|4.72|2.53|2.0|0.0|1.0|5.0|-4.48|0.0|1.0|3.83|3.32e-05|13.0|1.56e-05|0.0061|0.0|0.0|1.96e-06|3.7997|-1604.08794|-1604.057542|641.98|1086.19|326.3|0.4553|214.05|484.05|-1603.851644|0.1647|-0.1574|4.5192|0.03039798|33.0|7.4815|7.4815
12p_a36|1|0|3.392386149|2|2|-0.0494658159999999|-0.084341564|2|0.0|-0.002526241|-0.084846674|-0.0433009009999999|1|0.2461794139999999|-0.101303149|-0.217394466|-0.440709431|1|-0.035871448|0.698414933|0|-0.082569108|-0.108380023|0.020202133|-51.98017377|-68.22905781|0.251561167|0.0|-1.950840419|-32.72335782|80.40682298|-24.56246081|64.698131|0.475504684|2774.926334|471.1687161|-1228.123041|2308.958924|0.240873847|14.3885803|0.906594718|151.63860559999998|-773.1468902|32.35623052|0.019344052|1617.811526|12.17776516|1.0|0.0|0.0|17.0|-6.86|2.44|2.4|1.0|0.0|1.0|5.0|-3.89|0.0|0.0|2.15|0.000129|0.0515|6.96e-05|0.0278|0.0|0.0|5.58e-05|3.8372|-1332.182868|-1332.148901|660.71|1113.05|323.11|0.3015|232.12|506.89|-1331.947748|0.1841|-0.15608|4.8805|0.03396697|9.0|8.0458|8.0458
33_a47|0|1|0.0|0|0|-0.229935275|-0.085712613|3|1.688794654|0.002212256|-0.033554816|0.0741098479999999|1|-0.26447859|-0.147591116|-0.338113214|-0.270498605|3|0.065468525|0.607650682|1|-0.060080724|-0.083739854|0.022346992|-32.1568697|-44.81989209|0.1802998689999999|0.0|-1.088618103|-17.2112484|60.65229445|-14.56646493|44.11759955|0.4607629339999999|2311.28828|438.726241|-582.6585971|787.797733|0.42318652|12.94292541|0.854471925|226.5011607|-311.85503880000005|25.25333652|0.029580684|1010.133461|15.83240237|0.0|1.0|1.0|21.0|-7.08|4.04|1.52|0.0|0.0|1.0|3.0|-3.26|0.0|1.0|2.69|0.000546|183.0|0.000192|0.0643|0.0|0.0|2.79e-05|4.1869|-1123.16428|-1123.135036|566.29|934.34|296.13|0.2566|296.13|423.52|-1122.992964|0.2566|-0.15985|4.5647|0.02924367|4.0|8.4|8.4
GW6604_a52|1|0|2.944144148|0|0|-0.277102285|-0.005328809|2|0.0|0.007746755|-0.118272803|-0.028376521|1|-0.131886693|0.039867344|0.067497086|-0.201462112|2|0.074868979|0.689009112|0|-0.071850787|-0.072069252|0.009021088|-35.51891876|-35.62691523|0.12653545|0.2386028039999999|-1.081038779|-17.55852148|44.37166117|-14.44334401|39.97842884|0.4597869779999999|2044.612273|431.7909048|-534.4037285|799.8313017999999|0.26470494|11.6571716|0.851121611|130.8549791|-264.17863140000003|19.64292268|0.01768964|726.7881391|8.744745933999999|1.0|0.0|1.0|23.0|-8.03|4.2|1.91|0.0|0.0|1.0|3.0|-3.87|0.0|1.0|3.08|0.000135|0.0402|6.929999999999999e-05|0.0207|0.0|0.0|2.78e-06|||||||||||||||107.0|6.9706|6.9706
14e_a25|0|0|0.0|0|0|0.039261746|-0.138693649|2|1.906869097|-0.00131452|0.002856489|0.011176663|1|0.010976703|0.015497482|0.025802692|-0.50909623|2|-0.144369439|0.6954126970000001|1|-0.1011107469999999|-0.1004553119999999|0.015024526|-73.99302943|-73.51338088|0.275949567|97.78313402|-2.2100168680000003|-54.14823405|84.60373462|-28.3735856|84.98800478|0.491527882|3126.080106|529.8614286999999|-1617.294379|2620.6698690000003|0.1935531039999999|16.63781964|0.966676175|141.642515|-1183.53898|35.18345194|0.015154859|2005.4567600000005|11.09035375|1.0|1.0|1.0|27.0|-9.14|4.02|1.69|1.0|0.0|1.0|7.0|-5.14|0.0|0.0|3.02|7.29e-06|0.00337|1.86e-05|0.0085799999999999|0.0|0.0|3.38e-07|3.9613|-1521.012915|-1520.964156|760.96|1300.08|312.99|0.2409|212.19|596.96|-1520.701142|0.0007|-0.15787|5.3651|0.04875868|75.0|7.1249|7.1249
6g_a40|0|0|0.0|1|2|0.102683335|-0.261952754|0|0.607999575|-0.019683422|0.07194868|-0.251161616|2|-0.221674172|0.0312035079999999|0.05728593|-0.588058458|0|0.075283207|0.808096413|1|-0.164941808|-0.156296046|0.017750905|-107.2113398|-101.5916383|0.3946532929999999|47.36081569|-2.657032782|-69.68682788|114.7475987|-38.37906336|118.7493383|0.425569146|3142.74733|393.4722933000001|-1727.0578510000005|3198.69909|0.175795811|12.10032156|0.740853565|114.2663866|-1122.578856|46.56499428|0.020240097|2095.424743|13.1559604|0.0|1.0|1.0|14.0|-2.87|2.48|0.59|1.0|1.0|3.0|5.0|-7.22|1.0|0.0|2.37|6.049999999999999e-08|2.87e-05|1.93e-05|0.00917|1.0|0.0|0.6459999999999999|2.8135|-2522.023752|-2521.990118|669.8|1144.59|440.68|0.4971|373.48|514.77|-2521.8114530000003|0.1307|-0.11857|6.7231|0.03363483|47.0|7.3279|7.3279
14a_a25|0|0|0.0|0|0|-0.092005241|-0.05112778|2|1.975771616|0.006085806|-0.046802062|-0.019985937|1|0.085350921|-0.0469914379999999|-0.077269115|-0.365062041|2|-0.085643386|0.653818362|1|-0.069657015|-0.084207356|0.012870836|-45.72658614|-55.27820709|0.149573695|58.18995584|-1.76835447|-30.017374100000005|63.96772039|-21.90268583|54.17569023|0.492236681|2844.993903|558.2652611000001|-1160.842349|2142.5112510000004|0.193247006|14.55676745|0.969421506|126.8576588|-762.0389362000001|27.14918443|0.01323706|1438.906775|8.689513304|1.0|1.0|1.0|27.0|-9.59|4.92|2.47|2.0|0.0|1.0|6.0|-5.39|0.0|1.0|3.81|4.03e-06|0.0016899999999999|5.13e-06|0.00215|0.0|0.0|1.08e-07|3.9479|-1352.298438|-1352.265931|689.55|1202.13|314.05|0.3529|231.18|548.29|-1352.024616|0.1756|-0.16347|3.0824|0.03250632|207.0|6684.0|6684.0
9s_a24|1|0|2.9568988810000003|1|1|-0.222173285|-0.00570386|4|0.0|0.006748865|-0.060407836|0.013901071|1|-0.0897306019999999|-0.204128966|-0.359715589|-0.248704391|3|0.030228027|0.748077475|0|-0.049825449|-0.063587778|0.016792118|-30.93968263|-39.48555839|0.116650168|0.695462853|-0.953816666|-19.21235005|61.19761205|-12.08741583|41.36694069|0.47085169|2747.809842|548.5261887|-592.2833757999999|969.5210193|0.554839231|17.24354813|0.889829339|344.5337711|-367.7851412|27.15292246|0.03496522|1330.4932|21.71205366|0.0|1.0|1.0|29.0|-8.11|4.29|0.81|1.0|0.0|1.0|4.0|-3.36|0.0|0.0|2.63|0.000434|171.0|8.71e-05|0.0343|0.0|0.0|3.04e-06|2.6707|-1271.031372|-1270.994965|654.28|1121.42|464.24|0.5112|403.51|521.4|-1270.738032|0.0839|-0.10865|4.6141|0.03640642|32.0|7.4949|7.4949
12bg_a36|1|0|3.434779148|2|2|-0.040957653|-0.044573523|2|0.0|-0.001012333|-0.060117593|-0.0206090089999999|1|0.097928606|-0.101451485|-0.1716508239999999|-0.4459167329999999|1|-0.023460562|0.771220556|0|-0.075439837|-0.102664465|0.019606406|-51.74990566|-70.42534258|0.159389648|14.85588272|-1.847960372|-35.49918495|83.78068847|-25.35312333|65.19942617|0.46245521|2925.402039|576.6383913|-1267.656166|2915.548359|0.252132272|14.04434294|0.860310096|172.9566471|-869.5815023|33.900544700000005|0.01946912|1695.0272350000002|13.35534589|1.0|1.0|0.0|17.0|-7.76|3.19|2.99|2.0|0.0|1.0|5.0|-5.08|0.0|1.0|2.82|8.27e-06|0.00372|6.55e-06|0.00295|0.0|0.0|7.83e-06|3.8944|-2152.13793|-2152.104584|703.94|1186.75|318.36|0.4409|318.36|554.7|-2151.914954|0.4409|-0.15743|6.6844|0.03334656|15.0|7.8239|7.8239
1e_a5|1|0|2.953259375|0|0|-0.260066152|-0.009075016|2|0.0|0.008031558|-0.1197834419999999|-0.040441176|1|-0.133677441|0.034752304|0.0578378779999999|-0.201027861|2|0.045376705|0.6977404359999999|0|-0.06795194|-0.069725333|0.008587563|-35.30075748|-36.22202792|0.1194205|0.0|-1.115605324|-18.33860051|44.38364879|-14.48881117|39.76196174|0.482579989|2107.092939|457.4574833|-579.5524467|827.4861275000001|0.2526063739999999|12.39753333|0.932665879|131.2279879|-301.0751483|19.38578369|0.0157106539999999|775.4313476|8.161620868|1.0|0.0|1.0|23.0|-8.41|4.51|2.13|0.0|0.0|1.0|3.0|-4.25|0.0|1.0|3.44|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0111|0.0|0.0|1.21e-06|4.4292|-990.6320386|-990.6006645|560.58|935.47|279.92|0.5156|261.24|427.87|-990.471803|0.1355|-0.18105|1916.0|0.0313740589999999|191.0|6719.0|6719.0
9_a3|0|0|0.0|0|0|0.187952252|-0.100592457|1|2.4071976040000003|-0.004918099|0.065373003|0.023606557|1|-0.216450234|0.083014843|0.141996379|-0.614170287|1|-0.260349706|0.865283439|0|-0.095161413|-0.083555008|0.007377805|-44.74600478|-39.28853824|0.15350225|72.50764604|-1.336880133|-21.04009269|43.50933802|-17.96047462|48.21513485|0.413418346|2017.0704920000005|398.0331029|-628.6166118|1383.145159|0.1131403219999999|8.532203772|0.704792493|53.19989715|-295.5828535|20.25176593|0.008976383|708.8118076000001|4.220799781|1.0|1.0|1.0|21.0|-7.26|4.62|2.42|1.0|0.0|1.0|2.0|-5.53|0.0|1.0|3.7|2.96e-06|0.000899|1.25e-05|0.00379|0.0|0.0|1.67e-05|3.7356|-1256.087705|-1256.0634710000002|512.44|857.36|331.9|0.2069|213.09|350.27|-1255.9558029999998|0.1127|-0.15834|2.0863|0.0242342|10965.0|4.96|4.96
4a_a49|0|0|0.0|1|1|-0.076526919|-0.074495823|2|1.713107022|-1.8100000000000003e-05|-0.053787795|0.018857363|1|-0.130491035|-0.037142108|-0.060391347|-0.403194204|2|0.0063958109999999|0.731643066|1|-0.094228246|-0.087863033|0.017143497|-57.79201133|-53.88810275|0.242956384|60.11195021|-1.4936715669999998|-35.44496163|68.37721704|-17.96270092|68.30645049|0.4716382|2675.628678|464.3095353|-916.0977468|1647.61849|0.349698461|15.01791558|0.8926425020000001|214.47685|-561.8605190000001|27.62211044|0.023624093|1408.727632|14.48911428|0.0|1.0|1.0|21.0|-7.36|2.83|1.25|1.0|0.0|1.0|6.0|-3.28|0.0|1.0|2.42|0.000528|211.0|0.000305|122.0|0.0|0.0|1.74e-05|3.7876|-1313.19945|-1313.158118|660.19|1128.22|327.34|0.1935|262.35|504.63|-1312.924353|0.0789|-0.1585099999999999|3.9716|0.04133192|32.0|7.4949|7.4949
12ay_a36|1|0|3.50559949|2|2|-0.05976542|-0.043778345|2|0.0|0.003676818|0.012286423|-0.06756661|1|0.1689021819999999|-0.101854847|-0.169994208|-0.438622276|1|-0.109624825|0.857993338|0|-0.074251203|-0.098945129|0.018016934|-48.12939044|-64.13591431|0.170593592|8.677627506|-1.978902589|-31.1973159|74.29343346|-22.90568368|59.80790901|0.4530143439999999|2766.899844|537.618563|-1282.718286|3238.138932|0.221835195|11.82248632|0.828201506|143.79285900000002|-831.4538627999999|29.43551742|0.015670425|1648.388976|10.15751916|1.0|0.0|0.0|17.0|-7.34|2.5|2.45|1.0|0.0|1.0|5.0|-4.54|0.0|1.0|2.42|2.8600000000000004e-05|0.0117|2.5e-05|0.0102|0.0|0.0|1.86e-05|3.6561|-1311.576473|-1311.547668|674.33|1184.45|339.12|0.2939|315.09|532.22|-1311.282556|0.1464|-0.15056|6.2579|0.02880431|18.0|7.7447|7.7447
12m_a30|0|0|0.0|2|2|0.096631895|0.024086432|2|0.0|0.001371944|0.0488832779999999|-0.0547272029999999|1|-0.236661357|-0.084317059|-0.152855196|-0.5409445629999999|1|-0.036924662|0.770326886|0|-0.085422479|-0.103359773|0.027352277|-57.96147772|-70.1324196|0.216739951|237.0982213|-2.067195455|-39.32844052|83.3641853|-27.50290965|76.52074257|0.44976016|3058.3084710000003|531.4632661|-1402.648392|2370.879718|0.226267233|16.40342255|0.8173893040000001|153.52847759999997|-951.7351184|35.54574762|0.019500715|1812.833129|13.2317657|1.0|1.0|0.0|17.0|-6.42|2.48|2.06|2.0|0.0|1.0|6.0|-6.0|0.0|0.0|2.36|1.01e-06|0.000444|9.71e-06|0.00427|0.0|0.0|0.000165|3.5496|-1743.215323|-1743.174906|714.92|1204.39|349.29|255.0|244.95|578.87|-1742.965888|0.1615|-0.15042|3.6891|0.04041755|31.0|7.5114|7.5114
12e_a36|1|0|3.490984269|2|2|-0.064019914|-0.043085717|2|0.0|0.002951176|-0.0586405829999999|-0.084051264|1|0.244642918|-0.104118159|-0.1763783589999999|-0.43688276|1|-0.010494913|0.856274847|0|-0.07049439|-0.100988761|0.019063245|-44.83739063|-64.2330904|0.161913613|5.735288795|-1.918786459|-28.51846223|75.50154216|-23.02695694|56.96241436|0.466721981|2709.877204|533.058116|-1220.428718|2309.239105|0.238923581|12.69013737|0.875194483|151.9654247|-776.2438847|30.25577504|0.017716522|1603.556077|11.26845175|1.0|0.0|0.0|17.0|-6.97|2.19|2.24|1.0|0.0|1.0|5.0|-4.16|0.0|0.0|2.14|6.929999999999999e-05|0.0274|5.05e-05|0.02|0.0|0.0|4.270000000000001e-05|3.6699|-1272.2668210000002|-1272.23645|673.57|1142.19|337.84|0.4537|323.18|507.03|-1271.999945|0.0006|-0.15189|6.5974|0.03037051|14.0|7.8539|7.8539
12d_a40|0|0|0.0|0|0|0.1028826769999999|-0.107711573|0|0.794852923|-0.000134504|0.087954209|-0.166080871|2|0.3683138529999999|0.127299624|0.224167029|-0.552689736|0|-0.0065648919999999|0.6948809659999999|1|-0.095675903|-0.091630294|0.01171131|-50.68561427|-48.54239742|0.159568585|60.80168183|-1.282824111|-26.85139526|55.13932669|-20.59374436|56.88984065|0.470893531|2270.596857|445.2300015|-679.5935638999999|643.5166227999999|0.155716451|14.88744155|0.8899787840000001|82.49291335|-360.0239567|24.39197636|0.01245259|804.9352200000001|6.596929268999999|1.0|1.0|1.0|20.0|-6.84|5.02|3.76|2.0|0.0|1.0|2.0|-6.25|0.0|1.0|4.21|5.58e-07|0.0002009999999999|2.61e-06|0.000942|0.0|0.0|5.2e-05|2.7962|-2153.197255|-2153.180821|552.57|910.58|443.4|0.2584|282.05|435.41|-2153.071733|115.0|-0.11604|1.2683|0.0164339|19.0|7.7212|7.7212
14ae_a23|0|1|0.0|0|0|-0.033049777|-0.029948314|2|0.7338690390000001|0.008996289|-0.0174992419999999|0.0289586779999999|2|0.047563299|-0.143336826|-0.253318853|-0.363230717|2|0.107765697|0.7317531540000001|1|-0.065169397|-0.087074783|0.03467374|-46.69131269|-62.38566188|0.127637949|110.5716332|-1.480271319|-33.45249142|87.09501229|-19.28284095|71.53368511|0.479058976|3212.850883|625.0131414|-1060.556252|2575.36078|0.46959234|15.59484379|0.919603093|336.444465|-759.846894|36.35475577|0.034488074|1999.511567|24.70935041|0.0|1.0|1.0|26.0|-7.6|4.03|2.42|2.0|0.0|1.0|7.0|-5.8|0.0|0.0|3.44|1.6e-06|0.000753|8.22e-06|0.0038799999999999|0.0|0.0|1.17e-05|3.6036|-1858.967022|-1858.952529|751.57|1285.52|344.06|0.3205|344.06|627.57|-1858.675325|0.3205|-0.14537|7.0211|0.01449323|2.0|8.6038|8.6038
46_a18|0|0|0.0|2|2|-0.001181461|-0.018808538|1|0.0|0.002300582|-0.0669031009999999|-0.052591109|0|-0.069691797|-0.1483628609999999|-0.224171123|-0.448177615|0|-0.015124585|0.699483099|0|-0.069742249|-0.076485888|0.008975181|-49.54738918|-54.33831169|0.173455401|58.66827342|-1.988633091|-35.20023815|63.70285871|-20.77641329|55.92367899|0.4548138479999999|3052.94234|587.2068577|-1412.796104|1848.661552|0.217767252|16.47206875|0.8342358790000001|154.7096476|-1003.700904|26.56039822|0.013181412|1806.107079|9.36454702|0.0|0.0|1.0|18.0|-8.82|3.3|3.33|2.0|0.0|1.0|7.0|-5.68|0.0|0.0|2.93|2.08e-06|0.000999|3.35e-06|0.00161|0.0|0.0|7.27e-07|3225.0|-1532.992457|-1532.968527|765.33|1380.79|384.45|0.4249|384.45|635.89|-1532.493789|0.4249|-0.13224|2656.0|0.0239301|186.0|6.7305|6.7305
8a_a12|0|0|0.0|1|1|0.082323047|-0.052287869|3|0.0|-0.001510006|-0.050603335|-0.084035283|0|-0.3422915179999999|-0.135424346|-0.226106307|-0.5385001079999999|2|-0.1261547959999999|0.862306783|0|-0.05926895|-0.093050281|0.010336879|-30.69873711|-48.195997|0.107343574|0.0|-1.4888045019999998|-15.90061008|55.45388635|-17.52581709|36.0527909|0.46777503|2212.38965|462.3571879|-771.1359521|2093.2274030000003|0.208569274|9.607296424|0.878904705|108.02980890000002|-399.41487|22.14447395|0.014012546|974.3568539|7.257889351|1.0|1.0|1.0|18.0|-7.89|2.5|2.89|0.0|0.0|1.0|3.0|-3.9|0.0|1.0|3.1|0.000125|0.0408|6.19e-05|0.0203|0.0|0.0|4.2e-06|3.9091|-1046.0428949999998|-1046.0210880000002|556.3|952.71|317.17|0.2486|317.17|424.14|-1045.851982|0.2486|-0.15696|3.6588|0.02180654|199.0|6.7011|6.7011
8_a15|0|0|0.0|0|0|-0.208657545|-0.044406425|1|0.0|1.7800000000000002e-05|-0.010146469|-0.014489333|0|0.225620047|-0.203104439|-0.295062413|-0.342749125|1|0.0937475619999999|0.8105478740000001|0|-0.071552706|-0.118293578|0.0336657729999999|-41.7821007|-69.07571287|0.146103518|55.99586988|-1.419522941|-24.39801408|89.80283608|-16.91650111|61.44071008|0.389723411|2393.276181|498.6196971|-828.9085544|1919.535904|0.480572589|9.984825987|0.638601279|280.62296039999995|-484.0283816000001|32.56759415|0.035495625|1595.8121130000002|20.72712321|1.0|1.0|1.0|18.0|-7.57|4.95|1.96|2.0|0.0|1.0|7.0|-5.25|0.0|1.0|3.76|5.63e-06|0.00206|1.53e-05|0.00562|0.0|0.0|9.86e-06|3.7426|-1223.704913|-1223.687714|598.84|1050.15|331.28|251.0|279.58|538.51|-1223.463981|0.0155|-0.1558|1.1415|0.01719864|108.0|6.9666|6.9666
25c_a34|0|0|0.0|2|2|0.024837617|-0.047513652|2|0.0|-0.002827527|-0.056443595|-0.041629027|1|-0.250299211|-0.3609280379999999|-0.563411433|-0.5404076879999999|1|0.118901861|0.760055383|0|-0.088513496|-0.113392997|0.043815478|-59.0359041|-75.6298008|0.316768377|93.28638171|-1.7008949569999998|-39.37521522|100.6665476|-21.008278|88.25954175|0.4356106729999999|2884.104654|455.6954382|-1134.447012|2439.174137|0.4625715629999999|13.26192888|0.77182656|308.52165519999994|-756.6428589|39.09037289|0.037538004|2110.880136|25.03674677|0.0|1.0|1.0|17.0|-5.71|1.98|1.0|1.0|0.0|2.0|6.0|-2.81|0.0|0.0|1.93|0.00156|659.0|0.000523|0.22|0.0|0.0|0.0008289999999999|4.2095|-1426.704645|-1426.666471|704.43|1180.85|294.54|0.2239999999999999|294.54|561.29|-1426.421463|0.2239999999999999|-0.17424|7.12|0.03817361|1.78|5.7496|5.7496
7f_a8|1|0|2.961566988|0|0|-0.139912829|-0.073219554|0|0.0|0.00112124|-0.087673259|0.0260356679999999|1|0.09329746|0.052081992|0.141285105|-0.381574707|0|-0.048917705|0.507325475|0|-0.091890536|-0.08790841|0.0138113419999999|-52.28313554|-50.01741803|0.229770733|55.49953831|-1.670259798|-29.74763659|55.85651025|-23.17880348|60.14140162|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|1854.738581|0.119077775|14.04331892|0.822794279|67.75191165|-540.7116315000001|26.31197491|0.010262531|1078.790971|5.839092213|1.0|1.0|0.0|23.0|-8.46|5.49|4.27|2.0|0.0|1.0|3.0|-5.68|0.0|1.0|4.63|2.09e-06|0.00078|3.16e-06|0.00118|0.0|1.0|1.31e-06|3.4810000000000003|-1285.196168|-1285.168078|584.99|991.61|356.17|0.3536|324.68|495.55|-1285.017838|0.1502|-0.14506|8.7098|0.02809022|35.65|4.4479|4.4479
6_a1|0|0|0.0|1|1|-0.092471477|0.021203156|1|0.0|0.005054086|-0.00983397|-0.0538497079999999|1|-0.180874123|-0.230322048|-0.3632559589999999|-0.353456514|1|0.13761072|0.741035199|0|-0.057199415|-0.077422386|0.021009352|-27.63847818|-37.41011914|0.121740384|95.13138767|-0.929068634|-13.35477777|49.61122373|-11.51080589|37.79009463|0.4218263379999999|1956.144556|424.3707604|-448.9214297|1383.161829|0.423240564|9.609375529|0.7295841470000001|204.5077752|-216.916644|19.95772445|0.025250885|778.3512535|12.20110458|1.0|0.0|1.0|17.0|-6.02|3.57|1.75|0.0|0.0|1.0|3.0|-3.12|0.0|1.0|2.82|0.0007599999999999|221.0|0.00021|0.0613|0.0|0.0|0.000277|4.0635|-935.5024827|-935.4750982|527.41|875.29|305.12|0.3399|305.12|405.23|-935.330989|0.3399|-0.16784|5.8386|0.027384499|5.1|5.2924|5.2924
11c_a5|1|0|2.930680267|0|0|-0.2117133739999999|-0.050049777|2|0.0|0.005090155|-0.059682527|-0.023856811|1|-0.138950411|-0.011677718|-0.018887528|-0.269653478|2|0.030085871|0.658307423|0|-0.078909483|-0.0873419269999999|0.01785211|-47.99592739|-53.12487972|0.19527649|4.089828494|-1.484812761|-29.19305715|66.02857181|-19.63310772|58.854300300000006|0.448016491|2497.685314|489.4652669|-903.1229552|926.234805|0.292960365|16.09582374|0.811648325|178.1902995|-549.3157749|27.76804404|0.021214793|1277.330026|12.90369209|1.0|1.0|1.0|23.0|-8.47|4.17|1.13|1.0|0.0|1.0|6.0|-4.13|0.0|1.0|3.0|7.38e-05|0.0273|7.950000000000001e-05|0.0294|0.0|0.0|1.26e-06|4.2087|-1218.492067|-1218.454079|636.14|1071.71|294.59|0.5327|275.3|512.32|-1218.278135|0.2186|-0.1713299999999999|2.5278|0.03798847|25.0|7.6021|7.6021
