molecula|SddssS|n9FaHRing|SaaNH|NaasN|nARing|BCUTs-1|SaasN|MATS2c|AATSC1s|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|BIC2|MATS8d|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PNSA5|PPSA3|RNCS|RPSA|WNSA5|WPSA3|RPCS|DPSA5|PNSA4|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|P-gp substrate|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Veber filter|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12ax_a36|0.0|0|3.429529478|0|2|1.280791885|0.0|-0.0943348109999999|-0.040458296|0.043383838|0.075802407|-0.414810497|-0.001012333|-0.057017299|1|-0.00097037|0.128253871|-0.101451485|-0.1716508239999999|-0.440372791|0.836170906|-0.056676035|0.892249657|0.771220556|0|0.846837721|-0.073739612|-0.107815607|-72.11700812|12.79462904|36.17982162|0.153162279|-48.23849712|8.558226304|1.236876307|84.58859134|-25.96212292|62.11847297|2926.929456|566.4430628|-1298.106146|2471.295987|0.235146956|7.563197245|14.78635841|0.955040697|6741.969187999999|157.28794140000002|33.94393618|0.018645135|1697.196809|12.47158322|1.0|0.0|1.0|4.74|0.14|17.0|-7.76|3.99|3.19|2.99|0.0|5.0|31.0|4.0|-6.26|1.0|1.0|2.82|8.27e-06|6.55e-06|0.00295|3.93|1.74e-08|7.83e-06|-0.05596|-2152.130959|-2152.100515|699.67|1182.31|236.74|0.69348|0.4167|-0.15728|0.03044421|6.0402|12.0|7.9208|7.9208
8_a20 (IN-1130)|0.0|0|3.443195704|0|0|1.400923668|0.0|0.063195236|-0.124997065|0.0396875|0.1728459339999999|-0.528090969|-0.006620594|-0.019554464|1|-0.004654742|0.293415753|-0.049177437|-0.083481481|-0.573278819|0.760688473|-0.0957193819999999|0.817914963|0.7741509329999999|1|0.7274271309999999|-0.09623672|-0.097790028|-64.75689362|10.46873389|336.574332|0.272572869|-42.88223811|6.93243166|89.35267123|77.31081766|-23.66117267|74.19702161|2849.395895|481.70475260000006|-1230.3809789999998|1829.419484|0.251893628|8.005662608|15.46983888|0.932362084|6291.586155|166.8048285|31.628086|0.018957805|1644.660472|12.55392404|1.0|1.0|1.0|3.49|0.08|27.0|-9.63|4.97|4.08|1.33|0.0|5.0|32.0|5.0|-6.83|0.0|1.0|3.14|1.42e-05|2.82e-05|0.0119|2.87|2.34e-10|9.86e-08|-0.07014|-1368.412748|-1368.372708|696.06|1192.01|248.98|0.7007399999999999|0.1361|-0.13622|0.04004011|5.4751|36.0|7.4437|7.4437
11d_a31|0.0|0|3.39688681|0|1|0.610136352|0.0|0.064475882|-0.116385886|0.0388738739999999|0.016799834|-0.848545873|-0.009496378|-0.092360393|2|-0.006496772|0.026806221|-0.096447723|-0.153894316|-0.574318121|0.822077662|-0.13169885|0.868115289|0.78396996|0|0.585212816|-0.134031221|-0.134048091|-82.06512842|21.07078977|296.2476128|0.414787184|-50.24081482|12.89967697|91.25756269|98.8237718|-24.97634343|103.1255906|2532.447962|358.2711594|-1148.911798|2039.207676|0.318229459|7.885647873|15.21323794|0.929231204|5420.356537|194.8221811|36.63453013|0.027374162|1685.188386|16.75864338|1.0|1.0|1.0|3.6|0.32|16.0|-6.23|5.43|4.03|1.26|0.0|7.0|27.0|6.0|-6.4|0.0|1.0|3.34|3.33e-06|6.26e-05|0.0241|3.17|5.83e-07|0.000225|-0.03404|-1598.7152199999998|-1598.671315|650.64|1077.69|326.2|703.0|0.2642|-0.15822|0.04390452|4.6622|0.03|7.5229|7.5229
20b_a10|0.0|0|0.0|1|1|1.343837209|2.103422978|0.048567614|-0.073703704|0.035818182|-0.030238422|-0.447804373|0.001965496|-0.042013549|1|0.002637529|-0.049452599|0.019531637|0.031942481|-0.450145946|0.761071345|-0.022843761|0.817426568|0.6980623109999999|1|0.75259177|-0.094975935|-0.088479815|-56.53849503|8.331370518|81.39248686|0.24740823|-36.12803002|5.323735696|91.02309592|67.46831286|-21.58742537|69.02087825|3085.433676|480.905232|-1187.308396|2257.777328|0.238378673|7.554743755|13.838742600000002|0.8317951020000001|7173.225184999999|152.3236842|28.34404003|0.0171045989999999|1558.922202|10.92981783|1.0|1.0|1.0|3.54|0.11|27.0|-8.93|4.23|5.0|2.41|0.0|5.0|34.0|5.0|-6.53|0.0|1.0|3.66|6.05e-06|8.13e-06|0.00364|3.52|1.1699999999999999e-09|5.26e-07|-0.0578399999999999|-1465.62724|-1465.587932|687.84|1218.74|208.89|669.0|0.1382|-0.16388|0.03930765|7.7954|1.1|5.9586|5.9586
11_a33|0.0|1|3.221176304|0|0|0.609352951|0.0|-0.151505631|-0.039406316|0.034984568|0.055664124|-0.32219686|-0.003303432|0.143981643|3|-0.00103193|0.105574347|-0.122478641|-0.232296883|-0.393892466|0.85401347|-0.014463304|0.921896958|0.781083337|1|0.857287241|-0.070841241|-0.104881435|-50.94714637|16.37099833|45.43139569|0.142712759|-24.74805685|7.95236684|0.0|68.11455221|-14.98445481|50.78279943|2220.315582|416.4353629|-509.4714637|979.349175|0.447121614|5.24049311|9.837729137|0.8772525659999999|4880.001461|217.193541|27.10262364|0.035341374|921.4892038|17.16740584|1.0|1.0|1.0|3.19|0.13|19.0|-6.23|5.77|4.13|0.89|0.0|3.0|22.0|4.0|-5.97|0.0|1.0|3.28|3.32e-06|4.13e-05|0.0136|3.28|5.92e-07|0.000194|-0.05806|-1669.324638|-1669.304085|506.55|858.89|353.74|0.70381|0.5408|-0.14132|0.02055276|4.5998|5.0|8.3188|8.3188
12x_a36|0.0|0|3.494913155|0|2|0.629399587|0.0|-0.058295476|-0.046532211|0.041767677|0.021670322|-0.40650598|0.00285431|-0.054184069|1|0.003710345|0.038200407|-0.07550872|-0.133106642|-0.4331246039999999|0.828393514|-0.041914045|0.8792981679999999|0.855081905|0|0.836402835|-0.0737521679999999|-0.104368092|-70.20305027|11.85578416|81.81168174|0.163597165|-47.22198284|7.974776509|0.8295471390000001|81.1499815|-24.70107324|61.46507585|2884.428214|562.6051882|-1333.8579550000002|2391.802689|0.223146459|8.770758009|16.20591229|0.847720832|6193.10485|150.09915149999998|31.79630645|0.016274369|1717.000548|10.94693123|1.0|0.0|1.0|4.87|0.17|17.0|-7.05|3.33|2.61|2.51|0.0|6.0|31.0|4.0|-6.64|0.0|0.0|2.33|1.4300000000000002e-05|3.09e-05|0.0132|3.19|8.95e-08|3.83e-05|-0.05311|-1670.452834|-1670.419519|719.63|1209.23|319.74|0.68112|0.0199|-0.1517099999999999|0.03331471|7.2812|7.0|8.1549|8.1549
22_a4|0.0|0|0.0|1|1|1.399866564|1.987636054|-0.043165663|-0.115883451|0.044357639|0.004808337|-0.257448045|0.004765062|-0.2078428719999999|1|0.004237768|0.00771584|0.021636871|0.034720243|-0.3877007|0.7797803109999999|-0.037423832|0.8404413829999999|0.755510052|0|0.8612031509999999|-0.09491995|-0.089955967|-43.23011833|5.1432274630000006|162.9809584|0.138796849|-20.77508795|2.47167963|0.0|48.65880447|-17.52572365|50.75888571|1950.173729|413.8681986|-648.451775|1477.437886|0.155532959|5.495481464|9.742413394|0.772804341|4074.564287|74.7444381|20.75359108|0.011296354|767.88287|5.428686137000001|1.0|1.0|1.0|3.3|0.11|17.0|-5.24|3.19|3.54|2.09|0.0|2.0|22.0|3.0|-5.91|1.0|1.0|2.81|0.000172|0.000104|0.0301|3.03|5.77e-06|0.0016699999999999|-0.03046|-934.2706743999998|-934.240411|519.39|860.77|277.43|0.65771|0.1293|-0.16754|0.030263407|5.4110000000000005|47.0|7.3279|7.3279
28_a20|0.0|0|0.0|1|0|1.417203216|1.837209467|-0.013841559|-0.114439513|0.0396875|0.091462964|-0.363557127|0.002234763|0.0313932529999999|1|0.002695258|0.155263557|-0.016955137|-0.028782305|-0.447096101|0.755701837|-0.06654421|0.812553182|0.690655217|1|0.7817507370000001|-0.086299346|-0.091179288|-60.85602167|9.799649234|318.7453661|0.218249263|-40.6172876|6.540604536|88.39175809|71.98460956|-23.40616218|67.39863895|2865.917291|521.7658603|-1217.120433|2449.815677|0.226358273|7.587188177000001|14.28413212|0.8826648009999999|6348.941881000001|151.0788711|30.25452396|0.016673728|1573.2352460000002|11.12858789|0.0|1.0|1.0|3.45|0.08|27.0|-8.8|3.93|4.01|1.73|0.0|5.0|32.0|5.0|-6.96|0.0|1.0|3.04|3.77e-05|3.72e-05|0.0156|2.68|1.57e-09|6.590000000000001e-07|-0.06242|-1368.363151|-1368.32781|704.42|1198.32|258.81|0.4701899999999999|0.0153|-0.15572|0.03534166|4.7428|255.0|6.5935|6.5935
7s_a46|0.0|0|0.0|1|1|1.160371307|2.117265684|-0.0778653109999999|-0.076841616|0.044509804|-0.210750635|-0.240797051|0.0060802|-0.005405515|1|0.005577925|-0.327656845|0.012197837|0.018964141|-0.3638523629999999|0.770312275|-0.030371026|0.8182543959999999|0.768056188|0|0.858788462|-0.096723151|-0.083011849|-41.72189594|4.458665639|166.3052939|0.141211538|-20.9694955|2.240932895|0.0|47.36217237|-15.894055599999998|53.07188519|1982.695462|431.6285339|-667.5503351|1619.4591|0.1801125439999999|5.565371272|9.829721631|0.7662292690000001|4245.390306|90.5248694|19.38565529|0.01122216|814.1975221|5.640276426000001|0.0|1.0|1.0|3.08|0.26|17.0|-6.08|3.65|3.9|2.39|0.0|2.0|23.0|3.0|-5.81|1.0|1.0|3.12|8.590000000000001e-05|5.76e-05|0.0176|3.32|8.39e-07|0.000256|-0.02024|-974.8067569|-974.7707066|539.99|916.7|234.06|0.69976|0.1186|-0.17923|0.036050328|3.6655|1985.0|5.7022|5.7022
47i_a18|0.0|0|0.0|0|1|1.251177255|0.0|0.053794607|-0.066917145|0.037484277|-0.037689885|-0.440488042|-0.000919158|0.073977454|0|0.000427479|-0.057689282|-0.106018078|-0.162274487|-0.499939719|0.744472118|-0.068524374|0.7842882870000001|0.727767462|0|0.8030751740000001|-0.0780255879999999|-0.089609068|-62.41153158|6.787641686000001|72.81110823|0.196924826|-43.46880696|4.727502734|82.81385171|68.954317|-24.55535669|61.13143233|2795.907966|559.3312455|-1497.876758|1333.332089|0.139131409|9.573882864|18.67881257|0.951017454|6353.6617320000005|96.90318745|28.52393145|0.009393984|1739.959818|6.542785417999999|1.0|1.0|1.0|4.05|0.22|18.0|-8.98|3.28|2.8|2.74|0.0|8.0|33.0|3.0|-6.36|0.0|1.0|2.5|6.58e-06|1.67e-05|0.00735|3.7|1.04e-09|4.6e-07|-0.05062|-1416.260696|-1416.233978|744.95|1297.7|383.61|0.69175|0.5085|-0.13237|0.02671774|3.5235|19.0|7.7212|7.7212
9b_a31|0.0|0|3.338934004|0|1|0.610136326|0.0|0.010411229|-0.070525429|0.03995614|-0.045938305|-0.706953442|-0.0050444109999999|0.014628521|2|-0.001981487|-0.075191042|-0.143280211|-0.2345186269999999|-0.554573699|0.852813666|-0.154083843|0.899394425|0.77051712|0|0.669120552|-0.103937658|-0.131125311|-80.40427495|21.21368453|152.8702381|0.330879448|-49.30281875|13.00794571|552.0968813|95.78862992|-23.95020956|84.94685678|2534.356888|410.2957125|-1125.659849|1711.969694|0.310824817|8.097516252|15.2652837|0.88518099|5524.468603|190.5935925|34.75199071|0.025089192|1633.343563|15.38435497|1.0|1.0|1.0|3.58|0.32|16.0|-6.84|5.26|3.5|0.86|0.0|7.0|27.0|5.0|-6.77|0.0|1.0|3.0|1.76e-05|0.000137|0.0527|2.64|1.44e-07|5.520000000000001e-05|-0.0422899999999999|-1578.839267|-1578.801576|663.06|1091.21|224.94|0.70102|0.2627|-0.15907|0.03769117|6.8028|63.0|7.2007|7.2007
7d_a10|0.0|0|0.0|1|1|1.34384996|2.087763133|-0.117302383|-0.017919404|0.041369509|-0.042667459|-0.0845736919999999|0.00870171|-0.071185424|1|0.008513576|-0.09209689|-0.041520889|-0.089622042|-0.2018053139999999|0.809056885|-0.051603612|0.869684772|0.525816226|1|0.841052067|-0.059327943|-0.070901708|-37.61597161|5.567989142999999|12.32220006|0.158947933|-19.95666068|2.9540236560000004|89.87999909999999|45.08492005|-13.12185056|37.04365163|2348.343588|446.2091497|-564.2395741|1597.531619|0.270414577|6.100927672|11.82615475|0.938419104|5174.981962|143.4649092|17.98535187|0.014078094|773.3701306|7.468948447000001|1.0|1.0|1.0|3.21|0.19|21.0|-7.83|4.92|4.97|3.04|0.0|2.0|26.0|4.0|-5.83|1.0|1.0|3.95|5.98e-05|1.9e-05|0.00654|3.62|1.46e-08|5.04e-06|-0.05634|-1129.198363|-1129.175857|574.87|970.29|212.18|0.68393|0.0941|-0.1633099999999999|0.02250617|3.4695|928.0|6.0325|6.0325
4_a3|0.0|0|0.0|0|0|0.60501714|0.0|0.2122551539999999|-0.161259999|0.035345345|-0.08769805|-0.325334256|-0.008407895|0.057349653|1|-0.007022144|-0.208888686|0.053425134|0.127253753|-0.607238634|0.721302096|0.041477445|0.785381728|0.628171026|1|0.74053397|-0.110345083|-0.098695428|-46.9200748|3.806447632|235.6982345|0.25946603|-22.30593113|1.809595554|77.51574252|51.71950126|-18.76802992|56.26480013|2142.972568|352.05186289999995|-656.8810472|1548.626215|0.133023729|5.05182773|8.648209506|0.711897153|4885.093366|63.23984222|21.6476858|0.0100954959999999|757.6690029|4.799426464|1.0|1.0|1.0|2.94|0.0|21.0|-7.53|5.3|5.17|3.07|0.0|2.0|23.0|3.0|-5.21|0.0|1.0|4.09|2.02e-06|8.22e-06|0.00264|4.3|2.950000000000001e-08|9.48e-06|-0.0584299999999999|-1355.332318|-1355.303098|504.29|858.45|208.93|0.6896|119.0|-0.14983|0.02921941|3.1409|1259.0|5.9|5.9
8d_a32|0.0|1|3.474433107|0|0|0.609420756|0.0|0.143684876|-0.089662873|0.0388738739999999|0.062782795|-0.519620595|-0.006974711|-0.044765977|3|-0.005162219|0.113030335|0.001558357|0.002805572|-0.629535754|0.825978584|-0.11492754|0.875986707|0.789198712|1|0.7107041559999999|-0.109612139|-0.109968322|-69.11005922|10.01177286|321.2496412|0.2892958439999999|-43.43251025|6.291941176|89.20994250000001|81.54594837|-21.03349629|78.89798692|2556.198518|446.6450457|-967.5408291|2371.595484|0.2914328639999999|8.106843676|15.29958432|0.887243042|5523.492436|183.1522214|29.684549600000004|0.019788058|1365.489282|12.43588915|1.0|0.0|1.0|3.5|0.26|19.0|-7.26|6.42|4.32|1.1|1.0|7.0|27.0|4.0|-6.47|0.0|1.0|3.57|8.41e-07|4.36e-05|0.0173|3.17|5.51e-08|2.19e-05|-0.0535|-1880.773727|-1880.733071|671.71|111.16|348.39|0.7026100000000001|0.3018|-0.14765|0.04065536|1873.0|8.0|8.0809|8.0809
7a_a8|0.0|0|3.1730222510000003|1|1|1.4000287219999998|1.4494883790000002|-0.11821781|-0.0407248439999999|0.041123188|-0.017706371|-0.482688615|0.000736369|0.004607684|1|0.002028046|-0.02923588|-0.019499132|-0.032195997|-0.412963751|0.764224152|-0.032562221|0.831914523|0.681200974|0|0.718410375|-0.102174163|-0.101880506|-59.83546383|20.79408196|145.3710976|0.281589625|-35.14198015|12.2125771|71.85980901|75.4573633|-25.04740346|80.80201312|2715.360649|421.9297638000001|-1077.038349|1702.719465|0.266115601|7.699041907000001|14.73814865|0.914283468|5907.9340090000005|156.2924154|34.12990316|0.0265990589999999|1467.585836|15.62189947|0.0|0.0|1.0|3.34|0.05|23.0|-7.27|3.96|3.49|2.01|0.0|3.0|29.0|5.0|-6.33|0.0|1.0|3.15|1.36e-05|2.29e-05|0.00874|3.24|5.3600000000000004e-08|2.05e-05|-0.07616|-1291.313963|-1291.287017|605.72|1031.61|270.66|0.70367|0.1575|-0.12889|0.0269461|12.8748|24.73|4.6068|4.6068
17_a15|0.0|0|0.0|0|0|1.43568899|0.0|-0.046866421|-0.071708785|0.036595745|-0.033968088|-0.442454151|0.0016674189999999|-0.032903349|0|0.0032452509999999|-0.052628162|-0.170008473|-0.263401148|-0.461493931|0.721188086|-0.023779626|0.76362781|0.740986227|0|0.880459235|-0.052869016|-0.079844675|-61.17023228|9.875456386|34.35335309|0.119540765|-46.86345493|7.56573889|58.47512431|77.82445248|-20.73567196|50.37922222|2852.085573|674.5333498|-1223.4046460000002|2104.883413|0.346792631|7.967418828|15.15194163|0.90173781|6352.266784|265.6831633|31.74439379|0.0217385279999999|1872.919233|16.654220199999997|1.0|1.0|1.0|3.63|0.15|24.0|-9.72|4.89|6.0|2.53|0.0|7.0|33.0|4.0|-5.58|0.0|1.0|4.44|1.19e-06|2.26e-06|0.00099|4.78|1.9199999999999998e-10|8.43e-08|-0.03936|-1413.897695|-1413.857182|752.08|1298.37|299.04|0.7045100000000001|0.0377|-0.15573|0.04051306|7.1743|12.0|7.9208|7.9208
4k_a46|0.0|0|0.0|1|1|1.134637098|2.145043462|-0.050636784|-0.088084767|0.0510113959999999|-0.104665424|-0.252970193|0.006550513|-0.1149361969999999|1|0.006050983|-0.158788415|0.008544799|0.012963356|-0.3860697829999999|0.7477594870000001|-0.141706595|0.787615341|0.784722915|0|0.8789113709999999|-0.091943864|-0.086581945|-46.76051618|3.801175594|171.92614719999997|0.121088629|-25.25406274|2.052909907|0.0|50.48291318|-16.56101615|53.45751583|2104.876032|474.67574630000007|-794.928775|1912.936687|0.126761926|5.726809252000001|9.829220349|0.7163519709999999|4685.0322320000005|68.46061366|18.96506421|0.006892404|910.3230822|3.722397006000001|1.0|1.0|1.0|3.8|0.33|17.0|-6.61|4.26|4.77|2.84|0.0|2.0|25.0|3.0|-5.46|1.0|1.0|3.79|1.5e-05|1.4800000000000002e-05|0.0049299999999999|4.05|2.48e-07|8.28e-05|-0.01712|-1053.433249|-1053.396715|582.84|1001.96|228.63|0.68553|0.1505|-0.18542|0.03653474|5.7714|0.08|7.0969|7.0969
10_a27|0.0|0|0.0|2|0|1.400533489|3.383341915|0.122016352|-0.044164147|0.040512821|-0.184068581|-0.282866526|0.00991794|0.034318674|1|0.010329671|-0.309727442|-0.2030237389999999|-0.341622797|-0.487435299|0.804375252|-0.001453596|0.862408925|0.614205449|1|0.8526621529999999|-0.061299064|-0.087022238|-46.27574168|9.399794974|6.0140309720000005|0.147337847|-24.60801194|4.998521009|49.19800605|55.05868025|-16.5270506|41.99674607|2270.538352|453.4194305|-694.1361252|943.2258247|0.254639309|6.761146212000001|12.9316403|0.912640238|4894.8090170000005|135.40932969999997|22.1732254|0.01651645|931.2754667000002|8.782938574|1.0|0.0|0.0|3.01|0.16|21.0|-6.24|2.81|2.97|2.25|0.0|3.0|25.0|4.0|-6.51|1.0|1.0|2.74|0.000266|0.0001189999999999|0.0394|2.55|5.81e-07|0.000192|-0.0498|-1083.137871|-1083.1151289999998|573.31|958.95|298.79|0.63894|0.4452|-0.16805|0.0227416|6.9456|69.0|7.1612|7.1612
12_a1|0.0|0|3.3894574360000003|0|1|1.430936075|0.0|-0.0455890429999999|-0.02164054|0.036382114|0.076867966|-0.516204114|-0.0038943009999999|-0.0811332759999999|1|-0.001416381|0.127560614|-0.104622651|-0.173618873|-0.487073772|0.749817035|-0.093957115|0.817998205|0.7534284040000001|0|0.765121385|-0.0964711209999999|-0.104724018|-60.78517756|19.60151089|133.6600817|0.234878615|-35.28166588|11.37734536|477.1158679|74.99749378|-23.15625812|75.59644237|2592.245875|444.1009824|-972.562841|1825.150911|0.275333347|7.679719277999999|14.34104294|0.867391557|5468.378562|159.81230209999998|31.95435864|0.024485753|1342.083063|14.21231622|1.0|1.0|1.0|3.29|0.05|23.0|-8.2|4.87|4.41|1.67|0.0|3.0|28.0|5.0|-6.02|0.0|1.0|3.44|1.04e-05|1.77e-05|0.00649|3.54|6.28e-09|2.3e-06|-0.07042|-1216.12881|-1216.099134|607.42|1018.84|332.04|0.69763|0.2821|-0.12874|0.0296752|10.1801|2.95|5.5302|5.5302
10_a47|0.0|0|0.0|0|0|1.381868067|0.0|-0.003570214|-0.166367455|0.042276423|-0.169242585|-0.384667159|-0.008120645|0.0814897|0|-0.0065562469999999|-0.349569106|-0.021926603|-0.045289209|-0.45272733|0.754096463|0.011239977|0.8077565520000001|0.6913602740000001|1|0.841070966|-0.076311525|-0.0936757959999999|-50.08559665|5.088920549|103.41137940000002|0.158929034|-26.77924406|2.720890925|0.0|57.59863288|-18.9212254|45.89037038|2355.515804|449.6950454|-851.455143|1567.859561|0.198117368|6.277122171|10.66897998|0.699661037|5482.319019|105.9273263|23.5960035|0.014051737|1061.820157|7.51303623|1.0|1.0|1.0|3.02|0.09|22.0|-8.85|5.12|5.92|3.21|0.0|3.0|27.0|4.0|-5.08|0.0|1.0|4.41|1.77e-06|3.18e-06|0.00114|4.8|1.4199999999999999e-09|5.110000000000001e-07|-0.0486399999999999|-1188.405988|-1188.3744|579.86|997.16|214.9|0.69212|0.2175|-0.15445|0.03158831|2.8795|13.0|7.9|7.9
12g_a31|0.0|0|3.42813681|0|1|0.6101363000000001|0.0|0.0716209459999999|-0.1044685569999999|0.0388738739999999|0.045747231|-0.7501734859999999|-0.008464411|-0.0733026079999999|2|-0.0054114869999999|0.074878295|-0.0497478109999999|-0.081426376|-0.57758443|0.819234772|-0.1386819869999999|0.8639814490000001|0.7983388929999999|0|0.58271093|-0.1284353869999999|-0.131126805|-80.52794936|19.01411466|152.7424573|0.41728907|-49.45404266|11.67699967|548.1594997999999|95.97385383|-23.98704875|97.88920296|2514.363249|357.8560168|-1127.391291|1859.940155|0.311351131|8.098256552|15.28679013|0.887664343|5398.678971|191.2078009|34.8320455|0.02515117|1637.106139|15.44590447|1.0|1.0|1.0|3.61|0.32|16.0|-6.45|5.19|3.44|0.86|0.0|7.0|27.0|5.0|-6.86|0.0|1.0|2.9|1.19e-05|0.0001629999999999|0.0627|2.52|3.55e-07|0.000136|-0.03324|-1578.846191|-1578.800869|664.44|1090.41|323.3|0.70068|265.0|-0.15917|0.04532186|2.4038|0.11|6.9586|6.9586
13h_a6|0.0|0|3.464247528|0|0|1.424099498|0.0|-0.094781725|0.004767264|0.04393617|0.060987639|-0.3839567379999999|-0.002407131|-0.01698365|1|-0.000644109|0.105918119|-0.12414699|-0.215607882|-0.468842137|0.780222427|-0.164411111|0.8391892870000001|0.789769968|1|0.867910741|-0.074151997|-0.091977068|-64.32173453|12.1971464|77.20799814|0.132089259|-44.98170701|8.529752344|0.0|76.78735663|-22.63172141|64.05338768|2926.745635|606.9504647000001|-1222.112956|2829.19698|0.263081412|9.11292243|16.928040300000003|0.8575863490000001|6302.785260000001|183.9790404|30.71129129|0.017825256|1658.40973|12.4656221|1.0|1.0|1.0|3.64|0.12|27.0|-10.57|5.41|4.79|1.13|0.0|6.0|33.0|5.0|-6.31|0.0|1.0|3.61|2.77e-06|8.8e-06|0.0038|3.7|2.67e-11|1.15e-08|-0.07435|-1386.613707|-1386.569017|738.61|1253.92|254.58|0.69001|0.2121|-0.14097|0.04469058|10.0322|47.0|7.3279|7.3279
12aq_a36|0.0|0|3.427017327|0|2|1.297043497|0.0|0.0332421529999999|-0.135770278|0.041728395|0.076517478|-0.674732412|-0.006653538|-0.1031859869999999|1|-0.004569485|0.131910912|-0.052743904|-0.090926893|-0.5356623070000001|0.839953955|-0.047695595|0.89459881|0.849217847|0|0.681470612|-0.1093001919999999|-0.122078233|-81.56528598|14.29132551|86.6958382|0.318529388|-54.49698711|9.548598682|112.415579|95.39676382|-28.69889692|87.31909781|2932.54604|455.31741460000006|-1549.740434|2906.024504|0.238023252|8.596645087999999|14.98931431|0.743623723|6296.75201|159.03272990000002|37.66374367|0.020701483|2033.842158|13.83147784|0.0|0.0|1.0|4.83|0.13|17.0|-6.14|1.92|0.98|1.28|0.0|6.0|32.0|5.0|-7.79|0.0|0.0|1.15|0.000304|0.000359|152.0|1.55|7.19e-07|0.000305|-0.06059|-1401.669694|-1401.637414|703.04|1190.22|317.51|0.7058300000000001|0.0059|-0.13908|0.03228003|8671.0|55.0|7.2596|7.2596
AKLKII_a46|0.0|0|2.917217813|0|0|1.4316666480000002|0.0|-0.206312209|-0.030657|0.0386379929999999|-0.008897473|-0.129865138|0.006821053|0.156485495|1|0.006731579|-0.015805561|-0.037291767|-0.066245471|-0.270506095|0.758995484|0.064690027|0.8264237520000001|0.687139108|1|0.837641394|-0.071827497|-0.089369278|-42.37969553|4.924591245|160.85204040000002|0.162358606|-20.09682339|2.335284369|0.0|49.76981906|-15.74102977|38.98582025|2000.353437|397.2168972|-550.9360419|792.7439217|0.2278604669999999|5.83938898|11.22955511|0.92307023|4110.764451|108.05343229999998|20.38625028|0.015584114|713.5187596|7.390123534|1.0|1.0|1.0|2.81|0.06|21.0|-7.21|3.9|3.39|1.18|0.0|2.0|22.0|4.0|-6.5|1.0|1.0|2.45|0.000578|0.000266|0.0764|2.19|6.18e-08|1.7800000000000002e-05||||||||||||181.0|6.7423|6.7423
15c_a22|0.0|0|0.0|1|0|1.42291727|1.596256692|-0.134137693|-0.018518519|0.038137255|-0.026986769|-0.298463715|0.003784292|-0.023927419|1|0.004362505|-0.047249795|-0.0917078119999999|-0.160566657|-0.364626967|0.773044788|0.010828071|0.8353837409999999|0.639264982|1|0.8665852140000001|-0.067475429|-0.080088202|-57.66130245|17.68362419|36.22825261|0.133414786|-41.51455167|12.731723|78.22334636|75.52188549|-21.75898206|66.26407672|3079.491787|623.9175171|-1153.226049|2092.620825|0.338224886|8.626398368|16.03890406|0.859281634|6882.442370999999|243.5126145|32.87972244|0.0248073129999999|1742.625289|17.86058304|0.0|1.0|1.0|3.49|0.08|27.0|-9.28|3.9|4.18|1.08|0.0|6.0|34.0|6.0|-6.96|0.0|0.0|2.98|1.39e-05|2.4e-05|0.0107|2.9|5.269999999999997e-10|2.35e-07|-0.07399|-1460.602657|-1460.571156|715.42|1241.07|216.15|0.69113|0.0694|-0.15408|0.03150096|9.0393|737.0|6.1325|6.1325
