molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nARing|BCUTs-1|AATSC1s|n6HRing|JGI4|SaaaC|ATSC1c|AATSC8d|n5aRing|n5aHRing|AATSC1pe|MATS1i|MATS1c|MATS8s|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|FPSA3|PNSA3|PPSA3|RNCS|RPSA|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|PNSA4|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|DPSA4|DPSA1|DPSA2|Mor01p|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Gibbs Free Energy|Dipole (water)|IC50|pIC50
5g_a40|0.0|0|0.0|0.0|1|8.149890544|1|0.604913142|-0.190406197|0|0.044946237|0.64025463|-0.5611751220000001|-0.091116241|2|2|-0.012008571|0.07917206|-0.4748772539999999|0.006643696|0.882781953|0.7733200179999999|1|0.67772744|-0.153687065|-0.14338431|0.024937196|-72.93994279|11.83520323|216.425542|0.32227256|-32.29667648|5.616992201|0.0|0.745349319|-34.61732609|-23.39227384|84.77514603|321.64971460000004|-748.5527627|593.8133184|-11.10198254|0.254650681|6.193485364|12.10939827|4358.890754999999|120.8573152|31.38430965|-232.8857705|1004.297909|266.8102663|0.0|0.0|0.0|2.0|1.96|2.69|2.5|0.74|78.2|0.0|3.0|3.0|5.0|301.32|0.0|1.0|2.01|-3.37|5.78e-05|0.000426|128.0|2.17|0.0013|391.0|-0.0540299999999999|3.48|3.48|-1328.055803|-1328.015099|800.98|356.27|356.27|367.19|0.6563|0.6563|-1327.982732|6.7957|123.0|6.9101
12ar_a36|0.0|0|3.46014932|0.0|0|7.412764017000001|2|1.297042582|0.000258844|2|0.040839506|0.0|-0.40866901|-0.036002609|1|1|0.002112069|-0.096853381|-0.4194638229999999|-0.017348015|0.89459881|0.8196353679999999|0|0.8365428659999999|-0.080760277|-0.098732471|0.022389124|-54.80317647|15.19305207|86.85924228|0.163457134|-45.46486105|10.30986449|0.0|0.705591187|-37.18892821|-23.57370143|69.99622854|567.6702443|-1272.979877|2404.999137|-15.99689556|0.294408813|8.770514183|16.68371115|6155.432771|199.7830951|33.4098581|-279.0245523|1804.132337|708.5476357999999|0.0|0.0|0.0|2.0|0.0|3.14|1.95|1.59|133.27|0.0|1.0|6.0|5.0|420.47|0.0|0.0|1.8|-3.91|0.0001199999999999|0.000122|0.0515|2.33|8.95e-08|3.76e-05|-0.0566|5225.0|3.8489|-1364.511244|-1364.467971|1211.1|322.13|237.29|580.53|0.41433|0.67174|-1364.2977050000002|8.7322|25.0|7.6021
9i_a24|0.0|0|2.9199957480000003|0.0|1|7.153833802|0|1.4281889280000002|2.01e-05|2|0.023854167|0.0|-0.190487553|-0.00532872|2|2|0.005891639|-0.1818753839999999|-0.32068769|0.139004845|0.898194715|0.73094562|0|0.8260893640000001|-0.064657333|-0.069812876|0.025118046|-30.56504777|11.87389334|10.13249376|0.173910636|-15.60091656|5.613069697999999|1.634015079|0.499238289|-14.44881966|-11.64783344|42.43894111|390.5119445|-396.0263368|761.9885477000001|-5.506205845|0.500761711|5.946747117|11.18382556|4155.922671|236.7218826|23.33121014|0.720157264|793.2611447|295.8603625|1.0|0.0|1.0|1.0|1.36|2.42|2.72|0.67|82.17|0.0|1.0|3.0|4.0|288.31|0.0|0.0|1.73|-3.1|0.00248|0.000791|228.0|1.48|8.95e-07|0.000258|-0.0473899999999999|4.6212|4.1459|-945.286637|-945.2626532|825.7|299.06|268.3|363.15|0.58977|0.6755800000000001|-945.222448|9.2818|88.0|7.0555
12v_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|0.604983445|-0.029548782|2|0.04625323|0.0|-0.369659818|-0.04950715|1|1|0.001805829|-0.0493878409999999|-0.471153275|-0.029852321|0.889479916|0.711738503|0|0.8501212029999999|-0.077138874|-0.0971402169999999|0.015823709|-52.18846092|10.70556236|82.09302037|0.1498787969999999|-44.46327619|7.242869835|0.0|0.806069067|-35.30820865|-25.48342433|62.89402328|575.1512171|-1248.687792|2483.120571|-17.2408622|0.193930933|8.114588039|15.56114504|6952.110426|131.2043645|31.6144427|-414.1432908000001|1549.107692|685.6665849999999|0.0|1.0|0.0|1.0|0.0|5.11|3.92|3.79|137.3|0.0|1.0|5.0|4.0|467.37|0.0|1.0|3.59|-6.04|2.64e-07|9.14e-07|0.0004269999999999|5.12|1.58e-08|7.39e-06|-0.0563|3.5507|3.5507|-2494.963646|-2494.92869|1209.1|349.18|349.18|573.82|0.68405|0.68405|-2494.802821|4105.0|22.0|7.6596
1n_a5|0.0|0|2.91912867|0.0|0|6.605297921|0|1.427557749|-0.0533837329999999|2|0.024388889|0.0|-0.3365350029999999|-0.047910067|1|1|0.004754079|-0.00966135|-0.393928416|-0.013686011|0.8402078140000001|0.656280207|0|0.785210014|-0.082180848|-0.081950989|0.023129277|-47.1725036|13.27640087|63.58796786|0.214789986|-27.00168194|7.620766672|55.29041202|0.627751746|-27.07741706|-17.50346525|60.44890447|450.71720610000006|-752.6490056|889.4388375|-10.04713747|0.372248254|7.881746117|15.27080096|5101.31614|213.67365440000003|27.88278228|-146.6611704|1198.959638|467.1194103|1.0|1.0|1.0|1.0|2.67|4.41|3.99|1.72|101.77|0.0|1.0|5.0|5.0|356.38|0.0|1.0|3.14|-4.18|5.41e-05|6.56e-05|0.0234|2.91|8.43e-09|3.01e-06|-0.06186|4.3838|4.3838|-1179.209088|-1179.169527|1017.23|282.82|282.82|481.06|0.44786|0.44786|-1179.073189|0.7104|27.0|7.5686
15_a31|0.0|0|3.155574452|0.0|0|7.765993078999999|1|0.610137926|-0.134784483|0|0.038809524|0.0|-0.775463115|-0.074455342|2|2|-0.007631228|-0.157560864|-0.6215974160000001|-0.0869591359999999|0.8582665429999999|0.782925607|0|0.567108776|-0.116196194|-0.131697567|0.038524836|-61.76522754|20.47825449|141.1489667|0.4328912239999999|-37.21191643|10.88541717|514.6215199|0.641533577|-32.83191294|-22.10688462|82.24348203|301.452236|-840.0616157|1675.977147|-11.75113151|0.358466423|6.148947296|11.51842782|5087.628096|190.5463457|34.45943505|-150.46712390000002|1309.458532|363.593507|1.0|1.0|1.0|2.0|1.64|4.12|3.0|0.41|90.47|0.0|2.0|4.0|5.0|342.37|0.0|1.0|2.27|-3.57|5.27e-05|0.000272|0.0931|2.18|2.19e-06|0.000749|-0.04192|4569.0|4569.0|-1460.900291|-1460.861851|925.93|271.36|271.36|452.98|0.5241899999999999|0.5241899999999999|-1460.790873|7.5831|1.1|5.9586
1b_a5|0.0|0|2.881451247|0.0|0|6.605297921|0|1.4258024619999998|-0.061874543|2|0.0248765429999999|0.0|-0.111923619|-0.028797464|1|1|0.003708988|0.019611905|-0.231956531|0.122747292|0.827319059|0.558485747|0|0.808828623|-0.07823203|-0.077221824|0.010803163|-39.38248661|5.438378717999999|168.30518769999998|0.191171377|-19.56938257|2.737713392|0.769931305|0.7324812509999999|-19.82538668|-15.75970652|44.82086533|407.1693177|-583.1091414|919.9167129|-7.933533473|0.267518749|6.11909445|11.64312636|4577.125071|134.6705884|21.51550842|-234.0649914|796.0738116|357.34245360000006|1.0|0.0|1.0|1.0|1.81|4.88|4.76|2.29|90.44|0.0|1.0|3.0|4.0|316.33|0.0|1.0|3.38|-4.3|0.000106|4.970000000000001e-05|0.0157|3.16|4.99e-09|1.58e-06|-0.04135|4789.0|4.6481|-1050.538976|-1050.506509|892.61|266.74|258.89|388.58|0.5153800000000001|0.43728|-1050.462425|4.3687|59.0|7.2291
22_a10|0.0|0|0.0|0.0|1|7.535296702|1|1.343837143|-0.017163935|2|0.036101695|1.880539113|-0.332316729|-0.020475007|1|1|0.008903905|-0.129989728|-0.356699217|-0.02603707|0.79665945|0.646474494|1|0.8698299140000001|-0.053881447|-0.0649866779999999|0.016720696|-41.96631248|13.023146|75.58376652|0.130170086|-39.42279832|10.14325785|60.10354816|0.564323334|-32.68604442|-17.4251029|54.98945848|677.4790907|-1062.931277|2668.5420940000004|-13.57178303|0.435676666|8.84228648|15.30289992|7414.102179|339.3328129|30.87787063|-100.1982412|1883.550109|916.8601445|1.0|1.0|1.0|0.0|4.14|4.64|5.6|2.8|139.53|0.0|1.0|6.0|5.0|475.54|0.0|0.0|4.26|-5.53|4.55e-06|2.95e-06|0.0014|4.1|4.27e-10|2.03e-07|-0.05712|4.8251|3.8517|-1544.237634|-1544.203968|1339.48|321.89|256.95|602.93|0.4483899999999999|0.6834100000000001|-1543.959333|6.5841|1.1|5.9586
9s_a24|0.0|0|2.9568988810000003|0.0|0|6.605297921|1|1.4275963180000002|-0.00570386|4|0.023585859|0.0|-0.190782186|0.013901071|1|1|0.007695726|-0.204128966|-0.248704391|0.030228027|0.8327425070000001|0.748077475|0|0.8833498320000001|-0.049825449|-0.063587778|0.016792118|-30.93968263|10.42725806|33.24649431|0.116650168|-24.51900941|6.474925237000001|0.695462853|0.445160769|-19.21235005|-12.08741583|41.36694069|548.5261887|-592.2833757999999|969.5210193|-7.505819207999999|0.554839231|9.124394347|17.24354813|5767.9102490000005|344.5337711|27.15292246|68.10609672|1330.4932|604.8829955|1.0|1.0|1.0|1.0|2.78|3.15|4.29|0.81|115.67|0.0|1.0|4.0|4.0|393.44|0.0|0.0|2.63|-4.06|0.000434|8.71e-05|0.0343|2.11|7.73e-09|3.04e-06|-0.03597|3.0726|2.6707|-1271.031372|-1270.994965|1121.42|464.24|403.51|521.4|0.69475|0.6907300000000001|-1270.796154|7.0312|32.0|7.4949
10_a4|0.0|0|0.0|0.0|1|7.535296702|1|1.343863662|0.005483539|2|0.038699764|2.149387791|-0.159792527|-0.090413559|1|1|0.011142889|-0.083887216|-0.241683916|-0.120059574|0.861225169|0.6799081490000001|1|0.921653019|-0.051015897|-0.079432495|0.014582852|-29.52653193|8.440134933|39.48408698|0.078346981|-26.60798798|4.884907049|64.26218096|0.744529685|-17.08910641|-15.63090193|37.96666686|533.4262268|-781.5450965|2064.276654|-9.046715915|0.255470315|5.759414166|11.20225306|5598.949417|147.85886159999998|20.99433004|-283.0534799|1049.716502|594.7358385|1.0|1.0|1.0|0.0|3.38|4.93|4.81|2.53|111.38|0.0|1.0|4.0|4.0|370.45|0.0|1.0|3.9|-4.85|2.21e-05|1.4e-05|0.00519|3.85|8.51e-09|3.15e-06|-0.04689|4.9674|3.6465|-1183.812875|-1183.790554|1083.65|340.01|249.6|470.02|0.4662|0.7038399999999999|-1183.602045|2.2386|88.0|7.0555
12f_a30|0.0|0|0.0|-4.734662095|0|7.412764017000001|2|0.60498366|-0.274237737|2|0.041555556|0.0|-0.874676289|-0.046588557|1|1|-0.004395528|-0.077457998|-0.6394697460000001|-0.043091382|0.876441789|0.593245722|0|0.8357464459999999|-0.090450992|-0.108935062|0.01570263|-63.81176255|11.07796031|101.2862703|0.164253554|-54.21787616|7.815328055|1.45550709|0.815175332|-45.01820228|-31.90082427|74.88972286|589.6060704|-1690.743686|2712.844784|-22.5055335|0.184824668|8.366190175|15.86072943|7634.176316|130.3909181|39.1336968|-444.7025522|2074.08593|696.6414817000001|0.0|1.0|0.0|1.0|0.0|4.43|4.78|2.82|133.96|0.0|1.0|7.0|8.0|482.48|0.0|0.0|3.42|-5.92|1.99e-07|1.2e-06|0.000579|5.05|6.61e-08|3.19e-05|-0.05464|5.0587|3.5298|-1988.032639|-1987.998635|1225.63|351.25|245.09|574.31|0.32483|0.68471|-1987.848015|4.6865|19.0|7.7144
1k_a5|0.0|0|2.9020229360000003|0.0|0|6.605297921|0|1.427567903|-0.064652321|2|0.026339869|0.0|-0.120771321|-0.011848312|1|1|0.003708988|0.019611905|-0.254495542|-0.011552666|0.851987765|0.558485747|0|0.7836926809999999|-0.078995018|-0.074297856|0.010892351|-40.40908188|5.571869083999999|165.11680719999998|0.216307319|-19.44172742|2.850231839|0.498979532|0.724954458|-20.67084672|-15.40795854|45.98095096|400.8898627|-570.0944662|824.0133397999999|-7.881781385|0.275045542|6.710535795|12.9461019|4479.484358|140.69669409999997|21.25369168|-230.14624|786.3865923|357.34245360000006|1.0|0.0|1.0|1.0|2.02|4.88|4.76|2.29|90.44|0.0|1.0|3.0|4.0|316.33|0.0|1.0|3.42|-4.3|0.000106|4.970000000000001e-05|0.0157|3.16|4.99e-09|1.58e-06|-0.04516|4.7221|4.4063|-1050.548505|-1050.51717|890.76|281.38|262.56|398.63|0.53086|0.5282|-1050.468159|2.3036|48.0|7.3188
10_a47|0.0|0|0.0|0.0|0|0.0|0|1.381868067|-0.166367455|2|0.042276423|1.329777427|-0.384667159|0.007193585|0|0|-0.0065562469999999|-0.021926603|-0.45272733|-0.138304661|0.8077565520000001|0.6913602740000001|1|0.841070966|-0.076311525|-0.0936757959999999|0.00951788|-40.80144983|5.088920549|103.41137940000002|0.158929034|-26.77924406|2.720890925|0.0|0.801882632|-21.81529334|-18.9212254|45.89037038|449.6950454|-851.455143|1567.859561|-10.11660331|0.198117368|6.277122171|10.66897998|5482.319019|105.9273263|23.5960035|-322.8149102|1061.820157|498.0016816|1.0|0.0|1.0|2.0|2.97|5.12|5.92|3.21|106.43|0.0|1.0|3.0|4.0|359.4|1.0|1.0|4.41|-5.5|1.77e-06|3.18e-06|0.00114|4.8|1.4199999999999999e-09|5.110000000000001e-07|-0.0486399999999999|5.7693|3.7236|-1188.405988|-1188.3744|997.16|332.97|214.9|426.55|0.53909|0.69212|-1188.244739|2.8795|13.0|7.9
47o_a18|0.0|0|0.0|0.0|0|7.03438793|1|1.251177005|-0.055408687|0|0.037484277|0.0|-0.4339284229999999|-0.038296569|0|0|0.000787517|-0.103458566|-0.490807196|0.001673737|0.781148177|0.733228144|0|0.806872998|-0.077288013|-0.088436375|0.008692675|-56.13142962|6.313168526|77.37089184|0.193127002|-46.6464782|4.585021184|82.54478365|0.872753077|-40.76618466|-25.08909125|62.44459815|586.0020642999999|-1605.70184|1393.529823|-18.22128055|0.127246923|9.808930716|19.35260972|6462.6049570000005|92.41474142|28.74706708|-541.4335917000001|1839.812293|931.8364349|1.0|0.0|1.0|3.0|0.0|3.69|3.0|2.94|139.63|0.0|1.0|9.0|3.0|454.56|0.0|1.0|2.76|-5.08|2.19e-06|8.38e-06|0.00381|4.16|4.26e-10|1.93e-07|-0.0502|3.22|3.22|-1455.574672|-1455.547304|1352.29|385.04|385.04|706.49|0.69248|0.69248|-1455.231246|2.8284|47.0|7.3279
19k_a38|0.0|0|3.218103741|0.0|0|7.412764017000001|2|1.297042875|-0.17467835|2|0.0445691609999999|0.0|-0.6888696990000001|-0.0184136539999999|1|1|-0.00835812|-0.060668296|-0.51857087|0.04833864|0.908591797|0.730686013|0|0.658700057|-0.112748779|-0.126936513|0.0232707939999999|-71.54314527|14.76615358|157.4834779|0.341299943|-51.10918191|9.369654226|116.0039747|0.75964689|-45.3966925|-28.3401789|86.30929885|417.968819|-1530.369661|2929.493496|-17.9828603|0.24035311|6.744851799999999|12.89431427|7091.215492|152.51267140000002|37.3070426|-329.5105352|2014.5803|686.8472757999999|0.0|0.0|0.0|4.0|2.2|2.34|1.65|1.65|133.79|0.0|1.0|6.0|5.0|444.46|0.0|0.0|1.9|-3.62|0.000134|0.0002399999999999|107.0|1.65|3.94e-07|0.000175|-0.05534|5.1869|3.5378|-1500.8984380000002|-1500.852284|1172.22|350.45|239.03|502.43|0.38269|0.70327|-1500.680373|12.5022|11.0|7.9666
14_a15|0.0|0|0.0|0.0|0|0.0|0|1.43568901|-0.0455566929999999|2|0.037073171|0.0|-0.374014235|-0.015736888|0|0|0.0034254209999999|-0.120626133|-0.3848940629999999|-0.021648026|0.7651878809999999|0.7933685340000001|0|0.8870890459999999|-0.063809873|-0.0917424269999999|0.014672137|-40.89540491|9.403293601|92.51564418|0.112910954|-37.68282812|6.026520371|2.923143027|0.770309725|-26.20964538|-21.0782518|50.29869851|568.5306056|-1117.1473460000002|2731.841165|-13.50893838|0.229690275|6.040010666000001|10.18067005|5861.387612|147.2072638|27.36334635|-346.4801021|1450.257357|673.7288405|1.0|0.0|1.0|1.0|3.72|5.32|6.3|2.87|119.95|0.0|1.0|6.0|4.0|397.47|1.0|1.0|4.7|-5.83|5.99e-07|1.47e-06|0.000584|5.29|1.51e-10|5.99e-08|-0.0338199999999999|4.4518|3.6209|-1281.105795|-1281.0669369999998|1177.14|342.41|278.5|584.18|0.65079|0.7055899999999999|-1280.87015|5.0894|0.03|7.5229
6a_a40|0.0|0|0.0|0.0|1|8.421342866|2|0.604893625|-0.077397672|0|0.035707071|0.775942224|-0.68730803|-0.230955427|2|2|-0.001171195|-0.021759541|-0.620787469|-0.012261923|0.861720535|0.657059571|1|0.733750993|-0.109047987|-0.117413572|0.016399125|-68.11170799|10.24294396|185.06174|0.266249007|-45.80643937|6.397774285|36.84483305|0.8678518190000001|-42.542782200000005|-30.69915817|78.35465194|458.303126|-1320.063801|2536.88262|-19.17478857|0.132148181|6.945713476|11.8691482|7059.617542|82.54016015|35.37373259|-459.522754|1521.070502|557.4018948|0.0|1.0|1.0|1.0|3.01|4.38|3.07|1.62|120.14|1.0|2.0|5.0|5.0|442.53|1.0|1.0|3.17|-4.99|7.85e-08|1.03e-05|0.00457|3.77|8.950000000000001e-05|0.0396|-0.0926|2.9836|2.9836|-2371.579899|-2371.560378|1103.4|415.55|415.55|497.78|0.6782699999999999|0.6782699999999999|-2371.443161|9.3893|0.04|7.3979
3_a27|0.0|0|0.0|0.0|2|6.605297921|0|1.402697639|-0.096132106|2|0.040512821|1.177265999|-0.27868256|0.024154412|1|1|0.00955169|-0.1984716939999999|-0.479874452|0.136381755|0.8759548629999999|0.610158103|1|0.862115922|-0.06145119|-0.086153958|0.019234305|-31.82136336|9.960129259|10.71226495|0.137884078|-23.10213938|5.157668895|57.97805043|0.733853752|-16.47810502|-16.72996312|41.78149261|446.4308003|-669.1985248999999|1043.697725|-8.663302268999999|0.266146248|6.457886343999999|11.64968556|4960.583812|137.8189165|22.79740761|-242.1936891|911.8963045|401.7540197|0.0|1.0|1.0|0.0|3.11|2.8|2.94|2.18|97.71|0.0|2.0|3.0|4.0|329.36|0.0|1.0|2.74|-3.99|0.0002|0.000103|0.0339|2.67|1.29e-06|0.000423|-0.05512|5.5045|3962.0|-1081.905135|-1081.88481|931.06|312.93|225.24|425.72|0.34864|0.6734600000000001|-1081.794829|4.1551|4.0|8.3979
2_a33|0.0|1|3.396444161|0.0|0|7.765993078999999|0|0.609420748|-0.064926835|0|0.039958333|2.112255684|-0.476784502|-0.05997501|3|3|-0.000810928|-0.083752249|-0.593915758|-0.0212158239999999|0.8799816220000001|0.753434785|1|0.8195154109999999|-0.0804186|-0.104047115|0.018451635|-49.13901703|11.27469555|103.5201191|0.1804845889999999|-38.84811555|6.889294995|44.34034244|0.702597735|-30.02592687|-19.46234551|60.41371259|500.7570617|-953.6549298|3245.244678|-11.89228027|0.297402265|6.152818143999999|11.60906093|6067.635829|181.7248125|27.70055258|-247.5908207|1357.327077|618.9134881|0.0|1.0|1.0|2.0|3.51|6.7|4.63|1.33|115.28|1.0|1.0|7.0|4.0|411.54|1.0|1.0|3.98|-4.78|4.44e-07|1.6800000000000002e-05|0.0069|3.72|2.13e-08|8.78e-06|-0.04967|3.6281|3.6281|-1920.079174|-1920.049452|1128.98|341.74|341.74|525.38|0.70205|0.70205|-1919.890628|5539.0|6.0|8.2596
6_a15|0.0|0|0.0|0.0|0|0.0|0|1.419941278|-0.048804012|1|0.042926829|0.0|-0.513693384|-0.009025163|0|0|0.003942615|-0.195267558|-0.35221474|0.0371776429999999|0.7248900659999999|0.810779115|0|0.859308431|-0.07051817|-0.123000073|0.02948637|-41.14459066|17.20414198|105.4415725|0.140691569|-41.87249058|10.03794313|55.65697829|0.581974721|-24.00625743|-17.94143141|58.34873264|501.3728188|-932.9544335|1971.005637|-10.46812265|0.4180252789999999|6.110075236|10.02135591|5589.043165|243.9013805|30.82854077|-95.65807914|1603.08412|592.4420375|1.0|1.0|1.0|1.0|4.03|4.43|5.26|2.18|109.7|0.0|1.0|7.0|5.0|380.44|0.0|1.0|4.11|-5.14|2.16e-06|7.32e-06|0.00278|4.64|1.13e-08|4.3e-06|-0.02419|4.3423|3.7696|-1263.0243449999998|-1263.0072300000002|1092.02|328.9|285.52|545.21|0.65191|0.70554|-1262.820532|1.9421|35.0|7.4559
25d_a34|0.0|0|0.0|0.0|1|7.412764017000001|1|1.433689841|-0.089654563|1|0.041037037|0.0|-0.8576484190000001|0.00670464|1|1|-0.001685762|-0.211368416|-0.605891389|0.14554928|0.799694715|0.778903495|0|0.674282353|-0.100582621|-0.124111479|0.0292772039999999|-66.52770588|19.36462983|174.9700398|0.325717647|-54.29641443|12.8082206|69.64131956|0.7772035959999999|-44.00298587|-29.42857839|85.89233572|445.9861716|-1559.714654|2564.887803|-19.46475234|0.2227964039999999|6.933980884|13.29135354|6513.063805|147.36277019999997|37.86469665|-366.6979266|2006.828923|673.8038326000001|1.0|1.0|1.0|2.0|3.76|3.05|3.95|2.26|119.81|0.0|1.0|7.0|5.0|427.46|0.0|1.0|3.21|-4.48|2.44e-05|3.3e-05|0.0141|3.05|8.26e-09|3.53e-06|-0.03521|4.2732|4.2732|-1426.496796|-1426.468726|1198.19|290.15|290.15|554.05|0.6764600000000001|0.6764600000000001|-1426.307095|8.0068|0.95|6.0223
1g_a5|0.0|0|2.942391606|0.0|0|6.605297921|0|1.4275159730000002|-0.010620031|2|0.027447447|0.0|-0.172437603|-0.0353243789999999|1|1|0.006957291|-0.010807075|-0.242737126|0.030722968|0.8393686990000001|0.717355058|0|0.8659209659999999|-0.070108797|-0.074361785|0.020418692|-37.59983870000001|10.9506874|74.51397212|0.134079034|-21.388323|5.8729303|0.589719781|0.61393343|-20.16505667|-14.59051668|48.55052611|464.3994751|-598.211184|832.7655896000001|-7.824996219|0.38606657|7.312498266|13.83149499|4639.260975|207.0502037|23.76563316|-122.2065919|974.3909596|422.96706330000006|1.0|1.0|1.0|1.0|2.12|4.5|4.21|1.57|96.98|0.0|1.0|4.0|4.0|328.37|0.0|1.0|3.09|-4.2|9.27e-05|6.29e-05|0.0206|3.03|7.190000000000001e-09|2.36e-06|-0.0393|4.7822|4.1733|-1065.846194|-1065.818889|961.17|297.09|259.26|448.93|0.4386899999999999|0.66164|-1065.727193|5.2707|115.0|6.9393
32_a47|0.0|1|0.0|0.0|1|6.842683282|1|1.216307925|0.000921003|3|0.035568182|1.6507707980000002|-0.2037028839999999|-0.044598914|1|1|0.002350172|-0.077485193|-0.2749014|-0.0094137619999999|0.858292442|0.634406338|1|0.851627782|-0.05770007|-0.0726950079999999|0.019295804|-41.57905445|13.90468487|28.55112477|0.148372218|-37.74862456|10.01980854|44.50423685|0.64116122|-29.9621436|-18.77935151|55.48373932|613.6886524|-995.3056298|2255.632049|-13.53252578|0.35883878|8.656942728999999|15.53902041|6235.398576|258.5816152|29.28959351|-203.4434306|1552.348456|682.9868225|1.0|0.0|1.0|2.0|3.67|4.18|5.07|3.11|125.17|0.0|1.0|5.0|5.0|436.91|0.0|1.0|3.94|-5.05|1.5399999999999998e-05|8.89e-06|0.0038799999999999|3.7|1.5e-09|6.55e-07|-0.05682|4.9046|3.6829|-1778.127634|-1778.0970140000002|1184.76|336.65|252.79|548.86|0.48011|0.68986|-1777.90286|6.3139|0.1|7.0
12c_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|0.604984133|-0.030422458|2|0.042804233|0.0|-0.3657134279999999|-0.072247675|1|1|0.003603419|-0.051371057|-0.468696709|-0.031986012|0.880943609|0.7463962120000001|0|0.8439327120000001|-0.076777688|-0.096482247|0.01588025|-50.12643041|10.36785909|82.07537640000001|0.156067288|-41.12547305|6.768942632999999|0.0|0.8061287690000001|-32.72642202|-24.42511853|60.4942895|550.9847369|-1196.830808|2456.062146|-15.946612|0.193871231|7.652098812999999|13.9883503|6403.739746|126.574178|30.29927658|-399.7292126|1484.664552|652.8825454|0.0|1.0|0.0|1.0|0.0|4.47|3.27|3.31|132.29|0.0|1.0|5.0|4.0|432.93|0.0|1.0|3.11|-5.44|1.19e-06|3.61e-06|0.00156|4.49|6.03e-08|2.61e-05|-0.0542299999999999|5.0582|3.5286|-2035.373591|-2035.339256|1168.62|351.37|245.12|541.39|0.32037|0.68457|-2035.202565|4.7893|0.01|7.9914
12bf_a36|0.0|0|3.31325137|0.0|0|7.412764017000001|2|1.297043948|-0.119979424|2|0.044197531|0.0|-0.4497470879999999|-0.0206090089999999|1|1|-0.004358975|-0.098027247|-0.433281391|-0.0480253509999999|0.892249657|0.632625562|0|0.6791406640000001|-0.090461753|-0.110255801|0.0217611939999999|-58.26326838|14.01562806|87.14111344|0.320859336|-45.73631152|9.026978489|0.0|0.7054709690000001|-37.52534442|-24.14405495|72.27889645|437.4108773|-1207.2027480000002|2522.341812|-15.55034592|0.294529031|7.546900716000001|14.37031118|6271.550446|189.6959033|34.22402339|-264.6734075|1711.2011699999998|593.6088758|0.0|0.0|0.0|2.0|0.0|3.55|3.0|2.78|123.67|0.0|1.0|5.0|6.0|417.41|0.0|0.0|2.44|-4.32|0.000102|4.81e-05|0.0201|2.88|7.599999999999999e-08|3.17e-05|-0.0571299999999999|5.2319|3874.0|-1431.413697|-1431.380702|1120.94|320.04|236.98|517.66|0.40663|0.69292|-1431.246893|7.5932|6.0|8.2218
47p_a18|0.0|0|0.0|0.0|0|7.03438793|1|1.25117677|-0.04760181|0|0.037575758|0.0|-0.3775970529999999|-0.049428094|0|0|0.003537135|-0.1736074389999999|-0.441700685|0.030970815|0.7611910209999999|0.710266593|0|0.832954548|-0.06909945|-0.082580968|0.007989903|-51.14496913|5.913843751|10.25627035|0.1670454519999999|-45.24146169|4.377217987|48.48855261|0.818459442|-37.85569728|-22.80728054|57.05881288|616.5234972999999|-1528.087796|1367.4309119999998|-16.88114242|0.181540558|9.923659881|19.41290064|6726.61969|134.3699001|27.86610962|-471.4248324|1867.029344|1011.163774|1.0|0.0|1.0|2.0|0.0|3.65|3.34|3.13|144.53|0.0|1.0|9.0|3.0|468.59|0.0|0.0|2.9|-5.27|2.13e-06|5.34e-06|0.0025|4.35|9.35e-10|4.38e-07|-0.05628|3.2036|3.2036|-1493.759811|-1493.731375|1391.71|387.01|387.01|732.84|0.6937800000000001|0.6937800000000001|-1493.407248|4.6652|64.0|7.1938
