molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|BIC2|MATS8d|GATS1pe|RASA|FNSA3|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|FNSA1|FNSA2|WNSA3|PNSA4|GRAVp|TASA|GeomShapeIndex|GRAV|PPSA1|WNSA2|FPSA5|DPSA1|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12q_a36|0.0|0|0|3.453150038|0.0|1.29701394|-0.0543475329999999|-0.00761082|5.351858133|2|0.042804233|0.068040097|0.0|-0.410984299|0.0005016269999999|-0.0651906459999999|-0.0433009009999999|1|1|0.1161527719999999|-0.103922055|-0.177407665|-0.441747876|1|0.828371596|-0.074349074|0.8065052890000001|0.82911927|-0.07607684|0.324924033|0.018562763|-49.18227989|-68.5549152|12.00048565|82.68142965|0.17088073|110.4712541|-0.038175515|0.768692389|-1.908775752|-31.79544084|-24.67976947|2786.514757|536.0103834|0.947876484|6040.52496|149.536123|-797.7508892000001|0.017949083|-347.4093916|1605.308562|0.0|0.0|1.0|0.0|0.0|0.14|-7.18|2.51|1.0|0.0|128.76|1.0|-4.44|30.0|-6.49|415.88|1.0|1.0|3.64e-05|3.31|0.0|2.77e-05|5.2375|-1692.544456|683.51|1148.35|320.77|236.72|0.6863199999999999|-1692.3116350000005|0.3419|-0.1566|-0.2126199999999999|0.03415678|6.4226|6.0|8.2218|8.2218
13m_a6|0.0|0|0|3.415695704|0.0|1.429020166|0.031719435|-0.010840005|4.727387819|2|0.0446875|0.021526267|1.617900191|-0.628720289|-0.0093684169999999|0.054340057|-0.018628955|1|1|0.037052986|-0.068956229|-0.118693789|-0.568024162|2|0.7767360059999999|-0.031564227|0.82642394|0.715612461|-0.0989137669999999|0.429009107|0.01858251|-68.97140339|-75.05944278|12.95736535|91.22689385|0.2843875389999999|198.3000783|-0.0378750189999999|0.7362989999999999|-2.045251|-48.09294654|-26.40980394|2951.567781|498.9881336|0.926594475|6412.592679|183.8755989|-994.4232282|0.020928405|-329.5370141|1936.888972|1.0|1.0|1.0|1.0|2.18|0.08|-9.67|0.81|1.0|0.0|127.2|1.0|-4.64|33.0|-7.23|435.48|0.0|1.0|2.27e-05|2.43|0.0|9.35e-08|3.9127|-1423.762467|726.28|1231.54|371.67|316.88|0.64753|-1423.448957|0.1924|-0.13817|-0.20954|0.04955777|6.5243|0.01|8.0|8.0
9n_a24|0.0|0|0|2.961528903|0.0|1.388847168|-0.2452954769999999|-0.003323852|4.59511985|2|0.024179894|-0.141205159|0.0|-0.182811885|0.008307337|-0.036651001|-0.03088354|1|1|-0.22754075|-0.12451554|-0.200646773|-0.225226606|2|0.7584388259999999|-0.058520736|0.755793189|0.904556598|-0.052106597|0.331008994|0.017608478|-35.21502941|-52.53031811|11.90027964|48.691073|0.095443402|64.50319929|-0.026905672|0.652126509|-1.399094961|-23.79925701|-18.18357165|2542.730334|611.3234977000001|0.764164944|5356.5828|235.1021924|-639.0250449|0.021951174|-205.6223122|1449.942171|1.0|1.0|1.0|1.0|2.6|0.17|-8.64|1.42|1.0|0.0|114.29|1.0|-4.14|29.0|-6.47|385.46|1.0|0.0|7.2e-05|3.07|0.0|8.909999999999999e-07|4.9139|-1239.1274939999998|686.19|1155.03|302.2|252.31|0.63085|-1238.856882|0.0334|-0.1658099999999999|-0.20399|0.03188309|4.8123|19.0|7.7212|7.7212
4j_a46|0.0|0|0|0.0|0.19521727|1.134637093|-0.175292207|-0.002284836|5.587248657999999|1|0.048126615|-0.0529855709999999|0.0|-0.130235627|0.011968098|-0.1051618459999999|-0.176133068|1|1|-0.078783783|-0.0589746909999999|-0.087688953|-0.226712003|1|0.7298040140000001|-0.258222236|0.728293097|0.949893337|-0.05924408|0.295221643|0.01492164|-34.99059698|-43.95227197|8.812983129|70.56141095|0.0501066629999999|29.59387777|-0.024805825|0.776932317|-1.339514565|-20.66606288|-14.65075732|2260.870095|561.0237355|0.673502127|5077.124695|131.7477027|-467.2617475|0.0106831269999999|-327.122208|1018.288052|1.0|1.0|1.0|1.0|3.9|0.39|-7.69|3.28|2.0|0.0|110.24|1.0|-5.38|27.0|-5.09|361.48|1.0|1.0|4.16e-06|4.81|0.0|7.33e-06|5.3949|-1132.043677|646.67|1112.13|281.19|229.82|0.69413|-1131.761156|0.1418|-0.18387|-0.20071|0.02491327|3.8105|805.0|6.0942|6.0942
14t_a23|0.0|1|1|0.0|0.0|1.197962538|0.04919958|-0.005383494|5.351858133|2|0.045277778|0.073534004|0.758345646|-0.290708696|0.01269616|-0.041339801|-0.093434862|2|2|0.134446672|-0.074441567|-0.136106024|-0.4515027279999999|2|0.7629258809999999|-0.152771194|0.6906097959999999|0.920956836|-0.0553915009999999|0.361071229|0.017433037|-36.09926385|-51.65035498|11.36130649|36.6149406|0.079043164|51.51331913|-0.033286443|0.799945841|-1.6643221380000002|-23.52629623|-21.69314909|2878.4071670000003|600.1979272000001|0.872595673|6523.656379|130.3775455|-706.8834616|0.014352462|-390.9561553|1355.9136119999998|0.0|1.0|1.0|1.0|3.49|0.09|-7.78|3.24|2.0|1.0|125.25|1.0|-5.85|31.0|-6.1|425.51|0.0|0.0|1.43e-06|3.94|0.0|7.03e-06|3.9855|-1669.240512|692.08|1184.43|386.72|311.09|0.68886|-1668.980578|0.0003|-0.15625|-0.22291|0.02135191|8.3062|4.0|8.3979|8.3979
15_a31|0.0|0|0|3.155574452|0.0|0.610137926|0.1893807519999999|-0.018913735|5.733341277|0|0.038809524|-0.0302581979999999|0.0|-0.775463115|-0.011797858|-0.070065105|-0.074455342|2|2|-0.052339921|-0.157560864|-0.272545088|-0.6215974160000001|0|0.8022000659999999|-0.116356616|0.782925607|0.567108776|-0.116196194|0.287991212|0.038524836|-61.76522754|-70.00513464|20.47825449|141.1489667|0.4328912239999999|230.1075793|-0.041588706|0.641533577|-1.58037081|-32.83191294|-22.10688462|2351.566145|301.452236|0.873235738|5087.628096|190.5463457|-446.5429972|0.03396368|-150.46712390000002|1309.458532|1.0|1.0|1.0|1.0|1.64|0.19|-5.66|0.41|0.0|0.0|90.47|2.0|-4.28|24.0|-6.84|342.37|0.0|1.0|5.27e-05|2.18|0.0|0.000749|4569.0|-1460.900291|556.68|925.93|271.36|271.36|0.5241899999999999|-1460.736142|348.0|-0.15202|-0.19394|0.03843988|7.5831|1.1|5.9586|5.9586
14u_a23|0.0|1|1|0.0|0.0|1.197962732|-0.066969083|-0.007017844|5.351858133|2|0.043321995|0.050530143|0.743634137|-0.385981432|0.010561248|-0.026062012|-0.0569153009999999|2|2|0.091604179|-0.110069159|-0.199540201|-0.4086345999999999|2|0.787538583|-0.094773814|0.71381683|0.909754912|-0.055259924|0.445665682|0.0254134689999999|-36.90928915|-57.75236052|16.97420126|43.06242147|0.090245088|60.27663131|-0.033908155|0.702868983|-1.729315897|-24.65250654|-22.64798452|3015.478095|607.6448353|0.910165272|6913.009783|198.4601847|-771.4808267999999|0.023582305|-271.0010972|1643.332169|0.0|1.0|1.0|1.0|3.68|0.09|-7.51|2.72|2.0|1.0|126.78|1.0|-5.63|32.0|-6.47|441.51|0.0|0.0|2.32e-06|3.55|0.0|1.3699999999999998e-05|4.0409|-1744.446261|712.54|1214.4|389.66|306.82|0.6703100000000001|-1744.1781010000002|0.0008|-0.1543|-0.21613|0.0237199999999999|8.1549|6.0|8.2449|8.2449
14a_a22|0.0|0|0|0.0|0.0|1.4229176680000002|-0.136588366|-0.0050042229999999|4.727387819|2|0.038167849|0.021482585|1.614660505|-0.280236463|0.005288335|-0.057308195|-0.015194063|1|1|0.036467904|-0.097476465|-0.165471815|-0.360663314|2|0.7392451729999999|-0.027029438|0.655865336|0.864077619|-0.062215607|0.490491034|0.021268761|-42.39063895|-55.51601021|14.49148204|93.21042936|0.135922381|92.61079081|-0.031338217|0.7007904070000001|-1.629587269|-28.88288575|-21.35231162|2885.858295|588.739773|0.8069597009999999|6348.976909|203.8666248|-756.5172972|0.021742777|-273.61731430000003|1584.38271|1.0|1.0|1.0|1.0|2.86|0.08|-9.21|1.73|1.0|0.0|124.05|1.0|-4.65|32.0|-6.61|420.47|0.0|1.0|2.25e-05|3.18|0.0|2.56e-07|5.0653|-1368.35698|695.62|1191.81|347.23|244.77|0.63156|-1368.075682|0.0578|-0.15029|-0.21174|0.03539365|6603.0|38.0|7.4202|7.4202
7_a27|0.0|0|0|0.0|0.0|1.40247849|0.112935885|-0.00601016|4.727387819|2|0.049625|-0.133453335|1.280380317|-0.288487667|0.010291744|-0.096754293|-0.056500475|1|1|-0.220626658|-0.19575909|-0.323631281|-0.500327496|2|0.801251575|-0.08694032|0.62067794|0.85111414|-0.060745542|0.358145768|0.015099075|-34.09779211|-47.44936449|8.475438874|10.66993367|0.14888586|83.57286704|-0.0300556429999999|0.763564713|-1.352503929|-19.13983132|-16.87088515|2334.058688|477.7488532|0.875167537|5082.120742|132.7162621|-426.1497425|0.014441323|-295.8891961|994.2704516|0.0|1.0|0.0|1.0|3.41|0.2|-6.61|2.88|0.0|0.0|102.36|1.0|-4.06|26.0|-6.26|345.4|1.0|1.0|8.66e-05|3.02|0.0|8.4e-05|4.1205|-1122.455548|606.74|1016.96|300.9|300.9|0.61278|-1122.249324|0.4179|-0.16734|-0.2162099999999999|0.02179141|6.3813|1.0|9.0|9.0
9b_a36|0.0|0|0|3.513187594|0.0|0.62670079|-0.053019801|-0.0058276019999999|5.351858133|2|0.040166667|0.082806042|0.0|-0.308862918|0.005050384|-0.077361324|-0.06502499|1|1|0.146828453|-0.053309522|-0.094526372|-0.4060950789999999|1|0.7885597609999999|-0.1177413269999999|0.7961424690000001|0.8453794609999999|-0.074181597|0.2602997|0.017007854|-46.58565720000001|-61.73294817|10.68084402|67.12293326|0.154620539|97.10089515|-0.036110824|0.78242217|-1.769430355|-29.25555061|-22.67740953|2715.020034|530.8939077|0.828997331|5838.085413000001|136.63774650000002|-697.8234711|0.015872498|-354.7193098|1420.196295|0.0|1.0|1.0|0.0|0.0|0.14|-6.64|2.82|1.0|0.0|126.17|1.0|-4.6|29.0|-6.46|398.48|0.0|0.0|2.49e-05|3.2|0.0|9.21e-05|3.8535|-1575.7800140000002|666.01|1127.85|321.74|321.74|0.69763|-1575.557248|0.5392|-0.15833|-0.20979|0.02803905|8.4288|21.0|7.6778|7.6778
12v_a36|0.0|0|0|3.468871488|0.0|1.297043692|-0.077763989|-0.008411281|5.351858133|2|0.041767677|0.073329354|0.0|-0.487854327|0.00127667|-0.086194201|-0.023932402|1|1|0.123026459|-0.1430106119999999|-0.239932418|-0.401336708|1|0.828393514|-0.041914045|0.84179881|0.802291339|-0.078158778|0.334379501|0.027145269|-51.4172081|-69.20675352|17.85767346|113.7463918|0.197708661|130.0637965|-0.033118671|0.6276553979999999|-1.788408258|-33.82511043|-21.78731129|2846.057239|527.7920397|0.8580426609999999|6065.593390999999|244.9490697|-773.9771341000001|0.02867403|-167.9576969|1874.459798|0.0|0.0|1.0|0.0|0.0|0.17|-6.69|1.72|1.0|0.0|130.24|1.0|-3.95|31.0|-6.93|411.46|0.0|0.0|0.000113|2.65|0.0|8.340000000000001e-05|3.8847|-1347.475543|671.56|1150.38|334.77|319.16|0.7016100000000001|-1347.2000369999998|0.0223|-0.15185|-0.20404|0.03275089|7.9237|14.0|7.8539|7.8539
18_a31|0.0|0|0|3.281949877|0.0|0.610137226|0.0690370959999999|-0.013634202|5.351858133|0|0.0427124179999999|-0.051184519|0.0|-0.640807491|-0.009923585|-0.001973566|-0.096301845|2|2|-0.084218532|-0.065041042|-0.107017926|-0.604728055|0|0.8595579409999999|-0.1647054359999999|0.838968212|0.72588713|-0.11789212|0.258135789|0.014467496|-69.19879619|-75.99442464|8.49194438|238.9516432|0.27411287|160.8952371|-0.040279446|0.7774768320000001|-1.81257508|-40.61741697|-23.64270989|2241.561812|426.0718665|0.8155571290000001|4856.251645|130.6137795|-624.4871824|0.01673486|-325.73954460000004|1368.42913|1.0|1.0|1.0|1.0|2.85|0.28|-6.54|0.75|1.0|0.0|99.32|1.0|-4.62|25.0|-6.72|356.44|0.0|1.0|2.42e-05|2.47|0.0|0.000104|5.0092|-1465.528656|630.26|1041.21|317.05|247.51|0.70058|-1465.300904|0.2457|-0.16212|-0.19914|0.04825999|4.6746|0.13|6.8861|6.8861
13c_a5|0.0|0|0|2.944180713|0.0|1.377702625|-0.2071929139999999|-0.005082338|4.59511985|3|0.024822695|-0.010689086|0.0|-0.284610951|0.005288472|-0.098760742|-0.018055556|1|1|-0.017427549|-0.092592608|-0.150963534|-0.324868153|2|0.770478689|-0.033833834|0.6775573359999999|0.80019672|-0.077308234|0.4148662979999999|0.023143526|-50.97293525|-50.50012762|15.25960958|158.67712230000004|0.19980328|131.7396496|-0.025039414|0.551328235|-1.302049531|-33.60884086|-16.50965711|2793.480751|527.6071331999999|0.873289814|5989.714507|295.8302846|-566.0506435|0.0302745689999999|-67.68621352|1557.152554|1.0|1.0|1.0|1.0|2.58|0.17|-8.09|1.16|1.0|0.0|120.88|1.0|-3.55|31.0|-7.28|411.46|0.0|1.0|0.0002839999999999|2.15|0.0|3.36e-06|4706.0|-1351.274441|676.53|1153.36|294.18|263.46|0.51479|-1351.008469|0.1666|-0.17324|-0.22939|0.03747691|2.9732|123.0|6.9101|6.9101
17a_a6|0.0|0|0|3.3685510360000004|0.0|1.424257628|0.101940358|-0.012704951|5.351858133|1|0.041767677|0.04129257|0.0|-0.686067347|-0.00460563|0.078798543|-0.060774312|1|1|0.068338372|-0.10896749|-0.180339002|-0.5624663560000001|1|0.7722228729999999|-0.106323149|0.8013954109999999|0.753082653|-0.096082495|0.350977745|0.031147305|-63.02857512|-71.75703418|20.43213226|157.13173490000003|0.2469173469999999|161.9738174|-0.041567592|0.77193498|-2.078379577|-41.34573382|-27.26767299|2816.084228|494.010135|0.935437602|5996.580489|149.60699319999998|-894.3577948999999|0.019808023|-356.769966|1766.18975|1.0|1.0|1.0|1.0|2.88|0.12|-9.01|1.7|2.0|0.0|116.79|1.0|-5.81|31.0|-5.89|409.44|0.0|1.0|1.56e-06|4.09|0.0|4e-07|3.5421|-1350.102634|696.96|1167.16|416.71|350.03|0.7024|-1349.830672|0.0101|-0.12425|-0.18178|0.02379552|5604.0|24.0|7.6198|7.6198
19k_a38|0.0|0|0|3.218103741|0.0|1.297042875|0.0100827|-0.011877064|5.351858133|2|0.0445691609999999|0.098947776|0.0|-0.6888696990000001|-0.011156837|0.016990252|-0.0184136539999999|1|1|0.208892195|-0.060668296|-0.128079012|-0.51857087|1|0.853092207|-0.029357143|0.730686013|0.658700057|-0.112748779|0.389096157|0.0232707939999999|-71.54314527|-80.54577161|14.76615358|157.4834779|0.341299943|216.567059|-0.044662847|0.75964689|-2.411793744|-45.3966925|-28.3401789|3055.355167|417.968819|0.911726848|7091.215492|152.51267140000002|-971.0744563|0.021802691|-329.5105352|2014.5803|0.0|0.0|1.0|0.0|2.2|0.13|-6.41|1.65|1.0|0.0|133.79|1.0|-3.87|33.0|-7.84|444.46|0.0|0.0|0.000134|1.65|0.0|0.000175|5.1869|-1500.8984380000002|677.64|1172.22|350.45|239.03|0.70327|-1500.618667|0.1156|-0.14568|-0.20102|0.04615409|12.5022|11.0|7.9666|7.9666
7g_a8|0.0|0|0|3.095238804|0.0|1.39137419|-0.092384028|-0.01002363|5.4161004020000005|0|0.0448526079999999|-0.030968098|0.0|-0.481134236|-0.00087806|-0.027838247|-0.027717137|1|1|-0.065174707|0.021974492|0.046246982|-0.418049442|0|0.7363841520000001|-0.044866536|0.606087461|0.699376143|-0.107714754|0.306360885|0.031841955|-64.55562181|-67.26263865|19.08352484|144.290464|0.300623857|180.1699331|-0.045912914|0.806738465|-2.020168201|-38.68948451|-27.51653399|2802.2242920000003|419.1502102|0.8889952590000001|6293.364606|115.825531|-725.6133762000001|0.018613449|-367.6690814|1500.768277|0.0|1.0|1.0|0.0|3.32|0.04|-7.91|3.4|2.0|0.0|108.0|1.0|-5.78|30.0|-5.63|399.37|0.0|1.0|1.67e-06|4.38|0.0|4.92e-06|3.7874|-1374.493069|620.67|1053.9|327.36|327.36|0.62073|-1374.291597|0.5165|-0.15508|-0.22129|0.03974865|12.9547|21.03|4.6772|4.6772
14y_a23|0.0|1|1|0.0|0.0|1.197960595|0.0600764409999999|-0.005875443|5.351858133|2|0.046678487|0.041892637|0.731397292|-0.2996475999999999|0.009174505|-0.051539811|-0.031435038|2|2|0.07646106|-0.069023218|-0.125978901|-0.4598871539999999|2|0.802520527|-0.049318182|0.64069202|0.925252932|-0.057809342|0.2271539169999999|0.018804822|-39.9727336|-55.74067298|13.00274534|39.66769923|0.074747068|51.68445972|-0.034303507|0.78322549|-1.612264842|-27.63946733|-23.71943531|3096.562257|639.7735629|0.948293868|7320.809595999999|149.890474|-770.8467102999999|0.016527|-391.6770747|1423.362076|0.0|1.0|0.0|1.0|3.49|0.05|-8.57|3.99|2.0|1.0|130.3|1.0|-6.77|32.0|-5.8|480.37|0.0|0.0|1.7e-07|4.83|0.0|1.29e-06|3.6413|-2549.104894|713.1|1217.48|340.49|340.49|0.61338|-2548.8917260000003|444.0|-0.14942|-0.2331599999999999|0.01307741|6.5205|4.0|8.4225|8.4225
1c_a5|0.0|0|0|2.955525321|0.0|1.424607938|-0.268536978|-0.001983746|4.59511985|2|0.0248765429999999|-0.080321049|0.0|-0.085301064|0.008031558|-0.228971551|-0.058823529|1|1|-0.133677441|0.034752304|0.0578378779999999|-0.20172074|2|0.7595197290000001|-0.109439124|0.6977404359999999|0.88631419|-0.068062282|0.436308619|0.008349498|-34.82350689|-35.99212225|4.27195187|160.5407184|0.11368581|58.16640976|-0.0281385329999999|0.753027268|-1.12554131|-17.81716094|-14.3968489|2105.8969850000003|453.4753671|0.909902834|4387.398857|126.3615674|-294.64117410000006|0.0153811389999999|-258.918642|764.7451566000001|1.0|0.0|1.0|1.0|2.09|0.05|-8.41|2.13|0.0|0.0|95.45|1.0|-4.25|24.0|-5.77|312.37|1.0|1.0|5.5700000000000005e-05|3.43|0.0|1.21e-06|4.8783|-990.6223073|556.84|929.31|274.99|254.15|0.53838|-990.467026|0.1076|-0.18719|-0.22684|0.029157178|2.6801|3981.0|5.4|5.4
22_a10|0.0|0|0|0.0|0.0|1.343837143|-0.067641834|-0.005035102|5.4161004020000005|2|0.036101695|-0.026750502|1.880539113|-0.332316729|0.008350227|0.01204992|-0.020475007|1|1|-0.042831367|-0.129989728|-0.208132084|-0.356699217|2|0.747363443|-0.033474297|0.646474494|0.8698299140000001|-0.053881447|0.775071808|0.016720696|-41.96631248|-50.61577509|13.023146|75.58376652|0.130170086|101.3847763|-0.022372463|0.564323334|-1.3647202319999998|-32.68604442|-17.4251029|3241.833491|677.4790907|0.730649641|7414.102179|339.3328129|-827.8787647|0.026340252|-100.1982412|1883.550109|1.0|1.0|1.0|1.0|4.14|0.17|-9.37|2.8|2.0|0.0|139.53|1.0|-5.34|36.0|-6.29|475.54|0.0|0.0|4.55e-06|4.1|0.0|2.03e-07|4.8251|-1544.237634|770.92|1339.48|321.89|256.95|0.6834100000000001|-1543.893507|0.1922|-0.16095|-0.2180699999999999|0.03366599|6.5841|1.1|5.9586|5.9586
20b_a10|0.0|0|0|0.0|0.0|1.343837209|0.048567614|-0.007463406|5.4161004020000005|2|0.035818182|-0.030238422|1.854149459|-0.447804373|0.001965496|-0.042013549|-0.013623188|1|1|-0.049452599|0.019531637|0.031942481|-0.450145946|2|0.761071345|-0.022843761|0.6980623109999999|0.75259177|-0.094975935|0.6741049840000001|0.013038163|-60.68950774|-56.53849503|8.331370518|81.39248686|0.24740823|158.09355980000004|-0.033783202|0.7616213270000001|-1.85807612|-38.78052212|-21.58742537|3085.433676|480.905232|0.8317951020000001|7173.225184999999|152.3236842|-758.6886304|0.0171045989999999|-334.3514234|1558.922202|1.0|1.0|1.0|1.0|3.15|0.11|-8.93|2.41|2.0|0.0|129.73|1.0|-5.22|34.0|-6.53|447.49|0.0|1.0|6.05e-06|3.52|0.0|5.26e-07|5.9354|-1465.62724|687.84|1218.74|317.8|208.89|669.0|-1465.333983|0.1382|-0.16388|-0.2217199999999999|0.03930765|7.7954|1.1|5.9586|5.9586
6g_a40|0.0|0|0|0.0|0.0|0.604893315|0.102683335|-0.022381557|6.401917197|0|0.039863946|-0.120745388|0.607999575|-1.09669629|-0.019683422|0.07194868|-0.251161616|2|2|-0.221674172|0.0312035079999999|0.05728593|-0.588058458|0|0.832499949|-0.340429901|0.808096413|0.605346707|-0.164941808|0.400587529|0.017750905|-107.2113398|-101.5916383|11.53799852|328.78166810000005|0.3946532929999999|256.5226419|-0.059045173|0.824204189|-2.657032782|-69.68682788|-38.37906336|3142.74733|393.4722933000001|0.740853565|7822.892656|114.2663866|-1122.578856|0.020240097|-421.4621621|2095.424743|0.0|1.0|0.0|1.0|2.28|0.21|-2.87|0.59|1.0|2.0|124.18|3.0|-7.22|31.0|-7.02|474.53|0.0|0.0|6.049999999999999e-08|3.06|1.0|0.6459999999999999|3.3197|-2522.023752|669.8|1144.59|440.68|373.48|0.5794199999999999|-2521.8114530000003|0.1307|-0.11857|-0.20479|0.03363483|8.9454|47.0|7.3279|7.3279
A7701_a51|0.0|0|0|2.9690728930000003|0.0|1.390164251|-0.221071791|-0.002377784|4.59511985|2|0.031405229|0.070581466|2.087643036|-0.0927335619999999|0.008062393|0.058290286|-0.0299823629999999|1|1|0.119725261|0.036217274|0.061434294|-0.22798944|2|0.7451039290000001|-0.0533751959999999|0.688876851|0.865114773|-0.071384149|0.514530959|0.007404204|-32.97926236|-36.09660744|3.420720075|146.2104641|0.134885227|62.31656919|-0.030384547|0.799046392|-1.09384371|-15.23632002|-14.03756956|1959.582581|399.6804233|0.7251817340000001|4153.310077|92.83996262|-233.4713371|0.012504214|-276.3170672|632.4445105000001|1.0|0.0|1.0|1.0|2.05|0.06|-7.58|1.98|0.0|0.0|87.52|1.0|-3.95|22.0|-5.82|286.33|1.0|1.0|0.000111|3.14|0.0|7.5e-06||||||||||||||25.0|7.6021|7.6021
11_a47|0.0|0|0|0.0|0.0|1.381898438|0.035230036|-0.007767503|0.0|3|0.033931624|-0.0586047379999999|1.311097861|-0.427212659|-0.007419345|0.081235787|0.046339015|0|0|-0.120383371|-0.038723054|-0.079543257|-0.451384505|3|0.715054643|0.07716247|0.686454722|0.796863393|-0.08164597|0.572646116|0.008462682|-50.01659041|-59.10798423|5.184267117|119.4035378|0.203136607|124.4421556|-0.035945973|0.816608795|-1.833244617|-30.64032829|-22.02062158|2842.168734|488.1611434|0.8820228529999999|6736.717611|112.34605729999998|-687.9851765999999|0.0128657439999999|-387.9111844|1375.2628029999998|1.0|0.0|1.0|1.0|3.15|0.04|-10.55|3.0|2.0|0.0|124.7|0.0|-6.29|32.0|-5.28|422.45|0.0|1.0|5.110000000000001e-07|5.06|0.0|1.19e-08|3.7253|-1396.184699|654.49|1146.42|332.82|332.82|0.6915399999999999|-1395.922861|0.2321|-0.1546|-0.20554|0.03959805|4.6111|0.04|7.4|7.4
8b_a31|0.0|0|0|3.37710223|0.0|0.610137861|-0.01883655|-0.013629145|5.733341277|0|0.041161616|-0.130371116|0.0|-0.57242407|-0.010300564|-0.211457443|-0.069423138|2|2|-0.222667869|-0.05421947|-0.092604362|-0.510259793|0|0.843119174|-0.1155280009999999|0.8761979520000001|0.6076192260000001|-0.120703408|0.281200674|0.03234629|-63.04219151|-69.24221375|16.89414614|129.8921115|0.392380774|204.9365822|-0.040792077|0.703469355|-1.590890986|-32.92631065|-21.30529654|2189.617009|317.3534883|0.920410507|4696.728592|154.8750114|-433.9742484|0.02483711|-212.5400476|1181.155311|1.0|1.0|1.0|1.0|2.71|0.25|-5.73|0.61|0.0|0.0|88.64|2.0|-4.05|23.0|-6.87|328.39|0.0|1.0|8.97e-05|2.02|0.0|0.00061|3.8582|-1386.852117|566.18|927.61|321.36|321.36|0.70036|-1386.681003|0.2643|-0.16015|-0.19265|0.03659821|5.6001|2.2|5.6576|5.6576
8m_a46|0.0|0|0|0.0|0.2148468989999999|1.160371261|-0.044830187|-0.00517896|5.533389489|1|0.047345679|-0.134230003|0.0|-0.248590088|0.0063680119999999|-0.120972269|-0.064176245|1|1|-0.206020062|0.010184776|0.015631887|-0.380393836|1|0.7699708959999999|-0.090247845|0.77612204|0.876210355|-0.0911455|0.280198209|0.007059399|-48.32436573|-45.17474201|3.742817678|166.8508795|0.123789645|65.63194084|-0.032188531|0.8854896870000001|-1.448483903|-25.62105988|-17.06601365|2045.330306|464.5573228999999|0.7415609409999999|4439.758321|60.71213839999999|-407.1697745|0.006689855|-408.7649869|867.2835213999999|1.0|0.0|1.0|1.0|2.92|0.3|-6.46|2.62|1.0|0.0|96.16|1.0|-4.48|24.0|-5.61|319.4|1.0|1.0|3.3e-05|3.72|0.0|0.000112|5.3062|-1014.126693|570.72|970.82|289.14|233.66|0.6997800000000001|-1013.91158|0.1441|-0.17897|-0.19715|0.03472717|3.1675|229.0|6.6402|6.6402
8f_a12|0.0|1|1|0.0|0.0|0.609895166|0.110310585|-0.008295703|4.59511985|2|0.038347953|-0.013400998|2.177023629|-0.3981937339999999|-0.002596875|0.028505422|-0.024023866|1|1|-0.023769395|-0.070713228|-0.125424286|-0.560548116|1|0.7475224290000001|-0.042014638|0.8409290840000001|0.869823177|-0.072634742|0.285353468|0.013287637|-41.27611074|-56.220383|7.550959323|83.13642146|0.130176823|73.97552223|-0.03822396|0.8381234340000001|-1.6818542230000002|-23.45595611|-21.72151161|2541.921472|494.2940092|0.853035146|5481.952981|91.98952021|-543.1216218999999|0.012030968|-384.290491|1140.340995|1.0|1.0|1.0|1.0|3.26|0.1|-8.42|3.1|2.0|0.0|115.66|1.0|-5.7|27.0|-5.47|369.44|1.0|1.0|1.99e-06|4.34|0.0|1.4e-06|4.1744|-1481.146454|606.97|1020.81|339.35|297.01|0.65098|-1480.955408|0.2466|-0.15061|-0.2124|0.03056355|1.4701|646.0|6.1898|6.1898
