molecula|SddssS|n9FaRing|SssssC|NaasN|nARing|BCUTs-1|SaasN|AATSC1c|AATSC1s|n6HRing|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|BIC2|MATS8s|MATS8d|RASA|PNSA3|RNCS|TPSA_x|WPSA3|RPCS|WNSA3|PNSA4|DPSA3|GRAVp|TASA|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|FPSA5|DPSA2|Mor01p|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Log Kp (cm/s)|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|IC50|pIC50|pIC50
13b_a5|0.0|0|0.0|0|1|1.338814635|0.0|-0.004573365|0.011339656|2|0.0|-0.251535058|0.0064510459999999|-0.104404004|10.94530329|-0.017963913|1|-0.010368468|-0.055701188|-0.091464693|-0.357011244|2|0.765309977|0.03431921|-0.0330907489999999|0.831557236|-44.93506461|14.41650822|108.9128108|5.806729729|46.77748445|-29.05440446|-17.04942469|53.91565742|2661.597781|537.6736515|-869.5206594|-11.0239272|0.345923611|8.427551282000001|15.48959317|5678.380299|223.6695238|0.021552174|1329.387016|638.8437454|0.0|1.0|1.0|1.0|1.0|2.64|0.17|23.0|-8.36|4.64|4.06|74.77|1.0|0.0|119.8|0.0|1.0|-6.58|-4.43|0.0225|3.75e-05|0.0148|3.01|0.0|0.0|4.36e-09|1.72e-06|-0.05177|4.1793|-1276.066049|-1276.030896|1138.73|296.66|0.5528|503.93|0.32779|-1275.806761|-0.17274|3.5881|-0.22451|0.035153|-1275.865034|4.7964|0.11|6.9586|6.9586
15d_a10|0.0|0|0.0|1|2|1.343850133|2.147544195|-0.002831383|0.0370874879999999|3|2.04092658|-0.184039927|0.010215823|-0.140487312|10.92970801|0.007032164|1|-0.092884337|-0.1786649189999999|-0.280243276|-0.1945202089999999|2|0.745184875|0.02497303|0.0131101969999999|0.87609771|-38.80896881|67.59624856|83.49776405|10.36301002|141.0919598|-26.15336742|-12.68949225|54.18663419|2967.522813|590.402322|-761.3695352999999|-8.551449923|0.5280998339999999|8.429169102000001|16.02072769|6511.656447|355.8865234|0.028735133|1613.412305|825.4425942|0.0|1.0|1.0|1.0|0.0|4.01|0.35|21.0|-7.82|4.14|3.44|65.3|1.0|0.0|131.43|0.0|1.0|-7.04|-4.38|0.0739|4.1200000000000005e-05|0.0182|2.75|0.0|0.0|1.5e-08|6.62e-06|-0.05002|3.8591|-1430.8144619999998|-1431.051425|1266.87|321.28|312.0|565.91|0.3685|-1430.733658|-0.15916|3.3831|-0.20918|-0.23696253|-1430.795367|3.8163|69.0|7.1612|7.1612
6_a1|0.0|0|0.0|1|1|1.3488280769999998|2.325221088|-0.005477033|0.021203156|1|0.0|-0.230035376|0.005054086|-0.00983397|10.95180041|-0.0538497079999999|1|-0.180874123|-0.230322048|-0.3632559589999999|-0.353456514|1|0.798346291|0.13761072|-0.095907969|0.8782596159999999|-27.63847818|64.63457366|58.82435931|4.905211525|95.13138767|-13.35477777|-11.51080589|37.79009463|1956.144556|424.3707604|-448.9214297|-5.56196523|0.423240564|5.555887839|9.609375529|4061.042516|204.5077752|0.025250885|778.3512535|359.9965854|1.0|0.0|1.0|1.0|0.0|2.54|0.22|17.0|-6.02|3.61|3.57|39.94|0.0|0.0|86.31|0.0|1.0|-6.21|-3.68|221.0|0.00021|0.0613|2.63|0.0|0.0|9.51e-07|0.000277|-0.02214|4.0635|-935.5024827|-935.4750982|875.29|305.12|0.3399|405.23|0.69818|-935.330989|-0.16784|5.8386|-0.1899799999999999|0.027384499|-935.378591|8.0033|5.1|5.2924|5.2924
13_a10|0.0|0|0.0|1|1|1.343837907|2.091672336|-0.0057715859999999|-0.055497169|2|1.794073077|-0.259721373|0.00384732|-0.002128014|10.9296146|-0.001592366|1|-0.154121136|-0.017015286|-0.02811323|-0.345108701|2|0.78472614|0.00746881|-0.002671425|0.818027691|-47.88975806|174.7319717|91.99711608|3.118282386|0.0|-24.21093442|-15.22715739|54.05778885|2261.82488|413.5584641|-624.3134531000001|-7.698174391|0.285505651|5.069505473|9.209972585|4941.066161|144.338975|0.018979132|873.7836118999999|422.96706330000006|1.0|0.0|1.0|1.0|1.0|2.58|0.15|21.0|-6.6|3.52|3.81|63.83|0.0|0.0|97.14|0.0|1.0|-6.34|-4.1|0.0576|7.87e-05|0.0258|2.76|0.0|0.0|2.49e-07|8.170000000000001e-05|-0.05022|3.8419|-1065.874094|-1065.839441|926.41|322.72|0.3905|376.77|0.34881|-1065.68351|-0.15937|3.6904|-0.20959|0.0346535|-1065.732389|5.3726|0.16|6.7959|6.7959
17_a20|0.0|0|0.0|0|0|1.4012598180000002|0.0|-0.005457467|0.00038506|3|1.652760156|-0.28924577|-0.000495713|0.038629586|10.94884838|-0.072863159|1|0.1134578219999999|-0.116922879|-0.202695123|-0.456415963|3|0.7494736590000001|-0.131511077|-0.127696675|0.912053544|-41.75129828|66.47074027|57.67438055|6.4647747870000005|10.50834496|-27.38007162|-20.699942|51.60929807|2761.976599|598.1153253|-1014.297158|-13.57480888|0.24569612|8.198616089|15.05121151|6012.640572|161.12498630000002|0.016793117|1344.679757|637.7803874|0.0|1.0|1.0|1.0|1.0|2.83|0.08|27.0|-10.14|5.8|4.85|91.14|2.0|0.0|119.48|0.0|0.0|-6.09|-5.08|0.0017699999999999|8.35e-06|0.00336|3.75|0.0|0.0|7.19e-11|2.9e-08|-0.0706799999999999|3.3926|-1291.949041|-1291.918735|1157.26|365.45|0.2977|543.09|0.69839|-1291.692325|-0.14021|3.9703|-0.21089|0.03030655|-1291.752049|5.3075|2.25|5.6478|5.6478
12t_a30|0.0|0|0.0|0|2|0.60498454|0.0|-0.007755575|-0.097216874|2|0.0|-0.411045472|-0.002544958|-0.0682882559999999|10.31162892|-0.04950715|1|-0.158448053|-0.0546637159999999|-0.145315868|-0.464720444|1|0.83236194|-0.003937967|-0.080971844|0.696413582|-58.89093185|88.42093081|197.4742794|7.981057356|0.0|-38.30686627|-24.17113783|71.1605835|2976.648597|452.99711|-1184.385754|-15.72263361|0.254294117|7.957774504|14.358001500000002|6617.834146|165.4110479|0.020029588|1588.274656|616.2856203|1.0|1.0|1.0|0.0|1.0|0.0|0.14|17.0|-7.16|4.67|3.74|81.65|2.0|0.0|127.19|0.0|1.0|-6.06|-5.17|0.00141|6.71e-06|0.00291|4.07|0.0|0.0|6.900000000000002e-08|3e-05|-0.05542|3.5457|-1774.2421780000002|-1774.208418|1139.2|349.67|0.2094|527.87|0.33647|-1774.0165149999998|-0.15029|2.6784|-0.20571|0.0337599|-1774.077985|3.2145|9.0|8.0496|8.0496
16a_a23|0.0|1|0.0|2|1|1.197962324|3.411338761|-0.0054940769999999|-0.013055633|3|0.759926978|-0.302174246|0.012426121|-0.088255625|10.31321796|-0.071458049|2|0.115499047|-0.181609054|-0.335065967|-0.380779155|2|0.8323974470000001|0.154144584|-0.116894582|0.934837094|-26.53751114|9.922436905|42.07919382|8.915071155|91.92609822|-17.13669862|-16.6118386|40.34319246|2924.629647|603.6746046|-847.2037686000001|-10.72715788|0.414079278|8.024409307|15.89802615|6552.801739|267.3932664|0.02809646|1445.935835|668.3493171|1.0|0.0|1.0|0.0|1.0|0.0|0.14|20.0|-5.27|2.03|2.52|108.26|1.0|1.0|125.79|0.0|2.0|-7.02|-4.31|0.0111|4.86e-05|0.0208|2.66|0.0|0.0|5.38e-06|0.0023|-0.0502|1.6239|-1685.913359|-1685.8794469999998|1172.0|763.49|0.2066|555.21|0.96307|-1685.580443|-0.07625|11.6254|-0.12645|0.03391189|-1685.6419010000002|18.4446|39.0|7.4037|7.4037
8m_a46|0.0|0|0.2148468989999999|1|1|1.160371261|2.126524943|-0.00517896|-0.085284636|1|0.0|-0.248590088|0.0063680119999999|-0.120972269|10.94650201|-0.064176245|1|-0.206020062|0.010184776|0.015631887|-0.380393836|1|0.7699708959999999|-0.084989948|-0.090247845|0.876210355|-48.32436573|166.8508795|65.63194084|1.984401749|0.0|-25.62105988|-17.06601365|52.0671834|2045.330306|464.5573228999999|-767.9706141|-9.04821721|0.114510313|5.684332261000001|9.899611044|4439.758321|60.71213839999999|0.006689855|867.2835213999999|463.1469765|0.0|0.0|1.0|1.0|1.0|2.92|0.3|17.0|-6.46|4.16|4.21|50.94|1.0|0.0|96.16|0.0|1.0|-5.61|-4.56|0.0105|2.78e-05|0.0088799999999999|3.72|0.0|0.0|3.5e-07|0.000112|-0.01818|4.2881|-1014.126693|-1014.091966|970.82|289.14|0.3905|489.57|0.43001|-1013.91158|-0.17897|2.0174|-0.19715|0.03472717|-1013.962913|3.1675|229.0|6.6402|6.6402
12_a1|0.0|0|0.0|0|1|1.430936075|0.0|-0.011221829|-0.02164054|1|0.0|-0.516204114|-0.0038943009999999|-0.0811332759999999|10.94945122|-0.051772288|1|0.127560614|-0.104622651|-0.173618873|-0.487073772|1|0.749817035|-0.045776997|-0.093957115|0.765121385|-55.99493147|133.6600817|136.3310784|11.37734536|477.1158679|-32.50125347|-23.15625812|75.59644237|2592.245875|444.1009824|-972.562841|-13.44063462|0.275333347|7.679719277999999|14.34104294|5468.378562|159.81230209999998|0.024485753|1342.083063|473.040639|1.0|1.0|1.0|1.0|1.0|2.72|0.05|23.0|-8.2|4.87|4.41|83.82|2.0|0.0|103.47|0.0|1.0|-6.02|-4.75|0.00379|1.77e-05|0.00649|3.54|0.0|0.0|6.28e-09|2.3e-06|-0.07042|3.1744|-1216.12881|-1216.099134|1018.84|390.57|0.5867|482.51|0.69114|-1215.922313|-0.12874|7.7454|-0.19916|0.0296752|-1215.975876|10.1801|2.95|5.5302|5.5302
3_a20 (SB-525334)|0.0|0|-0.08980269|0|0|1.183765089|0.0|-0.005492814|-0.053897691|2|1.728260385|-0.274640708|0.001924142|-0.175513234|10.95053359|-0.119584218|1|0.002992397|-0.169090412|-0.277724429|-0.500412918|2|0.7186587|0.087932573|-0.17447922|0.8756647679999999|-34.52869143|43.70154849|70.23182172|3.934338039|0.0|-19.50382741|-16.53287135|41.49386505|2243.481559|494.6267525|-777.0449536|-9.33873414|0.215089498|5.943823875|10.9543133|4905.195832|121.495147|0.0117802769999999|989.9790502999998|520.6749407|1.0|1.0|1.0|1.0|1.0|2.82|0.24|21.0|-8.39|5.2|4.69|67.35|1.0|0.0|104.59|0.0|1.0|-5.74|-4.73|0.00489|1.88e-05|0.00647|3.74|0.0|0.0|4.07e-09|1.4e-06|-0.0671399999999999|3.1728|-1086.585811|-1086.56485|1030.31|390.77|367.0|498.74|0.49443|-1086.329436|-0.13417|3.7291|-0.20131|0.02096048|-1086.383308|4.8164|162.0|6.7905|6.7905
19d_a38|0.0|0|0.0|0|2|1.297043205|0.0|-0.0120676969999999|-0.17467835|2|0.0|-0.6999264340000001|-0.011156837|-0.0555594909999999|10.95446448|-0.024688524|1|0.041924146|-0.060668296|-0.128079012|-0.529632789|1|0.853092207|0.111104525|-0.039361255|0.63167949|-74.84120843|158.6487879|236.7675313|9.98319831|115.6739235|-48.11018574|-28.24584108|90.37127996|3055.168373|406.0626253|-1525.275418|-18.15727844|0.250518301|7.056031803|13.52121974|6934.7619620000005|161.0407189|0.022660131|2035.106956|686.8472757999999|0.0|0.0|1.0|0.0|4.0|2.38|0.13|17.0|-6.41|2.34|1.65|124.32|1.0|0.0|133.79|0.0|1.0|-7.84|-3.62|0.0594|0.0002399999999999|107.0|1.65|0.0|0.0|3.94e-07|0.000175|-0.05091|3.6586|-1500.898316|-1500.850957|1171.77|338.89|0.3167|517.77|0.3356699999999999|-1500.621723|-0.15054|7.9959|-0.20145|0.04735828|-1500.683599|10.6621|11.0|7.9586|7.9586
7_a27|0.0|0|0.0|2|0|1.40247849|3.330197625|-0.00601016|-0.050197188|2|1.280380317|-0.288487667|0.010291744|-0.096754293|10.93773474|-0.056500475|1|-0.220626658|-0.19575909|-0.323631281|-0.500327496|2|0.801251575|0.147753647|-0.08694032|0.85111414|-34.09779211|10.66993367|83.57286704|4.757447929|60.73467304|-19.13983132|-16.87088515|42.57323098|2334.058688|477.7488532|-759.1898319000001|-9.469994277|0.236435287|6.446345598|12.087978|5082.120742|132.7162621|0.014441323|994.2704516|479.0078184|1.0|1.0|0.0|1.0|0.0|3.41|0.2|21.0|-6.61|3.32|3.05|65.6|0.0|0.0|102.36|0.0|1.0|-6.26|-4.28|0.0299|5.2e-05|18.0|3.02|0.0|0.0|2.43e-07|8.4e-05|-0.04887|4.1205|-1122.455548|-1122.433757|1016.96|300.9|0.4179|505.5|0.61278|-1122.249324|-0.16734|4.2487|-0.2162099999999999|0.02179141|-1122.304359|6.3813|1.0|9.0|9.0
8a_a31|0.0|0|0.0|0|1|0.610138387|0.0|-0.015034136|-0.158899731|0|0.0|-0.586331322|-0.013230176|-0.135144546|10.31170053|-0.01861065|2|-0.258538098|-0.054025775|-0.094359203|-0.520051508|0|0.837862749|0.0502030679999999|-0.030149254|0.594139864|-60.46233433|131.2406629|200.6591816|9.179668678|465.4559302|-29.89286568|-20.61467025|79.02944672|2128.209198|293.7455749|-742.1281291|-10.19199103|0.333562641|5.83708559|10.63792161|4538.505909|164.9149565|0.030052065|1113.575221|324.7430642|0.0|0.0|1.0|1.0|2.0|2.05|0.2|16.0|-5.33|4.16|2.54|114.29|0.0|0.0|83.83|0.0|2.0|-7.11|-3.11|0.0846|0.000773|243.0|1.56|0.0|0.0|4.62e-06|0.00145|-0.02993|3.8097|-1347.541429|-1347.507102|872.11|325.45|0.2604|396.15|0.7027100000000001|-1347.3959220000002|-0.1587599999999999|3.7141|-0.18869|0.03432763|-1347.446223|5.3042|0.79|6.1024|6.1024
47a_a18|0.0|0|0.0|0|1|0.403918489|0.0|-0.006027559|-0.18843247|0|0.0|-0.464122017|-0.005483379|-0.025401815|10.35082811|0.052572636|0|0.066507683|-0.232940071|-0.358939392|-0.369841706|0|0.766261502|-0.008965701|0.089156939|0.778790861|-67.93456546|100.7293848|181.3725215|9.49531639|110.0917322|-55.70051708|-29.70938001|79.51543089|3612.105567|638.5417107999999|-2198.494121|-24.3591435|0.2063806289999999|10.20255289|19.74153879|8405.670404|169.2144153|0.014835962|2770.212274|1225.939287|1.0|1.0|1.0|1.0|3.0|0.0|0.28|18.0|-8.27|0.48|3.35|123.06|3.0|1.0|158.24|1.0|1.0|-6.49|-5.58|9.9e-05|2.62e-06|0.00143|4.44|0.0|1.0|5.4e-09|2.95e-06|-0.05191|3.1947|-2098.807018|-2098.773074|1536.87|388.09|0.6094|813.01|0.69508|2098.280307|-131.0|2.6271|-0.18291|0.0339441|-2098.359766|3.0133|1.0|9.0|9.0
7b_a10|0.0|0|0.0|0|2|1.186434511|0.0|-0.001621737|0.037541178|2|2.079721225|-0.07459988|0.011041815|-0.01808249|10.93274506|0.039221939|0|-0.0982988509999999|-0.051052176|-0.082499103|-0.1874708719999999|2|0.764865564|-0.108464916|0.065705128|0.92441666|-30.71062112|13.37827368|39.29815915|2.6314862480000003|56.22969776|-15.96741933|-14.26924098|35.77183831|2290.380138|480.6333417|-599.3081212000001|-7.419027879|0.218954161|4.854451707|8.771658176|5212.568172|113.8411654|0.012428175|767.3149142000001|459.0250226|1.0|1.0|1.0|0.0|0.0|0.0|0.25|16.0|-6.99|4.34|3.03|41.38|1.0|1.0|105.44|0.0|1.0|-5.09|-5.28|0.00183|5.25e-06|0.00182|4.68|0.0|0.0|1.0200000000000001e-07|3.54e-05|-0.05377|3.6426|-1450.09312|-1450.06366|951.55|340.37|0.1488|400.65|0.4195399999999999|-1450.075119|-0.1584799999999999|4.2068|-0.21225|0.02946054|-1450.124551|5.6147|19.8|4.7033|4.7033
13a_a6|0.0|0|0.0|0|1|1.430639975|0.0|-0.01115741|-0.0265090529999999|1|0.0|-0.602500119|-0.00460563|0.0015242189999999|10.95129557|-0.0525259259999999|1|0.05269025|-0.10896749|-0.180339002|-0.488098052|1|0.7722228729999999|0.090839165|-0.091892803|0.77450544|-61.52313164|154.9639272|147.4582473|13.62714959|554.4922449|-40.23198232|-26.70706346|82.36189896|2820.31296|506.474367|-1335.353173|-17.46461983|0.240087608|8.038453162|15.08351934|6019.922535|157.0011174|0.02016134|1757.246214|627.4287311|1.0|1.0|1.0|1.0|2.0|3.2|0.12|23.0|-9.01|4.98|4.32|95.85|2.0|0.0|116.79|0.0|1.0|-6.1|-4.99|0.0012699999999999|1.02e-05|0.00417|3.8|0.0|0.0|9.77e-10|4e-07|-0.05018|3651.0|-1350.085889|-1350.057702|1166.79|339.59|0.5352|571.9|0.4816|-1349.834826|-0.14969|7.7145|-0.19987|0.02818646|-1349.895534|9.2157|46.0|7.3372|7.3372
14c_a22|0.0|0|0.0|1|0|1.42291727|1.596256692|-0.005236206|-0.018518519|2|1.568396937|-0.298463715|0.003784292|-0.023927419|10.9464374|0.006275578|1|-0.047249795|-0.0917078119999999|-0.160566657|-0.364626967|2|0.773044788|-0.096749121|0.010828071|0.866576459|-48.57709197|36.22825261|96.05497587|12.73426132|78.22334636|-34.9718749|-21.75466672|66.26540251|3079.4894480000003|623.8702703|-1152.997336|-15.66173379|0.33831271|8.626337592|16.03849168|6882.45|243.5598613|0.024813755|1742.5109329999998|731.8178649|0.0|1.0|1.0|1.0|1.0|2.85|0.08|27.0|-9.28|3.9|4.18|109.38|1.0|0.0|128.77|0.0|1.0|-6.96|-4.62|0.00618|2.4e-05|0.0107|2.9|0.0|0.0|5.269999999999997e-10|2.35e-07|-0.07399|3.6741|-1460.602657|-1460.571156|1241.55|337.45|0.5079|575.8|0.3078|-1460.324494|-0.15408|7.3824|-0.22807|0.03150011|-1460.38772|9.04|153.0|6.8153|6.8153
25_a47|0.0|1|0.0|1|0|1.30432753|1.234859637|-0.010144825|-0.1084905069999999|2|1.087932079|-0.486951604|-0.003963349|-0.035030495|10.94972207|0.002716049|1|-0.120903298|-0.108691353|-0.235822787|-0.545763902|2|0.8462332770000001|-0.077710529|0.004104478|0.786958319|-44.52300552|11.20142696|129.3338553|7.453635586|51.5831002|-27.0291331|-18.98891362|56.80080434|2704.5905190000003|477.748546|-854.5011131000001|-11.52783528|0.376125772|6.951055196|13.26689626|6236.813862|228.3393366|0.029261935|1369.668876|513.2159236|0.0|1.0|0.0|1.0|2.0|3.27|0.1|21.0|-8.01|3.29|4.95|84.73|2.0|0.0|109.7|0.0|1.0|-6.3|-4.82|0.00417|1.52e-05|0.00626|3.53|0.0|0.0|9.79e-09|4.02e-06|-0.06331|3.9878|-1735.414386|-1735.385814|1062.81|310.91|287.0|491.7|0.53663|-1735.2218059999998|-0.16588|3.8832|-0.22919|0.0285712999999999|-1735.279715|5.1625|16.0|7.8|7.8
47d_a18|0.0|0|0.0|0|1|1.251175994|0.0|-0.006087337|-0.041876322|0|0.0|-0.480899596|0.003376831|-0.07722825|10.94702255|0.016324953|0|0.104380139|-0.272202025|-0.406388629|-0.417659275|0|0.7430748709999999|-0.002494715|0.027971797|0.836999127|-52.14267013|64.92967228|132.9229494|10.15469843|58.93717545|-42.52098397|-23.42233034|64.59518279|3304.705347|682.5509007|-1780.097106|-19.1002979|0.30185619|9.940531282|19.16475647|7780.945962999999|246.1558296|0.018506261|2549.757058|1255.618298|1.0|0.0|1.0|1.0|2.0|0.0|0.32|18.0|-8.83|2.81|3.21|88.97|3.0|2.0|159.67|1.0|1.0|-6.57|-5.28|0.000968|5.23e-06|0.00276|4.16|1.0|1.0|1.4800000000000003e-09|7.790000000000001e-07|-0.04561|3.1079|-1704.061013|-1704.0327519999998|1544.09|398.94|0.5820000000000001|817.06|0.69905|-1703.545539|-0.12844|3.7605|-0.17405|0.02826074|-1703.622959|4.2225|8.0|8.0969|8.0969
8_a10|0.0|0|0.0|1|1|1.3430438530000002|2.071128354|-0.00560152|-0.012055162|2|1.546251312|-0.296880569|0.0087730469999999|-0.15615298|10.92578782|-0.106100115|1|-0.000504277|-0.082893697|-0.132343104|-0.368590322|2|0.809386132|-0.015871527|-0.167376069|0.874843982|-32.63117642|32.98071169999999|68.45976606|4.714910465|9.35593124|-17.849103399999997|-16.36478554|41.25082928|2612.274447|478.5356341|-801.8744912000001|-8.951462413|0.277350551|6.112185271|10.75705296|6289.86818|151.7094758|0.017582236|1109.631361|583.7217118|0.0|1.0|1.0|1.0|0.0|3.27|0.22|21.0|-7.6|4.46|4.2|69.9|1.0|0.0|111.36|0.0|1.0|-6.25|-4.62|0.0117|2.4100000000000003e-05|0.00926|3.37|0.0|0.0|2.49e-08|9.59e-06|-0.0623299999999999|3684.0|-1257.84172|-1257.819281|1047.58|336.55|0.1596|416.69|0.41583|-1257.59269|-0.15556|1.2052|-0.21789|0.02243902|-1257.648047|1.5482|526.0|6279.0|6279.0
20_a4|0.0|0|0.0|1|1|1.399905568|2.017439295|-0.003103385|-0.00123671|1|0.0|-0.124135414|0.012265062|-0.1473674569999999|10.9459449|-0.059498265|1|-0.098992154|-0.064248765|-0.103098674|-0.211751813|1|0.7797803109999999|0.246357638|-0.105783279|0.918147288|-29.16642156|63.27373076|39.3981702|5.313236547|68.49419443|-14.03867522|-13.14728679|40.20507689|1982.961908|441.9318823|-486.4496111|-6.32818424|0.356414753|5.543543957000001|9.58599918|4085.683488|171.5531319|0.024334176|755.8433223999999|338.71903330000004|1.0|1.0|1.0|1.0|0.0|3.06|0.11|17.0|-5.55|3.2|3.54|39.94|0.0|0.0|86.62|0.0|2.0|-5.96|-3.87|0.1|0.000134|0.0388|2.96|0.0|0.0|2.79e-06|0.000806|-0.03048|4.0419|-934.2489802|-934.2266312|861.05|306.74|0.2364|402.27|0.5152|-934.103809|-0.16699|4.0681|-0.19747|0.022349042|-934.150871|5.5779|646.0|6.1898|6.1898
47u_a18|0.0|0|0.0|0|1|1.251177393|0.0|-0.010219187|-0.0872206669999999|0|0.0|-0.633589579|-0.000829573|0.031337464|10.94702032|-0.033209663|0|0.0121925089999999|-0.126628013|-0.1904128389999999|-0.539738821|0|0.7517870059999999|-0.0112778039999999|-0.053126304|0.741066474|-62.99873374|86.37253771|180.5187465|10.0557163|77.59162925|-43.92035521|-23.98671253|77.42251040000001|2965.254516|516.6437614|-1415.216039|-16.72263667|0.278162537|9.18142206|17.78724206|6837.350959|193.9244919|0.021142007|1960.574384|818.9389171|0.0|1.0|1.0|0.0|2.0|0.0|0.19|18.0|-8.2|3.15|3.02|99.56|3.0|1.0|133.53|0.0|1.0|-6.31|-4.98|0.000932|1.04e-05|0.00472|3.9|0.0|0.0|6.34e-09|2.89e-06|-0.06392|3.1186|-1510.182477|-1510.153552|1282.66|397.57|0.5849|646.45|0.69143|-1509.771642|-0.12717|4.4624|-0.19109|0.02892505|-1509.839543|5.8058|1.97|5.7055|5.7055
21a_a23|0.0|1|0.0|2|0|1.197963603|3.43622302|-0.005708466|-0.038876045|2|0.773970837|-0.3082571839999999|0.01269616|-0.133417036|10.31321782|-0.083864151|2|0.130024255|-0.074441567|-0.136106024|-0.484404194|2|0.7367638240000001|0.1022509819999999|-0.137122549|0.926538469|-34.01266735|39.56172507|48.49696614|5.039953753|82.08958626|-22.45408125|-22.83074225|41.64701536|2880.257677|611.67123|-1141.537112|-15.07212993|0.157878617|7.950891003|15.66066298|6464.524241|104.2264415|0.011178565|1355.5493720000002|666.0036144999999|0.0|1.0|1.0|1.0|1.0|3.48|0.09|26.0|-7.78|3.88|4.33|105.02|2.0|1.0|125.25|0.0|1.0|-6.07|-5.28|0.000552|5.29e-06|0.00225|3.98|0.0|0.0|1.65e-08|7.03e-06|-0.07243|3.6993|-1669.250866|-1669.23053|1189.63|335.16|0.3692|558.61|0.60824|-1668.989671|-0.15024|5.3733|-0.2226699999999999|0.0203361|-1669.0502720000002|7.9309|102.0|6.9914|6.9914
1m_a5|0.0|0|0.0|0|0|1.3047206409999998|0.0|-0.002410445|-0.005518104|2|0.0|-0.096417794|0.006422789|-0.10797859|10.94856032|-0.011848312|1|-0.118494698|0.042813643|0.07132816|-0.2274929269999999|2|0.7824502320000001|0.077347244|-0.022280685|0.8823955520000001|-37.380714700000006|154.6334216|61.95289543|2.506013299|0.235629561|-19.69180207|-15.26528941|42.13785007|2183.167528|464.8375158|-564.8157081|-8.041608085|0.26152627|6.911100301|13.35855701|4584.808374|137.7695311|0.0172594319999999|764.8419772000001|383.4128238|1.0|0.0|1.0|1.0|1.0|2.11|0.0|23.0|-8.63|5.11|4.85|54.46|1.0|0.0|95.5|0.0|1.0|-5.71|-4.74|0.00996|1.82e-05|0.00607|3.69|0.0|0.0|2.35e-09|7.82e-07|-0.0507699999999999|4.3983|-1410.912452|-1410.88022|926.13|281.89|0.5497|423.2|0.4527899999999999|-1410.783167|-0.1778|1939.0|-0.22857|0.03223201|-1410.833395|2.4582|43.0|7.3665|7.3665
13m_a6|0.0|0|0.0|0|0|1.429020166|0.0|-0.010840005|-0.135152403|2|1.617900191|-0.628720289|-0.0093684169999999|0.054340057|10.9505335|-0.018628955|1|0.037052986|-0.068956229|-0.118693789|-0.568024162|2|0.7767360059999999|0.156982046|-0.031564227|0.715612461|-68.97140339|91.22689385|198.3000783|9.035018118|95.67846949|-48.09294654|-26.40980394|81.92876874|2951.567781|498.9881336|-1426.129413|-18.41524497|0.263701|8.435961541000001|16.2526769|6412.592679|183.8755989|0.020928405|1936.888972|724.3873672999999|1.0|1.0|1.0|1.0|3.0|2.18|0.08|27.0|-9.67|4.19|3.76|122.47|1.0|0.0|127.2|0.0|1.0|-7.23|-4.28|0.00987|5.24e-05|0.0228|2.43|0.0|0.0|2.1499999999999998e-10|9.35e-08|-0.07137|3.3359|-1423.762467|-1423.712909|1231.54|371.67|275.0|546.69|0.66475|-1423.448957|-0.13817|4.2913|-0.20954|0.04955777|-1423.511471|6.5243|0.01|8.0|8.0
