molecula|n9FaHRing|n9FaRing|SaaNH|SRW09|nARing|BCUTs-1|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|SaaaC|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|n6aHRing|GATS1are|MATS8d|SIC2|RASA|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RPSA|TPSA_x|RPCS|WNSA3|DPSA5|PNSA4|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|FPSA5|DPSA1|Mor01p|PPSA5|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lowest Unoccupied Molecular Orbital Energy|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Dipole (water)|pIC50|pIC50
17g_a50|1|1|0.0|7.934155233999999|2|1.320916184|-0.185924266|-0.002050512|5.82008293|2|0.029160757|2.236579664|0.012079|-0.022378911|-0.1155555559999999|2|0.01245647|-0.090386911|1|0.754575205|-0.2126789369999999|0.7787714459999999|0.920663175|-0.0706879109999999|0.442201795|0.014550016|-32.14758511|-47.17463902|9.710172008|0.079336825|52.94662161|85.51402581|-21.45417373|56.28102287|-17.29736764|0.467997084|2821.3922|614.4183967|-1037.842058|1975.996014|0.250051612|15.28352231|0.879688945|6102.424958|166.8756987|0.013645282|-333.6136209|829.3813984|9.106383854|1.0|0.0|4.04|3.66|0.35|-6.96|3.71|4.37|51.77|2.71|133.03|6.0|-4.46|-6.28|424.54|0.0|1.0|0.0|3.63|1.39e-05|0.0059|3.68|0.0|-0.0323|725.92|1259.05|0.1795|306.45|559.45|0.6623600000000001|0.6623600000000001|-0.16699|7.0584|-0.19929|9.1706|6.6091|6.6091
17b_a25|0|0|0.0|6.842683282|0|1.3732004619999998|0.001256821|-0.004368141|4.727387819|2|0.042843137|1.968416259|0.005120507|-0.100018134|0.016982601|1|0.005244553|-0.044260194|2|0.653180996|0.029728702|0.838260077|0.882170399|-0.079392561|0.410780725|0.015879547|-51.71860811|-60.19950116|12.04068508|0.1178296009999999|89.34443096|87.61586206|-39.21569422|73.52844745|-22.17876359|0.476276266|3100.8813760000003|668.9067217|-1264.189524|2514.295488|0.275133816|18.52147096|0.909403632|6674.061446|208.6205329|0.0175785369999999|-341.0100868|832.226697|13.32894629|1.0|1.0|3.56|3.25|0.11|-10.04|4.88|5.18|96.49|2.0|135.78|7.0|-5.32|-6.53|458.51|0.0|0.0|1.0|3.78|8.59e-06|0.00394|3.61|0.0|-0.05531|781.08|1329.35|0.4635|228.6|654.18|0.31395|0.6594800000000001|-0.16408|3.5074|-0.21939|5.2142|6.9957|6.9957
14a_a25|0|0|0.0|6.842683282|0|1.420015394|-0.092005241|-0.004483962|4.727387819|2|0.038167849|1.975771616|0.006085806|-0.046802062|-0.019985937|1|0.006158124|0.085350921|2|0.6716839040000001|-0.035531959|0.792935475|0.850426305|-0.084207356|0.326595394|0.012870836|-45.72658614|-55.27820709|8.449104086|0.149573695|98.18816423|58.18995584|-30.017374100000005|63.96772039|-21.90268583|0.492236681|2844.993903|558.2652611000001|-1160.842349|2142.5112510000004|0.193247006|14.55676745|0.969421506|6315.975408|126.8576588|0.01323706|-402.7381076|712.1606951|8.689513304|1.0|1.0|3.43|3.06|0.08|-9.59|4.44|4.92|72.7|2.47|126.26|6.0|-5.39|-5.91|419.48|0.0|0.0|1.0|3.81|5.13e-06|0.00215|4.16|0.0|-0.05083|689.55|1202.13|0.3529|231.18|548.29|0.42461|0.6714|-0.16347|3.0824|-0.2143|4.1656|6684.0|6684.0
47a_a18|0|0|0.0|7.03438793|1|0.403918489|0.018016478|-0.006027559|4.844187086|0|0.033641026|0.0|-0.005483379|-0.025401815|0.052572636|0|-0.000633273|0.066507683|0|0.842412605|0.089156939|0.7991211029999999|0.778790861|-0.099310031|0.371382587|0.014124484|-67.93456546|-81.42570819|11.58086543|0.2212091389999999|181.3725215|110.0917322|-55.70051708|93.5899242|-29.70938001|0.483193636|3612.105567|638.5417107999999|-2198.494121|2250.179086|0.2063806289999999|19.74153879|0.934960691|8405.670404|169.2144153|0.014835962|-481.4854016|1225.939287|12.16421601|1.0|3.0|4.97|0.0|0.28|-8.27|0.48|3.35|123.06|1.85|158.24|12.0|-6.74|-6.49|547.67|0.0|0.0|0.0|2.02|2.62e-06|0.00143|4.44|0.0|-0.05191|874.47|1536.87|0.6094|388.09|813.01|0.69508|0.69508|-131.0|2.6271|-0.18291|3.0133|9.0|9.0
11a_a5|0|0|2.9781886010000003|6.605297921|1|1.212363224|-0.165418719|-0.002894726|4.59511985|2|0.021060606|0.0|0.007993132|-0.1301505359999999|-0.02394636|1|0.007955512|-0.081506|2|0.7505403709999999|-0.0489811909999999|0.773417838|0.89343434|-0.071517578|0.369563711|0.011860803|-46.13206353|-51.09940261|8.474559367000001|0.10656566|76.14130253|14.47576249|-32.96141947|61.4470419|-18.73644762|0.466436596|2727.027899|638.3599998999999|-1124.186857|1170.247903|0.259134725|18.25640338|0.874191508|5756.783268|185.1520983|0.014482324|-344.1971057|835.912531|10.34763929|1.0|1.0|3.53|3.68|0.3|-9.93|6.38|6.55|63.69|3.05|128.51|7.0|-7.25|-4.54|424.54|1.0|0.0|1.0|5.16|3.95e-07|0.000167|6.13|0.0|-0.03694|739.79|1272.7|0.5473|281.57|578.8|0.6735|0.65363|-0.16735|2.8611|-0.20429|3.6525|7.0915|7.0915
9_a10|0|0|0.0|7.535296702|1|1.377786667|-0.096384071|-0.004530817|5.4161004020000005|2|0.03590535|1.754798254|0.007316125|-0.1189611519999999|-0.1048161059999999|1|0.007847998|-0.079150788|2|0.7141481129999999|-0.169389445|0.837889476|0.8694452140000001|-0.084348428|0.6816795959999999|0.013842683|-40.90513782|-59.80726117|9.815155744|0.130554786|92.56988349|59.95939417|-29.00379197|71.07688871|-20.27364785|0.45291714|2904.874289|616.4802143999999|-1196.145223|2284.568215|0.26870822|16.02210901|0.827876677|6606.83687|190.5275895|0.015893979|-327.9949188|816.3832816|11.26962754|1.0|1.0|4.0|3.2|0.23|-7.93|3.69|3.68|75.94|1.81|130.71|7.0|-4.23|-6.87|438.52|0.0|1.0|0.0|3.07|3.64e-05|16.0|2.97|0.0|-0.06118|740.24|1278.57|0.4138|222.72|631.5|0.2242|0.68962|-0.15045|2.9927|-0.21163|4942.0|6.7144|6.7144
9i_a24|0|0|2.9199957480000003|7.153833802|0|1.4281889280000002|-0.113620183|-0.005148312|5.209486153|2|0.023854167|0.0|0.004814196|-0.087363979|-0.00532872|2|0.005891639|-0.140841749|2|0.783500303|-0.0106944439999999|0.898194715|0.8260893640000001|-0.069812876|0.379687415|0.025118046|-30.56504777|-33.00219474|11.87389334|0.173910636|82.21166337|1.634015079|-14.44881966|51.05832236|-11.64783344|0.468272544|2061.729154|390.5119445|-396.0263368|761.9885477000001|0.500761711|11.18382556|0.8806627109999999|4155.922671|236.7218826|0.038195951|0.720157264|295.8603625|18.05612763|1.0|1.0|2.76|1.36|0.0|-6.05|2.42|2.72|72.28|0.67|82.17|3.0|-2.6|-7.01|288.31|0.0|1.0|0.0|1.73|0.000791|228.0|1.48|0.0|-0.0473899999999999|501.48|825.7|0.2373|268.3|363.15|0.58977|0.6755800000000001|-0.17204|7.1135|-0.21943|9.2818|7.0555|7.0555
25c_a34|0|0|0.0|7.412764017000001|2|1.377881974|0.024837617|-0.014384932|5.351858133|2|0.037424242|0.0|-0.002827527|-0.056443595|-0.041629027|1|0.001433865|-0.250299211|1|0.809687672|-0.072907053|0.844690266|0.683231623|-0.113392997|0.478421157|0.043815478|-59.0359041|-75.6298008|29.22363765|0.316768377|211.2752099|93.28638171|-39.37521522|100.6665476|-21.008278|0.4356106729999999|2884.104654|455.6954382|-1134.447012|2439.174137|0.4625715629999999|13.26192888|0.77182656|6306.980593|308.52165519999994|0.037538004|-49.9273377|648.0187526000001|25.03674677|1.0|1.0|3.64|3.17|0.32|-5.71|2.18|1.98|90.74|1.0|116.0|6.0|-2.81|-7.95|421.45|0.0|0.0|0.0|1.93|0.000523|0.22|1.3|0.0|-0.03272|704.43|1180.85|0.2239999999999999|294.54|561.29|0.69247|0.69247|-0.17424|7.12|-0.2069599999999999|9.8087|5.7496|5.7496
21_a12|0|0|0.0|6.605297921|1|0.609915045|0.04375233|-0.008833375|4.59511985|3|0.037992832|0.0|-0.003879878|-0.01367083|-0.0546514309999999|1|-0.001825446|-0.388196876|2|0.923855679|-0.099516604|0.89838263|0.84827776|-0.100098765|0.192026642|0.012230115|-34.60932333|-50.37198585|6.154473157000001|0.15172224|76.35009799|0.0|-17.416202300000002|59.10840872|-18.55810005|0.473492395|2185.835701|426.8727514|-705.2078018999999|1080.052791|0.229181643|11.18947411|0.8993077970000001|4652.242111|115.3294396|0.017360942|-272.5639702|380.2468615|8.736422872|1.0|1.0|4.05|2.81|0.12|-6.78|4.01|2.25|78.41|1.82|98.16|3.0|-3.82|-6.45|319.38|0.0|0.0|1.0|2.68|0.000173|0.0551|2.53|0.0|-0.0546899999999999|539.67|893.17|0.3665|264.64|397.31|0.59386|0.57644|-0.16784|2327.0|-0.22253|3.2551|7.6576|7.6576
4f_a46|0|0|0.0|7.825245291|1|1.134637108|-0.2265364489999999|-0.001035775|5.587248657999999|2|0.045958333|0.0|0.012332859|-0.056114865|-0.115631645|1|0.011806162|-0.154986658|2|0.6901151990000001|-0.1697014539999999|0.7796270059999999|0.934973206|-0.0674830959999999|0.296072934|0.008734825|-30.29079362|-36.60887321|4.738551282|0.065026794|35.27635517|56.50645576|-16.43243843|42.21890747|-11.95391778|0.424708366|2103.214727|507.213176|-585.7419712999999|1563.375755|0.240157725|9.828175385|0.7382488140000001|4661.569032|130.2830519|0.010341277|-281.9234274|538.4165208|5.6100342670000005|1.0|0.0|3.88|3.16|0.38|-7.21|4.56|4.71|43.6|2.58|101.54|3.0|-4.38|-5.65|332.44|0.0|1.0|1.0|3.76|2.62e-05|0.00872|3.77|0.0|-0.02947|591.51|1020.33|0.1719|272.61|493.53|0.69208|0.69208|-0.19079|3.2783|-0.2202599999999999|3.7419|6.7375|6.7375
12b_a40|0|0|0.0|7.515889085|0|0.604989475|0.084915315|-0.004650218|5.4161004020000005|0|0.04020202|0.747253086|0.00779293|0.107454819|-0.1537981269999999|2|0.004452418|0.279216571|0|0.58925219|-0.227384615|0.7818091140000001|0.955647156|-0.074921647|0.2160572999999999|0.010845303|-37.05091872|-42.67442006|6.17734692|0.044352844|25.26281742|48.17000329|-21.10373336|48.54667776|-19.27231874|0.494842289|2462.878448|544.3244990000001|-597.4418808999999|860.5059425000001|0.143170283|16.09989085|0.979579799|5933.385347|81.54797734|0.010309671|-406.4913617|370.3261123|5.872257692000001|0.0|0.0|3.26|3.87|0.0|-8.39|6.58|6.74|58.43|5.07|101.78|2.0|-7.71|-4.09|415.12|1.0|0.0|1.0|5.79|7.82e-08|3.2500000000000004e-05|6.68|0.0|-0.08279|576.38|960.94|306.0|363.91|490.5|0.69476|0.69476|-0.14267|4.5528|-0.22546|6.3131|7.3979|7.3979
7f_a8|0|0|2.961566988|7.05012252|0|1.394802504|-0.139912829|-0.005338193|4.844187086|0|0.044814815|0.0|0.00112124|-0.087673259|0.0260356679999999|1|0.00084936|0.09329746|0|0.515235986|0.041366689|0.7677336090000001|0.770229267|-0.08790841|0.3155671539999999|0.0138113419999999|-52.28313554|-50.01741803|7.858266077000001|0.229770733|130.7330978|55.49953831|-29.74763659|55.85651025|-23.17880348|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|1854.738581|0.119077775|14.04331892|0.822794279|5662.145174|67.75191165|0.010262531|-433.4681077|446.5544107|5.839092213|0.0|1.0|3.14|3.23|0.0|-8.46|5.52|5.49|61.58|4.27|101.89|3.0|-5.68|-5.27|373.35|0.0|0.0|1.0|4.63|3.16e-06|0.00118|4.66|0.0|-0.07492|584.99|991.61|0.3536|324.68|495.55|0.7024199999999999|0.6987399999999999|-0.14506|8.7098|-0.21998|11.6137|4.4479|4.4479
5b_a50|1|1|0.0|7.927685046000001|1|1.397278957|-0.253064589|-0.00141071|5.82008293|1|0.034845679|2.473508677|0.012641727|-0.137595558|-0.113846154|2|0.012290091|-0.0873662269999999|1|0.693611382|-0.1866330389999999|0.855527513|0.958606481|-0.061164973|0.271653991|0.012204641|-20.90908698|-31.07327358|6.200250541|0.041393519|21.02890062|60.5565203|-10.62231784|42.76068675|-10.87564575|0.4462435279999999|2183.545404|486.9950914|-435.0258302|1452.442728|0.411250953|10.01036188|0.8058479690000001|4577.809819|208.925351|0.023005632|-90.17329003|409.0289917|11.68741316|1.0|0.0|3.37|2.91|0.1|-5.86|3.15|4.02|35.64|2.4|96.89|2.0|-3.48|-6.03|312.37|0.0|1.0|1.0|3.11|6.47e-05|0.0202|3.06|0.0|-0.0256899999999999|547.35|922.49|0.2749|220.09|411.9|0.4270899999999999|0.66968|-0.16683|4.4181|-0.19252|6.1284|4.9126|4.9126
13j_a6|0|0|3.409065702|7.412764017000001|1|1.430640326|0.0353600779999999|-0.015004989|5.351858133|1|0.041728395|0.0|-0.011017781|-0.0951246069999999|-0.047513534|1|-0.007703306|0.121750719|1|0.8744720490000001|-0.079161042|0.8353837409999999|0.6229641429999999|-0.129511589|0.205764388|0.03111288|-80.33128667|-86.54032868|20.78979124|0.377035857|251.937353|114.6910805|-53.67779048|99.85109065|-31.02389141|0.433600896|2907.3053210000003|416.2679342|-1644.266245|2634.320708|0.215833159|15.43329684|0.765539515|6276.316063|144.22085800000002|0.0199201689999999|-379.7635712|673.8038326000001|13.31076198|1.0|3.0|3.56|2.26|0.12|-8.5|4.16|3.54|115.15|1.18|120.17|6.0|-5.03|-6.81|427.46|0.0|0.0|1.0|2.82|3.28e-05|14.0|2.95|0.0|-0.0488899999999999|712.52|1196.6|0.2857|339.64|555.0|0.69993|0.7045100000000001|-0.14602|8.3187|-0.19491|10.9731|6.5817|6.5817
21c _a23|1|1|0.0|7.525639975|0|1.197962776|0.178300778|-0.009944003|5.4161004020000005|2|0.043130342|0.731360766|0.003456487|-0.092608459|-0.039311241|2|0.0035741379999999|0.118226959|2|0.7641222459999999|-0.060079444|0.838980345|0.790596437|-0.098699133|0.2571258939999999|0.014036138|-59.46209153|-70.15570019|9.976937758|0.209403563|148.8448086|94.32302529|-42.26586935|79.71722579|-28.58195193|0.468609427|3161.1237530000003|561.9588018|-1543.4254039999998|2628.628799|0.165442725|16.83467928|0.881854988|7227.157398|117.597286|0.013451712|-475.6090385|762.0576580000001|9.5615256|1.0|2.0|3.68|3.11|0.08|-7.33|3.1|3.42|148.11|2.49|133.35|6.0|-5.63|-7.13|468.53|1.0|0.0|0.0|3.0|1.92e-05|9.0|2.86|0.0|-0.07892|747.88|1275.12|0.3329999999999999|338.3|587.02|0.5885699999999999|0.5885699999999999|-0.15089|6.0226|-0.22981|8.3979|7.1752|7.1752
2_a49|0|0|0.0|7.535296702|1|1.3438506419999998|-0.084499704|-0.004112807|5.4161004020000005|2|0.038726287|1.999073077|0.004524556|-0.041202373|0.005918367|1|0.004580676|-0.170631119|2|0.802447754|0.00991453|0.851413454|0.81348014|-0.079176085|0.41397907|0.01105681|-44.066695|-40.34672657|5.634353797999999|0.18651986|95.04720801|0.0|-22.45560511|49.26352575|-14.409545199999998|0.454163307|2244.518609|414.5350312|-605.2008985|1550.010086|0.284594011|10.38394173|0.8320497920000001|4874.364109|145.02405359999997|0.017498253|-219.534132|439.9973344|8.91679918|1.0|1.0|3.09|2.5|0.15|-6.82|3.28|3.7|69.62|1.88|99.52|2.0|-3.53|-6.57|327.38|0.0|1.0|1.0|2.76|0.000129|0.0421|2.43|0.0|-0.04372|553.52|941.6|0.2988|227.02|371.96|0.34449|0.68172|-0.1555099999999999|4.8986|-0.19923|6.7117|7.2291|7.2291
19i_a38|0|0|3.169368622|7.412764017000001|2|1.297043925|-0.125335237|-0.008447598|5.351858133|2|0.043197531|0.0|-0.006877664|-0.074033381|-0.053762162|1|-0.004358975|0.215263198|1|0.653741315|-0.087904124|0.892249657|0.747158407|-0.113250303|0.4748744179999999|0.022576308|-51.15830416|-69.40536597|13.83587388|0.252841593|154.953787|10.71501217|-31.35232957|82.98550237|-24.98593175|0.444551315|2896.470706|457.89548719999993|-1249.2965869999998|2335.0953870000003|0.258076158|12.04523072|0.800346329|6744.7785650000005|158.161786|0.022159015|-296.5257022|593.6088758|13.5801364|1.0|3.0|4.8|2.88|0.14|-7.12|3.55|3.11|81.23|2.78|125.65|5.0|-4.25|-6.81|419.43|0.0|0.0|1.0|3.04|4.67e-05|0.0196|2.88|0.0|-0.0564799999999999|641.31|1101.03|0.2156|217.36|457.26|0.4342|0.69267|-0.14872|6.6636|-0.2052|8.6365|7.9031|7.9031
7g_a8|0|0|3.095238804|7.535296702|1|1.39137419|-0.092384028|-0.01002363|5.4161004020000005|0|0.0448526079999999|0.0|-0.00087806|-0.027838247|-0.027717137|1|0.0002620309999999|-0.065174707|0|0.627990269|-0.044866536|0.79995525|0.699376143|-0.1122315669999999|0.306360885|0.031841955|-64.55562181|-67.26263865|19.08352484|0.300623857|180.1699331|56.75323443|-38.68948451|78.41805331|-27.51653399|0.470618047|2802.2242920000003|419.1502102|-1210.7274960000002|2079.55195|0.193261535|14.3346384|0.8889952590000001|6293.364606|115.825531|0.018613449|-367.6690814|509.2753308|11.15541466|0.0|1.0|3.29|3.32|0.04|-7.91|4.94|4.66|80.04|3.4|108.0|3.0|-5.78|-5.63|399.37|0.0|0.0|1.0|4.14|3.59e-06|0.00143|4.38|0.0|-0.06621|620.67|1053.9|0.5165|327.36|507.78|0.62073|0.62073|-0.15508|10.1546|-0.22129|12.9547|4.6772|4.6772
13_a4|0|0|0.0|7.535296702|1|1.399843898|-0.210975191|-0.000990136|5.4161004020000005|1|0.044357639|0.0|0.012994083|-0.14818661|-0.0963182119999999|1|0.012019888|-0.094404255|1|0.645708528|-0.157188841|0.7986239909999999|0.970027005|-0.068249548|0.229685203|0.008746805|-24.48959182|-33.41617993|4.282589756|0.029972995|14.67530603|54.71349575|-11.99053523|37.12083496|-13.70920202|0.4289448289999999|1910.137758|474.9422962|-534.6588788|1439.176684|0.137460473|9.917593683|0.751144285|3983.972795|67.30306705|0.007566425|-355.01146810000006|373.9073307|3.704655033|0.0|0.0|3.39|2.87|0.16|-6.2|4.18|4.15|30.71|2.9|90.06|2.0|-4.09|-5.39|287.36|0.0|1.0|1.0|3.57|3.77e-05|0.0108|3.75|0.0|-0.03168|536.09|893.0|0.2133|276.68|429.36|0.53815|0.59537|-0.17204|2471.0|-0.20372|3.7228|5.3979|5.3979
8_a47|0|0|0.0|7.252053952000001|1|1.24688044|0.003732288|-0.007835945|5.476463552|2|0.0363475179999999|1.335354131|-0.008756|-0.153669322|-0.14203855|0|-0.007648516|-0.177626636|2|0.686795267|-0.223459904|0.842571655|0.8497568740000001|-0.091482011|0.517797505|0.008687692|-44.09728708|-53.11155658|5.043798869|0.150243126|87.2263982|0.0|-25.60148752|60.62152862|-20.78278301|0.414302597|2621.772106|493.3419136|-956.0080185|2217.264922|0.180297967|11.08581716|0.707366287|6219.278078|104.6752861|0.012935553|-371.2177396|559.4973856|7.509972037000001|1.0|2.0|3.02|3.21|0.13|-9.25|5.67|6.77|58.04|3.9|113.97|4.0|-6.59|-4.79|405.85|1.0|0.0|1.0|5.03|6.490000000000001e-07|0.000263|5.61|0.0|-0.05495|621.06|1071.62|0.2249|337.87|433.38|0.6877800000000001|0.6877800000000001|-0.15357|3585.0|-0.2085199999999999|4.6281|7.3|7.3
4_a18 (SD-208)|0|0|0.0|0.0|2|1.304335262|0.055002235|-0.012457606|0.0|3|0.040864198|0.0|-0.018723101|-0.009648044|-0.056245435|0|-0.015153358|-0.047745689|1|0.773173718|-0.098971722|0.904723479|0.77909674|-0.099573708|0.115284206|0.0211761979999999|-40.10670787|-51.27494074|10.90456851|0.22090326|113.7529353|0.0|-20.652731600000003|69.63488061|-18.01551972|0.454067432|2395.526727|401.1916387|-666.5742296|1822.914738|0.397970979|11.42979655|0.831728055|5348.394288|204.9329964|0.035654206|-105.0785813|363.2306414|18.35993987|1.0|1.0|2.77|2.54|0.0|-8.15|3.54|4.44|76.48|2.02|92.87|3.0|-4.29|-6.31|352.75|0.0|0.0|1.0|3.11|4.14e-05|0.0146|3.02|0.0|-0.09992|537.47|895.83|0.2761|239.56|396.17|0.4646|0.69028|-0.13588|3.4629|-0.2358|5.2085|7.0969|7.0969
1n_a5|0|0|2.91912867|6.605297921|0|1.427557749|-0.1387762669999999|-0.007315978|4.59511985|2|0.024388889|0.0|0.004367323|-0.150600424|-0.047910067|1|0.004754079|0.004115733|2|0.6805709409999999|-0.087019366|0.8402078140000001|0.785210014|-0.081950989|0.428980979|0.023129277|-47.1725036|-47.04056285|13.27640087|0.214789986|123.2912732|55.29041202|-27.07741706|63.57058627|-17.50346525|0.483868192|2437.279452|450.71720610000006|-752.6490056|889.4388375|0.372248254|15.27080096|0.937489579|5101.31614|213.67365440000003|0.028797525|-146.6611704|467.1194103|16.53002342|1.0|1.0|2.88|2.67|0.05|-8.07|4.41|3.99|80.76|1.72|101.77|5.0|-4.27|-6.41|356.38|0.0|0.0|1.0|3.14|6.56e-05|0.0234|2.91|0.0|-0.06186|607.15|1017.23|0.3789|282.82|481.06|0.44786|0.44786|-0.17092|0.6234|-0.23278|0.7104|7.5686|7.5686
13b_a30|0|0|0.0|7.412764017000001|2|0.604984129|0.112353041|-0.011016128|5.351858133|2|0.041728395|0.0|-0.003436924|0.042845487|-0.0463169629999999|1|-0.002215642|-0.062905093|1|0.841060094|-0.0771674659999999|0.892104517|0.694101802|-0.113554975|0.3529073379999999|0.018555474|-74.24619275|-76.67161447|12.52854078|0.305898198|206.54056530000005|105.341977|-50.13056864|88.26741491|-28.93268471|0.454574838|3002.926824|468.6532296|-1533.432289|2319.48655|0.1997091339999999|16.1428924|0.8334321|6627.406474|134.8423681|0.017174033|-405.5090587|713.7769663|11.59580043|0.0|2.0|4.76|0.0|0.13|-6.19|3.04|1.72|124.74|2.06|135.37|6.0|-5.01|-7.05|441.51|0.0|0.0|0.0|1.91|5e-05|0.0221|2.74|0.0|-0.05434|721.48|1210.94|0.2783|245.51|544.04|0.32563|0.6862699999999999|-0.14879|3.8495|-0.20313|5.3762|7.5901|7.5901
9b_a31|0|0|3.338934004|7.765993078999999|1|0.610136326|0.010411229|-0.0141390689999999|5.733341277|0|0.03995614|0.0|-0.0050444109999999|0.014628521|-0.091236608|2|-0.001981487|-0.075191042|0|0.811212624|-0.154083843|0.899394425|0.669120552|-0.131125311|0.241728566|0.034595809|-63.73317225|-80.40427495|21.21368453|0.330879448|202.8908225|552.0968813|-39.08032306|95.78862992|-23.95020956|0.469546953|2534.356888|410.2957125|-1125.659849|1711.969694|0.310824817|15.2652837|0.88518099|5524.468603|190.5935925|0.025089192|-231.99935|524.0230338|15.38435497|1.0|2.0|3.58|2.76|0.32|-6.84|5.26|3.5|117.37|0.86|103.36|7.0|-4.76|-6.77|384.45|0.0|0.0|1.0|3.0|0.000137|0.0527|2.64|0.0|-0.0422899999999999|663.06|1091.21|0.2732|224.94|562.68|0.41622|0.70102|-0.15907|5.2851|-0.2013599999999999|6.8028|7.2007|7.2007
20b_a10|0|0|0.0|7.535296702|1|1.343837209|0.048567614|-0.007463406|5.4161004020000005|2|0.035818182|1.854149459|0.001965496|-0.042013549|-0.013623188|1|0.002637529|-0.049452599|2|0.725009545|-0.022843761|0.817426568|0.75259177|-0.088479815|0.6741049840000001|0.013038163|-60.68950774|-56.53849503|8.331370518|0.24740823|158.09355980000004|91.02309592|-38.78052212|67.46831286|-21.58742537|0.454087415|3085.433676|480.905232|-1187.308396|2257.777328|0.238378673|13.838742600000002|0.8317951020000001|7173.225184999999|152.3236842|0.0171045989999999|-334.3514234|769.1246171|10.92981783|1.0|1.0|3.54|3.15|0.11|-8.93|4.23|5.0|95.92|2.41|129.73|5.0|-5.22|-6.53|447.49|0.0|0.0|1.0|3.66|8.13e-06|0.00364|3.52|0.0|-0.0578399999999999|687.84|1218.74|0.2782|208.89|482.93|0.3246|669.0|-0.16388|5725.0|-0.2217199999999999|7.7954|5.9586|5.9586
12f_a36|0|0|3.50900085|7.412764017000001|2|1.297042537|-0.066269699|-0.006773586|5.351858133|2|0.039061728|0.0|0.003676818|0.012286423|-0.06756661|1|0.0045625|0.182557897|1|0.902377067|-0.1188384119999999|0.8700396090000001|0.8435569079999999|-0.100276611|0.3416917479999999|0.01784834|-46.86832019|-66.16123807|11.77610852|0.156443092|103.2191714|0.835268043|-30.92312428|76.51015325|-23.629013600000004|0.464240353|2770.818472|556.5681681|-1323.224761|2380.393255|0.219698129|13.84366076|0.8665086190000001|6000.985822|144.9540437|0.015685228|-369.879252|729.1873176|10.34891518|0.0|2.0|4.94|0.0|0.21|-7.36|3.62|2.45|69.2|2.45|133.52|6.0|-4.61|-6.33|409.49|0.0|1.0|0.0|2.4|2.6600000000000003e-05|0.0109|3.47|0.0|-0.05035|699.88|1195.77|0.4374|237.95|545.55|0.37095|0.70126|-0.15011|5.9228|-0.20046|7.8454|7.9586|7.9586
6c_a31|0|0|3.423005244|7.78113851|1|0.6101347220000001|0.047405064|-0.015192833|5.733341277|0|0.038901235|0.0|-0.009477764|-0.00219333|-0.107687565|2|-0.00668344|0.2301743489999999|0|0.831901219|-0.172780048|0.846458013|0.641197273|-0.126324613|0.138124296|0.03173578|-76.54198229|-79.97295595|20.09112958|0.358802727|227.1490414|105.7632176|-48.45681657|93.4208388|-28.32375523|0.4463376229999999|2837.949799|405.9259734|-1359.540251|2357.829685|0.234676081|14.63492011|0.8061548709999999|6283.091868|148.5675636|0.0212421629999999|-335.9398876|597.3075924999999|13.44788285|1.0|2.0|3.67|3.13|0.14|-7.72|5.58|4.26|131.36|1.58|114.5|5.0|-6.09|-6.27|418.47|0.0|0.0|1.0|3.64|1.15e-05|0.0048|3.64|0.0|-0.0581799999999999|667.01|1125.85|0.5028|376.01|524.56|0.7014699999999999|0.7014699999999999|-0.13351|5.9253|-0.19169|8.8847|6.4685|6.4685
