molecula|NaaNH|n9FaHRing|n9FaRing|NaasN|BCUTs-1|MATS2c|AATSC1c|SRW07|AATSC1s|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8d|SIC2|GATS1pe|RASA|FNSA5|PBF|FPSA3|RNCS|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C9 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Brenk|Num. of Rotatable bonds|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
19i_a38|1|0|0|0|1.297043925|-0.125335237|-0.008447598|5.351858133|-0.115864198|0.043197531|0.08414367|0.0|-0.4561702689999999|-0.006877664|-0.074033381|-0.053762162|1|-0.004358975|-0.250781298|-0.430016467|0.653741315|0.836170906|-0.087904124|0.892249657|0.632625562|0.747158407|-0.113250303|0.4748744179999999|0.022576308|137.7658863|-42.53502816|8.479305267|0.7419238420000001|-2.038505453|-31.35232957|82.98550237|64.99417804|0.444551315|2896.470706|-1249.2965869999998|2335.0953870000003|-15.31261014|0.258076158|0.800346329|158.161786|33.67721904|0.022159015|-296.5257022|1683.860952|593.6088758|13.5801364|1.0|3.0|4.8|2.88|17.0|-7.12|81.23|0.0|5.0|-4.25|5.0|-6.81|419.43|1.0|3.04|-4.33|5.68e-05|0.0238|0.0196|0.0|7.599999999999999e-08|-0.0564799999999999|5.7041|3.66|3.6129|-1431.415351|-1431.384243|641.31|1101.03|343.17|217.36|457.26|0.4342|0.1886|-0.14872|-0.2052|0.03110827|8.6365|13.0|7.9031|7.9031
13b_a6|1|0|0|0|1.430640379|-0.0411179|-0.011206134|5.351858133|-0.0265090529999999|0.042739018|0.060593678|0.0|-0.6051312529999999|-0.00460563|-0.104663349|-0.064811009|1|-0.00194781|-0.180339002|-0.490758329|0.850080948|0.7788169070000001|-0.11338525|0.8370824240000001|0.8013954109999999|0.7757172059999999|-0.112915801|0.202093555|0.032036214|154.7847961|-48.5571926|13.77653618|0.757233678|-2.032484418|-40.04664055|87.39962829999999|82.07670290000002|0.408780634|2821.72831|-1332.835801|2587.000662|-17.48058934|0.2427663219999999|0.69141956|159.1980937|35.20276076|0.0203627189999999|-337.3706117|1760.1380379999998|627.4287311|13.35319491|1.0|2.0|3.56|2.85|23.0|-9.01|95.85|0.0|5.0|-5.51|5.0|-6.1|409.44|1.0|3.45|-4.99|3.11e-06|0.0012699999999999|0.00417|0.0|9.77e-10|-0.0525799999999999|4.8494|4.04|3.6322|-1350.0903970000002|-1350.061187|694.33|1167.21|341.35|255.67|574.07|0.58026|0.2461|-0.14898|-0.20156|0.02920955|13.5746|174.0|6.7595|6.7595
14l_a23|0|1|1|2|1.1979636809999998|0.060717916|-0.005344736|5.351858133|-0.026530366|0.046283951|0.042748013|0.758109562|-0.288615723|0.01269616|-0.060692376|-0.061788679|2|0.01180744|-0.136106024|-0.448622017|0.725800261|0.778602826|-0.1010279259999999|0.836852328|0.6906097959999999|0.921267667|-0.078204688|0.215920645|0.018669073|40.34135162|-34.03690099|8.125310915|0.7896261940000001|-1.642298442|-23.306234600000003|61.54673359|47.64388017|0.492922575|2879.181064|-1083.45454|2176.038061|-14.29549842|0.210373806|0.972085426|138.7874759|27.44221375|0.01508774|-382.1434717|1372.110688|666.0036144999999|9.953660282|1.0|1.0|3.51|3.52|26.0|-7.78|105.02|1.0|5.0|-5.85|4.0|-6.1|425.51|0.0|3.78|-5.25|1.43e-06|0.000608|0.0023899999999999|0.0|1.65e-08|-0.07191|3.6274|3.79|3.6274|-1669.2363289999998|-1669.224647|694.65|1185.79|341.8|341.8|560.51|0.67242|0.4239|-0.14639|-0.2183|0.01168219|8.2422|7.0|8.1798|8.1798
40_a47|0|1|1|1|1.420389717|-0.246203395|-0.004181351|4.727387819|-0.0934645509999999|0.041396825|-0.056839794|1.566109469|-0.179798097|0.002212256|-0.038143308|0.056362705|1|0.003634698|-0.338113214|-0.2636225|0.63155995|0.836942961|0.090270598|0.900790582|0.607650682|0.812233678|-0.083237511|0.237173658|0.02047837|54.11003524|-24.22401965|5.959674083|0.573656733|-1.082087641|-17.58259718|60.97203959|43.64000551|0.4574577489999999|2313.85811|-583.7487984|868.5333132000001|-7.872806386000001|0.426343267|0.843174422|229.9974239|25.43981292|0.029785575|-79.47051169|1017.592517|388.178924|16.06828586|1.0|1.0|3.07|2.91|21.0|-7.08|68.52|0.0|3.0|-3.26|5.0|-6.78|334.35|1.0|2.72|-3.72|0.000546|183.0|0.0643|0.0|8.339999999999999e-08|-0.05086|4.0176|2.06|3.7236|-1123.174467|-1123.144637|571.5|947.27|332.97|308.6|444.47|0.67615|0.2612|-0.15231|-0.20317|0.02983032|6.5995|4.0|8.4|8.4
4e_a49|0|0|0|1|1.343847746|-0.076526919|-0.006602016|5.4161004020000005|-0.074495823|0.036555556|-0.080255074|1.713107022|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|0.018857363|1|0.000660956|-0.060391347|-0.403194204|0.7541604690000001|0.803344301|0.032396301|0.856023531|0.731643066|0.757062331|-0.087866673|0.433385455|0.017142176|313.22432680000003|-33.05708028|6.449206277999999|0.650328475|-1.493733437|-35.44835874|68.38360061|68.30753733|0.471635821|2675.626006|-916.2062675|1647.641653|-11.01902676|0.349671525|0.892633982|214.47685|27.6242383|0.023622273|-184.4129453|1408.836153|620.5697596|14.48911428|1.0|2.0|3.35|2.89|21.0|-7.36|92.93|0.0|6.0|-3.28|5.0|-7.52|399.45|1.0|2.42|-3.52|0.000528|211.0|122.0|0.0|4.35e-08|-0.06461|5.7301|3.34|3.7876|-1313.199448|-1313.158118|660.22|1128.64|327.34|216.37|504.63|0.4078199999999999|0.0789|-0.1585099999999999|-0.2231199999999999|0.04133034|4.8707|34.0|7.4685|7.4685
24_a20|0|0|0|1|1.40648755|-0.217098257|-0.001547029|4.727387819|0.029711934|0.03625|0.087887688|2.041494094|-0.083539572|0.009265667|-0.060940703|-0.04104|1|0.008780074|-0.060582944|-0.188335708|0.616352201|0.74131936|-0.07179846|0.802353442|0.607038752|0.952027295|-0.067869875|0.531656762|0.012814211|12.83518119|-27.02262995|5.102023479|0.771032243|-1.357397496|-24.46164548|51.30386873|46.85253003|0.457794721|2736.601949|-856.5097809|1961.887639|-10.80905198|0.228967757|0.844319927|144.47729840000002|22.21722343|0.013436544|-342.0394805|1110.861171|664.4562602999999|8.478379683|1.0|0.0|3.4|3.21|27.0|-9.32|80.28|0.0|4.0|-4.89|5.0|-6.26|402.45|1.0|3.63|-4.93|1.29e-05|0.00519|0.00469|0.0|4.82e-10|-0.06748|5.3396|3.74|3.5876|-1291.896802|-1291.867578|685.66|1169.35|345.59|232.2|551.25|0.46668|0.0108|-0.15687|-0.22435|0.02922392|4.3906|318.0|6.4976|6.4976
8g_a8|1|0|0|1|1.39137364|-0.000475415|-0.014340328|5.4161004020000005|-0.222784884|0.0438779959999999|0.000966222|0.0|-0.731356723|-0.009140059|-0.025002199|-0.03728368|1|-0.007047583|0.162134281|-0.508072694|0.6784762320000001|0.734188081|-0.0571942009999999|0.790058057|0.656457444|0.533935495|-0.129695841|0.298992226|0.031118325|171.26571059999998|-48.6934008|11.68315869|0.8330608209999999|-2.464220973|-51.33906829|90.27531534|102.8541256|0.479218966|2889.141422|-1509.912147|2148.49832|-19.68456628|0.166939179|0.920192814|102.2893227|38.56355928|0.017636126|-408.1554248|1812.487286|551.1746801|10.80625499|1.0|2.0|3.31|2.96|23.0|-7.4|99.34|0.0|4.0|-5.3|5.0|-6.34|417.39|0.0|3.5|-4.94|5.01e-06|0.00209|0.00483|0.0|4.01e-08|-0.05849|3.7495|7.17|3.7495|-1450.9549470000002|-1450.913472|635.27|1083.78|330.67|330.67|489.97|0.69221|0.3904|-0.15542|-0.21391|0.04147516|7.5762|4.2|5.3768|5.3768
8_a1 (SB-202620)|1|0|0|0|1.4323973840000002|0.106916453|-0.013785521|4.727387819|-0.226277123|0.037578348|-0.0443137679999999|0.0|-0.606562911|-0.012672753|-0.1402198369999999|0.037553634|1|-0.0106277489999999|-0.042643966|-0.612004804|0.674381582|0.743088715|0.063001656|0.805476065|0.658433571|0.648967503|-0.105271458|0.174628594|0.015526845|208.2071465|-33.88588996|4.997944864|0.7742395870000001|-1.684343335|-37.88089785|70.8721358|75.57687443|0.4564697679999999|2431.842132|-955.6189441|1736.664204|-13.22376193|0.225760413|0.839824062|128.0860757|30.104091200000003|0.019645498|-311.18185800000003|1234.267739|433.2550452|11.1459518|0.0|2.0|2.74|2.21|23.0|-8.02|78.87|0.0|4.0|-4.94|5.0|-5.94|359.35|1.0|3.7|-4.7|1.14e-05|0.0041|0.00713|0.0|9.53e-09|-0.0736899999999999|3.4052|5.32|3.4052|-1223.279021|-1223.117248|586.27|977.87|364.11|364.11|460.4|0.7026600000000001|0.5339|-0.13683|-0.2105199999999999|0.16177304|5.5005|0.4|6.3979|6.3979
12bd_a36|1|0|0|0|1.297043358|-0.051990612|-0.006695407|5.351858133|-0.045630197|0.04625323|0.025649557|0.0|-0.4017244129999999|0.003676818|-0.030990165|-0.0288761339999999|1|0.0045625|-0.169994208|-0.436345273|0.902377067|0.78699829|-0.047786573|0.833398429|0.857993338|0.832478093|-0.099460046|0.279020022|0.0177487689999999|83.92365468|-43.33557909|7.733288012999999|0.78244124|-1.989200921|-30.9716039|75.7932235|58.63647911|0.475272043|2772.776922|-1313.035977|2403.371086|-15.47699253|0.21755876|0.905749421|143.6066496|29.96655829|0.015363883|-372.868829|1678.127264|729.1873176|10.14142465|0.0|2.0|4.95|0.0|17.0|-7.34|69.2|0.0|5.0|-4.54|4.0|-6.38|409.49|1.0|2.42|-4.6|2.8600000000000004e-05|0.0117|0.0102|0.0|4.55e-08|-0.05236|3.8786|3.79|3544.0|-1311.591775|-1311.560669|706.26|1200.23|349.84|319.66|568.94|0.69411|0.0058|-0.1459|-0.19826|0.03110617|7.6908|17.0|7.7696|7.7696
12_a4|0|0|0|1|0.295190368|-0.1494133309999999|-0.0021497879999999|5.4161004020000005|-0.271149771|0.0381179139999999|-0.0334644329999999|1.587386096|-0.113938738|0.005795666|-0.093414896|0.028152112|1|0.009024784|-0.085553511|-0.220286906|0.5687812560000001|0.8157155359999999|0.04172421|0.8749408470000001|0.531333552|0.805238097|-0.074699711|0.636722126|0.01168879|15.80191019|-26.30835499|4.116653575|0.717772573|-1.269895089|-24.74343259|53.59101661|48.6306683|0.470780296|2927.48584|-753.6248824|1962.933988|-9.127388465|0.282227427|0.889574393|167.4891205|21.42753878|0.015603795|-258.476202|1049.9494|608.4548423|9.260141177|1.0|0.0|3.41|2.94|21.0|-7.84|86.12|0.0|4.0|-4.18|5.0|-6.84|404.48|1.0|3.3|-4.33|6.57e-05|0.0266|0.0188|0.0|1.45e-08|-0.06898|4.8592|6.12|3.8083|-1617.861623|-1617.826064|640.67|1101.33|325.57|255.16|503.28|0.63967|0.0464|-0.16224|-0.2312199999999999|0.03555871|10.1971|9.29|5032.0|5032.0
8d_a32|1|1|1|0|0.609420756|0.143684876|-0.010604502|5.733341277|-0.089662873|0.0388738739999999|0.062782795|2.146260246|-0.519620595|-0.006974711|-0.044765977|-0.0682721729999999|3|-0.005162219|0.002805572|-0.629535754|0.825020753|0.825978584|-0.11492754|0.875986707|0.789198712|0.7107041559999999|-0.109968322|0.261692269|0.01593079|321.2496412|-43.43251025|6.291941176|0.708567136|-1.539556512|-43.2918338|81.54594837|78.89798692|0.47012654|2556.198518|-967.5408291|2371.595484|-13.21859008|0.2914328639999999|0.887243042|183.1522214|29.684549600000004|0.019788058|-262.14980440000005|1365.489282|557.1050635|12.43588915|1.0|2.0|3.5|2.84|19.0|-7.26|154.03|0.0|7.0|-6.08|4.0|-6.47|397.52|1.0|3.57|-4.36|8.41e-07|0.000334|0.0173|0.0|5.51e-08|-0.0535|3.5588|4.26|3.5588|-1880.773727|-1880.733071|671.71|111.16|348.39|348.39|540.98|0.7026100000000001|0.3018|-0.14765|-0.20115|0.04065536|1873.0|8.0|8.0809|8.0809
1_a6 (SB-431542)|1|0|0|0|1.430935835|0.043282217|-0.015636898|5.351858133|-0.175408303|0.035620155|0.1008839219999999|0.0|-0.766207981|-0.011639964|-0.029658865|-0.0492229479999999|1|-0.008385698|-0.033765606|-0.567791164|0.838928085|0.7462411859999999|-0.083341531|0.805877431|0.795744863|0.5940412860000001|-0.122555709|0.210050443|0.033020439|160.410387|-43.12110169|11.61820782|0.7531996609999999|-2.083447046|-44.47680367|87.15852628|94.56841061|0.472445176|2678.823231|-1235.8353619999998|1890.228713|-16.29019397|0.2468003389999999|0.895537592|146.3942108|36.46179023|0.02438148|-300.3801761|1640.78056|513.4628663999999|14.4623285|1.0|2.0|3.25|2.35|23.0|-7.69|103.12|0.0|4.0|-4.52|5.0|-6.73|384.39|1.0|2.85|-4.25|3.03e-05|0.0116|0.0218|0.0|2.03e-08|-0.05971|3.8208|4.57|3295.0|-1292.588032|-1292.553086|619.92|1049.69|376.28|324.5|464.07|0.55256|0.3346|-0.13329|-193.0|0.03494577|8.8611|1542.0|5.8119|5.8119
14i_a23|0|1|1|2|1.197963212|0.142566578|-0.010148243|5.351858133|-0.130330047|0.0432555559999999|0.040408197|0.7151570629999999|-0.558153376|0.002243702|-0.018541856|-0.026731172|2|0.002496501|-0.033435987|-0.569707595|0.77007911|0.8025091329999999|-0.04255066|0.864206467|0.7333675390000001|0.777952733|-0.096562208|0.266320368|0.0214262489999999|324.811841|-45.14777443|10.01786784|0.7780956840000001|-2.027806362|-41.59306642|79.20815775|75.47917433|0.478050606|3097.406945|-1386.567643|2447.1741030000003|-18.59026006|0.221904316|0.915894552|151.7330992|34.94120504|0.019276934|-380.3109456|1782.001457|693.3423458|13.18112713|1.0|2.0|3.56|2.64|26.0|-6.96|148.11|1.0|6.0|-5.21|5.0|-7.33|454.51|0.0|2.61|-4.39|6.11e-06|0.00278|0.0183|0.0|1.11e-07|-0.08025|3.6931|4.64|3.6931|-1798.64228|-1798.608335|715.68|1224.02|335.72|335.72|580.74|0.55606|0.3639|-0.1509599999999999|-0.23121|0.03394466|8.3755|3.0|8.4622|8.4622
18_a15|0|0|0|0|1.435689019|-0.020185809|-0.006149666|0.0|-0.090130715|0.037948718|-0.094812415|0.0|-0.319782642|-0.001044324|-0.066226471|0.002685285|0|0.000539978|-0.145790726|-0.431836192|0.660075777|0.7162974740000001|0.004699248|0.765450925|0.645117465|0.8362289070000001|-0.090730185|0.819442071|0.007146033|40.37881101|-33.93632895|2.672871589|0.867430881|-1.723873519|-25.27062952|60.86009645|45.69032922|0.415796832|2541.440611|-1054.294474|2510.854462|-13.15898469|0.132569119|0.711733271|81.07723009|24.80452821|0.008781964|-449.4301265|1215.421882|590.2470602999999|5.370913621000001|0.0|1.0|3.37|3.75|24.0|-9.98|47.04|0.0|5.0|-6.16|4.0|-4.8|385.43|1.0|5.06|-5.93|6.86e-07|0.000265|0.0004559999999999|0.0|1.0399999999999999e-10|-0.03581|4543.0|5.65|3.8232|-1265.810138|-1265.770242|650.53|1110.18|324.29|272.91|535.02|0.6074|0.0066|-0.1579|-0.19371|0.03989594|6.5864|129.0|6.8894|6.8894
8_a47|0|0|0|0|1.24688044|0.003732288|-0.007835945|5.476463552|-0.099564745|0.0363475179999999|-0.087101663|1.335354131|-0.391797226|-0.008756|-0.153669322|-0.14203855|0|-0.007648516|-0.003223628|-0.4497577479999999|0.686795267|0.7847248109999999|-0.223459904|0.842571655|0.659210804|0.8497568740000001|-0.091482011|0.517797505|0.008687692|90.32612351|-30.83488674|2.928269795|0.819702033|-1.646676195|-25.60148752|60.62152862|49.14108595|0.414302597|2621.772106|-956.0080185|2217.264922|-12.06582525|0.180297967|0.707366287|104.6752861|25.35407034|0.012935553|-371.2177396|1166.287236|559.4973856|7.509972037000001|0.0|2.0|3.02|3.21|22.0|-9.25|58.04|0.0|4.0|-6.59|4.0|-4.79|405.85|1.0|5.03|-6.19|2.56e-07|0.000104|0.000263|0.0|5.62e-10|-0.05495|3.6696|4.91|3.6696|-1686.068471|-1686.0356350000002|621.06|1071.62|337.87|337.87|433.38|0.6877800000000001|0.2249|-0.15357|-0.2085199999999999|0.03283575|4.6281|0.05|7.3|7.3
12u_a36|1|0|0|0|1.270259304|-0.054501792|-0.006461999|5.351858133|-0.0407717229999999|0.042560386|0.033763276|0.0|-0.407105926|0.0042553209999999|-0.063855309|-0.010669561|1|0.005035022|-0.163978382|-0.438988314|0.901715152|0.8101678720000001|-0.018047007|0.855176759|0.860667615|0.842227829|-0.0969881059999999|0.3765068079999999|0.017639065|86.1184622|-46.98143813|8.544435884|0.77938748|-2.036750221|-35.17050511|78.06218646|62.80959338|0.486156325|2831.106839|-1417.5607730000002|2455.7556010000003|-16.72220679|0.22061252|0.946117173|153.5444314|30.82735404|0.015171583|-388.9026034|1818.813889|799.5563855|10.55929252|1.0|2.0|5.05|0.0|17.0|-7.38|69.2|0.0|6.0|-4.95|4.0|-6.19|423.51|1.0|2.66|-4.86|1.13e-05|0.0047799999999999|0.00589|0.0|4.2e-08|-53.0|3.8847|4.21|3675.0|-1350.8981130000002|-1350.865506|739.12|1254.5|337.37|319.16|590.18|0.69258|0.0176|-0.15109|-0.20409|0.03260752|7.8877|16.0|7.7959|7.7959
18_a10|0|0|0|1|1.243178376|-0.182332901|-0.00309846|5.733341277|0.0307177839999999|0.035770975|-0.092424959|2.026949641|-0.1859075939999999|0.009941402|-0.052165302|-0.0280813039999999|1|0.010573165|-0.143149563|-0.220292492|0.7155022459999999|0.785539083|-0.0507442929999999|0.832812971|0.6886547670000001|0.885552955|-0.076052353|0.656664457|0.019095409|40.99617452|-30.63863373|7.692822451|0.641615544|-1.368942347|-23.18149476|61.38857307|48.64284759|0.4670293179999999|2788.499133|-868.8874593|2137.914113|-10.02718922|0.358384456|0.876275815|227.471785|24.62214943|0.020666062|-179.7708584|1354.218219|713.2632062000001|13.11704755|1.0|0.0|4.07|3.41|21.0|-7.88|62.06|0.0|5.0|-4.48|5.0|-6.34|412.48|1.0|3.67|-4.77|3.34e-05|0.0138|0.00705|0.0|1.32e-08|-0.0495699999999999|5.7687|2.65|3.7977|-1336.433782|-1336.404041|687.19|1181.5|326.47|214.93|504.61|0.37729|0.1637|-0.15735|-0.20692|0.02974086|5.9029|0.13|6.8861|6.8861
16g_a32|1|1|1|0|0.609420729|0.1739995319999999|-0.013775701|5.733341277|-0.0429252429999999|0.03898374|-0.049658216|2.084553994|-0.771439265|-0.002456725|-0.029193403|0.004735761|3|-0.00030659|-0.202656848|-0.696926204|0.79965447|0.83902731|0.008494733|0.8821580379999999|0.762429418|0.8206422409999999|-0.105500574|0.542303725|0.023959586|90.88837862|-57.31234426|13.01585399|0.6863323440000001|-1.79350976|-42.58335004|94.54074206|75.43482709|0.3972359179999999|2833.521937|-1321.90553|3497.469035|-18.38320476|0.313667656|0.65902387|231.1885989|36.34043182|0.02276861|-274.67233460000006|1926.042887|701.9321161|16.78159325|1.0|2.0|3.87|3.42|19.0|-8.16|149.27|0.0|10.0|-7.51|5.0|-5.69|441.57|1.0|4.37|-5.32|3.08e-08|1.36e-05|0.00213|0.0|6.890000000000001e-09|-0.05|3.6161|5.38|3.6161|-2034.621991|-2034.593036|752.29|1245.25|342.86|342.86|639.49|0.70222|0.2879|-0.14968|-0.19968|0.02895494|4.3204|11.0|7.9586|7.9586
16i_a32|1|1|1|0|0.6094207429999999|0.175604846|-0.0146198339999999|5.733341277|-0.075706124|0.0439583329999999|-0.056414399|2.078707411|-0.7748511779999999|-0.003511776|-0.104899053|0.006037736|3|-0.001202032|-0.211019184|-0.700853898|0.801401734|0.836966894|0.009897928|0.8829894|0.761506727|0.801494708|-0.114771536|0.5368697929999999|0.022335011|90.08098301|-49.02383532|9.540239197|0.718964113|-1.836344582|-36.62130242|88.80827938|70.6307405|0.455596751|2770.767996|-1200.164351|3450.514629|-15.6876273|0.281035887|0.836873682|183.6742715|33.38593207|0.021112022|-286.2130831|1669.296604|636.0251562999999|13.79800742|1.0|2.0|3.75|3.16|19.0|-7.4|149.27|0.0|8.0|-7.03|5.0|-5.93|427.54|0.0|3.96|-5.09|9.25e-08|3.96e-05|0.0035|0.0|4.01e-08|-0.05044|3.6176|4.99|3.6176|-1995.307733|-1995.279632|692.96|1175.51|342.72|342.72|573.38|0.70222|0.2857|-0.14976|-0.2002|0.02810109|4.0568|6.0|8.2596|8.2596
3n_a32|1|1|1|0|0.609420754|-0.0376583329999999|-0.00615216|5.733341277|-0.01504795|0.035643275|-0.056907012|2.22272854|-0.295303659|0.000609539|-0.1006122119999999|-0.0711168609999999|3|0.002379137|-0.153506065|-0.435658951|0.810658423|0.816774665|-0.121627423|0.868826775|0.762657782|0.840041782|-0.092745182|0.287402381|0.01889769|121.6040686|-30.65624207|6.246493173999999|0.648933114|-1.205687365|-24.62805609|65.41881458|53.70155314|0.456693072|2526.071154|-693.1839353999999|2426.73803|-9.057526067|0.351066886|0.840580248|201.8383309|24.27704797|0.0210408339999999|-171.25176130000003|1068.190111|522.1674161999999|12.0969734|1.0|1.0|3.51|3.29|19.0|-6.96|120.17|0.0|3.0|-5.96|4.0|-5.98|382.5|1.0|4.07|-4.91|1.11e-06|0.000424|0.0047|0.0|1.1e-07|-0.05535|3.5459|2.57|3.5459|-1825.378576|-1825.349557|614.67|1036.75|349.65|349.65|464.67|0.7028399999999999|0.2839|-0.1472099999999999|-0.20256|0.02901944|6.2667|21.0|7.6778|7.6778
12aa_a36|1|0|0|0|1.297043479|0.033952382|-0.011588438|5.351858133|-0.135770278|0.042560386|0.03597264|0.0|-0.672129428|-0.006653538|0.010538281|-0.013898809|1|-0.004569485|-0.090926893|-0.53315493|0.892815402|0.833911317|-0.023185884|0.888163057|0.849217847|0.688945241|-0.117270578|0.4679233379999999|0.023617545|132.3194611|-54.83906299|11.04423694|0.731335741|-2.228140982|-49.88002793|96.18613736|89.09222754|0.44829258|2928.7759760000004|-1523.677823|2418.848273|-19.29522587|0.2686642589999999|0.812554922|183.7216658|38.58180913|0.023386634|-316.3903377|2083.417693|689.2886595|15.99256772|0.0|3.0|4.83|0.0|17.0|-6.14|112.29|0.0|6.0|-3.52|5.0|-7.79|424.46|0.0|1.15|-3.45|0.000304|129.0|152.0|0.0|7.19e-07|-0.05111|3.8899|3.88|3.8899|-1401.662677|-1401.617177|701.99|1183.76|318.73|318.73|520.19|0.6931|0.4446|-0.15718|-0.20829|0.04550032|4.7433|9.0|8.0458|8.0458
14s_a23|0|1|1|2|1.197958333|0.020458621|-0.005854379|5.351858133|-0.022580082|0.045277778|0.049317519|0.740898446|-0.298573309|0.010682694|-0.044305947|-0.064006338|2|0.009263715|-0.13187015|-0.457212212|0.722187957|0.7837821840000001|-0.1050445769999999|0.846632079|0.659570836|0.92763624|-0.080500435|0.2387634619999999|0.019970955|30.34480575|-33.12848261|8.218681552|0.7748161659999999|-1.610008704|-22.64965286|62.75905983|48.11843993|0.470919749|2954.0751370000003|-1032.832468|2316.634024|-14.09722664|0.2251838339999999|0.890072438|144.457092|28.36177131|0.017330177|-352.5931977|1333.003252|633.3278634|11.11743642|1.0|1.0|3.45|3.66|26.0|-7.99|105.02|1.0|5.0|-6.13|4.0|-6.03|445.93|0.0|4.01|-5.55|7.49e-07|0.000334|0.00126|0.0|1.02e-08|-0.07783|3.6828|4.1|3.6828|-2089.521231|-2089.500101|668.66|1164.32|336.66|336.66|528.82|0.60323|0.3669|-0.1515|-0.22933|0.02112956|6.4428|3.0|8.5482|8.5482
12g_a40|0|0|0|1|0.604990688|0.037440516|-0.01011728|5.4161004020000005|-0.129331216|0.036630824|0.167050952|0.726175674|-0.354104815|-0.001011175|0.075327376|-0.211162861|2|-0.003205145|0.106286677|-0.512657141|0.777835705|0.769016155|-0.326139923|0.8396782220000001|0.6941475490000001|0.8702014570000001|-0.099521372|0.289122732|0.012706769|130.7472028|-27.42361099|3.501413627|0.852031227|-1.393299206|-26.21888031|59.29860462|56.61727428|0.465725912|2287.970776|-731.3891821000001|681.6778419|-11.99782981|0.147968773|0.871698484|77.67373972|26.82520454|0.013442698|-369.5858437|858.4065454|335.7078145|7.056520179|1.0|1.0|3.24|3.2|20.0|-6.63|78.66|0.0|2.0|-6.46|3.0|-4.91|362.23|1.0|4.4|-5.79|3.43e-07|0.000124|0.000586|0.0|2.37e-07|-0.07424|4.0224|4.84|3.1577|-2173.044757|-2173.0224510000003|540.25|896.63|392.64|308.23|429.31|0.67055|0.2682|-0.13191|-0.20615|0.02230594|2.7075|724.0|6.1403|6.1403
13c_a5|1|0|0|0|1.377702625|-0.2071929139999999|-0.005082338|4.59511985|-0.0090268969999999|0.024822695|-0.010689086|0.0|-0.284610951|0.005288472|-0.098760742|-0.018055556|1|0.006110714|-0.150963534|-0.324868153|0.705487111|0.770478689|-0.033833834|0.822789227|0.6775573359999999|0.80019672|-0.076591149|0.4148662979999999|0.023143526|158.67712230000004|-33.29709668|10.06137448|0.551328235|-1.302049531|-33.60884086|70.46156718|66.23254483|0.46617977|2793.480751|-858.5021696|1235.709541|-10.8855893|0.448671765|0.873289814|295.8302846|29.94524142|0.0302745689999999|-67.68621352|1557.152554|656.208474|19.96143955|1.0|1.0|3.13|2.58|23.0|-8.09|84.0|0.0|5.0|-3.55|5.0|-7.28|411.46|1.0|2.68|-3.96|0.0002839999999999|0.1169999999999999|0.0446|0.0|8.170000000000001e-09|-0.05615|4706.0|3.99|4.2145|-1351.274441|-1351.2369640000002|676.53|1153.36|294.18|263.46|513.33|0.41594|0.1666|-0.17324|-0.22939|0.03747691|2.9732|123.0|6.9101|6.9101
