molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|SRW09|nAHRing|nARing|BCUTs-1|SaasN|SRW07|AATSC1s|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC1pe|MATS1i|AATSC1i|MATS1c|n6aHRing|BIC2|nFaHRing|RASA|FNSA5|PBF|PNSA5|PPSA3|RPSA|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|GeomDiameter|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Area (grid)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Gibbs Free Energy|IC50|pIC50|pIC50
17_a3|0.0|0|0|0.0|0.0|6.823286122000001|0|0|0.605019885|0.0|4.727387819|-0.118246266|1.709081227|-0.349676046|-0.007540435|-0.041723219|-0.006696449|0.020589494|0.036673175|-0.633373061|2|0.767641592|1|0.803075623|-0.096067661|0.225087454|-48.88298017|5.251911643|0.1969243769999999|2.672377884|76.17242478|0.840062179|-1.344947254|55.39769571|-20.12828595|2196.728425|408.6362608|-10.24205849|11.12358659|81.38261354|-348.2299886|23.96047156|0.012803096|-346.0738521|353.7528308|6.514715538|1.0|1.0|1.0|1.0|2.65|0.0|21.0|-7.48|4.66|92.93|0.0|95.5|0.0|1.0|2.0|23.0|3.0|-5.61|0.0|1.0|3.71|-4.93|2.96e-06|0.00399|3.88|0.0|0.0|3.28e-08|3.2102|3.57|-1731.75233|537.32|0.4062|386.22|0.69481|0.4062|3.8077|-1731.663157|23.0|7.6383|7.6383
26_a20|0.0|0|0|0.0|0.0|6.842683282|0|0|1.4165417530000002|1.877209467|4.727387819|-0.104520106|2.01129617|-0.3297182369999999|0.003085806|-0.054222344|0.003149352|0.0346782989999999|0.057022334|-0.446730587|2|0.7541508029999999|1|0.79337253|-0.082729415|0.423153994|-55.81998701|8.604974082|0.20662747|5.806030949|80.47551422|0.7848887259999999|-1.737317706|65.85953426|-22.11735334|2825.254798|535.3119506|-14.92323356|14.40103379|145.1419493|-790.9313788|28.17896678|0.014879363|-384.4457279|712.1606951|10.03954725|1.0|1.0|1.0|1.0|3.07|0.08|27.0|-9.18|4.62|86.69|0.0|125.0|0.0|1.0|5.0|32.0|4.0|-6.28|0.0|1.0|3.66|-5.02|7.27e-06|0.00399|3.63|0.0|0.0|6.64e-10|4.8421|4.97|-1352.315376|715.27|0.2081|256.05|0.68167|0.0814|3.8173|-1352.098465|131.0|6.8827|6.8827
14t_a23|0.0|0|1|0.0|0.0|7.423568444|0|0|1.197962538|3.410065804|5.351858133|-0.024472753|0.758345646|-0.290708696|0.01269616|-0.041339801|0.01180744|-0.074441567|-0.136106024|-0.4515027279999999|2|0.7629258809999999|1|0.920956836|-0.079253435|0.361071229|-51.65035498|11.36130649|0.079043164|7.404291213|42.20767549|0.799945841|-1.6643221380000002|61.0040156|-21.69314909|2878.4071670000003|600.1979272000001|-14.13766923|14.13931199|130.3775455|-706.8834616|27.11827225|0.014352462|-390.9561553|666.0036144999999|9.353660614|0.0|1.0|1.0|1.0|3.49|0.09|26.0|-7.78|4.33|105.02|1.0|125.25|0.0|1.0|5.0|31.0|4.0|-6.1|0.0|0.0|3.78|-5.25|1.43e-06|0.0023899999999999|3.94|0.0|0.0|1.65e-08|3.9855|3.79|-1669.240512|692.08|0.2061|311.09|0.68886|0.0003|5.8672|-1669.040656|4.0|8.3979|8.3979
12t_a30|0.0|0|0|0.0|0.0|7.412764017000001|2|2|0.60498454|0.0|5.351858133|-0.097216874|0.0|-0.411045472|-0.002544958|-0.0682882559999999|-0.001131023|-0.0546637159999999|-0.145315868|-0.464720444|1|0.83236194|0|0.696413582|-0.1011561919999999|0.408290036|-65.79920855|12.26965165|0.303586418|7.981057356|0.0|0.745705883|-1.82081145|78.8278828|-24.17113783|2976.648597|452.99711|-15.72263361|14.358001500000002|165.4110479|-770.409047|32.41376848|0.020029588|-319.6492937|616.2856203|13.02867425|0.0|1.0|0.0|1.0|0.0|0.14|17.0|-7.16|3.74|81.65|0.0|127.19|0.0|1.0|5.0|31.0|6.0|-6.06|0.0|0.0|3.21|-5.17|3.24e-06|0.00291|4.07|0.0|0.0|6.900000000000002e-08|5.0693|4.32|-1774.2421780000002|677.85|0.2094|244.58|0.6842600000000001|0.1561|2.6784|-1774.077985|9.0|8.0496|8.0496
8k_a46|-3.737070812|0|0|0.0|0.1337610719999999|7.727094485|1|1|0.300205953|2.105349622|5.533389489|-0.380857136|0.0|-0.397337564|-0.002099764|-0.114070359|0.002202734|-0.030019362|-0.050069565|-0.510222233|2|0.786206898|0|0.7381768390000001|-0.0863473759999999|0.400181795|-61.95565276|6.774333772|0.261823161|4.860695117|19.34993627|0.8265691140000001|-1.985989657|70.036452|-23.74966689|3351.548891|529.6539372999999|-17.04077386|15.94634031|124.4394929|-1022.446432|28.73282642|0.0112621819999999|-468.6373459|865.6610153999999|8.080799245|0.0|1.0|1.0|2.0|2.82|0.24|23.0|-8.66|5.37|124.17|0.0|132.47|0.0|1.0|5.0|34.0|6.0|-6.75|0.0|0.0|3.29|-5.13|1.82e-06|0.00355|3.45|0.0|0.0|2.17e-09|5.0379|7.63|-1845.304274|742.04|0.1354|246.1|0.5577300000000001|0.1166|3.4118|-1845.037411|147.0|6.8327|6.8327
12h_a36|0.0|1|0|3.468184524|0.0|7.412764017000001|2|2|1.297043828|0.0|5.351858133|-0.041228471|0.0|-0.503153567|0.00127667|-0.003014954|0.003077071|-0.1430106119999999|-0.239932418|-0.410826531|1|0.820041835|0|0.819614525|-0.10720355|0.3726296|-70.19826261|18.27258858|0.180385475|11.96512593|1.413982241|0.665254541|-1.929663894|87.85958486|-23.39942087|2845.467486|536.6941285|-15.32224162|13.87400978|219.1956304|-827.4010477|35.1736357|0.026971557|-216.42159590000003|679.7230552999999|17.66132225|0.0|0.0|0.0|2.0|0.0|0.17|17.0|-6.69|1.89|78.43|0.0|130.24|0.0|1.0|6.0|31.0|5.0|-6.93|0.0|0.0|1.81|-4.07|0.000113|35.0|2.65|1.0|0.0|2.03e-07|5.1998|2.92|-1347.481013|697.29|0.5756|238.44|0.7014600000000001|0.0056|6754.0|-1347.260478|14.0|7.8539|7.8539
14_a1|0.0|1|0|3.3674017380000003|0.0|7.423568444|1|1|1.430935835|0.0|5.351858133|-0.175408303|0.0|-0.766207981|-0.011639964|-0.029658865|-0.008385698|-0.020716495|-0.033765606|-0.567791164|1|0.7462411859999999|0|0.593170871|-0.122581374|0.206941175|-72.59355177|19.5711254|0.406829129|11.59015807|104.2594419|0.753357398|-2.083883365|87.02320758|-27.42423067|2678.985809|351.2799603|-16.24082222|14.21658628|146.0634832|-730.8369997000001|36.40268318|0.0243658979999999|-300.0800645|513.4628663999999|14.42965582|1.0|1.0|1.0|2.0|2.35|0.05|23.0|-7.69|3.63|103.12|0.0|106.85|0.0|1.0|4.0|29.0|5.0|-6.73|0.0|1.0|2.85|-4.25|3.03e-05|0.0218|2.7|0.0|0.0|2.03e-08|3.8344|4.57|-1292.588129|621.08|0.4442|323.35|0.69894|0.3497|4.1207|-1292.415211|94.0|7.0269|7.0269
4a_a46|0.0|0|0|0.0|0.210988875|7.825245291|1|1|1.13463711|2.180332577|5.587248657999999|-0.008364558|0.0|-0.051075084|0.012632881|-0.11172225|0.0120924389999999|-0.082000707|-0.129430244|-0.143806973|2|0.764741337|0|0.923958017|-0.067863141|0.264863483|-35.24319509|4.858713991|0.076041983|2.523263761|55.05332552|0.742626378|-1.017947119|41.15334508|-11.49234623|2042.529911|479.8368017|-5.968291366|9.831485239|133.66119809999998|-274.5414028|15.47527339|0.011380391|-252.0050978|480.9500663|5.910149982|1.0|0.0|1.0|0.0|2.8|0.35|17.0|-6.82|4.46|43.6|0.0|96.74|0.0|1.0|2.0|24.0|3.0|-5.87|1.0|1.0|3.43|-4.31|0.000117|0.0156|3.34|0.0|0.0|1.53e-07|4.5454|3.4|-994.237445|560.87|0.1694|272.77|0.6893600000000001|0.1694|3.1825|-994.079365|181.0|6.7423|6.7423
14j_a23|0.0|0|1|0.0|0.0|7.423568444|0|0|1.197963927|3.278390512|5.351858133|-0.071396109|0.722606603|-0.322724299|0.007671236|-0.026319216|0.0075222369999999|-0.073945564|-0.17267308|-0.463194548|2|0.800643488|1|0.8454521620000001|-0.082226482|0.226990358|-53.34139172|13.28905737|0.154547838|8.620784882999999|83.17168000000001|0.7739671709999999|-1.644529644|64.88069411|-22.69846456|2943.385528|548.455847|-14.72479008|15.57933561|146.63044480000002|-692.0651337|29.32742551|0.017787992|-355.4521561|599.5697147999999|11.53930239|0.0|1.0|1.0|1.0|3.41|0.05|26.0|-7.67|4.58|105.02|1.0|120.24|0.0|1.0|5.0|31.0|5.0|-6.31|0.0|0.0|3.77|-5.11|2.66e-06|0.00332|3.68|0.0|0.0|2.14e-08|3.6671|3.72|-1729.15999|670.6|0.3886|338.1|0.65128|0.3886|5.8037|-1728.988797|4.0|8.3883|8.3883
16h_a32|0.0|1|1|3.340888605|0.0|7.765993078999999|0|0|0.609420754|0.0|5.733341277|-0.098975084|2.075726759|-0.7828009570000001|-0.0048042729999999|0.061727488|-0.002310082|-0.123297852|-0.219947482|-0.71364354|0|0.832040698|1|0.7991915079999999|-0.121464999|0.44308098|-77.17316899|13.31708433|0.200808492|8.461051377999999|35.90298920000001|0.7359051059999999|-1.821974989|90.15529448|-24.62973479|2709.44587|507.7688359|-15.6485794|12.42028916|167.7935207|-735.4832318|33.46862873|0.020432929|-299.7661014|573.3529948|12.98212548|0.0|1.0|1.0|2.0|3.45|0.26|19.0|-7.0|4.6|149.27|0.0|111.95|1.0|1.0|7.0|28.0|5.0|-6.22|0.0|1.0|3.74|-4.75|3.28e-07|0.0073599999999999|3.66|0.0|0.0|9.89e-08|3.6182|4.54|-1955.99895|679.82|0.2914|342.67|0.70219|0.2914|3516.0|-1955.832545|9.0|8.0655|8.0655
13p_a6|0.0|1|0|3.449535594|0.0|6.842683282|0|0|1.424099253|0.0|4.727387819|-0.1144898999999999|1.633493259|-0.634109842|-0.008008339|-0.014153926|-0.005708558|-0.068532678|-0.116250572|-0.573014008|2|0.784414352|1|0.7265205579999999|-0.107371897|0.196002517|-76.17631587|12.27472016|0.273479442|8.708451561|107.5669533|0.76005742|-2.14743793|89.17529231|-26.72853188|3016.078786|515.4389679999999|-18.9628865|14.91957306|170.2302215|-1080.8845310000002|35.16646396|0.018322293|-369.0018868|794.5462391|12.99897644|1.0|1.0|1.0|3.0|2.34|0.12|27.0|-10.06|4.01|122.47|0.0|132.01|0.0|0.0|7.0|34.0|5.0|-7.01|0.0|1.0|2.96|-4.55|8.11e-06|0.0125|2.86|0.0|0.0|8.73e-11|4.7973|4.73|-1463.08132|752.82|0.4132|258.45|0.7056600000000001|0.0029|9.0546|-1462.804694|92.0|7.0362|7.0362
4b_a46|0.0|0|0|0.0|0.206072846|7.825245291|1|1|1.1346370890000002|2.189591837|5.587248657999999|-0.022119857|0.0|-0.058945144|0.012332859|-0.135121207|0.011806162|-0.079238184|-0.123416853|-0.16915334|2|0.7306307590000001|0|0.935245062|-0.070236212|0.27128814|-38.30877966|4.127907383|0.064754938|2.251475261|56.7922535|0.8104680259999999|-1.123779397|42.65239101|-12.50898928|2105.172229|510.1086157|-6.822749952000001|10.09436488|103.3759991|-334.31474760000003|15.43427855|0.007963679|-338.6757579|538.4165208|4.343611349|0.0|0.0|1.0|0.0|3.03|0.38|17.0|-7.2|4.77|43.6|0.0|101.7|0.0|1.0|2.0|25.0|3.0|-5.67|1.0|1.0|3.76|-4.63|4.49e-05|0.00782|3.74|0.0|0.0|6.38e-08|4.5515|3.98|-1033.556797|588.79|0.1784|272.4|0.68682|0.1784|3127.0|-1033.378455|548.0|6.2612|6.2612
12bg_a36|0.0|1|0|3.434779148|0.0|7.412764017000001|2|2|1.29692796|0.0|5.351858133|-0.044573523|0.0|-0.414822602|-0.001012333|-0.060117593|-0.00097037|-0.101451485|-0.1716508239999999|-0.4459167329999999|1|0.836170906|0|0.840610352|-0.102664465|0.543472602|-70.42534258|13.44952052|0.159389648|9.22604612|14.85588272|0.747867728|-1.847960372|83.78068847|-25.35312333|2925.402039|576.6383913|-17.39163005|14.04434294|172.9566471|-869.5815023|33.900544700000005|0.01946912|-340.0625449|661.6709012|13.35534589|0.0|1.0|0.0|2.0|0.0|0.14|17.0|-7.76|3.19|69.2|0.0|133.77|0.0|1.0|5.0|31.0|4.0|-6.26|1.0|1.0|2.82|-5.18|8.27e-06|0.00295|3.93|0.0|0.0|1.74e-08|3.8944|4.42|-2152.13793|703.94|0.4409|318.36|0.69395|0.4409|6.6844|-2151.975577|15.0|7.8239|7.8239
4e_a49|0.0|0|0|0.0|0.0|7.535296702|1|1|1.343847746|2.085628989|5.4161004020000005|-0.074495823|1.713107022|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|0.000660956|-0.037142108|-0.060391347|-0.403194204|2|0.803344301|1|0.757062331|-0.087866673|0.433385455|-53.89448633|10.51443916|0.242937669|6.449206277999999|60.11195021|0.650328475|-1.493733437|68.38360061|-17.96482878|2675.626006|464.3567821|-11.01902676|15.01788083|214.47685|-561.9703647000001|27.6242383|0.023622273|-184.4129453|620.5697596|14.48911428|1.0|1.0|1.0|2.0|2.89|0.22|21.0|-7.36|2.83|92.93|0.0|114.08|0.0|1.0|6.0|30.0|5.0|-7.52|0.0|1.0|2.42|-3.52|0.000528|122.0|1.71|0.0|0.0|4.35e-08|5.7301|3.34|-1313.199448|660.22|0.2273|216.37|0.68043|0.0789|3.9718|-1312.98289|34.0|7.4685|7.4685
11_a27|0.0|1|0|2.680511093|0.0|7.535296702|1|2|1.1606177359999998|0.0|5.4161004020000005|-0.003527607|1.3706083080000002|-0.344117757|0.004538653|-0.0864111069999999|0.005111147|-0.041662169|-0.067428705|-0.488734846|2|0.814843016|1|0.7645505|-0.094820973|0.349764196|-50.15555389|8.553922917000001|0.2354494999999999|4.524597532|72.60399149|0.8088958709999999|-1.611956546|56.8702158|-18.14137056|2339.465471|404.4089873|-9.595877966|9.562117063|101.0845293|-451.0062644|22.42732497|0.012694323|-326.780942|504.209846|6.714661907000001|0.0|0.0|0.0|1.0|0.0|0.35|16.0|-6.09|1.67|61.88|0.0|106.33|0.0|1.0|2.0|26.0|4.0|-6.47|1.0|0.0|2.04|-4.02|0.000207|0.0326|2.73|0.0|0.0|8.2e-07|3.3426|4.54|-1122.456105|571.4|0.3492|370.92|0.59222|0.0793|3.1278|-1122.242519|5.0|8301.0|8301.0
47u_a18|0.0|0|0|0.0|0.0|7.03438793|1|1|1.251177393|0.0|4.844187086|-0.0872206669999999|0.0|-0.633589579|-0.000829573|0.031337464|0.00082284|-0.126628013|-0.1904128389999999|-0.539738821|0|0.7517870059999999|0|0.741066474|-0.092271172|0.33777918|-64.32800179|14.42377665|0.258933526|10.0557163|77.59162925|0.721837463|-2.029965788|79.06741651|-23.98671253|2965.254516|516.6437614|-16.72263667|17.78724206|193.9244919|-986.6355633|33.23007431|0.021142007|-309.31352410000005|818.9389171|14.73941472|0.0|1.0|0.0|2.0|0.0|0.19|18.0|-8.2|3.02|99.56|1.0|133.53|0.0|1.0|8.0|34.0|4.0|-6.31|0.0|0.0|2.6|-4.98|2.05e-06|0.00472|3.9|0.0|0.0|6.34e-09|3.1186|9.34|-1510.182477|738.53|0.5849|397.57|0.69143|0.5849|4.4624|-1509.839543|1.97|5.7055|5.7055
5_a4|0.0|0|0|0.0|0.0|7.535296702|1|1|1.343864516|2.166832955|5.4161004020000005|0.02257929|2.189593648|-0.0607990979999999|0.011630756|-0.050389825|0.0111310589999999|-0.0471580309999999|-0.076189222|-0.164263889|2|0.767615203|1|0.943148502|-0.0681917309999999|0.431132276|-36.64215945|4.324106888|0.056851498|2.323516519|46.53110402|0.807351587|-1.159259431|41.76764149|-13.54166762|2282.291204|506.7916175|-7.276482574|9.823391314|103.5177395|-334.71819839999995|16.77294978|0.009538616|-330.3047347|518.5792364|5.125482045|1.0|1.0|1.0|0.0|3.08|0.23|21.0|-7.96|4.67|43.6|0.0|104.89|0.0|1.0|3.0|26.0|3.0|-5.57|1.0|1.0|3.89|-4.84|2.72e-05|0.0049299999999999|3.95|0.0|0.0|1.09e-08|4.8582|3.71|-1069.27374|595.55|0.1106|255.2|0.6019899999999999|67.0|2.7859|-1069.102899|71.0|7.1487|7.1487
9g_a40|0.0|0|0|0.0|0.0|7.515889085|0|0|0.604992427|1.849105962|5.4161004020000005|-0.0220464379999999|0.895670535|-0.225327061|0.011921308|0.139758613|0.0115573539999999|-0.037217966|-0.062672355|-0.383703998|0|0.764275277|1|0.90454157|-0.079033043|0.002717414|-41.63731423|11.25704374|0.09545843|5.930596229|64.08637519|0.740240206|-1.185495647|51.16627179|-16.43578193|2169.234651|476.5434822|-8.658932892000001|15.62271835|136.8503571|-329.0394499|22.20330888|0.018087202|-253.1335385|384.6422631|9.528957565|1.0|0.0|1.0|1.0|1.78|0.06|22.0|-6.43|2.93|72.28|0.0|87.53|0.0|1.0|3.0|23.0|4.0|-7.17|1.0|0.0|1.93|-3.09|0.00323|247.0|1.37|0.0|0.0|3.720000000000001e-07|3.0778|3.83|-1332.487689|559.04|0.3563|402.84|0.70233|0.3563|3.4787|-1332.369643|3548.0|5.45|5.45
4_a27|0.0|0|0|0.0|0.0|6.823286122000001|0|0|1.4008954130000002|3.294369174|4.727387819|-0.058641975|1.274166982|-0.278154179|0.00991794|0.13397347|0.010329671|-0.2030237389999999|-0.341622797|-0.480852615|2|0.7853766809999999|1|0.852604338|-0.078787867|0.3485918529999999|-40.79296366|10.43112657|0.1473956619999999|5.40078803|58.27512057|0.682485674|-1.181818|51.33640873|-14.56891559|2273.715366|441.4418013|-7.543156957000001|10.82331334|164.3952417|-316.8125922|21.34684457|0.020363697|-188.9664429|424.8821143|10.54344507|0.0|1.0|1.0|0.0|3.08|0.16|21.0|-6.22|2.8|65.6|0.0|97.55|0.0|1.0|2.0|25.0|4.0|-6.51|1.0|1.0|2.8|-3.99|0.000266|0.0339|2.55|0.0|0.0|6.04e-07|5.5485|4.63|-1083.138303|555.75|0.2002|223.46|0.6089899999999999|0.1741|2.7371|-1083.01571|4.0|8.3979|8.3979
5b_a40|0.0|0|0|0.0|0.0|8.149890544|0|1|0.604912077|1.616656116|6.167516491000001|0.064329005|0.7222376540000001|-0.163148971|0.008515162|0.179058252|0.006372485|0.007986879|0.013573521|-0.389789991|0|0.817071232|1|0.881264402|-0.091267779|0.313503463|-45.78637031|9.59023102|0.118735598|4.811137897|49.25022097|0.829018186|-1.095213344|52.08187888|-18.31454812|2126.9310920000003|442.1045286|-9.187872156|12.47657231|85.77656597|-275.6361647|22.09185326|0.012549086|-330.1175669|285.9136384|6.2955085660000005|0.0|1.0|0.0|0.0|2.82|0.21|14.0|-5.25|4.39|75.5|1.0|84.17|0.0|2.0|3.0|21.0|3.0|-5.42|0.0|1.0|3.83|-4.84|3.69e-06|0.00488|4.14|0.0|0.0|5.65e-06|3.9759|5.62|-2096.782087|515.23|0.3005|311.84|0.59928|0.3005|7.2947|-2096.757832|64.0|7.1938|7.1938
3c_a12|0.0|0|0|0.0|0.0|6.555356892000001|1|1|0.610140703|0.0|4.59511985|-0.058516436|0.0|-0.379362977|-0.003879878|-0.008931246|-0.001825446|-0.116098308|-0.211367878|-0.545592465|1|0.826033688|0|0.843855494|-0.099327724|0.242114395|-50.25579322|6.688634392000001|0.156144506|3.384177297|0.0|0.7055242159999999|-1.291260406|61.16334136|-17.19277136|2186.344105|426.9566009|-8.698843907999999|10.88288188|148.9927848|-330.5560685|24.36878988|0.02155815|-207.9738085|380.2468615|10.90754815|1.0|1.0|1.0|1.0|2.78|0.12|17.0|-6.78|2.25|78.41|0.0|98.16|0.0|1.0|3.0|23.0|4.0|-6.18|0.0|1.0|2.76|-4.0|6.06e-05|0.0318|2.91|0.0|0.0|1.67e-07|3.9848|2.56|-1327.498519|544.65|0.4687|311.14|0.68067|0.1193|1.6035|-1327.4004710000002|0.02|7699.0|7699.0
12t_a36|0.0|1|0|3.500121488|0.0|7.412764017000001|2|2|1.297042607|0.0|5.351858133|-0.034194893|0.0|-0.404180985|0.003676818|-0.030990165|0.0045625|-0.101854847|-0.169994208|-0.436022708|1|0.829598864|0|0.8337556420000001|-0.100615514|0.318666358|-67.01551397|11.7409283|0.166244358|7.820109571000001|0.417511887|0.78316808|-2.012310282|77.32343502|-23.93411213|2771.211293|555.3275093999999|-15.94144641|15.36435856|144.422087|-892.7209991000001|30.56063281|0.01547607|-377.2113003|729.1873176|10.30792105|0.0|0.0|0.0|2.0|0.0|0.21|17.0|-7.36|2.45|69.2|0.0|133.52|0.0|1.0|6.0|31.0|4.0|-6.33|1.0|0.0|2.4|-4.57|2.48e-05|0.0109|3.47|0.0|0.0|4.38e-08|3.8844|3.87|-1311.585049|713.6|0.4297|319.18|0.70313|0.0155|5.9081|-1311.349439|8.0|8.0969|8.0969
19_a15|-3.694652026|0|0|0.0|0.0|0.0|0|0|0.300209223|0.0|0.0|-0.558905888|0.0|-0.4621216379999999|-0.012350591|-0.04003124|-0.00534669|-0.0283109839999999|-0.045543362|-0.571686169|1|0.722297906|0|0.691069123|-0.112106433|0.355677322|-64.78818183|3.04716388|0.308930877|1.761006946|15.76831619|0.922135562|-1.905809364|68.10965742|-24.47553536|2625.952212|399.3803987|-14.14482104|10.26331993|44.99916039|-636.516947|26.54223128|0.005747326|-487.9183964|490.1808545|3.321475588|1.0|1.0|1.0|2.0|2.17|0.11|18.0|-7.14|4.96|102.69|0.0|101.22|0.0|1.0|5.0|26.0|5.0|-6.22|0.0|1.0|2.88|-4.39|7.56e-06|0.0152|3.29|0.0|0.0|7.28e-08|4.1742|7.53|-1523.404372|601.23|0.4895|297.03|0.68945|0.4895|6.7515|-1523.254714|72.0|7.1427|7.1427
12_a3|0.0|0|0|0.0|0.0|6.823286122000001|0|0|0.605020506|0.0|4.727387819|-0.118456941|2.07135708|-0.336455156|-0.006049098|-0.045382017|-0.0045709459999999|0.017902469|0.032450556|-0.604704476|2|0.718481325|1|0.829399708|-0.096133903|0.101891875|-45.63945658|5.258353635|0.170600292|2.496397166|76.23910943|0.830418645|-1.345874639|52.16354015|-18.79271742|2056.502939|393.75653|-8.921820355|10.50748861|80.50854774|-303.3418921|22.63041363|0.01374218|-313.7317211|330.4083896|6.524083564|1.0|1.0|1.0|1.0|2.17|0.0|21.0|-6.89|4.01|92.93|0.0|90.49|0.0|1.0|2.0|22.0|3.0|-5.3|0.0|1.0|3.23|-4.84|2.07e-06|0.0044|4.03|0.0|0.0|1.3e-07|3263.0|2.94|-1272.152002|515.23|0.5056|379.97|0.69784|0.5056|2.3762|-1272.058487|3548.0|5.45|5.45
16g_a32|0.0|1|1|3.363965155|0.0|7.765993078999999|0|0|0.609420729|0.0|5.733341277|-0.0429252429999999|2.084553994|-0.771439265|-0.002456725|-0.029193403|-0.00030659|-0.117577419|-0.202656848|-0.696926204|0|0.83902731|1|0.8206422409999999|-0.105500574|0.542303725|-77.75914881|17.659402|0.1793577589999999|13.01585399|43.37912747|0.6863323440000001|-1.79350976|94.54074206|-24.94161377|2833.521937|604.8539801|-18.38320476|15.58880229|231.1885989|-974.3098525|36.34043182|0.02276861|-274.67233460000006|701.9321161|16.78159325|1.0|1.0|1.0|2.0|3.42|0.33|19.0|-8.16|5.38|149.27|0.0|121.56|1.0|1.0|10.0|30.0|5.0|-5.69|0.0|1.0|4.37|-5.32|3.08e-08|0.00213|4.65|0.0|0.0|6.890000000000001e-09|3.6161|5.38|-2034.621991|752.29|0.2879|342.86|0.70222|0.2879|3.7346|-2034.408165|11.0|7.9586|7.9586
12x_a36|0.0|1|0|3.494913155|0.0|7.412764017000001|2|2|0.629399587|0.0|5.351858133|-0.046532211|0.0|-0.40650598|0.00285431|-0.054184069|0.003710345|-0.07550872|-0.133106642|-0.4331246039999999|1|0.828393514|0|0.836402835|-0.104368092|0.3403819629999999|-70.20305027|11.85578416|0.163597165|7.974776509|0.8295471390000001|0.7768535409999999|-1.982993755|81.1499815|-24.70107324|2884.428214|562.6051882|-16.61514211|16.20591229|150.09915149999998|-897.2176739|31.79630645|0.016274369|-372.4502879|725.9470896|10.94693123|0.0|1.0|1.0|2.0|0.0|0.17|17.0|-7.05|2.61|94.5|0.0|135.47|0.0|1.0|6.0|31.0|4.0|-6.64|0.0|0.0|2.33|-4.51|1.4300000000000002e-05|0.0132|3.19|0.0|0.0|8.95e-08|3.8776|3.37|-1670.452834|719.63|0.3901|319.74|0.68112|0.0199|5.6653|-1670.244307|7.0|8.1549|8.1549
5b_a49|0.0|0|0|0.0|0.0|7.853604813|2|2|1.343848745|2.119588967|5.777652323|0.006327273|1.926253727|-0.418576471|0.005836378|-0.0695402359999999|0.006696215|-0.13632743|-0.230763367|-0.515894968|2|0.7843021|1|0.7969332440000001|-0.076494119|0.615864196|-44.96093486|11.94347454|0.203066756|7.020013952999999|69.07083505|0.608694741|-1.300400018|59.85065205|-15.28671785|2764.188493|468.4133145|-8.985071494|11.94760614|229.9974239|-449.2535747|25.1139312|0.025332565|-127.7749783|612.7019937000001|14.88971719|1.0|1.0|1.0|1.0|2.9|0.22|21.0|-7.24|2.87|75.94|0.0|122.26|0.0|1.0|3.0|30.0|4.0|-7.24|1.0|1.0|2.58|-3.93|0.000496|0.0468|2.08|0.0|0.0|5.79e-08|5.1653|3.92|-1292.139616|633.92|0.4653|240.03|0.65269|0.0747|4.3767|-1291.929428|28.0|7.5528|7.5528
13c_a5|0.0|1|0|2.944180713|0.0|6.605297921|1|1|1.377702625|0.0|4.59511985|-0.0090268969999999|0.0|-0.284610951|0.005288472|-0.098760742|0.006110714|-0.092592608|-0.150963534|-0.324868153|2|0.770478689|0|0.80019672|-0.076591149|0.4148662979999999|-50.50012762|15.25960958|0.19980328|10.06137448|51.93687546|0.551328235|-1.302049531|70.46156718|-16.50965711|2793.480751|527.6071331999999|-10.8855893|15.90846721|295.8302846|-566.0506435|29.94524142|0.0302745689999999|-67.68621352|656.208474|19.96143955|1.0|1.0|1.0|1.0|2.58|0.17|23.0|-8.09|3.29|84.0|0.0|120.88|0.0|1.0|5.0|31.0|5.0|-7.28|0.0|1.0|2.68|-3.96|0.0002839999999999|0.0446|2.15|0.0|0.0|8.170000000000001e-09|4706.0|3.99|-1351.274441|676.53|509.0|263.46|0.51479|0.1666|2.3276|-1351.067237|123.0|6.9101|6.9101
