molecula|SddssS|NaaNH|n9FaHRing|SssssC|NaasN|SRW09|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|n6HRing|MATS7i|SaaaC|ATSC1c|MATS8i|AATSC8d|n5aHRing|AATSC7i|MATS1i|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RPSA|TPSA_x|FNSA4|RPCS|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|MOMI-Z|FPSA1|GeomRadius|GeomShapeIndex|WNSA2|DPSA4|FPSA5|Mor01p|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Approximated area|Contribuition (max. transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50
8_a1 (SB-202620)|0.0|1|0|0.0|0|6.86171134|1.4323973840000002|0.0|0.106916453|-0.013785521|4.727387819|1|-0.0443137679999999|0.0|-0.606562911|-0.1402198369999999|0.037553634|1|-0.095271547|-0.019835038|0.743088715|-0.042789124|0.063001656|0.805476065|0.658433571|-0.117682533|0.174628594|0.015526845|-66.76765693|-59.72618401|0.351032497|199.1596945|-0.041081545|64.70432539|-1.684343335|-37.88089785|70.8721358|75.57687443|0.4564697679999999|2431.842132|-955.6189441|1736.664204|0.225760413|7.432247389|0.839824062|-542.1742393|30.104091200000003|0.019645498|433.2550452|1.0|1.0|0.0|2.0|2.74|2.21|0.0|23.0|-8.02|4.86|78.87|2.78|0.0|99.61|1.0|5.0|359.35|0.0|1.0|-4.7|0.0041|1.98e-05|0.00713|3.6|9.53e-09|3.42e-06|-0.0736899999999999|3.4052|5.32|3.4052|586.27|977.87|460.4|0.7026600000000001|-1222.9606720000002|0.5339|3.4563|-0.2105199999999999|0.16177304|5.5005|0.4|6.3979
18d_a30|0.0|0|0|0.0|0|7.412764017000001|0.6049874|0.0|0.041146136|-0.0072724869999999|5.351858133|2|-0.071608958|0.0|-0.385441836|-0.053728319|-0.087019298|1|-0.159104532|-0.0541804029999999|0.815003426|-0.001699165|-0.149451598|0.870930234|0.64876559|-0.07812727|0.346980269|0.017843227|-49.44608411|-65.3088221|0.196719738|124.5022473|-0.037906966|0.0|-1.85744132|-31.29400567|75.80070349|60.73891035|0.443774287|2848.574353|-1175.558798|2894.162522|0.216715605|7.063141946|0.797831306|-744.0011548|30.62871675|0.016577694|618.6004214|1.0|0.0|0.0|1.0|4.75|0.0|0.14|17.0|-6.9|4.25|81.65|3.2|0.0|127.24|1.0|5.0|416.47|0.0|0.0|-5.01|0.00171|9.71e-06|0.00405|3.97|1.26e-07|5.260000000000001e-05|-0.05506|5.0125|4.07|3.4682|669.66|1129.46|508.7|0.4325|-1674.785879|0.3788|5.0115|-0.19673|0.03258724|6.2946|21.0|7.6737
12x_a30|0.0|0|0|0.0|0|7.412764017000001|0.604984021|0.0|0.044575215|-0.006008579|5.351858133|2|-0.0606216429999999|0.0|-0.3545061539999999|0.027312213|-0.1066694919999999|1|-0.104089964|-0.053700437|0.782514704|-0.062251445|-0.1759406839999999|0.829606585|0.803183654|-0.071909912|0.398925866|0.014757946|-47.48669555|-60.57208434|0.151155723|99.81775209|-0.035022402|0.0|-1.926232129|-31.35848986|68.52587215|57.2323071|0.4490846539999999|2845.417984|-1272.013771|2374.777496|0.175325029|7.794822643|0.815160907|-839.9917174000001|28.04441012|0.012044556|754.3941655|1.0|0.0|0.0|1.0|4.86|0.0|0.21|17.0|-7.38|4.87|81.65|3.25|0.0|137.21|1.0|4.0|426.54|0.0|0.0|-5.46|0.00039|3.48e-06|0.00148|4.6|4.12e-08|1.76e-05|-0.05093|3.4831|4.45|3.4831|703.75|1211.79|558.65|0.68589|-1654.1207|0.1517|4.3702|-0.19876|0.03136007|4.8197|22.0|7.6556
12be_a36|0.0|1|0|0.0|0|7.412764017000001|1.297042758|0.0|-0.148313814|-0.009368126|5.351858133|2|0.118420241|0.0|-0.580823835|-0.08981965|0.00430921|1|0.19405344|-0.176729938|0.812921349|0.132962547|0.00734728|0.858971809|0.8350231859999999|-0.0780531429999999|0.330453338|0.033763464|-54.15309606|-75.59805505|0.201984123|140.1361326|-0.031937334|0.0|-1.852365352|-37.57129686|99.62604537|77.57811183|0.4564615729999999|3039.9167260000004|-1285.166936|2552.721046|0.433925602|8.773114043|0.839796323|-891.645944|39.14335412|0.034632557|766.4854363|1.0|0.0|1.0|2.0|4.96|0.0|0.21|17.0|-6.79|2.83|87.66|1.42|0.0|136.74|1.0|6.0|441.49|0.0|0.0|-4.15|0.0342|7.13e-05|0.0315|2.62|1.6100000000000005e-07|7.11e-05|-0.0518799999999999|5.2184|2.68|3.3487|739.48|1256.67|594.44|0.40844|-1461.68274|0.0018|7.7861|-0.18969|0.03245204|10.3044|44.0|7.3565
2_a49|0.0|0|0|0.0|1|7.535296702|1.3438506419999998|2.12788659|-0.084499704|-0.004112807|5.4161004020000005|2|-0.100166139|1.999073077|-0.189189114|-0.041202373|0.005918367|1|-0.170631119|0.032521855|0.79056501|0.084099874|0.00991453|0.851413454|0.7701578720000001|-0.08647612|0.41397907|0.01105681|-44.066695|-40.34672657|0.18651986|95.04720801|-0.028277173|0.0|-1.187641272|-22.45560511|49.26352575|49.7010488|0.454163307|2244.518609|-605.2008985|1550.010086|0.284594011|5.667936413|0.8320497920000001|-308.399629|20.14177325|0.017498253|439.9973344|0.0|1.0|1.0|1.0|3.09|2.5|0.15|21.0|-6.82|3.28|69.62|1.88|1.0|99.52|1.0|3.0|327.38|1.0|1.0|-3.89|0.0955|0.000129|0.0421|2.43|1.51e-07|4.94e-05|-0.04372|5.4614|1.79|3743.0|553.52|941.6|371.96|0.34449|-1045.810794|0.0572|4.8986|-0.19923|0.0366366999999999|6.7117|59.0|7.2291
21b_a23|0.0|0|1|0.0|2|7.525639975|1.197963051|3.351726269|0.094654108|-0.005936474|5.4161004020000005|2|0.057405955|0.745297595|-0.326506055|-0.103470358|-0.0490623259999999|2|0.107996329|-0.069382957|0.7717839409999999|0.131951284|-0.078097375|0.8339434929999999|0.668547062|-0.0596425779999999|0.224930782|0.014481931|-41.81114831|-58.25915868|0.0692712809999999|48.56114386|-0.034219814|86.65837165|-1.745210489|-29.31080756|67.68046598|51.9633947|0.458461834|3074.083057|-1223.442332|2531.041828|0.187665282|8.773746105|0.846591917|-857.6679716|29.53101081|0.013439264|712.6737861|0.0|0.0|1.0|1.0|3.59|3.42|0.08|26.0|-7.84|3.92|128.81|2.6|1.0|129.97|1.0|5.0|450.52|0.0|0.0|-5.22|0.000361|6.06e-06|0.00273|3.7|1.43e-08|6.45e-06|-0.08401|4.0023|3.57|3.6237|735.65|1247.38|611.6|0.57848|-1761.230923|0.2333|9.5312|-0.23434|0.02657688|13.2567|85.0|7.0691
4b_a46|0.0|0|0|0.206072846|1|7.825245291|1.1346370890000002|2.189591837|-0.155670183|-0.00113356|5.587248657999999|2|-0.082722572|0.0|-0.058945144|-0.135121207|-0.111103941|1|-0.128843936|-0.079238184|0.7306307590000001|-0.263387881|-0.153841155|0.768651645|0.69830739|-0.0524080009999999|0.27128814|0.007568202|-28.58477842|-38.30877966|0.064754938|35.31914031|-0.0229342729999999|56.7922535|-1.123779397|-15.59093155|42.65239101|32.7126858|0.428987199|2105.172229|-612.9404746|1750.333702|0.189531974|5.76401157|0.751274223|-334.31474760000003|15.43427855|0.007963679|538.4165208|1.0|0.0|1.0|0.0|3.9|3.03|0.38|17.0|-7.2|4.69|43.6|2.58|0.0|101.7|1.0|3.0|332.44|1.0|1.0|-4.63|0.0149|2.35e-05|0.00782|3.74|6.38e-08|2.12e-05|-0.02729|4.5515|3.98|4.5515|588.79|1020.9|508.79|0.68682|-1033.3243619999998|0.1784|3127.0|-0.21811|0.02176759|3.7571|548.0|6.2612
14z_a23|0.0|0|1|0.0|2|7.423568444|1.197960872|3.305974434|0.08752343|-0.005892861|5.351858133|2|0.038811869|0.729326158|-0.30053593|-0.0438568409999999|-0.0229244|2|0.0708381429999999|-0.069023218|0.802520527|0.10796308|-0.035965909|0.8668730109999999|0.64069202|-0.0582387179999999|0.228957475|0.018337664|-40.56245532|-55.54823244|0.074698898|52.02674091|-0.03393829|79.960755|-1.595099623|-28.25118461|66.77741935|53.33438253|0.474697407|3094.698027|-1110.964649|2692.627452|0.214395551|7.834464959|0.903664694|-773.7713888999999|30.08835522|0.01612263|665.6233736|0.0|0.0|1.0|1.0|3.42|3.67|0.05|26.0|-8.57|4.64|105.02|3.99|1.0|130.3|1.0|4.0|480.37|0.0|0.0|-6.13|8.18e-05|7.37e-07|0.000354|4.83|2.6899999999999996e-09|1.29e-06|-0.08503|4032.0|4.73|3.6632|715.41|1221.92|586.28|0.66217|-2548.895003|0.2917|5.9301|-0.23698|0.01238131|7.9877|5.0|8.2941
47s_a18|0.0|0|0|0.0|0|7.03438793|1.251176205|0.0|0.026229332|-0.0054038509999999|4.844187086|0|-0.026883417|0.0|-0.394481152|0.0134295589999999|-0.031515152|0|-0.040169986|-0.168728915|0.712629555|0.0109557919999999|-0.0540701129999999|0.745196689|0.716761234|-0.070258863|0.306379663|0.008446541|-53.18668656|-61.36410696|0.15456221|117.0051929|-0.030108416|51.05656345|-2.107589125|-40.26287221|69.29837549|59.58080589|0.4740142|2992.734821|-1595.466781|1529.863965|0.179529145|9.811856136|0.901192009|-1207.784866|27.77963709|0.010481057|1093.725912|1.0|1.0|1.0|2.0|4.41|0.0|0.3|18.0|-9.42|4.06|76.5|3.33|1.0|149.34|1.0|3.0|482.62|1.0|0.0|-5.45|0.000539|3.53e-06|0.0017|4.62|3.8199999999999997e-10|1.84e-07|-0.0491399999999999|3218.0|8.41|3218.0|809.4|1435.42|736.36|0.6926800000000001|-1533.737579|0.5203|2.3134|-0.18109|0.02195039|2.9991|616.0|6.2104
1m_a5|0.0|1|0|0.0|0|6.605297921|1.3047206409999998|0.0|-0.252787668|-0.002410445|4.59511985|2|-0.07112464|0.0|-0.096417794|-0.10797859|-0.011848312|1|-0.118494698|0.042813643|0.7824502320000001|0.077347244|-0.022280685|0.851987765|0.63664685|-0.070959368|0.429612762|0.009030414|-37.380714700000006|-37.65438054|0.117604448|61.95289543|-0.028977918|0.235629561|-1.072182971|-19.69180207|46.74648368|42.13785007|0.482646195|2183.167528|-564.8157081|841.0375686000001|0.26152627|6.911100301|0.932913201|-297.5394992|20.67140479|0.0172594319999999|383.4128238|1.0|1.0|1.0|1.0|2.69|2.11|0.0|23.0|-8.63|5.11|54.46|2.4|0.0|95.5|1.0|3.0|332.79|1.0|1.0|-4.74|0.00996|1.82e-05|0.00607|3.69|2.35e-09|7.82e-07|-0.0507699999999999|4.6678|3.48|4.3983|553.42|926.13|423.2|0.4527899999999999|-1410.783167|0.2373|1939.0|-0.22857|0.03223201|2.4582|43.0|7.3665
12bd_a36|0.0|1|0|0.0|0|7.412764017000001|1.297043358|0.0|-0.051990612|-0.006695407|5.351858133|2|0.025649557|0.0|-0.4017244129999999|-0.030990165|-0.0288761339999999|1|0.042808724|-0.101854847|0.78699829|-0.011529973|-0.047786573|0.833398429|0.857993338|-0.071083327|0.279020022|0.0177487689999999|-46.92083391|-65.65179884|0.167521907|110.578217|-0.035521445|0.0|-1.989200921|-30.9716039|75.7932235|58.63647911|0.475272043|2772.776922|-1313.035977|2403.371086|0.21755876|8.050812711|0.905749421|-866.7115819|29.96655829|0.015363883|729.1873176|1.0|0.0|0.0|2.0|4.95|0.0|0.21|17.0|-7.34|3.76|69.2|2.45|0.0|133.68|1.0|4.0|409.49|1.0|1.0|-4.6|0.0117|2.5e-05|0.0102|3.41|4.55e-08|1.86e-05|-0.05236|3.8786|3.79|3544.0|706.26|1200.23|568.94|0.69411|-1311.291779|0.0058|5.7533|-0.19826|0.03110617|7.6908|17.0|7.7696
14d_a23|0.0|0|1|0.0|2|7.423568444|1.197963465|3.405551724|0.058368697|-0.005343003|5.351858133|2|0.03253552|0.758207139|-0.288522152|-0.019307114|-0.054430189|2|0.059486662|-0.074441567|0.772008792|0.006563565|-0.088996384|0.829764975|0.6906097959999999|-0.053736319|0.213597535|0.018596017|-35.40917327|-51.58357156|0.078305538|51.59888942|-0.032878563|83.40396369|-1.6439281280000002|-23.33262837|61.49227899|47.66288948|0.454495683|2878.955374|-1083.255003|2261.37838|0.209653392|7.832720777|0.833166062|-713.8033475|27.41215037|0.015037275|666.0036144999999|0.0|0.0|1.0|1.0|3.52|3.62|0.09|26.0|-7.78|3.88|105.02|3.24|1.0|125.25|1.0|4.0|425.51|0.0|0.0|-5.25|0.000608|5.61e-06|0.0023899999999999|3.94|1.65e-08|7.03e-06|-0.0725799999999999|3688.0|3.79|8.1555|696.21|1186.17|554.84|8.1555|-1668.983743|336.18|5.6156|-0.22152|0.02083626|8.1555|4.0|8.4001
14i_a23|0.0|0|1|0.0|2|7.423568444|1.197963212|3.2692375460000003|0.142566578|-0.010148243|5.351858133|2|0.040408197|0.7151570629999999|-0.558153376|-0.018541856|-0.026731172|2|0.075401108|-0.017918675|0.8025091329999999|0.158023239|-0.04255066|0.864206467|0.7333675390000001|-0.0889593869999999|0.266320368|0.0214262489999999|-60.8283953|-66.02703063|0.222047267|151.83084580000002|-0.039760909|93.48624142|-2.027806362|-41.59306642|79.20815775|75.47917433|0.478050606|3097.406945|-1386.567643|2447.1741030000003|0.221904316|8.107659819|0.915894552|-948.103263|34.94120504|0.019276934|693.3423458|0.0|0.0|0.0|2.0|3.56|2.64|0.04|26.0|-6.96|2.57|148.11|2.28|1.0|128.38|1.0|5.0|454.51|0.0|0.0|-4.39|0.00278|4.03e-05|0.0183|2.46|1.11e-07|5.03e-05|-0.08025|3.6931|4.64|3.6931|715.68|1224.02|580.74|0.55606|-1798.371346|0.3639|5.9563|-0.23121|0.03394466|8.3755|3.0|8.4622
12c_a31|0.0|1|0|0.0|0|7.765993078999999|0.6101358029999999|0.0|0.046986783|-0.013026643|5.733341277|0|-0.030192572|0.0|-0.690412101|-0.094991098|-0.056866055|2|-0.048694677|-0.138799714|0.842823186|0.066071056|-0.098452311|0.8856644770000001|0.770283733|-0.104643824|0.343619017|0.030543026|-66.41224264|-82.33748068|0.334536497|212.313715|-0.036326291|553.8695417|-1.816314565|-42.14855504|97.28775086|85.79638585|0.448512808|2592.4503010000003|-1152.7247289999998|1894.297124|0.3182913|8.091269314|0.813278739|-731.5771879|33.81868912|0.023556702|583.9691392000001|1.0|1.0|1.0|2.0|3.69|3.1|0.35|16.0|-7.24|5.64|117.37|1.08|0.0|108.16|1.0|5.0|398.48|0.0|1.0|-4.16|0.00233|6.94e-05|0.0277|3.1|5.79e-08|2.31e-05|-0.0338399999999999|3.8328|4.6|3.8328|679.71|1138.89|578.69|0.7007399999999999|-1617.888981|0.2625|1.6786|-0.19288|0.04023903|2.2908|0.38|6.4202
16h_a32|0.0|1|1|0.0|0|7.765993078999999|0.609420754|0.0|0.217139852|-0.015656019|5.733341277|0|-0.069213021|2.075726759|-0.7828009570000001|0.061727488|-0.022634676|3|-0.1234671109999999|-0.123297852|0.832040698|-0.003188883|-0.03617945|0.881181048|0.7619492790000001|-0.081151869|0.44308098|0.02096013|-51.56009529|-77.17316899|0.200808492|127.5843068|-0.038765425|35.90298920000001|-1.821974989|-32.75886858|90.15529448|64.87717961|0.459750275|2709.44587|-1157.597535|3282.554439|0.2640948939999999|6.710057805|0.850995852|-735.4832318|33.46862873|0.020432929|573.3529948|1.0|0.0|1.0|2.0|3.61|3.45|0.26|19.0|-7.0|5.86|149.27|1.12|0.0|111.95|1.0|5.0|413.52|0.0|1.0|-4.75|0.000136|1.7800000000000002e-05|0.0073599999999999|3.66|9.89e-08|4.09e-05|-0.05028|3.6182|4.54|3.6182|679.82|1130.4|556.05|0.70219|-1955.772465|0.2914|3516.0|-0.2|0.02818755|4.2275|9.0|8.0655
17a_a10|0.0|0|0|0.0|1|7.535296702|1.3438501040000002|2.118111229|-0.218519541|-0.004333189|5.4161004020000005|3|-0.082914437|1.863045777|-0.2946568739999999|-0.093735748|0.031632653|1|-0.132166258|-0.225935253|0.76281504|0.029106767|0.054069767|0.8044827790000001|0.673253555|-0.055423599|0.463842217|0.020088947|-39.18491085|-58.46202420000001|0.146175016|103.34686|-0.023625536|87.61514901|-1.488408763|-27.70403316|76.48633670000001|53.38795048|0.4918223679999999|3154.628148|-1052.3164359999998|1855.293376|0.4352739579999999|8.621193279|0.967815851|-743.9958084|29.57794442|0.0254938|911.2106544|0.0|1.0|1.0|0.0|3.8|3.66|0.33|21.0|-7.32|3.31|76.38|1.29|0.0|142.16|1.0|6.0|468.55|1.0|0.0|-4.32|0.0986|4.74e-05|0.0222|2.43|4.74e-08|2.22e-05|-0.04641|5.5285|3.95|3.9887|767.6|1326.24|603.73|0.32889|-1524.187115|0.0867|4.1012|-0.21203|0.03725238|5.3803|49.0|7.3098
8d_a32|0.0|1|1|0.0|0|7.765993078999999|0.609420756|0.0|0.143684876|-0.010604502|5.733341277|0|0.062782795|2.146260246|-0.519620595|-0.044765977|-0.0682721729999999|3|0.113030335|0.001558357|0.825978584|-0.054095278|-0.11492754|0.875986707|0.789198712|-0.109612139|0.261692269|0.01593079|-68.88621406|-69.11005922|0.2892958439999999|181.8092016|-0.03346862|89.20994250000001|-1.539556512|-43.2918338|81.54594837|78.89798692|0.47012654|2556.198518|-967.5408291|2371.595484|0.2914328639999999|8.106843676|0.887243042|-608.0551435|29.684549600000004|0.019788058|557.1050635|1.0|0.0|1.0|2.0|3.5|2.84|0.26|19.0|-7.26|6.42|154.03|1.1|0.0|110.38|1.0|4.0|397.52|0.0|1.0|-4.36|0.000334|4.36e-05|0.0173|3.17|5.51e-08|2.19e-05|-0.0535|3.5588|4.26|3.5588|671.71|111.16|540.98|0.7026100000000001|-1880.540067|0.3018|1.0269|-0.20115|0.04065536|1873.0|8.0|8.0809
3a_a32|0.0|1|1|0.0|0|7.678326357|0.6094208210000001|0.0|-0.0505635059999999|-0.007588088|5.6869753560000005|0|-0.014365682|2.211368234|-0.250406908|0.102212031|0.125185185|3|-0.028290955|-0.079652285|0.844272053|-0.045516432|0.215012723|0.921812162|0.7757299320000001|-0.080607266|0.30031978|0.0224684379999999|-37.30101542|-44.92473442|0.182929032|84.65041685|-0.032360692|0.0|-0.970820756|-17.261046399999998|55.87310101|47.69828617|0.461044711|2028.93875|-449.2473442|812.930125|0.327690097|5.755284924|0.855441483|-207.8892268|22.27382254|0.0236593529999999|278.73805810000005|0.0|1.0|1.0|1.0|2.96|2.21|0.07|19.0|-6.12|5.77|110.94|1.19|0.0|83.28|1.0|3.0|298.39|0.0|1.0|-4.35|0.00144|4.51e-05|0.0134|3.31|7.66e-07|0.0002279999999999|-0.0558|3.6308|2.17|3.6308|492.91|801.12|355.48|0.70229|-1554.7020630000002|0.2719|3.6178|-0.20638|0.02744024|5.7916|3.0|8.5686
2_a20 (SB-505124)|0.0|1|0|-0.09011519|0|7.434257382|1.183764955|0.0|-0.006955944|-0.010175551|5.351858133|1|0.013612077|0.0|-0.498602014|-0.177905025|-0.137383329|1|0.02072518|-0.150708132|0.725030162|0.082053195|-0.19681999|0.765632979|0.790275077|-0.083565835|0.214264156|0.02856542|-45.98170774|-64.55966745|0.230563934|126.8667205|-0.0382594189999999|441.9400248|-1.759933279|-25.30121848|70.87109323|61.69969596|0.475937029|2195.369524|-968.3950117|1709.9571620000002|0.1680806939999999|5.952040367|0.908167636|-532.854802|25.30541763|0.011470204|477.95809620000006|1.0|1.0|1.0|1.0|3.4|3.1|0.3|17.0|-7.22|5.16|60.03|2.06|0.0|97.55|1.0|4.0|335.4|1.0|1.0|-4.91|0.0019199999999999|1.22e-05|0.0040799999999999|4.27|6.070000000000002e-08|2.03e-05|-0.03717|3.6404|4.57|3.6404|593.8|995.68|505.82|0.69947|-1089.147716|0.3267|2.5584|-0.18645|0.01305739|3.9392|169.0|6.7721
12ac_a36|0.0|1|0|0.0|0|7.412764017000001|1.297043188|0.0|-0.050997272|-0.007639626|5.351858133|2|0.03586247|0.0|-0.450737917|-0.046730704|-0.0121300989999999|1|0.060445359|-0.098698552|0.811459853|0.135371136|-0.020272679|0.863165958|0.770400825|-0.080202334|0.4712820929999999|0.021508835|-55.68500110000001|-72.4798052|0.220326632|152.9742102|-0.036062573|20.70356046|-1.98344149|-38.66245764|86.51036063|70.61872461|0.44477577|2902.588755|-1377.116299|2455.459827|0.268353853|8.126831024|0.801074136|-956.1407834|34.22211444|0.020208014|716.9974499|1.0|0.0|0.0|2.0|4.86|0.0|0.17|17.0|-6.89|3.16|86.27|1.59|0.0|133.95|1.0|5.0|423.47|0.0|0.0|-3.95|0.0653|0.000112|0.0476|2.36|1.29e-07|5.4600000000000006e-05|-0.0527399999999999|3.8843|4.84|3.8594|711.77|1200.61|554.84|0.56186|-1385.3211789999998|0.0249|4.0208|-0.20949|0.03998989|5.4387|13.0|7.8861
47f_a18|0.0|0|0|0.0|0|7.03438793|1.251175676|0.0|-0.005500039|-0.005817448|4.844187086|0|-0.048472184|0.0|-0.477030713|0.033759227|-0.008224928|0|-0.071877686|-0.264839041|0.750610215|-0.009917608|-0.014370598|0.780474694|0.745431271|-0.063824969|0.375218907|0.0138461289999999|-54.18475173|-72.03501774|0.161843119|137.3980967|-0.0289997239999999|58.84834254|-2.290978185|-46.00060733|86.11217859|65.93954138|0.483843526|3367.7324700000004|-1944.945479|2343.062749|0.273449343|10.55465562|0.937396993|-1651.17806|33.88554232|0.016581683|1347.416568|1.0|1.0|1.0|2.0|4.87|0.0|0.34|18.0|-9.22|3.22|88.97|2.79|2.0|164.47|1.0|4.0|541.68|0.0|0.0|-5.52|0.000421|3.01e-06|0.00163|4.52|6.04e-10|3.27e-07|-0.04439|3.0964|8.13|3.0964|908.66|1602.99|874.24|0.6984600000000001|-1741.724929|0.5741|3.8532|-0.1724099999999999|0.02902413|4.4861|9.0|8.0458
GW6604_a52|0.0|1|0|0.0|0|6.605297921|1.427583999|0.0|-0.277102285|-0.002149879|4.59511985|2|-0.0778992459999999|0.0|-0.085995143|-0.118272803|-0.028376521|1|-0.131886693|0.039867344|0.693399445|0.074868979|-0.057466653|0.7550228990000001|0.689009112|-0.071850787|0.38374044|0.009021088|-35.51891876|-35.62691523|0.12653545|62.55188751|-0.029217264|0.2386028039999999|-1.081038779|-17.55852148|44.37166117|39.97842884|0.4597869779999999|2044.612273|-534.4037285|799.8313017999999|0.26470494|6.2973559020000005|0.851121611|-264.17863140000003|19.64292268|0.01768964|359.1060668|1.0|1.0|1.0|1.0|2.68|1.76|0.0|23.0|-8.03|4.49|54.46|1.91|0.0|90.49|1.0|3.0|298.34|1.0|1.0|-4.16|0.0402|6.929999999999999e-05|0.0207|3.06|9.31e-09|2.78e-06|||||||||||||||107.0|6.9706
12n_a36|-3.404662145|1|0|0.0|0|7.412764017000001|0.299253841|0.0|0.039596635|-0.0099988159999999|5.351858133|2|0.027627601|0.0|-0.619926573|-0.035989956|-0.000273044|1|0.048110172|-0.15024383|0.81793955|0.162338703|-0.000421339|0.869718963|0.750657639|-0.089275906|0.239018516|0.0211044289999999|-60.42525197|-78.42650015|0.279888857|189.4391835|-0.039955874|26.74179417|-2.317440678|-40.89805687|92.79755725|74.70951411|0.454498749|3482.18259|-1568.530003|3465.537153|0.258248547|6.863551112000001|0.833176363|-1061.639417|36.45914091|0.021232665|805.2286932|0.0|0.0|0.0|3.0|5.03|0.0|0.17|17.0|-6.87|1.28|123.75|0.84|0.0|142.02|1.0|6.0|474.54|0.0|0.0|-3.72|0.0668|0.0001889999999999|0.0897|1.64|1.36e-07|6.45e-05|-0.05056|5.3573|6.24|3.6382|714.14|1256.83|566.87|0.32172|-1875.89723|0.0155|10.8395|-0.19984|0.03261661|14.3562|15.0|7.8239
25d_a34|0.0|0|0|0.0|1|7.412764017000001|1.433689841|1.940324546|0.128783829|-0.015046463|5.351858133|1|-0.163072107|0.0|-0.8576484190000001|-0.1266965|0.00670464|1|-0.263924686|-0.211368416|0.7498681140000001|0.14554928|0.011919831|0.799694715|0.778903495|-0.100582621|0.631894475|0.0292772039999999|-66.52770588|-82.09024497|0.325717647|215.4372954|-0.044492794|69.64131956|-2.358118108|-44.00298587|95.24066462|85.89233572|0.478308897|2939.671168|-1559.714654|2564.887803|0.2227964039999999|6.933980884|0.916843118|-1031.631874|37.86469665|0.019881997|673.8038326000001|1.0|1.0|1.0|2.0|3.58|3.76|0.12|23.0|-8.08|3.05|90.3|2.26|0.0|119.81|1.0|5.0|427.46|0.0|1.0|-4.48|0.0104|3.3e-05|0.0141|3.05|8.26e-09|3.53e-06|-0.03521|4.2732|6.05|4.2732|706.21|1198.19|554.05|0.6764600000000001|-1426.243341|0.2106|6.1995|-0.21234|0.02807001|8.0068|0.95|6.0223
16a_a10|0.0|0|0|0.0|1|7.535296702|1.325756911|2.041062372|-0.187414728|-0.00230615|5.4161004020000005|2|-0.085711535|2.009832665|-0.152205915|0.014886502|-0.0048530629999999|1|-0.133979603|-0.162508526|0.772481675|-0.068377262|-0.008879187|0.813036304|0.72613292|-0.052574986|0.3637074329999999|0.013872737|-36.408063|-53.28817038|0.083851314|58.06685151|-0.026063936|99.81657855|-1.615964058|-25.21250404|63.53441386|46.01490333|0.4629532229999999|2862.681038|-1119.0515779999998|1823.310808|0.272940681|8.531706024|0.862035195|-774.9407716|24.82496066|0.014796066|879.8636987|1.0|1.0|1.0|0.0|4.11|4.46|0.3|21.0|-8.5|4.73|56.07|2.47|0.0|133.66|1.0|5.0|439.55|1.0|1.0|-5.17|0.00264|6.76e-06|0.00297|4.33|3.18e-09|1.4e-06|-0.04647|5.6019|3.46|3.8718|760.0|1310.44|629.65|332.0|-1394.797092|0.0841|3.8323|-0.20697|0.02819643|4.6574|47.0|7.3279
5b_a40|0.0|0|0|0.0|1|8.149890544|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|6.167516491000001|0|-0.096549823|0.7222376540000001|-0.163148971|0.179058252|0.020344828|2|-0.164084255|0.007986879|0.817071232|-0.400500595|0.029485257|0.88618123|0.503365018|-0.077031845|0.313503463|0.019116586|-38.64461938|-45.78637031|0.118735598|59.56617021|-0.036507111|49.25022097|-1.095213344|-19.38687321|52.08187888|48.2348504|0.477304896|2126.9310920000003|-549.4364437|764.9528181|0.1709818139999999|6.521443259|0.913161214|-275.6361647|22.09185326|0.012549086|285.9136384|1.0|0.0|0.0|0.0|3.13|2.82|0.21|14.0|-5.25|4.93|75.5|2.89|1.0|84.17|2.0|3.0|338.21|0.0|1.0|-4.84|0.00125|1.44e-05|0.00488|4.14|5.65e-06|0.00191|-0.07069|3.9759|5.62|3.9759|515.23|847.01|411.1|0.59928|-2096.707754|0.3005|7.2947|-0.23068|0.01471235|9.3069|64.0|7.1938
