molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|MATS7i|SaaaC|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|MATS1i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|GRAVp|TASA|WNSA4|FPSA1|GeomRadius|GeomDiameter|FPSA5|DPSA1|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
5_a15|0.0|0|0.0|0.0|0|0|0|1.419941043|0.0|-0.222657379|-0.008878343|-0.044921287|0.0729170329999999|0.0|0.000420839|10.95880662|0|0|0.003194793|-0.187421793|-0.28098676|2|0.8384601770000001|0.092692253|0.020920163|0.74438723|0.7950674740000001|0.8740541479999999|-0.06128567|-0.0989946469999999|0.743577162|-73.61131563|24.25353664|0.125945852|93.65193084|18.03465935|64.12413387|0.5089899720000001|-1.583914356|100.6631306|-20.30656983|2940.77098|649.9369163|-15.09973885|0.491010028|7.795174584|15.1701491|0.036380071|-13.36968593|27.05181494|1.0|1.0|1.0|1.0|1.0|-9.65|4.92|6.01|74.73|0.0|127.97|1.0|8.0|-5.55|1.0|0.0|1.0|4.29|-5.66|0.000304|2.18e-06|0.000967|0.0|2.25e-10|4.3299|3.6257|-1470.816175|-1470.779775|737.16|1272.84|286.35|0.62664|0.70244|-1470.487858|-0.14839|4.3576|-0.18553|0.03640044|-1470.55517|6.35|7.8861|7.8861
4r_a46|0.0|0|0.0|-0.03033057|1|1|1|1.13129629|2.051582577|-0.173617329|-0.002826188|-0.074041799|-0.15196733|0.0|0.006236535|10.96363493|1|1|0.0061041|-0.055572881|-0.086905208|2|0.7794598220000001|-0.077483502|-0.070397185|0.8549242340000001|0.76719475|0.8478197820000001|-0.079297367|-0.081339886|0.261414008|-43.14814202|6.071841742999999|0.152180218|80.72661483|3.220912917|0.0|0.7146312779999999|-1.220098292|51.22472631|-13.77068362|2137.47734|449.7405899|-7.304896049|0.285368722|5.81085807|10.69131411|0.015225417|-227.7097083|8.076584289|1.0|0.0|1.0|1.0|1.0|-6.25|3.56|3.43|63.83|0.0|97.9|1.0|3.0|-6.83|0.0|1.0|0.0|2.7|-3.55|271.0|0.000279|0.0933|0.0|5.64e-07|4.5209|4.5209|-1069.447946|-1069.419677|571.75|986.04|274.25|0.69085|0.69085|-1069.231407|-0.18999|2.6630000000000003|-0.2207199999999999|0.02826942|-1069.284137|3.5979|5.8499|5.8499
9_a3|0.0|0|0.0|0.0|0|0|0|0.605017128|0.0|0.187952252|-0.007847313|-0.100592457|-0.126542538|2.4071976040000003|-0.004918099|10.31162238|1|1|-0.003863265|0.083014843|0.141996379|1|0.923357627|-0.260349706|0.042154567|0.7327715159999999|0.865283439|0.84649775|-0.095161413|-0.083555008|0.506753484|-39.28853824|3.469130065|0.15350225|72.17854599|1.6312253680000002|72.50764604|0.886859678|-1.336880133|43.50933802|-17.96047462|2017.0704920000005|398.0331029|-8.445224386|0.1131403219999999|5.004834198999999|8.532203772|0.008976383|-363.8118546|4.220799781|1.0|1.0|1.0|1.0|1.0|-7.26|4.9|4.62|80.04|0.0|92.69|1.0|2.0|-5.21|0.0|0.0|1.0|3.7|-4.9|0.000899|1.25e-05|0.00379|0.0|5.5e-08|5.8185|3.7356|-1256.087705|-1256.0634710000002|512.44|857.36|213.09|0.3639699999999999|0.6724600000000001|-1255.9558029999998|-0.15834|2.0863|-0.19833|0.0242342|-1256.002529|2.6661|4.96|4.96
8_a20 (IN-1130)|0.0|0|3.443195704|0.0|0|0|0|1.400923668|0.0|0.063195236|-0.009430196|-0.124997065|0.1728459339999999|1.622562232|-0.006620594|10.94899447|1|1|-0.004654742|-0.049177437|-0.083481481|2|0.811128636|-0.1221465319999999|-0.0957193819999999|0.817914963|0.7741509329999999|0.7274271309999999|-0.09623672|-0.097790028|0.354945501|-64.75689362|10.46873389|0.272572869|180.4986934|6.93243166|89.35267123|0.7481063720000001|-1.858010535|77.31081766|-23.66117267|2849.395895|481.70475260000006|-15.66851008|0.251893628|8.005662608|15.46983888|0.018957805|-328.593789|12.55392404|1.0|1.0|1.0|1.0|2.0|-9.63|4.97|4.08|110.44|0.0|122.86|1.0|5.0|-6.83|0.0|0.0|1.0|3.14|-4.55|0.00596|2.82e-05|0.0119|0.0|2.34e-10|4.9797|3.2329|-1368.412748|-1368.372708|696.06|1192.01|248.98|0.4377|0.7007399999999999|-1368.118751|-0.13622|3803.0|-0.20636|0.04004011|-1368.180121|5.4751|7.4437|7.4437
16_a20|0.0|0|3.485659565|0.0|0|0|0|1.401259527|0.0|-0.014660441|-0.004705049|0.00695144|0.126359252|2.013871268|8.23e-05|10.93301779|1|1|0.001157852|-0.070208458|-0.117308016|2|0.7582110409999999|-0.085041518|-0.10978034|0.809440795|0.724665638|0.915005572|-0.066137353|-0.077793092|0.382481746|-51.18223058|7.634605066000001|0.084994428|55.92018945|5.023018225|3.46788153|0.780108103|-1.47806874|60.02453683|-19.44924762|2722.728332|602.0075202|-12.79619894|0.219891897|8.166385503999999|15.24926152|0.013439632|-368.5817657|8.84230625|1.0|1.0|1.0|1.0|1.0|-10.52|6.38|5.46|78.25|0.0|121.69|0.0|4.0|-5.42|0.0|0.0|1.0|4.37|-5.66|0.000349|2.17e-06|0.0008699999999999|0.0|3.0500000000000005e-11|5.9837|3.5704|-1275.900951|-1275.8670960000002|686.59|1174.61|207.2|0.32553|0.69524|-1275.636924|-0.1481299999999999|4.7315|-0.20722|0.03385502|-1275.6960869999998|6.5609|7585.0|7585.0
9_a4|0.0|0|0.0|0.0|1|1|1|1.300485838|2.130445484|-0.211556011|-0.00136737|0.016639331|-0.019160308|2.137757657|0.010709527|10.92992723|1|1|0.009731833|-0.0475186259999999|-0.076824065|2|0.625717993|-0.151437311|-0.072130166|0.861113198|0.58669472|0.937102792|-0.052625548|-0.069566741|0.472497372|-37.85762102|4.918284148|0.062897208|34.22811902|2.676487872|45.21212204|0.792890434|-1.113067849|43.71760622|-14.08655666|2359.945586|509.9632679|-7.665782805|0.207109566|5.744374392999999|10.21134541|0.010768243|-318.7769026|5.859985199|0.0|1.0|1.0|1.0|0.0|-8.16|5.14|5.07|43.6|0.0|105.09|1.0|2.0|-5.56|0.0|1.0|1.0|4.17|-5.15|0.0062299999999999|7.06e-06|0.00255|0.0|6.9e-09|4.7284|4.0137|-1489.554198|-1489.533032|586.24|999.93|262.21|0.5182100000000001|0.6464|-1489.36688|-0.16948|4.4343|-0.22204|0.02116575|-1489.41872|5.4739|7.3188|7.3188
9_a1|0.0|0|3.358585365|0.0|0|0|0|1.432397289|0.0|0.020428974|-0.00614716|-0.1075163359999999|-0.110185988|0.0|-0.00314411|10.94877277|1|1|-0.0018191779999999|-0.044035724|-0.093062585|1|0.582499378|-0.053460262|0.02778394|0.7964939409999999|0.572272366|0.755276458|-0.080888063|-0.085722429|0.166794384|-49.42275468|6.495805626|0.244723542|141.093898|3.745117974|0.0|0.7816897429999999|-1.371558857|57.60218193|-18.38986221|2387.143654|435.4501351|-10.60256533|0.2183102569999999|7.61577077|13.91191974|0.014186995|-324.81308110000003|8.17942725|1.0|1.0|1.0|1.0|1.0|-8.98|5.86|5.57|58.64|0.0|102.84|1.0|4.0|-5.81|0.0|0.0|1.0|4.12|-4.79|0.00739|1.62e-05|0.0057799999999999|0.0|1.04e-09|3343.0|3343.0|-1187.226314|-1187.193365|600.6|1007.04|370.88|0.70296|0.70296|-1187.011122|-0.13413|4.1623|-0.21015|0.03294951|-1187.065335|6.4447|5.2218|5.2218
13g_a6|0.0|0|3.457632039|0.0|0|0|0|1.424099171|0.0|-0.0961994219999999|-0.006574579|0.004767264|0.03536788|1.648997541|-0.002407131|10.95053423|1|1|-0.000644109|-0.12414699|-0.215607882|2|0.836982172|0.095969451|-0.144664763|0.832753533|0.789769968|0.871972049|-0.074216821|-0.091949419|0.2141642839999999|-64.02222283|12.28038897|0.128027951|89.14285747|8.550546653|0.0|0.7357333540000001|-1.747038966|76.50577593|-22.52633766|2929.039254|607.1336751|-15.68456028|0.264266646|7.968172425|14.34268783|0.017929016|-328.2712049|12.48355309|1.0|1.0|1.0|1.0|2.0|-10.57|5.41|4.79|103.17|0.0|128.63|0.0|6.0|-6.31|0.0|0.0|1.0|3.47|-5.06|0.0012|8.8e-06|0.0038|0.0|2.67e-11|5.9869|3.2472|-1386.611265|-1386.573241|739.55|1253.71|207.09|0.38325|0.7034100000000001|-1386.3020800000002|-0.1327|10.1708|-0.20806|0.03802398|-1386.364067|13.3225|6.9245|6.9245
3_a20 (SB-525334)|0.0|0|3.502142227|-0.08980269|0|0|0|1.183765089|0.0|-0.048050965|-0.005492814|-0.053897691|0.001821898|1.728260385|0.001924142|10.95053359|1|1|0.0033523629999999|-0.169090412|-0.277724429|2|0.818922083|0.087932573|-0.17447922|0.76423988|0.7835436240000001|0.8756647679999999|-0.061128029|-0.0917096759999999|0.246005838|-51.80299691|6.965173618|0.1243352319999999|70.23182172|3.934338039|0.0|0.784910502|-1.375645142|58.45718743|-16.53287135|2243.481559|494.6267525|-9.33873414|0.215089498|5.943823875|10.9543133|0.0117802769999999|-321.8682802|6.654190521|1.0|1.0|1.0|1.0|1.0|-8.39|5.2|4.69|67.35|0.0|104.59|1.0|3.0|-5.74|0.0|1.0|1.0|3.63|-4.73|0.00489|1.88e-05|0.00647|0.0|4.07e-09|4.9821|3.1728|-1086.585811|-1086.56485|605.71|1030.31|248.86|0.49443|0.70168|-1086.329436|-0.13417|3.7291|-0.20131|0.02096048|-1086.383308|4.8164|6.7905|6.7905
8d_a32|0.0|1|3.474433107|0.0|0|0|0|0.609420756|0.0|0.143684876|-0.010604502|-0.089662873|0.062782795|2.146260246|-0.006974711|10.31100269|3|3|-0.005162219|0.001558357|0.002805572|0|0.825020753|-0.054095278|-0.11492754|0.875986707|0.789198712|0.7107041559999999|-0.109612139|-0.109968322|0.261692269|-69.11005922|10.01177286|0.2892958439999999|181.8092016|6.291941176|89.20994250000001|0.708567136|-1.539556512|81.54594837|-21.03349629|2556.198518|446.6450457|-13.21859008|0.2914328639999999|8.106843676|15.29958432|0.019788058|-262.14980440000005|12.43588915|0.0|1.0|1.0|1.0|2.0|-7.26|6.42|4.32|154.03|0.0|110.38|1.0|7.0|-6.47|1.0|0.0|1.0|3.57|-4.36|0.000334|4.36e-05|0.0173|0.0|5.51e-08|3.5588|3.5588|-1880.773727|-1880.733071|671.71|111.16|348.39|0.7026100000000001|0.7026100000000001|-1880.540067|-0.14765|1.0269|-0.20115|0.04065536|-1880.602038|1873.0|8.0809|8.0809
12j_a30|0.0|0|0.0|0.0|0|2|2|0.604984421|0.0|0.04148877|-0.006336585|-0.033312179|-0.02473642|0.0|0.005613018|10.31162861|1|1|0.005965451|-0.053644471|-0.09353607|1|0.8414737059999999|0.0060012969999999|-0.130412856|0.846470093|0.7991060659999999|0.842199041|-0.073909106|-0.094132698|0.328405591|-60.832977500000005|10.09017681|0.157800959|101.9784021|6.520746879|0.0|0.8134611009999999|-1.882653966|69.55167701|-23.39729904|2784.7999170000003|544.2686362000001|-15.12043521|0.1865388989999999|8.067697897|15.41574553|0.01349128|-405.1466163|8.71869951|0.0|1.0|1.0|0.0|1.0|-7.01|4.35|2.93|81.65|0.0|132.24|1.0|5.0|-5.81|0.0|0.0|1.0|2.91|-5.15|0.0009119999999999|7.05e-06|0.00291|0.0|9.75e-08|5.1971|3.4788|-1615.096172|-1615.064152|695.8|1175.75|238.56|0.3087|0.68625|-1614.831741|-0.14772|4.6727|-0.1987799999999999|0.03201935|-1614.894278|5.1081|8058.0|8058.0
21_a10|0.0|0|0.0|0.0|1|1|1|1.343837211|2.093218896|0.036507898|-0.009308076|-0.085463279|-0.032405474|1.817620533|0.001533145|10.92966143|1|1|0.002099681|-0.0236638829999999|-0.03765494|2|0.7135035209999999|0.057775125|-0.005970601|0.81962595|0.68876002|0.7747854129999999|-0.091053776|-0.084654798|0.8663152820000001|-59.80834512|13.34776629|0.225214587|159.11338909999998|9.430154402|74.3822498|0.704106635|-1.777750751|75.80259699|-23.25880088|3104.255496|547.3834282|-16.4322688|0.295893365|8.388036625|13.78215169|0.022638817|-288.401376|15.99425187|1.0|1.0|1.0|0.0|1.0|-8.71|4.47|5.6|90.13|0.0|128.59|1.0|5.0|-6.07|0.0|0.0|0.0|4.04|-5.51|0.0007599999999999|3.12e-06|0.0014|0.0|1.94e-09|5.9596|3.8599|-1485.499561|-1485.461532|716.1|1225.01|208.04|0.4226399999999999|0.68165|-1485.216871|-0.16178|1.5138|-0.2226|0.03802869|-1485.278495|1.1872|5.3188|5.3188
3t_a32|0.0|1|3.4477303|0.0|0|0|0|0.609420752|0.0|0.028840888|-0.006089333|-0.0338714389999999|0.028527045|2.141978747|9.83e-05|10.31100267|3|3|0.00139283|-0.070331512|-0.122301673|0|0.710773544|0.0466380209999999|-0.146047869|0.870628579|0.687253845|0.828676243|-0.080203824|-0.0974995|0.217914628|-61.58101978|8.995863948|0.171323757|108.2086749|5.681818647999999|0.0|0.684474482|-1.267493496|72.43498782|-17.03304802|2530.60497|523.3947687|-10.75813179|0.315525518|8.107111779|15.64252992|0.017184783|-233.0294362|10.85396804|1.0|1.0|1.0|1.0|1.0|-8.01|7.65|5.42|128.01|0.0|112.48|1.0|7.0|-5.81|0.0|0.0|1.0|4.46|-4.93|0.00013|1.16e-05|0.00462|0.0|9.86e-09|3.5487|3.5487|-1864.708995|-1864.678788|677.16|1129.24|349.38|0.70286|0.70286|-1864.472646|-0.14739|1.2641|-0.20246|0.03020622|-1864.534478|2.7003|8.0458|8.0458
47g_a18|0.0|0|0.0|0.0|0|1|1|1.251175676|0.0|-0.005500039|-0.005817448|-0.034211867|-0.048472184|0.0|0.0036509859999999|10.94702253|0|0|0.00531392|-0.264839041|-0.3927204379999999|0|0.765824398|-0.009917608|-0.014370598|0.780474694|0.745431271|0.834424154|-0.065225536|-0.08547236|0.413435809|-72.53379954|11.37505183|0.165575846|140.5114492|9.653129118|47.07867403|0.731870777|-2.307753726|86.33162323|-24.79003275|3367.0578530000003|708.1114197|-21.03738872|0.268129223|10.33698377|20.32265524|0.016259076|-393.5416883|13.79782369|1.0|0.0|1.0|1.0|2.0|-9.22|3.22|3.6|88.97|2.0|164.47|1.0|13.0|-6.4|0.0|0.0|0.0|2.83|-5.52|0.000421|3.01e-06|0.00163|1.0|6.04e-10|3.0965|3.0965|-1743.375845|-1743.346243|905.71|1604.37|400.4|0.69828|0.69828|-1742.7686640000002|-0.12789|4966.0|-0.17202|0.02960182|-1742.847918|5.9864|8.0458|8.0458
18c_a30|0.0|0|0.0|0.0|0|2|2|0.604986846|0.0|0.12157783|-0.0109670669999999|-0.118776867|0.011887112|0.0|-0.003436924|10.31163825|1|1|-0.002215642|0.003429114|0.006103754|1|0.841060094|0.034468997|-0.058608635|0.885516463|0.802578397|0.717052026|-0.105618255|-0.1115683|0.42531141|-75.33411705|13.07260474|0.282947974|191.0545887|8.826997739|103.215593|0.7859920029999999|-2.2313660090000003|87.76550537|-28.4279687|3002.59061|484.1740985|-19.19537998|0.214007997|7.646050338999999|13.8741593|0.018410634|-386.2200097|12.43138832|0.0|0.0|1.0|0.0|2.0|-6.19|3.04|1.72|124.74|0.0|135.37|1.0|6.0|-7.05|0.0|0.0|0.0|1.91|-4.3|0.00427|5e-05|0.0221|0.0|6.520000000000001e-07|3.4848|3.4848|-1744.500825|-1744.455795|711.56|1209.11|355.78|0.69123|0.69123|-1744.2261030000002|-0.14225|6.6462|-198.0|0.04503016|-1744.28923|8.64|7.9208|7.9208
4n_a46|0.0|0|0.0|0.126268818|1|1|1|1.13463699|2.093595994|-0.061148449|-0.004696854|-0.036492128|-0.2264394139999999|0.0|0.004988019|10.94021058|1|1|0.0042595609999999|0.070558373|0.109017734|0|0.741742667|-0.06655165|-0.088858764|0.7681452190000001|0.7427183759999999|0.903145407|-0.103381106|-0.085838139|0.371438024|-47.16810275|4.629240193|0.096854593|53.22165035|2.543769935|0.0|0.863203663|-1.459248362|51.4039205|-17.06080312|2195.786424|496.2788787|-9.374920341|0.136796337|5.666371466|9.921794991|0.0077084869999999|-399.1612105|4.235817757|0.0|1.0|1.0|1.0|1.0|-6.67|4.33|4.94|61.84|0.0|102.92|1.0|2.0|-5.26|0.0|1.0|1.0|3.9|-5.1|0.00129|7.95e-06|0.00273|0.0|2.14e-07|5.7448|3953.0|-1090.343872|-1090.302556|578.83|1011.66|215.82|0.41625|0.7025|-1090.098769|-0.16641|6.2318|-0.20685|0.04131598|-1090.151267|8773.0|5.2845|5.2845
galu_a46|0.0|0|0.0|0.0|1|1|1|1.343828866|2.082220175|0.048375705|-0.00642454|-0.080432741|-0.090581301|1.721297609|0.002865697|10.92740177|1|1|0.003107816|0.028964355|0.0481706809999999|2|0.702976795|0.044184467|-0.173285585|0.875868891|0.6848692759999999|0.7637964079999999|-0.0910072869999999|-0.089050651|0.5235416979999999|-49.84028137|6.915480101|0.236203592|132.199522|3.870487977|68.43088526|0.7832175929999999|-1.513861067|57.65745491|-18.02733582|2501.785113|427.4851161|-10.08962292|0.2167824069999999|6.445819025|12.12170938|0.013967104|-317.0250717|7.817173532999999|1.0|1.0|1.0|1.0|1.0|-7.13|3.69|3.51|86.69|0.0|108.18|1.0|3.0|-6.86|0.0|0.0|1.0|2.84|-3.99|52.0|0.000102|0.0375|0.0|7.45e-08|||||||||||||||||7.2924|7.2924
4b_a49|0.0|0|0.0|0.0|1|1|1|1.343847828|2.075628989|-0.109946885|-0.0074627159999999|-0.077626337|-0.064060521|1.645329244|0.001769804|10.92776533|1|1|0.002557204|-0.0563571629999999|-0.089371493|2|0.720824193|0.005818676|0.049923437|0.852400617|0.6967593559999999|0.7581492670000001|-0.091725536|-0.090284437|0.438784865|-55.5653235|14.84890147|0.241850733|148.84640819999998|9.138717999|64.87087098|0.645330839|-1.534835437|71.2971749|-18.89220999|2708.998101|466.6010051|-11.62716177|0.354669161|7.588962922|14.53457293|0.02556165|-178.8869784|15.73185141|1.0|1.0|1.0|1.0|1.0|-7.05|3.71|3.26|90.13|0.0|112.36|1.0|6.0|-7.12|0.0|0.0|1.0|2.8|-3.88|62.0|0.000132|0.0527|0.0|8.91e-08|4.6422|3.7413|-1333.063439|-1333.026419|664.86|1121.45|267.08|0.4151899999999999|0.68242|-1332.800229|-0.15635|1.8265|-0.22366|0.03702033|-1332.8586269999998|2.2306|7.1024|7.1024
14c_a23|0.0|1|0.0|0.0|2|0|0|1.197962449|3.349976042|0.06596946|-0.005822256|-0.024758731|0.04174584|0.743546646|0.010682694|10.31321813|2|2|0.009263715|-0.071484865|-0.13187015|2|0.722187957|0.1114214519999999|-0.077808321|0.857184548|0.659570836|0.922935039|-0.0567889659999999|-0.0800086929999999|0.2273163289999999|-53.17009158|12.52192141|0.077064961|51.21382308|8.321492112|81.41541733|0.7834075309999999|-1.600173862|64.05912299|-22.62557089|2955.304496|613.3401089|-15.0359121|0.2165924689999999|7.832948614|14.49533577|0.016385474|-376.6791777|10.88903141|0.0|1.0|0.0|1.0|1.0|-7.99|4.0|4.67|105.02|1.0|125.29|1.0|5.0|-6.03|0.0|0.0|0.0|4.0|-5.55|0.000334|2.83e-06|0.00126|0.0|1.02e-08|3.7031|3.7031|-2089.523959|-2089.501598|693.64|1177.63|334.81|0.56781|0.56781|-2089.293299|-0.15143|7.2704|-0.23096|0.02236136|-2089.354057|10.369000000000002|8.6253|8.6253
14o_a23|0.0|1|0.0|-4.758526534|2|0|0|1.197958066|3.133942289|0.18835477|-0.014680137|-0.301504331|0.135737344|0.6669152279999999|-0.002390707|10.3132174|2|2|-0.0004039459999999|-0.0962526|-0.2952674819999999|2|0.598213287|0.000891427|-0.072078004|0.861597051|0.575188253|0.904077943|-0.072435569|-0.094138958|0.328340215|-66.92857564|12.835973699999998|0.0959220569999999|68.19627862|9.125801389|0.8929505459999999|0.800301554|-2.165196042|80.64694246|-30.18347529|3399.6213840000005|642.7588542000001|-21.45909668|0.199698446|9.016411722|17.66041891|0.019295686|-427.001863|13.71836682|0.0|1.0|0.0|1.0|1.0|-7.95|3.97|6.18|114.25|1.0|126.97|1.0|7.0|-5.94|1.0|0.0|0.0|4.31|-6.0|6.38e-05|1e-06|0.0004969999999999|0.0|1.12e-08|3.6989|3.6989|-2042.184285|-2042.161288|729.11|1236.72|335.19|0.58581|0.58581|-2041.934645|-0.1517|5.9294|-0.23229|0.02299729|-2042.000938|8.3591|8.4815|8.4815
12r_a30|0.0|0|0.0|0.0|0|2|2|0.604984545|0.0|-0.015167821|-0.007553813|-0.093024002|-0.093079817|0.0|-0.002544958|10.31162892|1|1|-0.001131023|-0.0546637159999999|-0.145315868|1|0.609043558|-0.007140234|-0.105767484|0.889479916|0.591758164|0.72072745|-0.090229387|-0.109990462|0.451652492|-71.0931422|12.36992712|0.27927255|180.5098625|7.995393191000001|0.0|0.790065337|-1.979828309|82.06195604|-26.11584816|2976.944611|465.8474777|-16.88017015|0.209934663|7.467190577999999|13.94386247|0.016970201|-374.9717191|10.96881384|0.0|1.0|1.0|0.0|1.0|-7.16|4.67|3.74|81.65|0.0|127.19|1.0|5.0|-6.06|0.0|0.0|0.0|3.21|-5.17|0.00141|6.71e-06|0.00291|0.0|6.900000000000002e-08|5067.0|3.5111|-1774.236548|-1774.2026670000002|679.64|1141.54|244.69|0.32409|0.68476|-1774.009422|-0.14894|5.2021|-0.20138|0.03388131|-1774.070699|6.5511|7.5317|7.5317
11d_a5|0.0|0|2.9590700880000003|0.0|0|0|0|1.388848584|0.0|-0.245058546|-0.003373937|0.001099755|-0.125546291|0.0|0.008307337|10.94877952|1|1|0.008809179|-0.12451554|-0.200646773|2|0.786587307|-0.018747485|0.036918829|0.831190148|0.755793189|0.87090286|-0.063028408|-0.0847408619999999|0.359644732|-53.84338206|8.151092424|0.12909714|82.02685783|5.179111638|0.0|0.712305422|-1.525335513|65.35645739|-18.63809379|2540.78984|553.3617954|-11.84243331|0.287694578|8.920296087|17.62784804|0.018119737|-269.7929124|11.51307533|1.0|1.0|1.0|1.0|1.0|-8.64|4.41|4.14|66.93|0.0|114.29|1.0|7.0|-6.47|0.0|1.0|1.0|3.28|-4.29|0.0278|5.14e-05|0.0198|0.0|2.31e-09|4.4175|4107.0|-1239.127458|-1239.093739|682.09|1154.67|280.66|0.66686|0.6533399999999999|-1238.855022|-0.16762|2.8731|-0.20529|0.03371838|-1238.914819|3.7008|7.8239|7.8239
12u_a30|0.0|0|0.0|0.0|0|2|2|0.604983445|0.0|0.028039604|-0.006935447|-0.027452346|-0.091507428|0.0|0.002431329|10.31162873|1|1|0.001805829|-0.0493878409999999|-0.0857954809999999|1|0.8149999040000001|-0.055829439|-0.105767484|0.889479916|0.711738503|0.84944095|-0.0773921259999999|-0.097867106|0.477056017|-65.55148142|10.42404292|0.15055905|100.8445957|6.982033926000001|0.0|0.810462868|-1.859475018|75.26051582|-25.41792137|3001.03926|568.9563615000001|-17.02494806|0.189537132|7.804487592999999|14.01586754|0.014495402|-415.8966522|9.709034401|0.0|1.0|1.0|0.0|1.0|-7.8|5.11|3.92|81.65|0.0|137.3|1.0|5.0|-5.52|0.0|0.0|1.0|3.59|-6.04|0.000123|9.14e-07|0.0004269999999999|0.0|1.58e-08|3.5003|3.5003|-2494.962309|-2494.927579|705.15|1202.06|354.21|0.6847|0.6847|-2494.736802|-0.1486299999999999|5.3020000000000005|-0.20146|0.03472994|-2494.7995530000003|7.0553|7.4647|7.4647
10_a47|0.0|0|0.0|0.0|0|0|0|1.381868067|0.0|-0.003570214|-0.008013899|-0.166367455|-0.169242585|1.329777427|-0.008120645|10.93671036|0|0|-0.0065562469999999|-0.021926603|-0.045289209|2|0.7027461220000001|-0.138304661|0.011239977|0.8077565520000001|0.6913602740000001|0.841070966|-0.076311525|-0.0936757959999999|0.417511484|-50.08559665|5.088920549|0.158929034|84.97451737|2.720890925|0.0|0.801882632|-1.592488524|57.59863288|-18.9212254|2355.515804|449.6950454|-10.11660331|0.198117368|6.277122171|10.66897998|0.014051737|-322.8149102|7.51303623|1.0|0.0|1.0|1.0|2.0|-8.85|5.12|5.92|58.04|0.0|106.43|1.0|3.0|-5.08|1.0|0.0|1.0|4.41|-5.5|0.000638|3.18e-06|0.00114|0.0|1.4199999999999999e-09|5.7693|3.7236|-1188.405988|-1188.3744|579.86|997.16|214.9|0.53909|0.69212|-1188.1907199999998|-0.15445|1.9281|-0.20309|0.03158831|-1188.244739|2.8795|7.9|7.9
13_a1|0.0|0|3.409865599|0.0|0|1|1|1.430073963|0.0|-0.046530797|-0.012199718|-0.144782061|0.1129747169999999|0.0|-0.008672236|10.94989555|1|1|-0.005924486|-0.07665159|-0.120034915|1|0.87703849|-0.051729721|-0.150485437|0.825117597|0.833702788|0.6794604670000001|-0.111667908|-0.10668313|0.207843387|-62.04288975|19.62059449|0.320539533|186.4137189|11.41059871|528.3795274|0.7082629840000001|-1.813613202|77.55889436|-23.43842502|2555.623166|395.1486144|-13.63090514|0.291737016|7.493979856|14.33466671|0.026679865|-242.2358135|15.51600461|1.0|1.0|1.0|1.0|2.0|-7.94|4.75|3.87|80.26|0.0|104.88|1.0|4.0|-6.48|0.0|0.0|1.0|3.23|-4.34|0.0192|4.58e-05|17.0|0.0|1.14e-08|4.0783|3.4483|-1238.395767|-1238.367298|613.52|1035.04|304.01|0.65363|0.69782|-1238.174491|-0.13921|2.7595|-0.18883|0.0284695999999999|-1238.22919|3.9446|6585.0|6585.0
