molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|NaasN|SRW09|nARing|BCUTs-1|MATS2c|SRW07|AATSC1s|ATSC1c|MATS8i|AATSC8d|AATSC7i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8d|SIC2|nFaHRing|RASA|FNSA3|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|FNSA2|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA1|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|P-gp substrate|CYP3A4 inhibitor|Fraction Csp3|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Egan filter|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mol/l)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Approximated area|Contribuition (max. transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Gibbs Free Energy|IC50|pIC50
12ar_a36|0.0|1|0|0|3.46014932|0|7.412764017000001|2|1.297042582|-0.064363806|5.351858133|0.000258844|-0.40866901|-0.1073795209999999|-0.036002609|0.145909555|-0.4194638229999999|1|0.86559137|0.8371588959999999|-0.064014394|0.89459881|0|0.8365428659999999|-0.080760277|0.317338373|0.022389124|-54.80317647|-66.9989409|86.85924228|0.163457134|-0.0347392029999999|-45.46486105|10.30986449|0.0|-1.875916952|82.17472548|69.99622854|0.4743067589999999|2902.67985|2404.999137|0.294408813|8.770514183|16.68371115|0.902250063|6155.432771|199.7830951|33.4098581|0.0223636779999999|-279.0245523|1804.132337|708.5476357999999|15.17578458|1.0|1.0|0.0|0.17|-7.05|92.99|1.59|0.0|133.27|0.0|6.0|-3.92|32.0|-7.21|0.0|1.8|-3.91|0.0001199999999999|0.0503|0.0515|2.33|0.0|8.95e-08|3.23|3.8489|-1364.511244|-1364.467971|717.19|1211.1|322.13|0.5586|580.53|0.41433|0.2372|-0.15631|-1364.2977050000002|25.0|7.6021
4e_a46|-3.742323661|0|0|0|0.0|1|7.825245291|1|0.300205548|0.1369980459999999|5.587248657999999|-0.370202917|-0.4017151029999999|-0.058626723|-0.05803828|-0.135489528|-0.514537262|2|0.738134189|0.77019676|-0.076733489|0.8146060740000001|0|0.753715041|-0.0835371459999999|0.68427144|0.010671173|-63.39469142|-64.33855433|105.0139519|0.246284959|-0.030951758|-48.825259|6.145520557|20.27041189|-1.949960781|73.87174786|71.49283399|0.4753010039999999|3411.457836|3129.575458|0.204892146|7.906917146|15.06943449|0.905854609|7615.063066|155.48860530000002|29.54149986|0.0125621839999999|-447.9030518999999|1861.114491|942.2127953|9.533193534|1.0|1.0|1.0|0.27|-8.81|124.17|2.06|0.0|137.28|0.0|5.0|-6.08|35.0|-6.6|1.0|3.5|-5.41|8.29e-07|0.000405|0.00191|3.78|0.0|1.56e-09|8.03|4.1773|-1884.613031|-1884.564974|757.1|1343.97|296.81|0.4814|655.69|0.5745600000000001|0.3109|-0.17112|-1884.324182|154.0|6.8125
8g_a8|0.0|1|0|0|3.073183107|1|7.535296702|1|1.39137364|-0.000475415|5.4161004020000005|-0.222784884|-0.731356723|-0.025002199|-0.03728368|0.001970629|-0.508072694|0|0.6784762320000001|0.734188081|-0.0571942009999999|0.790058057|0|0.533935495|-0.136742629|0.298992226|0.031118325|-83.78686741|-79.46906035|171.26571059999998|0.466064505|-0.052430233|-48.6934008|11.68315869|67.54104396|-2.464220973|90.27531534|102.8541256|0.479218966|2889.141422|2148.49832|0.166939179|7.440878437999999|14.28792131|0.920192814|6581.432140999999|102.2893227|38.56355928|0.017636126|-408.1554248|1812.487286|551.1746801|10.80625499|0.0|1.0|0.0|0.04|-7.4|99.34|3.01|0.0|111.38|0.0|4.0|-5.3|31.0|-6.34|0.0|3.5|-4.94|5.01e-06|0.00209|0.00483|3.53|0.0|4.01e-08|7.17|3.7495|-1450.9549470000002|-1450.913472|635.27|1083.78|330.67|0.3904|489.97|0.69221|0.3904|-0.15542|-1450.787398|4.2|5.3768
41_a47|0.0|0|1|1|0.0|1|6.842683282|0|1.420292383|-0.225923786|4.727387819|-0.072088843|-0.187859623|0.024881402|0.075316535|-0.178132441|-0.276217719|3|0.62974551|0.8417952740000001|0.123676975|0.900915114|1|0.823168463|-0.061101947|0.245948366|0.018348892|-34.50740631|-50.81597048|54.15850042|0.1768315369999999|-0.02929561|-28.69838714|5.852270304|0.0|-1.259711209|63.84353454|44.86996758|0.447046066|2374.594252|1073.170368|0.346852185|7.168742909|12.96444871|0.8084689140000001|5042.636398|195.8852341|25.33076615|0.023067788|-172.98086630000003|1089.222944|439.9906467|13.02756406|1.0|1.0|1.0|0.16|-7.47|68.52|1.75|0.0|99.09|0.0|4.0|-3.57|26.0|-6.66|0.0|3.06|-3.9|0.000267|0.0929|0.0436|2.49|0.0|3.36e-08|2.41|3.7144|-1162.492089|-1162.462261|603.1|995.43|333.8|0.2849|471.9|0.6779|0.2504|-0.15208|-1162.342476|0.01|8.0
16a_a10|0.0|0|0|0|0.0|1|7.535296702|1|1.325756911|-0.187414728|5.4161004020000005|0.023926176|-0.152205915|0.014886502|-0.0048530629999999|-0.133979603|-0.1948324069999999|2|0.748039584|0.772481675|-0.008879187|0.813036304|1|0.916148686|-0.052574986|0.3637074329999999|0.013872737|-36.408063|-53.28817038|77.68598956|0.083851314|-0.026063936|-36.90194151|6.652715932|99.81657855|-1.615964058|63.53441386|46.01490333|0.4629532229999999|2862.681038|1823.310808|0.272940681|8.531706024|15.88633689|0.862035195|6366.0631060000005|189.0108247|24.82496066|0.014796066|-314.4761648|1539.147561|879.8636987|10.24624348|1.0|1.0|1.0|0.3|-8.5|56.07|2.47|0.0|133.66|0.0|9.0|-5.22|33.0|-5.91|0.0|4.24|-5.17|6e-06|0.00264|0.00297|4.33|0.0|3.18e-09|3.46|3.8718|-1395.158387|-1395.13019|760.0|1310.44|320.22|0.3843|629.65|332.0|0.0841|-0.1605|-1394.861824|47.0|7.3279
3d_a49|0.0|0|0|0|0.0|1|7.535296702|1|0.406515615|-0.0960135969999999|5.4161004020000005|-0.3456333889999999|-0.173318804|-0.068390038|0.017871379|-0.149675594|-0.202380888|2|0.914407252|0.808676284|0.029549308|0.863438637|1|0.733071652|-0.099295364|0.464410121|0.009601398|-57.52001036|-54.67520803|137.78978830000003|0.266928348|-0.036147237|-31.67236018|3.221917789|0.0|-1.698920144|65.59130031|63.08192694|0.486368221|2809.9605100000003|1660.7054380000002|0.243377955|6.612715522999999|12.87442833|0.946920034|6018.145364|140.9844521|27.67490257|0.018844179|-297.31302830000004|1300.720421|549.3593871|10.91609228|1.0|1.0|1.0|0.15|-6.15|121.39|1.07|0.0|111.41|0.0|4.0|-5.19|28.0|-6.58|0.0|1.85|-4.44|6.42e-06|0.00252|0.0142|2.98|0.0|7.1e-07|4.02|3.8907|-1594.595995|-1594.552258|615.3|1044.19|318.67|0.2899|455.47|0.3523699999999999|0.0931|-0.16147|-1594.435881|2.34|5.6308
2_a3|0.0|0|0|0|0.0|0|6.823286122000001|0|0.605017347|0.176032668|4.727387819|-0.09743592|-0.311617665|0.09933632|0.036301827|-0.18746945|-0.568019422|2|0.899733837|0.769486995|0.065162907|0.8401405609999999|1|0.750206578|-0.104577702|0.4551292289999999|0.011938463|-49.07072207|-44.07280196|228.178656|0.249793422|-0.033150466|-20.68016573|2.628543258|74.89956423|-1.127115845|53.05538527|54.67257594|0.458202525|2056.399995|1314.679398|0.272015731|4.88513521|9.016533738|0.845708123|4446.904467|127.637231|21.36736636|0.019143348|-213.9529255|726.4904564|330.4083896|8.982583312000001|1.0|1.0|1.0|0.0|-6.89|92.93|1.6|0.0|90.49|0.0|2.0|-4.75|22.0|-5.93|0.0|3.06|-4.27|1.7800000000000002e-05|0.0054|0.0162|3.13|0.0|1.3e-07|1.97|3.3354|-1272.143337|-1272.114086|503.34|841.85|371.73|0.1824|340.69|0.37284|0.0962|-0.14605|-1272.04778|3981.0|5.4
14d_a23|0.0|0|1|1|0.0|2|7.423568444|0|1.197963465|0.058368697|5.351858133|-0.026530366|-0.288522152|-0.019307114|-0.054430189|0.059486662|-0.4483522929999999|2|0.725800261|0.772008792|-0.088996384|0.829764975|1|0.921694462|-0.053736319|0.213597535|0.018596017|-35.40917327|-51.58357156|39.26987634|0.078305538|-0.032878563|-33.99063559|8.074501042|83.40396369|-1.6439281280000002|61.49227899|47.66288948|0.454495683|2878.955374|2261.37838|0.209653392|7.832720777|14.358677900000002|0.833166062|6459.554383|138.1496441|27.41215037|0.015037275|-382.6437544|1370.607518|666.0036144999999|9.908707432|0.0|1.0|1.0|0.09|-7.78|105.02|3.24|1.0|125.25|0.0|5.0|-5.85|31.0|-6.1|0.0|3.8|-5.25|1.43e-06|0.000608|0.0023899999999999|3.94|0.0|1.65e-08|3.79|8.1555|-1669.24571|-1669.224874|696.21|1186.17|3688.0|0.3807|554.84|8.1555|336.18|-0.14894|-1669.045136|4.0|8.4001
18_a34|0.0|0|0|0|0.0|1|7.423568444|1|1.4547811819999998|-0.063113846|5.351858133|-0.101546926|-0.677741618|-0.141332289|-0.136990511|-0.155197864|-0.493450778|1|0.759292258|0.805756513|-0.224951558|0.8584852479999999|0|0.68981472|-0.090328365|0.295523326|0.040845819|-49.86847383|-71.65163761|66.6880793|0.31018528|-0.0422555509999999|-39.55742812|12.44948722|54.26737825|-1.816988713|86.77082535|72.41862911|0.441058733|2424.18137|1774.550004|0.304150055|6.282442545|11.23989749|0.789096743|5296.289007|167.9151283|33.52510165|0.027385869|-216.2496321|1441.579371|428.6241319|15.11918774|1.0|0.0|1.0|0.21|-5.65|75.47|1.49|0.0|93.91|0.0|5.0|-4.32|26.0|-6.26|0.0|2.89|-4.11|4.77e-05|0.0167|0.0275|3.07|0.0|2.22e-06|5.07|4.1234|-1199.288654|-1199.259634|592.04|991.93|300.68|0.3525|483.87|0.56101|0.0303|-0.17549|-1199.158044|2.43|5.6144
9a_a31|0.0|1|0|0|3.348289714|0|7.765993078999999|1|0.6101356720000001|-0.009086485|5.733341277|-0.093457477|-0.723734943|0.03406986|-0.0007638889999999|-0.084652799|-0.542342338|0|0.8058046320000001|0.782715368|-0.001313433|0.837697452|0|0.691768132|-0.100906991|0.235442032|0.033245595|-64.75697831|-78.6954713|163.6011874|0.308231868|-0.043430228|-50.50275387|13.69193237|95.14995868|-2.0846509230000003|94.03540892|86.0923113|0.484502446|2855.751316|1955.13855|0.262241245|7.812278516|15.15483138|0.939873412|6273.506211999999|168.29310269999996|37.77835579999999|0.0239033229999999|-305.16297060000005|1813.361078|597.3075924999999|15.33993762|1.0|1.0|1.0|0.14|-8.13|117.37|1.58|0.0|113.64|0.0|6.0|-5.62|30.0|-6.39|0.0|3.47|-4.77|2.42e-06|0.00101|0.00715|3.47|0.0|7.35e-09|5.27|3.7892|-1691.9526239999998|-1691.9137670000002|680.72|1145.99|327.21|0.7028|540.01|0.7028|0.7028|-0.15757|-1691.7777600000002|0.15|6.8239
4S4l_a46|0.0|0|0|0|0.0|1|7.825245291|1|1.134637095|-0.058870177|5.587248657999999|-0.075241716|-0.255755434|-0.060895366|-0.161358058|-0.1012114369999999|-0.3888343979999999|1|0.7940662409999999|0.726535412|-0.229089688|0.762625193|0|0.894782107|-0.090807851|0.213675946|0.007140583|-49.45536962|-46.10883478|178.19783940000002|0.105217893|-0.029881089|-25.11158939|2.117940478|0.0|-1.523935543|49.6055056|53.34424204|0.469439238|2166.052483|1744.8220399999998|0.1220608659999999|5.668394116|10.68377935|0.884798257|4920.211524|66.47624804|18.5362581|0.006420439|-411.6630752|945.3491632|579.2365607|3.496670823|1.0|1.0|1.0|0.36|-7.0|50.94|3.06|0.0|105.77|0.0|3.0|-5.28|26.0|-5.23|0.0|4.08|-5.11|5.25e-06|0.00182|0.0027|4.49|0.0|9.980000000000001e-08|4.99|4.1414|-1092.753999|-1092.727031|583.76|1040.96|299.38|0.2586|500.66|0.57885|0.0614|-0.17632|-1092.543641|261.0|6.5834
40_a47|0.0|0|1|1|0.0|1|6.823286122000001|0|1.420389717|-0.246203395|4.727387819|-0.0934645509999999|-0.179798097|-0.038143308|0.056362705|-0.130213023|-0.2636225|3|0.63155995|0.836942961|0.090270598|0.900790582|1|0.812233678|-0.060416547|0.237173658|0.02047837|-32.5926343|-44.90375373|54.11003524|0.1877663219999999|-0.027052191|-24.22401965|5.959674083|0.0|-1.082087641|60.97203959|43.64000551|0.4574577489999999|2313.85811|868.5333132000001|0.426343267|7.042383142|12.98034048|0.843174422|4862.524893|229.9974239|25.43981292|0.029785575|-79.47051169|1017.592517|388.178924|16.06828586|0.0|1.0|1.0|0.11|-7.08|68.52|1.52|0.0|94.28|0.0|3.0|-3.26|25.0|-6.78|0.0|2.72|-3.72|0.000546|183.0|0.0643|2.19|0.0|8.339999999999999e-08|2.06|3.7236|-1123.174467|-1123.144637|571.5|947.27|332.97|271.0|444.47|0.67615|0.2612|-0.15231|-1123.049869|4.0|8.4
6f_a40|0.0|0|0|0|0.0|1|8.421342866|2|0.604893424|0.134099184|6.401917197|-0.156988665|-0.8287570679999999|0.075227997|-0.190617284|-0.233222505|-0.628934821|0|0.7710013309999999|0.836826225|-0.268802228|0.896373207|1|0.655786513|-0.134203859|0.363785804|0.015998475|-86.21963207|-83.88605319|207.7174501|0.344213487|-0.052228625|-53.89282175|6.6032981820000005|40.01876255|-2.350288117|92.77827871|96.49789556|0.410805404|3021.330686|3072.581297|0.137191276|6.993991456|11.87042702|0.69723213|7328.308886|88.13890599|38.88975659|0.013841059|-466.1748926|1750.039046|593.503189|8.892225517|1.0|0.0|1.0|0.21|-3.67|199.45|1.1|3.0|124.54|1.0|5.0|-6.95|30.0|-6.9|1.0|2.61|-4.64|1.13e-07|5.18e-05|0.0105|3.09|1.0|0.0002109999999999|6.96|2.57|-2426.972609|-2426.924155|668.95|1139.55|482.43|0.2362|507.64|0.66642|0.0158|-0.1131799999999999|-2426.787111|42.0|7.3768
11g_a5|0.0|1|0|0|2.9590700880000003|1|7.139660336|0|1.388236041|-0.204002571|5.209486153|0.009272269|-0.252634073|-0.137618073|-0.007175378|-0.14133011|-0.267507083|2|0.777565622|0.814159231|-0.01453517|0.8737292720000001|0|0.837943738|-0.067247149|0.396049407|0.023215707|-44.19305139|-50.16001519|68.77977167|0.1620562619999999|-0.025442296|-32.96383785|10.02633335|0.0|-1.297557078|71.21847290000001|59.4498014|0.485790997|2823.738452|935.4227938|0.456418686|9.342496899|18.16867625|0.944734523|5817.569415|299.94631180000005|30.75897687|0.03204398|-57.28097817|1568.70782|648.1198739|21.05845771|1.0|1.0|1.0|0.08|-9.04|81.51|1.06|0.0|118.35|0.0|7.0|-4.12|31.0|-6.84|0.0|2.96|-4.31|7.65e-05|0.0312|0.0199|2.75|0.0|9.229999999999999e-10|2.3|4.2083|-1330.189793|-1330.144218|693.48|1180.25|294.62|0.4609|542.13|0.56924|0.2403|-0.1714|-1329.988893|0.03|7.5229
12_a4|-3.2834578760000004|0|0|0|0.0|1|7.535296702|1|0.295190368|-0.1494133309999999|5.4161004020000005|-0.271149771|-0.113938738|-0.093414896|0.028152112|-0.055590089|-0.220286906|2|0.5687812560000001|0.8157155359999999|0.04172421|0.8749408470000001|1|0.805238097|-0.070256284|0.636722126|0.01168879|-41.69390404|-44.33087544|15.80191019|0.194761903|-0.025916226|-26.30835499|4.116653575|7.519189887|-1.269895089|53.59101661|48.6306683|0.470780296|2927.48584|1962.933988|0.282227427|6.223583758999999|11.7599245|0.889574393|6390.233612|167.4891205|21.42753878|0.015603795|-258.476202|1049.9494|608.4548423|9.260141177|1.0|1.0|1.0|0.23|-7.84|86.12|2.17|0.0|113.02|0.0|4.0|-4.18|29.0|-6.84|0.0|3.3|-4.33|6.57e-05|0.0266|0.0188|2.72|0.0|1.45e-08|6.12|3.8083|-1617.861623|-1617.826064|640.67|1101.33|325.57|0.1194|503.28|0.63967|0.0464|-0.16224|-1617.634733|9.29|5032.0
15a_a22|0.0|0|0|0|0.0|1|6.842683282|0|1.4229176680000002|-0.136588366|4.727387819|-0.052476637|-0.280236463|-0.057308195|-0.015194063|0.036467904|-0.360663314|2|0.6819423609999999|0.7392451729999999|-0.027029438|0.794858486|1|0.86664032|-0.061755825|0.410151945|0.02126757|-41.92018177|-55.4621036|96.58317516|0.13335968|-0.031425179|-37.6479704|9.799599501|65.53409434|-1.634109304|70.12529157|56.35672103|0.444668211|2884.815511|2169.226845|0.297264929|8.157552588|14.6895113|0.800725296|6322.278103000001|201.7850124|30.3550786|0.0216014629999999|-275.2352849|1578.4640869999998|684.5377542|14.66318798|1.0|1.0|1.0|0.08|-9.21|85.59|1.73|0.0|124.05|0.0|6.0|-4.65|32.0|-6.61|0.0|3.19|-4.68|2.25e-05|0.00945|0.00881|3.18|0.0|6.1e-10|4.98|3.6496|-1368.35331|-1368.321775|696.57|1189.31|339.72|312.0|541.27|0.41078|0.0955|-0.15281|-1368.1368730000002|143.0|6.8447
15_a3|0.0|0|0|0|0.0|0|6.823286122000001|1|0.619596467|0.079167398|4.727387819|-0.092127078|-0.289938297|0.126641951|0.021805556|-0.325227172|-0.505519936|3|0.968837995|0.813015336|0.036380489|0.866559772|1|0.7789088340000001|-0.092342351|0.451058529|0.007901554|-47.26593592|-55.08588323|315.5421792|0.221091166|-0.037667|-28.19600959|2.070175472|0.0|-1.50667999|60.30684851|51.31038923|0.461565365|2116.88728|1433.713715|0.149672503|5.371119692000001|9.975434973|0.85723565|4617.470007|76.61068671|22.67368656|0.010200078|-358.6340772|906.9474625|402.781061|5.220965278|1.0|1.0|1.0|0.24|-5.78|89.99|0.96|0.0|94.29|0.0|2.0|-2.77|23.0|-7.35|0.0|1.2|-3.02|0.0017|547.0|306.0|1.28|0.0|1.66e-06|2.33|3.7072|-1328.688126|-1328.665275|553.81|916.07|334.44|0.4107|398.12|0.2843199999999999|0.0173|-0.1576|-1328.581677|25.0|7.6021
14c_a23|0.0|0|1|1|0.0|2|7.423568444|0|1.197962449|0.06596946|5.351858133|-0.024758731|-0.296935034|-0.047853455|-0.047410593|0.077009731|-0.4589840189999999|2|0.722187957|0.793551289|-0.077808321|0.857184548|1|0.922935039|-0.0567889659999999|0.2273163289999999|0.018842596|-37.73933093|-53.17009158|38.43627129|0.077064961|-0.034046252|-35.33439343|8.321492112|81.41541733|-1.600173862|64.05912299|50.26125234|0.459622824|2955.304496|2379.221378|0.2165924689999999|7.832948614|14.49533577|0.8505592829999999|6755.962581999999|143.9373772|28.88097191|0.016385474|-376.6791777|1357.40568|633.3278634|10.88903141|0.0|0.0|1.0|0.05|-7.99|105.02|3.51|1.0|125.29|0.0|5.0|-6.13|31.0|-6.03|0.0|4.0|-5.55|7.49e-07|0.000334|0.00126|4.21|0.0|1.02e-08|4.1|3.7031|-2089.523959|-2089.501598|693.64|1177.63|334.81|356.0|549.86|0.56781|356.0|-0.15143|-2089.354057|2.0|8.6253
3f_a32|0.0|1|1|1|3.553167045|0|7.773594467000001|0|0.6094207770000001|0.0067550119999999|5.733341277|-0.0434359079999999|-0.275173181|-0.113189563|-0.110286539|-0.112493266|-0.5487283829999999|0|0.833981748|0.820782305|-0.1743238839999999|0.871865543|1|0.874026684|-0.073433055|0.3217719189999999|0.011897886|-41.40131823|-54.8993954|47.97543149|0.125973316|-0.030139709|-30.95210106|3.78194259|0.0|-1.265867765|61.47296003|48.1093075|0.435176082|2273.466801|2130.756016|0.21080172|6.153728636|10.89495051|0.770463268|4993.667711|118.8493262|21.53155987|0.011659458|-326.0981041|904.3255145|475.3634141|6.573564628|1.0|1.0|1.0|0.28|-7.31|110.94|2.18|0.0|102.66|0.0|4.0|-6.89|24.0|-5.03|0.0|4.63|-5.4|1.28e-07|4.53e-05|0.0014|4.83|0.0|4.89e-08|3.92|3.5569|-1712.0610190000002|-1712.034952|604.9|1006.92|348.58|293.0|488.74|0.70255|293.0|-0.1474599999999999|-1711.9193289999998|9.0|8.0458
12w_a36|0.0|1|0|0|3.3131307480000003|0|7.412764017000001|2|1.24014105|0.081390556|5.351858133|-0.297354748|-0.917874106|-0.041402825|-0.010726574|0.115646674|-0.604676196|1|0.647732719|0.828393514|-0.016393443|0.8792981679999999|0|0.828363244|-0.086826396|0.532980165|0.021104445|-62.34080876|-79.88912835|112.947763|0.171636756|-0.041210062|-57.35989379|10.87965823|0.780959767|-2.225343322|99.51883498|77.49366829|0.4672300679999999|3230.870697|2602.5207|0.29463721|8.365472166|15.701847400000002|0.8769828040000001|7418.252264|211.5476713|41.94801097|0.0273396629999999|-294.8983941|2265.1925920000003|672.4630346|19.62970663|1.0|1.0|0.0|0.17|-7.14|78.43|2.04|0.0|130.43|0.0|7.0|-5.2|34.0|-6.4|0.0|2.65|-5.07|6.26e-06|0.00291|4.0|3.86|0.0|7.24e-08|4.86|3.8881|-1645.202839|-1645.169951|712.88|1198.72|318.88|0.4508|552.55|0.69466|0.4508|-0.15708|-1645.017691|23.0|7.6383
6_a1|0.0|0|0|0|0.0|1|7.535296702|1|1.3488280769999998|-0.092471477|5.4161004020000005|0.021203156|-0.230035376|-0.00983397|-0.0538497079999999|-0.180874123|-0.353456514|1|0.781885145|0.798346291|-0.095907969|0.8524898329999999|0|0.8782596159999999|-0.057199415|0.212044989|0.021009352|-27.63847818|-37.41011914|64.63457366|0.121740384|-0.0238222729999999|-18.076387|4.905211525|95.13138767|-0.929068634|49.61122373|37.79009463|0.4218263379999999|1956.144556|1383.161829|0.423240564|5.555887839|9.609375529|0.7295841470000001|4061.042516|204.5077752|19.95772445|0.025250885|-74.17956941|778.3512535|359.9965854|12.20110458|1.0|1.0|1.0|0.22|-6.02|39.94|1.75|0.0|86.31|0.0|3.0|-3.12|22.0|-6.21|0.0|2.82|-3.68|0.0007599999999999|221.0|0.0613|2.63|0.0|9.51e-07|2.81|4.0635|-935.5024827|-935.4750982|527.41|875.29|305.12|0.3399|405.23|0.69818|0.3399|-0.16784|-935.378591|5.1|5.2924
17a_a6|0.0|1|0|0|3.3685510360000004|0|7.412764017000001|1|1.424257628|0.101940358|5.351858133|-0.0265090529999999|-0.686067347|0.078798543|-0.060774312|0.068338372|-0.5624663560000001|1|0.850080948|0.7722228729999999|-0.106323149|0.8299950709999999|0|0.753082653|-0.096082495|0.350977745|0.031147305|-63.02857512|-71.75703418|157.13173490000003|0.2469173469999999|-0.041567592|-47.07146289|13.40315088|554.1936506|-2.078379577|84.75077935|83.46070738|0.483320982|2816.084228|2217.333474|0.22806502|8.337470517|16.13665395|0.935437602|5996.580489|149.60699319999998|35.323795000000004|0.019808023|-356.769966|1766.18975|627.4287311|12.99374518|1.0|1.0|1.0|0.12|-9.01|95.85|1.7|0.0|116.79|0.0|5.0|-5.81|31.0|-5.89|0.0|3.59|-5.17|1.56e-06|0.000637|0.00274|4.09|0.0|9.77e-10|4.04|2.9753|-1350.102634|-1350.078838|696.96|1167.16|416.71|0.3933|574.02|0.69627|0.0101|-0.12425|-1349.892285|24.0|7.6198
12z_a30|0.0|0|0|0|0.0|0|7.412764017000001|2|0.604983642|-0.1155022219999999|5.351858133|-0.026703371|-0.537984876|0.018796341|-0.045463448|0.05890953|-0.39205163|1|0.8397577820000001|0.809127478|-0.077335468|0.855880335|0|0.832920077|-0.071429418|0.315493739|0.030875938|-49.68145417|-74.96232552|54.40462246|0.167079923|-0.034034824|-52.13870496|14.93669572|0.0|-1.939984979|95.20867045|71.1566605|0.48740649|3112.622632|2435.831516|0.3691601439999999|8.071510779|15.74641625|0.950863559|7074.004131999999|256.7627363|37.52507564|0.029109145|-182.00664430000003|2138.929312|792.3440337000001|20.24634493|1.0|1.0|1.0|0.21|-6.83|100.11|2.2|0.0|140.26|0.0|7.0|-5.61|33.0|-6.39|0.0|2.52|-5.0|2.47e-06|0.00113|0.00456|3.81|0.0|1.47e-07|3.34|3.4438|-1804.814868|-1804.785911|739.33|1266.9|360.02|0.1855|580.6|0.5513100000000001|0.1441|-146.0|-1804.581882|44.0|7.3615
12h_a30|0.0|0|0|0|0.0|0|7.412764017000001|2|0.604984682|0.046965756|5.351858133|-0.06631353|-0.391119352|0.001698966|-0.072247675|-0.166613751|-0.4708582289999999|1|0.669561738|0.831176513|-0.1240820219999999|0.888213143|0|0.763568404|-0.083127678|0.353607682|0.017389133|-52.88851758|-63.03519645|89.66095835|0.236431596|-0.038417127|-40.10503079|7.038974807000001|0.0|-1.882439244|73.14241438|63.95204629|0.468446216|2848.98238|2268.811589|0.202025127|8.066818026|15.1759206|0.881277172|6252.192213|128.5349203|30.63031164|0.015886049|-379.1625034|1500.88527|618.6004214|10.10721793|1.0|1.0|0.0|0.14|-6.9|81.65|3.2|0.0|127.24|0.0|5.0|-5.39|30.0|-6.02|0.0|2.92|-5.01|4.12e-06|0.00171|0.00405|3.97|0.0|1.26e-07|4.07|3.5101|-1675.011389|-1674.977665|672.54|1132.06|353.22|0.1878|518.06|-0.26697|155.0|-0.14889|-1674.838376|9.0|8065.0
3_a27|0.0|0|0|0|0.0|2|6.605297921|0|1.402697639|0.124551908|4.59511985|-0.096132106|-0.27868256|0.042659548|0.024154412|-0.296039263|-0.479874452|2|0.640545265|0.810053853|0.038685745|0.8759548629999999|1|0.862115922|-0.06145119|0.397733752|0.019234305|-31.82136336|-44.61323499|10.71226495|0.137884078|-0.032307734|-23.10213938|5.157668895|57.97805043|-1.292309364|54.32114618|41.78149261|0.44566003|2294.213272|1043.697725|0.266146248|6.457886343999999|11.64968556|0.803947133|4960.583812|137.8189165|22.79740761|0.018747239|-242.1936891|911.8963045|401.7540197|9.707911187|1.0|0.0|1.0|0.05|-5.89|65.6|2.18|0.0|97.71|0.0|3.0|-3.7|25.0|-6.41|0.0|2.74|-3.99|0.0002|0.0658|0.0339|2.67|0.0|1.29e-06|4.92|3962.0|-1081.905135|-1081.88481|547.92|931.06|312.93|0.2305|425.72|0.34864|0.2208|-0.16457|-1081.794829|4.0|8.3979
20a_a10|0.0|0|0|0|0.0|1|7.535296702|1|1.343837243|-0.0774974029999999|5.4161004020000005|0.049376168|-0.197323337|-0.010695558|0.011011878|-0.058994157|-0.281099208|2|0.661219642|0.755429696|0.019448804|0.817646497|1|0.913681336|-0.066386563|0.591835899|0.013618456|-43.19189039|-47.37850712|66.52185003|0.086318664|-0.028008251|-30.82502228|5.764636687|47.01787447|-1.456429076|58.1398225|52.05222074|0.452402751|2998.608651|2021.669282|0.266548108|8.419180593|15.37476788|0.826159649|6729.996773999999|173.41938059999998|24.84485067|0.016540298|-303.7731758|1291.932235|719.5272609|10.76131538|1.0|1.0|1.0|0.11|-9.44|76.62|2.53|0.0|126.35|0.0|4.0|-5.68|33.0|-5.82|0.0|4.27|-5.59|2.07e-06|0.000888|0.0011|4.36|0.0|3.61e-10|3.98|3.8312|-1389.164302|-1389.1321289999998|696.63|1200.92|323.62|0.2738|524.02|0.50193|107.0|-0.1613099999999999|-1388.957848|1.2|5.9208
