molecula|SddssS|NaaNH|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|AATSC1pe|MATS1c|GATS1are|BIC2|MATS8s|SIC2|GATS1pe|nFaHRing|PBF|RPSA|FNSA4|WNSA5|WPSA3|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|TASA|WNSA4|FPSA1|GeomDiameter|GRAV|WNSA2|FPSA5|DPSA2|Mor01p|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
12al_a36|0.0|1|0|3.469383582|7.412764017000001|2|2|1.297043737|0.0|-0.06777947|-0.008463062|5.351858133|-0.04314418|2|0.042739018|0.1030147719999999|0.0|-0.4908576189999999|0.00127667|-0.074215038|-0.031635802|0.003077071|-0.404703593|0.8913597320000001|0.8344566859999999|0.125005134|0.885733922|0.84179881|0|0.2689491989999999|0.198820783|-0.035305316|-45.86257662|11.65999569|-33.70669917|86.77628559|-23.23210974|68.94274882|2843.740855|527.2034213000001|-15.28752554|0.328915355|16.15533063|6049.668466|-825.5263792000001|0.025956027|1869.412355|679.7230552999999|0.0|0.0|2.0|0.0|1.89|78.43|1.72|1.0|0.0|130.24|1.0|6.0|-6.93|411.46|0.0|0.0|1.81|-4.07|0.000113|0.0464|8.499999999999999e-05|35.0|2.65|0.0|8.340000000000001e-05|3878.0|3.5511|-1347.479819|-1347.445127|1181.84|349.14|319.71|554.23|0.6945399999999999|0.70417|-0.1955599999999999|-1347.257936|8.1781|7.3188|7.3188
12aq_a36|0.0|1|0|3.427017327|7.412764017000001|2|2|1.297043497|0.0|0.0332421529999999|-0.0116333169999999|5.351858133|-0.135770278|2|0.041728395|0.076517478|0.0|-0.674732412|-0.006653538|-0.1031859869999999|-0.028591187|-0.004569485|-0.5356623070000001|0.892815402|0.839953955|-0.0606936879999999|0.89459881|0.849217847|0|0.162384515|0.318529388|-0.042953452|-54.49698711|9.548598682|-48.79273723|95.39676382|-28.69889692|87.31909781|2932.54604|455.31741460000006|-19.17486584|0.238023252|14.98931431|6296.75201|-1035.442755|0.020701483|2033.842158|689.2886595|0.0|0.0|3.0|0.0|0.98|112.29|1.28|1.0|0.0|131.85|1.0|6.0|-7.79|424.46|0.0|0.0|1.15|-3.45|0.000304|129.0|0.000359|152.0|1.55|0.0|0.000305|3.9049|3.3759|-1401.669694|-1401.637414|1190.22|367.26|317.51|534.96|0.6933199999999999|0.7058300000000001|-0.19967|-1401.452487|8671.0|7.2596|7.2596
14o_a23|0.0|0|1|0.0|7.423568444|0|0|1.197958066|3.133942289|0.18835477|-0.014680137|5.351858133|-0.301504331|2|0.046090147|0.135737344|0.6669152279999999|-0.807407518|-0.002390707|-0.029012777|-0.049105045|-0.0004039459999999|-0.653629157|0.598213287|0.802854174|0.000891427|0.861597051|0.575188253|1|0.328340215|0.0959220569999999|-0.042454824|-47.58321438|9.125801389|-36.61307972|80.64694246|-30.18347529|64.33441296|3399.6213840000005|642.7588542000001|-21.45909668|0.199698446|17.66041891|7967.617129|-1094.413931|0.019295686|1923.471511|676.4530574|0.0|1.0|1.0|3.62|6.18|114.25|3.04|2.0|1.0|126.97|1.0|7.0|-5.94|495.48|0.0|0.0|4.31|-6.0|1.29e-07|6.38e-05|1e-06|0.0004969999999999|4.76|0.0|5.57e-06|3.6989|3.6989|-2042.184285|-2042.161288|1236.72|335.19|335.19|582.89|0.58581|0.58581|-0.23229|-2042.000938|8.3591|8.4815|8.4815
18_a3|0.0|1|0|2.897754472|6.605297921|0|0|1.43179288|0.0|-0.256375952|-0.003487792|4.59511985|-0.021283637|3|0.034712644|0.08269134|1.742872103|-0.122072724|0.0057881999999999|0.042606196|-0.025890816|0.005799063|-0.2495754869999999|0.7226687409999999|0.714658751|0.0355413979999999|0.784960175|0.6858831809999999|1|0.217881538|0.158042379|-0.031753312|-16.76239841|2.73114076|-13.82537222|48.19055867|-14.12792012|37.21171433|1938.093995|374.610053|-6.285899403999999|0.317507797|10.24658906|3928.183499|-201.1487809|0.02363555|662.4155441|270.539096|1.0|1.0|1.0|1.81|3.08|67.35|0.93|0.0|0.0|80.35|1.0|2.0|-6.7|273.29|1.0|1.0|2.21|-3.27|0.0015|411.0|0.000537|147.0|1.79|0.0|4.07e-05|3.9765|3.9765|-889.9619321|-889.9402005000001|784.04|311.79|311.79|330.54|0.6671699999999999|0.6671699999999999|-0.2218|-889.894728|3.3664|7.5229|7.5229
18d_a30|0.0|0|0|0.0|7.412764017000001|2|2|0.6049874|0.0|0.041146136|-0.0072724869999999|5.351858133|-0.064217094|2|0.040899471|-0.071608958|0.0|-0.385441836|0.001139238|-0.053728319|-0.087019298|0.002064369|-0.4624430539999999|0.669561738|0.815003426|-0.001699165|0.870930234|0.64876559|0|0.346980269|0.196719738|-0.037906966|-41.33339749|7.147133584|-31.29400567|75.80070349|-23.99099587|60.73891035|2848.574353|508.389239|-15.18369704|0.216715605|12.69833771|6367.958933|-744.0011548|0.016577694|1500.807121|618.6004214|0.0|0.0|1.0|0.0|3.18|81.65|3.2|2.0|0.0|127.24|1.0|5.0|-6.02|416.47|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|9.71e-06|0.00405|3.97|0.0|5.260000000000001e-05|5.0125|3.4682|-1675.020297|-1674.987709|1129.46|357.49|247.35|508.7|0.4325|0.69017|-0.19673|-1674.8453470000002|6.2946|7.6737|7.6737
12b_a5|0.0|0|0|0.0|6.605297921|2|2|1.189701783|0.0|-0.297319874|-0.001991527|4.59511985|0.023224044|3|0.0252713179999999|-0.021265946|0.0|-0.1214831359999999|0.0068803119999999|-0.119503073|-0.016614746|0.00751901|-0.1708042239999999|0.8417504029999999|0.779793078|0.066588785|0.819417554|0.8121510009999999|0|0.350286421|0.172386307|-0.020455699|-27.27837078|6.584944956|-26.33991037|59.53145615|-12.90040679|52.20772716|2602.046823|521.9354031|-8.135654442|0.4696203889999999|16.16438947|5501.255679|-463.7323032|0.025810077|1386.409228|727.8586176|1.0|1.0|1.0|0.0|0.72|50.28|1.54|1.0|0.0|123.46|1.0|5.0|-7.57|397.47|1.0|0.0|1.44|-3.45|0.00503|2.0|0.000359|143.0|1.63|0.0|8.5e-06|4.6156|1.4454|-1276.928859|-1276.8943800000002|1149.51|857.76|268.62|505.16|0.42949|0.70615|-0.16607|-1276.9984029999998|8.2868|7.3768|7.3768
47n_a18|0.0|0|0|0.0|7.03438793|1|1|1.251175627|0.0|0.0487694459999999|-0.007614955|4.844187086|-0.057061805|0|0.032169312|0.017491759|0.0|-0.609196374|0.000271488|-0.003276575|-0.048404296|0.001705837|-0.529441732|0.722991132|0.696612213|-0.09714337|0.726888951|0.711628292|0|0.288989992|0.207570604|-0.031974244|-62.09468789|7.228646444|-54.00070374|86.44740177|-26.38541222|74.19865731|3349.802294|653.9193397999999|-21.77346199|0.216078071|20.17045476|7909.580851999999|-1676.556573|0.01357247|2591.682495|1306.125688|1.0|1.0|3.0|0.0|3.31|105.6|2.72|3.0|1.0|162.18|1.0|13.0|-6.68|539.67|0.0|0.0|2.76|-5.24|9.48e-07|0.000511|5.7e-06|0.00308|4.1|1.0|9.44e-08|3.2028|3.2028|-1743.3283440000002|-1743.299948|1565.37|387.11|387.11|799.02|0.6914600000000001|0.6914600000000001|-0.18391|-1740.663577|3.3568|7.1938|7.1938
8_a20 (IN-1130)|0.0|1|0|3.443195704|6.842683282|0|0|1.400923668|0.0|0.063195236|-0.009430196|4.727387819|-0.124997065|2|0.0396875|0.1728459339999999|1.622562232|-0.528090969|-0.006620594|-0.019554464|-0.0574882679999999|-0.004654742|-0.573278819|0.811128636|0.760688473|-0.1221465319999999|0.817914963|0.7741509329999999|1|0.354945501|0.272572869|-0.035730972|-42.88223811|6.93243166|-42.20109173|77.31081766|-23.66117267|74.19702161|2849.395895|481.70475260000006|-15.66851008|0.251893628|15.46983888|6291.586155|-814.7625241000001|0.018957805|1644.660472|684.5377542|1.0|1.0|2.0|2.43|4.08|110.44|1.33|1.0|0.0|122.86|1.0|5.0|-6.83|420.47|0.0|1.0|3.14|-4.55|1.42e-05|0.00596|2.82e-05|0.0119|2.87|0.0|9.86e-08|4.9797|3.2329|-1368.412748|-1368.372708|1192.01|383.5|248.98|517.94|0.4377|0.7007399999999999|-0.20636|-1368.180121|5.4751|7.4437|7.4437
12aw_a36|0.0|1|0|3.28940051|7.412764017000001|2|2|1.297044239|0.0|-0.135690414|-0.008293935|5.351858133|-0.115864198|2|0.043383838|0.066435701|0.0|-0.4478724979999999|-0.006877664|-0.1066959869999999|-0.034663063|-0.004358975|-0.4191703539999999|0.653741315|0.836170906|-0.022464907|0.892249657|0.632625562|0|0.373775982|0.2938251289999999|-0.041292362|-47.12705211|9.4658605|-36.36860892|87.37742985|-26.46800754|71.5057033|2901.451841|452.6513136|-16.96573876|0.250947713|14.32425315|6370.06138|-848.2869380000001|0.02161528|1766.7663510000002|593.6088758|0.0|0.0|2.0|0.0|3.0|69.2|2.78|1.0|0.0|123.67|1.0|5.0|-6.8|417.41|1.0|0.0|2.44|-4.32|0.000102|0.0424|4.81e-05|0.0201|2.88|0.0|3.17e-05|5.2313|3.8763|-1431.404673|-1431.373326|1120.43|319.85|237.0|507.71|0.38905|0.69109|-0.21201|-1431.239759|6.5278|8.0458|8.0458
3b_a49|0.0|0|0|0.0|7.535296702|1|1|1.343850026|2.104186262|-0.003115526|-0.0057605869999999|5.4161004020000005|-0.055724324|2|0.034155556|-0.090939066|1.844602991|-0.322592863|0.000607064|-0.010613212|0.00361222|0.001356445|-0.405529602|0.7745859279999999|0.794997634|0.021506499|0.845992028|0.749565191|1|0.482434361|0.250895642|-0.0276739079999999|-31.67356498|5.07982433|-33.06194987|64.91785551|-16.92803342|62.35407961|2660.339607|458.224537|-10.35481932|0.3431340539999999|13.85181805|5934.158315|-538.4506046|0.021477952|1340.087338|641.1445234|1.0|1.0|2.0|2.43|3.2|98.72|1.25|1.0|0.0|116.94|1.0|6.0|-7.42|398.46|0.0|1.0|2.38|-3.59|0.000293|0.1169999999999999|0.000256|102.0|1.84|0.0|1.05e-05|4.6669|3.8418|-1293.3286859999998|-1293.291817|1132.92|322.72|265.67|480.08|0.5798|0.6632|-0.21985|-1293.106236|3.1637|7.6021|7.6021
12a_a36|0.0|1|0|3.4715209280000003|7.412764017000001|2|2|1.297044783|0.0|-0.0632801509999999|-0.007471648|5.351858133|-0.0427777779999999|2|0.040166667|0.078063311|0.0|-0.403468978|0.002039107|-0.070252245|-0.065913514|0.003199301|-0.432975237|0.907322874|0.7934042040000001|-0.012112722|0.846614758|0.855821486|0|0.436020272|0.179315373|-0.037738352|-39.52572284|7.388485123|-28.71401279|76.09903547|-23.17301945|58.79461567|2647.835699|503.9367075|-14.22926022|0.244684566|12.464492300000002|5710.355735|-711.4630111|0.019102103|1533.996157|598.1535763999999|0.0|0.0|2.0|0.0|1.88|69.2|2.02|1.0|0.0|123.75|1.0|5.0|-6.72|381.43|1.0|0.0|1.86|-4.0|0.000164|0.0625|0.000101|0.0384|2.68|0.0|9.78e-05|3.8343|3.6682|-1232.951968|-1232.916523|1096.31|338.0|323.35|481.98|0.67869|0.6997|-0.20139|-1232.764108|8.5603|7.8861|7.8861
21c _a23|0.0|0|1|0.0|7.525639975|0|0|1.197962776|3.311482916|0.178300778|-0.009944003|5.4161004020000005|-0.135572353|2|0.043130342|0.0645437059999999|0.731360766|-0.576752175|0.003456487|-0.092608459|-0.039311241|0.0035741379999999|-0.596546056|0.7641222459999999|0.782543953|0.149511954|0.838980345|0.7301130229999999|1|0.2571258939999999|0.209403563|-0.040210758|-49.86692499|7.09164338|-42.26586935|79.71722579|-28.58195193|69.43902929|3161.1237530000003|561.9588018|-20.31615463|0.165442725|16.83467928|7227.157398|-1097.07235|0.013451712|1849.394223|762.0576580000001|0.0|1.0|2.0|3.11|3.42|148.11|2.49|1.0|1.0|133.35|1.0|6.0|-7.13|468.53|0.0|0.0|3.0|-4.72|2.35e-06|0.0011|1.92e-05|9.0|2.86|0.0|2.2e-05|3.6649|3.6649|-1837.964768|-1837.932192|1275.12|338.3|338.3|587.02|0.5885699999999999|0.5885699999999999|-0.22981|-1837.736174|8.3979|7.1752|7.1752
27_a47|0.0|0|1|0.0|6.842683282|1|1|1.216250059|2.041063341|-0.160399235|-0.003631596|4.727387819|0.006768957|3|0.0304347829999999|-0.067535989|1.807806182|-0.207000956|0.001861676|0.0427469459999999|0.013336016|0.002350172|-0.280944221|0.6636125860000001|0.804224077|0.0436226579999999|0.8517043879999999|0.634406338|1|0.337815064|0.153530114|-0.028494622|-32.56705871|6.762956126000001|-25.8313393|63.02085767|-18.2393594|50.9207639|2804.020752|541.8239522999999|-11.67498331|0.299267237|13.50334344|6433.288104|-618.7741154|0.018969968|1379.535965|682.9868225|1.0|1.0|2.0|3.52|5.07|67.66|3.11|2.0|0.0|125.17|1.0|5.0|-6.34|436.91|0.0|1.0|3.91|-5.05|1.5399999999999998e-05|0.00674|8.89e-06|0.0038799999999999|3.7|0.0|6.55e-07|4.9358|3.8125|-1778.1049670000002|-1778.078632|1165.54|325.21|251.19|517.82|0.40976|0.69381|-0.21594|-1777.891054|5.2214|5.6|5.6
14ab_a23|0.0|0|1|0.0|7.423568444|0|0|1.197962873|3.4171257980000003|0.065530542|-0.0050415|5.351858133|-0.028841865|2|0.04314059|0.021287386|0.7586471459999999|-0.287365522|0.013012022|0.010803172|-0.03821899|0.012103325|-0.449699921|0.725358161|0.75434493|-0.085303124|0.8072028240000001|0.693959193|1|0.20155691|0.07577767|-0.031648261|-35.76253038|8.431109267|-24.37891748|61.60741239|-21.67516705|47.90644969|2941.47118|632.9786397|-14.84482393|0.202162933|14.76864227|6654.62616|-786.7756682999999|0.013710439|1439.872753|733.3886349999999|0.0|1.0|1.0|3.82|4.63|105.02|3.45|2.0|1.0|130.22|1.0|5.0|-5.92|439.54|0.0|0.0|4.12|-5.55|5.9e-07|0.000259|2.81e-06|0.00123|4.31|0.0|3.07e-06|3.6587|3.6587|-1708.563399|-1708.543268|1238.27|338.88|338.88|595.23|0.66532|0.66532|-0.21924|-1708.3414239999995|8.4721|8.4012|8.4012
16a_a32|0.0|1|1|3.357452523|7.765993078999999|0|0|0.6094207620000001|0.0|0.205693867|-0.014399612|5.733341277|-0.0848387459999999|0|0.03995614|-0.053745649|2.095743605|-0.6911813920000001|-0.008098765|-0.062610718|-0.058518519|-0.005552127|-0.707456102|0.859696525|0.8567078770000001|0.039965071|0.909908319|0.81143469|1|0.283324612|0.2434571689999999|-0.037168908|-46.27170107|8.003570876|-35.00816569|88.96104768|-23.13158502|69.11326055|2615.514164|470.82456669999993|-14.39564033|0.303179963|13.08168264|5746.082161|-647.803815|0.023475264|1493.816582|532.685565|0.0|1.0|3.0|2.66|3.79|152.07|0.88|1.0|0.0|108.86|1.0|7.0|-6.85|398.51|0.0|1.0|3.06|-4.04|3.2e-06|0.00128|9.14e-05|0.0364|2.65|0.0|2.01e-05|3.6314|3.6314|-1896.81177|-1896.770883|1096.48|341.42|341.42|535.63|0.70245|0.70245|-0.20718|-1896.649286|1.8274|7.9586|7.9586
12c_a5|0.0|1|0|2.977832018|6.605297921|1|1|1.236775191|0.0|-0.212798523|-0.002685954|4.59511985|0.020594766|3|0.0252713179999999|-0.086795626|0.0|-0.16115723|0.0054189009999999|-0.096073591|0.0072946769999999|0.00586291|-0.223631474|0.808899433|0.797601178|0.05430631|0.8446264459999999|0.782051277|0|0.450827114|0.158907079|-0.022421317|-28.59715492|7.085796743|-30.6699685|59.40070647|-14.74941369|57.39441476|2697.345008|553.2961182|-9.702606135|0.416414105|13.53008071|5877.765289|-543.3459436|0.024214085|1415.330929|735.3048881|1.0|1.0|2.0|2.78|4.32|75.72|1.57|1.0|0.0|121.26|1.0|6.0|-6.79|411.5|0.0|0.0|3.31|-4.33|8.159999999999999e-05|0.0336|4.64e-05|0.0191|2.84|0.0|2.03e-07|4.6671|4.0116|-1316.542713|-1316.5202869999998|1200.02|309.06|265.66|519.21|0.52074|0.6893600000000001|-0.21128|-1316.305277|3.5993|7.3279|7.3279
11_a33|0.0|1|1|3.221176304|7.686621335|0|0|0.609352951|0.0|-0.151505631|-0.008708023|5.6869753560000005|-0.039406316|0|0.034984568|0.055664124|1.979284901|-0.32219686|-0.003303432|0.143981643|-0.008908194|-0.00103193|-0.393892466|0.8389087140000001|0.85401347|0.003391835|0.921896958|0.781083337|1|0.229250542|0.142712759|-0.030847481|-24.74805685|7.95236684|-16.71585694|68.11455221|-14.98445481|50.78279943|2220.315582|416.4353629|-7.278840251|0.447121614|9.837729137|4880.001461|-247.4805685|0.035341374|921.4892038|335.4799765|1.0|1.0|1.0|2.31|4.13|120.17|0.89|0.0|0.0|89.77|1.0|3.0|-5.97|328.41|0.0|1.0|3.28|-4.38|3.32e-06|0.00109|4.13e-05|0.0136|3.28|0.0|0.000194|3.5049|3.5049|-1669.324638|-1669.304085|858.89|353.74|353.74|378.1|0.70381|0.70381|-0.19938|-1669.251123|4.5998|8.3188|8.3188
4_a4|0.0|0|0|0.0|7.535296702|1|1|1.343865392|2.156628874|-0.183963421|-0.001234337|5.4161004020000005|0.0159331539999999|2|0.036775068|-0.0214610589999999|2.183056868|-0.058013858|0.011760626|-0.110597574|-0.037623601|0.0112367389999999|-0.157959343|0.646069495|0.77276149|-0.168712277|0.8306695270000001|0.636572383|1|0.456474074|0.0667239759999999|-0.0255766729999999|-18.24679326|2.274995377|-13.21145879|40.86951119|-13.17774406|30.05764711|2221.6122010000004|480.8472306|-6.78950447|0.2062820269999999|8.855289118|4878.070704|-291.9486922|0.010586293|713.9097433|462.1867149|1.0|1.0|0.0|3.09|4.41|43.6|2.66|1.0|0.0|100.08|1.0|2.0|-5.79|326.39|1.0|1.0|3.64|-4.57|7.59e-05|0.0248|2.69e-05|0.00877|3.52|0.0|8.85e-06|5.382000000000001|4.0261|-1029.960398|-1029.93716|960.45|307.95|230.37|394.06|0.55032|0.6010800000000001|-0.21831|-1029.813844|3.1195|7.1079|7.1079
17a_a22|0.0|0|0|0.0|6.842683282|0|0|1.2689202|1.866510299|-0.0422459529999999|-0.005149751|4.727387819|-0.092107225|2|0.043274232|-0.054347074|1.67348685|-0.314134834|0.00220634|-0.094996254|-0.005724389|0.0027615779999999|-0.3626566539999999|0.830653242|0.7562495659999999|0.155547571|0.805071997|0.7994946709999999|1|0.345497724|0.140522986|-0.030843667|-41.03828927|6.55749888|-33.68866751|73.26110471|-21.07439877|58.9027164|2910.035347|587.2505892999999|-14.39939974|0.289041025|16.63169381|6343.687177000001|-820.7657853999999|0.01931764|1689.6062539999998|784.2697099|1.0|1.0|1.0|-3.24|4.93|68.52|2.01|2.0|1.0|128.29|1.0|7.0|-6.39|435.5|1.0|0.0|2.25|-4.96|1.7899999999999998e-05|0.0078099999999999|1.09e-05|0.00473|3.62|0.0|3.23e-07|4.8502|1.3971|-1408.300966|-1408.279257|1253.39|887.46|255.63|577.52|0.46268|0.71303|-0.21338|-1407.935792|2268.0|7.0862|7.0862
15a_a50|0.0|0|1|0.0|7.934155233999999|1|1|1.3530592819999998|4.126145086|-0.113976703|-0.004429392|5.82008293|-0.06317118|1|0.035694444|-0.0446629609999999|2.020652006|-0.234757789|0.005366038|-0.15010386|-0.125205943|0.005828749|-0.325638639|0.797917311|0.821868651|-0.051676609|0.8749408470000001|0.76745052|1|0.4349386739999999|0.162210104|-0.029316925|-30.25705388|6.450390922|-28.07082095|61.78266878|-17.54280159|57.69065967|2503.770258|501.3207109|-10.49734522|0.294589405|14.65582885|5401.219537|-514.369916|0.018747341|1218.577214|569.5267957000001|1.0|1.0|1.0|2.63|3.57|68.76|1.87|1.0|0.0|110.43|1.0|5.0|-6.78|371.44|1.0|1.0|2.76|-3.92|0.000251|0.0933|0.0001189999999999|0.0444|2.51|0.0|0.0003|4.0408|4.0408|-1199.818129|-1199.784983|1091.64|306.83|306.83|519.38|0.66132|0.66132|-0.19948|-1199.629702|9.0948|7.3872|7.3872
11d_a5|0.0|1|0|2.9590700880000003|6.605297921|0|0|1.388848584|0.0|-0.245058546|-0.003373937|4.59511985|0.001099755|2|0.0228184279999999|-0.125546291|0.0|-0.185566552|0.008307337|-0.138265707|0.01948342|0.008809179|-0.22897714|0.786587307|0.783891527|-0.018747485|0.831190148|0.755793189|0|0.359644732|0.12909714|-0.029333375|-34.21147402|5.179111638|-25.44574968|65.35645739|-18.63809379|48.19862797|2540.78984|553.3617954|-11.84243331|0.287694578|17.62784804|5283.02167|-615.8065323|0.018119737|1360.625438|631.9206508|1.0|1.0|1.0|3.37|4.14|66.93|1.42|1.0|0.0|114.29|1.0|7.0|-6.47|385.46|1.0|1.0|3.28|-4.29|7.2e-05|0.0278|5.14e-05|0.0198|3.07|0.0|8.909999999999999e-07|4.4175|4107.0|-1239.127458|-1239.093739|1154.67|301.89|280.66|594.45|0.66686|0.6533399999999999|-0.20529|-1238.914819|3.7008|7.8239|7.8239
12ay_a36|0.0|1|0|3.50559949|7.412764017000001|2|2|1.2970434|0.0|-0.05976542|-0.006733838|5.351858133|-0.043778345|2|0.043383838|0.1012005419999999|0.0|-0.404030255|0.003676818|0.012286423|-0.06756661|0.0045625|-0.438622276|0.902377067|0.78699829|-0.109624825|0.833398429|0.857993338|0|0.419950383|0.170593592|-0.035337546|-41.57269314|7.569978132|-31.1973159|74.29343346|-22.90568368|59.80790901|2766.899844|537.618563|-14.84739041|0.221835195|11.82248632|6204.216872999999|-831.4538627999999|0.015670425|1648.388976|729.1873176|0.0|0.0|2.0|0.0|2.5|69.2|2.45|1.0|0.0|133.68|1.0|5.0|-6.38|409.49|1.0|1.0|2.42|-4.6|2.8600000000000004e-05|0.0117|2.5e-05|0.0102|3.41|0.0|1.86e-05|3.9348|3.6561|-1311.576473|-1311.547668|1184.45|339.12|315.09|532.22|0.6727|0.6914|-0.2031599999999999|-1311.343228|9.1844|7.7447|7.7447
11c_a5|0.0|1|0|2.930680267|6.605297921|0|0|1.427567332|0.0|-0.2117133739999999|-0.004590583|4.59511985|-0.050049777|2|0.027388889|-0.0859098|0.0|-0.224938556|0.005090155|-0.059682527|-0.023856811|0.005383056|-0.269653478|0.679183645|0.8020105409999999|0.030085871|0.86113162|0.658307423|0|0.389427402|0.19527649|-0.0322785379999999|-32.31269264|6.604499968|-29.19305715|66.02857181|-19.63310772|58.854300300000006|2497.685314|489.4652669|-11.94164728|0.292960365|16.09582374|5202.741647999999|-549.3157749|0.021214793|1277.330026|523.8031619|1.0|1.0|1.0|2.14|4.17|80.76|1.13|1.0|0.0|106.79|1.0|6.0|-6.59|370.4|0.0|1.0|3.0|-4.1|7.38e-05|0.0273|7.950000000000001e-05|0.0294|2.78|0.0|1.26e-06|4.5035|4.2087|-1218.492067|-1218.454079|1071.71|294.59|275.3|512.32|0.60118|0.6267699999999999|-0.21448|-1218.336116|3.3827|7.6021|7.6021
9n_a24|0.0|1|0|2.961528903|6.605297921|0|0|1.388847168|0.0|-0.2452954769999999|-0.003323852|4.59511985|0.001099755|2|0.024179894|-0.141205159|0.0|-0.182811885|0.008307337|-0.036651001|-0.03088354|0.008809179|-0.225226606|0.786587307|0.7584388259999999|0.048359202|0.804201677|0.755793189|0|0.331008994|0.095443402|-0.026905672|-35.50139138|8.042526681|-23.79925701|67.36550766|-18.18357165|47.11530904|2542.730334|611.3234977000001|-12.28894317|0.347873491|14.52410167|5356.5828|-639.0250449|0.021951174|1449.942171|631.9206508|1.0|1.0|1.0|2.6|4.14|66.93|1.42|1.0|0.0|114.29|1.0|7.0|-6.47|385.46|1.0|0.0|3.13|-4.29|7.2e-05|0.0278|5.14e-05|0.0198|3.07|0.0|8.909999999999999e-07|4.9139|4.1028|-1239.1274939999998|-1239.095611|1155.03|302.2|252.31|587.05|0.44042|0.63085|-0.20399|-1238.917278|4.8123|7.7212|7.7212
6b_a31|0.0|1|0|3.404988662|7.773594467000001|1|1|0.610136262|0.0|0.052690797|-0.016070861|5.733341277|-0.178758575|0|0.037803618|0.11647286|0.0|-0.787472195|-0.011483229|-0.032090772|-0.053655833|-0.008439437|-0.57983695|0.838789705|0.78240875|-0.068433069|0.841537966|0.795570315|0|0.146652651|0.372146926|-0.045675611|-47.81835367|12.28107483|-44.96993859|93.1058799|-27.86719323|93.83704414|2776.92804|383.0600707|-17.0020813|0.254079586|14.46878435|6099.567787|-765.0936586|0.024142162|1681.1762649999998|536.6368656000001|1.0|1.0|2.0|2.73|4.0|131.36|1.36|1.0|0.0|109.69|1.0|4.0|-6.5|404.44|0.0|1.0|3.3|-4.66|2.34e-06|0.000947|2.18e-05|0.00883|3.2|0.0|1.89e-05|3.2949|3.2949|-1652.671944|-1652.635711|1077.19|376.29|376.29|492.36|0.7013199999999999|0.7013199999999999|-0.1918|-1652.505041|8.8379|7.2676|7.2676
34_a20|0.0|0|0|0.0|6.842683282|0|0|1.416932073|1.877209467|0.0305860929999999|-0.0057643419999999|4.727387819|-0.104520106|2|0.0396875|0.199191385|1.991704333|-0.328567476|0.003085806|-0.046356705|-0.054458882|0.003149352|-0.4478820739999999|0.7071284179999999|0.74801464|-0.101401966|0.80310139|0.690530489|1|0.408491116|0.203342854|-0.032248904|-38.68669181|5.898367836|-38.56497154|67.53437417|-21.69778179|66.0848174|2825.042137|536.0086996|-14.59875162|0.223585914|14.7802149|6211.26199|-773.7338361000001|0.01491516|1481.145765|712.1606951|1.0|1.0|1.0|2.92|4.62|86.69|2.47|2.0|0.0|125.0|1.0|5.0|-6.28|419.48|0.0|1.0|3.63|-5.02|7.27e-06|0.00305|9.51e-06|0.00399|3.63|0.0|2.780000000000001e-07|5.4132|3.8699|-1352.31921|-1352.2836220000002|1205.64|320.38|229.04|544.93|0.38519|0.68845|-0.21284|-1352.102407|5.4994|7.2147|7.2147
