molecula|NaaNH|SaaNH|SssssC|NaasN|SRW09|nAHRing|BCUTs-1|SaasN|SRW07|AATSC1s|n6HRing|MATS7i|AATSC1are|MATS8i|AATSC8d|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|MATS8s|GATS1pe|nFaHRing|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|FNSA1|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|CYP2D6 inhibitor|P-gp substrate|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|BBB|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Approximated area|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
4S4k_a46|0|0.0|0.173180233|1|7.825245291|1|1.134637098|2.145043462|5.587248657999999|-0.088084767|1|-0.104665424|0.006550513|-0.1149361969999999|-0.1032662209999999|1|0.006050983|-0.158788415|0.008544799|0.012963356|-0.3860697829999999|0.78837943|-0.003017362|0.784722915|0|-0.089589915|-0.0860536609999999|0.199356973|0.007749296|-47.49082053|4.1078333030000005|172.7607401|0.1082655419999999|57.39060501|-0.030477338|-24.18078772|2.177526049|0.8679099640000001|-1.46291223|49.42345536|-16.15576699|51.59865384|0.461984953|2105.538282|472.7005375|-775.4768155|0.132090036|5.523352655|10.26616763|4719.2906570000005|70.01975807|-411.0733912|18.61456563|0.007182108|893.4991504000001|519.5743695|1.0|1.0|17.0|-6.61|2.84|1.0|0.0|100.96|0.0|1.0|3.0|-5.46|333.43|1.0|1.5e-05|5.0|1.4800000000000002e-05|0.0049299999999999|4.05|0.0|8.28e-05|4.52|-1053.441953|-1053.415665|566.82|304.07|487.43|0.67893|-1053.202208|0.0654|-0.17396|-0.1947|0.02628818|-1053.255345|2.5693|6.7055|6.7055
6_a47|0|0.0|0.0|0|0.0|0|1.304328257|0.0|0.0|-0.1738997619999999|2|-0.14404966|-0.010708889|0.051455447|0.0402365489999999|0|-0.0094242819999999|-0.302730533|-0.020576777|-0.04324355|-0.459934519|0.701994505|-0.149904224|0.672308592|1|-0.080118846|-0.096689626|0.446564415|0.009820713|-43.43026699|5.323543706000001|101.7290544|0.158081588|85.6917678|-0.036834143|-28.411587800000003|2.885749555|0.7943908059999999|-1.547034008|60.76103606|-19.96679614|48.75381069|0.4059072379999999|2431.668154|456.3812788|-838.6054381|0.205609194|6.480620646|10.90843226|5766.962611999999|111.4552019|-454.5854048000001|25.13472712|0.0154005|1055.658539|469.7495559|1.0|1.0|22.0|-9.06|3.48|2.0|0.0|106.47|0.0|1.0|4.0|-5.02|379.81|0.0|9.53e-07|0.000362|1.63e-06|0.000619|5.06|0.0|3.310000000000001e-07|4.69|-1608.684886|-1608.652005|576.56|333.32|422.9|0.69305|-1608.50108|0.2119|-0.1544|-0.20794|0.03288085|-1608.554019|4.2153|7.9|7.9
15_a47|1|2.9226792460000004|0.0|0|6.605297921|0|1.304329657|0.0|4.59511985|-0.072588375|2|-0.130885389|-0.0026314909999999|0.086682657|0.0506476009999999|1|-0.002377481|-0.299654464|-0.007670908|-0.017562097|-0.332654104|0.644280611|-0.131424138|0.614613723|1|-0.084413593|-0.0904066519999999|0.429825305|0.016669157|-45.1562696|8.917011222000001|61.0548099|0.208246323|111.3994409|-0.033307714|-25.87091101|4.770072524|0.711630105|-1.265693121|59.79410145|-17.81765281|54.07328082|0.477646539|2327.320914|423.5412927|-677.0708068|0.288369895|6.984778596|13.37174753|5075.773767000001|154.260803|-362.1927541|25.03780079|0.021370407|951.4364299|383.4213189|1.0|1.0|21.0|-8.49|2.83|2.0|0.0|96.6|0.0|1.0|4.0|-5.76|353.78|0.0|1.29e-05|0.00455|1.41e-05|0.00499|3.8|0.0|1.14e-06|3.33|-1527.4104|-1527.376145|552.16|305.43|419.75|0.68008|-1527.265523|0.0759|-0.16762|-0.2268|0.03425526|-1527.316555|3.7709|7.8|7.8
47u_a18|0|0.0|0.0|0|7.03438793|1|1.251177393|0.0|4.844187086|-0.0872206669999999|0|0.008108241|-0.000829573|0.031337464|-0.033209663|0|0.00082284|0.0121925089999999|-0.126628013|-0.1904128389999999|-0.539738821|0.664796402|-0.0112778039999999|0.646724968|0|-0.090364489|-0.092271172|0.33777918|0.02068926|-62.99873374|14.42377665|86.37253771|0.258933526|180.5187465|-0.0344062|-44.84707106|10.0557163|0.721837463|-2.029965788|79.06741651|-23.98671253|77.42251040000001|0.483819806|2965.254516|516.6437614|-1415.216039|0.278162537|9.18142206|17.78724206|6837.350959|193.9244919|-986.6355633|33.23007431|0.021142007|1960.574384|818.9389171|0.0|1.0|18.0|-8.2|2.95|3.0|1.0|133.53|0.0|1.0|4.0|-6.31|455.51|0.0|2.05e-06|0.000932|1.04e-05|0.00472|3.9|0.0|2.89e-06|9.34|-1510.182477|-1510.153552|738.53|397.57|646.45|0.69143|-1509.771642|0.5849|-0.12717|-0.19109|0.02892505|-1509.839543|5.8058|5.7055|5.7055
9g_a40|0|0.0|0.0|1|7.515889085|0|0.604992427|1.849105962|5.4161004020000005|-0.0220464379999999|0|0.07954859|0.011921308|0.139758613|-0.145879501|2|0.0115573539999999|0.133954053|-0.037217966|-0.062672355|-0.383703998|0.694156166|-0.384131901|0.665414608|1|-0.063539055|-0.079033043|0.002717414|0.021367335|-33.47455057|11.25704374|65.74631496|0.09545843|50.29077056|-0.031197254|-21.93596333|5.930596229|0.740240206|-1.185495647|51.16627179|-16.43578193|44.73159432|0.476386801|2169.234651|476.5434822|-624.5597134|0.259759794|8.180261533|15.62271835|4435.743087|136.8503571|-329.0394499|22.20330888|0.018087202|843.7257374|384.6422631|1.0|1.0|22.0|-6.43|0.64|0.0|0.0|87.53|0.0|1.0|4.0|-7.17|302.33|1.0|0.00323|977.0|0.0008179999999999|247.0|1.37|0.0|0.000113|3.83|-1332.487689|-1332.476347|559.04|402.84|469.6|0.70233|-1332.31775|0.3563|-0.12765|-0.19005|0.01134289|-1332.369643|5063.0|5.45|5.45
14s_a23|0|0.0|0.0|2|7.423568444|0|1.197958333|3.336763335|5.351858133|-0.022580082|2|0.049317519|0.010682694|-0.044305947|-0.064006338|2|0.009263715|0.0909774219999999|-0.071484865|-0.13187015|-0.457212212|0.722187957|0.096014944|0.659570836|1|-0.055037441|-0.080500435|0.2387634619999999|0.019970955|-35.30692476|12.81151517|30.34480575|0.07236376|46.42188642|-0.034255504|-33.12848261|8.218681552|0.7748161659999999|-1.610008704|62.75905983|-21.9751589|48.11843993|0.470919749|2954.0751370000003|595.0854952000001|-1032.832468|0.2251838339999999|7.548546899|14.26730044|6938.271179|144.457092|-662.5696522999999|28.36177131|0.017330177|1333.003252|633.3278634|0.0|0.0|26.0|-7.99|3.51|2.0|1.0|125.29|0.0|1.0|4.0|-6.03|445.93|0.0|7.49e-07|0.000334|2.83e-06|0.00126|4.21|0.0|4.55e-06|4.1|-2089.521231|-2089.500101|668.66|336.66|528.82|0.60323|-2089.2914530000003|0.3669|-0.1515|-0.22933|0.02112956|-2089.352478|6.4428|8.5482|8.5482
8b_a31|1|3.37710223|0.0|0|7.765993078999999|1|0.610137861|0.0|5.733341277|-0.12841288|0|-0.130371116|-0.010300564|-0.211457443|-0.069423138|2|-0.006785954|-0.222667869|-0.05421947|-0.092604362|-0.510259793|0.928940547|-0.058494079|0.8761979520000001|0|-0.120703408|-0.132574249|0.281200674|0.03234629|-63.04219151|16.89414614|129.8921115|0.392380774|204.9365822|-0.040792077|-36.1645207|8.823644775|0.703469355|-1.590890986|82.21438954|-21.30529654|79.93633765|0.479278|2189.617009|317.3534883|-830.906565|0.296530645|6.142377144|11.79588561|4696.728592|154.8750114|-433.9742484|30.28603362|0.02483711|1181.155311|372.3224834|1.0|1.0|16.0|-5.73|0.61|0.0|0.0|88.64|0.0|2.0|5.0|-6.87|328.39|0.0|8.97e-05|0.0294|0.000399|131.0|2.02|0.0|0.00061|1.77|-1386.852117|-1386.815519|566.18|321.36|439.96|0.70036|-1386.681003|0.2643|-0.16015|-0.19265|0.03659821|-1386.734257|5.6001|5.6576|5.6576
1n_a5|1|2.91912867|0.0|0|6.605297921|0|1.427557749|0.0|4.59511985|-0.0533837329999999|2|0.002508727|0.004367323|-0.150600424|-0.047910067|1|0.004754079|0.004115733|-0.00966135|-0.015850084|-0.393928416|0.6805709409999999|-0.013686011|0.656280207|0|-0.082180848|-0.081950989|0.428980979|0.023129277|-47.1725036|13.27640087|63.58796786|0.214789986|123.2912732|-0.030493391|-27.00168194|7.620766672|0.627751746|-1.311215832|63.57058627|-17.50346525|60.44890447|0.483868192|2437.279452|450.71720610000006|-752.6490056|0.372248254|7.881746117|15.27080096|5101.31614|213.67365440000003|-432.02691110000006|27.88278228|0.028797525|1198.959638|467.1194103|1.0|1.0|23.0|-8.07|1.72|1.0|0.0|101.77|0.0|1.0|5.0|-6.41|356.38|0.0|5.41e-05|0.0193|6.56e-05|0.0234|2.91|0.0|3.01e-06|4.19|-1179.209088|-1179.169527|607.15|282.82|481.06|0.44786|-1179.018429|0.3789|-0.17092|-0.23278|0.03956123|-1179.073189|0.7104|7.5686|7.5686
17_a12|0|0.0|0.0|0|6.823286122000001|1|0.610029543|0.0|4.727387819|-0.058347964|3|-0.210594127|-0.002523977|-0.072956553|-0.070249784|1|-0.000651751|-0.3748198379999999|-0.113649923|-0.202276514|-0.559137213|0.918713011|-0.043392747|0.859088647|0|-0.069570363|-0.096209886|0.318309599|0.011226177|-36.25249721|5.849860887999999|69.36398419|0.141880635|73.93273708|-0.035198739|-26.12444199|3.048310481|0.786701219|-1.443148294|57.97616997|-18.34174978|42.10235809|0.466056241|2246.161353|447.1583691000001|-752.0117408|0.213298781|5.669161963|10.61752641|4866.339908|111.1480977|-391.8666299|23.31475957|0.015049295|955.9051425|431.5987143|1.0|0.0|17.0|-7.16|2.47|0.0|0.0|103.12|0.0|1.0|4.0|-6.07|333.41|1.0|3.1e-05|0.0103|5.7100000000000006e-05|0.0191|3.19|0.0|2.32e-05|2.87|-1366.804178|-1366.776169|560.09|328.67|419.49|0.62783|-1366.638303|148.0|-0.15459|-0.21781|0.02800938|-1366.689546|2.9806|7.7959|7.7959
12v_a30|0|0.0|0.0|0|7.412764017000001|2|0.604983445|0.0|5.351858133|-0.029548782|2|-0.099831334|0.002431329|0.020607357|-0.04950715|1|0.001805829|-0.173424818|-0.0493878409999999|-0.0857954809999999|-0.471153275|0.8149999040000001|-0.029852321|0.711738503|0|-0.077138874|-0.0971402169999999|0.404950755|0.015823709|-52.18846092|10.70556236|82.09302037|0.1498787969999999|101.4008026|-0.037666615|-44.46327619|7.242869835|0.806069067|-1.845664126|75.73440678|-25.48342433|62.89402328|0.478535287|3001.758432|575.1512171|-1248.687792|0.193930933|8.114588039|15.56114504|6952.110426|131.2043645|-844.8022477|31.6144427|0.014801518|1549.107692|685.6665849999999|0.0|1.0|17.0|-7.8|3.79|2.0|0.0|137.3|0.0|1.0|4.0|-5.52|467.37|0.0|2.64e-07|0.000123|9.14e-07|0.0004269999999999|5.12|0.0|7.39e-06|5.08|-2494.963646|-2494.92869|715.58|349.18|573.82|0.68405|-2494.739831|0.1601|-0.1505099999999999|-0.20681|0.03495552|-2494.802821|4105.0|7.6596|7.6596
12d_a30|0|0.0|0.0|0|7.412764017000001|2|0.604984421|0.0|5.351858133|-0.033312179|2|-0.092984185|0.005613018|0.036688757|-0.075816941|1|0.005965451|-0.162129948|-0.053644471|-0.09353607|-0.4562256979999999|0.8414737059999999|-0.0430927579999999|0.7991060659999999|0|-0.073829724|-0.094239701|0.366319099|0.015567102|-47.69710881|10.05700314|85.1932288|0.156990075|101.4221952|-0.036246039|-39.33285959|6.497247279|0.8143892140000001|-1.884794029|69.55534551|-23.41646662|57.75411196|0.4572733479999999|2784.836855|544.6198897999999|-1217.656264|0.185610786|7.557073995|13.92427286|6120.329513000001|119.91237920000002|-786.6571918999999|28.75340957|0.013424098|1495.177298|686.039456|0.0|1.0|17.0|-7.01|3.04|2.0|0.0|132.24|0.0|1.0|4.0|-5.81|412.51|0.0|2.21e-06|0.0009119999999999|7.05e-06|0.00291|4.23|0.0|4.02e-05|4.14|-1615.095823|-1615.063947|695.57|356.06|545.94|0.68608|-1614.831682|149.0|-0.1479099999999999|-0.1991|0.03187624|-1614.894406|4.8843|7.9508|7.9508
14w_a23|0|0.0|0.0|2|7.423568444|0|1.197963556|3.132012648|5.351858133|-0.109136569|2|0.045196333|0.003379755|-0.042151195|-0.031435038|2|0.003906274|0.126238077|-0.073958723|-0.206574435|-0.427696371|0.5788469970000001|0.059273664|0.558482531|1|-0.070714528|-0.088508061|0.228641034|0.022440155|-46.76570273|14.84036772|43.30287556|0.211928134|140.15462380000002|-0.035779855|-38.70975831|9.814393755|0.743451788|-1.681653166|72.23920014|-23.66232347|61.60607046|0.4972095239999999|3071.908367|521.1762769999999|-1112.129203|0.256548212|7.833745658|15.58053709|6998.078982999999|169.6632599|-735.4854078|31.82765022|0.020725002|1495.89956|597.2903597999999|0.0|1.0|26.0|-7.93|3.78|2.0|1.0|120.2|0.0|1.0|6.0|-6.35|447.46|0.0|2.09e-06|0.0009369999999999|5.41e-06|0.00242|3.78|0.0|5.23e-06|3.97|-1828.385903|-1828.363862|676.92|338.46|535.54|0.6219399999999999|-1828.161957|0.3855|-0.14844|-0.22824|0.02204118|-1828.222578|9.8981|8.6737|8.6737
4f_a49|0|0.0|0.0|1|7.535296702|1|1.343848013|2.066693174|5.4161004020000005|-0.087045007|2|-0.087861524|0.001532832|-0.064058097|0.0705130559999999|1|0.001714014|-0.14414265|-0.015845165|-0.025995042|-0.46436755|0.69044503|-0.00953448|0.670594896|1|-0.102926696|-0.089955514|0.480786546|0.016591015|-55.88123394|9.007637695|193.615884|0.262938196|142.7551002|-0.033471819|-26.51573683|4.89045046|0.718306291|-1.439288231|60.18871783|-18.1726086|64.88887164|0.437355335|2458.261097|400.1675422|-781.4221699|0.2816937089999999|6.302023735|11.20071713|5422.650822|152.9378926|-424.2517893|25.29924744|0.020905063|1087.86764|467.1194103|1.0|1.0|21.0|-6.54|2.03|1.0|0.0|102.08|0.0|1.0|5.0|-6.6|356.38|0.0|0.000102|0.0365|8.120000000000001e-05|0.0289|2.64|0.0|0.000104|4.07|-1179.23587|-1179.201105|575.01|334.21|411.94|0.68474|-1179.029099|0.0579999999999999|-0.15517|-0.22471|0.03476467|-1179.080799|1.8254|7.3979|7.3979
2_a27|0|0.0|0.0|2|6.605297921|0|1.402655014|3.250529415|4.59511985|-0.0609613559999999|2|-0.196529806|0.009338889|0.11675125|0.017751479|1|0.00988756|-0.337316432|-0.21066171|-0.361571905|-0.475677812|0.639024713|0.137868605|0.60904903|1|-0.058444848|-0.081513931|0.408120957|0.019809599|-29.42169804|9.972342226|9.194894069|0.153130039|77.08713259|-0.029261411|-20.65736087|5.020172886|0.6684621829999999|-1.141195033|52.43208086|-14.73047548|39.39404027|0.4424192289999999|2210.487938|426.3224749|-574.4885436000001|0.331537817|5.312170441|9.527176544|4774.521748|166.89932209999998|-289.2030522|22.03636323|0.022639983|859.4181658|373.9912084|0.0|0.0|21.0|-5.84|2.42|0.0|0.0|92.58|0.0|2.0|4.0|-6.69|317.34|1.0|0.000644|204.0|0.0002009999999999|0.0638|2.18|0.0|0.0004599999999999|4.32|-1043.821085|-1043.7984|538.57|297.87|420.7|0.55857|-1043.665151|0.3217|-0.16769|-0.21702|0.02268519|-1043.715364|6.8854|7.8861|7.8861
7f_a8|1|2.961566988|0.0|1|7.05012252|0|1.394802504|1.2793830309999998|4.844187086|-0.073219554|0|0.034392285|0.00112124|-0.087673259|0.0260356679999999|1|0.00084936|0.09329746|0.052081992|0.141285105|-0.381574707|0.515235986|-0.048917705|0.507325475|0|-0.091890536|-0.08790841|0.3155671539999999|0.0138113419999999|-52.28313554|7.858266077000001|53.09327646|0.229770733|130.7330978|-0.040738044|-28.45850692|4.471132824|0.880922225|-1.670259798|55.85651025|-23.17880348|60.14140162|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|0.119077775|7.704280774|14.04331892|5662.145174|67.75191165|-540.7116315000001|26.31197491|0.010262531|1078.790971|446.5544107|0.0|0.0|23.0|-8.46|4.27|2.0|0.0|101.89|0.0|1.0|4.0|-5.27|373.35|0.0|2.09e-06|0.00078|3.16e-06|0.00118|4.66|0.0|1.31e-06|6.81|-1285.196168|-1285.168078|584.99|356.17|495.55|0.6987399999999999|-1285.017838|0.1502|-0.14506|-0.21998|0.02809022|-1285.071664|11.6137|4.4479|4.4479
6_a4|0|0.0|0.0|1|7.535296702|1|1.271761557|2.170234316|5.4161004020000005|0.010164572|2|0.042096749|0.011457667|0.0032928379999999|-0.208689928|1|0.01098094|0.0671397079999999|-0.046166422|-0.073630392|-0.1738111839999999|0.664591856|-0.169533683|0.664247086|1|-0.052396457|-0.0670158929999999|0.417868437|0.0077624059999999|-29.18838891|4.324187697|14.1731579|0.054454162|30.33467048|-0.024618083|-20.7966895|2.408866521|0.814470803|-1.206286076|42.27020924|-13.71394596|33.5125766|0.423084148|2342.371538|526.7333132|-671.9833521|0.1855291969999999|5.758624844|9.981741408|5256.215815|103.3523757|-374.340411|16.83786074|0.008863911|825.0551765|578.2065561000001|1.0|1.0|21.0|-7.99|3.09|2.0|0.0|109.7|0.0|1.0|3.0|-5.42|354.45|1.0|1.24e-05|0.0043799999999999|7.74e-06|0.00274|4.28|0.0|3.67e-06|4.11|-1108.585859|-1108.563418|613.83|307.24|453.87|0.5877|-1108.338577|0.0772|-0.16959|-0.2182599999999999|0.02244097|-1108.392115|3.2192|5.8861|5.8861
19_a4|0|0.0|0.0|1|7.535296702|1|0.29641517|1.943606348|5.4161004020000005|-0.3929802189999999|1|-0.052325802|0.006243904|-0.211341677|-0.136621315|1|0.009687676|-0.086166959|-0.0255403279999999|-0.042058265|-0.245630631|0.55269662|0.152550043|0.514505012|0|-0.070677568|-0.0759826109999999|0.285282038|0.013022539|-38.9063534|7.168604362000001|15.411502800000004|0.1792349369999999|98.66465411|-0.028945757|-23.02459887|3.946149569|0.764880253|-1.215721775|49.73882261|-15.93396412|46.07495776|0.460486754|2558.336814|451.8120313999999|-669.2264932|0.235119747|5.9448291|11.01887515|5232.561157|129.4279389|-368.3935819|20.83197214|0.0143733|874.9428297000001|450.6848883|0.0|0.0|17.0|-6.09|2.16|1.0|0.0|98.19|0.0|1.0|4.0|-6.58|351.42|1.0|0.000156|0.0547|0.000106|0.0373|2.62|0.0|0.0002839999999999|6.67|-1446.939719|-1446.909868|583.39|296.2|500.34|0.67535|-1446.760398|0.3806|-0.17004|-0.22298|0.02985188|-1446.813896|7.1079|4.71|4.71
AKLKII_a46|1|2.917217813|0.0|0|6.605297921|0|1.4316666480000002|0.0|4.59511985|-0.030657|3|-0.008897473|0.006821053|0.156485495|0.036226415|1|0.006731579|-0.015805561|-0.037291767|-0.066245471|-0.270506095|0.718266758|-0.0150769919999999|0.687139108|1|-0.071827497|-0.089369278|0.271156366|0.010384859|-34.061229|4.924591245|160.85204040000002|0.162358606|76.99187522|-0.033194303|-20.09682339|2.335284369|0.7721395329999999|-1.161800612|49.76981906|-15.74102977|38.98582025|0.47999819|2000.353437|397.2168972|-550.9360419|0.2278604669999999|5.83938898|11.22955511|4110.764451|108.05343229999998|-261.2587041|20.38625028|0.015584114|713.5187596|314.0966684|1.0|1.0|21.0|-7.21|1.18|0.0|0.0|85.32|0.0|1.0|4.0|-6.5|287.32|1.0|0.000578|166.0|0.000266|0.0764|2.19|0.0|1.7800000000000002e-05|||||||||||||||6.7423|6.7423
5e_a40|0|0.0|0.0|1|8.149890544|0|0.604912776|1.661964758|6.167516491000001|0.0601021459999999|0|-0.106497535|0.009890343|0.158430496|0.029272031|2|0.008306061|-0.184667138|0.005996234|0.010397494|-0.391074665|0.535506399|-0.402340487|0.5087199929999999|1|-0.076883794|-0.089724264|0.0499188609999999|0.019851304|-36.56222854|9.440323938|170.7311133|0.135577249|64.47400829|-0.035889706|-20.29110082|4.489363277|0.8223594679999999|-1.076691165|48.81318333|-17.06741495|46.00255248|0.47779156|1986.384601|411.0778166|-512.0224486000001|0.177640532|6.533857846|12.51197289|4158.984115|84.47727896|-243.4932098|20.75420252|0.012921086|622.6260756|264.9899736|0.0|0.0|14.0|-4.65|2.37|1.0|1.0|79.16|0.0|2.0|3.0|-5.66|303.77|1.0|1.66e-05|0.00505|5.56e-05|0.0169|3.51|0.0|0.00678|4.99|-1637.197299|-1637.180703|493.19|333.85|390.33|0.69675|-1637.115238|0.5262|-0.14786|-0.2201699999999999|0.01659566|-1637.162552|10282.0|7.6021|7.6021
4R4k_a46|0|0.0|0.173180233|1|7.825245291|1|1.134637098|2.145043462|5.587248657999999|-0.088084767|1|-0.104665424|0.006550513|-0.1149361969999999|-0.1032662209999999|1|0.006050983|-0.158788415|0.008544799|0.012963356|-0.3860697829999999|0.78837943|-0.003017362|0.784722915|0|-0.089699228|-0.085931818|0.237621572|0.007883196|-47.73036108|4.194771739|173.3171354|0.109374836|58.20005971|-0.030434186|-24.33134018|2.232103603|0.866681099|-1.4608409080000002|49.58292992|-16.19450581|51.92513282|0.465590034|2105.035168|473.9155694|-777.3362788|0.133318901|5.522208638|10.33328154|4711.736397|70.94107067|-413.632783|18.68565706|0.007248925|896.9115391|519.5743695|1.0|1.0|17.0|-6.61|2.84|1.0|0.0|100.96|0.0|1.0|3.0|-5.46|333.43|1.0|1.5e-05|5.0|1.4800000000000002e-05|0.0049299999999999|4.05|0.0|8.28e-05|4.52|-1053.439174|-1053.413412|565.94|299.53|490.83|0.68404|-1053.202129|0.1008|-0.17484|-0.19529|0.0257622|-1053.254911|1.9753|7.0132|7.0132
15_a4|0|0.0|0.0|1|7.535296702|1|1.399867493|1.956386054|5.4161004020000005|-0.061469545|1|0.0432718859999999|0.009823083|-0.1979518539999999|0.022446689|1|0.00918585|0.097046535|-0.017259078|-0.038707204|-0.226703465|0.5118792910000001|0.095534883|0.509447294|0|-0.062151785|-0.073738544|0.2517542889999999|0.010893057|-29.80513879|5.223809291|12.70877085|0.132283624|63.43714456|-0.030724393|-16.95780525|2.505098786|0.8438913020000001|-1.106078158|40.03406565|-14.73400655|35.02894809|0.437696617|1973.978183|416.1168833|-530.4242358|0.156108698|5.459799482|9.709704127|4134.603400999999|74.8625551|-254.3670787|17.45960235|0.009743323|628.5456843999999|324.5687005|0.0|1.0|17.0|-6.09|3.05|0.0|0.0|85.06|0.0|1.0|3.0|-5.6|291.32|1.0|0.000152|0.0443|5.19e-05|0.0151|3.49|0.0|0.000235|3.8|-958.270023|-958.251931|512.65|294.16|396.58|0.56413|-958.147682|0.0969999999999999|-0.17373|-0.2091199999999999|0.018092091|-958.195344|3.0091|6757.0|6757.0
7_a1|0|0.0|0.0|1|7.860570786|2|1.348826331|2.307091837|5.777652323|0.001018628|1|-0.048878707|0.0021597079999999|-0.07233584|-0.024096172|1|0.004950534|-0.077833285|-0.245732751|-0.391298966|-0.441054548|0.7795049279999999|-0.048198584|0.729621031|0|-0.083362936|-0.098295453|0.289201649|0.035937867|-40.16416679|17.31482297|111.9204437|0.289040847|139.2595474|-0.031040669|-22.81733634|8.342261787|0.603382856|-1.179545431|61.72628137|-14.95535873|57.47898976|0.452829665|2150.215999|342.53930230000003|-568.3036318|0.396617144|5.07667644|9.278054953|4519.238270000001|191.0896839|-273.8080361|24.78585294|0.029820838|941.8624118|351.4191817|1.0|1.0|17.0|-5.64|1.6|0.0|0.0|85.88|0.0|2.0|4.0|-6.4|305.33|1.0|0.000696|213.0|0.000195|0.0595|2.48|0.0|0.000698|2.76|-1009.509475|-1009.48087|515.2|306.1|365.53|0.69902|-1009.350293|0.2961|-0.16734|-0.19167|0.02860499|-1009.398029|6.5936|6.3372|6.3372
14b_a25|0|0.0|0.0|1|6.842683282|0|1.420015222|1.616664856|4.727387819|-0.0166120069999999|2|0.001683506|0.004725325|-0.012989126|0.0009956189999999|1|0.004892038|0.0028569959999999|-0.043923908|-0.074541111|-0.3691494039999999|0.6524261960000001|-0.085205646|0.632638761|1|-0.076156512|-0.084160084|0.329662946|0.016003559|-52.75064158|11.08504021|112.49583529999998|0.140371985|97.23019209|-0.032728922|-40.37825712|7.678174472999999|0.772789587|-1.767361771|69.2012501|-22.67004596|63.83568179|0.490638154|3038.600508|595.4307570000001|-1224.182482|0.227210413|8.690235527|17.06102567|6760.594953|157.3797801|-847.9433995999999|29.33534086|0.015746299|1584.108407|760.3735147000001|1.0|1.0|27.0|-9.65|1.8|2.0|0.0|130.97|0.0|1.0|5.0|-6.26|444.49|0.0|2.49e-06|0.0011099999999999|5.86e-06|0.00261|3.88|0.0|9.93e-08|5.61|-1444.544749|-1444.505985|716.14|304.7|603.27|0.64983|-1444.266358|0.0006|-0.16309|-0.22149|0.03876374|-1444.330251|3.2784|7.6576|7.6576
4g_a49|0|0.0|0.0|2|8.228176896|2|1.343847279|4.107873566|6.107022888|-0.008414823|4|-0.085731041|0.007953069|0.003456679|0.08591712|2|0.007845545|-0.146265064|-0.038698906|-0.066023903|-0.311927917|0.651833607|-0.027032199|0.626581708|2|-0.061465364|-0.0666753309999999|0.736530693|0.018944337|-61.24875669|18.87757641|151.0705543|0.139812173|139.3194688|-0.0250032489999999|-66.20622488|18.81105094|0.6273572239999999|-2.000259924|90.11923831|-24.91513644|80.12633309|0.48934952|4706.348867000001|857.1564845|-1993.210915|0.372642776|9.28937554|18.19125978|11516.07629|371.3295653|-1986.186746|39.71443299|0.023762615|3177.154639|1714.878736|0.0|1.0|42.0|-13.67|2.87|2.0|0.0|198.32|0.0|0.0|7.0|-6.6|663.73|0.0|3.3700000000000004e-08|2.24e-05|3.72e-08|2.47e-05|5.28|0.0|1.4199999999999998e-11|6.35|-2147.721319|-2147.66293|985.89|341.84|662.84|0.69238|-2147.217543|0.0265|-0.15087|-0.21545|0.05838924|-2147.295787|4.5147|6.9747|6.9747
