molecula|SddssS|n9FaHRing|n9FaRing|nAHRing|BCUTs-1|SaasN|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|AATSC8d|n5aHRing|AATSC7i|MATS1i|AATSC1i|BIC2|MATS8s|SIC2|GATS1pe|FNSA3|FNSA5|PBF|FPSA3|PNSA3|PNSA5|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|PPSA1|DPSA4|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Log Kp (cm/s)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12m_a30|0.0|0|0|2|0.6049842529999999|0.0|-0.01047558|0.024086432|0.040839506|0.0|-0.57615692|0.001371944|-0.0547272029999999|1|-0.236661357|-0.084317059|-0.152855196|0.832758813|-0.036924662|0.893689741|0.770326886|-0.085422479|-0.103359773|0.415971907|0.027352277|-57.96147772|-70.1324196|18.55926485|133.774348|0.216739951|-0.0405332439999999|-47.58675592|12.59296644|83.3641853|76.52074257|3058.3084710000003|531.4632661|-1402.648392|2370.879718|-18.66147291|0.226267233|9.025816604|153.52847759999997|35.54574762|683.7405759|13.2317657|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.13|2.48|114.67|1.0|0.0|1.0|6.0|32.0|-6.22|439.49|0.0|0.0|2.36|1.01e-06|0.0|0.0|3.7600000000000003e-07|0.000165|-57.0|5.0617|3.88|-1743.215323|-1743.174906|714.92|1204.39|255.0|244.95|0.68404|0.1615|-0.15042|3.6891|-0.20742|0.04041755|5.1279|31.0|7.5114|7.5114
12e_a31|0.0|0|0|1|0.610134116|0.0|-0.011519192|-0.044316064|0.037098765|0.0|-0.70267073|-0.002475146|-0.015755876|2|0.01824365|-0.08867626|-0.142921555|0.7761616020000001|-0.039273975|0.82100963|0.76012894|-0.0939597569999999|-0.1099563869999999|0.2642991189999999|0.02665413|-68.32948993|-79.96257188|19.38343763|166.1479229|0.2784732339999999|-0.036652129|-58.15044546|14.09603901|95.1187282|87.71292755|3040.353774|524.7092721|-1519.288866|1899.851187|-19.38348182|0.274879568|10.24381236|199.8981394|36.75829484|798.7285626|15.15615632|1.0|1.0|1.0|1.0|1.0|2.0|3.72|0.24|5.4|117.37|0.0|0.0|1.0|9.0|33.0|-5.93|460.55|0.0|1.0|4.5|2.16e-07|0.0|0.0|4.93e-10|2.27e-07|-0.03445|5.3264|6.33|-1809.899887|-1809.85374|781.61|1308.13|0.3831|232.77|0.7006600000000001|0.2627|-0.15934|2.6024|-0.19379|0.04614662|3.4818|0.17|6.7696|6.7696
14z_a23|0.0|1|1|0|1.197960872|3.305974434|-0.005892861|-0.024897956|0.04314059|0.729326158|-0.30053593|0.009174505|-0.0229244|2|0.0708381429999999|-0.069023218|-0.125978901|0.802520527|0.10796308|0.8668730109999999|0.64069202|-0.0582387179999999|-0.079754981|0.228957475|0.018337664|-40.56245532|-55.54823244|12.77192721|40.18308023|0.074698898|-0.03393829|-38.68856944|8.895469235|66.77741935|53.33438253|3094.698027|644.4593172|-1110.964649|2692.627452|-16.46322104|0.214395551|7.834464959|149.3235124|30.08835522|665.6233736|11.22918692|0.0|0.0|1.0|0.0|1.0|1.0|3.67|0.05|5.32|105.02|1.0|0.0|1.0|5.0|32.0|-5.8|480.37|0.0|0.0|4.49|1.7e-07|0.0|0.0|2.6899999999999996e-09|1.29e-06|-0.08503|4032.0|4.73|-2549.107748|-2549.0953670000004|715.41|1221.92|0.3201|307.5|0.69913|0.2917|-0.15195|5.9301|-0.23698|0.01238131|7.9877|5.0|8.2941|8.2941
3f_a32|0.0|1|1|0|0.6094207770000001|0.0|-0.00611496|-0.0434359079999999|0.042380952|2.227330929|-0.275173181|0.001276735|-0.110286539|3|-0.112493266|-0.074808287|-0.133675401|0.820782305|-0.110248899|0.871865543|0.786074011|-0.073433055|-0.097374443|0.3217719189999999|0.011897886|-41.40131823|-54.8993954|6.707989266|47.97543149|0.125973316|-0.030139709|-30.95210106|3.78194259|61.47296003|48.1093075|2273.466801|492.7734095|-713.6921402|2130.756016|-9.580412233|0.21080172|6.153728636|118.8493262|21.53155987|475.3634141|6.573564628|1.0|1.0|1.0|1.0|1.0|1.0|3.31|0.28|5.63|110.94|0.0|0.0|1.0|4.0|24.0|-5.03|354.49|0.0|1.0|4.63|1.28e-07|0.0|0.0|4.89e-08|1.73e-05|-0.05315|3.5569|3.92|-1712.0610190000002|-1712.034952|604.9|1006.92|293.0|348.58|0.70255|293.0|-0.1474599999999999|3.4678|-0.2006099999999999|0.02606687|5.7161|9.0|8.0458|8.0458
13a_a30|0.0|0|0|2|0.604984129|0.0|-0.011002918|-0.118776867|0.042560386|0.0|-0.627166322|-0.003436924|-0.0351777|1|-0.065043716|0.003429114|0.006103754|0.8303425640000001|0.019603815|0.885516463|0.802578397|-0.109682335|-0.113507021|0.478381813|0.01856512|-74.02777574|-76.60916637|12.53013554|381.9643801|0.303605444|-0.042832838|-51.70573895|8.456950359|88.22659517|86.55791128|3002.811441|470.0167988|-1532.183327|2520.165025|-19.5115996|0.2001375339999999|8.066980235|135.07860209999998|36.14261279|713.7769663|11.6174288|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.13|1.72|124.74|0.0|0.0|1.0|6.0|32.0|-7.05|441.51|0.0|0.0|1.91|9.68e-06|0.0|0.0|6.520000000000001e-07|0.000288|-0.0555|5.0535|4.54|-1744.491614|-1744.4457100000002|721.66|1211.54|0.1788|245.34|0.6845600000000001|0.1603|-0.14953|0.7158|-0.20503|0.04590378|1.4855|14.0|7.8665|7.8665
12ag_a36|0.0|0|0|2|1.297044434|0.0|-0.008085448|-0.084341564|0.043848238|0.0|-0.436614203|-0.002526241|-0.050147748|1|0.135431487|-0.101303149|-0.217394466|0.835013502|0.124298337|0.8910146309999999|0.698414933|-0.082492792|-0.1081585809999999|0.26896187|0.020136392|-52.02834065|-68.21579593|12.70005599|85.84609192|0.253169906|-0.038937089|-43.02381535|8.009946323|80.40643223|64.72839664|2773.9654530000003|471.0269757|-1227.884327|2305.164626|-15.48857353|0.2411026289999999|7.849377942|152.06382680000002|32.35969377|595.8790650000001|12.1906363|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.14|2.44|69.2|0.0|0.0|1.0|5.0|30.0|-6.76|399.42|1.0|0.0|2.15|0.000129|0.0|0.0|1.4e-07|5.58e-05|-0.05486|3.8893|3.41|-1332.185403|-1332.151245|658.68|1112.68|0.4286|318.79|0.7024699999999999|0.0191|-0.15227|5.4459|-0.20713|0.03415856|7.5405|17.0|7.7696|7.7696
19b_a38|0.0|0|0|2|1.297044256|0.0|-0.008652352|-0.115864198|0.044392765|0.0|-0.467227005|-0.006877664|-0.0697981979999999|1|0.035216067|-0.098027247|-0.250781298|0.8295290000000001|0.019437461|0.8851623040000001|0.632625562|-0.086013549|-0.11557289|0.336505882|0.0224393089999999|-53.38447032|-71.73053105|13.92699891|120.3048789|0.270689433|-0.041606241|-44.51968852|8.643817972|84.49751102|67.31146923|2897.652112|452.6479704|-1291.149559|2436.66785|-16.02708787|0.240363041|7.159317935|149.181772|33.99385836|593.6088758|12.76697997|1.0|0.0|1.0|1.0|0.0|3.0|2.37|0.14|3.11|81.23|0.0|0.0|1.0|5.0|31.0|-6.81|419.43|0.0|1.0|2.94|5.68e-05|0.0|0.0|7.599999999999999e-08|3.19e-05|-0.05031|5363.0|3.66|-1431.414099|-1431.38073|646.81|1111.29|0.4634|231.18|0.69411|0.1945|-0.15414|5.5253|-0.20445|0.03336932|6.3396|12.0|7.9172|7.9172
11a_a5|0.0|0|0|0|1.212363224|0.0|-0.002894726|0.052217882|0.021060606|0.0|-0.185262487|0.007993132|-0.02394636|1|-0.081506|0.003975818|0.006120569|0.73344478|-0.037220974|0.773417838|0.7410766209999999|-0.064565402|-0.071517578|0.369563711|0.011860803|-46.13206353|-51.09940261|8.474559367000001|61.32301293|0.10656566|-0.026223112|-36.51058972|6.055083705|61.4470419|54.60662289|2727.027899|638.3599998999999|-1124.186857|1170.247903|-13.38721623|0.259134725|9.740948724|185.1520983|25.28995251|835.912531|10.34763929|0.0|1.0|0.0|1.0|1.0|1.0|3.68|0.3|6.55|63.69|0.0|0.0|1.0|7.0|32.0|-4.54|424.54|0.0|1.0|5.16|5.63e-08|0.0|0.0|1.18e-10|5.019999999999999e-08|-0.03694|4.4033|4.83|-1339.8362619999998|-1339.802852|739.79|1272.7|0.5473|281.57|0.65363|0.1838|-0.16735|2.8611|-0.20429|0.03340977|3.6525|81.0|7.0915|7.0915
3h_a32|0.0|1|1|0|0.609420752|0.0|-0.005281944|-0.008243901|0.037731481|2.243113495|-0.269379119|0.002101838|-0.111111111|3|0.025035542|-0.071193103|-0.122769653|0.7926338540000001|-0.169197453|0.834881529|0.8030743229999999|-0.07183387|-0.0882883959999999|0.30907784|0.0111539339999999|-44.97387528|-55.27575363|6.98327435|76.38838542|0.12119737|-0.027590124|-34.60714056|4.372100625|62.63332945|51.95714963|2398.020434|550.2022886|-829.1363044|2911.160989|-10.81473143|0.226505997|8.107034244|141.8112711|22.33200639|593.0848817000001|7.357575822|1.0|1.0|1.0|1.0|1.0|1.0|3.88|0.35|6.24|110.94|0.0|0.0|1.0|7.0|26.0|-4.29|382.55|0.0|1.0|5.4|5.8700000000000014e-09|0.0|0.0|3.37e-09|1.29e-06|-0.05318|3.5552|4.61|-1790.6908030000002|-1790.663897|676.22|1127.45|0.2926|348.74|0.70257|0.2926|-0.1474099999999999|3.5952|-0.20059|0.02690554|5.8749|7.0|8.1549|8.1549
27a_a34|-3.727789|0|0|1|0.300206665|1.963136117|-0.012620846|-0.456594848|0.0408037829999999|0.0|-0.7320090459999999|-0.012495918|-0.008138446|1|-0.13716603|-0.158932197|-0.264978526|0.779284547|-0.07177581|0.832753533|0.749941528|-0.106669294|-0.123191967|0.4305370679999999|0.026573385|-74.78290605|-86.36649751|18.62986903|176.4623026|0.3990357329999999|-0.043345322|-60.54917431|13.06088842|100.7752505|93.41277507|3394.470264|421.319507|-1640.9634529999998|2252.433058|-21.30433911|0.235078289|8.960143164|164.80691819999998|39.72721867|718.5861133999999|14.40875302|1.0|1.0|1.0|1.0|1.0|2.0|2.58|0.13|3.97|129.74|0.0|0.0|1.0|6.0|33.0|-7.29|463.51|0.0|0.0|2.44|1.09e-05|0.0|0.0|2.44e-08|1.13e-05|-0.03924|5.0012|7.38|-1861.741982|-1861.695683|737.7|1247.85|0.2896|247.91|0.69818|0.0203|-0.16691|10.8591|-0.20615|0.04629882|13.9023|0.24|6.6198|6.6198
3_a20 (SB-525334)|0.0|0|0|0|1.183765089|0.0|-0.005492814|-0.053897691|0.0526353279999999|1.728260385|-0.274640708|0.001924142|-0.119584218|1|0.002992397|-0.169090412|-0.277724429|0.7186587|0.087932573|0.76423988|0.7835436240000001|-0.061128029|-0.0917096759999999|0.246005838|0.0123308269999999|-34.52869143|-51.80299691|6.965173618|43.70154849|0.1243352319999999|-0.029269046|-29.26136697|3.934338039|58.45718743|41.49386505|2243.481559|494.6267525|-777.0449536|1782.992456|-9.33873414|0.215089498|5.943823875|121.495147|21.06338405|520.6749407|6.654190521|1.0|1.0|1.0|1.0|1.0|1.0|2.82|0.24|4.69|67.35|0.0|0.0|1.0|3.0|26.0|-5.74|343.42|1.0|1.0|3.63|1.42e-05|0.0|0.0|4.07e-09|1.4e-06|-0.0671399999999999|4.9821|3.9|-1086.585811|-1086.56485|605.71|1030.31|367.0|248.86|0.70168|0.1171|-0.13417|3.7291|-0.20131|0.02096048|4.8164|162.0|6.7905|6.7905
13b_a6|0.0|0|0|1|1.430640379|0.0|-0.011206134|-0.0265090529999999|0.042739018|0.0|-0.6051312529999999|-0.00460563|-0.064811009|1|0.100281317|-0.10896749|-0.180339002|0.7788169070000001|-0.029988734|0.8370824240000001|0.8013954109999999|-0.093125205|-0.112915801|0.202093555|0.032036214|-61.06841733|-74.04643339|21.00828557|154.7847961|0.2242827939999999|-0.0406496879999999|-48.5571926|13.77653618|87.39962829999999|82.07670290000002|2821.72831|508.6895893|-1332.835801|2587.000662|-17.48058934|0.2427663219999999|9.087172635|159.1980937|35.20276076|627.4287311|13.35319491|1.0|1.0|1.0|1.0|1.0|2.0|2.85|0.12|4.32|95.85|0.0|0.0|1.0|5.0|31.0|-6.1|409.44|0.0|1.0|3.45|3.11e-06|0.0|0.0|9.77e-10|4e-07|-0.0525799999999999|4.8494|4.04|-1350.0903970000002|-1350.061187|694.33|1167.21|0.7846|255.67|0.7006600000000001|0.2461|-0.14898|10.8032|-0.20156|0.02920955|13.5746|174.0|6.7595|6.7595
12i _a30|0.0|0|0|2|0.604984133|0.0|-0.00691453|-0.030422458|0.043848238|0.0|-0.366470081|0.00372838|-0.072247675|1|-0.172434349|-0.051371057|-0.090173435|0.831176513|-0.029080032|0.888213143|0.7463962120000001|-0.076575246|-0.096489393|0.356921662|0.015808432|-50.00086637|-63.00408424|10.32233418|84.78576301|0.156570866|-0.037414255|-41.13938837|6.740110893|72.59006433|60.32320054|2860.704198|550.7287204|-1197.077601|2280.31966|-15.95200773|0.193700903|8.097008872|126.4796844|30.29912252|652.8825454|9.585980094|1.0|0.0|1.0|1.0|0.0|1.0|0.0|0.14|3.27|81.65|0.0|0.0|1.0|5.0|30.0|-5.75|432.93|0.0|1.0|3.11|1.19e-06|0.0|0.0|6.03e-08|2.61e-05|-0.05465|5.0358|4.45|-2035.373964|-2035.339603|691.59|1167.27|0.2384|246.2|0.68497|0.1577|-0.14945|2.5397|-0.2041|0.03436093|3.0033|16.0|7.8013|7.8013
12bb_a36|0.0|0|0|2|1.29704416|0.0|-0.008239316|-0.117921811|0.04625323|0.0|-0.444923056|-0.006877664|-0.027636036|1|0.2463876689999999|-0.098027247|-0.250781298|0.836170906|0.0534307559999999|0.892249657|0.632625562|-0.090660196|-0.114330726|0.314702945|0.022069757|-58.19935506|-73.39466247|14.16769093|88.91215764|0.311151789|-0.038872447|-47.11573753|9.094955748|88.14984373|72.36704599|2902.055617|442.2064275|-1247.709262|2458.790147|-16.01935076|0.280705922|7.854524291000001|180.1992964|34.69260487|593.6088758|14.75518126|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.14|3.0|69.2|0.0|0.0|1.0|5.0|31.0|-6.8|417.41|1.0|0.0|2.44|0.000102|0.0|0.0|7.599999999999999e-08|3.17e-05|-0.0566799999999999|5.2382|3.66|-1431.4091|-1431.374881|667.88|1120.72|0.4172|236.69|688.0|0.0736|-0.15507|6251.0|-0.21175|0.03421884|8657.0|0.01|8.0|8.0
8b_a31|0.0|0|0|1|0.610137861|0.0|-0.013629145|-0.12841288|0.041161616|0.0|-0.57242407|-0.010300564|-0.069423138|2|-0.222667869|-0.05421947|-0.092604362|0.843119174|-0.058494079|0.8956498159999999|0.8761979520000001|-0.120703408|-0.132574249|0.281200674|0.03234629|-63.04219151|-69.24221375|16.89414614|129.8921115|0.392380774|-0.040792077|-36.1645207|8.823644775|82.21438954|79.93633765|2189.617009|317.3534883|-830.906565|1587.743824|-11.12754483|0.296530645|6.142377144|154.8750114|30.28603362|372.3224834|12.97217579|0.0|1.0|1.0|1.0|1.0|2.0|2.71|0.25|2.74|114.29|0.0|0.0|2.0|4.0|23.0|-6.87|328.39|0.0|1.0|2.52|8.97e-05|0.0|0.0|1.86e-06|0.00061|-0.0325|3.8582|1.77|-1386.852117|-1386.815519|566.18|927.61|0.2643|321.36|0.70036|0.2643|-0.16015|3.6945|-0.19265|0.03659821|5.6001|2.2|5.6576|5.6576
5b_a49|0.0|0|0|2|1.343848745|2.119588967|-0.007610481|0.006327273|0.034466231|1.926253727|-0.418576471|0.005836378|0.059834711|1|-0.12209302|-0.13632743|-0.230763367|0.7843021|-0.006962617|0.839963111|0.666573331|-0.0698098759999999|-0.076494119|0.615864196|0.020319986|-41.03213895|-44.96093486|11.94347454|170.0796998|0.203066756|-0.026008|-26.42668087|7.020013952999999|59.85065205|52.97561349|2764.188493|468.4133145|-764.3358925|1956.050085|-8.985071494|0.3913052589999999|6.270195553|229.9974239|25.1139312|612.7019937000001|14.88971719|0.0|1.0|1.0|1.0|1.0|1.0|2.9|0.22|2.87|75.94|0.0|0.0|1.0|3.0|30.0|-7.24|396.44|1.0|1.0|2.58|0.000496|0.0|0.0|5.79e-08|2.3e-05|-0.04453|5.1653|3.92|-1292.139616|-1292.100239|633.92|1093.32|0.4653|240.03|0.65269|0.0747|-0.1624799999999999|4.3767|-0.20701|0.03937634|6.1996|28.0|7.5528|7.5528
47c_a18|0.0|0|0|1|1.251176227|0.0|-0.007068829|-0.048726885|0.032688172|0.0|-0.537230966|0.0007979619999999|0.028947131|0|0.071793992|-0.212991596|-0.320309303|0.758269842|-0.027873485|0.7912974190000001|0.7601847759999999|-0.0715759629999999|-0.094000037|0.246894346|0.015864085|-57.54296759|-75.57063623|12.75381432|67.68084951|0.1871383589999999|-0.0321917939999999|-60.75445536|10.25333491|88.76073429|70.29678191|3228.879782|653.4941186000001|-1889.265906|2027.892739|-20.80632033|0.251001849|9.566965871|201.7910841|34.55329606|1167.054827|13.19009806|1.0|1.0|0.0|1.0|1.0|3.0|0.0|0.3|2.87|97.76|2.0|1.0|1.0|12.0|38.0|-6.61|513.63|0.0|0.0|2.42|1.84e-06|1.0|1.0|6.67e-10|3.42e-07|-0.0449|3.1096|7.72|-1664.753129|-1664.721977|850.89|1505.09|0.5869|398.71|0.6983199999999999|0.5869|-0.12841|3.3075|-0.17331|0.03115159|3.8573|3.0|8.5229|8.5229
9g_a40|0.0|0|0|0|0.604992427|1.849105962|-0.0054957819999999|-0.0220464379999999|0.043730159|0.895670535|-0.225327061|0.011921308|-0.145879501|2|0.133954053|-0.037217966|-0.062672355|0.764275277|-0.384131901|0.821935848|0.665414608|-0.063539055|-0.079033043|0.002717414|0.021367335|-33.47455057|-41.63731423|11.25704374|65.74631496|0.09545843|-0.031197254|-21.93596333|5.930596229|51.16627179|44.73159432|2169.234651|476.5434822|-624.5597134|349.4421673|-8.658932892000001|0.259759794|8.180261533|136.8503571|22.20330888|384.6422631|9.528957565|0.0|1.0|0.0|1.0|1.0|1.0|1.78|0.06|2.93|72.28|0.0|0.0|1.0|3.0|23.0|-7.17|302.33|1.0|0.0|1.93|0.00323|0.0|0.0|3.720000000000001e-07|0.000113|-0.0624|3.0778|3.83|-1332.487689|-1332.476347|559.04|923.42|0.3563|402.84|0.70233|0.3563|-0.12765|3.4787|-0.19005|0.01134289|5063.0|3548.0|5.45|5.45
3_a27|0.0|0|0|0|1.402697639|3.127072625|-0.00648099|-0.096132106|0.040512821|1.177265999|-0.27868256|0.009082086|0.024154412|1|-0.296039263|-0.1984716939999999|-0.341338963|0.810053853|0.136381755|0.8759548629999999|0.610158103|-0.06145119|-0.086153958|0.397733752|0.019234305|-31.82136336|-44.61323499|9.960129259|10.71226495|0.137884078|-0.032307734|-23.10213938|5.157668895|54.32114618|41.78149261|2294.213272|446.4308003|-669.1985248999999|1043.697725|-8.663302268999999|0.266146248|6.457886343999999|137.8189165|22.79740761|401.7540197|9.707911187|1.0|0.0|1.0|0.0|1.0|0.0|3.11|0.05|2.94|65.6|0.0|0.0|2.0|3.0|25.0|-6.41|329.36|1.0|1.0|2.74|0.0002|0.0|0.0|1.29e-06|0.000423|-0.05512|5.5045|4.92|-1081.905135|-1081.88481|547.92|931.06|0.2305|225.24|0.6734600000000001|0.2208|-0.16457|2.7811|-0.21969|0.02032437|4.1551|4.0|8.3979|8.3979
15b_a50|0.0|1|1|1|1.353059441|4.112770601|-0.0045393|-0.05484142|0.032843915|2.018777006|-0.22696498|0.004641091|-0.124047802|2|-0.17223348|-0.131737048|-0.2185722769999999|0.8259784720000001|0.000882622|0.8833003970000001|0.764606364|-0.082576068|-0.080700307|0.447220762|0.020083792|-47.20879251|-46.13641893|11.48191704|274.85729960000003|0.179086516|-0.028069672|-26.37622116|6.564219549|60.03646705|58.69070955|2441.264256|469.3167805|-738.1827030000001|1692.3273379999998|-9.174337796|0.3609826579999999|6.89125222|206.3740238|25.11269883|510.3677388|13.90004811|1.0|1.0|1.0|1.0|1.0|1.0|2.11|0.19|3.26|68.76|0.0|0.0|2.0|5.0|27.0|-6.98|357.41|1.0|1.0|2.37|0.000654|0.0|0.0|1.92e-06|0.000687|-0.0333399999999999|4.0561|2.08|-1160.4989460000002|-1160.463663|613.37|1035.3|0.1796|305.67|0.65917|0.1796|-0.16737|6.9054|-0.20071|0.03528279|9.3788|79.0|7.1024|7.1024
12f_a31|0.0|0|0|1|0.6101347579999999|0.0|-0.011835152|-0.033056721|0.03703252|0.0|-0.698273995|-0.00150321|-0.0164221939999999|2|0.068054139|-0.130400541|-0.205011573|0.8167107029999999|-0.021938988|0.8530975000000001|0.7730604259999999|-0.097676974|-0.118239376|0.262896936|0.027617942|-68.14417693|-82.48950216|19.26761061|159.84734269999998|0.299007775|-0.0337826789999999|-57.54866283|13.44201623|97.53070764|87.41178754|2710.311963|489.0460499|-1319.832035|1805.921786|-16.44247509|0.313117045|9.859605078|218.4455813|34.31214739|713.5657448|15.04120547|1.0|1.0|1.0|1.0|1.0|2.0|3.78|0.41|4.48|117.37|0.0|0.0|1.0|10.0|30.0|-6.19|426.53|0.0|1.0|4.01|1.05e-06|0.0|0.0|9.53e-09|4.06e-06|-0.03317|3.8305|5.39|-1696.785527|-1696.741889|755.33|1258.6|0.2664|323.68|0.7006600000000001|0.2664|-0.15894|1.8803|-0.19211|0.04363832|3.3538|0.13|6.8861|6.8861
18_a34|0.0|0|0|1|1.4547811819999998|1.801574074|-0.014733513|-0.101546926|0.040527066|0.0|-0.677741618|-0.001615187|-0.136990511|1|-0.155197864|-0.3102088839999999|-0.478810922|0.805756513|0.0468829359999999|0.8584852479999999|0.713979177|-0.090328365|-0.129784908|0.295523326|0.040845819|-49.86847383|-71.65163761|22.55015528|66.6880793|0.31018528|-0.0422555509999999|-39.55742812|12.44948722|86.77082535|72.41862911|2424.18137|380.8328339|-1003.122927|1774.550004|-12.87916264|0.304150055|6.282442545|167.9151283|33.52510165|428.6241319|15.11918774|1.0|1.0|1.0|0.0|1.0|0.0|3.61|0.21|3.15|75.47|0.0|0.0|2.0|5.0|26.0|-6.26|351.36|1.0|1.0|2.89|4.77e-05|0.0|0.0|2.22e-06|0.000781|-0.03925|4.4335|5.07|-1199.288654|-1199.259634|592.04|991.93|0.3525|279.66|0.60488|0.0303|-0.17549|5.0935|-0.21474|0.02902032|6.7806|2.43|5.6144|5.6144
12k_a36|0.0|0|0|2|1.297043952|0.0|-0.0071232019999999|-0.063399056|0.039061728|0.0|-0.413145744|0.002782748|-0.058284869|1|0.163804836|-0.095253274|-0.1619981409999999|0.811903388|-0.09344781|0.8647233590000001|0.856135378|-0.075717305|-0.101946803|0.367754573|0.018067063|-49.87227128|-67.14870046|11.90012613|46.79001927|0.157229536|-0.037758075|-44.22843899|7.838185977999999|78.24529096|61.7723974|2792.202559|555.1026569|-1342.974009|2294.707886|-16.38090333|0.219318299|7.241602627000001|144.457092|31.85663123|698.847203|11.0965905|1.0|0.0|0.0|1.0|0.0|2.0|0.0|0.12|2.42|69.2|0.0|0.0|1.0|6.0|31.0|-6.34|407.47|1.0|0.0|2.37|2.6e-05|0.0|0.0|9.66e-08|3.94e-05|-0.0497|5053.0|3.83|-1310.3453949999998|-1310.312649|697.92|1186.08|0.3116|245.37|0.70031|0.0908|-0.15053|5.7818|-0.20023|0.03274587|7.3988|14.0|7.8539|7.8539
27b_a34|0.0|0|0|1|1.4335271040000002|2.013418486|-0.010183855|-0.016803292|0.042739018|0.0|-0.549928192|-0.001438963|-0.027175221|1|-0.175834895|-0.194619338|-0.322091086|0.7722228729999999|0.00102838|0.8299950709999999|0.770240631|-0.08757938|-0.109683855|0.3307451819999999|0.031021066|-57.66200309|-72.21552354|20.42417736|150.83624440000003|0.2165682119999999|-0.037292511|-47.54648562|13.44721755|87.24055613|78.08618045|2835.31543|515.8091561000001|-1227.6639|2431.595232|-16.16580511|0.287687241|9.124440695|189.4124225|34.46979951|627.4287311|15.02503259|1.0|1.0|1.0|1.0|1.0|1.0|3.66|0.12|4.11|84.99|0.0|0.0|1.0|5.0|31.0|-6.14|409.44|0.0|1.0|3.46|5.92e-06|0.0|0.0|6.53e-09|2.67e-06|-0.04121|4.8168|4.33|-1350.055377|-1350.018975|691.97|1174.68|0.3621|257.4|0.70001|0.0252|-0.1652799999999999|11.8546|-0.20649|0.03640275|15.2147|0.65|6.1871|6.1871
14k_a23|0.0|1|1|0|1.1979621459999998|3.358995671|-0.005866159|-0.024758731|0.046283951|0.74561778|-0.299174093|0.010682694|-0.055708465|2|0.082632648|-0.071484865|-0.13187015|0.800643488|0.140087361|0.864845456|0.659570836|-0.0562483359999999|-0.079899943|0.226547411|0.018829201|-37.43135588|-53.17069631|12.53019305|38.76597615|0.077602272|-0.033999976|-35.38329134|8.338417622|64.04991522|49.96154892|2955.4566170000003|613.8243395|-1063.413926|2174.886074|-15.05671972|0.216437606|8.21201115|144.0318708|28.87559227|633.3278634|10.87921891|0.0|0.0|1.0|0.0|1.0|1.0|3.56|0.05|4.67|105.02|1.0|0.0|1.0|5.0|31.0|-6.03|445.93|0.0|0.0|3.99|7.49e-07|0.0|0.0|1.02e-08|4.55e-06|-0.07933|3.6421|4.1|-2089.524497|-2089.501786|691.9|1179.17|0.4694|340.42|0.63765|0.4694|-0.14784|5.8718|-0.2271699999999999|0.02271117|8.3627|4.0|8.4123|8.4123
16_a47|0.0|1|1|0|1.417579067|0.0|-0.0056780519999999|-0.1246612469999999|0.042285714|1.491023983|-0.23280014|-0.005688938|0.0506476009999999|1|-0.236994128|-0.02006804|-0.0574194159999999|0.812131575|-0.113476605|0.87782381|0.57616624|-0.093207587|-0.092995116|0.421094692|0.0186711289999999|-48.30620628|-48.19609034|9.676588112|63.13219447|0.308139547|-0.034261359|-24.97833451|5.0150344780000005|60.36423869|57.9827944|2315.178558|358.566882|-674.7452647999999|833.8646097|-9.202544293|0.302070079|6.855429069|156.55227280000005|25.44160067|357.35851410000004|12.16814835|1.0|1.0|0.0|1.0|1.0|2.0|1.95|0.06|5.19|66.49|0.0|0.0|1.0|3.0|25.0|-6.04|337.33|0.0|1.0|3.52|4.56e-05|0.0|0.0|6.8099999999999994e-09|2.3e-06|-0.05717|4.4393|2.95|-1167.046301|-1167.0124560000002|534.69|894.43|0.3182|279.29|0.6743899999999999|0.0909|-0.16851|2.3795|-0.22568|0.03384512|3.8601|1.0|9.0|9.0
