molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|MATS2c|SRW07|n6HRing|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|MATS8s|FNSA5|PBF|FPSA3|PNSA3|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|WPSA3|RPCS|FNSA1|WNSA3|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|PNSA2|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
6c_a31|0.0|1|0|0|3.423005244|0.047405064|5.733341277|0|0.137523742|0.0|-0.790027307|-0.009477764|-0.00219333|-0.107687565|-0.00668344|0.2301743489999999|-0.0055763209999999|-0.009333123|-0.582545668|-0.078059285|-0.126324613|0.138124296|0.03173578|-76.54198229|-79.97295595|163.6316745|0.358802727|227.1490414|-50.62888027|12.71919216|105.7632176|0.7653239190000001|-48.45681657|-28.32375523|96.63311186|0.4463376229999999|2837.949799|-1359.540251|0.234676081|14.63492011|0.8061548709999999|6283.091868|148.5675636|-860.6909647|37.00884624|0.0212421629999999|13.44788285|1.0|1.0|1.0|2.0|3.67|0.14|5.58|4.26|131.36|1.58|2.0|0.0|114.5|1.0|5.0|30.0|5.0|418.47|0.0|1.0|8.179999999999999e-07|0.000343|1.15e-05|3.64|0.0|0.0|1.89e-08|7.9e-06|-0.0581799999999999|3.2974|667.01|1125.85|376.01|0.5028|376.01|524.56|0.7014699999999999|0.7014699999999999|-1691.734564|-0.13351|5.9253|0.03620884|8.8847|0.34|6.4685|6.4685
12z_a36|0.0|1|0|0|3.435113772|-0.065211069|5.351858133|2|0.037307819|0.0|-0.421948174|-0.000143196|-0.010881947|-0.030529442|0.001194592|0.066366917|-0.098598933|-0.175397741|-0.433580807|0.103551178|-0.102674964|0.492335362|0.023371488|-54.11489962|-68.09761735|114.3931487|0.165209595|109.572766|-45.16471514|10.28066212|15.59091678|0.712682362|-35.89088901|-24.03445318|69.61568586|0.4577848329999999|2841.692299|-1225.757112|0.287317638|14.78435842|0.844286292|6146.834385|190.5590792|-812.9648725|33.72393432|0.0225782039999999|14.97465267|1.0|0.0|0.0|2.0|4.76|0.13|2.75|1.76|92.99|1.38|1.0|0.0|128.47|1.0|5.0|31.0|5.0|406.44|0.0|0.0|0.000101|0.0412|0.000113|2.4|0.0|0.0|2.21e-07|8.97e-05|-0.05642|3.8969|686.33|1153.7|318.16|0.4423|318.16|539.36|0.69397|0.69397|-1324.951498|-0.1575|4814.0|0.03845474|6.5892|5.0|8301.0|8301.0
11b_a5|0.0|1|0|0|2.943854668|-0.2023158669999999|4.59511985|2|-0.067519041|0.0|-0.1833048739999999|0.006121601|-0.118167947|-0.0536971829999999|0.005685558|-0.108457009|-0.0109928619999999|-0.017658026|-0.252164213|-0.0497097529999999|-0.080664777|0.378154801|0.016373566|-45.82509318|-48.42513182|55.25128526|0.126268949|75.80248447|-29.07084703|5.900883275|1.880682804|0.66824472|-27.50997723|-17.60913884|55.65456427|0.456131351|2434.505303|-774.8021092|0.33175528|16.43091298|0.83867925|5107.577902|199.1611925|-465.13355250000006|26.35133256|0.0228838029999999|13.73773299|1.0|1.0|1.0|1.0|2.99|0.1|5.38|4.82|63.69|2.01|2.0|1.0|106.58|1.0|6.0|27.0|4.0|376.84|1.0|1.0|2.26e-05|0.00853|2.04e-05|3.62|0.0|0.0|7.109999999999997e-10|2.68e-07|-0.0418399999999999|4.1982|635.55|1063.35|295.32|0.5806|275.55|511.28|0.61027|0.6284|-1564.56504|-0.17107|1.9569|0.03575776|2.8531|19.0|7.7212|7.7212
14d_a23|0.0|0|1|1|0.0|0.058368697|5.351858133|2|0.03253552|0.758207139|-0.288522152|0.01269616|-0.019307114|-0.054430189|0.01180744|0.059486662|-0.074441567|-0.136106024|-0.4483522929999999|0.006563565|-0.078282292|0.213597535|0.018596017|-35.40917327|-51.58357156|39.26987634|0.078305538|51.59888942|-33.99063559|8.074501042|83.40396369|0.790346608|-23.33262837|-21.66510006|47.66288948|0.454495683|2878.955374|-1083.255003|0.209653392|14.358677900000002|0.833166062|6459.554383|138.1496441|-713.8033475|27.41215037|0.015037275|9.908707432|0.0|0.0|1.0|1.0|3.52|0.09|3.88|4.33|105.02|3.24|2.0|1.0|125.25|1.0|5.0|31.0|4.0|425.51|0.0|0.0|1.43e-06|0.000608|5.61e-06|3.94|0.0|0.0|1.65e-08|7.03e-06|-0.0725799999999999|8.1555|696.21|1186.17|3688.0|0.3807|336.18|554.84|8.1555|8.1555|-1668.983743|-0.14894|5.6156|0.02083626|8.1555|4.0|8.4001|8.4001
12p_a36|0.0|1|0|0|3.392386149|-0.0494658159999999|5.351858133|2|0.114716581|0.0|-0.432950771|-0.002526241|-0.084846674|-0.0433009009999999|-0.000673716|0.2461794139999999|-0.101303149|-0.217394466|-0.440709431|-0.035871448|-0.108380023|0.315548061|0.020202133|-51.98017377|-68.22905781|83.24921731|0.251561167|158.3666517|-42.95260501|8.006403882999999|0.0|0.759126153|-32.72335782|-24.56246081|64.698131|0.475504684|2774.926334|-1228.123041|0.240873847|14.3885803|0.906594718|5922.775161|151.63860559999998|-773.1468902|32.35623052|0.019344052|12.17776516|1.0|0.0|0.0|2.0|4.72|0.14|3.13|2.44|69.2|2.4|1.0|0.0|123.71|1.0|5.0|30.0|5.0|399.42|1.0|0.0|0.000129|0.0515|6.96e-05|2.78|0.0|0.0|1.4e-07|5.58e-05|-0.0552299999999999|3.8372|660.71|1113.05|323.11|0.3015|232.12|506.89|0.30159|0.66559|-1331.947748|-0.15608|4.8805|0.03396697|6.7199|9.0|8.0458|8.0458
11_a1|0.0|1|0|0|3.3361517380000003|0.033732316|5.351858133|1|0.08043435|0.0|-0.867849442|-0.0127744789999999|-0.05257082|-0.044235537|-0.009578125|0.126722854|-0.07452948|-0.117419838|-0.563650254|-0.069193862|-0.126108875|0.2027328789999999|0.034974992|-77.81495049|-74.35738693|274.39137789999995|0.404475497|238.4902806|-43.84323456|12.15946748|84.40380304|0.751878145|-45.88191258|-28.7289904|98.43720241|0.47723847|2697.640232|-1264.075578|0.248121855|14.2257294|0.912918113|5798.645137|146.29971719999998|-745.3349875|38.20963621|0.02620284|15.44994131|1.0|1.0|1.0|2.0|3.25|0.05|4.28|4.23|97.33|1.95|1.0|0.0|105.71|1.0|4.0|29.0|6.0|385.37|0.0|1.0|8.48e-06|0.00327|2.17e-05|3.35|0.0|0.0|3.35e-08|1.29e-05|-0.06546|3.1924|614.86|1036.18|388.38|0.5573|331.66|471.76|0.68162|0.69914|-1312.241032|-0.12916|5.0526|0.03413353|7.1743|0.17|6.7696|6.7696
14r_a23|0.0|0|1|1|0.0|-0.009140243|5.351858133|2|0.014148395|0.7087588690000001|-0.322513347|0.007671236|-0.079935667|-0.064006338|0.0075222369999999|0.033038452|-0.073945564|-0.17267308|-0.454010253|0.03753491|-0.085881409|0.375360556|0.019185345|-40.32463891|-55.30494931|47.26552456|0.133777381|86.14846171|-35.61466281|7.956082857|55.62948521|0.7882228370000001|-25.96781003|-23.53402098|52.67940305|0.4661909429999999|2945.137191|-1106.098986|0.211777163|14.15357616|0.873329024|6744.848704999999|136.37788909999998|-712.2932561000001|29.85706563|0.017092103|11.00678143|0.0|0.0|1.0|1.0|3.47|0.05|3.78|4.58|105.02|3.4|2.0|1.0|120.24|1.0|5.0|31.0|5.0|429.47|0.0|0.0|2.66e-06|0.00114|7.73e-06|3.68|0.0|0.0|2.14e-08|9.18e-06|-0.06842|3.1797|678.08|1145.51|389.92|0.2346|208.71|513.71|0.30482|0.68115|-1728.924789|-0.15536|6.2620000000000005|0.02296354|8.8722|5.0|8.2684|8.2684
4a_a49|0.0|0|0|0|0.0|-0.076526919|5.4161004020000005|2|-0.080255074|1.713107022|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|0.018857363|0.000660956|-0.130491035|-0.037142108|-0.060391347|-0.403194204|0.0063958109999999|-0.087863033|0.433367368|0.017143497|-57.79201133|-53.88810275|313.22432680000003|0.242956384|149.0098632|-33.05061877|6.448709504|60.11195021|0.650301539|-35.44496163|-17.96270092|68.30645049|0.4716382|2675.628678|-916.0977468|0.349698461|15.01791558|0.8926425020000001|5950.370212|214.47685|-561.8605190000001|27.62211044|0.023624093|14.48911428|0.0|1.0|1.0|2.0|3.35|0.22|3.4|2.83|92.93|1.25|1.0|0.0|114.08|1.0|6.0|30.0|5.0|399.45|0.0|1.0|0.000528|211.0|0.000305|1.71|0.0|0.0|4.35e-08|1.74e-05|-0.06461|3.7876|660.19|1128.22|327.34|0.1935|262.35|504.63|0.35731|0.68042|-1312.924353|-0.1585099999999999|3.9716|0.04133192|4.8706|32.0|7.4949|7.4949
13b_a5|0.0|1|0|0|2.948625157|-0.142746146|5.209486153|2|-0.006314305|0.0|-0.251535058|0.0064510459999999|-0.104404004|-0.017963913|0.0066003869999999|-0.010368468|-0.055701188|-0.091464693|-0.357011244|0.03431921|-0.074710354|0.468748106|0.0138892369999999|-44.93506461|-48.3067033|14.41650822|0.168442764|108.9128108|-31.23446039|5.806729729|46.77748445|0.654076389|-29.05440446|-17.04942469|53.91565742|0.455921715|2661.597781|-869.5206594|0.345923611|15.48959317|0.837970799|5678.380299|223.6695238|-562.2202871000001|26.06641209|0.021552174|13.93534415|0.0|1.0|1.0|1.0|2.97|0.17|4.64|4.06|74.77|1.96|1.0|0.0|119.8|1.0|5.0|30.0|4.0|395.46|1.0|1.0|5.69e-05|0.0225|3.75e-05|3.01|0.0|0.0|4.36e-09|1.72e-06|-0.05177|4.1793|672.43|1138.73|296.66|0.5528|265.31|503.93|0.32779|0.57482|-1275.806761|-0.17274|3.5881|0.035153|4.7964|0.11|6.9586|6.9586
24_a47|0.0|0|1|1|0.0|0.0453435129999999|4.727387819|2|0.0251322929999999|1.081401467|-0.484848181|-0.0060410169999999|-0.063708635|0.071506228|-0.004514441|0.056234624|-0.111494046|-0.2494728939999999|-0.540463145|-0.005097239|-0.090995097|0.214985826|0.021522987|-42.71324947|-51.21152885|41.72753688|0.216050899|121.5922303|-28.82156035|6.81713713|47.170683|0.611603578|-24.03877652|-18.28983173|54.82626523|0.479188295|2642.775318|-768.1729327|0.388396422|13.48797266|0.920079732|6022.202634|218.5873217|-432.3234052|29.90471672|0.032103375|18.06759887|0.0|1.0|1.0|2.0|3.14|0.05|2.78|4.64|84.73|2.86|1.0|0.0|104.73|1.0|5.0|28.0|5.0|396.81|0.0|1.0|2.46e-05|0.00975|3.05e-05|3.16|0.0|0.0|2.32e-08|9.22e-06|-0.06517|3.9675|578.94|1002.04|312.5|0.2618|312.5|450.98|0.6835|0.6835|-1695.93106|-0.16333|2.6517|0.03414611|3.6008|3.0|8.5|8.5
1d_a5|0.0|1|0|0|2.79978458|-0.133500214|4.59511985|2|-0.118028278|0.0|-0.2688711589999999|-0.0012491689999999|-0.2261588939999999|-0.010183824|-0.000700145|-0.389011185|0.001493879|0.004923698|-0.38633065|-0.058872605|-0.086213657|0.6271150670000001|0.007937625|-47.76176205|-46.58221594|204.4506579|0.1034962359999999|55.92018945|-25.16889922|2.317281143|0.0|0.770504115|-25.80622135|-19.79744178|52.05055075|0.471074204|2481.822293|-791.897671|0.229495885|11.5640749|0.89062437|5717.438103|123.9992274|-427.8712868|25.69414151|0.018980039|10.25512997|1.0|1.0|0.0|1.0|2.92|0.05|5.48|6.37|54.46|2.73|2.0|0.0|95.49|1.0|4.0|27.0|6.0|366.34|0.0|1.0|1.6100000000000002e-05|0.00589|1.0800000000000002e-05|3.95|0.0|0.0|1.3300000000000002e-09|4.86e-07|-0.04528|4.6112|567.04|951.63|268.88|0.2805|254.46|414.59|0.41781|0.5764600000000001|-1288.201219|-0.18991|3.7798|0.03392008|5.3765|9333.0|5.03|5.03
4_a4|0.0|0|0|0|0.0|-0.183963421|5.4161004020000005|2|-0.0214610589999999|2.183056868|-0.058013858|0.011760626|-0.110597574|-0.037623601|0.0112367389999999|-0.035166634|-0.048056862|-0.078747188|-0.157959343|-0.168712277|-0.06873731|0.456474074|0.008570112|-25.64211031|-35.41518716|13.70182982|0.0667239759999999|34.37786704|-18.24679326|2.274995377|42.42341622|0.793717973|-13.21145879|-13.17774406|30.05764711|0.398500394|2221.6122010000004|-566.6429946000001|0.2062820269999999|8.855289118|0.66251148|4878.070704|106.2816773|-291.9486922|16.60255217|0.010586293|5.454324025|1.0|1.0|0.0|0.0|3.15|0.19|4.52|4.41|43.6|2.66|1.0|0.0|100.08|1.0|2.0|25.0|3.0|326.39|1.0|1.0|7.59e-05|0.0248|2.69e-05|3.52|0.0|0.0|2.71e-08|8.85e-06|-0.04865|4.0261|566.84|960.45|307.95|0.1106|230.37|394.06|0.55032|0.6010800000000001|-1029.763465|-0.1696599999999999|2.6814|0.02323788|3.1195|78.0|7.1079|7.1079
21a_a23|0.0|0|1|1|0.0|0.1049806919999999|5.4161004020000005|2|0.071115216|0.773970837|-0.3082571839999999|0.01269616|-0.133417036|-0.083864151|0.01180744|0.130024255|-0.074441567|-0.136106024|-0.484404194|0.1022509819999999|-0.082341001|0.224766417|0.011564247|-34.01266735|-54.35891011|39.56172507|0.073461531|48.49696614|-35.88602363|5.039953753|82.08958626|0.842121383|-22.45408125|-22.83074225|41.64701536|0.492301762|2880.257677|-1141.537112|0.157878617|15.66066298|0.969673962|6464.524241|104.2264415|-753.6064963|27.11098744|0.011178565|7.379733085|0.0|0.0|1.0|1.0|3.53|0.09|3.88|4.33|105.02|3.24|2.0|1.0|125.25|1.0|5.0|31.0|4.0|425.51|0.0|0.0|1.3e-06|0.000552|5.29e-06|3.98|0.0|0.0|1.65e-08|7.03e-06|-0.07243|3.6993|701.01|1189.63|335.16|0.3692|335.16|558.61|0.60824|0.60824|-1668.989671|-0.15024|5.3733|0.0203361|7.9309|102.0|6.9914|6.9914
33_a20|0.0|0|0|0|0.0|-0.188733405|4.727387819|2|0.148855442|2.0219022580000003|-0.078557022|0.009265667|-0.061975089|-0.062750442|0.008780074|0.248715569|-0.036258691|-0.060582944|-0.1771816269999999|-0.0854333469999999|-0.069838312|0.399354817|0.012738882|-38.58254635|-45.72654913|8.680600701|0.0506104|33.13709773|-29.9394021|5.46110745|64.93395624|0.759356182|-25.26187502|-17.37608867|46.92331405|0.465855239|2737.8873550000003|-868.8044333999999|0.240643818|15.094865900000002|0.8721516570000001|5916.443448|157.56124519999997|-568.84864|22.88265911|0.013564844|8.881565237|1.0|0.0|1.0|0.0|3.39|0.08|5.33|5.39|67.39|2.61|2.0|0.0|121.62|1.0|4.0|31.0|4.0|401.46|0.0|1.0|2.48e-06|0.000997|2.98e-06|4.47|0.0|0.0|2.04e-10|8.199999999999999e-08|-0.0582899999999999|3.8867|689.51|1174.95|318.99|0.6157|227.79|563.98|0.27375|0.6129|-1275.602977|-0.15959|3.5714|0.02957286|5.0369|34.0|7.4685|7.4685
13f_a6|0.0|1|0|0|3.440154557|-0.088329567|4.727387819|2|0.04505613|1.651047524|-0.381170169|-0.003356527|-0.071478789|-0.049928822|-0.001446486|0.079490516|-0.126749697|-0.223618825|-0.466314952|-0.028317736|-0.092939631|0.176745407|0.018554018|-49.2635105|-62.41821579999999|62.42897239999999|0.136777507|91.85971442|-41.92004677|8.368715213|0.0|0.720711855|-33.08535238|-22.02995852|61.72438096|0.401838426|2869.925064|-1123.527884|0.279288145|15.13042752|0.6717890999999999|6128.208571|187.5697972|-754.5608419|30.56694343|0.0196449239999999|13.19352214|1.0|1.0|1.0|2.0|3.56|0.08|5.01|4.53|103.17|0.92|1.0|0.0|123.82|0.0|5.0|32.0|5.0|417.47|0.0|1.0|7.74e-06|0.00323|1.65e-05|3.27|0.0|0.0|6.59e-11|2.75e-08|-0.07786|3139.0|711.29|1202.78|394.98|901.0|256.1|568.41|0.49643|0.70541|-1347.018087|-0.12805|10.8469|0.03437105|13.9612|42.0|7.3768|7.3768
12ap_a36|0.0|1|0|0|3.4417292610000003|-0.06398791|5.351858133|2|0.066185994|0.0|-0.424579308|-0.000143196|-0.105824575|-0.042675894|0.001194592|0.117738331|-0.098598933|-0.175397741|-0.436880644|-0.025198947|-0.106173763|0.27547717|0.0217479329999999|-54.21070432|-69.6632787|82.56761031|0.1694125169999999|111.1558165|-45.7078307|9.36249036|0.0|0.737851886|-35.56900768|-24.58703954|68.48007054|0.464588|2843.18721|-1253.939017|0.262148114|16.37284224|0.86772056|6003.481614|172.00197649999998|-822.7409526|33.32245946|0.020575639|13.50019441|1.0|0.0|0.0|2.0|4.78|0.13|2.75|1.76|92.99|1.38|1.0|0.0|128.47|1.0|5.0|31.0|5.0|406.44|0.0|0.0|0.000101|0.0412|0.000113|2.4|0.0|0.0|2.21e-07|8.97e-05|-0.06084|3.8801|691.41|1160.79|319.54|0.8819|252.39|553.28|0.59563|0.6929|-1324.95298|-0.15704|7.0249|0.04039655|9.6512|32.0|7.4949|7.4949
AKLKII_a46|0.0|1|0|0|2.917217813|-0.206312209|4.59511985|3|-0.008897473|1.744747103|-0.129865138|0.006821053|0.156485495|0.036226415|0.006731579|-0.015805561|-0.037291767|-0.066245471|-0.270506095|-0.0150769919999999|-0.089369278|0.271156366|0.010384859|-34.061229|-42.37969553|160.85204040000002|0.162358606|76.99187522|-20.09682339|2.335284369|0.0|0.7721395329999999|-16.15213359|-15.74102977|38.98582025|0.47999819|2000.353437|-550.9360419|0.2278604669999999|11.22955511|0.92307023|4110.764451|108.05343229999998|-261.2587041|20.38625028|0.015584114|7.390123534|1.0|1.0|0.0|1.0|2.81|0.06|3.9|3.39|67.35|1.18|0.0|0.0|85.32|1.0|2.0|22.0|4.0|287.32|1.0|1.0|0.000578|166.0|0.000266|2.19|0.0|0.0|6.18e-08|1.7800000000000002e-05||||||||||||||||181.0|6.7423|6.7423
16i_a32|0.0|1|1|1|3.352437091|0.175604846|5.733341277|0|-0.056414399|2.078707411|-0.7748511779999999|-0.003511776|-0.104899053|0.006037736|-0.001202032|-0.098841478|-0.120440534|-0.211019184|-0.700853898|0.134577711|-0.114771536|0.5368697929999999|0.022335011|-56.03343427|-75.01027196|90.08098301|0.198505292|129.7354415|-49.02383532|9.540239197|32.3175507|0.718964113|-36.62130242|-24.00328703|70.6307405|0.455596751|2770.767996|-1200.164351|0.281035887|12.57892808|0.836873682|6355.471589|183.6742715|-784.3813651|33.38593207|0.021112022|13.79800742|1.0|0.0|1.0|2.0|3.75|0.3|6.25|4.85|149.27|1.34|3.0|0.0|116.75|1.0|8.0|29.0|5.0|427.54|0.0|0.0|9.25e-08|3.96e-05|8.18e-06|4.19|0.0|0.0|4.01e-08|1.7100000000000002e-05|-0.05044|3.6176|692.96|1175.51|342.72|0.2857|342.72|573.38|0.70222|0.70222|-1995.055356|-0.14976|3353.0|0.02810109|4.0568|6.0|8.2596|8.2596
12aq_a36|0.0|1|0|0|3.427017327|0.0332421529999999|5.351858133|2|0.076517478|0.0|-0.674732412|-0.006653538|-0.1031859869999999|-0.028591187|-0.004569485|0.131910912|-0.052743904|-0.090926893|-0.5356623070000001|-0.0606936879999999|-0.122078233|0.162384515|0.021389734|-73.0277723|-81.56528598|86.6958382|0.318529388|212.8220574|-54.49698711|9.548598682|112.415579|0.7619767479999999|-48.79273723|-28.69889692|87.31909781|0.426481765|2932.54604|-1549.740434|0.238023252|14.98931431|0.743623723|6296.75201|159.03272990000002|-1035.442755|37.66374367|0.020701483|13.83147784|0.0|0.0|0.0|3.0|4.83|0.13|1.92|0.98|112.29|1.28|1.0|0.0|131.85|1.0|6.0|32.0|5.0|424.46|0.0|0.0|0.000304|129.0|0.000359|1.55|0.0|0.0|7.19e-07|0.000305|-0.06059|3.3759|703.04|1190.22|367.26|0.4988|317.51|534.96|0.6933199999999999|0.7058300000000001|-1401.391057|-0.13908|6.7649|0.03228003|8671.0|55.0|7.2596|7.2596
5g_a40|0.0|0|0|0|0.0|0.0094595959999999|6.167516491000001|0|-0.0602779129999999|0.64025463|-0.5611751220000001|-0.012794054|0.122088541|-0.091116241|-0.012008571|-0.104356485|0.07917206|0.137067086|-0.4748772539999999|0.006643696|-0.14338431|0.245639795|0.024937196|-72.93994279|-68.05025116|216.425542|0.32227256|152.9506864|-32.29667648|5.616992201|0.0|0.745349319|-34.61732609|-23.39227384|84.77514603|0.488538966|2054.810452|-748.5527627|0.254650681|12.10939827|0.955183157|4358.890754999999|120.8573152|-355.2634413|31.38430965|0.025660198|12.1783403|0.0|0.0|0.0|2.0|3.13|0.21|2.69|2.5|115.96|0.74|0.0|1.0|78.2|3.0|3.0|21.0|5.0|301.32|0.0|1.0|5.78e-05|0.0174|0.000426|2.17|0.0|0.0|0.0013|391.0|-0.0540299999999999|3.48|489.04|800.98|356.27|261.0|356.27|367.19|0.6563|0.6563|-1327.9345529999998|-0.14505|4.9132|0.04070345|6.7957|123.0|6.9101|6.9101
3_a27|0.0|0|0|0|0.0|0.124551908|4.59511985|2|-0.172132163|1.177265999|-0.27868256|0.009082086|0.042659548|0.024154412|0.00955169|-0.296039263|-0.1984716939999999|-0.341338963|-0.479874452|0.136381755|-0.086153958|0.397733752|0.019234305|-31.82136336|-44.61323499|10.71226495|0.137884078|71.40072181|-23.10213938|5.157668895|57.97805043|0.733853752|-16.47810502|-16.72996312|41.78149261|0.44566003|2294.213272|-669.1985248999999|0.266146248|11.64968556|0.803947133|4960.583812|137.8189165|-346.53209080000005|22.79740761|0.018747239|9.707911187|1.0|0.0|1.0|0.0|3.03|0.05|2.8|2.94|65.6|2.18|0.0|0.0|97.71|2.0|3.0|25.0|4.0|329.36|1.0|1.0|0.0002|0.0658|0.000103|2.67|0.0|0.0|1.29e-06|0.000423|-0.05512|3962.0|547.92|931.06|312.93|0.2305|225.24|425.72|0.34864|0.6734600000000001|-1081.744053|-0.16457|2.7811|0.02032437|4.1551|4.0|8.3979|8.3979
14t_a23|0.0|0|1|1|0.0|0.04919958|5.351858133|2|0.073534004|0.758345646|-0.290708696|0.01269616|-0.041339801|-0.093434862|0.01180744|0.134446672|-0.074441567|-0.136106024|-0.4515027279999999|0.113493155|-0.079253435|0.361071229|0.017433037|-36.09926385|-51.65035498|36.6149406|0.079043164|51.51331913|-33.66111722|7.404291213|42.20767549|0.799945841|-23.52629623|-21.69314909|47.46057034|0.465981891|2878.4071670000003|-1084.657455|0.2000541589999999|14.13931199|0.872595673|6523.656379|130.3775455|-706.8834616|27.11827225|0.014352462|9.353660614|0.0|0.0|1.0|1.0|3.52|0.09|3.88|4.33|105.02|3.24|2.0|1.0|125.25|1.0|5.0|31.0|4.0|425.51|0.0|0.0|1.43e-06|0.000608|5.61e-06|3.94|0.0|0.0|1.65e-08|7.03e-06|-0.06666|3.2060000000000004|692.08|1184.43|386.72|0.2061|311.09|534.86|0.5824199999999999|0.68886|-1668.980578|-0.15625|5.8672|0.02135191|8.3062|4.0|8.3979|8.3979
18_a34|0.0|0|0|0|0.0|-0.063113846|5.351858133|1|-0.100548575|0.0|-0.677741618|-0.001615187|-0.141332289|-0.136990511|0.002183342|-0.155197864|-0.3102088839999999|-0.478810922|-0.493450778|0.0468829359999999|-0.129784908|0.295523326|0.040845819|-49.86847383|-71.65163761|66.6880793|0.31018528|171.24705480000003|-39.55742812|12.44948722|54.26737825|0.695849945|-27.53138148|-23.32844015|72.41862911|0.441058733|2424.18137|-1003.122927|0.304150055|11.23989749|0.789096743|5296.289007|167.9151283|-553.8039936|33.52510165|0.027385869|15.11918774|1.0|1.0|1.0|0.0|3.28|0.21|3.13|3.15|75.47|1.49|1.0|0.0|93.91|2.0|5.0|26.0|6.0|351.36|1.0|1.0|4.77e-05|0.0167|7.829999999999999e-05|3.07|0.0|0.0|2.22e-06|0.000781|-0.03925|4.1234|592.04|991.93|300.68|0.3525|279.66|483.87|0.56101|0.60488|-1199.101028|-0.17549|5.0935|0.02902032|6.7806|2.43|5.6144|5.6144
12t_a30|0.0|0|0|0|0.0|0.073057637|5.351858133|2|-0.0596036729999999|0.0|-0.411045472|-0.002544958|-0.0682882559999999|-0.04950715|-0.001131023|-0.158448053|-0.0546637159999999|-0.145315868|-0.464720444|-0.003937967|-0.1011561919999999|0.408290036|0.018862708|-58.89093185|-65.79920855|88.42093081|0.303586418|197.4742794|-42.80050261|7.981057356|0.0|0.745705883|-38.30686627|-24.17113783|71.1605835|0.445760296|2976.648597|-1184.385754|0.254294117|14.358001500000002|0.804273481|6617.834146|165.4110479|-770.409047|32.41376848|0.020029588|13.02867425|1.0|0.0|1.0|1.0|4.63|0.14|4.67|3.74|81.65|3.58|2.0|0.0|127.19|1.0|5.0|31.0|6.0|434.46|0.0|0.0|3.24e-06|0.00141|6.71e-06|4.07|0.0|0.0|6.900000000000002e-08|3e-05|-0.05542|3.5457|677.85|1139.2|349.67|0.2094|244.58|527.87|0.33647|0.6842600000000001|-1774.0165149999998|-0.15029|2.6784|0.0337599|3.2145|9.0|8.0496|8.0496
14x_a23|0.0|0|1|1|0.0|0.0944818319999999|5.351858133|2|0.05740118|0.6753138120000001|-0.335030301|0.003379755|-0.075184011|-0.0229244|0.003906274|0.160327487|-0.073958723|-0.206574435|-0.443633823|-0.035031888|-0.084244058|0.229141189|0.022095943|-46.97594633|-55.83053941|42.44114495|0.223171139|147.90081730000003|-37.00022522|9.704599953|87.28077098|0.722211323|-31.13207597|-22.56979253|61.61945314|0.468120981|3071.48868|-1060.780249|0.277788677|14.62325432|0.880126802|6989.569075|184.0971574|-703.0042792|31.25095356|0.0219879679999999|14.57194888|0.0|0.0|1.0|1.0|3.42|0.05|4.2|5.14|105.02|3.78|2.0|1.0|120.2|1.0|5.0|32.0|6.0|447.46|0.0|0.0|2.09e-06|0.0009369999999999|5.41e-06|3.78|0.0|0.0|1.17e-08|5.23e-06|-0.08216|3.6941|675.21|1149.42|335.63|0.3184|305.07|537.48|0.6757|0.62836|-1828.168422|-0.15259|5.7933|0.02165405|8.1916|3.0|8.4949|8.4949
