molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|SRW07|AATSC1s|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|MATS1i|MATS1c|GATS1are|MATS8s|SIC2|nFaHRing|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|TASA|MOMI-Z|WNSA4|FPSA1|GeomShapeIndex|PPSA1|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP3A4 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Brenk|Molar refractivity|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Molecular Mass|BBB|CYP1A2 inhibitor|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|HOMO-LUMO Energy Difference (Hartree)|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
12i_a36|0.0|1|0|3.27619957|-4.787087299|0|7.412764017000001|2|2|1.2401347459999998|0.0|0.043792895|5.351858133|-0.29543904|0.0|-0.929568494|-0.011700732|0.128325344|10.96020192|1|-0.007897954|-0.1187503719999999|-0.608318386|0.647732719|0.141564781|0.87043328|0|0.332782117|0.01973953|-75.66036485|12.71877085|108.3973956|0.169035768|108.9148111|-0.045665229|8.195085212|0.52902639|0.7691298590000001|-35.3196406|90.11282843|-29.42347522|67.53484704|3231.030388|535.4151566|2351.232652|-18.95842684|0.230870141|0.8526986440000001|148.7565508|-1023.755049|38.2555363|2065.79896|672.4630346|14.45246358|1.0|0.0|4.8|0.0|0.17|17.0|-7.14|3.31|4.04|2.04|0.0|130.43|1.0|7.0|-5.2|34.0|8.0|465.43|0.0|0.0|2.65|6.26e-06|8.6e-06|0.0|0.0|3.37e-05|5.2297|-1645.171438|666.79|1172.5|237.08|0.34255|0.70134|-1644.954647|-0.1541|0.03165678|-1645.017702|6.6124|7.9208
12t_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.60498454|0.0|0.073057637|5.351858133|-0.097216874|0.0|-0.411045472|-0.002544958|-0.0682882559999999|10.31162892|1|-0.001131023|-0.0546637159999999|-0.464720444|0.609043558|-0.003937967|0.889479916|0|0.408290036|0.018862708|-65.79920855|12.26965165|88.42093081|0.303586418|197.4742794|-0.037159417|7.981057356|0.0|0.745705883|-38.30686627|78.8278828|-24.17113783|71.1605835|2976.648597|452.99711|2479.787504|-15.72263361|0.254294117|0.804273481|165.4110479|-770.409047|32.41376848|1588.274656|616.2856203|13.02867425|1.0|0.0|4.63|0.0|0.14|17.0|-7.16|4.67|3.74|3.58|0.0|127.19|1.0|5.0|-5.49|31.0|6.0|434.46|0.0|0.0|3.21|3.24e-06|6.71e-06|0.0|0.0|3e-05|5.0693|-1774.208418|677.85|1139.2|244.58|0.33647|0.6842600000000001|-1774.0165149999998|-0.15029|0.0337599|-1774.077985|3.2145|8.0496
12y_a36|0.0|1|0|3.479963309|0.0|0|7.412764017000001|2|2|1.29704385|0.0|-0.061103469|5.351858133|-0.065314765|0.0|-0.410155116|0.002782748|-0.049845887|10.94917392|1|0.003724542|-0.095253274|-0.434990282|0.90500247|0.046673879|0.873588247|0|0.424572485|0.019404665|-66.24017399|13.04507243|114.430624|0.16295867|109.55137340000002|-0.036493654|8.769742642|14.40618351|0.755735734|-34.61187706|78.8341402|-24.53339777|64.53055627|2793.629988|562.7133986|2304.463084|-16.49293906|0.244264266|0.950403792|164.2102614|-890.6187094000001|32.46293206|1752.9983309999998|698.847203|12.59396622|1.0|0.0|4.88|0.0|0.12|17.0|-7.01|3.62|2.42|2.38|0.0|133.84|1.0|6.0|-4.58|31.0|4.0|407.47|1.0|0.0|2.37|2.6e-05|2.82e-05|0.0|0.0|3.94e-05|3.8794|-1310.315063|702.38|1183.75|319.6|0.66796|0.66796|-1310.077567|-0.15671|0.03583863|-1310.137888|8249.0|7.9208
12j_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.604984421|0.0|0.04148877|5.351858133|-0.033312179|0.0|-0.354848778|0.005613018|0.0074730759999999|10.31162861|1|0.005965451|-0.053644471|-0.456342646|0.8414737059999999|0.0060012969999999|0.846470093|0|0.328405591|0.015613498|-60.832977500000005|10.09017681|88.51817261|0.157800959|101.9784021|-0.036204884|6.520746879|0.0|0.8134611009999999|-30.8670468|69.55167701|-23.39729904|57.85371764|2784.7999170000003|544.2686362000001|2258.891981|-15.12043521|0.1865388989999999|0.91079856|120.550211|-786.2626307999999|28.76265258|1495.657934|686.039456|8.71869951|1.0|0.0|4.76|0.0|0.17|17.0|-7.01|4.35|2.93|3.04|0.0|132.24|1.0|5.0|-5.66|30.0|4.0|412.51|0.0|1.0|2.91|2.21e-06|7.05e-06|0.0|0.0|4.02e-05|5.1971|-1615.064152|695.8|1175.75|238.56|0.3087|0.68625|-1614.831741|-0.14772|0.03201935|-1614.894278|5.1081|8058.0
9_a47|0.0|0|0|0.0|0.0|0|0.0|0|0|1.3818994059999998|0.0|0.00410268|0.0|-0.1789147139999999|1.323246814|-0.382556052|-0.009607222|0.022031244|10.93671087|0|-0.007880155|-0.021556658|-0.4477815529999999|0.7033922579999999|0.046690958|0.853035126|1|0.492394184|0.009540986|-50.70744657|4.991260197|107.3271659|0.194850031|101.9336202|-0.036925422|2.611122094|0.0|0.790651977|-23.08946904|58.96976407|-19.3171225|49.12766732|2292.652212|421.2052248|1333.091472|-10.10553715|0.209348023|0.93384951|109.5180831|-424.4325604|24.43189048|1026.1394|442.7664664|8.262317504|1.0|1.0|2.87|2.78|0.05|22.0|-8.47|4.61|5.61|2.99|0.0|101.46|1.0|3.0|-5.37|26.0|4.0|345.37|0.0|1.0|4.09|4.29e-06|6.3e-06|0.0|0.0|1.17e-06|5.7429|-1149.055456|566.1|959.59|215.89|0.3885099999999999|0.69084|-1148.896866|-0.1545099999999999|0.03463008|-1148.949486|3.4815|7.6
19_a31|0.0|1|0|3.2411335510000003|0.0|0|7.401841579|0|0|0.61013725|0.0|0.062492295|5.351858133|-0.086654127|0.0|-0.46087445|-0.005956522|-0.040386271|10.31169935|2|-0.0038998559999999|-0.081398052|-0.615878515|0.656654981|0.019858798|0.902130276|0|0.279690511|0.014675044|-66.3863707|8.596058678|75.32978176|0.268735206|157.414423|-0.036060715|5.035230173|67.42915967|0.776211804|-31.1960848|75.31824576|-21.12293613|61.85348014|2265.6917350000003|428.3459076|1992.2502|-12.37297805|0.223788196|0.805382437|131.0862475|-544.4110343|27.21285095|1197.365442|460.3754405|8.931875058|1.0|1.0|3.44|2.62|0.28|16.0|-7.39|5.8|4.33|1.68|0.0|97.25|1.0|7.0|-4.67|25.0|4.0|358.43|0.0|1.0|3.47|2.14e-05|0.0001199999999999|0.0|0.0|1.46e-05|5.0344|-1489.4951640000002|625.93|1028.58|246.28|0.5385300000000001|0.7005600000000001|-1489.323855|-0.16367|0.03702801|-1489.382077|2.4209|5.7447
7g_a8|0.0|1|0|3.095238804|0.0|1|7.535296702|1|1|1.39137419|1.336155045|-0.092384028|5.4161004020000005|-0.067360394|0.0|-0.481134236|-0.00087806|-0.027838247|10.9431888|1|0.0002620309999999|0.021974492|-0.418049442|0.627990269|0.098510683|0.79995525|0|0.306360885|0.031841955|-67.26263865|19.08352484|144.290464|0.300623857|180.1699331|-0.045912914|11.43714084|56.75323443|0.806738465|-38.68948451|78.41805331|-27.51653399|83.63914665|2802.2242920000003|419.1502102|2079.55195|-16.4912131|0.193261535|0.8889952590000001|115.825531|-725.6133762000001|34.10836993|1500.768277|509.2753308|11.15541466|1.0|0.0|3.29|3.32|0.04|23.0|-7.91|4.94|4.66|3.4|0.0|108.0|1.0|3.0|-5.78|30.0|5.0|399.37|0.0|1.0|4.14|1.67e-06|3.59e-06|0.0|0.0|4.92e-06|3.7874|-1374.4533210000002|620.67|1053.9|327.36|0.62073|0.62073|-1374.291597|-0.15508|0.03974865|-1374.3479960000002|12.9547|4.6772
17a_a10|0.0|0|0|0.0|0.0|1|7.535296702|2|2|1.3438501040000002|2.118111229|-0.218519541|5.4161004020000005|0.021150127|1.863045777|-0.2946568739999999|0.009206558|-0.093735748|10.92970797|1|0.01029375|-0.225935253|-0.275154041|0.7019075779999999|0.029106767|0.8044827790000001|1|0.463842217|0.020088947|-58.46202420000001|14.20303963|51.96456548|0.146175016|103.34686|-0.023625536|10.04165819|87.61514901|0.564726042|-27.70403316|76.48633670000001|-16.70343549|53.38795048|3154.628148|603.6608262999999|1855.293376|-11.80945728|0.4352739579999999|0.967815851|307.7420338|-743.9958084|29.57794442|1863.410498|911.2106544|18.02431251|0.0|1.0|3.8|3.66|0.33|21.0|-7.32|3.31|2.5|1.29|0.0|142.16|1.0|6.0|-3.68|35.0|6.0|468.55|1.0|0.0|2.64|0.00021|4.74e-05|0.0|0.0|2.22e-05|5.5285|-1524.52012|767.6|1326.24|224.26|0.32889|0.67671|-1524.187115|-0.16562|0.03725238|-1524.252023|5.3803|7.3098
EW7203_a60|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.604984431|0.0|0.025672274|5.351858133|0.0075638519999999|0.0|-0.377182982|0.003099827|0.03824498|10.31162855|1|0.0036417359999999|-0.049287858|-0.458129101|0.80330079|0.002441966|0.8839272779999999|0|0.345488097|0.020156795|-62.23028092|13.03554647|80.48638339|0.113924842|73.67602619|-0.036566012|8.430183|0.0|0.766837077|-31.81402579|73.82739839|-23.64750675|62.22940284|2913.880231|573.0312689|1660.077477|-15.29301513|0.233162923|0.989250745|150.7881632|-764.6507562999999|30.83771958|1541.885979|666.0036144999999|11.59711747|1.0|1.0|4.75|3.21|0.13|17.0|-6.7|3.87|2.6|2.17|0.0|133.97|1.0|5.0|-5.74|31.0|4.0|425.51|0.0|0.0|3.09|1.81e-06|1.53e-05|0.0|0.0|8.51e-05|5.0166|-1667.993536|678.83|1166.44|247.15|0.40883|0.69857|-1667.78681|-0.1446599999999999|0.03203878|-1667.848192|2.5159|8.0334
14c_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|1.197962449|3.349976042|0.06596946|5.351858133|-0.024758731|0.743546646|-0.296935034|0.010682694|-0.047853455|10.31321813|2|0.009263715|-0.071484865|-0.4589840189999999|0.722187957|0.1114214519999999|0.857184548|1|0.2273163289999999|0.018842596|-53.17009158|12.52192141|38.43627129|0.077064961|51.21382308|-0.034046252|8.321492112|81.41541733|0.7834075309999999|-25.07982076|64.05912299|-22.62557089|50.26125234|2955.304496|613.3401089|2379.221378|-15.0359121|0.2165924689999999|0.8505592829999999|143.9373772|-706.6878684999999|28.88097191|1357.40568|633.3278634|10.88903141|0.0|1.0|3.4|3.6|0.05|26.0|-7.99|4.0|4.67|3.51|1.0|125.29|1.0|5.0|-6.13|31.0|4.0|445.93|0.0|0.0|4.0|7.49e-07|2.83e-06|0.0|0.0|4.55e-06|3.7031|-2089.501598|693.64|1177.63|334.81|0.56781|0.56781|-2089.293299|-0.15143|0.02236136|-2089.354057|10.369000000000002|8.6253
12b_a40|0.0|0|0|0.0|0.0|1|7.515889085|0|0|0.604989475|1.713497417|0.084915315|5.4161004020000005|-0.011794908|0.747253086|-0.158107422|0.00779293|0.107454819|10.31197236|2|0.004452418|0.023952313|-0.513870527|0.58925219|0.026452642|0.7818091140000001|1|0.2160572999999999|0.010845303|-42.67442006|6.17734692|80.72126798|0.044352844|25.26281742|-0.0338355829999999|3.518538455|48.17000329|0.856829717|-21.10373336|48.54667776|-19.27231874|43.22826564|2462.878448|544.3244990000001|860.5059425000001|-10.97726831|0.143170283|0.979579799|81.54797734|-340.29531769999994|22.49258909|697.2702616|370.3261123|5.872257692000001|0.0|0.0|3.26|3.87|0.0|20.0|-8.39|6.58|6.74|5.07|0.0|101.78|1.0|2.0|-7.71|24.0|2.0|415.12|0.0|1.0|5.79|1.95e-08|7.82e-08|0.0|1.0|1.7e-06|3407.0|-3016.9868100000003|576.38|960.94|363.91|0.69476|0.69476|-3016.927883|-0.14267|0.01251873|-3016.980996|6.3131|7.3979
13m_a6|0.0|1|0|3.415695704|0.0|0|6.842683282|0|0|1.429020166|0.0|0.031719435|4.727387819|-0.135152403|1.617900191|-0.628720289|-0.0093684169999999|0.054340057|10.9505335|1|-0.00687003|-0.068956229|-0.568024162|0.870730542|0.156982046|0.832753533|1|0.429009107|0.01858251|-75.05944278|12.95736535|91.22689385|0.2843875389999999|198.3000783|-0.0378750189999999|9.035018118|95.67846949|0.7362989999999999|-48.09294654|89.65257305|-26.40980394|81.92876874|2951.567781|498.9881336|2574.030011|-18.41524497|0.263701|0.926594475|183.8755989|-994.4232282|35.8683143|1936.888972|724.3873672999999|14.59313027|1.0|1.0|3.59|2.18|0.08|27.0|-9.67|4.19|3.76|0.81|0.0|127.2|1.0|6.0|-4.64|33.0|5.0|435.48|0.0|1.0|2.67|2.27e-05|5.24e-05|0.0|0.0|9.35e-08|3.9127|-1423.712909|726.28|1231.54|316.88|0.66475|0.64753|-1423.448957|-0.13817|0.04955777|-1423.511471|6.5243|8.0
13_a1|0.0|1|0|3.409865599|0.0|0|7.423568444|1|1|1.430073963|0.0|-0.046530797|5.351858133|-0.144782061|0.0|-0.597786194|-0.008672236|-0.0594321759999999|10.94989555|1|-0.005924486|-0.07665159|-0.485427571|0.87703849|-0.051729721|0.825117597|0|0.207843387|0.033737733|-62.04288975|19.62059449|148.7311076|0.320539533|186.4137189|-0.040302516|11.41059871|528.3795274|0.7082629840000001|-37.76773325|77.55889436|-23.43842502|84.56244352|2555.623166|395.1486144|1786.445642|-13.63090514|0.291737016|0.912824292|169.6632599|-613.3907313999999|33.09282789|1489.177255|505.2124255|15.51600461|1.0|1.0|3.35|2.83|0.09|23.0|-7.94|4.75|3.87|1.74|0.0|104.88|1.0|4.0|-4.29|28.0|5.0|371.39|0.0|1.0|3.23|5.16e-05|4.58e-05|0.0|0.0|4.24e-06|4.0783|-1238.367298|613.52|1035.04|304.01|0.65363|0.69782|-1238.174491|-0.13921|0.0284695999999999|-1238.22919|3.9446|6585.0
3m_a32|0.0|1|1|3.575728458|0.0|0|7.773594467000001|0|1|0.609420748|0.0|0.013867955|5.733341277|-0.017268778|2.175099216|-0.3082152019999999|-0.000514191|-0.084132138|10.31100268|3|0.000822186|-0.04918838|-0.49476131|0.6943636479999999|-0.0067207069999999|0.872498916|1|0.317009723|0.013428623|-56.15082133|8.029854976000001|92.61088121|0.201976727|120.7751424|-0.027127559|4.801577352|0.0|0.674468222|-30.25923462|67.1606709|-16.22134838|58.63348955|2588.590536|477.1904954|2363.601309|-9.699808932|0.325531778|0.882303773|194.65681730000003|-436.4914018999999|24.05057475|1082.275864|554.9424306|11.00984957|1.0|1.0|3.51|2.93|0.3|19.0|-7.38|7.02|5.35|1.74|0.0|110.36|1.0|3.0|-5.94|27.0|4.0|394.51|0.0|1.0|4.12|1.14e-06|1.39e-05|0.0|0.0|1.65e-05|3.5749|-1863.46877|641.52|1073.31|346.82|0.7026600000000001|0.7026600000000001|-1863.279862|-0.14835|0.0339106999999999|-1863.337677|8.0755|7.6383
12ah_a36|0.0|1|0|3.456839001|0.0|0|7.412764017000001|2|2|1.297013411|0.0|-0.050415481|5.351858133|-0.043678703|0.0|-0.41302559|0.0005016269999999|-0.083956827|10.95983779|1|0.0010871589999999|-0.103922055|-0.444563583|0.8941919290000001|0.011674455|0.8910146309999999|0|0.271553945|0.0184777819999999|-68.45222166|11.93961081|82.70705743|0.171594725|110.8777131|-0.038137281|7.714903458999999|0.0|0.768906425|-31.66734951|80.02464883|-24.6427998|60.9481085|2786.56479|535.2826672|2334.380591|-15.92320089|0.231093575|0.8802726820000001|149.3235124|-796.1600443|32.04915319|1602.457659|629.5017194000001|11.57242717|1.0|0.0|4.73|0.0|0.14|17.0|-7.18|3.35|2.54|2.51|0.0|128.76|1.0|5.0|-4.44|30.0|4.0|415.88|1.0|1.0|2.34|3.64e-05|2.55e-05|0.0|0.0|2.77e-05|5.2259|-1692.512868|682.21|1148.39|237.25|0.40051|0.6970000000000001|-1692.3109559999998|-0.15434|0.03300341|-1692.369929|7.6265|7.9586
IN1166_a11|0.0|1|0|3.433539068|0.0|0|6.842683282|0|0|1.429020445|0.0|-0.089778965|4.727387819|-0.008507023|1.643912856|-0.378539035|-0.003356527|0.0266218529999999|10.95053349|1|-0.001446486|-0.126749697|-0.462344944|0.841211811|0.102257199|0.827254552|1|0.551933595|0.0200246639999999|-61.90325275|13.82641888|112.0066065|0.136726441|94.40543077|-0.031642539|9.546719887|20.83871871|0.694302821|-35.26269962|76.76995134|-21.84820685|64.89703387|2865.055175|596.0640225999999|2953.475057|-15.08551944|0.305697179|0.8639230290000001|211.0745642|-769.3614916|31.46783535|1604.859603|676.2770877|14.86669859|1.0|1.0|3.51|2.79|0.08|27.0|-10.18|5.01|4.53|0.92|0.0|123.82|0.0|5.0|-5.11|32.0|5.0|417.47|0.0|1.0|3.31|7.74e-06|1.65e-05|0.0|0.0|2.75e-08|4.9857|-1347.256659|704.48|1198.36|248.68|0.4358399999999999|0.6998300000000001|-1347.012407|-0.13823|0.04189898|-1347.073528|4.3481|7.9318
8d_a32|0.0|1|1|3.474433107|0.0|0|7.765993078999999|0|0|0.609420756|0.0|0.143684876|5.733341277|-0.089662873|2.146260246|-0.519620595|-0.006974711|-0.044765977|10.31100269|3|-0.005162219|0.001558357|-0.629535754|0.825020753|-0.054095278|0.875986707|1|0.261692269|0.01593079|-69.11005922|10.01177286|321.2496412|0.2892958439999999|181.8092016|-0.03346862|6.291941176|89.20994250000001|0.708567136|-43.2918338|81.54594837|-21.03349629|78.89798692|2556.198518|446.6450457|2371.595484|-13.21859008|0.2914328639999999|0.887243042|183.1522214|-608.0551435|29.684549600000004|1365.489282|557.1050635|12.43588915|1.0|1.0|3.5|2.84|0.26|19.0|-7.26|6.42|4.32|1.1|0.0|110.38|1.0|7.0|-6.08|27.0|4.0|397.52|0.0|1.0|3.57|8.41e-07|4.36e-05|0.0|0.0|2.19e-05|3.5588|-1880.733071|671.71|111.16|348.39|0.7026100000000001|0.7026100000000001|-1880.540067|-0.14765|0.04065536|-1880.602038|1873.0|8.0809
4f_a49|0.0|0|0|0.0|0.0|1|7.535296702|1|1|1.343848013|2.066693174|0.010266272|5.4161004020000005|-0.087045007|1.5830545580000002|-0.418450768|0.001532832|-0.064058097|10.92775957|1|0.001714014|-0.015845165|-0.46436755|0.69044503|-0.00953448|0.8557769120000001|1|0.480786546|0.016591015|-48.83888562|9.007637695|193.615884|0.262938196|142.7551002|-0.033471819|4.89045046|59.72286429999999|0.718306291|-30.33918719|60.18871783|-18.1726086|64.88887164|2458.261097|400.1675422|1629.651745|-9.866320682|0.2816937089999999|0.7773206840000001|152.9378926|-424.2517893|25.29924744|1087.86764|467.1194103|11.34983222|0.0|0.0|3.07|2.35|0.14|21.0|-6.54|3.42|3.8|2.03|0.0|102.08|1.0|3.0|-3.99|27.0|5.0|356.38|0.0|1.0|2.85|0.000102|8.120000000000001e-05|0.0|0.0|0.000104|4.6249|-1179.201105|575.01|982.46|268.08|0.39584|0.68474|-1179.029099|-0.15517|0.03476467|-1179.080799|1.8254|7.3979
11b_a50|0.0|0|1|0.0|0.0|2|7.927685046000001|1|1|1.3979498330000002|4.071188272|-0.154649459|5.82008293|-0.014702942|2.114272566|-0.13377846|0.011959339|-0.218953127|10.94500697|2|0.012037198|-0.162848233|-0.266743077|0.701976536|-0.146696566|0.862408925|1|0.229754094|0.019455771|-36.43643854|10.1501574|7.949039772000001|0.068683675|35.832562100000004|-0.02494328|5.295379767|86.04123302|0.642051995|-12.12179711|47.72173991|-13.01301376|33.38515735|2286.724895|485.8716402|1650.235214|-6.788943965|0.357948005|0.751545111|186.7429782|-285.1356465|20.26785036|851.2497152000001|439.9973344|11.28530137|0.0|1.0|3.44|2.84|0.15|20.0|-5.87|3.09|3.73|2.25|0.0|99.65|2.0|2.0|-3.58|25.0|3.0|327.38|1.0|1.0|2.96|0.000263|6.97e-05|0.0|0.0|0.000441|4.6471|-1045.961211|560.06|955.4|266.8|0.53885|0.64477|-1045.798634|-0.16684|0.02113855|-1045.849774|3.7922|5.7696
12q_a36|0.0|1|0|3.453150038|0.0|0|7.412764017000001|2|2|1.29701394|0.0|-0.0543475329999999|5.351858133|-0.043678703|0.0|-0.410984299|0.0005016269999999|-0.0651906459999999|10.9598352|1|0.0010871589999999|-0.103922055|-0.441747876|0.8941919290000001|-0.017640538|0.8839272779999999|0|0.324924033|0.018562763|-68.5549152|12.00048565|82.68142965|0.17088073|110.4712541|-0.038175515|7.758093617|0.0|0.768692389|-31.79544084|80.15866795|-24.67976947|61.18276554|2786.514757|536.0103834|2380.245597|-15.95501778|0.231307611|0.947876484|149.536123|-797.7508892000001|32.10617123|1605.308562|629.5017194000001|11.60375275|1.0|0.0|4.74|0.0|0.14|17.0|-7.18|3.35|2.54|2.51|0.0|128.76|1.0|5.0|-4.44|30.0|4.0|415.88|1.0|1.0|2.34|3.64e-05|2.55e-05|0.0|0.0|2.77e-05|5.2375|-1692.5102989999998|683.51|1148.35|236.72|0.39919|0.6863199999999999|-1692.3116350000005|-0.1566|0.03415678|-1692.370918|6.4226|8.2218
47d_a18|0.0|0|0|0.0|0.0|0|7.03438793|1|1|1.251175994|0.0|-0.017398129|4.844187086|-0.041876322|0.0|-0.480899596|0.003376831|-0.07722825|10.94702255|0|0.005144085|-0.272202025|-0.417659275|0.7640994990000001|-0.002494715|0.773981237|0|0.445704576|0.015270278|-71.20388424|12.45251265|64.92967228|0.163000873|132.9229494|-0.028722356|10.15469843|58.93717545|0.69814381|-42.52098397|86.29525584|-23.42233034|64.59518279|3304.705347|682.5509007|1947.023498|-19.1002979|0.30185619|0.927940864|246.1558296|-1451.622641|33.54943497|2549.757058|1255.618298|15.0913716|1.0|1.0|4.73|0.0|0.32|18.0|-8.83|2.81|3.21|2.6|2.0|159.67|1.0|12.0|-5.74|39.0|4.0|527.66|0.0|0.0|2.56|1.83e-06|5.23e-06|1.0|1.0|7.790000000000001e-07|3.1079|-1704.0327519999998|875.6|1544.09|398.94|0.69905|0.69905|-1703.545539|-0.12844|0.02826074|-1703.622959|4.2225|8.0969
18d_a30|0.0|0|0|0.0|0.0|0|7.412764017000001|2|2|0.6049874|0.0|0.041146136|5.351858133|-0.064217094|0.0|-0.385441836|0.001139238|-0.053728319|10.31163881|1|0.002064369|-0.0541804029999999|-0.4624430539999999|0.669561738|-0.001699165|0.870930234|0|0.346980269|0.017843227|-65.3088221|11.29282624|78.23108693|0.196719738|124.5022473|-0.037906966|7.147133584|0.0|0.783284395|-31.29400567|75.80070349|-23.99099587|60.73891035|2848.574353|508.389239|2894.162522|-15.18369704|0.216715605|0.797831306|137.15746130000002|-744.0011548|30.62871675|1500.807121|618.6004214|10.49188139|1.0|0.0|4.75|0.0|0.14|17.0|-6.9|4.25|3.18|3.2|0.0|127.24|1.0|5.0|-5.39|30.0|5.0|416.47|0.0|0.0|2.92|4.12e-06|9.71e-06|0.0|0.0|5.260000000000001e-05|5.0125|-1674.987709|669.66|1129.46|247.35|0.4325|0.69017|-1674.785879|-0.14167|0.03258724|-1674.8453470000002|6.2946|7.6737
47i_a18|0.0|0|0|0.0|0.0|0|7.03438793|1|1|1.251177255|0.0|0.053794607|4.844187086|-0.066917145|0.0|-0.440488042|-0.000919158|0.073977454|10.94702091|0|0.000427479|-0.106018078|-0.499939719|0.742536498|-0.064085904|0.7842882870000001|0|0.279553995|0.009745543|-62.41153158|6.787641686000001|72.81110823|0.196924826|137.1555392|-0.035256027|4.727502734|82.81385171|0.8608685909999999|-37.84973202|68.954317|-24.55535669|61.13143233|2795.907966|559.3312455|1333.332089|-17.10248143|0.139131409|0.951017454|96.90318745|-1043.251367|28.52393145|1739.959818|855.7438937000001|6.542785417999999|1.0|1.0|4.05|0.0|0.22|18.0|-8.98|3.28|2.8|2.74|1.0|134.83|1.0|8.0|-5.18|33.0|3.0|440.54|0.0|1.0|2.5|6.58e-06|1.67e-05|0.0|0.0|4.6e-07|3.2321|-1416.233978|744.95|1297.7|383.61|0.69175|0.69175|-1415.875678|-0.13237|0.02671774|-1415.944522|3.5235|7.7212
12a_a5|0.0|1|0|2.981252568|0.0|0|7.139660336|1|1|1.338814635|0.0|-0.256282289|5.209486153|0.043132749|0.0|-0.09350376|0.00873078|-0.114419442|10.94553751|1|0.008649556|-0.057691345|-0.175245466|0.762866363|0.1121034509999999|0.829536345|0|0.337539208|0.0081891369999999|-41.59124655|5.032443973|13.74268646|0.105409104|64.77671525|-0.026030816|3.0925714930000003|0.0|0.746785093|-22.13179066|50.40529807|-15.99663329|41.04680832|2524.410428|549.7500455|899.5599904|-9.830359239|0.253214907|0.844187448|155.6073368|-511.1786804|21.42066499|1113.8745800000002|650.3600841|8.814051518|0.0|1.0|3.06|2.96|0.21|23.0|-8.83|5.12|4.26|2.17|0.0|119.38|1.0|5.0|-4.27|29.0|4.0|381.47|1.0|0.0|3.58|5.37e-05|2.56e-05|0.0|0.0|5.660000000000001e-07|4.6865|-1201.990542|667.31|1140.24|264.55|0.50831|0.67169|-1201.750315|-0.17152|0.03567816|-1201.8082029999998|3.9457|7.7212
22_a47|0.0|0|1|0.0|0.0|1|6.86171134|0|0|1.408617385|1.202720059|0.048272293|4.727387819|-0.150248628|1.016903613|-0.507802654|-0.006808306|-0.075111395|10.95023117|1|-0.004332497|-0.1049885469999999|-0.538310301|0.612295986|-0.077787113|0.890264057|1|0.573087958|0.022154032|-52.67991531|13.07198749|12.19999546|0.301350868|177.81209280000002|-0.031744149|7.713126784|54.21581266|0.6096864479999999|-28.11203407|71.28682035|-18.73063655|60.71546178|2692.510471|412.2379505|1494.441201|-11.05201291|0.390313552|0.8569791179999999|230.3045281|-497.3405809|30.72175314|1382.478891|482.9384172|18.60690504|0.0|1.0|3.31|3.16|0.1|21.0|-7.69|3.07|4.85|2.97|0.0|104.64|1.0|5.0|-4.44|29.0|6.0|394.38|0.0|1.0|3.41|3.6e-05|4.16e-05|0.0|0.0|8.11e-06|4.7954|-1375.021925|605.12|1027.32|258.55|0.50316|0.68312|-1374.857521|-0.16704|0.02840507|-1374.914437|5.7009|9.0
