molecula|SddssS|n9FaHRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|n6HRing|MATS7i|SaaaC|ATSC1c|AATSC1are|BCUTi-1|n5aRing|n5aHRing|AATSC1pe|n6aHRing|BIC2|MATS8s|MATS8d|SIC2|RASA|FNSA3|PNSA5|RNCS|FNSA4|WPSA3|RPCS|FNSA1|WNSA3|DPSA5|DPSA3|GRAVp|TASA|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Leadlikeness|Brenk|Molar refractivity|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Total Energy (gas phase) (Hartree)|Volume|Oscillator Force (max. Transition)|Approximated area|Contribution (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|Gibbs Free Energy|Dipole (water)|pIC50|pIC50
5b_a50|0.0|1|0.0|0.0|2|7.927685046000001|1|1|1.397278957|-0.00141071|1|-0.052494624|2.473508677|-0.062071259|0.012641727|10.9325725|2|2|0.012290091|1|0.791163321|0.019856551|-0.1866330389999999|0.855527513|0.958606481|-0.041157676|-31.07327358|6.656963127999999|-0.02140774|3.149876031|60.5565203|0.5887490470000001|-10.62231784|42.76068675|27.10933752|2183.545404|486.9950914|-435.0258302|1452.442728|5.543302677000001|10.01036188|4577.809819|208.925351|-221.0035589|738.8985723999999|409.0289917|11.68741316|1.0|0.0|1.0|1.0|0.0|3.37|0.1|20.0|-5.86|3.15|4.02|35.64|0.0|0.0|96.89|2.0|-3.48|24.0|2.0|-6.03|0.0|1.0|1.0|-4.19|1.37e-06|0.0004269999999999|4.0222|-990.6114185|-990.5849031|922.49|0.2749|411.9|0.66968|-0.16683|4.4181|-0.19252|-990.487545|6.1284|4.9126|4.9126
4R4l_a46|0.0|0|0.0|0.171853072|1|7.825245291|1|1|1.134637095|-0.004736212|1|-0.067419714|0.0|-0.255755434|0.0066560469999999|10.94631401|1|1|0.006162668|1|0.726535412|-0.001318857|-0.229089688|0.762625193|0.896653672|-0.090505744|-45.96797819|177.33836430000002|-0.02989332|2.086777505|0.0|0.8782984840000001|-26.65896664|49.44228224|52.96512128|2165.83681|486.6405745|-827.4236073|1766.0974600000002|5.669819400000001|10.43942503|4923.057044|66.05102684|-449.0673625|942.0756413|579.2365607|3.474304058|1.0|1.0|1.0|1.0|1.0|3.92|0.36|17.0|-7.0|4.64|5.02|50.94|1.0|0.0|105.77|3.0|-5.28|26.0|3.0|-5.23|0.0|1.0|1.0|-5.11|9.980000000000001e-08|3.47e-05|4.1152|-1092.75416|-1092.728268|1038.78|0.1678|498.78|0.67823|-0.17475|2.1973|-0.19602|-1092.544322|2.3035|6.8633|6.8633
12g_a36|0.0|0|3.5202147110000004|0.0|0|7.412764017000001|2|2|1.2678464|-0.006495469|2|0.078990142|0.0|-0.409214521|0.0042553209999999|10.95259306|1|1|0.005035022|1|0.8026482070000001|-0.19532883|-0.088251318|0.847239339|0.854238488|-0.069292341|-66.72829531|24.29006276|-0.034549379|8.382969151000001|5.097410387|0.779745318|-32.74608471|77.14470618|59.82898654|2829.45056|587.240781|-1401.294202|2476.712654|7.285010602000001|13.83075477|6223.658545|151.41267150000002|-963.3107298|1797.1178149999998|799.5563855|10.41641087|1.0|1.0|1.0|1.0|2.0|5.06|0.24|17.0|-7.38|3.85|3.01|69.2|2.0|0.0|138.33|6.0|-4.95|32.0|4.0|-6.19|0.0|1.0|1.0|-4.86|4.2e-08|1.7800000000000002e-05|3714.0|-1350.887005|-1350.861445|1241.66|0.4393|657.02|0.70097|-0.15236|5.912000000000001|-0.20288|-1350.633209|7.8537|7.8539|7.8539
12m_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.6049842529999999|-0.01047558|2|-0.1305457069999999|0.0|-0.57615692|0.001371944|10.31162838|1|1|0.0026474159999999|1|0.832758813|-0.036924662|-0.0974968869999999|0.893689741|0.783260049|-0.085422479|-70.1324196|133.774348|-0.0405332439999999|12.59296644|237.0982213|0.773732767|-39.32844052|83.3641853|76.52074257|3058.3084710000003|531.4632661|-1402.648392|2370.879718|9.025816604|16.40342255|6658.711303|153.52847759999997|-951.7351184|1812.833129|683.7405759|13.2317657|1.0|1.0|1.0|0.0|1.0|4.66|0.13|17.0|-6.42|3.4|2.48|114.67|2.0|1.0|133.52|6.0|-6.0|32.0|6.0|-6.22|0.0|0.0|0.0|-5.01|3.7600000000000003e-07|0.000165|3.5496|-1743.215323|-1743.174906|1204.39|255.0|578.87|0.68404|-0.15042|3.6891|-0.20742|-1743.030004|5.1279|7.5114|7.5114
14_a1|0.0|0|3.3674017380000003|0.0|0|7.423568444|1|1|1.430935835|-0.015636898|1|0.1008839219999999|0.0|-0.766207981|-0.011639964|10.94959842|1|1|-0.008385698|1|0.7462411859999999|-0.08530265|-0.083341531|0.805877431|0.593170871|-0.12658238|-72.59355177|161.1772893|-0.046308519|11.59015807|104.2594419|0.753357398|-44.39360096|87.02320758|94.53410059|2678.985809|351.2799603|-1234.09038|1876.042189|7.46120838|14.21658628|5748.712211|146.0634832|-730.8369997000001|1638.120743|513.4628663999999|14.42965582|1.0|1.0|1.0|1.0|2.0|3.25|0.05|23.0|-7.69|4.04|3.63|103.12|1.0|0.0|106.85|4.0|-4.52|29.0|5.0|-6.73|0.0|0.0|1.0|-4.25|2.03e-08|7.81e-06|3.3061|-1292.588129|-1292.55322|1049.56|0.4442|464.08|0.69894|-0.1336|4.1207|-0.19322|-1292.415211|5.3099|7.0269|7.0269
4_a18 (SD-208)|0.0|0|0.0|0.0|0|0.0|2|2|1.304335262|-0.012457606|3|-0.020226647|0.0|-0.498304229|-0.018723101|10.95382003|0|0|-0.015153358|1|0.83508768|-0.058455902|-0.098971722|0.904723479|0.77909674|-0.077885485|-51.27494074|103.6318511|-0.034985357|5.615248385|0.0|0.602029021|-20.652731600000003|69.63488061|51.01127638|2395.526727|401.1916387|-666.5742296|1822.914738|6.239898178|11.42979655|5348.394288|204.9329964|-343.2487827|1107.212786|363.2306414|18.35993987|0.0|1.0|1.0|1.0|1.0|2.77|0.0|22.0|-8.15|3.54|4.44|76.48|1.0|0.0|92.87|3.0|-4.29|25.0|6.0|-6.31|0.0|0.0|1.0|-4.38|7.06e-09|2.49e-06|3.2777|-1542.296276|-1542.276332|895.83|0.2761|396.17|0.69028|-0.13588|3.4629|-0.2358|-1542.207472|5.2085|7.0969|7.0969
17_a12|0.0|0|0.0|0.0|0|6.823286122000001|1|1|0.610029543|-0.00864055|3|-0.210594127|0.0|-0.38018419|-0.002523977|10.31157659|1|1|-0.000651751|2|0.8198617429999999|-0.043392747|-0.11976662|0.87653892|0.858119365|-0.069570363|-50.13411606|69.36398419|-0.035198739|3.048310481|0.0|0.786701219|-18.89085387|57.97616997|42.10235809|2246.161353|447.1583691000001|-752.0117408|1470.257187|5.669161963|10.61752641|4866.339908|111.1480977|-391.8666299|955.9051425|431.5987143|7.842053909|1.0|1.0|0.0|1.0|1.0|4.13|0.17|17.0|-7.16|4.51|2.56|78.41|0.0|0.0|103.12|3.0|-4.51|24.0|4.0|-6.07|0.0|1.0|1.0|-4.24|6.97e-08|2.32e-05|3.7723|-1366.804178|-1366.776169|933.62|0.2213|419.49|0.62783|-0.15459|2128.0|-0.21781|-1366.689546|2.9806|7.7959|7.7959
18b_a25|0.0|0|0.0|0.0|1|6.842683282|0|0|1.194228955|-0.003259453|2|-0.018632104|2.003993644|-0.189048258|0.006181503|10.31286058|1|1|0.00598031|2|0.7723870909999999|-0.026045966|0.001715854|0.8333962429999999|0.936253893|-0.063132226|-55.18621997|80.36582704|-0.0305838929999999|6.296086869|0.0|0.7847794690000001|-31.08693686|64.81723515|53.27347337|3051.645565|656.9874135|-1158.910619|2327.4502850000003|8.654596906|17.09119768|6973.180791|151.02439719999998|-813.229933|1476.7341199999998|809.2903831|9.631015182|1.0|1.0|1.0|1.0|1.0|3.58|0.07|27.0|-9.84|5.93|5.59|111.51|2.0|1.0|138.56|6.0|-6.54|34.0|4.0|-5.93|0.0|0.0|1.0|-5.71|1.4500000000000002e-10|6.690000000000001e-08|3.6826|-1767.52411|-1767.494087|1284.89|0.2658|612.24|0.54166|-0.15079|2.8141|-0.22145|-1767.286778|2752.0|7.2924|7.2924
5_a47|0.0|0|0.0|0.0|0|0.0|0|0|1.304329328|-0.009295857|2|0.003858593|1.284688504|-0.390426|-0.012670377|10.9367109|0|0|-0.011237954|2|0.795032176|0.065981732|0.0743193|0.861595935|0.807957755|-0.087763105|-52.90420509|104.9032216|-0.038537768|2.770107005|0.0|0.781571204|-24.46654029|62.14504725|51.58499074|2368.870941|426.5981263000001|-793.5630764|1349.003107|5.861037845|11.13432113|5501.708422|115.3294396|-418.9977997|1015.343288|416.1194472|9.240842159|1.0|0.0|1.0|1.0|2.0|2.67|0.0|22.0|-8.68|4.73|5.96|58.04|2.0|0.0|101.51|3.0|-5.65|26.0|4.0|-5.19|1.0|0.0|1.0|-5.5|2.07e-09|7.590000000000001e-07|3.7083|-1569.369195|-1569.333281|951.68|0.2108|401.16|0.69291|-0.15419|2.9121|-0.20954|-1569.258939|3.8816|7.7|7.7
22_a47|0.0|1|0.0|0.0|1|6.86171134|0|0|1.408617385|-0.010579222|2|-0.029311184|1.016903613|-0.507802654|-0.006808306|10.95023117|1|1|-0.004332497|2|0.831122912|-0.077787113|0.004104478|0.890264057|0.698649132|-0.080744803|-52.67991531|12.19999546|-0.031744149|7.713126784|54.21581266|0.6096864479999999|-28.11203407|71.28682035|60.71546178|2692.510471|412.2379505|-842.8786448999999|1494.441201|6.9553262170000005|12.91589555|6107.923371|230.3045281|-497.3405809|1382.478891|482.9384172|18.60690504|0.0|1.0|1.0|1.0|2.0|3.31|0.1|21.0|-7.69|3.07|4.85|84.73|1.0|0.0|104.64|5.0|-4.44|29.0|6.0|-6.58|0.0|0.0|1.0|-4.38|2.06e-08|8.11e-06|4017.0|-1375.05033|-1375.021925|1027.32|0.3367|466.95|0.68312|-0.16704|4.2485|-0.22828|-1374.914437|5.7009|9.0|9.0
12r_a30|0.0|0|0.0|0.0|0|7.412764017000001|2|2|0.604984545|-0.007553813|2|-0.093079817|0.0|-0.400352091|-0.002544958|10.31162892|1|1|-0.001131023|1|0.83236194|-0.007140234|-0.105767484|0.889479916|0.72072745|-0.090229387|-71.0931422|90.4724548|-0.040404659|7.995393191000001|0.0|0.790065337|-37.69583567|82.06195604|70.6903535|2976.944611|465.8474777|-1279.67656|2433.580273|7.467190577999999|13.94386247|6735.090739|135.6928105|-827.1283373|1619.709789|616.2856203|10.96881384|1.0|1.0|1.0|0.0|1.0|4.66|0.14|17.0|-7.16|4.67|3.74|81.65|2.0|0.0|127.19|5.0|-5.49|31.0|6.0|-6.06|0.0|0.0|0.0|-5.17|6.900000000000002e-08|3e-05|3.5111|-1774.236548|-1774.2026670000002|1141.54|0.1908|516.03|0.68476|-0.14894|5.2021|-0.20138|-1774.070699|6.5511|7.5317|7.5317
14ab_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197962873|-0.0050415|2|0.021287386|0.7586471459999999|-0.287365522|0.013012022|10.313217300000002|2|2|0.012103325|2|0.75434493|-0.085303124|-0.05990912|0.8072028240000001|0.92422233|-0.051974369|-52.21744789|40.23721489|-0.031648261|8.431109267|82.79560776|0.797837067|-24.37891748|61.60741239|47.90644969|2941.47118|632.9786397|-1148.783854|2332.352369|7.83369055|14.76864227|6654.62616|138.4567483|-786.7756682999999|1439.872753|733.3886349999999|9.389964491|0.0|1.0|1.0|1.0|1.0|3.63|0.12|26.0|-8.16|4.4|4.63|105.02|2.0|1.0|130.22|5.0|-6.23|32.0|4.0|-5.92|0.0|0.0|0.0|-5.55|6.9799999999999995e-09|3.07e-06|3.6587|-1708.563399|-1708.543268|1238.27|0.3893|595.23|0.66532|-0.14778|5.9624|-0.21924|-1708.3414239999995|8.4721|8.4012|8.4012
15_a47|0.0|1|2.9226792460000004|0.0|0|6.605297921|0|0|1.304329657|-0.00516949|2|-0.130885389|1.56205245|-0.21194909|-0.0026314909999999|10.9497222|1|1|-0.002377481|2|0.830688568|-0.131424138|0.081171071|0.897881853|0.791753677|-0.084413593|-48.36220049|61.0548099|-0.033307714|4.770072524|0.0|0.711630105|-24.15592798|59.79410145|54.07328082|2327.320914|423.5412927|-677.0708068|869.1027727|6.984778596|13.37174753|5075.773767000001|154.260803|-362.1927541|951.4364299|383.4213189|11.43190096|1.0|0.0|1.0|1.0|2.0|2.89|0.06|21.0|-8.49|4.69|5.28|66.49|2.0|0.0|96.6|3.0|-4.89|25.0|4.0|-5.76|0.0|0.0|1.0|-4.85|3.22e-09|1.14e-06|4.0594|-1527.4104|-1527.376145|930.51|0.2828|419.75|0.68008|-0.16762|2.2271|-0.2268|-1527.316555|3.7709|7.8|7.8
12ap_a36|0.0|0|3.4417292610000003|0.0|0|7.412764017000001|2|2|1.2970441659999998|-0.007719624|2|0.066185994|0.0|-0.424579308|-0.000143196|10.95430638|1|1|0.001194592|1|0.832758813|-0.025198947|-0.074596774|0.893689741|0.830587483|-0.082622504|-69.6632787|82.56761031|-0.037473093|9.36249036|0.0|0.737851886|-35.56900768|83.16347311|68.48007054|2843.18721|544.9693552|-1253.939017|2328.307856|8.766216204|16.37284224|6003.481614|172.00197649999998|-822.7409526|1699.445432|642.3830552000001|13.50019441|1.0|0.0|1.0|0.0|2.0|4.78|0.13|17.0|-6.66|2.75|1.76|92.99|1.0|0.0|128.47|5.0|-3.99|31.0|5.0|-7.08|0.0|0.0|0.0|-3.95|2.21e-07|8.97e-05|3.8801|-1325.199863|-1325.159466|1160.79|0.8819|553.28|0.6929|-0.15704|7.0249|-0.21788|-1325.0127220000002|9.6512|7.4949|7.4949
3d_a49|0.0|0|0.0|0.0|1|7.535296702|1|1|0.406515615|-0.003398408|2|-0.087308534|1.775376197|-0.173318804|-0.00918253|10.35020259|1|1|-0.004253844|2|0.808676284|0.01450704|0.029549308|0.863438637|0.733071652|-0.099295364|-54.67520803|137.78978830000003|-0.036147237|3.221917789|0.0|0.756622045|-33.32030276|65.59130031|63.08192694|2809.9605100000003|424.6551631|-984.1537446|1660.7054380000002|6.612715522999999|12.87442833|6018.145364|140.9844521|-570.1024832|1300.720421|549.3593871|10.91609228|1.0|0.0|1.0|1.0|3.0|3.29|0.15|21.0|-6.15|0.72|4.46|121.39|1.0|0.0|111.41|4.0|-5.19|28.0|5.0|-6.58|0.0|0.0|1.0|-4.44|7.1e-07|0.000278|3.8907|-1594.595995|-1594.552258|1044.19|0.2899|455.47|0.67215|-0.16147|2184.0|-0.21913|-1594.435881|2.3278|5.6308|5.6308
10_a47|0.0|0|0.0|0.0|0|0.0|0|0|1.381868067|-0.008013899|2|-0.169242585|1.329777427|-0.384667159|-0.008120645|10.93671036|0|0|-0.0065562469999999|2|0.754096463|-0.138304661|0.011239977|0.8077565520000001|0.841070966|-0.076311525|-50.08559665|103.41137940000002|-0.035388634|2.720890925|0.0|0.801882632|-21.81529334|57.59863288|45.89037038|2355.515804|449.6950454|-851.455143|1567.859561|6.277122171|10.66897998|5482.319019|105.9273263|-455.247149|1061.820157|498.0016816|7.51303623|1.0|0.0|1.0|1.0|2.0|3.02|0.09|22.0|-8.85|5.12|5.92|58.04|2.0|0.0|106.43|3.0|-5.75|27.0|4.0|-5.08|1.0|0.0|1.0|-5.5|1.4199999999999999e-09|5.110000000000001e-07|3.7236|-1188.405988|-1188.3744|997.16|231.0|426.55|0.69212|-0.15445|1.9281|-0.20309|-1188.244739|2.8795|7.9|7.9
9b_a36|0.0|0|3.513187594|0.0|0|7.412764017000001|2|2|0.62670079|-0.0058276019999999|2|0.082806042|0.0|-0.308862918|0.005050384|10.33767255|1|1|0.005458948|1|0.7885597609999999|-0.034830997|-0.1177413269999999|0.842671963|0.8453794609999999|-0.074181597|-61.73294817|67.12293326|-0.036110824|6.707514535|0.0|0.78242217|-29.25555061|71.70079424|57.26650122|2715.020034|530.8939077|-1111.193067|2464.2160510000003|7.549264797|13.80758516|5838.085413000001|136.63774650000002|-697.8234711|1420.196295|620.9195447000001|9.967846072|1.0|1.0|1.0|0.0|1.0|4.73|0.14|17.0|-6.64|3.6|2.76|82.47|1.0|0.0|126.17|5.0|-4.6|29.0|4.0|-6.46|0.0|0.0|0.0|-4.43|2.3100000000000002e-07|9.21e-05|3.8535|-1575.7800140000002|-1575.751975|1127.85|0.5392|514.45|0.69763|-0.15833|6.2846|-0.20979|-1575.616432|8.4288|7.6778|7.6778
12b_a40|0.0|0|0.0|0.0|1|7.515889085|0|0|0.604989475|-0.004650218|0|0.1744506639999999|0.747253086|-0.158107422|0.00779293|10.31197236|2|2|0.004452418|0|0.7137941109999999|0.026452642|-0.227384615|0.7818091140000001|0.955647156|-0.065048707|-42.67442006|80.72126798|-0.0338355829999999|3.518538455|48.17000329|0.856829717|-21.10373336|48.54667776|43.22826564|2462.878448|544.3244990000001|-597.4418808999999|860.5059425000001|8.132984007000001|16.09989085|5933.385347|81.54797734|-340.29531769999994|697.2702616|370.3261123|5.872257692000001|0.0|1.0|1.0|0.0|0.0|3.26|0.0|20.0|-8.39|6.58|6.74|58.43|2.0|0.0|101.78|2.0|-7.71|24.0|2.0|-4.09|1.0|0.0|1.0|-7.11|4.08e-09|1.7e-06|3407.0|-3016.999329|-3016.9868100000003|960.94|306.0|490.5|0.69476|-0.14267|4.5528|-0.22546|-3016.980996|6.3131|7.3979|7.3979
9s_a24|0.0|0|2.9568988810000003|0.0|0|6.605297921|1|1|1.4275963180000002|-0.003599664|4|-0.050919714|0.0|-0.190782186|0.006748865|10.96129902|1|1|0.007695726|3|0.773544454|0.030228027|0.0256742079999999|0.8327425070000001|0.8833498320000001|-0.049825449|-39.48555839|33.24649431|-0.019465646|6.474925237000001|0.695462853|0.445160769|-19.21235005|61.19761205|41.36694069|2747.809842|548.5261887|-592.2833757999999|969.5210193|9.124394347|17.24354813|5767.9102490000005|344.5337711|-367.7851412|1330.4932|604.8829955|21.71205366|0.0|1.0|1.0|1.0|1.0|3.43|0.04|29.0|-8.11|3.15|4.29|77.21|1.0|0.0|115.67|4.0|-3.36|30.0|4.0|-7.2|0.0|0.0|0.0|-4.06|7.73e-09|3.04e-06|2.6707|-1271.031372|-1270.994965|1121.42|0.5112|521.4|0.6907300000000001|-0.10865|4.6141|-0.14462|-1270.796154|7.0312|7.4949|7.4949
8a_a31|0.0|0|3.28085223|0.0|0|7.765993078999999|1|1|0.610138387|-0.015034136|0|-0.1480271209999999|0.0|-0.586331322|-0.013230176|10.31170053|2|2|-0.009293513|0|0.837862749|0.0502030679999999|-0.030149254|0.895174844|0.594139864|-0.122293189|-67.46619355|131.2406629|-0.0416959379999999|9.179668678|465.4559302|0.666437359|-29.89286568|82.32407724|79.02944672|2128.209198|293.7455749|-742.1281291|1443.955093|5.83708559|10.63792161|4538.505909|164.9149565|-366.9116769|1113.575221|324.7430642|14.85788369|0.0|0.0|1.0|1.0|2.0|3.34|0.2|16.0|-5.33|4.16|2.54|114.29|0.0|0.0|83.83|3.0|-3.57|22.0|5.0|-7.11|0.0|0.0|1.0|-3.11|4.62e-06|0.00145|3.8097|-1347.541429|-1347.507102|872.11|0.2604|396.15|0.7027100000000001|-0.1587599999999999|3.7141|-0.18869|-1347.446223|5.3042|6.1024|6.1024
14ad_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197962774|-0.00790478|2|0.118047355|0.735584095|-0.4663820279999999|0.008996289|10.31321689|2|2|0.009675528|2|0.7830067820000001|0.165157698|-0.050707765|0.8356326820000001|0.887131635|-0.059168372|-61.35364811|52.63180108|-0.029653934|17.28310144|114.237062|0.575880959|-30.226481300000003|85.20135045|66.47100256|3209.330728|634.0697778|-1165.7193140000002|2339.533586|8.661363236|16.34071148|7308.229822|303.1354708|-833.1879476|2024.236598|770.8206617000001|23.84770234|0.0|1.0|1.0|1.0|1.0|3.73|0.12|26.0|-7.6|3.48|4.03|123.48|2.0|1.0|133.27|7.0|-5.8|34.0|6.0|-6.68|0.0|0.0|0.0|-5.08|2.49e-08|1.17e-05|3.3867|-1858.957788|-1858.942973|1287.26|0.4106|618.01|0.6956600000000001|-0.13734|5.2331|-0.20659|-1858.733603|6.7584|8.3595|8.3595
13i_a6|0.0|0|3.399318783|0.0|0|7.412764017000001|1|1|1.430639411|-0.0149593219999999|1|0.035242754|0.0|-0.852681372|-0.011017781|10.95129557|1|1|-0.007703306|1|0.7771558909999999|0.145878803|-0.054229558|0.8287956870000001|0.624046118|-0.120457274|-86.83156133|181.1128483|-0.046433945|14.01186473|116.5456632|0.783597763|-54.13430283|100.2320567|101.6533459|2906.257489|418.3467934|-1649.799665|2880.134143|8.294136887|14.54375165|6306.951561999999|145.07130039999998|-1105.989413|2105.416507|673.8038326000001|13.40049533|1.0|1.0|1.0|1.0|3.0|3.59|0.12|23.0|-8.5|4.16|3.54|115.15|1.0|0.0|120.17|6.0|-5.03|32.0|5.0|-6.81|0.0|0.0|1.0|-4.48|3.18e-09|1.36e-06|3.5614|-1426.549926|-1426.518007|1196.21|0.2903|553.67|0.70517|-0.1464|7.8342|-0.19454|-1426.332492|10.1375|7.6778|7.6778
7_a1|0.0|0|0.0|0.0|1|7.860570786|2|2|1.348826331|-0.010040172|1|-0.048878707|0.0|-0.421687222|0.0021597079999999|10.9513015|1|1|0.004950534|1|0.801577133|-0.048198584|-0.042175602|0.862051935|0.710959153|-0.083362936|-47.35863598|111.9204437|-0.031040669|8.342261787|404.7836105|0.603382856|-19.35104936|61.72628137|57.47898976|2150.215999|342.53930230000003|-568.3036318|1466.924404|5.07667644|9.278054953|4519.238270000001|191.0896839|-273.8080361|941.8624118|351.4191817|14.36764539|0.0|0.0|1.0|1.0|0.0|3.09|0.22|17.0|-5.64|3.43|3.29|49.17|0.0|0.0|85.88|2.0|-3.16|23.0|4.0|-6.4|0.0|1.0|1.0|-3.71|2.29e-06|0.000698|4.0504|-1009.509475|-1009.48087|864.85|0.2961|365.53|0.69902|-0.16734|4575.0|-0.19167|-1009.398029|6.5936|6.3372|6.3372
12ak_a36|0.0|0|3.501132553|0.0|0|7.412764017000001|2|2|1.270373882|-0.006465433|2|0.12041792|0.0|-0.407322296|0.0042553209999999|10.95268014|1|1|0.005035022|1|0.815627016|0.051506104|-0.0265703679999999|0.860939187|0.848705143|-0.069176342|-66.15829243|113.186508|-0.032660864|10.36054668|25.9007405|0.737439195|-35.95881638|79.17567486|64.24490364|2830.816014|611.9003905000001|-1389.324141|2735.7986920000003|7.98672125|13.86156772|6240.396899|189.3013851|-1001.676485|1883.984673|799.5563855|13.01738243|1.0|1.0|1.0|1.0|2.0|5.05|0.24|17.0|-7.38|3.85|3.01|69.2|2.0|0.0|138.33|6.0|-4.95|32.0|4.0|-6.19|0.0|1.0|1.0|-4.86|4.2e-08|1.7800000000000002e-05|3.6895|-1350.900117|-1350.865407|1247.89|0.4514|584.05|0.7034699999999999|-0.15275|6.3682|-0.20204|-1350.637958|8.5394|7.3372|7.3372
12an_a36|0.0|0|3.489959714|0.0|0|7.412764017000001|2|2|0.6294007110000001|-0.0070293469999999|2|0.0966393909999999|0.0|-0.407702102|0.00285431|10.33556631|1|1|0.003710345|1|0.8344566859999999|-0.009636347|-0.055405405|0.885733922|0.836440154|-0.073519599|-71.0446809|82.43567331|-0.036995649|7.903608682000001|0.0|0.783512615|-33.56484523|81.70091433|61.37296195|2881.978785|565.1654879|-1349.848937|2399.367452|8.773001855|15.82907093|6162.848939|146.2760938|-912.0652916|1722.817107|725.9470896|10.65623343|1.0|1.0|1.0|1.0|2.0|4.85|0.17|17.0|-7.05|3.33|2.61|94.5|1.0|0.0|135.47|6.0|-4.85|31.0|4.0|-6.64|0.0|0.0|0.0|-4.51|8.95e-08|3.83e-05|3.7872|-1670.452238|-1670.417726|1215.98|0.6702|571.76|0.69094|-0.15474|4.3963|-0.21035|-1670.244686|6.2182|7.3979|7.3979
12l_a30|0.0|0|0.0|-4.712037416|0|7.412764017000001|2|2|0.60498366|-0.015371073|2|-0.102468864|0.0|-0.876151158|-0.00695299|10.31162828|1|1|-0.004395528|1|0.830875659|-0.045411075|-0.0395239879999999|0.883029843|0.834279405|-0.0905026719999999|-76.82494797|103.5499036|-0.045581702|7.548024079|1.697908189|0.8218150790000001|-44.29742723|88.64610824|74.10578426|3306.001879|583.6736326|-1690.148855|2394.793539|9.258542907|17.23248653|7576.362669|124.6606826|-1182.451965|2056.604824|696.6414817000001|11.82116027|1.0|1.0|1.0|0.0|1.0|4.72|0.17|17.0|-7.18|4.43|4.78|90.88|2.0|0.0|133.96|7.0|-6.7|34.0|8.0|-5.66|0.0|0.0|0.0|-5.92|6.61e-08|3.19e-05|3.5245|-1988.033039|-1987.998976|1223.54|0.2294|574.72|0.68488|-0.14944|2.5031|-0.20397|-1987.848331|2.9851|7.2154|7.2154
12f_a30|0.0|0|0.0|-4.734662095|0|7.412764017000001|2|2|0.60498366|-0.015345198|2|0.1468972409999999|0.0|-0.874676289|-0.00695299|10.31162828|1|1|-0.004395528|1|0.8246767140000001|-0.043091382|-0.071123509|0.876441789|0.8357464459999999|-0.090450992|-76.85198573|101.2862703|-0.0452183279999999|7.815328055|1.45550709|0.815175332|-45.01820228|89.21786458|74.88972286|3305.792133|589.6060704|-1690.743686|2712.844784|8.366190175|15.86072943|7634.176316|130.3909181|-1192.793275|2074.08593|696.6414817000001|12.36587885|1.0|1.0|1.0|0.0|1.0|4.73|0.17|17.0|-7.18|4.43|4.78|90.88|2.0|0.0|133.96|7.0|-6.7|34.0|8.0|-5.66|0.0|0.0|0.0|-5.92|6.61e-08|3.19e-05|3.5298|-1988.032639|-1987.998635|1225.63|0.2166|574.31|0.68471|-0.14958|3.6633|-0.20422|-1987.848015|4.6865|7.7144|7.7144
14s_a23|0.0|1|0.0|0.0|2|7.423568444|0|0|1.197958333|-0.005854379|2|0.049317519|0.740898446|-0.298573309|0.010682694|10.31321812|2|2|0.009263715|2|0.7837821840000001|0.096014944|-0.1050445769999999|0.846632079|0.92763624|-0.055037441|-51.64162341|30.34480575|-0.034255504|8.218681552|82.55990607|0.7748161659999999|-22.64965286|62.75905983|48.11843993|2954.0751370000003|595.0854952000001|-1032.832468|2316.634024|7.548546899|14.26730044|6938.271179|144.457092|-662.5696522999999|1333.003252|633.3278634|11.11743642|0.0|1.0|0.0|1.0|1.0|3.45|0.05|26.0|-7.99|4.0|4.67|105.02|2.0|1.0|125.29|5.0|-6.13|31.0|4.0|-6.03|0.0|0.0|0.0|-5.55|1.02e-08|4.55e-06|3.6828|-2089.521231|-2089.500101|1164.32|0.3669|528.82|0.60323|-0.1515|4.7032|-0.22933|-2089.352478|6.4428|8.5482|8.5482
