molecula|NaaNH|n9FaHRing|n9FaRing|SssssC|NaasN|nARing|SaasN|MATS2c|AATSC1c|n6HRing|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|MATS1c|n6aHRing|BIC2|GATS1pe|nFaHRing|RASA|FPSA3|PNSA3|PPSA3|RNCS|RPSA|FNSA4|WNSA5|RPCS|FNSA1|FNSA2|WNSA3|PNSA4|DPSA3|GeomPetitjeanIndex|PNSA2|MOMI-Z|FPSA1|GeomRadius|GeomDiameter|GRAV|PPSA1|WNSA2|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Molar refractivity|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Egan filter|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50
12h_a30|0|0|0|0.0|0|2|0.0|0.046965756|-0.00737961|2|0.0|-0.391119352|0.001139238|0.001698966|-0.072247675|1|1|-0.166613751|-0.0541804029999999|-0.120380857|-0.4708582289999999|1|0.831176513|0.64876559|0|0.763568404|0.017389133|-52.88851758|11.06352871|89.66095835|0.236431596|-0.038417127|-40.10503079|0.0|0.7979748729999999|-1.882439244|-33.64938551|-24.44221903|63.95204629|0.468446216|-1197.668733|2268.811589|0.202025127|8.066818026|15.1759206|6252.192213|128.5349203|-761.9955851|1500.88527|618.6004214|10.10721793|1.0|0.0|1.0|4.63|17.0|-6.9|3.18|81.65|3.2|127.24|-5.39|30.0|5.0|-6.02|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|0.00405|3.97|0.0|0.0|1.26e-07|5.260000000000001e-05|-0.05347|4.07|3.5101|353.22|0.1878|246.54|518.06|-0.26697|-0.14889|2.9684|0.03372393|-1674.838376|9.0|8065.0
12bh_a36|1|0|0|0.0|0|2|0.0|-0.052761366|-0.006687484|2|0.0|-0.401249012|0.003676818|0.075747971|-0.035747988|1|1|0.0016901289999999|-0.101854847|-0.169994208|-0.43574839|1|0.78699829|0.857993338|0|0.833491953|0.017627098|-47.04367494|11.73109101|83.08294358|0.166508047|-0.035569289|-44.11115058|0.0|0.783294222|-1.991880197|-31.30825225|-23.6718811|58.77476595|0.482052584|-1325.625342|2437.805332|0.216705778|7.545637217999999|14.56834609|5957.443236|144.22085800000002|-882.2230117|1692.3721690000002|729.1873176|10.18741188|1.0|0.0|0.0|4.95|17.0|-7.34|2.5|69.2|2.45|133.68|-4.54|31.0|4.0|-6.38|0.0|1.0|2.42|-4.6|2.8600000000000004e-05|0.0117|0.0102|3.41|0.0|0.0|4.55e-08|1.86e-05|-0.0525299999999999|3.79|3.6255|341.97|0.4386|319.46|575.23|0.69377|-0.14915|5.8338|0.03071385|-1311.356102|14.0|7.8539
15a_a22|0|0|0|0.0|1|0|1.646649187|-0.136588366|-0.0050042229999999|2|1.614660505|-0.280236463|0.005288335|-0.057308195|-0.015194063|1|1|0.036467904|-0.097476465|-0.165471815|-0.360663314|2|0.7392451729999999|0.655865336|1|0.86664032|0.02126757|-41.92018177|14.43653926|96.58317516|0.13335968|-0.031425179|-37.6479704|65.53409434|0.702735071|-1.634109304|-28.45564196|-21.33157831|56.35672103|0.444668211|-1109.242072|2169.226845|0.297264929|8.157552588|14.6895113|6322.278103000001|201.7850124|-752.9594081|1578.4640869999998|684.5377542|14.66318798|1.0|1.0|1.0|3.42|27.0|-9.21|4.31|85.59|1.73|124.05|-4.65|32.0|5.0|-6.61|0.0|1.0|3.19|-4.68|2.25e-05|0.00945|0.00881|3.18|0.0|0.0|6.1e-10|2.56e-07|-0.0600399999999999|4.98|3.6496|339.72|312.0|245.14|541.27|0.41078|-0.15281|5.2588|0.03153544|-1368.1368730000002|143.0|6.8447
8b_a12|0|0|0|0.0|0|1|0.0|0.190292199|-0.012630509|2|0.0|-0.618894925|-0.010117477|-0.036536396|-0.1090955359999999|0|0|0.047425677|0.003898807|0.006468729|-0.659952678|1|0.7407532059999999|0.856390139|0|0.740926309|0.011257065|-60.97837482|6.513753986|319.0086845|0.259073691|-0.045608374|-39.02494133|76.80174559999999|0.888936354|-2.097985204|-35.28434152|-26.39069094|67.49212879999999|0.480938153|-1213.971783|1437.536303|0.111063646|6.373278096|12.27845608|5217.318476|64.26553043|-702.4489440000001|1365.645333|510.3677388|5.416912474|0.0|1.0|1.0|4.11|18.0|-7.45|1.9|80.37|2.23|110.58|-4.1|27.0|4.0|-6.51|0.0|0.0|2.51|-4.01|7.890000000000001e-05|28.0|0.0346|2.76|0.0|0.0|3.56e-08|1.26e-05|-0.0589|5.11|3.7446|331.1|0.3179|293.37|460.08|0.53425|-0.15294|4.2554|0.03936706|-1159.2425119999998|263.0|6.58
5b_a49|0|0|0|0.0|1|2|2.119588967|0.1108916119999999|-0.007610481|2|1.926253727|-0.418576471|0.005836378|-0.0695402359999999|0.059834711|1|1|-0.12209302|-0.13632743|-0.230763367|-0.515894968|2|0.7843021|0.666573331|1|0.7969332440000001|0.020319986|-41.03213895|11.94347454|170.0796998|0.203066756|-0.026008|-26.42668087|69.07083505|0.608694741|-1.300400018|-24.11745318|-15.28671785|52.97561349|0.475192312|-764.3358925|1956.050085|0.3913052589999999|6.270195553|11.94760614|6225.302624|229.9974239|-449.2535747|1255.69656|612.7019937000001|14.88971719|0.0|1.0|1.0|3.34|21.0|-7.24|2.87|75.94|2.07|122.26|-3.3|30.0|4.0|-7.24|0.0|1.0|2.58|-3.93|0.000496|0.1969999999999999|0.0468|2.08|0.0|0.0|5.79e-08|2.3e-05|-0.04453|3.92|3.9209|316.21|0.4653|240.03|451.32|0.39241|-0.1624799999999999|4.3767|0.03937634|-1291.929428|28.0|7.5528
EW7203_a60|0|0|0|0.0|0|2|0.0|0.025672274|-0.00698487|2|0.0|-0.377182982|0.003099827|0.03824498|-0.051413084|1|1|-0.1696249719999999|-0.049287858|-0.090115975|-0.458129101|1|0.822401103|0.760234689|0|0.8860751579999999|0.020156795|-49.19385637|13.03554647|80.48638339|0.113924842|-0.036566012|-40.24477665|0.0|0.766837077|-1.828300603|-31.81402579|-23.64750675|62.22940284|0.497298165|-1182.375337|1660.077477|0.233162923|8.310125852|16.53092404|6403.777228|150.7881632|-764.6507562999999|1541.885979|666.0036144999999|11.59711747|1.0|0.0|1.0|4.75|17.0|-6.7|2.6|117.47|2.17|133.97|-5.74|31.0|4.0|-6.35|0.0|0.0|3.09|-4.82|1.81e-06|0.000768|0.0065|3.59|0.0|0.0|2e-07|8.51e-05|-0.06188|3.64|3.5192|352.3|0.2385|247.15|546.85|0.40883|-0.1446599999999999|1.7676|0.03203878|-1667.848192|9.0|8.0334
1c_a5|1|0|0|0.0|0|0|0.0|-0.268536978|-0.001983746|2|0.0|-0.085301064|0.008031558|-0.228971551|-0.058823529|1|1|-0.133677441|0.034752304|0.0578378779999999|-0.20172074|2|0.7595197290000001|0.6977404359999999|0|0.88631419|0.008349498|-34.82350689|4.27195187|160.5407184|0.11368581|-0.0281385329999999|-18.41507338|0.0|0.753027268|-1.12554131|-17.81716094|-14.3968489|39.09545876|0.476413155|-575.8739559999999|873.709445|0.246972732|6.063350238|11.580409800000002|4387.398857|126.3615674|-294.64117410000006|764.7451566000001|409.0289917|7.869633359|1.0|1.0|0.0|2.78|23.0|-8.41|4.51|54.46|2.13|95.45|-4.25|24.0|3.0|-5.77|0.0|1.0|3.43|-4.45|5.5700000000000005e-05|0.0174|0.0111|3.43|0.0|0.0|3.87e-09|1.21e-06|-0.03965|3.17|4.5088|274.99|271.0|254.15|410.52|0.4444899999999999|-0.18719|1.7105|0.029157178|-990.516371|3981.0|5.4
5b_a40|0|0|0|0.0|1|1|1.616656116|-0.067567502|-0.0049439079999999|0|0.7222376540000001|-0.163148971|0.008515162|0.179058252|0.020344828|2|2|-0.164084255|0.007986879|0.013573521|-0.389789991|0|0.817071232|0.503365018|1|0.881264402|0.019116586|-38.64461938|9.59023102|169.18694230000003|0.118735598|-0.036507111|-22.96968039|49.25022097|0.829018186|-1.095213344|-19.38687321|-18.31454812|48.2348504|0.477304896|-549.4364437|764.9528181|0.1709818139999999|6.521443259|12.47657231|4813.179854|85.77656597|-275.6361647|662.7555978999999|285.9136384|6.2955085660000005|1.0|0.0|1.0|3.13|14.0|-5.25|4.39|75.5|2.89|84.17|-5.43|21.0|3.0|-5.42|0.0|1.0|3.83|-4.84|3.69e-06|0.00125|0.00488|4.14|0.0|0.0|5.65e-06|0.00191|-0.07069|5.62|3.9759|311.84|0.3005|311.84|411.1|0.59928|-0.15999|7.2947|0.01471235|-2096.757832|64.0|7.1938
9_a3|0|0|0|0.0|0|0|0.0|0.187952252|-0.007847313|1|2.4071976040000003|-0.298197887|-0.004918099|0.065373003|0.023606557|1|1|-0.216450234|0.083014843|0.141996379|-0.614170287|1|0.6729843740000001|0.865283439|0|0.84649775|0.007377805|-44.74600478|3.469130065|223.4501605|0.15350225|-0.038196575|-18.47392835|72.50764604|0.886859678|-1.336880133|-21.04009269|-17.96047462|48.21513485|0.413418346|-628.6166118|1383.145159|0.1131403219999999|5.004834198999999|8.532203772|4430.929894|53.19989715|-295.5828535|708.8118076000001|349.6957191|4.220799781|1.0|1.0|1.0|3.1|21.0|-7.26|4.62|80.04|2.42|92.69|-5.53|22.0|2.0|-5.21|0.0|1.0|3.7|-4.9|2.96e-06|0.000899|0.00379|4.14|0.0|0.0|5.5e-08|1.67e-05|-0.03999|3.28|3.7356|331.9|0.2069|213.09|350.27|0.3639699999999999|-0.15834|2.0863|0.0242342|-1256.002529|10965.0|4.96
13_a47|1|1|1|0.0|0|0|0.0|-0.174238791|-0.0049262279999999|2|1.5940801480000002|-0.20197533|-0.00105415|0.003874205|0.038682232|1|1|-0.108780879|-0.0101047869999999|-0.0233277889999999|-0.316563793|2|0.794037882|0.626280497|1|0.781675563|0.017736598|-41.79730418|9.13564442|63.12660940000001|0.2183244369999999|-0.032468557|-23.38063458|0.0|0.688261242|-1.23380515|-21.52866736|-16.72368034|50.9329486|0.472007922|-635.4998528|669.2729199|0.311738758|7.038683428|13.33103985|4542.479565|160.5682509|-327.3288841|923.3410426|359.12161539999994|11.99338291|1.0|1.0|0.0|2.9|21.0|-7.9|4.63|66.49|2.34|91.59|-4.24|24.0|4.0|-6.0|0.0|1.0|3.19|-4.27|5.79e-05|0.0185|0.0173|3.17|0.0|0.0|1.26e-08|4.04e-06|-0.05465|2.7|4.0302|307.63|0.3382|307.63|404.73|0.67466|-166.0|3.5455|0.03639189|-1067.71601|16.0|7.8
13d_a6|1|0|0|0.0|0|1|0.0|-0.045686501|-0.010665225|1|0.0|-0.607917822|-0.003346018|-0.042531782|-0.10528143|1|1|0.126028544|-0.106686991|-0.174259072|-0.49314765|1|0.786837131|0.7995080809999999|0|0.78862121|0.030793771|-63.04181168|20.96853949|156.67194009999997|0.21137879|-0.039696112|-51.34295409|564.780402|0.769432845|-2.103893962|-42.92734103|-27.03045032|84.01035117|0.4128711229999999|-1432.613867|3075.022992|0.230567155|9.086171078|15.47559904|6185.117192000001|157.0011174|-975.5161277|1861.908905|692.8471883999999|12.62632467|1.0|1.0|1.0|3.64|23.0|-9.4|4.57|95.85|1.5|121.6|-5.95|32.0|5.0|-5.88|0.0|1.0|3.74|-5.27|1.11e-06|0.000471|0.00229|4.23|0.0|0.0|3.96e-10|1.68e-07|-0.05252|4.5|3.6298|341.57|0.7905|255.64|598.06|0.58381|-0.14894|11.0994|0.02846332|-1389.188211|0.36|6.4437
4j_a46|0|0|0|0.19521727|1|1|2.194310043|-0.175292207|-0.002284836|1|0.0|-0.130235627|0.011968098|-0.1051618459999999|-0.176133068|1|1|-0.078783783|-0.0589746909999999|-0.087688953|-0.226712003|1|0.7298040140000001|0.728293097|0|0.949893337|0.01492164|-34.99059698|8.812983129|70.56141095|0.0501066629999999|-0.024805825|-25.95898597|71.98911503|0.776932317|-1.339514565|-20.66606288|-14.65075732|43.80358011|0.402450715|-791.1408955|2563.282153|0.223067683|6.274010655|10.49957018|5077.124695|131.7477027|-467.2617475|1018.288052|642.1335502000001|6.30964324|0.0|1.0|1.0|4.0|17.0|-7.69|5.33|39.94|3.28|110.24|-5.38|27.0|3.0|-5.09|0.0|1.0|4.5|-5.31|4.16e-06|0.0015|0.00176|4.81|0.0|0.0|2.03e-08|7.33e-06|-0.01684|4.93|4.4093|281.19|0.2783|229.82|572.31|0.37853|-0.18387|2.9043|0.02491327|-1131.817578|805.0|6.0942
9_a15|0|0|0|0.0|0|0|0.0|-0.217598467|-0.009923019|1|0.0|-0.506073953|1.7800000000000002e-05|0.05688176|0.005692073|0|0|0.140072812|-0.203104439|-0.295062413|-0.344978312|1|0.7059441040000001|0.8105478740000001|0|0.846156316|0.032464905|-41.10356167|18.10574464|105.5304352|0.153843684|-0.028575549|-36.29225274|54.69975317|0.51257747|-1.400201879|-22.92354152|-15.93664265|59.20930631|0.4517825079999999|-780.8954896|1689.926339|0.48742253|5.485176331|10.00547485|5375.400861|271.83655510000006|-435.5070329|1523.4682269999998|532.0914339999999|20.06953345|1.0|1.0|1.0|3.16|18.0|-7.57|4.95|61.84|1.96|104.74|-5.25|27.0|5.0|-5.52|0.0|1.0|3.69|-4.81|5.63e-06|0.00206|0.00562|4.24|0.0|0.0|2.69e-08|9.86e-06|-0.0258899999999999|3.36|3.7487|330.74|0.2693|285.37|507.33|0.6512399999999999|-0.1565099999999999|1.4625|0.01773342|-1223.522216|107.0|6.9706
12l_a36|1|0|0|0.0|0|2|0.0|-0.0944961519999999|-0.0076430169999999|2|0.0|-0.4203659179999999|-0.000143196|-0.05158636|-0.0452558729999999|1|1|0.228884463|-0.098598933|-0.175397741|-0.428857427|1|0.8174432229999999|0.8212311840000001|0|0.84381923|0.0220227089999999|-52.05361632|14.33450402|39.27257375|0.15618077|-0.038052612|-45.67788557|1.281955437|0.7379583590000001|-1.940683231|-33.88151556|-24.7683114|66.38812034|0.4619814279999999|-1263.1838810000002|2385.788754|0.262041641|7.471134223|13.88638723|6121.6555530000005|170.5619816|-822.2019402000001|1711.727859|642.3830552000001|13.59224175|1.0|0.0|1.0|4.78|17.0|-6.66|1.76|92.99|1.38|128.47|-4.57|31.0|5.0|-6.68|0.0|0.0|1.77|-4.29|2.72e-05|0.0111|0.0206|2.95|0.0|0.0|2.21e-07|8.97e-05|-0.0510399999999999|2.98|3.8619|321.05|0.4524|321.05|530.75|0.6925|-0.15869|5392.0|0.03508404|-1325.0137550000002|0.02|7699.0
47f_a18|0|0|0|0.0|0|1|0.0|-0.005500039|-0.005817448|0|0.0|-0.477030713|0.0036509859999999|0.033759227|-0.008224928|0|0|-0.071877686|-0.264839041|-0.3927204379999999|-0.4138670829999999|0|0.750610215|0.745431271|0|0.838156881|0.0138461289999999|-54.18475173|11.75478965|111.1889928|0.161843119|-0.0289997239999999|-61.15474298|58.84834254|0.726550657|-2.290978185|-46.00060733|-24.61956302|65.93954138|0.483843526|-1944.945479|2343.062749|0.273449343|10.55465562|20.44855806|7870.103594|232.14715330000004|-1651.17806|2676.957843|1347.416568|14.07716085|1.0|1.0|0.0|4.87|18.0|-9.22|3.6|88.97|2.79|164.47|-6.11|40.0|4.0|-6.4|0.0|0.0|2.83|-5.52|7.76e-07|0.000421|0.00163|4.52|1.0|1.0|6.04e-10|3.27e-07|-0.04439|8.13|3.0964|400.42|0.5741|400.42|874.24|0.6984600000000001|-0.12802|3.8532|0.02902413|-1741.802171|9.0|8.0458
12ae_a36|1|0|0|0.0|0|2|0.0|0.069118289|-0.009867085|2|0.0|-0.611759277|-0.006862238|-0.083959343|0.006615826|1|1|0.151620635|-0.15024383|-0.261631709|-0.513686975|1|0.831101086|0.750657639|0|0.7162413209999999|0.023873046|-63.96145017|17.78605328|96.60079598|0.2837586789999999|-0.036430555|-58.64180087|19.97715962|0.6849975640000001|-2.11297219|-47.65297933|-27.14173115|81.74750345|0.465246185|-1574.220407|2634.745208|0.315002436|8.676756505|16.22570287|7331.209763|234.6851816|-1172.836017|2298.140152|805.2286932|19.05051961|0.0|0.0|0.0|5.03|17.0|-6.87|2.15|123.75|0.84|142.02|-3.85|34.0|6.0|-8.03|0.0|0.0|1.18|-3.72|0.0001409999999999|0.0668|0.0897|1.64|0.0|0.0|1.36e-07|6.45e-05|-0.0548899999999999|6.24|3.8664|320.67|0.4832|236.84|615.71|0.40141|-0.1566|6.7458|0.0508577|-1875.963244|15.0|7.8239
14c_a22|0|0|0|0.0|1|0|1.596256692|-0.134137693|-0.005236206|2|1.568396937|-0.298463715|0.003784292|-0.023927419|0.006275578|1|1|-0.047249795|-0.0917078119999999|-0.160566657|-0.364626967|2|0.773044788|0.639264982|1|0.866576459|0.024569649|-48.57709197|17.68831053|36.22825261|0.133423541|-0.030217952|-41.50359456|78.22334636|0.66168729|-1.60155147|-34.9718749|-21.75466672|66.26540251|0.462147828|-1152.997336|2092.7515510000003|0.33831271|8.626337592|16.03849168|6882.45|243.5598613|-830.0718911|1742.5109329999998|731.8178649|17.86404838|0.0|1.0|1.0|3.49|27.0|-9.28|4.18|109.38|1.08|128.77|-4.86|34.0|6.0|-6.96|0.0|0.0|2.98|-4.62|1.39e-05|0.00618|0.0107|2.9|0.0|0.0|5.269999999999997e-10|2.35e-07|-0.07399|4.79|3.6741|337.45|0.5079|216.15|575.8|0.3078|-0.15408|7.3824|0.03150011|-1460.38772|153.0|6.8153
12ab_a36|1|0|0|0.0|0|2|0.0|-0.064515677|-0.007034881|2|0.0|-0.408023082|0.000939229|-0.032623802|-0.029080933|1|1|0.0618552579999999|-0.096853381|-0.169341326|-0.4186639029999999|1|0.831136366|0.8196353679999999|0|0.8410557559999999|0.024102201|-54.63243106|16.62527454|116.6804416|0.158944244|-0.033434841|-45.21303385|15.55386871|0.679025324|-1.805481415|-37.68448987|-23.06276515|71.2577056|0.484987413|-1245.389318|2390.849902|0.320974676|7.821826146|15.18764075|6314.697413|221.4026852|-859.0476432|1834.083759|708.5476357999999|16.81984117|1.0|0.0|0.0|4.86|17.0|-7.05|1.95|92.99|1.59|133.27|-3.92|32.0|5.0|-7.21|0.0|0.0|1.8|-3.91|0.0001199999999999|0.0503|0.0515|2.33|0.0|0.0|8.95e-08|3.76e-05|-0.0523799999999999|3.23|3.8845|319.17|0.4451|319.17|564.58|0.69294|-0.15699|3.6976|0.04167456|-1364.300531|11.0|7.9586
12af_a36|1|0|0|0.0|0|2|0.0|0.04293386|-0.00989889|2|0.0|-0.6038322939999999|-0.00233752|-0.074383486|0.00146554|1|1|0.154914099|-0.126068378|-0.213993335|-0.505160213|1|0.813346624|0.817582774|0|0.755275519|0.021921402|-57.32748365|15.22358698|89.56100543|0.244724481|-0.035153522|-50.86129548|127.6527374|0.6702409189999999|-2.003750775|-39.81177462|-24.41279506|72.55107063|0.448767097|-1391.529319|3082.869129|0.329759081|8.59579222|15.59375751|6499.41155|229.0052411|-966.3646141|2076.162883|757.7532208|18.01667275|0.0|0.0|0.0|4.98|17.0|-6.93|1.65|98.3|1.49|138.06|-3.54|33.0|5.0|-7.66|0.0|0.0|1.47|-3.64|0.000292|128.0|0.0997|1.85|0.0|0.0|1.1800000000000001e-07|5.18e-05|-0.05882|4.5|3.2299|383.86|427.0|236.83|589.48|0.50179|-0.13364|6.9003|0.02886569|-1440.740243|15.0|7.8239
9b_a36|1|0|0|0.0|0|2|0.0|-0.053019801|-0.0058276019999999|2|0.0|-0.308862918|0.005050384|-0.077361324|-0.06502499|1|1|0.146828453|-0.053309522|-0.094526372|-0.4060950789999999|1|0.7885597609999999|0.7961424690000001|0|0.8453794609999999|0.017007854|-46.58565720000001|10.68084402|67.12293326|0.154620539|-0.036110824|-38.76797062|0.0|0.78242217|-1.769430355|-29.25555061|-22.67740953|57.26650122|0.453252346|-1111.193067|2464.2160510000003|0.21757783|7.549264797|13.80758516|5838.085413000001|136.63774650000002|-697.8234711|1420.196295|620.9195447000001|9.967846072|1.0|0.0|1.0|4.73|17.0|-6.64|2.76|82.47|2.82|126.17|-4.6|29.0|4.0|-6.46|0.0|0.0|2.48|-4.43|2.49e-05|0.00992|0.0148|3.2|0.0|0.0|2.3100000000000002e-07|9.21e-05|-0.05146|3.82|3.8535|321.74|0.5392|321.74|514.45|0.69763|-0.15833|6.2846|0.02803905|-1575.616432|21.0|7.6778
19j_a38|1|0|0|0.0|0|2|0.0|-0.089207643|-0.007976154|2|0.0|-0.438688445|-0.004442319|0.003554228|-0.036248822|1|1|0.23209815|-0.09493054|-0.20848518|-0.42133715|1|0.846765471|0.6885713729999999|0|0.8071763829999999|0.0250587|-57.80349365|17.15233756|131.29876370000002|0.192823617|-0.038119963|-50.60340201|29.18585028|0.714369845|-1.944118135|-39.565701700000005|-26.09259418|74.95583121|0.408533267|-1330.722303|3109.238056|0.285630155|7.506210369|12.69084117|6704.612831|195.5099392|-910.8612362|1862.79182|640.025745|16.123318700000002|1.0|0.0|1.0|4.81|17.0|-6.92|2.42|105.02|1.76|130.41|-4.35|32.0|5.0|-7.13|0.0|0.0|2.44|-4.12|4.46e-05|19.0|0.0322|2.5|0.0|0.0|1.2099999999999998e-07|5.14e-05|-0.06447|3.23|3.6886|336.13|354.0|205.41|533.97|0.30419|-0.15182|10.8124|0.03678378|-1424.24494|8.0|8.1146
1_a1 (SKF-104365)|0|0|0|0.0|1|1|2.196347317|0.011230812|-0.006055958|1|0.0|-0.218014497|0.000663414|-0.10236005|0.11172918|1|1|-0.221214316|-0.123703409|-0.300426726|-0.505981356|1|0.7926983559999999|0.551667506|0|0.8131557509999999|0.0133681239999999|-31.45099608|6.18316314|6.658828587|0.186844249|-0.029524467|-17.369816|63.42504103|0.709744919|-0.9743074|-14.547040099999998|-13.65596178|37.63415922|0.416807085|-450.6467387|1551.362941|0.290255081|5.2735884010000005|9.042613965|4225.4765640000005|134.2517831|-208.4377919|634.9418316000001|297.2783688|8.775956802|1.0|1.0|1.0|2.97|17.0|-6.0|4.28|56.01|2.52|81.72|-3.8|21.0|3.0|-6.01|0.0|1.0|3.27|-4.02|0.000159|0.0472|0.0287|2.96|0.0|0.0|9.93e-07|0.000295|-0.03482|3.45|3.8901|318.72|0.2178|318.72|358.09|0.70081|-0.16142|4.5773|0.02377006|-1279.017667|1.6|5.7959
12t_a36|1|0|0|0.0|0|2|0.0|-0.058770337|-0.00673635|2|0.0|-0.404180985|0.003676818|-0.030990165|-0.0288761339999999|1|1|0.059266516|-0.101854847|-0.169994208|-0.436022708|1|0.829598864|0.857993338|0|0.8337556420000001|0.017627553|-48.97252784|11.7409283|86.12920631|0.166244358|-0.035934112|-44.63604995|0.417511887|0.78316808|-2.012310282|-32.61842026|-23.93411213|60.71345614|0.48189543|-1340.3102789999998|2320.375227|0.21683192|7.960344391|15.36435856|5936.009091|144.422087|-892.7209991000001|1711.395437|729.1873176|10.30792105|1.0|0.0|0.0|4.94|17.0|-7.36|2.45|69.2|2.45|133.52|-4.61|31.0|4.0|-6.33|0.0|0.0|2.4|-4.57|2.48e-05|0.0102|0.0109|3.47|0.0|0.0|4.38e-08|1.7899999999999998e-05|-0.05302|3.87|3.6694|337.89|0.4297|319.18|562.72|0.69297|-0.15088|5.9081|0.03230976|-1311.349439|8.0|8.0969
LY364947_a10|1|0|0|0.0|0|0|0.0|-0.278922508|-0.00235945|2|2.084955541|-0.084940213|0.007575|0.010202602|-0.006198347|1|1|0.1625645369999999|0.04209715|0.072909639|-0.204644982|2|0.711607778|0.681525895|1|0.8431045490000001|0.009678082|-34.01613475|4.275500834|144.7228349|0.156895451|-0.029665114|-14.69643595|0.0|0.7234846559999999|-0.978948758|-15.02735938|-13.10520229|38.29163558|0.486715511|-432.4716757000001|839.5356408|0.276515344|4.702575386|9.161732895|3903.496845|122.1566022|-191.05366730000003|597.7620559999999|287.99188260000005|8.264519015|1.0|1.0|0.0|2.46|21.0|-7.2|3.69|54.46|1.74|82.56|-3.54|21.0|3.0|-6.02|0.0|1.0|2.8|-3.86|0.00029|0.0789|0.0374|2.74|0.0|0.0|6.31e-08|1.7199999999999998e-05|||||||||||||59.0|7.2291
3j_a32|1|1|1|0.0|0|1|0.0|0.0053427669999999|-0.006580847|0|2.248764828|-0.269814716|-0.000202965|-0.086191775|-0.052622352|3|3|-0.055211759|-0.052818794|-0.097980957|-0.528541012|0|0.824282683|0.7557114|1|0.865101945|0.013773753|-37.33051857|7.315176208|47.55031019|0.134898055|-0.030815085|-26.79963418|0.0|0.7487739999999999|-1.140158136|-19.82606536|-16.36574867|44.64569478|0.4482615029999999|-605.5327007000001|1778.1826620000002|0.251226|5.900829539|10.69497519|4866.613493|133.42496409999998|-321.5956102|808.6988876|398.2788055|8.126647477|1.0|1.0|1.0|3.27|19.0|-6.69|4.93|110.94|1.94|95.74|-5.92|23.0|3.0|-5.6|0.0|1.0|4.09|-4.8|1.21e-06|0.0004089999999999|0.00533|3.89|0.0|0.0|2.03e-07|6.86e-05|-0.05361|3.02|3.4982|354.42|0.3005|354.42|405.19|0.7028|-0.14498|3.6238|0.02833407|-1671.402462|8.0|8.0969
16a_a32|1|1|1|0.0|0|0|0.0|0.205693867|-0.014399612|0|2.095743605|-0.6911813920000001|-0.008098765|-0.062610718|-0.058518519|3|3|-0.0999399409999999|-0.107321286|-0.199563743|-0.707456102|0|0.8567078770000001|0.81143469|1|0.756542831|0.020664867|-56.2527503|12.86051026|92.00611646|0.2434571689999999|-0.037168908|-46.27170107|66.13699638|0.6968200370000001|-1.6726008419999998|-35.00816569|-23.13158502|69.11326055|0.450892763|-1040.921326|2992.60858|0.303179963|7.183246604|13.08168264|5746.082161|188.6800971|-647.803815|1493.816582|532.685565|14.6095244|1.0|0.0|1.0|3.53|19.0|-7.3|3.79|152.07|0.88|108.86|-5.49|27.0|4.0|-6.85|1.0|1.0|3.06|-4.04|3.2e-06|0.00128|0.0364|2.65|0.0|0.0|5.04e-08|2.01e-05|-0.0567299999999999|3.9|3.6314|341.42|0.2859|341.42|535.63|0.70245|-0.15045|1.3736|0.04088655|-1896.649286|11.0|7.9586
