molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SssssC|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aHRing|AATSC1pe|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|FPSA3|PNSA3|PPSA3|RPSA|TPSA_x|FNSA1|FNSA2|DPSA5|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|DPSA1|Mor01p|CYP2C19 inhibitor|CYP2C9 inhibitor|P-gp substrate|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w WLOGP|TPSA_y|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Volume|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|E solv. Water  (Hartree)|Gibbs Free Energy|pIC50|pIC50
4f_a49|0.0|0|0|0|0.0|1.343848013|2.066693174|0.010266272|-0.008903208|-0.087045007|2|0.038839506|-0.087861524|1.5830545580000002|-0.418450768|0.001532832|-0.064058097|10.92775957|1|0.001714014|-0.025995042|-0.46436755|0.69044503|0.7927086309999999|-0.00953448|0.114367229|0.670594896|1|0.7370618040000001|-0.102926696|-0.089955514|0.016591015|-55.88123394|9.007637695|0.262938196|142.7551002|0.718306291|-1.439288231|60.18871783|0.437355335|2458.261097|400.1675422|-781.4221699|1629.651745|-9.866320682|6.302023735|11.20071713|5422.650822|-424.2517893|25.29924744|-237.0468572|467.1194103|0.0|1.0|1.0|1.0|2.35|0.14|21.0|3.8|80.9|102.08|0.0|1.0|3.0|27.0|5.0|-6.6|356.38|0.0|0.0|2.85|-4.09|0.000102|0.0365|8.120000000000001e-05|0.0|0.0|2.92e-07|4.6249|4.07|3.7098|-1179.201105|575.01|982.46|0.2368|268.08|-1179.029099|0.0579999999999999|-0.15517|1.7833|0.03476467|-1179.080799|7.3979|7.3979
12h_a40|0.0|0|0|0|0.0|0.60499064|1.760542171|0.104392974|-0.008044548|-0.107711573|0|0.041915709|0.208938531|0.803557099|-0.289603712|-0.000134504|0.189869851|10.31197256|2|-0.002126898|0.224167029|-0.556229094|0.809398262|0.7769829840000001|0.116873629|-0.335801908|0.6948809659999999|1|0.839481749|-0.0954337969999999|-0.091448888|0.0117142839999999|-50.45378559|6.193088525|0.160518251|84.86252967|0.844008584|-1.280284432|54.9311782|0.4958138139999999|2270.834041|443.8158546|-676.8587047999999|603.6697997|-10.84365353|7.989299324|15.84593062|5087.343024|-357.8405665|24.30173133|-363.7398044|350.9435025|1.0|1.0|1.0|1.0|3.0|0.0|20.0|5.02|84.45|96.16|0.0|1.0|2.0|23.0|2.0|-5.13|361.25|0.0|0.0|4.22|-5.58|5.58e-07|0.0002009999999999|2.61e-06|0.0|0.0|1.44e-07|4.1508|4.14|2.6436|-2153.186757|548.82|910.77|0.3985|298.7|-2153.072091|0.3693|-0.1092|2.5573|0.02044063|-2153.123274|6.0846|6.0846
15a_a50|0.0|0|1|1|0.0|1.3530592819999998|4.126145086|-0.113976703|-0.004429392|-0.06317118|1|0.035694444|-0.0446629609999999|2.020652006|-0.234757789|0.005366038|-0.15010386|10.94500663|2|0.005828749|-0.209259615|-0.325638639|0.797917311|0.821868651|-0.051676609|-0.207610131|0.76745052|1|0.837789896|-0.0783960279999999|-0.084501726|0.018014615|-46.91098865|10.77967103|0.162210104|97.06405493|0.705410595|-1.436529349|61.78266878|0.4476230879999999|2503.770258|501.3207109|-859.5972780999999|1754.903963|-10.49734522|8.095541483|14.65582885|5401.219537|-514.369916|24.86892274|-245.8291419|569.5267957000001|0.0|1.0|1.0|1.0|2.63|0.23|20.0|3.57|68.76|110.43|0.0|1.0|5.0|28.0|4.0|-6.78|371.44|0.0|1.0|2.76|-3.92|0.000251|0.0933|0.0001189999999999|0.0|0.0|8.070000000000001e-07|4.0408|2.66|4.0408|-1199.784983|644.4|1091.64|0.1767|306.83|-1199.572081|0.1767|-0.16693|6.6307|0.03314629|-1199.629702|7.3872|7.3872
17b_a50|0.0|0|1|1|0.0|1.348984601|4.35392516|-0.145258626|-0.002181823|0.013050204|1|0.032052154|0.035558152|2.206759705|-0.144000296|0.012409091|-0.152660972|10.94500663|2|0.012686493|-0.357011777|-0.237489143|0.7715057479999999|0.7621727979999999|-0.1585336269999999|-0.257646121|0.748900413|1|0.931849183|-0.047785496|-0.07555585|0.0128994089999999|-33.25475672|8.976922737999999|0.068150817|47.42733742|0.803386523|-1.662228695|59.65808461|0.4835366239999999|2765.537065|648.4900322000001|-1156.773821|1948.148592|-12.98417734|8.324966952|16.11918162|6059.076348|-805.0189948|23.22374317|-422.2639022|862.3868512|1.0|1.0|1.0|0.0|3.57|0.35|20.0|4.92|51.77|131.39|0.0|1.0|8.0|32.0|4.0|-6.09|426.56|0.0|1.0|3.87|-4.91|1.7899999999999998e-05|0.00763|1.22e-05|0.0|0.0|2.87e-08|4.2447|3.77|4.0418|-1337.164673|752.09|1300.3|0.1817|292.09|-1336.833957|0.1758|-0.16699|6.3333|0.02640483|-1336.899093|6.9136|6.9136
7l_a46|0.0|0|0|0|0.256706467|1.160371354|2.1525548|-0.2644255789999999|-0.00090473|0.017668261|2|0.04006734|-0.203375108|0.0|-0.038903382|0.013150047|-0.074511843|10.9642261|1|0.0125870169999999|-0.143129469|-0.1082221709999999|0.659888413|0.7746144629999999|-0.1237456669999999|0.076724694|0.6539666829999999|0|0.907148114|-0.0565894359999999|-0.06289606|0.011594057|-27.30136533|5.5935102720000005|0.092851886|44.79605077|0.67467081|-0.880544835|38.22273917|0.46327253|1920.310099|437.65027010000006|-424.8156159|1246.417766|-5.1237682730000005|5.273701985|9.825660656|4046.614178|-204.9507309|15.74158869|-168.5385796|375.721552|1.0|0.0|1.0|0.0|2.64|0.28|17.0|3.59|43.6|86.96|0.0|1.0|2.0|22.0|3.0|-6.22|290.36|0.0|1.0|2.86|-3.72|0.000668|0.1939999999999999|0.0001889999999999|0.0|0.0|5.19e-07|4.5464|2.42|4.5464|-915.5830363|517.29|879.87|0.2024|272.71|-915.446686|0.2024|-0.18993|3.3119|0.025086919|-915.493986|5.7122|5.7122
17_a47|0.0|1|1|1|0.0|1.4168589319999998|0.0|-0.181485377|-0.003764469|-0.019259259|3|0.031802469|-0.105849578|1.699575434|-0.2032813319999999|0.0042378929999999|0.075303828|10.9385382|1|0.004477366|-0.031505291|-0.3004189439999999|0.8007970640000001|0.75807704|-0.034891905|-0.010871607|0.7666613659999999|1|0.852282407|-0.07185129|-0.082994667|0.01291694|-43.82821253|7.87914003|0.147717593|90.10552332|0.7457517659999999|-1.493904005|60.33408274|0.46147021|2672.497352|519.8795281|-911.2591113|1573.836082|-11.11708872|7.055517075|13.10144249|5854.9736840000005|-555.8544359|24.43867122|-299.80980739999995|630.8611986000001|1.0|0.0|1.0|2.0|2.39|0.08|27.0|5.44|79.38|119.83|0.0|0.0|4.0|30.0|4.0|-5.83|392.46|0.0|0.0|3.85|-5.21|3.98e-06|0.00156|6.11e-06|0.0|0.0|7.96e-11|4.2784|3.07|4.2784|-1254.943823|656.78|1127.7|0.4308|289.79|-1254.737546|0.4308|-0.17606|3.4454|0.04130125|-1254.795084|8.3|8.3
5b_a40|0.0|0|0|0|0.0|0.604912077|1.616656116|-0.067567502|-0.0049439079999999|0.064329005|0|0.044946237|-0.096549823|0.7222376540000001|-0.163148971|0.008515162|0.179058252|10.31198309|2|0.006372485|0.013573521|-0.389789991|0.537115914|0.817071232|-0.400500595|0.029485257|0.503365018|1|0.881264402|-0.077031845|-0.091267779|0.019116586|-38.64461938|9.59023102|0.118735598|59.56617021|0.829018186|-1.095213344|52.08187888|0.477304896|2126.9310920000003|442.1045286|-549.4364437|764.9528181|-9.187872156|6.521443259|12.47657231|4813.179854|-275.6361647|22.09185326|-330.1175669|285.9136384|1.0|1.0|0.0|0.0|2.82|0.21|14.0|4.39|75.5|84.17|0.0|2.0|3.0|21.0|3.0|-5.42|338.21|0.0|0.0|3.83|-4.84|3.69e-06|0.00125|1.44e-05|0.0|0.0|5.65e-06|3.9759|5.62|3.9759|-2096.767375|515.23|847.01|0.3005|311.84|-2096.707754|0.3005|-0.15999|7.2947|0.01471235|-2096.757832|7.1938|7.1938
12x_a36|0.0|1|0|0|0.0|0.629399587|0.0|-0.058295476|-0.007008724|-0.046532211|2|0.041767677|0.021670322|0.0|-0.40650598|0.00285431|-0.054184069|10.33556641|1|0.003710345|-0.133106642|-0.4331246039999999|0.906423012|0.828393514|0.056034339|-0.041914045|0.855081905|0|0.836402835|-0.0737521679999999|-0.104368092|0.017625524|-49.60929169|11.85578416|0.163597165|110.0434027|0.7768535409999999|-1.982993755|81.1499815|0.458792701|2884.428214|562.6051882|-1333.8579550000002|2391.802689|-16.61514211|8.770758009|16.20591229|6193.10485|-897.2176739|31.79630645|-372.4502879|725.9470896|1.0|1.0|1.0|2.0|0.0|0.17|17.0|2.61|94.5|135.47|0.0|1.0|6.0|31.0|4.0|-6.64|427.52|0.0|0.0|2.33|-4.51|1.4300000000000002e-05|0.0061|3.09e-05|0.0|0.0|8.95e-08|3.8776|3.37|3.7364|-1670.419519|719.63|1209.23|0.3901|319.74|-1670.182026|0.0199|-0.1517099999999999|5.6653|0.03331471|-1670.244307|8.1549|8.1549
9_a3|0.0|0|0|0|0.0|0.605017128|0.0|0.187952252|-0.007847313|-0.100592457|1|0.034166667|-0.126542538|2.4071976040000003|-0.298197887|-0.004918099|0.065373003|10.31162238|1|-0.003863265|0.141996379|-0.614170287|0.923357627|0.6729843740000001|-0.260349706|0.042154567|0.865283439|0|0.84649775|-0.095161413|-0.083555008|0.007377805|-44.74600478|3.469130065|0.15350225|72.17854599|0.886859678|-1.336880133|43.50933802|0.413418346|2017.0704920000005|398.0331029|-628.6166118|1383.145159|-8.445224386|5.004834198999999|8.532203772|4430.929894|-295.5828535|20.25176593|-363.8118546|349.6957191|1.0|1.0|1.0|1.0|2.44|0.0|21.0|4.62|80.04|92.69|0.0|1.0|2.0|22.0|2.0|-5.21|303.38|0.0|0.0|3.7|-4.9|2.96e-06|0.000899|1.25e-05|0.0|0.0|5.5e-08|5.8185|3.28|3.7356|-1256.0634710000002|512.44|857.36|0.2069|213.09|-1255.9558029999998|0.1127|-0.15834|2.0863|0.0242342|-1256.002529|4.96|4.96
16_a20|0.0|1|0|0|0.0|1.401259527|0.0|-0.014660441|-0.004705049|0.00695144|2|0.0388043479999999|0.126359252|2.013871268|-0.254072625|8.23e-05|-0.061975089|10.93301779|1|0.001157852|-0.117308016|-0.458484451|0.7582110409999999|0.7478675859999999|-0.085041518|-0.10978034|0.724665638|1|0.915005572|-0.066137353|-0.077793092|0.011604018|-43.51359744|7.634605066000001|0.084994428|55.92018945|0.780108103|-1.47806874|60.02453683|0.464473378|2722.728332|602.0075202|-972.4623811|2161.751186|-12.79619894|8.166385503999999|15.24926152|5896.394536|-639.8099471|24.9314775|-368.5817657|664.4562602999999|0.0|1.0|1.0|1.0|3.13|0.08|27.0|5.46|78.25|121.69|0.0|0.0|4.0|31.0|4.0|-5.42|401.46|0.0|0.0|4.37|-5.66|8.68e-07|0.000349|2.17e-06|0.0|0.0|3.0500000000000005e-11|5.9837|4.45|3.5704|-1275.8670960000002|686.59|1174.61|0.3431|207.2|-1275.636924|0.1958|-0.1481299999999999|4.7315|0.03385502|-1275.6960869999998|7585.0|7585.0
12g_a31|0.0|1|0|0|0.0|0.6101363000000001|0.0|0.0716209459999999|-0.01500347|-0.1044685569999999|0|0.0388738739999999|0.045747231|0.0|-0.7501734859999999|-0.008464411|-0.0733026079999999|10.31169877|2|-0.0054114869999999|-0.081426376|-0.57758443|0.837044054|0.819234772|-0.076150332|-0.1386819869999999|0.7983388929999999|0|0.58271093|-0.1284353869999999|-0.131126805|0.030961426|-78.87508829|19.01411466|0.41728907|256.26669530000004|0.6886488690000001|-1.835775276|95.97385383|0.470244801|2514.363249|357.8560168|-1127.391291|1859.940155|-14.73099143|8.098256552|15.28679013|5398.678971|-692.3565973|34.8320455|-231.70711040000003|524.0230338|1.0|1.0|1.0|2.0|2.51|0.32|16.0|3.44|131.36|103.26|0.0|1.0|7.0|27.0|5.0|-6.86|384.45|0.0|0.0|2.9|-3.79|1.19e-05|0.00457|0.0001629999999999|0.0|0.0|3.55e-07|3.8349|4.17|3.8349|-1578.800869|664.44|1090.41|265.0|323.3|-1578.605452|265.0|-0.15917|1.6279|0.04532186|-1578.66792|6.9586|6.9586
19h_a38|0.0|1|0|0|0.0|1.297044177|0.0|-0.088176988|-0.007781653|-0.082283951|2|0.042622739|0.14165187|0.0|-0.420209249|-0.002526241|-0.043452674|10.96083376|1|-0.000673716|-0.217394466|-0.420225236|0.724208473|0.819222745|-0.054149342|-0.121374121|0.698414933|0|0.7746288020000001|-0.082211319|-0.109986804|0.021234963|-48.43313101|12.51014765|0.225371198|132.7728693|0.75379331|-1.979762478|76.70128100000001|0.47459722|2774.611523|456.3568442|-1166.336902|1839.424968|-13.74247449|6.820483788|12.98143834|6253.901215|-687.1237247|30.94580137|-299.0343596|595.8790650000001|1.0|1.0|1.0|3.0|2.43|0.14|17.0|2.55|81.23|125.69|0.0|1.0|5.0|30.0|4.0|-6.77|401.44|0.0|0.0|2.66|-4.17|7.209999999999999e-05|29.0|6.77e-05|0.0|0.0|1.4e-07|3.7384|3.41|3.5358|-1332.1538779999998|626.65|1092.17|0.2355|331.65|-1331.941646|88.0|-0.1467099999999999|6.9749|0.03396934|-1331.999352|8.0348|8.0348
12h_a36|0.0|1|0|0|0.0|1.297043828|0.0|-0.128701804|-0.0086750619999999|-0.041228471|2|0.039061728|0.059920602|0.0|-0.503153567|0.00127667|-0.003014954|10.96020037|1|0.003077071|-0.239932418|-0.410826531|0.8913597320000001|0.820041835|-0.10861416|-0.089459459|0.84179881|0|0.819614525|-0.073572836|-0.10720355|0.027905055|-48.17643878|18.27258858|0.180385475|118.1187282|0.665254541|-1.929663894|87.85958486|0.464544951|2845.467486|536.6941285|-1263.568727|2391.856014|-15.32224162|7.428908584|13.87400978|6159.17335|-827.4010477|35.1736357|-216.42159590000003|679.7230552999999|1.0|0.0|1.0|2.0|0.0|0.17|17.0|1.89|78.43|130.24|0.0|1.0|6.0|31.0|5.0|-6.93|411.46|0.0|0.0|1.81|-4.07|0.000113|0.0464|8.499999999999999e-05|1.0|0.0|2.03e-07|5.1998|2.92|3.4554|-1347.451759|697.29|1177.89|0.5756|238.44|-1347.199963|0.0056|-0.14247|6754.0|0.02925492|-1347.260478|7.8539|7.8539
7_a27|0.0|0|0|0|0.0|1.40247849|3.330197625|0.112935885|-0.00601016|-0.050197188|2|0.049625|-0.133453335|1.280380317|-0.288487667|0.010291744|-0.096754293|10.93773474|1|0.010596392|-0.323631281|-0.500327496|0.6413629129999999|0.801251575|0.147753647|-0.08694032|0.62067794|1|0.85111414|-0.060745542|-0.084531496|0.015099075|-34.09779211|8.475438874|0.14888586|83.57286704|0.763564713|-1.352503929|55.55559276|0.466714317|2334.058688|477.7488532|-759.1898319000001|1497.873267|-9.469994277|6.446345598|12.087978|5082.120742|-426.1497425|22.09489892|-295.8891961|479.0078184|1.0|1.0|0.0|0.0|3.41|0.2|21.0|3.05|65.6|102.36|0.0|1.0|3.0|26.0|4.0|-6.26|345.4|0.0|1.0|3.14|-4.28|8.66e-05|0.0299|5.2e-05|0.0|0.0|2.43e-07|4.1205|5.37|4.1205|-1122.433757|606.74|1016.96|0.4179|300.9|-1122.249324|0.4179|-0.16734|4.2487|0.02179141|-1122.304359|9.0|9.0
12h_a30|0.0|0|0|0|0.0|0.604984682|0.0|0.046965756|-0.00737961|-0.06631353|2|0.043848238|-0.074988669|0.0|-0.391119352|0.001139238|0.001698966|10.31162898|1|0.002064369|-0.120380857|-0.4708582289999999|0.669561738|0.831176513|0.008644634|-0.1240820219999999|0.64876559|0|0.763568404|-0.083127678|-0.09907575|0.017389133|-52.88851758|11.06352871|0.236431596|150.42542849999998|0.7979748729999999|-1.882439244|73.14241438|0.468446216|2848.98238|485.8069155|-1197.668733|2268.811589|-15.55093031|8.066818026|15.1759206|6252.192213|-761.9955851|30.63031164|-379.1625034|618.6004214|1.0|1.0|1.0|1.0|0.0|0.14|17.0|3.18|81.65|127.24|0.0|1.0|5.0|30.0|5.0|-6.02|416.47|0.0|0.0|2.92|-5.01|4.12e-06|0.00171|9.71e-06|0.0|0.0|1.26e-07|5.0289|4.07|3.5101|-1674.977665|672.54|1132.06|0.1878|246.54|-1674.777786|155.0|-0.14889|2.9684|0.03372393|-1674.838376|8065.0|8065.0
19d_a38|0.0|1|0|0|0.0|1.297043205|0.0|0.013465335|-0.0120676969999999|-0.17467835|2|0.04572104|0.019858574|0.0|-0.6999264340000001|-0.011156837|-0.0555594909999999|10.95446448|1|-0.00835812|-0.128079012|-0.529632789|0.7581164340000001|0.853092207|0.111104525|-0.039361255|0.730686013|0|0.63167949|-0.116424545|-0.1248815919999999|0.024158903|-74.84120843|15.53007152|0.36832051|236.7675313|0.7494816990000001|-2.372750256|94.84426896|0.478151237|3055.168373|406.0626253|-1525.275418|2995.494247|-18.15727844|7.056031803|13.52121974|6934.7619620000005|-980.493036|37.68716585|-320.7487188|686.8472757999999|0.0|0.0|1.0|4.0|2.38|0.13|17.0|1.65|124.32|133.79|0.0|1.0|6.0|33.0|5.0|-7.84|444.46|0.0|0.0|1.94|-3.62|0.000134|0.0594|0.0002399999999999|0.0|0.0|3.94e-07|5.3771|4.13|3.6586|-1500.850957|679.08|1171.77|0.3167|230.58|-1500.621723|0.0699|-0.15054|7.9959|0.04735828|-1500.683599|7.9586|7.9586
galu_a46|0.0|0|0|0|0.0|1.343828866|2.082220175|0.048375705|-0.00642454|-0.080432741|2|0.039550827|-0.090581301|1.721297609|-0.327651527|0.002865697|-0.094815394|10.92740177|1|0.003107816|0.0481706809999999|-0.4671565689999999|0.702976795|0.81708619|0.044184467|-0.173285585|0.6848692759999999|1|0.7637964079999999|-0.0910072869999999|-0.089050651|0.01235603|-50.93538037|6.915480101|0.236203592|132.199522|0.7832175929999999|-1.513861067|57.65745491|0.468241745|2501.785113|427.4851161|-847.2847833999999|1755.2047|-10.08962292|6.445819025|12.12170938|5641.451892|-474.2122773|23.01702105|-317.0250717|542.7276591|0.0|1.0|1.0|1.0|2.75|0.18|21.0|3.51|86.69|108.18|0.0|1.0|3.0|28.0|4.0|-6.86|369.42|0.0|0.0|2.84|-3.99|0.0001409999999999|52.0|0.000102|0.0|0.0|7.45e-08|||||||||||||||7.2924|7.2924
1m_a5|0.0|1|0|0|0.0|1.3047206409999998|0.0|-0.252787668|-0.002410445|-0.005518104|2|0.026339869|-0.07112464|0.0|-0.096417794|0.006422789|-0.10797859|10.94856032|1|0.00520748|0.07132816|-0.2274929269999999|0.691858366|0.7824502320000001|0.077347244|-0.022280685|0.63664685|0|0.8823955520000001|-0.070959368|-0.071478865|0.009030414|-37.380714700000006|4.7571353730000006|0.117604448|61.95289543|0.73847373|-1.072182971|46.74648368|0.482646195|2183.167528|464.8375158|-564.8157081|841.0375686000001|-8.041608085|6.911100301|13.35855701|4584.808374|-297.5394992|20.67140479|-251.2513491|383.4128238|1.0|0.0|1.0|1.0|2.11|0.0|23.0|4.85|54.46|95.5|0.0|1.0|3.0|24.0|3.0|-5.71|332.79|0.0|1.0|3.63|-4.74|2.99e-05|0.00996|1.82e-05|0.0|0.0|2.35e-09|4.6678|3.48|4.3983|-1410.88022|553.42|926.13|0.5497|265.61|-1410.783167|0.2373|-0.1778|1939.0|0.03223201|-1410.833395|7.3665|7.3665
11_a4|0.0|0|0|0|0.0|0.626711769|2.159635561|-0.20567828|-0.001098364|0.032861655|2|0.03617284|-0.017835936|2.216390726|-0.056016567|0.011277653|-0.073554945|10.33765061|1|0.010782511|-0.046906237|-0.145254541|0.6575743310000001|0.820318166|-0.163623353|-0.007574475|0.647727179|1|0.930113409|-0.054262142|-0.06530408|0.009336075|-31.35942689|5.395547437|0.069886591|40.38918044|0.7560913159999999|-1.110169356|44.63993001|0.480360734|2452.527871|537.5354202000001|-641.5941818|1640.559148|-7.889214068999999|6.850305797000001|13.18281017|5425.1341090000005|-370.7930613|18.0546182|-296.0029432|575.2252237|1.0|1.0|1.0|0.0|3.49|0.23|21.0|5.22|68.9|111.64|0.0|1.0|4.0|27.0|3.0|-5.74|372.49|0.0|0.0|4.16|-4.97|7.27e-06|0.00271|1.06e-05|0.0|0.0|8.89e-09|4907.0|3.2|3.78|-1467.440475|630.04|1071.03|151.0|252.67|-1467.20045|0.0403|-0.15885|4187.0|0.02336674|-1467.255521|6.9586|6.9586
11_a3|0.0|0|0|0|0.0|0.605020608|0.0|0.119431379|-0.01008647|-0.127546771|3|0.042795699|-0.101436441|1.710245969|-0.363112913|-0.008037672|0.044912659|10.31163053|1|-0.005959152|-0.0947326669999999|-0.577616902|0.8947911009999999|0.724492061|0.132535663|-0.04179402|0.834020779|1|0.777803048|-0.0955396769999999|-0.099420732|0.014376713|-45.19136777|6.800350988|0.222196952|105.101718|0.752484736|-1.292469516|57.08178682|0.4680759679999999|2097.896727|367.9098016|-611.3529698|1105.41974|-8.76293931|5.475372235|10.29352296|4487.967272999999|-289.1769972|24.61956593|-238.8563772|311.6695405|0.0|1.0|1.0|1.0|2.07|0.0|21.0|3.41|105.82|88.28|0.0|1.0|2.0|22.0|4.0|-6.59|305.36|0.0|0.0|2.46|-3.71|8.37e-05|0.0256|0.000197|0.0|0.0|3.06e-07|3.2232|2.12|3.2232|-1288.165162|508.58|834.82|0.4441|384.66|-1288.058926|0.4441|-0.13118|3.3694|0.02994326|-1288.10577|7.3979|7.3979
3h_a32|0.0|1|1|1|0.0|0.609420752|0.0|0.01077056|-0.005281944|-0.008243901|0|0.037731481|0.014517903|2.243113495|-0.269379119|0.002101838|-0.003152613|10.31100268|3|0.003284804|-0.122769653|-0.531669815|0.84279263|0.7926338540000001|-0.169197453|-0.2|0.8030743229999999|1|0.87880263|-0.07183387|-0.0882883959999999|0.0111539339999999|-44.97387528|6.98327435|0.12119737|75.87946135|0.7734940029999999|-1.324325944|62.63332945|0.4089962629999999|2398.020434|550.2022886|-829.1363044|2911.160989|-10.81473143|8.107034244|13.71739929|5187.525619|-519.1071084|22.33200639|-342.4592076|593.0848817000001|1.0|1.0|1.0|1.0|3.88|0.35|19.0|6.24|110.94|112.28|0.0|1.0|7.0|26.0|3.0|-4.29|382.55|1.0|0.0|5.4|-6.15|5.8700000000000014e-09|2.24e-06|7.140000000000001e-07|0.0|0.0|3.37e-09|3.5552|4.61|3.5552|-1790.663897|676.22|1127.45|0.2926|348.74|-1790.440663|0.2926|-0.1474099999999999|3.5952|0.02690554|-1790.5004850000005|8.1549|8.1549
16c_a32|0.0|1|1|1|0.0|0.6094207629999999|0.0|0.191088217|-0.01639019|-0.087497559|0|0.03995614|-0.03152033|2.077479142|-0.770338913|-0.0064007569999999|-0.031087095|10.31100271|3|-0.00369116|-0.229450999|-0.697601261|0.809370315|0.8607827790000001|0.0482801729999999|-0.061904762|0.764217655|1|0.773043206|-0.088841599|-0.119988297|0.025791147|-53.00702241|15.38819548|0.226956794|135.41296|0.6846367059999999|-1.679836163|86.97970500000001|0.463897164|2649.168528|461.2334662|-1002.268243|3143.196853|-13.59090376|6.313526111|11.77670717|5979.891916|-597.9997655000001|33.27140293|-220.3256617|513.9156315|1.0|1.0|1.0|2.0|3.08|0.22|19.0|4.21|149.27|107.14|1.0|1.0|7.0|27.0|5.0|-6.44|399.49|1.0|0.0|3.41|-4.41|9.17e-07|0.000366|3.89e-05|0.0|0.0|1.0300000000000001e-07|3.6264|4.12|3.6264|-1916.651132|639.66|1069.28|0.2955|341.89|-1916.478107|0.2955|-0.14997|4.0551|0.02806787|-1916.536967|8.3468|8.3468
4o_a46|0.0|0|0|0|0.160026534|1.13463699|2.138144369|-0.24479566|-0.000627744|0.042766097|1|0.043320988|-0.2363624889999999|0.0|-0.032014955|0.010870588|-0.203025042|10.93828256|1|0.010144781|-0.028735607|-0.096073163|0.626333846|0.7699448320000001|-0.121466731|-0.09492635|0.6418406720000001|0|0.950732618|-0.0648126359999999|-0.06570509|0.00972341|-35.54402423|5.332434441|0.049267382|27.01882145|0.7510206490000001|-1.051281434|42.00638612|0.460981009|2195.436986|521.3931342|-576.535307|1705.3950960000002|-6.587059484|5.527567399|10.25486577|4966.476822|-316.1788552|15.99310518|-275.3254498|544.7877262000001|1.0|1.0|1.0|0.0|3.12|0.32|17.0|4.94|54.5|103.66|0.0|1.0|2.0|26.0|3.0|-5.51|342.44|0.0|1.0|3.92|-4.87|1.23e-05|0.00422|1.34e-05|0.0|0.0|5.5e-08|4.3255|3.76|4.3255|-1070.428722|581.59|1022.29|0.1598|286.64|-1070.223416|0.1598|-0.18282|3.4494|0.02815574|-1070.276387|6.7905|6.7905
SB431542_a8|0.0|1|0|0|0.0|1.401734117|1.4114120369999998|-0.007805495|-0.014434378|-0.1950388569999999|1|0.041909722|0.096884952|0.0|-0.721718925|-0.0075336219999999|-0.029382296|10.94951956|1|-0.005306541|0.089375589|-0.494976661|0.76592324|0.762577159|0.229470029|-0.072891515|0.7318727540000001|0|0.5653298489999999|-0.128342313|-0.124595991|0.034730361|-76.82006387|20.78806656|0.434670151|260.1744351|0.7608280590000001|-2.242727845|89.64885355|0.476091179|2801.428659|338.38158389999995|-1342.398251|1947.072021|-17.46740332|7.360028263999999|14.04829994|6203.505123|-803.5005528|38.35632812|-312.2404091|529.053307|0.0|1.0|1.0|2.0|2.75|0.05|23.0|2.72|112.23|109.21|0.0|1.0|4.0|30.0|5.0|-7.04|400.39|0.0|0.0|2.58|-4.14|3.99e-05|16.0|7.28e-05|0.0|0.0|1.74e-07|||||||||||||||4.1019|4.1019
4e_a49|0.0|0|0|0|0.0|1.343847746|2.085628989|-0.076526919|-0.006602016|-0.074495823|2|0.036555556|-0.080255074|1.713107022|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|10.92777282|1|0.000660956|-0.060391347|-0.403194204|0.7541604690000001|0.803344301|0.0063958109999999|0.032396301|0.731643066|1|0.757062331|-0.09422276|-0.087866673|0.017142176|-57.79309816|10.51443916|0.242937669|149.0098632|0.650328475|-1.493733437|68.38360061|0.471635821|2675.626006|464.3567821|-916.2062675|1647.641653|-11.01902676|7.934910277|15.01788083|5950.361470000001|-561.9703647000001|27.6242383|-184.4129453|620.5697596|0.0|1.0|1.0|2.0|2.89|0.22|21.0|2.83|92.93|114.08|0.0|1.0|6.0|30.0|5.0|-7.52|399.45|0.0|0.0|2.42|-3.52|0.000528|211.0|0.000305|0.0|0.0|4.35e-08|5.7301|3.34|3.7876|-1313.158118|660.22|1128.64|0.2273|216.37|-1312.924353|0.0789|-0.1585099999999999|3.9718|0.04133034|-1312.98289|7.4685|7.4685
