molecula|SddssS|n9FaHRing|n9FaRing|SaaNH|SssssC|NaasN|nAHRing|nARing|BCUTs-1|SaasN|AATSC1c|AATSC1s|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|MATS1i|AATSC1i|MATS1c|GATS1are|MATS8s|FPSA3|PNSA5|PPSA3|RPSA|TPSA_x|FNSA4|WPSA3|FNSA1|WNSA3|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2D6 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Molecular Mass|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Oscillator Force (HOMO-LUMO transition)|Dipole (gas phase)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
1d_a5|0.0|0|0|2.79978458|-4.455320158|0|0|0|1.217311475|0.0|-0.006252818|-0.308010841|-0.2688711589999999|-0.0012491689999999|-0.2261588939999999|10.94437658|-0.010183824|1|1|-0.000700145|-0.389011185|0.001493879|0.004923698|-0.38633065|0.525406088|-0.058872605|0.007937625|-46.58221594|4.288788702|0.1034962359999999|55.92018945|-0.036640804|2.317281143|0.770504115|-25.80622135|-19.79744178|52.05055075|0.471074204|2481.822293|484.3911442|-791.897671|-10.69678217|0.229495885|6.116537519|11.5640749|0.89062437|123.9992274|-427.8712868|25.69414151|0.018980039|-292.3128788|1027.76566|10.25512997|1.0|1.0|2.92|2.19|-8.88|5.48|6.37|2.73|2.0|0.0|95.49|0.0|4.0|-4.79|27.0|366.34|0.0|1.0|-4.97|0.00589|0.0|0.0|4.86e-07|-0.04528|3.58|4.6112|-1288.306458|567.04|268.88|0.2805|254.46|414.59|0.41781|0.5764600000000001|0.0982|3.7798|0.03392008|5.3765|9333.0|5.03|5.03
12c_a30|0.0|0|0|0.0|0.0|0|2|2|0.604984133|0.0|-0.006900253|-0.030422458|-0.3657134279999999|0.00372838|0.019094532|10.31162888|-0.072247675|1|1|0.003603419|-0.172653074|-0.051371057|-0.090173435|-0.468696709|0.8264832879999999|-0.031986012|0.01588025|-62.99109515|10.36785909|0.156067288|101.8928318|-0.037411484|6.768942632999999|0.8061287690000001|-32.72642202|-24.42511853|60.4942895|0.452966315|2860.640481|550.9847369|-1196.830808|-15.946612|0.193871231|7.652098812999999|13.9883503|0.828040991|126.574178|-781.3839879|30.29927658|0.014695647|-399.7292126|1484.664552|9.594458155|0.0|1.0|4.62|0.0|-7.22|4.47|3.27|3.31|2.0|0.0|132.29|0.0|5.0|-5.93|30.0|432.93|0.0|1.0|-5.44|0.0005139999999999|0.0|0.0|2.61e-05|-0.0542299999999999|4.45|3.5286|-2035.339256|695.96|351.37|0.2155|245.12|541.39|0.32037|0.68457|0.1568|3.7377|0.03433522|4.7893|0.01|7.9914|7.9914
16h_a32|0.0|1|1|3.340888605|0.0|0|0|0|0.609420754|0.0|-0.015656019|-0.098975084|-0.7828009570000001|-0.0048042729999999|0.061727488|10.31100268|-0.022634676|3|3|-0.002310082|-0.1234671109999999|-0.123297852|-0.219947482|-0.71364354|0.804503712|-0.003188883|0.02096013|-77.17316899|13.31708433|0.200808492|127.5843068|-0.038765425|8.461051377999999|0.7359051059999999|-32.75886858|-24.62973479|64.87717961|0.459750275|2709.44587|507.7688359|-1157.597535|-15.6485794|0.2640948939999999|6.710057805|12.42028916|0.850995852|167.7935207|-735.4832318|33.46862873|0.020432929|-299.7661014|1573.02555|12.98212548|0.0|2.0|3.61|3.45|-7.0|5.86|4.6|1.12|2.0|0.0|111.95|1.0|7.0|-6.48|28.0|413.52|0.0|1.0|-4.75|0.000136|0.0|0.0|4.09e-05|-0.05028|4.54|3.6182|-1955.970762|679.82|342.67|0.2914|342.67|556.05|0.70219|0.70219|0.2914|3516.0|0.02818755|4.2275|9.0|8.0655|8.0655
24_a47|0.0|1|1|0.0|0.0|1|0|0|1.304328602|1.225600378|-0.010774404|-0.1160443999999999|-0.484848181|-0.0060410169999999|-0.063708635|10.95005721|0.071506228|1|1|-0.004514441|0.056234624|-0.111494046|-0.2494728939999999|-0.540463145|0.662080166|-0.005097239|0.021522987|-51.21152885|12.11301576|0.216050899|121.5922303|-0.032498249|6.81713713|0.611603578|-24.03877652|-18.28983173|54.82626523|0.479188295|2642.775318|441.2021442|-768.1729327|-10.29341441|0.388396422|7.024694045|13.48797266|0.920079732|218.5873217|-432.3234052|29.90471672|0.032103375|-125.6197312|1255.998102|18.06759887|1.0|2.0|3.14|3.12|-7.63|2.78|4.64|2.86|1.0|0.0|104.73|0.0|5.0|-4.61|28.0|396.81|0.0|1.0|-4.52|0.00975|0.0|0.0|9.22e-06|-0.06517|4.46|3.9675|-1696.071577|578.94|312.5|0.2618|312.5|450.98|0.6835|0.6835|0.2618|2.6517|0.03414611|3.6008|3.0|8.5|8.5
8e_a8|0.0|0|0|3.01599663|0.0|1|0|0|1.394799502|1.311619189|-0.010579355|-0.205927741|-0.539547088|-0.005310149|-0.102167262|10.94332438|-0.051339286|1|1|-0.004224671|-0.0015448089999999|0.090898585|0.183313231|-0.475941912|0.650073857|0.02023118|0.0211004739999999|-64.32539698|12.87136047|0.338509724|206.4920729|-0.04393787|7.851573274|0.803307236|-43.00500847|-26.80224874|83.37098475|0.483244415|2692.975753|403.5112981|-1286.50794|-16.34946208|0.196692764|7.50719734|14.52755918|0.935150832|119.9832494|-784.77418|33.36487904|0.0184428869999999|-370.0368722|1601.514194|11.25022336|0.0|2.0|3.2|2.98|-7.78|4.33|4.17|3.4|2.0|0.0|111.81|0.0|5.0|-5.27|30.0|403.41|0.0|0.0|-4.9|0.00215|0.0|0.0|6.63e-06|-0.06253|7.22|3.2737|-1376.924308|639.38|378.73|0.3731|267.77|526.86|0.50055|0.7013|0.1671|6.1505|0.03298991|7.7951|19.89|4.7014|4.7014
16_a15|-3.726252327|0|0|0.0|0.0|0|0|0|0.300207157|0.0|-0.008593957|-0.463771194|-0.4898555739999999|-0.009769916|-0.109386268|10.31928197|-0.011969556|0|0|-0.00379317|-0.006331105|-0.046871961|-0.0764246109999999|-0.528097878|0.787100127|0.080837546|0.0070920509999999|-69.38556779999999|4.848103252|0.276402595|188.9479321|-0.039472502|3.31414791|0.868460507|-41.45211893|-26.98327637|65.48636021|0.419910645|3173.773379|494.6488764|-1457.096924|-18.44568161|0.131539493|6.798937229|11.720499900000002|0.7238723509999999|89.91997762|-996.0668068|31.07023998|0.009783192|-503.7568532|1677.792959|6.687758643|1.0|2.0|3.59|2.93|-9.21|3.37|6.02|1.72|2.0|0.0|124.45|0.0|6.0|-6.0|32.0|446.52|0.0|1.0|-5.21|0.000442|0.0|0.0|2.72e-07|-0.04082|8.26|4.1295|-1770.448668|716.79|300.24|0.3809|297.1|600.98|0.6541100000000001|0.66615|0.1409|8.0361|0.06079704|11.7447|21.0|7.6778|7.6778
12f_a30|0.0|0|0|0.0|-4.734662095|0|2|2|0.60498366|0.0|-0.015345198|-0.274237737|-0.874676289|-0.00695299|-0.008663584|10.31162828|-0.046588557|1|1|-0.004395528|0.4304505939999999|-0.077457998|-0.226973911|-0.6394697460000001|0.613786308|-0.043091382|0.01570263|-76.85198573|11.07796031|0.164253554|115.8783181|-0.0452183279999999|7.815328055|0.815175332|-45.01820228|-31.90082427|74.88972286|0.472521727|3305.792133|589.6060704|-1690.743686|-22.5055335|0.184824668|8.366190175|15.86072943|0.8958126809999999|130.3909181|-1192.793275|39.1336968|0.01752821|-444.7025522|2074.08593|12.36587885|0.0|1.0|4.73|0.0|-7.18|4.43|4.78|2.82|2.0|0.0|133.96|0.0|7.0|-6.7|34.0|482.48|0.0|0.0|-5.92|9.63e-05|0.0|0.0|3.19e-05|-0.05464|5.52|3.5298|-1987.998635|729.87|351.25|0.2166|245.09|574.31|0.32483|0.68471|0.1596|3.6633|0.03400408|4.6865|19.0|7.7144|7.7144
10_a3|0.0|0|0|0.0|0.0|0|0|0|0.605017375|0.0|-0.010609861|-0.1152010919999999|-0.381954986|-0.008037672|0.018484177|10.31162304|0.043342516|1|1|-0.005959152|0.033279122|-0.0495219879999999|-0.0947326669999999|-0.616256033|0.8947911009999999|-0.140523767|0.014615264|-45.8148076|6.768239856|0.252593682|116.9745968|-0.0359752729999999|3.134330682|0.7066293240000001|-21.60122201|-16.65993003|53.41368558|0.41220272|2098.79955|346.1193167|-549.7776912|-7.715112198|0.293370676|5.031169383|8.559361451000001|0.701266803|135.8581743|-254.5987025|23.57661855|0.023470578|-191.3775649|778.0284121000001|10.86908195|1.0|1.0|3.02|1.78|-6.51|3.79|3.41|1.2|0.0|0.0|88.28|0.0|2.0|-4.3|22.0|305.36|0.0|1.0|-3.84|0.0155|0.0|0.0|9.35e-05|-0.06238|1.64|3.4217|-1288.150029|498.67|362.35|0.2124|230.67|323.26|0.41894|0.68995|0.0463|6.7458|0.04080931|9.3381|7943.0|5.1|5.1
7f_a8|0.0|0|0|2.961566988|0.0|1|0|0|1.394802504|1.2793830309999998|-0.005338193|-0.073219554|-0.234880498|0.00112124|-0.087673259|10.94343485|0.0260356679999999|1|1|0.00084936|0.09329746|0.052081992|0.141285105|-0.381574707|0.515235986|-0.048917705|0.0138113419999999|-50.01741803|7.858266077000001|0.229770733|130.7330978|-0.040738044|4.471132824|0.880922225|-29.74763659|-23.17880348|60.14140162|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|-13.18808857|0.119077775|7.704280774|14.04331892|0.822794279|67.75191165|-540.7116315000001|26.31197491|0.010262531|-433.4681077|1078.790971|5.839092213|0.0|1.0|3.14|3.23|-8.46|5.52|5.49|4.27|2.0|0.0|101.89|0.0|3.0|-5.68|28.0|373.35|0.0|1.0|-5.5|0.00078|0.0|1.0|1.31e-06|-0.07492|6.81|3.4810000000000003|-1285.168078|584.99|356.17|0.3536|324.68|495.55|0.7024199999999999|0.6987399999999999|0.1502|8.7098|0.02809022|11.6137|35.65|4.4479|4.4479
18a_a22|0.0|0|0|0.0|0.0|1|0|0|1.194229718|1.854982521|-0.003488994|-0.018344659|-0.19538364|0.007066388|-0.021976395|10.31286146|-0.015194063|1|1|0.007079018|0.059645624|-0.0835538409999999|-0.147724859|-0.296897301|0.760537197|-0.042139855|0.01713283|-51.6464295|11.62443251|0.073464296|49.84469832|-0.029276847|7.887046626|0.710467198|-23.31437056|-19.86401135|45.98663929|0.487405342|2898.068989|628.6440468999999|-1032.92859|-13.47750813|0.289532802|7.037677899|13.72951861|0.950859191|196.4447473|-700.830423|27.95908297|0.0193879289999999|-285.5992506|1453.872315|13.15449139|1.0|1.0|3.49|3.17|-9.4|5.32|5.11|2.13|2.0|1.0|131.64|0.0|6.0|-5.59|32.0|436.53|0.0|1.0|-5.16|0.00113|0.0|0.0|1.73e-07|-0.0706799999999999|3.69|3.4832|-1691.2957760000002|695.35|355.95|0.3174|246.91|531.16|0.35107|0.68577|0.0354|3851.0|0.01932946|5.3946|13.0|7.8861|7.8861
1a_a5|0.0|0|0|0.0|0.0|0|1|1|1.189701889|0.0|-0.001785522|0.009305578|-0.078562954|0.005921049|-0.132197351|10.9502215|-0.004213083|0|0|0.00549829|-0.123867037|0.069867374|0.114184614|-0.179831877|0.8309401009999999|0.11504495|0.008036994|-38.07869556|4.047117885|0.166361767|83.77332129999999|-0.027665419|2.037971304|0.7256546770000001|-18.22870183|-13.93123008|40.24669785|0.455258786|1940.139869|419.7878208000001|-571.1804334|-7.015226132|0.274345323|6.199179484|11.38004491|0.835734058|138.1496441|-287.62427139999994|19.19815378|0.016493595|-227.2618539|787.1243051|8.305533524|1.0|1.0|3.54|0.0|-7.15|3.08|1.42|2.09|0.0|0.0|93.49|0.0|3.0|-2.6|23.0|298.34|1.0|0.0|-3.44|755.0|0.0|0.0|2.13e-05|-0.1040099999999999|2.85|2.8332|-951.110826|531.02|437.61|0.2109|265.45|386.8|0.44868|0.54123|0.0126|4.4956|0.028664612|6.7017|107.0|6.9706|6.9706
4a_a49|0.0|0|0|0.0|0.0|1|1|1|1.343847746|2.085628989|-0.006602016|-0.074495823|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|10.92777282|0.018857363|1|1|0.000660956|-0.130491035|-0.037142108|-0.060391347|-0.403194204|0.7541604690000001|0.0063958109999999|0.017143497|-53.88810275|10.51443916|0.242956384|149.0098632|-0.0292876779999999|6.448709504|0.650301539|-35.44496163|-17.96270092|68.30645049|0.4716382|2675.628678|464.3095353|-916.0977468|-11.01687292|0.349698461|7.934892916|15.01791558|0.8926425020000001|214.47685|-561.8605190000001|27.62211044|0.023624093|-184.3656985|1408.727632|14.48911428|1.0|2.0|3.35|2.89|-7.36|3.4|2.83|1.25|1.0|0.0|114.08|0.0|6.0|-3.28|30.0|399.45|0.0|1.0|-3.52|211.0|0.0|0.0|1.74e-05|-0.06461|3.34|3.7876|-1313.158118|660.19|327.34|0.1935|262.35|504.63|0.35731|0.68042|0.0789|3.9716|0.04133192|4.8706|32.0|7.4949|7.4949
4a_a46|0.0|0|0|0.0|0.210988875|1|1|1|1.13463711|2.180332577|-0.001042349|-0.008364558|-0.051075084|0.012632881|-0.11172225|10.96352058|-0.0466186959999999|1|1|0.0120924389999999|-0.216904465|-0.082000707|-0.129430244|-0.143806973|0.679741138|-0.215877982|0.00935578|-35.24319509|4.858713991|0.076041983|39.49069232|-0.022129285|2.523263761|0.742626378|-14.80375017|-11.49234623|33.36433008|0.4289963579999999|2042.529911|479.8368017|-528.6479264|-5.968291366|0.2573736219999999|5.613813876|9.831485239|0.751302315|133.66119809999998|-274.5414028|15.47527339|0.011380391|-252.0050978|711.8625758999999|5.910149982|1.0|0.0|3.76|2.8|-6.82|4.18|4.46|2.35|0.0|0.0|96.74|0.0|2.0|-3.93|24.0|318.42|1.0|1.0|-4.31|0.0372|0.0|0.0|4.86e-05|-0.02921|3.4|4.5454|-994.2146342|560.87|272.77|0.1694|272.77|467.4|0.6893600000000001|0.6893600000000001|0.1694|3.1825|0.022810825|3.7138|181.0|6.7423|6.7423
3o_a32|0.0|1|1|3.644417045|0.0|0|1|1|0.609420753|0.0|-0.006253394|-0.014299905|-0.306416317|-0.001411347|-0.117781901|10.3110027|-0.090297882|3|3|0.000243592|-0.117744493|-0.061774721|-0.11221537|-0.483580522|0.90022001|-0.074509084|0.012519666|-55.03672286|7.218280399|0.162219176|93.52833522|-0.031819276|4.161738248|0.7850948190000001|-24.51306152|-18.34557429|49.73468603|0.455089918|2488.133192|483.0270239|-825.5508427999999|-10.57723917|0.214905181|6.392329273|11.73098001|0.835165165|123.9047338|-475.9757626|23.36733582|0.0130649069999999|-328.7458915|1051.530112|7.532642302|1.0|2.0|3.47|3.06|-7.27|6.39|4.2|1.58|1.0|0.0|112.07|0.0|3.0|-5.72|26.0|381.52|0.0|1.0|-4.73|0.00072|0.0|0.0|2.04e-05|-0.05413|2.35|3.5333|-1805.473626|620.56|350.9|0.2851|350.9|464.85|0.70216|0.70216|0.2851|3.2729|0.03088166|5.8476|0.24|6.6198|6.6198
15c_a10|0.0|0|0|0.0|0.0|1|2|2|1.343850105|2.154210861|-0.002218445|0.040869377|-0.153072705|0.01143745|-0.1036030219999999|10.92970798|0.0123939039999999|1|1|0.012271987|-0.101214571|-0.226679901|-0.35845963|-0.1742732839999999|0.7655272009999999|-0.03167553|0.014703076|-50.32840842|10.2013281|0.095541483|66.28884934|-0.019267867|7.077912953999999|0.528228415|-22.60962187|-13.36848349|42.7883594|0.449308156|3012.018586|627.5338454|-855.5829431|-9.275357237|0.471771585|8.639636218|15.6886947|0.8158976029999999|327.3258326|-593.6228632|25.30814911|0.023432886|-39.17102961|1619.721543|16.25826809|1.0|0.0|3.85|4.09|-7.79|3.77|2.97|1.74|1.0|0.0|141.96|0.0|6.0|-3.85|34.0|454.57|1.0|0.0|-4.57|0.0646|0.0|0.0|7.3e-06|-0.04724|2.2|3.6709|-1450.500669|762.21|337.75|0.3939999999999999|221.75|595.63|-0.26999|0.70511|0.0|2.4256|-0.25919486|4.8283|0.1|7.0|7.0
8_a4|0.0|0|0|0.0|0.0|1|1|1|1.304250488|2.126514848|-0.001277205|0.03148225|-0.056197036|0.010647563|-0.011835327|10.9295757|0.05775266|1|1|0.009595591|-0.1193184819999999|-0.048133994|-0.078942941|-0.150276481|0.619844116|-0.07377839|0.0103751219999999|-33.90618946|5.362918401|0.074867554|38.69916707|-0.024598141|2.772101712|0.7261541020000001|-14.42275611|-12.71482105|33.26523662|0.428884426|2297.5526170000003|478.2025467|-508.5928419|-6.572312789|0.273845898|5.695730546|9.972991122|0.750959081|141.55141369999998|-262.8925116|17.50981094|0.0148422489999999|-233.7988862|700.3924376|7.671983829|1.0|0.0|2.99|3.19|-7.78|4.63|4.76|2.93|1.0|0.0|100.13|0.0|2.0|-4.35|25.0|346.81|1.0|1.0|-4.84|0.0156|0.0|0.0|5.72e-06|-0.05864|3.29|3.9863|-1450.21384|561.6|311.03|0.1687|231.56|391.01|0.30471|0.57675|0.0642|4.5781|0.0252645|5.7488|54.0|7.2676|7.2676
14c_a23|0.0|1|1|0.0|0.0|2|0|0|1.197962449|3.349976042|-0.005822256|-0.024758731|-0.296935034|0.010682694|-0.047853455|10.31321813|-0.047410593|2|2|0.009263715|0.077009731|-0.071484865|-0.13187015|-0.4589840189999999|0.722187957|0.1114214519999999|0.018842596|-53.17009158|12.52192141|0.077064961|51.21382308|-0.034046252|8.321492112|0.7834075309999999|-25.07982076|-22.62557089|50.26125234|0.459622824|2955.304496|613.3401089|-1063.401832|-15.0359121|0.2165924689999999|7.832948614|14.49533577|0.8505592829999999|143.9373772|-706.6878684999999|28.88097191|0.016385474|-376.6791777|1357.40568|10.88903141|0.0|1.0|3.4|3.6|-7.99|4.0|4.67|3.51|2.0|1.0|125.29|0.0|5.0|-6.13|31.0|445.93|0.0|0.0|-5.55|0.000334|0.0|0.0|4.55e-06|-0.0795299999999999|4.1|3.7031|-2089.501598|693.64|334.81|356.0|334.81|549.86|0.56781|0.56781|356.0|7.2704|0.02236136|10.369000000000002|2.0|8.6253|8.6253
20_a4|0.0|0|0|0.0|0.0|1|1|1|1.399905568|2.017439295|-0.003103385|-0.00123671|-0.124135414|0.012265062|-0.1473674569999999|10.9459449|-0.059498265|1|1|0.012025268|-0.098992154|-0.064248765|-0.103098674|-0.211751813|0.691307598|0.246357638|0.022933651|-34.74640079|11.03865532|0.081852712|39.3981702|-0.0273144939999999|5.313236547|0.6435852470000001|-14.03867522|-13.14728679|40.20507689|0.421704107|1982.961908|441.9318823|-486.4496111|-6.32818424|0.356414753|5.543543957000001|9.58599918|0.729218575|171.5531319|-234.1428169|20.4281979|0.024334176|-138.2237887|755.8433223999999|11.71277006|1.0|0.0|3.23|3.06|-5.55|3.2|3.54|2.09|0.0|0.0|86.62|0.0|3.0|-3.46|22.0|289.33|1.0|1.0|-3.87|0.1|0.0|0.0|0.000806|-0.03048|2.73|4.0419|-934.2266312|517.72|306.74|0.2364|239.45|402.27|0.5152|0.66028|0.1415|4.0681|0.022349042|5.5779|646.0|6.1898|6.1898
3_a4|0.0|0|0|0.0|0.0|1|1|1|1.343866299|2.147369615|-0.001141383|0.03287721|-0.0502208409999999|0.011825591|-0.010537082|10.92992985|0.050638298|1|1|0.011276682|-0.129930078|-0.048796855|-0.08121207|-0.133874898|0.637819558|-0.0862461019999999|0.010568144|-31.92506825|5.133610255|0.080195284|38.95587796|-0.024645574|2.493716402|0.7196876640000001|-12.40663231|-11.97190059|30.67413075|0.430553837|2159.04913|446.8068266|-478.8760237|-5.815502811|0.280312336|4.832514477|8.486341272999999|0.7560922609999999|136.1652785|-232.6201124|16.63485592|0.015358792|-213.4321476|665.3942366|7.460728516|1.0|0.0|2.99|2.86|-7.19|4.02|4.11|2.44|0.0|0.0|95.12|0.0|2.0|-3.7|24.0|312.37|1.0|1.0|-4.26|0.0617|0.0|0.0|2.03e-05|-0.04964|2.66|4.0639|-990.6149055|535.44|305.09|0.1415|252.57|350.36|0.58445|0.58615|0.0871|2681.0|0.024645265|3205.0|104.0|6983.0|6983.0
5b_a50|0.0|1|1|0.0|0.0|2|1|1|1.397278957|4.190114953|-0.00141071|-0.003549558|-0.062071259|0.012641727|-0.137595558|10.9325725|-0.113846154|2|2|0.012290091|-0.0873662269999999|-0.1052449509999999|-0.175158017|-0.140506919|0.693611382|0.019856551|0.012204641|-31.07327358|6.200250541|0.041393519|21.02890062|-0.02140774|3.149876031|0.5887490470000001|-10.62231784|-10.87564575|27.10933752|0.4462435279999999|2183.545404|486.9950914|-435.0258302|-5.525088972000001|0.411250953|5.543302677000001|10.01036188|0.8058479690000001|208.925351|-221.0035589|18.47246431|0.023005632|-90.17329003|738.8985723999999|11.68741316|1.0|0.0|3.37|2.91|-5.86|3.15|4.02|2.4|0.0|0.0|96.89|0.0|2.0|-3.48|24.0|312.37|1.0|1.0|-4.19|105.0|0.0|0.0|0.0004269999999999|-0.0256899999999999|2.81|4.0222|-990.5849031|547.35|308.25|0.2749|220.09|411.9|0.4270899999999999|0.66968|0.1094|4.4181|0.02651535|6.1284|12.23|4.9126|4.9126
3p_a32|0.0|1|1|3.456037415|0.0|0|1|1|0.609420752|0.0|-0.008735261|-0.028895521|-0.419292538|-0.000971341|-0.111150118|10.31100269|-0.074544773|3|3|0.000920756|-0.092884784|-0.146606489|-0.26891009|-0.53666614|0.737842269|0.058054833|0.021264377|-58.13283248|12.5150622|0.180429124|106.1908248|-0.029183126|7.365688817|0.6199678829999999|-24.56127372|-17.1756096|54.24719019|0.416240891|2650.4178850000003|482.3550967|-755.7268222|-10.10863498|0.380032117|6.243062200000001|10.69458635|0.713035367|223.6663527|-444.779939|27.70403125|0.025390655|-141.21321609999998|1218.977375|14.94356622|0.0|1.0|3.38|2.6|-6.79|6.06|3.71|1.1|1.0|0.0|112.37|0.0|4.0|-5.11|27.0|395.5|0.0|1.0|-4.25|0.00308|0.0|0.0|6.4e-05|-0.04963|4.26|3.6436|-1879.527843|626.32|340.28|0.3083|340.28|471.04|0.7017100000000001|0.7017100000000001|0.3083|4.3094|0.02642856|5.4496|26.0|7585.0|7585.0
4p_a46|0.0|0|0|0.0|0.122217892|1|1|1|1.134636977|2.102855253|-0.004413243|-0.038295755|-0.233901882|0.005152176|-0.205494852|10.93681929|-0.120823841|1|1|0.004453195|-0.251219946|0.066453878|0.101602982|-0.369670745|0.7471162309999999|-0.078703563|0.007398064|-47.22779946|4.195717966|0.094033511|53.32991189|-0.029978645|2.379548177|0.87420565|-32.07534663|-17.00200781|60.7522985|0.423511708|2257.769185|513.8073925|-850.1003902999998|-9.642472876|0.12579435|5.828038618|10.10955243|0.734640605|71.34266847|-482.1236438|19.44852199|0.006740305|-424.4519674|972.4260993|3.822678404|0.0|1.0|3.89|3.2|-7.05|4.85|5.25|3.2|2.0|0.0|107.89|0.0|2.0|-5.8|27.0|357.45|1.0|1.0|-5.4|0.000567|0.0|0.0|3.2e-05|-0.0393|4.89|3.9958|-1129.618646|598.19|310.28|0.2363|226.26|537.47|0.43709|0.70138|0.0763|3.6961|0.03979459|5.3996|341.0|6.4672|6.4672
6_a27|0.0|0|0|2.6137160880000003|0.0|1|0|0|1.404458667|1.7996617540000002|-0.007874167|-0.072298665|-0.330715016|0.00526746|0.075248207|10.93737136|0.081320966|1|1|0.0058042269999999|-0.406859288|-0.1044763|-0.179319226|-0.541168953|0.678057835|-0.1322552659999999|0.020552125|-44.56839492|10.17466399|0.214952384|106.4156743|-0.034625042|5.03713293|0.774820398|-19.27068071|-17.14169035|49.10012093|0.47262982|2196.1151210000003|388.6505938|-668.5259238|-8.486272674|0.2251796019999999|5.010042219|9.500048379|0.896201262|111.4788253|-330.96463430000006|22.12343713|0.01635203|-272.1086175|862.8140479|8.095338503999999|0.0|1.0|3.0|2.49|-6.67|3.48|2.79|2.42|0.0|0.0|92.65|0.0|2.0|-3.62|24.0|317.34|1.0|1.0|-3.82|0.0768|0.0|0.0|6.86e-05|-0.04793|4.27|4.1391|-1043.806618|526.9|299.55|0.1915|223.61|401.49|0.3366099999999999|0.61083|163.0|2.7521|0.02494141|4.0597|1.0|9.0|9.0
8a_a12|0.0|0|0|0.0|0.0|0|1|1|1.283813597|0.0|-0.00771093|-0.052287869|-0.362413703|-0.001510006|-0.050603335|10.95472846|-0.084035283|0|0|0.000249868|-0.3422915179999999|-0.135424346|-0.226106307|-0.5385001079999999|0.913877696|-0.1261547959999999|0.010336879|-48.195997|5.354053791|0.107343574|55.59930083|-0.033836466|2.773166902|0.791430726|-15.90061008|-17.52581709|36.0527909|0.46777503|2212.38965|462.3571879|-771.1359521|-9.077610683|0.208569274|5.113243051|9.607296424|0.878904705|108.02980890000002|-399.41487|22.14447395|0.014012546|-301.89687089999995|974.3568539|7.257889351|1.0|1.0|4.06|3.06|-7.89|3.87|2.5|2.89|0.0|0.0|105.24|0.0|3.0|-3.9|25.0|327.38|1.0|1.0|-4.21|0.0408|0.0|0.0|4.2e-06|-0.06246|3.41|3.9091|-1046.0210880000002|556.3|317.17|0.2486|317.17|424.14|0.6309100000000001|0.6309100000000001|0.2486|3.6588|0.02180654|5.4032|199.0|6.7011|6.7011
47s_a18|0.0|0|0|0.0|0.0|0|1|1|1.251176205|0.0|-0.0054038509999999|-0.045792331|-0.394481152|0.002573931|0.0134295589999999|10.94702059|-0.031515152|0|0|0.003686393|-0.040169986|-0.168728915|-0.252119673|-0.46304239|0.724028067|0.0109557919999999|0.008446541|-61.36410696|6.394119331000001|0.15456221|117.0051929|-0.030108416|4.840414512|0.820470855|-40.26287221|-22.79238258|59.58080589|0.4740142|2992.734821|640.0051571|-1595.466781|-17.25406952|0.179529145|9.811856136|18.65422248|0.901192009|135.90542109999998|-1207.784866|27.77963709|0.010481057|-485.1995077|1944.574596|7.934268528|1.0|2.0|4.41|0.0|-9.42|4.06|3.93|3.33|3.0|1.0|149.34|0.0|10.0|-5.95|36.0|482.62|1.0|0.0|-5.45|0.000539|0.0|0.0|1.84e-07|-0.0491399999999999|8.41|3218.0|-1534.174077|809.4|385.29|0.5203|385.29|736.36|0.6926800000000001|0.6926800000000001|0.5203|2.3134|0.02195039|2.9991|616.0|6.2104|6.2104
