molecula|SddssS|NaaNH|SssssC|NaasN|SRW09|SaasN|MATS2c|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|AATSC1pe|AATSC7i|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|MATS8d|SIC2|GATS1pe|RASA|FNSA3|FNSA5|PNSA5|RNCS|RPSA|TPSA_x|WNSA5|WPSA3|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomDiameter|GeomShapeIndex|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w MLOGP|Veber filter|Log S (Ali)|Heavy atom count|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|PAINS|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|log P|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (gas phase) (Hartree)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|E solv. Water  (Hartree)|Dipole (water)|IC50|pIC50|pIC50
12_a1|0.0|1|0.0|0|7.423568444|0.0|-0.0455890429999999|1|0.036382114|0.076867966|0.0|-0.516204114|-0.0038943009999999|-0.0811332759999999|-0.051772288|1|-0.001416381|0.127560614|-0.173618873|-0.487073772|1|0.8016064479999999|0.749817035|-0.045776997|-0.093957115|0.817998205|0.7534284040000001|0.765121385|-0.0964711209999999|-0.104724018|-60.78517756|133.6600817|0.234878615|136.3310784|-35.28166588|11.37734536|0.724666653|-1.675584287|-32.50125347|74.99749378|75.59644237|444.1009824|-972.562841|1825.150911|-13.44063462|0.275333347|7.679719277999999|14.34104294|0.867391557|159.81230209999998|-564.5066541|31.95435864|0.024485753|-260.8074567|1342.083063|14.21231622|1.0|1.0|3.29|2.72|0.05|23.0|1.67|0.0|-4.98|28.0|366.37|0.0|3.44|1.77e-05|0.00649|0.0|2.3e-06|-0.07042|3734.0|3.67|3.1744|-1216.099134|0.5867|332.04|0.69114|0.69763|-1215.922313|0.2821|0.0296752|10.1801|2.95|5.5302|5.5302
13i_a6|0.0|1|0.0|0|7.412764017000001|0.0|0.0359494989999999|1|0.042560386|0.035242754|0.0|-0.852681372|-0.011017781|0.034304189|-0.032549318|1|-0.007703306|0.057038772|-0.073507141|-0.560601136|1|0.8744720490000001|0.7771558909999999|0.145878803|-0.054229558|0.8287956870000001|0.830577798|0.624046118|-0.120457274|-0.129526268|-86.83156133|181.1128483|0.375953882|252.0312146|-58.20996912|14.01186473|0.783597763|-2.460999087|-54.13430283|100.2320567|101.6533459|418.3467934|-1649.799665|2880.134143|-20.86772478|0.216402237|8.294136887|14.54375165|0.753497905|145.07130039999998|-1105.989413|39.72483975|0.019989461|-380.2354072|2105.416507|13.40049533|1.0|1.0|3.59|2.7|0.12|23.0|1.18|0.0|-5.03|32.0|427.46|0.0|2.91|3.28e-05|14.0|0.0|1.36e-06|-0.0481399999999999|3.6668|4.94|3.5614|-1426.518007|0.2903|338.12|0.7004600000000001|0.70517|-1426.269916|19.0|0.03191957|10.1375|21.0|7.6778|7.6778
9_a15|0.0|0|0.0|0|0.0|0.0|-0.217598467|1|0.04022792|0.096418279|0.0|-0.506073953|1.7800000000000002e-05|0.05688176|0.005692073|0|0.003160815|0.140072812|-0.295062413|-0.344978312|1|0.85357243|0.7059441040000001|0.088615068|0.010183805|0.742680335|0.8105478740000001|0.846156316|-0.073701648|-0.11668349|-65.07462414|105.5304352|0.153843684|85.79894134|-36.29225274|10.09761131|0.51257747|-1.400201879|-22.92354152|85.14415759|59.20930631|471.903131|-780.8954896|1689.926339|-8.88789863|0.48742253|5.485176331|10.00547485|0.8240935659999999|271.83655510000006|-435.5070329|31.09118831|0.03598612|-14.02896218|1523.4682269999998|20.06953345|1.0|1.0|3.16|3.37|0.19|18.0|1.96|0.0|-5.25|27.0|366.41|0.0|3.69|1.53e-05|0.00562|0.0|9.86e-06|-0.0258899999999999|4.3447|3.36|3.7487|-1223.687392|0.2693|285.37|0.6512399999999999|0.70552|-1223.463757|0.0115|0.01773342|2188.0|107.0|6.9706|6.9706
4f_a46|0.0|0|0.2096617139999999|1|7.825245291|2.190536659|-0.2265364489999999|2|0.045958333|-0.099507167|0.0|-0.053860324|0.012332859|-0.056114865|-0.115631645|1|0.011806162|-0.154986658|-0.123416853|-0.150189733|2|0.6901151990000001|0.74106323|-0.2076648489999999|-0.1697014539999999|0.7796270059999999|0.69830739|0.934973206|-0.055836642|-0.0674830959999999|-36.60887321|7.730129301|0.065026794|35.27635517|-19.85993046|2.570614463|0.759842275|-1.079729539|-16.43243843|42.21890747|35.0293449|507.213176|-585.7419712999999|1563.375755|-6.484875252999999|0.240157725|5.654067072999999|9.828175385|0.7382488140000001|130.2830519|-317.7588874|15.73210412|0.010341277|-281.9234274|770.8731021000001|5.6100342670000005|1.0|1.0|3.88|3.16|0.38|17.0|2.58|0.0|-4.38|25.0|332.44|0.0|3.76|2.62e-05|0.00872|0.0|2.04e-05|-0.02947|4548.0|3.87|4548.0|-1033.528421|0.1719|272.61|0.69208|0.69208|-1033.315821|0.1719|0.02238723|3.7419|183.0|6.7375|6.7375
6a_a40|0.0|0|0.0|1|8.421342866|1.78213955|0.117890918|0|0.035707071|-0.146542353|0.775942224|-0.68730803|-0.001347823|0.104332675|-0.230955427|2|-0.001171195|-0.272320301|-0.040435852|-0.620787469|0|0.682273668|0.801647855|-0.012261923|-0.340539542|0.861720535|0.657059571|0.733750993|-0.109047987|-0.117413572|-73.33687786|185.06174|0.266249007|166.2999483|-45.80643937|6.397774285|0.8678518190000001|-2.113444291|-42.542782200000005|81.37714586|78.35465194|458.303126|-1320.063801|2536.88262|-19.17478857|0.132148181|6.945713476|11.8691482|0.708845065|82.54016015|-824.5159087000001|35.37373259|0.012872604|-459.522754|1521.070502|8.040268001|1.0|0.0|3.99|3.01|0.21|14.0|1.62|1.0|-7.11|29.0|442.53|1.0|3.17|1.03e-05|0.00457|1.0|0.0396|-0.0926|2.9836|7.73|2.9836|-2371.560378|0.4015|415.55|0.6782699999999999|0.6782699999999999|-2371.3827|0.4015|0.01952089|9.3893|0.04|7.3979|7.3979
7d_a10|0.0|0|0.0|1|7.535296702|2.087763133|-0.117302383|2|0.041369509|-0.042667459|1.591760572|-0.0845736919999999|0.00870171|-0.071185424|-0.0325418129999999|1|0.008513576|-0.09209689|-0.089622042|-0.2018053139999999|2|0.531023495|0.809056885|0.0658971929999999|-0.051603612|0.869684772|0.525816226|0.841052067|-0.059327943|-0.070901708|-37.61597161|12.32220006|0.158947933|84.32774259|-19.95666068|2.9540236560000004|0.729585423|-1.063525614|-16.69900016|45.08492005|37.04365163|446.2091497|-564.2395741|1597.531619|-6.961625817000001|0.270414577|6.100927672|11.82615475|0.938419104|143.4649092|-299.34991010000005|17.98535187|0.014078094|-243.607074|773.3701306|7.468948447000001|1.0|1.0|3.21|3.21|0.19|21.0|3.04|0.0|-4.22|26.0|344.38|0.0|3.95|1.9e-05|0.00654|0.0|5.04e-06|-0.05634|5.8433|3.49|3.8856|-1129.175857|0.2593|212.18|0.32059|0.68393|-1129.003694|0.0941|0.02250617|3.4695|928.0|6.0325|6.0325
20_a4|0.0|0|0.0|1|7.535296702|2.017439295|-0.203359312|1|0.039635417|-0.061689675|0.0|-0.124135414|0.012265062|-0.1473674569999999|-0.059498265|1|0.012025268|-0.098992154|-0.103098674|-0.211751813|1|0.691307598|0.7797803109999999|0.246357638|-0.105783279|0.8404413829999999|0.665774148|0.918147288|-0.060595472|-0.072188305|-34.74640079|63.27373076|0.081852712|39.3981702|-16.72448692|5.313236547|0.6435852470000001|-1.010636274|-14.03867522|46.45917085|40.20507689|441.9318823|-486.4496111|1379.418733|-6.32818424|0.356414753|5.543543957000001|9.58599918|0.729218575|171.5531319|-234.1428169|20.4281979|0.024334176|-138.2237887|755.8433223999999|11.71277006|1.0|1.0|3.23|3.06|0.11|17.0|2.09|0.0|-3.46|22.0|289.33|0.0|2.97|0.000134|0.0388|0.0|0.000806|-0.03048|5.1778|2.73|4.0419|-934.2266312|0.2364|239.45|0.5152|0.66028|-934.103809|0.1415|0.022349042|5.5779|646.0|6.1898|6.1898
19_a4|-3.21497177|0|0.0|1|7.535296702|1.943606348|-0.121320311|1|0.040511696|-0.052325802|0.0|-0.105763614|0.006243904|-0.211341677|-0.136621315|1|0.009687676|-0.086166959|-0.042058265|-0.245630631|1|0.55269662|0.774746438|0.152550043|-0.190513834|0.834377354|0.514505012|0.820765063|-0.070677568|-0.0759826109999999|-41.82665583|15.411502800000004|0.1792349369999999|98.66465411|-23.02459887|3.946149569|0.764880253|-1.215721775|-21.41704046|49.73882261|46.07495776|451.8120313999999|-669.2264932|1697.595595|-8.771275759|0.235119747|5.9448291|11.01887515|0.85352261|129.4279389|-368.3935819|20.83197214|0.0143733|-291.6208078|874.9428297000001|7.912166787999999|1.0|0.0|3.46|2.52|0.16|17.0|2.16|0.0|-3.81|25.0|351.42|0.0|2.92|0.000106|0.0373|0.0|0.0002839999999999|-0.05294|4.1858|6.67|4.1858|-1446.909868|0.3806|296.2|0.67535|0.67535|-1446.760398|0.3806|0.02985188|7.1079|19.5|4.71|4.71
8c_a31|0.0|1|0.0|0|7.765993078999999|0.0|-0.012583838|0|0.03995098|-0.106461724|0.0|-0.574140137|-0.0080009219999999|-0.1903992189999999|-0.1029580369999999|2|-0.004832959|-0.178276512|-0.09039853|-0.513257014|0|0.922486359|0.847752299|0.006000201|-0.1759864119999999|0.896193695|0.87237334|0.626072761|-0.1170607269999999|-0.128067781|-70.64275621|133.3100368|0.3739272389999999|206.2599245|-38.96685783|9.027343766|0.72308253|-1.66488115|-35.61776956|82.77037329|80.93682766|345.3445134|-918.3558307|1678.6836239999998|-12.06117028|0.27691747|6.820988495|12.99457133|0.90508624|152.7489054|-506.5691518|30.23944586|0.021986076|-246.1066271|1270.056726|12.12761708|1.0|1.0|3.51|2.9|0.29|16.0|0.85|0.0|-4.42|24.0|342.42|0.0|2.83|0.000237|0.0811|0.0|0.0002549999999999|-0.03222|3.8492|1.83|3.8492|-1426.129055|0.2597|322.11|0.7005|0.7005|-1425.968408|0.2597|0.03744829|5.1815|0.81|6.0915|6.0915
8f_a8|0.0|1|0.0|1|7.05012252|1.241306689|0.024051247|0|0.043758865|0.0587545909999999|0.0|-0.485102985|-0.007796225|-0.08540947|0.007079485|1|-0.007036544|0.152294451|0.254819201|-0.5373378529999999|0|0.578166105|0.6971223040000001|-0.016217844|0.010682683|0.751162751|0.56916135|0.5968139689999999|-0.122135295|-0.1064257719999999|-62.06002501|317.0847898|0.403186031|235.1097364|-36.18904175|4.613060521|0.90577048|-2.128515439|-41.53091131|67.4402386|79.13157981|348.0199311|-1241.2005|1892.066521|-16.44956443|0.09422952|7.504290616|13.81994609|0.8416059290000001|54.94802877|-723.7808349999999|31.14376424|0.009226445|-473.23361|1370.325626|5.380213594|0.0|0.0|3.14|2.85|0.0|23.0|4.11|0.0|-5.21|29.0|391.37|0.0|4.04|1.01e-05|0.00395|0.0|4.43e-06|-0.0675299999999999|4.7027|7.71|3.4876|-1361.626748|0.3188|263.65|0.55661|0.69925|-1361.455053|0.1659|0.03173623|7.8014|22.76|4.6428|4.6428
15_a3|0.0|0|0.0|0|6.823286122000001|0.0|0.079167398|3|0.045993266|-0.182934001|1.809035179|-0.289938297|-0.006419472|0.126641951|0.021805556|0|-0.004459728|-0.325227172|-0.039798975|-0.505519936|3|0.968837995|0.813015336|-0.103599654|0.036380489|0.866559772|0.911346861|0.7789088340000001|-0.092342351|-0.107619999|-55.08588323|315.5421792|0.221091166|113.1667185|-28.19600959|2.070175472|0.850327497|-1.50667999|-24.19332693|60.30684851|51.31038923|398.6887321|-771.2023653|1433.713715|-9.868603355|0.149672503|5.371119692000001|9.975434973|0.85723565|76.61068671|-394.7441342|22.67368656|0.010200078|-358.6340772|906.9474625|5.220965278|1.0|1.0|4.12|0.0|0.24|16.0|0.96|0.0|-2.77|23.0|321.4|0.0|1.2|0.000951|306.0|0.0|0.000535|-0.06319|6.0077|2.33|3.7072|-1328.665275|0.4107|206.37|0.2843199999999999|0.67902|-1328.531138|0.0173|0.0228507|2.3271|25.0|7.6021|7.6021
1_a3|0.0|0|0.0|0|6.823286122000001|0.0|0.079857077|2|0.034166667|-0.004409693|2.194605012|-0.248199745|-0.006610844|0.038572075|0.032569462|0|-0.005006707|-0.007705076|0.08803837|-0.486774367|2|1.005427002|0.7905285390000001|-0.126299711|0.057919092|0.8457792829999999|0.943582278|0.7762512779999999|-0.098872259|-0.0925710269999999|-42.54530997|289.8942564|0.2237487219999999|102.8341051|-19.55367089|1.697600903|0.7920857179999999|-1.295994381|-20.88467272|49.05980305|49.13501083|356.76228530000003|-595.6343396000001|1162.737831|-7.203984013|0.207914282|4.984064981|9.046658216|0.8151164259999999|95.55665364|-273.7513925|19.78900457|0.014174378|-268.4830832|751.9821735|6.514493077999999|1.0|1.0|3.83|0.0|0.18|16.0|1.52|0.0|-3.07|22.0|306.38|0.0|1.5|0.000503|154.0|0.0|0.000518|-53.0|5.8805|2.08|3.8645|-1273.290432|0.1775|210.84|0.30619|0.68912|-1273.1763970000002|0.0096|0.02599563|3.4319|724.0|6.1403|6.1403
8k_a46|-3.737070812|0|0.1337610719999999|1|7.727094485|2.105349622|0.1436554669999999|2|0.038616352|-0.061030265|0.0|-0.397337564|-0.002099764|-0.114070359|-0.038125|1|0.002202734|-0.1017929319999999|-0.050069565|-0.510222233|2|0.73768327|0.786206898|0.095179795|-0.051289238|0.8341090329999999|0.687020939|0.7381768390000001|-0.08638304|-0.0863473759999999|-61.95565276|104.0919365|0.261823161|187.86239430000003|-44.45419269|4.860695117|0.8265691140000001|-1.985989657|-44.4725532|70.036452|68.75557551|529.6539372999999|-1424.980013|2328.360804|-17.04077386|0.173430886|8.070811215|15.94634031|0.975803904|124.4394929|-1022.446432|28.73282642|0.0112621819999999|-468.6373459|1723.969585|8.080799245|1.0|0.0|3.94|2.82|0.24|23.0|1.86|0.0|-5.74|34.0|474.58|0.0|3.29|7.47e-06|0.00355|0.0|1.03e-06|-0.0398699999999999|5.0379|7.63|4.1034|-1845.257085|0.1354|246.1|0.41618|0.5577300000000001|-1844.970617|0.1166|0.04718819|3.8107|147.0|6.8327|6.8327
12s_a30|0.0|0|0.0|0|7.412764017000001|0.0|-0.00019297|2|0.04625323|-0.0601024909999999|0.0|-0.403952011|-0.002544958|-0.035768573|-0.04950715|1|-0.001131023|-0.1597740919999999|-0.145315868|-0.446807335|1|0.609043558|0.83236194|0.006789196|-0.080971844|0.889479916|0.591758164|0.706713791|-0.090733404|-0.103647048|-67.11451776|89.91581294|0.2932862089999999|189.9114627|-43.45862792|8.102485674|0.790481833|-1.969293912|-38.04400919|78.38074776|71.26547471|457.6180044|-1275.175837|2368.4646620000003|-16.8513047|0.209518167|8.066744794|15.14544373|0.877516163|135.66918710000002|-825.7139305|32.92168852|0.017398791|-376.1910929|1613.162737|11.26623|1.0|0.0|4.63|0.0|0.14|17.0|3.58|0.0|-5.49|31.0|434.46|0.0|3.21|6.71e-06|0.00291|0.0|3e-05|-0.0551|5.0438|4.32|3.5348|-1774.202623|0.2148|245.81|0.43338|0.68458|-1774.01033|0.1576|0.03401064|3.9579|7.0|8129.0|8129.0
13_a15|0.0|0|0.0|0|0.0|0.0|-0.139434143|3|0.029206349|-0.006938727|0.0|-0.393632585|0.001806571|-0.031047852|0.005149745|0|0.003766915|-0.010882979|-0.272482143|-0.357554652|2|0.843715005|0.729838386|0.008210506|0.009456191|0.7784213259999999|0.796300317|0.8854875790000001|-0.068526782|-0.098053528|-61.86632281|142.67217639999998|0.114512421|72.25096855|-39.03420883|6.447664726|0.755283433|-1.961070565|-27.279882500000003|72.41636305|53.45565817|558.6934137000001|-1237.326456|3581.589629|-13.46007201|0.244716567|5.21465994|10.07307988|0.931684902|154.4025434|-780.6841766|28.24531009|0.01672103|-322.1392954|1638.227985|10.55004024|1.0|1.0|4.13|4.19|0.07|24.0|2.52|0.0|-6.32|34.0|448.52|1.0|4.61|7.970000000000001e-07|0.000357|0.0|5.7e-07|-0.03946|3942.0|5.04|2.5721|-1450.727602|208.0|314.52|0.63827|0.70626|-1450.399387|0.0003|0.02844037|6.0429|6.0|8.2218|8.2218
3k_a32|0.0|1|0.0|0|7.97831097|0.0|-0.001009768|0|0.0381981979999999|-0.047167919|2.256213388|-0.270019022|0.001221534|-0.0902541999999999|-0.077097565|3|0.002509816|-0.084055305|-0.090775221|-0.5265375529999999|0|0.816196288|0.779649252|-0.127713677|-0.129124455|0.8306695270000001|0.7681279190000001|0.8777482409999999|-0.0711378679999999|-0.090839907|-51.21653025|80.0971996|0.122251759|68.92687468|-28.87643819|3.930238317|0.78057227|-1.271758703|-22.61349991|58.16707081|47.07915023|494.8840288|-717.0314235000001|1970.06814|-9.40163104|0.21942773|6.153598893|11.6688363|0.89626209|123.7157466|-404.2701347|21.36272325|0.012327787|-316.3794102|918.5970998|6.9505405620000005|1.0|1.0|3.47|3.48|0.32|19.0|2.41|0.0|-7.04|25.0|366.5|0.0|4.75|2.47e-06|0.000904|0.0|2.15e-05|-0.05321|3.5363|3.81|3.5363|-1750.1383649999998|0.3082|350.6|0.70268|0.70268|-1749.957584|0.3082|0.02654958|5689.0|9.0|8.0605|8.0605
4_a4|0.0|0|0.0|1|7.535296702|2.156628874|-0.183963421|2|0.036775068|-0.0214610589999999|2.183056868|-0.058013858|0.011760626|-0.110597574|-0.037623601|1|0.0112367389999999|-0.035166634|-0.078747188|-0.157959343|2|0.646069495|0.77276149|-0.168712277|-0.063012715|0.8306695270000001|0.636572383|0.933276024|-0.049768752|-0.06873731|-35.41518716|13.70182982|0.0667239759999999|34.37786704|-18.24679326|2.274995377|0.793717973|-1.099796957|-13.21145879|40.86951119|30.05764711|480.8472306|-566.6429946000001|1883.42405|-6.78950447|0.2062820269999999|5.326452915|8.855289118|0.66251148|106.2816773|-291.9486922|16.60255217|0.010586293|-302.661743|713.9097433|5.454324025|1.0|1.0|3.15|3.09|0.19|21.0|2.66|0.0|-4.12|25.0|326.39|0.0|3.64|2.69e-05|0.00877|0.0|8.85e-06|-0.04865|5.382000000000001|3.24|4.0261|-1029.93716|0.1106|230.37|0.55032|0.6010800000000001|-1029.763465|67.0|0.02323788|3.1195|78.0|7.1079|7.1079
GW6604_a52|0.0|1|0.0|0|6.605297921|0.0|-0.277102285|2|0.021346801|-0.0778992459999999|0.0|-0.085995143|0.007746755|-0.118272803|-0.028376521|1|0.0070554269999999|-0.131886693|0.067497086|-0.201462112|2|0.709088617|0.693399445|0.074868979|-0.057466653|0.7550228990000001|0.689009112|0.87346455|-0.071850787|-0.072069252|-35.62691523|157.2481263|0.12653545|62.55188751|-17.61190876|2.204526664|0.73529506|-1.081038779|-17.55852148|44.37166117|39.97842884|431.7909048|-534.4037285|799.8313017999999|-7.13996301|0.26470494|6.2973559020000005|11.6571716|0.851121611|130.8549791|-264.17863140000003|19.64292268|0.01768964|-232.6328342|726.7881391|8.744745933999999|1.0|1.0|2.68|1.76|0.0|23.0|1.91|0.0|-3.87|23.0|298.34|0.0|3.08|6.929999999999999e-05|0.0207|0.0|2.78e-06||||||||||||||107.0|6.9706|6.9706
8b_a31|0.0|1|0.0|0|7.765993078999999|0.0|-0.01883655|0|0.041161616|-0.130371116|0.0|-0.57242407|-0.010300564|-0.211457443|-0.069423138|2|-0.006785954|-0.222667869|-0.092604362|-0.510259793|0|0.928940547|0.843119174|-0.058494079|-0.1155280009999999|0.8956498159999999|0.8761979520000001|0.6076192260000001|-0.120703408|-0.132574249|-69.24221375|129.8921115|0.392380774|204.9365822|-36.1645207|8.823644775|0.703469355|-1.590890986|-32.92631065|82.21438954|79.93633765|317.3534883|-830.906565|1587.743824|-11.12754483|0.296530645|6.142377144|11.79588561|0.920410507|154.8750114|-433.9742484|30.28603362|0.02483711|-212.5400476|1181.155311|12.97217579|0.0|1.0|3.4|2.71|0.25|16.0|0.61|0.0|-4.05|23.0|328.39|0.0|2.52|0.000399|131.0|0.0|0.00061|-0.0325|3.8582|1.77|3.8582|-1386.815519|0.2643|321.36|0.70036|0.70036|-1386.681003|0.2643|0.03659821|5.6001|2.2|5.6576|5.6576
17a_a25|0.0|0|0.0|1|6.842683282|1.826085128|0.0055894319999999|2|0.043274232|-0.017081614|2.008884939|-0.248224991|0.0063846319999999|-0.0688716509999999|0.006360768|1|0.006423059|-0.02776212|-0.07654898|-0.362222339|2|0.6741827509999999|0.748718056|0.168247187|0.0114970419999999|0.8005589320000001|0.659740852|0.874586929|-0.06234901|-0.079378741|-56.61512986|93.75234138|0.125413071|89.44809639|-40.379488|6.442637379|0.755980502|-1.666953566|-31.71656603|67.57985355|53.50212109|623.7797651000001|-1188.917727|2432.071525|-15.142307999999998|0.244019498|8.996672966|16.93624014|0.882500365|174.0415044|-847.969248|28.08362601|0.015373381|-365.1448527|1572.683056|10.96472369|1.0|1.0|3.48|3.47|0.11|27.0|2.67|0.0|-5.12|33.0|433.5|0.0|4.04|7.44e-06|0.00323|0.0|4.54e-08|-0.05255|5.2683|6.04|3.9347|-1391.588873|0.4076|235.34|0.35172|0.6722|-1391.321455|0.1735|0.0362293|5.1401|25.0|7.6021|7.6021
14r_a23|0.0|0|0.0|2|7.423568444|3.201732471|-0.009140243|2|0.045277778|0.014148395|0.7087588690000001|-0.322513347|0.007671236|-0.079935667|-0.064006338|2|0.0075222369999999|0.033038452|-0.17267308|-0.454010253|2|0.616699629|0.7837821840000001|0.03753491|-0.1050445769999999|0.846632079|0.5935522360000001|0.8662226190000001|-0.062618931|-0.085881409|-55.30494931|47.26552456|0.133777381|86.14846171|-35.61466281|7.956082857|0.7882228370000001|-1.717628177|-25.96781003|66.31173073|52.67940305|557.8203557999999|-1106.098986|2306.754114|-15.15517566|0.211777163|7.555307147000001|14.15357616|0.873329024|136.37788909999998|-712.2932561000001|29.85706563|0.017092103|-371.2130393|1403.282085|11.00678143|0.0|0.0|3.47|3.06|0.05|26.0|3.4|0.0|-5.58|31.0|429.47|0.0|3.7|7.73e-06|0.00332|0.0|9.18e-06|-0.06842|5.9406|3.72|3.1797|-1729.1326809999998|0.2346|208.71|0.30482|0.68115|-1728.924789|0.0008|0.02296354|8.8722|5.0|8.2684|8.2684
11b_a50|0.0|0|0.0|2|7.927685046000001|4.071188272|-0.154649459|1|0.038040936|-0.007722567|2.114272566|-0.13377846|0.011959339|-0.218953127|-0.133073229|2|0.012037198|-0.013155246|-0.277408878|-0.266743077|1|0.701976536|0.800774662|-0.146696566|-0.20645662|0.862408925|0.667956827|0.931316325|-0.0445367309999999|-0.069841183|-36.43643854|7.949039772000001|0.068683675|35.832562100000004|-19.0090431|5.295379767|0.642051995|-1.047617742|-12.12179711|47.72173991|33.38515735|485.8716402|-546.5465781|1650.235214|-6.788943965|0.357948005|5.697537591000001|9.979494111|0.751545111|186.7429782|-285.1356465|20.26785036|0.021631609|-148.2182458|851.2497152000001|11.28530137|0.0|0.0|3.44|2.84|0.15|20.0|2.25|0.0|-3.58|25.0|327.38|0.0|2.96|6.97e-05|0.0228|0.0|0.000441|-0.02817|4.6471|3.05|3.9863|-1045.961211|195.0|266.8|0.53885|0.64477|-1045.798634|0.0711|0.02113855|3.7922|1.7|5.7696|5.7696
2_a4|0.0|0|0.0|0|6.605297921|0.0|-0.072708147|1|0.037777778|0.08246129|0.0|-0.269140683|-0.001386521|0.090707854|0.076479666|0|-0.0016168089999999|0.127695325|0.228655117|-0.3881618|1|0.930871261|0.802438682|0.11821091|0.1355918559999999|0.847373823|0.912872667|0.742518847|-0.117395215|-0.105102755|-44.27948986|166.102249|0.257481153|108.4760726|-18.65482233|1.123639184|0.843107708|-1.366335816|-20.83662681|48.93681624|52.12536246|312.82106489999995|-575.6333682|910.3327882|-6.736463618999999|0.156892292|4.710383035|7.800989232999999|0.656126301|66.09827364|-242.5126903|18.96532986|0.011054731|-289.1005902|682.7518749|4.657326379|0.0|1.0|3.33|0.0|0.27|12.0|1.63|0.0|-2.18|19.0|253.3|0.0|1.24|0.00171|434.0|0.0|0.00374|-0.01612|5.8961|2.46|3.2230000000000003|-819.8996124|0.1315|210.28|0.4682|0.6885600000000001|-819.771754|0.0008|0.033037353|3.0946|31.0|7.5086|7.5086
4_a47|0.0|0|0.0|0|0.0|0.0|0.004633887|2|0.038479532|-0.158636969|1.42341819|-0.3692130839999999|-0.007295208|0.0687047279999999|0.011775922|0|-0.006506051|-0.247195952|-0.027355932|-0.462831711|2|0.893350891|0.783871003|-0.095209424|0.019305509|0.84420422|0.8124901999999999|0.874200878|-0.07804769|-0.092556319|-50.35610033|96.20929041|0.1257991219999999|68.44214684|-27.39669054|2.300808176|0.806604393|-1.48090111|-23.10213311|57.78603076|46.69151766|475.6168721|-805.6976052|1528.797085|-10.43683449|0.193395607|6.468023748999999|10.818777699999998|0.67265584|105.2186243|-438.3470487|23.78275706|0.013656479|-333.62177030000004|998.8757964|7.429930428|1.0|1.0|2.75|3.01|0.05|22.0|3.1|0.0|-5.92|26.0|361.82|0.0|4.32|2.31e-06|0.0008359999999999|0.0|5.81e-07|-0.05606|5.7708|4.44|3.73|-1509.4201369999998|0.2304|214.85|0.45947|0.69157|-1509.262887|0.2221|0.03342033|5.4892|32.0|7.5|7.5
19d_a38|0.0|1|0.0|0|7.412764017000001|0.0|0.013465335|2|0.04572104|0.019858574|0.0|-0.6999264340000001|-0.011156837|-0.0555594909999999|-0.024688524|1|-0.00835812|0.041924146|-0.128079012|-0.529632789|1|0.7581164340000001|0.853092207|0.111104525|-0.039361255|0.908591797|0.730686013|0.63167949|-0.116424545|-0.1248815919999999|-80.2776536|158.6487879|0.36832051|236.7675313|-51.60489663|9.98319831|0.7494816990000001|-2.372750256|-48.11018574|94.84426896|90.37127996|406.0626253|-1525.275418|2995.494247|-18.15727844|0.250518301|7.056031803|13.52121974|0.916264002|161.0407189|-980.493036|37.68716585|0.022660131|-320.7487188|2035.106956|14.56661536|0.0|0.0|4.91|2.38|0.13|17.0|1.65|0.0|-3.87|33.0|444.46|0.0|1.94|0.0002399999999999|107.0|0.0|0.000175|-0.05091|5.3771|4.13|3.6586|-1500.850957|0.3167|230.58|0.3356699999999999|0.6957800000000001|-1500.621723|0.0699|0.04735828|10.6621|11.0|7.9586|7.9586
