molecula|SddssS|n9FaHRing|SaaNH|NaasN|SRW09|BCUTs-1|SaasN|MATS2c|AATSC1c|n6HRing|JGI4|MATS7i|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|MATS1i|AATSC1i|MATS1c|GATS1are|BIC2|MATS8s|MATS8d|RASA|FNSA3|FNSA5|PBF|PNSA5|RPSA|TPSA_x|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|WNSA4|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Leadlikeness|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|Consensus Log P|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (max. Transition) (eV)|Absorption Energy (HOMO-LUMO transition) (eV)|Oscillator Force (max. Transition)|Approximated area|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|Dipole (water)|pIC50
4S4l_a46|0.0|0|0.0|1|7.825245291|1.134637095|2.155247543|-0.058870177|-0.004736212|1|0.049498645|-0.067419714|-0.255755434|0.0066560469999999|-0.060895366|10.94631401|-0.161358058|1|0.0071939419999999|0.010799648|-0.3888343979999999|0.7940662409999999|0.726535412|-0.001318857|-0.229089688|0.894782107|-0.090807851|-0.084663086|0.213675946|-46.10883478|0.105217893|57.30330315|0.0|0.877939134|-1.523935543|-26.93416438|49.6055056|-16.27370639|53.34424204|0.469439238|2166.052483|487.3122681|-829.959026|-8.862913904|10.68377935|0.884798257|4920.211524|66.47624804|-452.0086091|18.5362581|0.006420439|945.3491632|579.2365607|3.496670823|1.0|1.0|3.19|0.36|-7.0|4.64|1.0|105.77|0.0|1.0|3.0|-5.28|26.0|-5.23|347.45|0.0|1.0|4.08|7.78e-06|4.49|0.0|9.980000000000001e-08|-0.02015|5.2929|4.1414|0.2586|500.66|-1092.489558|0.0614|-0.17632|-0.19647|0.02696794|-1092.543641|2.8473|6.5834
13l_a6|0.0|0|3.433158672|0|7.412764017000001|1.4242139390000002|0.0|0.03093879|-0.0143011819999999|1|0.0408037829999999|0.090187973|-0.858070925|-0.009326562|-0.037558466|10.95129637|-0.086595185|1|-0.045794891|-0.073210645|-0.564860904|0.8694295409999999|0.7908110340000001|-0.058931734|-0.1470289659999999|0.643098986|-0.118071236|-0.126521431|0.210844002|-88.13242567|0.3569010139999999|248.6104661|118.3485042|0.793671137|-2.53042863|-57.29112645|100.8610837|-31.47586631|103.1523329|0.4257335779999999|2967.923804|447.9705372|-1762.648513|-21.92549054|15.34147837|0.7413520309999999|6462.086665999999|143.7247666|-1227.82747|39.65857501|0.018273048|2220.880201|741.5222707|12.72865798|1.0|3.0|2.22|0.16|-8.89|4.55|1.0|124.98|0.0|1.0|7.0|-5.49|33.0|-6.59|441.48|0.0|0.0|3.07|1.7100000000000002e-05|3.39|0.0|1.29e-09|-0.04885|3.6675|3.5499|0.3115|578.91|-1465.560303|0.0165|-0.14562|-0.19447|0.03092407|-1465.624566|8.9893|6.4145
12f_a36|0.0|0|3.50900085|0|7.412764017000001|1.297042537|0.0|-0.066269699|-0.006773586|2|0.039061728|0.10938259|-0.40641518|0.003676818|0.012286423|10.95389399|-0.06756661|1|-0.101854847|-0.169994208|-0.438198895|0.902377067|0.821599443|-0.109793154|-0.1188384119999999|0.8435569079999999|-0.071035495|-0.100276611|0.3416917479999999|-66.16123807|0.156443092|103.2191714|0.835268043|0.7803018709999999|-2.00553221|-30.92312428|76.51015325|-23.629013600000004|58.64442871|0.464240353|2770.818472|556.5681681|-1323.224761|-15.59012402|13.84366076|0.8665086190000001|6000.985822|144.9540437|-873.0469447999999|30.28188764|0.015685228|1695.785708|729.1873176|10.34891518|1.0|2.0|0.0|0.21|-7.36|3.62|1.0|133.52|0.0|1.0|6.0|-4.61|31.0|-6.33|409.49|0.0|1.0|2.4|2.6600000000000003e-05|3.47|0.0|4.38e-08|-0.05035|5.2106|3.6545|0.4374|545.55|-1311.285102|0.0231|-0.15011|-0.20046|0.02879265|-1311.345557|7.8454|7.9586
7f_a8|0.0|0|2.961566988|1|7.05012252|1.394802504|1.2793830309999998|-0.139912829|-0.005338193|0|0.044814815|0.034392285|-0.234880498|0.00112124|-0.087673259|10.94343485|0.0260356679999999|1|0.052081992|0.141285105|-0.381574707|0.515235986|0.7051689170000001|-0.048917705|0.041366689|0.770229267|-0.091890536|-0.08790841|0.3155671539999999|-50.01741803|0.229770733|130.7330978|55.49953831|0.880922225|-1.670259798|-29.74763659|55.85651025|-23.17880348|60.14140162|0.4513917389999999|2534.956113|438.23883319999993|-950.3309426|-13.18808857|14.04331892|0.822794279|5662.145174|67.75191165|-540.7116315000001|26.31197491|0.010262531|1078.790971|446.5544107|5.839092213|1.0|1.0|3.23|0.0|-8.46|5.52|2.0|101.89|0.0|1.0|3.0|-5.68|28.0|-5.27|373.35|0.0|0.0|4.63|3.16e-06|4.66|1.0|3.5e-09|-0.07492|3.8187|3.4810000000000003|0.3536|495.55|-1285.017838|0.1502|-0.14506|-0.21998|0.02809022|-1285.071664|11.6137|4.4479
14_a47|0.0|1|2.871076328|0|6.605297921|1.417758105|0.0|-0.126490693|-0.006070958|2|0.036632997|0.017068634|-0.2306964|-0.008212621|-0.01670074|10.95058279|0.0295267039999999|1|-0.020596219|-0.061837113|-0.33240126|0.5975877820000001|0.777675668|-0.085385518|0.050943962|0.681598464|-0.093553938|-0.094132436|0.2662137639999999|-47.47362906|0.318401536|160.57883|0.0|0.664709719|-1.223721666|-23.79514424|61.62381153|-17.63306222|57.32194098|0.474828277|2254.664317|343.7492333|-617.1571777|-8.892848121|13.15643085|0.904139078|4695.98899|169.0962983|-311.2496842|26.52746264|0.028057496|928.4611922|310.8026328|14.15018248|1.0|2.0|1.53|0.0|-7.79|3.97|0.0|86.58|0.0|1.0|3.0|-3.97|24.0|-6.21|323.3|0.0|1.0|3.16|7.46e-05|2.91|0.0|1.63e-08|-0.06057|3.9671|3.9671|0.2452|375.43|-1127.610422|0.2452|-0.16377|-0.22434|0.03679054|-1127.6593779999998|3665.0|8.1
12af_a36|0.0|0|3.448611715|0|7.412764017000001|1.29704271|0.0|0.04293386|-0.00989889|2|0.039953704|0.091263447|-0.6038322939999999|-0.00233752|-0.074383486|10.96037047|0.00146554|1|-0.126068378|-0.213993335|-0.505160213|0.859938421|0.813346624|-0.062279009|0.002492952|0.755275519|-0.082549457|-0.1054605669999999|0.154396546|-73.23838519|0.244724481|169.9519197|127.6527374|0.6702409189999999|-2.003750775|-39.81177462|91.25505794|-24.41279506|72.55107063|0.448767097|3013.98446|524.5103537|-1391.529319|-16.95376516|15.59375751|0.8141152220000001|6499.41155|229.0052411|-966.3646141|36.42391023|0.0259433429999999|2076.162883|757.7532208|18.01667275|0.0|3.0|0.0|0.17|-6.93|2.38|1.0|138.06|0.0|1.0|7.0|-3.54|33.0|-7.66|438.48|0.0|0.0|1.47|0.000227|1.85|0.0|1.1800000000000001e-07|-0.05882|5.2352|3.2299|427.0|589.48|-1440.675702|0.0035|-0.13364|-0.19246|0.02886569|-1440.740243|9.4631|7.8239
12z_a36|0.0|0|3.435113772|0|7.412764017000001|1.297044126|0.0|-0.065211069|-0.007671785|2|0.041767677|0.037307819|-0.421948174|-0.000143196|-0.010881947|10.95429182|-0.030529442|1|-0.098598933|-0.175397741|-0.433580807|0.8707354620000001|0.826316772|0.103551178|-0.0533649729999999|0.834790405|-0.081592361|-0.102674964|0.492335362|-68.09761735|0.165209595|109.572766|15.59091678|0.712682362|-1.848149347|-35.89088901|83.07227002|-24.03445318|69.61568586|0.4577848329999999|2841.692299|553.6621150000001|-1225.757112|-15.940487699999998|14.78435842|0.844286292|6146.834385|190.5590792|-812.9648725|33.72393432|0.0225782039999999|1719.920651|642.3830552000001|14.97465267|1.0|2.0|0.0|0.13|-6.66|2.75|1.0|128.47|0.0|1.0|5.0|-3.99|31.0|-7.08|406.44|0.0|0.0|1.66|0.000113|2.4|0.0|2.21e-07|-0.05642|3.8969|3.8969|0.4423|539.36|-1324.951498|0.4423|-0.1575|-0.2139199999999999|0.03845474|-1325.010808|6.5892|8301.0
33_a47|0.0|1|0.0|1|6.823286122000001|1.409403453|1.758479676|-0.229935275|-0.004263267|3|0.034691358|-0.11544858|-0.183320497|0.002212256|-0.033554816|10.98214099|0.0741098479999999|1|-0.147591116|-0.338113214|-0.270498605|0.63155995|0.82821379|0.065468525|0.1186944519999999|0.8197001309999999|-0.060080724|-0.083739854|0.404334141|-44.81989209|0.1802998689999999|96.50148984|0.0|0.57681348|-1.088618103|-17.2112484|60.65229445|-14.56646493|44.11759955|0.4607629339999999|2311.28828|438.726241|-582.6585971|-7.79637597|12.94292541|0.854471925|4889.09585|226.5011607|-311.85503880000005|25.25333652|0.029580684|1010.133461|388.178924|15.83240237|0.0|1.0|2.76|0.11|-7.08|2.96|0.0|94.28|0.0|1.0|3.0|-3.26|25.0|-6.78|334.35|0.0|1.0|2.69|0.000192|2.19|0.0|8.339999999999999e-08|-0.05462|4.1869|4.1869|0.2566|423.52|-1122.992964|0.2566|-0.15985|-0.21447|0.02924367|-1123.04547|6.2284|8.4
3n_a32|0.0|1|3.616639267|0|7.773594467000001|0.609420754|0.0|-0.0376583329999999|-0.00615216|1|0.035643275|-0.056907012|-0.295303659|0.000609539|-0.1006122119999999|10.3110027|-0.0711168609999999|3|-0.086764744|-0.153506065|-0.435658951|0.810658423|0.816774665|-0.018016496|-0.121627423|0.840041782|-0.074507943|-0.092745182|0.287402381|-53.32184118|0.159958218|91.96452611|0.0|0.648933114|-1.205687365|-24.62805609|65.41881458|-15.75418035|53.70155314|0.456693072|2526.071154|482.963897|-693.1839353999999|-9.057526067|11.72372261|0.840580248|5553.014016|201.8383309|-398.5311469|24.27704797|0.0210408339999999|1068.190111|522.1674161999999|12.0969734|1.0|1.0|3.29|0.32|-6.96|6.71|2.0|106.44|0.0|1.0|3.0|-5.96|26.0|-5.98|382.5|0.0|0.0|4.07|1.23e-05|3.74|0.0|1.1e-07|-0.05535|3.5459|3.5459|0.2839|464.67|-1825.163542|0.2839|-0.1472099999999999|-0.20256|0.02901944|-1825.218291|6.2667|7.6778
7_a15|0.0|0|0.0|0|0.0|1.419941457|0.0|-0.2269896539999999|-0.010310394|1|0.035075075|0.145944639|-0.494898891|-0.0013239329999999|0.038636783|10.95880715|0.0019353679999999|0|-0.211522056|-0.310081401|-0.335491052|0.857287135|0.70084115|0.154068618|0.00364345|0.841400327|-0.074406877|-0.110819329|0.403524276|-61.50761094|0.158599673|88.02694557|56.30310755|0.448664402|-1.2190126140000002|-22.92132733|85.26222186|-14.70834175|61.6121151|0.396557391|2330.667514|466.9990754|-676.5837204|-8.163512395|9.971755103|0.657158418|5097.868552|306.0056033|-375.5215702|32.78250222|0.042799094|1507.995102|474.9756287|23.75461091|1.0|1.0|3.14|0.15|-7.19|3.38|2.0|99.77|0.0|1.0|7.0|-4.83|26.0|-5.72|352.38|0.0|1.0|3.35|3.2e-05|3.84|0.0|6.41e-08|-0.0284899999999999|4.4386|3.7495|0.3463|499.86|-1184.168094|0.0169|-0.15605|-0.18454|0.01827873|-1184.224637|1631.0|6644.0
6e_a31|0.0|0|3.402951625|0|7.773594467000001|0.61015618|0.0|0.06650322|-0.016012184|0|0.037803618|0.132664341|-0.784597028|-0.011483229|-0.008757878|10.31165994|-0.0462850729999999|2|-0.002840672|-0.004825446|-0.579941248|0.838789705|0.78240875|-0.071378445|-0.072882794|0.623340994|-0.122985602|-0.130898441|0.177030306|-79.81721349|0.376659006|229.6732654|99.0823033|0.7604979040000001|-2.0943750530000003|-45.72760428|93.68572477|-28.37945369|94.88738762|0.4782688439999999|2776.836977|380.0911673|-1277.075416|-17.30478148|14.40145519|0.916695963|6053.812282|146.03985980000002|-778.7151665|37.31693873|0.022744048|1679.262243|536.6368656000001|13.86851128|1.0|2.0|2.62|0.1|-7.33|5.19|1.0|109.69|0.0|1.0|4.0|-5.63|29.0|-6.5|404.44|0.0|0.0|3.27|2.18e-05|3.2|0.0|4.67e-08|-0.05426|3.3083|3.3083|0.5103|490.75|-1652.445002|0.5103|-0.13418|-0.18844|0.03676794|-1652.503557|8.3583|6.4318
34_a47|0.0|1|0.0|1|6.842683282|1.40499556|1.883479676|-0.210257395|-0.004157676|3|0.03522792|-0.094313757|-0.191253079|0.003530307|-0.043634386|10.98214103|0.078153957|1|-0.1430639269999999|-0.317014709|-0.2829549719999999|0.62974551|0.833786184|0.046668352|0.128336294|0.8260556609999999|-0.061957581|-0.090141168|0.437215023|-49.91779281|0.1739443389999999|96.32577107|0.0|0.653993216|-1.261976347|-19.00022922|62.66739933|-16.25230464|45.23285281|0.45489212|2371.236125|457.4477611|-698.8490993|-9.000096143|12.96364153|0.834499257|5105.274301|191.6093987|-387.0041342|24.85087647|0.023023142|1068.587688|439.9906467|12.74960652|1.0|1.0|3.0|0.16|-7.47|3.34|0.0|99.09|0.0|1.0|4.0|-3.57|26.0|-6.66|348.38|0.0|1.0|3.02|0.000125|2.49|0.0|3.36e-08|-0.0545|4.2077|3.8892|0.2309|436.88|-1162.283641|0.1718|-0.16086|-0.21536|0.03084502|-1162.33788|6.2235|8.7
19_a20|0.0|0|3.423603867|0|6.842683282|1.4009239059999998|0.0|0.071176085|-0.0096278259999999|3|0.0396875|0.103271147|-0.539158264|-0.006620594|0.077469518|10.94899558|-0.063133522|1|-0.049177437|-0.083481481|-0.5838248970000001|0.811128636|0.7619768840000001|-0.143992458|-0.105118869|0.754452534|-0.091725453|-0.099685049|0.25624423|-65.49811346|0.245547466|161.33709|88.19441661|0.796070588|-1.993700989|-39.5992891|75.98477124|-25.1915821|69.23289949|0.483310517|2849.084477|495.7134289|-1309.962269|-16.55214209|15.38668579|0.935398401|6325.747732|133.9919257|-860.7113887|31.64490997|0.0159602|1645.535318|684.5377542|10.48665779|1.0|2.0|2.49|0.08|-9.63|4.97|1.0|122.86|0.0|1.0|5.0|-4.89|32.0|-6.8|420.47|0.0|0.0|3.16|2.6600000000000003e-05|2.91|0.0|2.34e-10|-0.06767|3.3616|3.3616|0.2998|519.34|-1368.129074|0.2998|-0.13903|-0.2067|0.03487615|-1368.190746|6.3327|5585.0
6e_a40|0.0|0|0.0|1|8.421342866|0.604892975|1.75595616|0.128035402|-0.0148450439999999|0|0.039160494|-0.15110197|-0.69771706|-0.0026177839999999|0.103594243|10.30179954|-0.205140551|2|-0.020200684|-0.037027769|-0.6319354389999999|0.685858263|0.8361555479999999|-0.011405885|-0.289988439|0.74620476|-0.107312598|-0.1164147119999999|0.376602018|-76.50178121|0.25379524|166.7812216|35.33106374|0.866991176|-2.095464821|-46.34235117|84.95203628|-32.02400144|80.95296505|0.441911406|3075.060648|490.3675161000001|-1377.032062|-21.04453212|12.49434084|0.791830204|7585.605268000001|87.40658058|-904.9148811|36.93694043|0.012858969|1588.2884390000002|587.7345677999999|8.450255075|1.0|1.0|3.16|0.21|-4.63|5.02|2.0|125.15|1.0|2.0|5.0|-7.76|30.0|-6.09|476.98|1.0|0.0|3.68|2.6e-06|4.4|0.0|2.35e-05|-0.09682|2.9549|2.9549|0.3625|537.07|-2830.986514|0.3625|-0.1195799999999999|-0.2164|0.03482243|-2831.048968|11.5248|7.7447
40_a47|0.0|1|0.0|1|6.823286122000001|1.420389717|1.715145925|-0.246203395|-0.004181351|3|0.041396825|-0.056839794|-0.179798097|0.002212256|-0.038143308|10.98214138|0.056362705|1|-0.147591116|-0.338113214|-0.2636225|0.63155995|0.836942961|0.018609507|0.090270598|0.812233678|-0.060416547|-0.083237511|0.237173658|-44.90375373|0.1877663219999999|101.2934265|0.0|0.573656733|-1.082087641|-17.58259718|60.97203959|-14.59371996|43.64000551|0.4574577489999999|2313.85811|438.171933|-583.7487984|-7.872806386000001|12.98034048|0.843174422|4862.524893|229.9974239|-314.91225539999994|25.43981292|0.029785575|1017.592517|388.178924|16.06828586|0.0|1.0|2.91|0.11|-7.08|2.96|0.0|94.28|0.0|1.0|3.0|-3.26|25.0|-6.78|334.35|0.0|1.0|2.72|0.000192|2.19|0.0|8.339999999999999e-08|-0.05086|4.0176|3.7236|271.0|444.47|-1122.9968210000002|0.2612|-0.15231|-0.20317|0.02983032|-1123.049869|6.5995|8.4
1k_a5|0.0|0|2.9020229360000003|0|6.605297921|1.427567903|0.0|-0.216088148|-0.0030192829999999|2|0.026339869|-0.095857885|-0.120771321|0.003886035|-0.145151027|10.9489659|-0.011848312|1|0.019611905|0.045204303|-0.254495542|0.567806811|0.7824502320000001|-0.011552666|-0.022280685|0.7836926809999999|-0.078995018|-0.074297856|0.425724957|-38.00629774|0.216307319|110.6497654|0.498979532|0.724954458|-1.114467843|-20.67084672|47.83775802|-15.40795854|45.98095096|0.48165588|2171.394196|400.8898627|-570.0944662|-7.881781385|12.9461019|0.929220303|4479.484358|140.69669409999997|-291.6259112|21.25369168|0.019219352|786.3865923|357.34245360000006|9.83146028|1.0|1.0|2.02|0.0|-8.3|4.88|0.0|90.44|0.0|1.0|3.0|-3.97|24.0|-5.99|316.33|0.0|1.0|3.42|4.970000000000001e-05|3.16|0.0|4.99e-09|-0.04516|4.7221|4.4063|0.6242|398.63|-1050.418953|0.1239|-0.1798799999999999|-0.22504|0.03133456|-1050.468159|2.3036|7.3188
17f_a50|0.0|1|0.0|2|7.934155233999999|1.349854916|4.305828452|-0.2208117919999999|-0.002205848|1|0.03135101|-0.167275895|-0.125733326|0.012475826|-0.028989535|10.94501702|-0.132773563|2|-0.247590736|-0.407467272|-0.204651539|0.758335704|0.7851209440000001|-0.132153434|-0.2257632789999999|0.911458734|-0.047333916|-0.074859564|0.333180181|-46.03121141|0.088541266|54.44410182|82.90209608|0.721122105|-1.422331714|-17.89709978|55.9791334|-16.50175503|39.19906437|0.472769049|2582.272632|560.4567739|-874.5930167000001|-10.14694362|13.65716648|0.896702|5579.97966|171.48226169999998|-537.7880119|22.88344084|0.01617809|1212.822364|652.6793116|9.947921993|1.0|0.0|2.97|0.26|-6.38|2.87|1.0|116.81|0.0|1.0|6.0|-3.58|29.0|-6.64|384.48|0.0|1.0|2.92|7.57e-05|2.83|0.0|4.15e-07|-0.0336399999999999|4.0664|4.0664|0.1708|564.52|-1218.966516|0.1708|-0.16784|-0.20148|0.0276719|-1219.02507|8.312999999999999|6.4001
7e_a8|0.0|0|3.038052327|1|7.05012252|1.394799915|1.3496955309999998|-0.150447714|-0.006027596|0|0.043758865|-0.03633378|-0.289324602|0.0024398329999999|-0.11032771|10.94332434|-0.0446343779999999|1|0.034227147|0.07125309|-0.341022848|0.5897105770000001|0.732001738|-0.023521398|-0.072307692|0.8291560379999999|-0.08608941|-0.0886889709999999|0.286669793|-53.04282692|0.170843962|102.177831|63.5628736|0.776001552|-1.6850904519999998|-30.79383811|64.23177694|-22.39586026|64.40615805|0.4742828629999999|2605.914474|495.8990914|-1007.813711|-13.39444718|14.654025199999998|0.902163597|5808.479788000001|133.9683023|-602.7501229|28.86058693|0.018708212|1298.726412|519.5762494|11.18895001|1.0|1.0|3.38|0.04|-8.29|5.16|2.0|108.43|0.0|1.0|4.0|-5.75|29.0|-5.43|385.39|0.0|0.0|4.31|3.87e-06|4.54|0.0|5.07e-09|-0.0697|3.8142|3.2363|0.3461|544.55|-1300.271093|0.1522|-0.13577|-0.2054699999999999|0.02845071|-1300.327213|11.4436|4.4547
4_a38 (LY-2157299)|0.0|0|0.0|1|7.535296702|1.343847059|2.0959524330000003|0.050460026|-0.00638266|2|0.041252955|-0.0501467259999999|-0.325515636|0.002865697|-0.159241692|10.9277672|-0.020954339|1|0.028964355|0.0481706809999999|-0.463575124|0.702976795|0.8099394329999999|-0.041794304|-0.032369326|0.754313773|-0.092570349|-0.089446059|0.459041332|-51.11565158|0.2456862269999999|140.40206619999998|71.22674185|0.7861170609999999|-1.520583011|-30.23133173|58.99645489|-18.48863993|60.00582329|0.487041509|2501.945802|431.0669496|-868.9660769|-10.56568487|12.76426621|0.949475478|5566.495502000001|122.2274724|-496.5871888|23.51893991|0.01379043|1105.390176|542.7276591|7.880803302999999|0.0|1.0|2.6|0.18|-7.13|3.69|1.0|108.18|0.0|1.0|3.0|-3.85|28.0|-6.86|369.42|0.0|0.0|2.81|0.000102|2.39|0.0|7.45e-08|-0.06|4.65|3.78|0.2|449.44|-1198.442536|0.06|-0.16|-0.22|0.03652312|-1198.49738|7.6529|7.1586
11c_a31|0.0|0|3.336985072|0|7.765993078999999|0.6101368770000001|0.0|0.069254998|-0.0184155389999999|0|0.037731481|-0.031640011|-0.847114804|-0.011679927|-0.137912959|10.31169916|-0.085216451|2|-0.0992097109999999|-0.16065803|-0.572548808|0.825336018|0.839810365|0.013528742|-0.139933586|0.564143263|-0.138002689|-0.14043574|0.3608415239999999|-82.24513417|0.435856737|255.2562173|70.98337779|0.676089232|-1.825664624|-47.33176279|99.31985763|-24.864808|100.8824395|0.47997061|2470.585429|330.3862551|-1069.186744|-14.56188764|13.95917988|0.922968238|5329.481371|189.6959033|-626.1611682999999|36.77740577|0.029155542|1581.428448|449.7512005|17.07472346|1.0|2.0|2.66|0.28|-5.84|5.04|1.0|97.32|0.0|2.0|6.0|-5.11|26.0|-6.56|371.41|0.0|0.0|3.04|0.000105|2.82|0.0|1.45e-06|-0.03532|3.8551|3.8551|0.2627|512.9|-1559.194237|0.2627|-0.15994|-0.19526|0.04465349|-1559.253116|7.5091|6.8861
14b_a23|0.0|1|0.0|2|7.423568444|1.197963628|3.2475997860000003|0.065240838|-0.006248709|2|0.043538647|0.0519489729999999|-0.318684138|0.007671236|-0.0644978|10.31321824|-0.047410593|2|-0.073945564|-0.17267308|-0.4557487779999999|0.616699629|0.793551289|-0.00399443|-0.077808321|0.8462596590000001|-0.063267638|-0.082441268|0.228282196|-53.44429544|0.153740341|99.66542762|84.36242964|0.774359705|-1.64882535|-26.58857202|64.97993029|-22.74225338|54.274732400000005|0.450973737|2943.803333|548.6057241000001|-1068.885909|-14.74314679|14.26820636|0.821406493|6622.129837|146.2760938|-692.9278992000001|29.36910744|0.01779446|1380.34805|599.5697147999999|11.53563485|0.0|1.0|3.44|0.05|-7.67|3.78|2.0|120.24|0.0|1.0|5.0|-5.58|31.0|-6.31|429.47|0.0|0.0|3.78|7.73e-06|3.68|0.0|2.14e-08|-0.07803|3706.0|3706.0|0.3603|525.66|-1728.9300010000002|0.3603|-0.15064|-0.2286699999999999|0.02188578|-1728.9893510000002|9.7544|8.3536
4_a47|0.0|0|0.0|0|0.0|1.304464196|0.0|0.004633887|-0.008204735|2|0.038479532|-0.158636969|-0.3692130839999999|-0.007295208|0.0687047279999999|10.93671044|0.011775922|0|-0.017555555|-0.027355932|-0.462831711|0.893350891|0.783871003|-0.095209424|0.019305509|0.874200878|-0.07804769|-0.092556319|0.444849947|-50.35610033|0.1257991219999999|68.44214684|0.0|0.806604393|-1.48090111|-23.10213311|57.78603076|-19.18327632|46.69151766|0.402148382|2306.463316|475.6168721|-805.6976052|-10.43683449|10.818777699999998|0.67265584|5254.939281|105.2186243|-438.3470487|23.78275706|0.013656479|998.8757964|471.7712484|7.429930428|1.0|2.0|3.01|0.05|-8.79|4.83|2.0|106.52|0.0|1.0|3.0|-5.92|26.0|-4.99|361.82|0.0|0.0|4.32|2.31e-06|4.96|0.0|1.61e-09|-0.05606|5.7708|3.73|0.2304|432.89|-1509.262887|0.2221|-0.1547|-0.21076|0.03342033|-1509.3147789999998|5.4892|7.5
9i_a40|0.0|0|0.0|1|7.515889085|0.604992808|1.841293462|0.074116257|-0.0071562119999999|0|0.045555556|0.187127708|-0.279092262|0.004532692|0.201624407|10.31197226|-0.1788455119999999|2|0.105172175|0.187399127|-0.542471361|0.831946443|0.762774506|-0.154977678|-0.28972973|0.830980762|-0.092881258|-0.088485615|0.006324687|-44.58600513|0.169019238|85.16517222|62.68854553|0.8590224540000001|-1.327284222|-23.58195819|49.81256531|-18.57750214|52.34891159|0.477626156|2056.370683|418.7133986|-668.7900768999999|-9.360805225|14.74203307|0.91433781|4201.058793|71.03556427|-336.98898810000003|21.62632891|0.010372658|778.5478408|351.4600612|5.226560183|1.0|1.0|2.9|0.06|-6.03|3.84|1.0|91.11|0.0|1.0|2.0|-5.32|22.0|-5.44|306.38|0.0|0.0|3.52|1.97e-05|3.85|0.0|9.31e-07|-0.05989|4.3611|2.8936|0.5012|417.75|-1273.167389|0.3362|-0.11967|-0.17956|0.02072395|-1273.217301|2.7887|5.9031
12j_a30|0.0|0|0.0|0|7.412764017000001|0.604984421|0.0|0.04148877|-0.006336585|2|0.043848238|-0.02473642|-0.354848778|0.005613018|0.0074730759999999|10.31162861|-0.075816941|1|-0.053644471|-0.09353607|-0.456342646|0.8414737059999999|0.795446883|0.0060012969999999|-0.130412856|0.842199041|-0.073909106|-0.094132698|0.328405591|-60.832977500000005|0.157800959|101.9784021|0.0|0.8134611009999999|-1.882653966|-30.8670468|69.55167701|-23.39729904|57.85371764|0.476658597|2784.7999170000003|544.2686362000001|-1216.65955|-15.12043521|15.41574553|0.91079856|6105.3402670000005|120.550211|-786.2626307999999|28.76265258|0.01349128|1495.657934|686.039456|8.71869951|1.0|1.0|0.0|0.17|-7.01|4.35|2.0|132.24|0.0|1.0|5.0|-5.66|30.0|-5.81|412.51|0.0|0.0|2.91|7.05e-06|4.23|0.0|9.75e-08|-0.05106|5.1971|3.4788|0.2163|549.64|-1614.831741|0.1516|-0.14772|-0.1987799999999999|0.03201935|-1614.894278|5.1081|8058.0
16i_a32|0.0|1|3.352437091|0|7.765993078999999|0.6094207429999999|0.0|0.175604846|-0.0146198339999999|0|0.0439583329999999|-0.056414399|-0.7748511779999999|-0.003511776|-0.104899053|10.31100265|0.006037736|3|-0.120440534|-0.211019184|-0.700853898|0.801401734|0.836966894|0.134577711|0.009897928|0.801494708|-0.0857355019999999|-0.114771536|0.5368697929999999|-75.01027196|0.198505292|129.7354415|32.3175507|0.718964113|-1.836344582|-36.62130242|88.80827938|-24.00328703|70.6307405|0.455596751|2770.767996|523.8261846|-1200.164351|-15.6876273|12.57892808|0.836873682|6355.471589|183.6742715|-784.3813651|33.38593207|0.021112022|1669.296604|636.0251562999999|13.79800742|1.0|2.0|3.16|0.3|-7.4|6.25|3.0|116.75|1.0|1.0|8.0|-7.03|29.0|-5.93|427.54|1.0|0.0|3.96|8.18e-06|4.19|0.0|4.01e-08|-0.05044|3.6176|3.6176|0.2857|573.38|-1995.055356|0.2857|-0.14976|-0.2002|0.02810109|-1995.11813|4.0568|8.2596
