molecula|SddssS|NaaNH|n9FaRing|NaasN|SRW09|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1c|AATSC1s|JGI4|SaaaC|ATSC1c|AATSC1are|MATS8i|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|BIC2|MATS8s|SIC2|nFaHRing|RASA|FNSA3|FNSA5|PBF|FPSA3|PNSA5|PPSA3|RNCS|RPSA|TPSA_x|WPSA3|RPCS|FNSA1|FNSA2|DPSA5|PNSA4|DPSA3|GeomPetitjeanIndex|TASA|PNSA2|FPSA1|GRAV|PPSA1|WNSA2|DPSA4|FPSA5|DPSA1|Mor01p|PPSA5|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Num. of Aromatic heavy atoms|Log Po/w WLOGP|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Heavy atom count|Egan filter|BBB|Solubility [Log S (ESOL)] (mol/l)|Log Po/w XLOGP3|PAINS|Lipinski|Lowest Unoccupied Molecular Orbital Energy|Absorption Energy (HOMO-LUMO transition) (eV)|Total Energy (water) (Hartree)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Gibbs Free Energy|Dipole (water)|pIC50
15_a47|0.0|1|1|0|6.605297921|0|0|1.304329657|0.0|-0.164258919|-0.00516949|-0.072588375|0.042285714|1.56205245|-0.21194909|-0.0026314909999999|0.086682657|0.0506476009999999|1|1|-0.002377481|-0.299654464|-0.017562097|2|0.830688568|-0.131424138|0.897881853|1|0.791753677|-0.084413593|-0.0904066519999999|0.429825305|0.016669157|-48.36220049|8.917011222000001|61.0548099|0.208246323|111.3994409|4.770072524|0.0|0.711630105|-1.265693121|59.79410145|-17.81765281|54.07328082|0.477646539|423.5412927|-677.0708068|0.288369895|5075.773767000001|154.260803|-362.1927541|25.03780079|0.021370407|-226.4191275|383.4213189|11.43190096|1.0|0.0|1.0|1.0|2.89|0.06|21.0|5.28|2.83|2.0|96.6|0.0|25.0|0.0|0.0|1.41e-05|3.8|0.0|0.0|-0.0591799999999999|4.0594|-1527.4104|305.43|0.2828|286.26|0.67203|0.68008|-1527.265523|-1527.316555|3.7709|7.8
16a_a23|0.0|0|1|2|7.423568444|1|1|1.197962324|3.411338761|-0.0147904689999999|-0.0054940769999999|-0.013055633|0.046283951|0.759926978|-0.302174246|0.012426121|-0.088255625|-0.071458049|2|2|0.01226642|0.115499047|-0.335065967|2|0.8323974470000001|0.154144584|0.890165467|1|0.934837094|-0.041095401|-0.07288672|0.181301571|0.021379172|-47.06687604|13.80568132|9.922436905|0.0651629059999999|42.07919382|8.915071155|91.92609822|0.585920722|-1.311960953|65.21027197|-16.6118386|40.34319246|0.49525751|603.6746046|-847.2037686000001|0.414079278|6552.801739|267.3932664|-547.0850515999999|28.35168303|0.02809646|-110.9672657|668.3493171|18.14339594|0.0|0.0|1.0|0.0|3.94|0.14|20.0|2.52|2.04|1.0|125.79|0.0|31.0|0.0|0.0|4.86e-05|2.66|0.0|0.0|-0.0502|1.6239|-1685.913359|763.49|0.2066|763.49|0.96307|0.96307|-1685.580443|-1685.6419010000002|18.4446|7.4037
18d_a25|0.0|0|0|1|6.842683282|0|0|1.193723212|1.918453956|-0.0881447869999999|-0.0029605|0.024310576|0.042843137|2.029297802|-0.180590503|0.006452854|-0.070413428|0.016982601|1|1|0.0062422|-0.055336237|-0.061965108|2|0.780221059|-0.03671629|0.838260077|1|0.937813705|-0.061527513|-0.076328248|0.278576218|0.011158458|-57.45144813|8.39885106|70.58850837|0.062186295|46.80695276|6.3217245360000005|0.389087507|0.75793699|-1.602893201|68.15463481|-21.166323|54.70994625|0.476833495|705.8822532|-1206.480411|0.24206301|6876.316137000001|182.1982146|-908.1047824|27.92623037|0.014219928|-388.2927768|883.4030667999999|10.70318668|1.0|1.0|1.0|1.0|3.66|0.11|27.0|5.98|2.4|2.0|143.37|0.0|35.0|1.0|0.0|2.86e-06|4.21|0.0|0.0|-0.07287|3.6392|-1806.848384|340.69|0.3986|219.39|0.41694|0.6823899999999999|-1806.514606|-1806.582751|4.3658|6.6345
12w_a36|0.0|1|0|0|7.412764017000001|2|2|1.24014105|0.0|0.081390556|-0.015825416|-0.297354748|0.041555556|0.0|-0.917874106|-0.011700732|-0.041402825|-0.010726574|1|1|-0.007897954|0.115646674|-0.3344729369999999|1|0.828393514|-0.098657593|0.8792981679999999|0|0.828363244|-0.086826396|-0.111267166|0.532980165|0.021104445|-79.88912835|15.15285952|112.947763|0.171636756|123.23411609999998|10.87965823|0.780959767|0.70536279|-2.225343322|99.51883498|-29.58856606|77.49366829|0.4672300679999999|594.7596206000001|-1597.782567|0.29463721|7418.252264|211.5476713|-1147.197876|41.94801097|0.0273396629999999|-294.8983941|672.4630346|19.62970663|0.0|1.0|1.0|0.0|4.82|0.17|17.0|4.04|2.04|2.0|130.43|0.0|34.0|0.0|0.0|8.6e-06|3.86|0.0|0.0|-0.05326|3.8881|-1645.202839|318.88|0.4508|318.88|0.69466|0.69466|-1644.953222|-1645.017691|7.0746|7.6383
4a_a49|0.0|0|0|1|7.535296702|1|1|1.343847746|2.085628989|-0.076526919|-0.006602016|-0.074495823|0.036555556|1.713107022|-0.3631108529999999|-1.8100000000000003e-05|-0.053787795|0.018857363|1|1|0.000660956|-0.130491035|-0.060391347|2|0.803344301|0.0063958109999999|0.856023531|1|0.7570436159999999|-0.094228246|-0.087863033|0.433367368|0.017143497|-53.88810275|10.51443916|313.22432680000003|0.242956384|149.0098632|6.448709504|60.11195021|0.650301539|-1.4936715669999998|68.37721704|-17.96270092|68.30645049|0.4716382|464.3095353|-916.0977468|0.349698461|5950.370212|214.47685|-561.8605190000001|27.62211044|0.023624093|-184.3656985|620.5697596|14.48911428|1.0|1.0|1.0|1.0|3.35|0.22|21.0|2.83|1.25|1.0|114.08|0.0|30.0|0.0|0.0|0.000305|1.71|0.0|0.0|-0.06461|3.7876|-1313.19945|327.34|0.1935|262.35|0.35731|0.68042|-1312.924353|-1312.98289|4.8706|7.4949
13b_a5|0.0|1|0|0|7.153833802|1|1|1.338814635|0.0|-0.142746146|-0.004573365|0.011339656|0.02468599|0.0|-0.251535058|0.0064510459999999|-0.104404004|-0.017963913|1|1|0.0066003869999999|-0.010368468|-0.091464693|2|0.765309977|0.03431921|0.8184221559999999|0|0.831557236|-0.0694958329999999|-0.074710354|0.468748106|0.0138892369999999|-48.3067033|8.980592802|14.41650822|0.168442764|108.9128108|5.806729729|46.77748445|0.654076389|-1.344786367|62.24204745|-17.04942469|53.91565742|0.455921715|537.6736515|-869.5206594|0.345923611|5678.380299|223.6695238|-562.2202871000001|26.06641209|0.021552174|-199.2474147|638.8437454|13.93534415|1.0|1.0|1.0|1.0|2.97|0.17|23.0|4.06|1.96|1.0|119.8|0.0|30.0|0.0|1.0|3.75e-05|3.01|0.0|0.0|-0.05177|4.1793|-1276.066049|296.66|0.5528|265.31|0.32779|0.57482|-1275.806761|-1275.865034|4.7964|6.9586
9s_a24|0.0|1|0|0|6.605297921|1|1|1.4275963180000002|0.0|-0.222173285|-0.003599664|-0.00570386|0.023585859|0.0|-0.190782186|0.006748865|-0.060407836|0.013901071|1|1|0.007695726|-0.0897306019999999|-0.359715589|3|0.773544454|0.030228027|0.8327425070000001|0|0.8833498320000001|-0.049825449|-0.063587778|0.483170382|0.016792118|-39.48555839|10.42725806|33.24649431|0.116650168|72.43525688|6.474925237000001|0.695462853|0.445160769|-0.953816666|61.19761205|-12.08741583|41.36694069|0.47085169|548.5261887|-592.2833757999999|0.554839231|5767.9102490000005|344.5337711|-367.7851412|27.15292246|0.03496522|68.10609672|604.8829955|21.71205366|1.0|1.0|1.0|1.0|3.43|0.04|29.0|4.29|0.81|1.0|115.67|0.0|30.0|0.0|0.0|8.71e-05|2.11|0.0|0.0|-0.03597|2.6707|-1271.031372|464.24|0.5112|403.51|0.69475|0.6907300000000001|-1270.738032|-1270.796154|7.0312|7.4949
8k_a46|-3.737070812|0|0|1|7.727094485|1|1|0.300205953|2.105349622|0.1436554669999999|-0.006208399|-0.380857136|0.038616352|0.0|-0.397337564|-0.002099764|-0.114070359|-0.038125|1|1|0.002202734|-0.1017929319999999|-0.050069565|2|0.786206898|0.095179795|0.8341090329999999|0|0.7381768390000001|-0.08638304|-0.0863473759999999|0.400181795|0.009441365|-61.95565276|6.774333772|104.0919365|0.261823161|187.86239430000003|4.860695117|19.34993627|0.8265691140000001|-1.985989657|70.036452|-23.74966689|68.75557551|0.4938768979999999|529.6539372999999|-1424.980013|0.173430886|7352.280688|124.4394929|-1022.446432|28.73282642|0.0112621819999999|-468.6373459|865.6610153999999|8.080799245|0.0|1.0|1.0|1.0|3.94|0.24|23.0|5.37|1.86|1.0|132.47|0.0|34.0|0.0|0.0|7.47e-06|3.45|0.0|0.0|-0.0398699999999999|4.1034|-1845.304274|302.15|0.1354|246.1|0.41618|0.5577300000000001|-1844.970617|-1845.037411|3.8107|6.8327
12bf_a36|0.0|1|0|0|7.412764017000001|2|2|1.297043948|0.0|-0.024689509|-0.00832865|-0.119979424|0.044197531|0.0|-0.4497470879999999|-0.006877664|-0.096665166|-0.0206090089999999|1|1|-0.004358975|0.359635716|-0.250781298|1|0.836170906|-0.0480253509999999|0.892249657|0|0.6791406640000001|-0.090461753|-0.110255801|0.356652646|0.0217611939999999|-71.01192632|14.01562806|87.14111344|0.320859336|206.6543367|9.026978489|0.0|0.7054709690000001|-1.874348624|86.28460578|-24.14405495|72.27889645|0.474826911|437.4108773|-1207.2027480000002|0.294529031|6271.550446|189.6959033|-777.5172959|34.22402339|0.02371294|-264.6734075|593.6088758|15.27267945|0.0|0.0|1.0|0.0|4.72|0.14|17.0|3.0|2.78|1.0|123.67|0.0|31.0|0.0|1.0|4.81e-05|2.88|0.0|0.0|-0.0571299999999999|3874.0|-1431.413697|320.04|0.4518|236.98|0.40663|0.69292|-1431.187555|-1431.246893|7.5932|8.2218
14g_a23|0.0|0|1|2|7.423568444|0|0|1.197957711|3.0793867980000003|0.180361525|-0.014609495|-0.301504331|0.0422736629999999|0.653317181|-0.803522236|-0.002390707|-0.031968899|-0.030586527|2|2|-0.0004039459999999|0.179219801|-0.2952674819999999|2|0.796412133|0.010202051|0.854683662|1|0.907334473|-0.072819606|-0.096288005|0.297855753|0.018341721|-68.52397802|13.05300369|95.64648102|0.092665527|65.94601775|9.289253982|1.5679977319999998|0.780315815|-2.118336119|83.15907597|-29.55936307|64.87554405|0.461846955|645.7104105000001|-1507.527516|0.219684185|8005.353973|156.3396622|-1072.841648|37.88128151|0.020564836|-398.9771038|676.4530574|14.63509796|0.0|1.0|0.0|1.0|3.61|0.09|26.0|6.18|3.04|2.0|126.97|0.0|35.0|1.0|0.0|1e-06|4.76|0.0|0.0|-0.08011|3.7042|-2042.1835260000005|334.71|0.3478|334.71|0.56658|0.56658|-2041.934312|-2042.000034|10245.0|8.0
14_a1|0.0|1|0|0|7.423568444|1|1|1.430935835|0.0|0.043282217|-0.015636898|-0.175408303|0.035620155|0.0|-0.766207981|-0.011639964|-0.029658865|-0.0492229479999999|1|1|-0.008385698|0.164429684|-0.033765606|1|0.7462411859999999|-0.08530265|0.805877431|0|0.593170871|-0.12658238|-0.122581374|0.206941175|0.033047776|-72.59355177|19.5711254|161.1772893|0.406829129|240.9270705|11.59015807|104.2594419|0.753357398|-2.083883365|87.02320758|-27.42423067|94.53410059|0.47517581|351.2799603|-1234.09038|0.246642602|5748.712211|146.0634832|-730.8369997000001|36.40268318|0.0243658979999999|-300.0800645|513.4628663999999|14.42965582|1.0|1.0|1.0|1.0|3.25|0.05|23.0|3.63|1.54|1.0|106.85|0.0|29.0|0.0|0.0|5.660000000000001e-05|2.7|0.0|0.0|-0.05962|3.3061|-1292.588129|375.01|0.4442|323.35|0.6572600000000001|0.69894|-1292.359534|-1292.415211|5.3099|7.0269
20_a31|0.0|1|1|0|7.765993078999999|0|0|0.609420757|0.0|0.0469387759999999|-0.009722467|-0.057200812|0.03995614|2.114008068|-0.476400874|-0.003484915|-0.020082435|-0.078213611|3|3|-0.001662219|-0.023477148|-0.1534110109999999|0|0.8602874540000001|0.028036914|0.912372776|1|0.7954270659999999|-0.085849869|-0.110195543|0.246878555|0.019334605|-69.0542431|12.1160662|64.42171513|0.2045729339999999|128.1960117|7.592555532|75.10345696|0.710707042|-1.542737604|81.35171021|-21.01650877|65.91404723|0.464597945|498.4558574|-966.7594033|0.289292958|5678.167489|181.2859728|-605.8215871|29.5712685|0.019624081|-264.0799235|557.1050635|12.29746712|1.0|1.0|1.0|1.0|3.46|0.26|19.0|4.38|1.1|1.0|110.47|1.0|27.0|1.0|0.0|3.66e-05|3.29|0.0|0.0|-0.06065|3.5381|-1880.768349|350.43|0.2011|350.43|0.7036600000000001|0.7036600000000001|-1880.538664|-1880.599777|4.9218|8.0862
15_a3|0.0|0|0|0|6.823286122000001|1|1|0.619596467|0.0|0.079167398|-0.006742751|-0.092127078|0.045993266|1.809035179|-0.289938297|-0.006419472|0.126641951|0.021805556|0|0|-0.004459728|-0.325227172|-0.039798975|3|0.813015336|-0.103599654|0.866559772|1|0.7789088340000001|-0.092342351|-0.107619999|0.451058529|0.007901554|-55.08588323|4.04445331|315.5421792|0.221091166|113.1667185|2.070175472|0.0|0.850327497|-1.50667999|60.30684851|-19.28005913|51.31038923|0.461565365|398.6887321|-771.2023653|0.149672503|4617.470007|76.61068671|-394.7441342|22.67368656|0.010200078|-358.6340772|402.781061|5.220965278|1.0|0.0|1.0|1.0|4.12|0.24|16.0|1.56|0.96|0.0|94.29|0.0|23.0|0.0|0.0|0.000951|1.28|0.0|0.0|-0.06319|3.7072|-1328.688126|334.44|0.4107|206.37|0.2843199999999999|0.67902|-1328.531138|-1328.581677|2.3271|7.6021
9_a47|0.0|0|0|0|0.0|0|0|1.3818994059999998|0.0|0.00410268|-0.008501246|-0.1789147139999999|0.037492877|1.323246814|-0.382556052|-0.009607222|0.022031244|0.045804989|0|0|-0.007880155|-0.091848897|-0.045757939|2|0.792070785|0.046690958|0.853035126|1|0.805149969|-0.084368438|-0.0969292319999999|0.492394184|0.009540986|-50.70744657|4.991260197|107.3271659|0.194850031|101.9336202|2.611122094|0.0|0.790651977|-1.550867715|58.96976407|-19.3171225|49.12766732|0.482896681|421.2052248|-811.319145|0.209348023|5212.504394|109.5180831|-424.4325604|24.43189048|0.015793737|-304.1026787|442.7664664|8.262317504|1.0|0.0|1.0|1.0|2.87|0.05|22.0|5.61|2.99|1.0|101.46|0.0|26.0|0.0|0.0|6.3e-06|4.43|0.0|0.0|-0.05037|3.7183|-1149.090086|333.44|0.2294|215.89|0.3885099999999999|0.69084|-1148.896866|-1148.949486|3.4815|7.6
9_a15|0.0|0|0|0|0.0|0|0|1.419941378|0.0|-0.217598467|-0.009923019|-0.042227775|0.04022792|0.0|-0.506073953|1.7800000000000002e-05|0.05688176|0.005692073|0|0|0.003160815|0.140072812|-0.295062413|1|0.7059441040000001|0.088615068|0.742680335|0|0.846156316|-0.073701648|-0.11668349|0.416635119|0.032464905|-65.07462414|18.10574464|105.5304352|0.153843684|85.79894134|10.09761131|54.69975317|0.51257747|-1.400201879|85.14415759|-15.93664265|59.20930631|0.4517825079999999|471.903131|-780.8954896|0.48742253|5375.400861|271.83655510000006|-435.5070329|31.09118831|0.03598612|-14.02896218|532.0914339999999|20.06953345|1.0|1.0|0.0|1.0|3.16|0.19|18.0|4.95|1.96|2.0|104.74|0.0|27.0|0.0|1.0|1.53e-05|4.24|0.0|0.0|-0.0258899999999999|3.7487|-1223.705126|330.74|0.2693|285.37|0.6512399999999999|0.70552|-1223.463757|-1223.522216|2188.0|6.9706
14b_a25|0.0|0|0|1|6.842683282|0|0|1.420015222|1.616664856|-0.091382738|-0.004720915|-0.0166120069999999|0.038137255|1.929508048|-0.273813082|0.004725325|-0.012989126|0.0009956189999999|1|1|0.004892038|0.0028569959999999|-0.074541111|2|0.7723870909999999|-0.085205646|0.8333962429999999|1|0.859628015|-0.076156512|-0.084160084|0.329662946|0.016003559|-58.29440389|11.08504021|112.49583529999998|0.140371985|97.23019209|7.678174472999999|57.85340824|0.772789587|-1.767361771|69.2012501|-22.67004596|63.83568179|0.490638154|595.4307570000001|-1224.182482|0.227210413|6760.594953|157.3797801|-847.9433995999999|29.33534086|0.015746299|-377.9013888|760.3735147000001|10.90684621|1.0|1.0|1.0|1.0|3.51|0.07|27.0|4.79|1.8|2.0|130.97|0.0|34.0|0.0|0.0|5.86e-06|3.88|0.0|0.0|-0.0584|4069.0|-1444.544749|304.7|0.3614|228.59|0.34735|0.64983|-1444.266358|-1444.330251|3.2784|7.6576
14ad_a23|0.0|0|1|2|7.423568444|0|0|1.197962774|3.3437482860000003|-0.1101542319999999|-0.00790478|-0.028065075|0.0444129979999999|0.735584095|-0.4663820279999999|0.008996289|-0.05348283|-0.031279567|2|2|0.009675528|0.2086248289999999|-0.253318853|2|0.7830067820000001|0.165157698|0.8356326820000001|1|0.887131635|-0.059168372|-0.085840335|0.224009311|0.033831691|-61.35364811|24.18091285|52.63180108|0.112868365|80.67170209999999|17.28310144|114.237062|0.575880959|-1.630966366|85.20135045|-21.19489662|66.47100256|0.46995189|634.0697778|-1165.7193140000002|0.424119041|7308.229822|303.1354708|-833.1879476|36.80430179|0.033365494|-108.4705382|770.8206617000001|23.84770234|0.0|1.0|1.0|1.0|3.73|0.12|26.0|4.03|2.42|2.0|133.27|0.0|34.0|0.0|0.0|8.22e-06|3.52|0.0|0.0|-0.06925|3.3867|-1858.957788|366.09|0.4106|366.09|0.6956600000000001|0.6956600000000001|-1858.668058|-1858.733603|6.7584|8.3595
21a_a23|0.0|0|1|2|7.525639975|0|0|1.197963603|3.43622302|0.1049806919999999|-0.005708466|-0.038876045|0.042862319|0.773970837|-0.3082571839999999|0.01269616|-0.133417036|-0.083864151|2|2|0.01180744|0.130024255|-0.136106024|2|0.7367638240000001|0.1022509819999999|0.79188323|1|0.926538469|-0.051521215|-0.082341001|0.224766417|0.011564247|-54.35891011|7.634348008|39.56172507|0.073461531|48.49696614|5.039953753|82.08958626|0.842121383|-1.729161021|61.73864319|-22.83074225|41.64701536|0.492301762|611.67123|-1141.537112|0.157878617|6464.524241|104.2264415|-753.6064963|27.11098744|0.011178565|-451.7153132|666.0036144999999|7.379733085|0.0|1.0|1.0|1.0|3.53|0.09|26.0|4.33|3.24|2.0|125.25|0.0|31.0|0.0|0.0|5.29e-06|3.98|0.0|0.0|-0.07243|3.6993|-1669.250866|335.16|0.3692|335.16|0.60824|0.60824|-1668.989671|-1669.0502720000002|7.9309|6.9914
4o_a46|0.0|0|0|1|7.825245291|1|1|1.13463699|2.138144369|-0.24479566|-0.000627744|0.042766097|0.043320988|0.0|-0.032014955|0.010870588|-0.203025042|-0.06855792|1|1|0.010144781|-0.376106593|-0.028735607|1|0.7699448320000001|-0.121466731|0.8176134690000001|0|0.950732618|-0.0648126359999999|-0.06570509|0.372146122|0.00972341|-36.03345669|5.332434441|5.821925821000001|0.049267382|27.01882145|2.9243708|31.19780621|0.7510206490000001|-1.051281434|42.00638612|-12.01115223|40.87645867|0.460981009|521.3931342|-576.535307|0.248979351|4966.476822|136.5432529|-316.1788552|15.99310518|0.0108913189999999|-275.3254498|544.7877262000001|5.972929428|0.0|1.0|1.0|1.0|3.73|0.32|17.0|4.94|2.72|1.0|103.66|0.0|26.0|0.0|1.0|1.34e-05|4.06|0.0|0.0|-0.04627|4.3255|-1070.456878|286.64|0.1598|286.64|0.6843|0.6843|-1070.223416|-1070.276387|4.8244|6.7905
12a_a36|0.0|1|0|0|7.412764017000001|2|2|1.297044783|0.0|-0.0632801509999999|-0.007471648|-0.0427777779999999|0.040166667|0.0|-0.403468978|0.002039107|-0.070252245|-0.065913514|1|1|0.003199301|0.134423193|-0.183140926|1|0.7934042040000001|-0.012112722|0.846614758|0|0.820684627|-0.076154312|-0.104828755|0.436020272|0.019595485|-64.36949846|12.03249549|109.9069212|0.179315373|110.1075804|7.388485123|5.277117996|0.755315434|-1.886917597|76.09903547|-23.17301945|58.79461567|0.470444928|503.9367075|-1158.650972|0.244684566|5710.355735|150.24716030000002|-711.4630111|30.67992313|0.019102103|-313.5499672|598.1535763999999|11.72953701|0.0|0.0|1.0|0.0|4.75|0.14|17.0|1.88|2.02|1.0|123.75|0.0|29.0|0.0|1.0|0.000101|2.68|0.0|0.0|-0.04946|3.6682|-1232.951968|338.0|0.4435|323.35|0.67869|0.6997|-1232.707754|-1232.764108|8.5603|7.8861
4m_a46|0.0|0|0|1|7.825245291|1|1|1.134637002|2.12888511|-0.245599013|-0.000686578|0.051308728|0.041865079|0.0|-0.0329557579999999|0.011122528|-0.142061192|0.007901235|1|1|0.010359417|-0.487230027|-0.029022201|1|0.747676221|-0.099662698|0.7975218959999999|0|0.948973877|-0.067320375|-0.0672468|0.373463876|0.010905551|-35.43866734|5.74716122|6.161736337000001|0.051026123|26.89046601|3.028720082|35.77391986|0.733236381|-1.008702005|41.88525631|-11.81288911|41.22460182|0.463006576|500.1036387|-531.5800101|0.266763619|4750.325312|140.5828543|-280.1395315|16.11061509|0.012232753|-245.828396|486.9589609|6.446588969|0.0|1.0|1.0|1.0|3.59|0.29|17.0|4.63|2.5|1.0|98.69|0.0|25.0|0.0|1.0|2.68e-05|3.69|0.0|0.0|-0.04808|4.3476|-1031.138426|285.18|0.2465|205.21|0.38389|0.68505|-1030.929791|-1030.980844|5.2326|5.8901
12ag_a36|0.0|1|0|0|7.412764017000001|2|2|1.297044434|0.0|-0.042092217|-0.008085448|-0.084341564|0.043848238|0.0|-0.436614203|-0.002526241|0.0070889269999999|-0.050147748|1|1|-0.000673716|0.135431487|-0.217394466|1|0.835013502|0.124298337|0.8910146309999999|0|0.7468300940000001|-0.082492792|-0.1081585809999999|0.26896187|0.020136392|-68.21579593|12.70005599|85.84609192|0.253169906|159.6746787|8.009946323|0.0|0.758897371|-1.946854457|80.40643223|-24.55768654|64.72839664|0.481286668|471.0269757|-1227.884327|0.2411026289999999|5906.879919|152.06382680000002|-774.4286762999999|32.35969377|0.019328689|-326.5740008|595.8790650000001|12.1906363|0.0|0.0|1.0|0.0|4.72|0.14|17.0|2.44|2.4|1.0|123.71|0.0|30.0|0.0|1.0|6.96e-05|2.78|0.0|0.0|-0.05486|3.7117|-1332.185403|334.04|0.4286|318.79|0.69204|0.7024699999999999|-1331.9454449999998|-1332.003616|7.5405|7.7696
13b_a50|0.0|0|1|2|7.934155233999999|2|2|1.267593379|4.253030728|-0.067327798|-0.003876697|0.010464577|0.032833333|2.117002752|-0.263615417|0.010435712|-0.042022102|-0.054716607|2|2|0.011379776|-0.03182432|-0.269353185|1|0.788327682|-0.041506802|0.828965118|1|0.906164013|-0.051509874|-0.080785633|0.435064196|0.019899348|-57.74541064|14.22401427|104.0753113|0.093835987|67.07377798|10.16729727|150.45293569999998|0.700410304|-1.696498291|70.09526468|-19.24847021|51.04317051|0.4321103879999999|647.7242444|-1212.6536230000002|0.299589696|6639.077063000001|214.1461224|-866.8024118999999|27.48170624|0.017277404|-286.5057775|900.2031356000001|12.34985404|1.0|1.0|1.0|1.0|4.78|0.37|20.0|5.12|2.52|2.0|133.36|0.0|34.0|0.0|0.0|7.92e-06|3.91|0.0|0.0|-0.02606|4.1161|-1470.401544|301.22|0.1589|293.0|0.65332|0.63872|-1470.039226|1470.104535|7.1645|5.7375
11d_a5|0.0|1|0|0|6.605297921|0|0|1.388848584|0.0|-0.245058546|-0.003373937|0.001099755|0.0228184279999999|0.0|-0.185566552|0.008307337|-0.138265707|0.01948342|1|1|0.008809179|-0.202307745|-0.200646773|2|0.783891527|-0.018747485|0.831190148|0|0.87090286|-0.063028408|-0.0847408619999999|0.359644732|0.012828514|-53.84338206|8.151092424|61.45330587|0.12909714|82.02685783|5.179111638|0.0|0.712305422|-1.525335513|65.35645739|-18.63809379|48.19862797|0.49396568|553.3617954|-969.1808771|0.287694578|5283.02167|182.7978704|-615.8065323|26.16587381|0.018119737|-269.7929124|631.9206508|11.51307533|1.0|1.0|1.0|1.0|3.13|0.17|23.0|4.14|1.42|1.0|114.29|0.0|29.0|0.0|1.0|5.14e-05|3.07|0.0|0.0|-0.03767|4107.0|-1239.127458|301.89|507.0|280.66|0.66686|0.6533399999999999|-1238.855022|-1238.914819|3.7008|7.8239
3t_a32|0.0|1|1|0|7.765993078999999|0|0|0.609420752|0.0|0.028840888|-0.006089333|-0.0338714389999999|0.03995614|2.141978747|-0.304466646|9.83e-05|0.012069208|-0.086478322|3|3|0.00139283|0.049606573|-0.122301673|0|0.822076702|0.0466380209999999|0.870628579|1|0.828676243|-0.080203824|-0.0974995|0.217914628|0.014242899|-61.58101978|8.995863948|97.01046154|0.171323757|108.2086749|5.681818647999999|0.0|0.684474482|-1.267493496|72.43498782|-17.03304802|59.65287508|0.481726305|523.3947687|-800.5532571|0.315525518|5525.861115|199.2870037|-505.632194|24.88485469|0.017184783|-233.0294362|582.0730423|10.85396804|1.0|1.0|1.0|1.0|3.58|0.3|19.0|5.42|1.74|2.0|112.48|0.0|27.0|0.0|0.0|1.16e-05|4.09|0.0|0.0|-0.05507|3.5487|-1864.708995|349.38|0.2906|349.38|0.70286|0.70286|-1864.472646|-1864.534478|2.7003|8.0458
12d_a40|0.0|0|0|1|7.515889085|0|0|0.60499064|1.753432382|0.1028826769999999|-0.008004393|-0.107711573|0.043185185|0.794852923|-0.288158151|-0.000134504|0.087954209|-0.166080871|2|2|-0.002126898|0.3683138529999999|0.224167029|0|0.7769829840000001|-0.0065648919999999|0.845904643|1|0.840431415|-0.095675903|-0.091630294|0.0913543|0.01171131|-48.54239742|6.204226377|207.39648|0.159568585|84.53363343|3.286773518|60.80168183|0.844283549|-1.282824111|55.13932669|-20.59374436|56.88984065|0.470893531|445.2300015|-679.5935638999999|0.155716451|5101.479206|82.49291335|-360.0239567|24.39197636|0.01245259|-364.7778083|350.9435025|6.596929268999999|0.0|1.0|1.0|1.0|3.23|0.0|20.0|5.02|3.76|2.0|96.16|0.0|23.0|0.0|0.0|2.61e-06|4.75|0.0|0.0|-0.07765|2.7962|-2153.197255|443.4|0.2584|282.05|0.55983|0.70435|-2153.071733|-2153.123107|1.9961|7.7212
9i_a24|0.0|1|0|1|7.153833802|0|0|1.4281889280000002|1.865102513|-0.113620183|-0.005148312|2.01e-05|0.023854167|0.0|-0.190487553|0.004814196|-0.087363979|-0.00532872|2|2|0.005891639|-0.140841749|-0.336939175|2|0.822658951|0.139004845|0.898194715|0|0.8260893640000001|-0.064657333|-0.069812876|0.379687415|0.025118046|-33.00219474|11.87389334|10.13249376|0.173910636|82.21166337|5.613069697999999|1.634015079|0.499238289|-0.837754515|51.05832236|-11.64783344|42.43894111|0.468272544|390.5119445|-396.0263368|0.500761711|4155.922671|236.7218826|-187.2109987|23.33121014|0.038195951|0.720157264|295.8603625|18.05612763|1.0|0.0|1.0|1.0|2.76|0.0|22.0|2.72|0.67|0.0|82.17|0.0|22.0|0.0|1.0|0.000791|1.48|0.0|0.0|-0.0473899999999999|4.1459|-945.286637|299.06|0.2373|268.3|0.58977|0.6755800000000001|-945.174716|-945.222448|9.2818|7.0555
