molecula|SddssS|NaaNH|SssssC|nAHRing|nARing|BCUTs-1|SaasN|MATS2c|AATSC1s|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aHRing|AATSC7i|AATSC1i|n6aHRing|GATS1are|MATS8s|MATS8d|SIC2|GATS1pe|nFaHRing|RASA|FNSA3|FNSA5|PBF|PNSA5|PPSA3|RNCS|TPSA_x|FNSA4|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|PNSA4|DPSA3|GRAVp|PNSA2|MOMI-Z|GeomRadius|GeomDiameter|GRAV|WNSA2|DPSA4|DPSA2|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|Log Po/w Silicos-IT Log P|Log Po/w WLOGP|TPSA_y|Brenk|Veber filter|Num. of Rotatable bonds|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|BBB|CYP1A2 inhibitor|Consensus Log P|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Dipole (water)|pIC50|pIC50
25d_a34|0.0|0|0.0|1|1|1.433689841|1.940324546|0.128783829|-0.089654563|0.041037037|-0.163072107|0.0|-0.005017781|-0.1266965|10.95957635|0.00670464|1|-0.263924686|-0.342090037|1|0.8265507809999999|0.14554928|0.011919831|0.799694715|0.778903495|0|0.674282353|-0.100582621|-0.124111479|0.631894475|-82.09024497|19.36462983|174.9700398|215.4372954|-0.044492794|69.64131956|0.7772035959999999|-2.358118108|-44.00298587|95.24066462|-29.42857839|85.89233572|2939.671168|-1559.714654|2564.887803|6.933980884|13.29135354|6513.063805|-1031.631874|37.86469665|2006.828923|673.8038326000001|13.15041965|1.0|1.0|1.0|2.0|3.58|3.76|0.12|23.0|-8.08|3.05|3.95|90.3|0.0|0.0|7.0|5.0|-6.74|427.46|0.0|0.0|1.0|3.21|-4.48|2.44e-05|0.0104|3.3e-05|0.0141|3.05|0.0|0.0|0.2106|290.15|554.05|0.6764600000000001|0.6764600000000001|6.1995|-0.21234|0.02807001|8.0068|6.0223|6.0223
3i_a32|0.0|1|-4.547725143|0|0|0.6094207970000001|0.0|-0.157360524|-0.363243817|0.05052381|-0.21362765|1.711001131|-0.0131506889999999|-0.26785886|10.3110028|0.022524712|3|-0.8373173840000001|-0.212967423|0|0.565740817|-0.337053202|0.030060554|0.902293804|0.54844677|1|0.893827987|-0.093279684|-0.1132851459999999|0.259644227|-59.72706743|8.064907632|60.99385995|55.97682661|-0.044627482|0.201037767|0.77072347|-1.472706897|-25.92886531|71.27609889|-23.52884474|57.24454122|2471.4299920000003|-776.4518766|2141.3084710000003|5.826629089|10.09193014|5656.349227000001|-409.3669403|30.52825775|1007.432506|318.0257595|11.54903146|1.0|0.0|1.0|1.0|3.1|2.49|0.13|19.0|-6.96|6.76|6.29|110.94|0.0|0.0|3.0|6.0|-5.53|366.38|1.0|0.0|1.0|4.37|-5.16|5.37e-07|0.000197|6.85e-06|0.00251|4.23|0.0|0.0|0.4765|340.43|418.24|0.70322|0.70322|2494.0|-0.21278|0.02199999|3.8572|8.2366|8.2366
14t_a23|0.0|0|0.0|0|0|1.197962538|3.410065804|0.04919958|-0.024472753|0.045277778|0.073534004|0.758345646|0.01269616|-0.041339801|10.31321779|-0.093434862|2|0.134446672|-0.136106024|2|0.725800261|0.113493155|-0.152771194|0.820002545|0.6906097959999999|1|0.920956836|-0.0553915009999999|-0.079253435|0.361071229|-51.65035498|11.36130649|36.6149406|51.51331913|-0.033286443|42.20767549|0.799945841|-1.6643221380000002|-23.52629623|61.0040156|-21.69314909|47.46057034|2878.4071670000003|-1084.657455|2286.063655|7.55064865|14.13931199|6523.656379|-706.8834616|27.11827225|1355.9136119999998|666.0036144999999|9.353660614|0.0|0.0|1.0|1.0|3.52|3.49|0.09|26.0|-7.78|3.88|4.33|105.02|1.0|0.0|5.0|4.0|-6.1|425.51|0.0|0.0|0.0|3.78|-5.25|1.43e-06|0.000608|5.61e-06|0.0023899999999999|3.94|0.0|0.0|0.2061|311.09|534.86|0.5824199999999999|0.68886|5.8672|-0.22291|0.02135191|8.3062|8.3979|8.3979
12m_a30|0.0|0|0.0|2|2|0.6049842529999999|0.0|0.096631895|0.024086432|0.040839506|-0.1305457069999999|0.0|0.001371944|0.0488832779999999|10.31162838|-0.0547272029999999|1|-0.236661357|-0.152855196|1|0.817497287|-0.036924662|-0.0974968869999999|0.893689741|0.770326886|0|0.783260049|-0.085422479|-0.103359773|0.415971907|-70.1324196|18.55926485|133.774348|147.06395700000002|-0.0405332439999999|237.0982213|0.773732767|-2.067195455|-39.32844052|83.3641853|-27.50290965|76.52074257|3058.3084710000003|-1402.648392|2370.879718|9.025816604|16.40342255|6658.711303|-951.7351184|35.54574762|1812.833129|683.7405759|13.2317657|1.0|0.0|0.0|1.0|4.66|0.0|0.13|17.0|-6.42|3.4|2.48|114.67|1.0|0.0|6.0|6.0|-6.22|439.49|0.0|0.0|0.0|2.36|-5.01|1.01e-06|0.000444|9.71e-06|0.00427|3.89|0.0|0.0|255.0|244.95|578.87|0.33392|0.68404|3.6891|-0.20742|0.04041755|5.1279|7.5114|7.5114
12b_a40|0.0|0|0.0|0|0|0.604989475|1.713497417|0.084915315|-0.011794908|0.04020202|0.1744506639999999|0.747253086|0.00779293|0.107454819|10.31197236|-0.1537981269999999|2|0.279216571|0.038336814|0|0.58925219|0.026452642|-0.227384615|0.7818091140000001|0.522580798|1|0.955647156|-0.065048707|-0.074921647|0.2160572999999999|-42.67442006|6.17734692|80.72126798|25.26281742|-0.0338355829999999|48.17000329|0.856829717|-1.048903063|-21.10373336|48.54667776|-19.27231874|43.22826564|2462.878448|-597.4418808999999|860.5059425000001|8.132984007000001|16.09989085|5933.385347|-340.29531769999994|22.49258909|697.2702616|370.3261123|5.872257692000001|0.0|0.0|0.0|0.0|3.26|3.87|0.0|20.0|-8.39|6.58|6.74|58.43|0.0|0.0|2.0|2.0|-4.09|415.12|1.0|0.0|1.0|5.79|-7.11|1.95e-08|8.09e-06|7.82e-08|3.2500000000000004e-05|6.68|0.0|1.0|306.0|363.91|490.5|0.69476|0.69476|4.5528|-0.22546|0.01251873|6.3131|7.3979|7.3979
19_a47|0.0|0|0.0|0|0|1.402889494|1.445775615|-0.038804671|-0.227538423|0.032764858|0.027033021|1.174354482|-0.013020816|-0.064557784|10.95058274|0.0604168609999999|1|0.074201869|-0.126992366|2|0.635684951|-0.024256505|0.095841135|0.8873627890000001|0.614975047|1|0.639642891|-0.105205489|-0.104459947|0.270767873|-57.87554797|14.85167037|335.10989930000005|199.6541807|-0.037307124|66.13355777|0.637832605|-1.566899206|-32.2945343|76.13237258|-20.66983856|73.14028211|2612.978054|-868.1332196000001|1238.799875|7.06969105|13.17443625|5846.960345|-480.9851737|32.40636867|1361.067484|428.5826478|18.25682461|0.0|1.0|1.0|2.0|3.13|1.72|0.05|21.0|-6.92|2.49|3.84|98.72|0.0|0.0|5.0|6.0|-7.22|380.35|0.0|0.0|1.0|2.34|-3.66|0.000214|0.0816|0.000217|0.0824|1.97|0.0|0.0|0.3243|322.68|412.31|0.68924|0.68924|5.1151|-0.2117099999999999|0.03178118|6.3247|7.3|7.3
12d_a40|0.0|0|0.0|0|0|0.60499064|1.753432382|0.1028826769999999|-0.107711573|0.043185185|0.209157499|0.794852923|-0.000134504|0.087954209|10.31197256|-0.166080871|2|0.3683138529999999|0.224167029|0|0.809398262|-0.0065648919999999|-0.254735308|0.845904643|0.6948809659999999|1|0.840431415|-0.095675903|-0.091630294|0.0913543|-48.54239742|6.204226377|207.39648|84.53363343|-0.038873458|60.80168183|0.844283549|-1.282824111|-26.85139526|55.13932669|-20.59374436|56.88984065|2270.596857|-679.5935638999999|643.5166227999999|7.877041626|14.88744155|5101.479206|-360.0239567|24.39197636|804.9352200000001|350.9435025|6.596929268999999|1.0|0.0|1.0|1.0|3.23|2.94|0.0|20.0|-6.84|4.59|5.02|84.45|1.0|0.0|2.0|2.0|-5.13|361.25|0.0|0.0|1.0|4.21|-5.58|5.58e-07|0.0002009999999999|2.61e-06|0.000942|4.75|0.0|0.0|0.2584|282.05|435.41|0.55983|0.70435|1.2683|-0.19369|0.0164339|1.9961|7.7212|7.7212
19b_a38|0.0|1|0.0|2|2|1.297044256|0.0|-0.122009545|-0.115864198|0.044392765|0.013765516|0.0|-0.006877664|-0.1381849369999999|10.96052467|-0.0697981979999999|1|0.035216067|-0.250781298|1|0.653741315|0.019437461|-0.114123934|0.8851623040000001|0.632625562|0|0.7293105670000001|-0.086013549|-0.11557289|0.336505882|-71.73053105|13.92699891|120.3048789|168.00390359999997|-0.041606241|0.0|0.7596369590000001|-2.0803120280000003|-33.13317155|84.49751102|-25.82299118|67.31146923|2897.652112|-1291.149559|2436.66785|7.159317935|13.74014387|6518.872269|-801.3543933999999|33.99385836|1699.692918|593.6088758|12.76697997|1.0|0.0|0.0|3.0|4.82|2.37|0.14|17.0|-7.12|3.55|3.11|81.23|0.0|0.0|5.0|5.0|-6.81|419.43|0.0|0.0|1.0|2.94|-4.33|5.68e-05|0.0238|4.67e-05|0.0196|2.88|0.0|0.0|0.4634|231.18|485.64|0.38952|0.69411|5.5253|-0.20445|0.03336932|6.3396|7.9172|7.9172
17f_a50|0.0|0|0.0|1|1|1.349854916|4.305828452|-0.2208117919999999|0.022892513|0.03135101|-0.167275895|2.187498662|0.012475826|-0.028989535|10.94501702|-0.132773563|2|-0.275290802|-0.407467272|1|0.758335704|-0.132153434|-0.2257632789999999|0.8314734309999999|0.7241275009999999|1|0.911458734|-0.047333916|-0.074859564|0.333180181|-46.03121141|10.09339793|6.382846132999999|54.44410182|-0.026836447|82.90209608|0.721122105|-1.422331714|-17.89709978|55.9791334|-16.50175503|39.19906437|2582.272632|-874.5930167000001|1929.981543|7.200480876|13.65716648|5579.97966|-537.7880119|22.88344084|1212.822364|652.6793116|9.947921993|1.0|1.0|1.0|0.0|3.81|2.97|0.26|20.0|-6.38|2.87|3.83|51.77|0.0|0.0|6.0|4.0|-6.64|384.48|0.0|1.0|1.0|2.92|-4.12|0.000266|102.0|7.57e-05|0.0291|2.83|0.0|0.0|0.1708|304.9|564.52|0.6573899999999999|0.6573899999999999|6.1931|-0.20148|0.0276719|8.312999999999999|6.4001|6.4001
12a_a32|0.0|1|0.0|0|0|0.609420757|0.0|0.087371302|-0.057200812|0.036711712|-0.0134169989999999|2.136609567|-0.003484915|-0.031249617|10.31100269|-0.074344282|3|-0.024155151|-0.1534110109999999|0|0.788133615|-0.018578911|-0.125149165|0.8966299409999999|0.7507116140000001|1|0.788702323|-0.085324121|-0.109151429|0.288267255|-68.06885478|10.31184223|111.9735444|131.7691491|-0.0308471429999999|62.28768050000001|0.667706375|-1.4189685719999998|-33.18255791|81.41372467|-19.23685026|63.52154605|2572.916338|-884.8951120999999|3030.946307|7.083688576|13.03685125|5656.0082|-551.8369996|28.81034388|1325.275819|557.1050635|13.34486989|1.0|1.0|1.0|2.0|3.45|2.85|0.26|19.0|-7.65|6.49|4.19|140.04|0.0|1.0|7.0|4.0|-6.32|397.52|1.0|0.0|1.0|3.6|-4.5|9.78e-07|0.000389|3.17e-05|0.0126|3.39|0.0|0.0|0.2908|346.71|548.66|0.7025600000000001|0.7025600000000001|3.0517|-0.20049|0.03682626|4.2371|7.6021|7.6021
41_a18|0.0|0|0.0|2|2|1.251176562|0.0|0.115127295|-0.059936864|0.038034188|-0.089781154|0.0|-0.0034878|0.022493846|10.9470117|0.0212700929999999|0|-0.137860739|-0.0091068809999999|0|0.759941674|-0.032217299|0.037097204|0.774395455|0.745631286|0|0.7349388459999999|-0.1020290859999999|-0.089139464|0.3888308139999999|-61.10986894|6.547189171|347.42621339999994|181.7135945|-0.037381065|93.99687836|0.903239484|-2.317626057|-47.95199341|65.83786886|-25.62671923|76.49358329|2899.29167|-1588.856592|1491.296991|8.787657952|17.13823195|6605.095612|-1089.246155|28.37200951|1759.064589|897.5188662|4.727999916|1.0|1.0|1.0|3.0|4.07|0.0|0.25|18.0|-8.38|3.26|2.7|99.28|1.0|0.0|6.0|3.0|-6.38|452.55|0.0|0.0|1.0|2.53|-5.02|2.76e-06|0.00125|9.49e-06|0.0042899999999999|3.78|0.0|0.0|482.0|385.97|576.83|0.69308|0.69308|2.0934|-0.1814599999999999|0.0280471999999999|2721.0|6433.0|6433.0
3_a3|0.0|0|0.0|0|0|0.605000514|0.0|0.159413311|-0.114647585|0.034259259|-0.015653979|2.063441043|-0.007818326|0.0483259979999999|10.31154314|0.069435247|2|-0.030486489|0.081380229|1|0.913546349|-0.082619043|0.123113049|0.885339037|0.8495058259999999|1|0.7538064790000001|-0.107269779|-0.098797066|0.583866845|-45.05306124|5.753894372|228.5396864|112.2682304|-0.035057023|75.88125246|0.7000038270000001|-1.086767728|-22.30683222|55.67251784|-15.98657012|54.67064981|2092.406045|-495.58367360000005|1349.6286710000002|5.025797436|8.592908408|4677.617255|-225.9941764|22.83783244|707.9728057|302.8386149|10.6194566|1.0|1.0|1.0|1.0|3.11|2.39|0.0|20.0|-6.15|5.0|4.07|121.17|0.0|0.0|2.0|3.0|-5.88|310.4|0.0|0.0|1.0|3.23|-4.39|3.32e-06|0.00103|4.06e-05|0.0126|3.26|0.0|0.0|0.2383|212.09|316.65|0.29441|0.69206|2.1507|-0.20969|0.03099295|2.8045|5.93|5.93
14x_a23|0.0|0|0.0|0|0|1.197963189|3.101221922|0.0944818319999999|-0.111315218|0.04314059|0.05740118|0.6753138120000001|0.003379755|-0.075184011|10.31321817|-0.0229244|2|0.160327487|-0.206574435|2|0.5788469970000001|-0.035031888|-0.035965909|0.8668730109999999|0.558482531|1|0.7768288609999999|-0.0708831479999999|-0.084244058|0.229141189|-55.83053941|14.64350681|42.44114495|147.90081730000003|-0.034056109|87.28077098|0.722211323|-1.6006371069999998|-31.13207597|70.40248829|-22.56979253|61.61945314|3071.48868|-1060.780249|2382.851643|7.777802167999999|14.62325432|6989.569075|-703.0042792|31.25095356|1468.794817|597.2903597999999|14.57194888|0.0|0.0|0.0|1.0|3.42|3.42|0.05|26.0|-7.93|4.2|5.14|105.02|1.0|0.0|5.0|6.0|-6.35|447.46|0.0|0.0|0.0|4.06|-5.27|2.09e-06|0.0009369999999999|5.41e-06|0.00242|3.78|0.0|0.0|0.3184|305.07|537.48|0.6757|0.62836|5.7933|-0.23475|0.02165405|8.1916|8.4949|8.4949
2_a27|0.0|0|0.0|0|0|1.402655014|3.250529415|0.09890645|-0.0609613559999999|0.0427777779999999|-0.196529806|1.267636369|0.009338889|0.11675125|10.93783218|0.017751479|1|-0.337316432|-0.361571905|2|0.639024713|0.137868605|0.027777778|0.8585302370000001|0.60904903|1|0.8468699609999999|-0.058444848|-0.081513931|0.408120957|-41.03489597|9.972342226|9.194894069|77.08713259|-0.029261411|53.58106492|0.6684621829999999|-1.141195033|-14.81116546|52.43208086|-14.73047548|39.39404027|2210.487938|-574.4885436000001|1270.627585|5.312170441|9.527176544|4774.521748|-289.2030522|22.03636323|859.4181658|373.9912084|11.39718489|0.0|0.0|1.0|0.0|2.9|3.06|0.11|21.0|-5.84|2.43|2.49|65.6|0.0|0.0|2.0|4.0|-6.69|317.34|0.0|1.0|1.0|2.52|-3.7|0.000644|204.0|0.0002009999999999|0.0638|2.18|0.0|0.0|0.3217|297.87|420.7|0.55857|0.55857|4.7049|-0.21702|0.02268519|6.8854|7.8861|7.8861
12am_a36|0.0|1|-4.723487246|2|2|1.240140551|0.0|0.088482802|-0.297354748|0.044036281|0.122824831|0.0|-0.011700732|-0.050505733|10.9602097|-0.037654321|1|0.345949079|-0.3344729369999999|1|0.647732719|-0.0147665219999999|-0.05754717|0.885733922|0.624142499|0|0.814986544|-0.091472759|-0.118101664|0.305015372|-81.59051640000001|12.15249658|128.69607109999998|127.81651770000002|-0.045928425|1.038361162|0.788334835|-2.480134939|-43.65752487|95.53118838|-31.72964526|75.34643812|3230.6292780000003|-1713.4008440000002|2603.072527|8.772646622|17.01968794|7238.033439|-1183.702712|40.24894481|2173.44302|672.4630346|13.94067198|1.0|0.0|0.0|2.0|4.81|0.0|0.17|17.0|-7.14|3.31|4.04|78.43|0.0|0.0|7.0|8.0|-6.4|465.43|0.0|0.0|0.0|2.65|-5.07|6.26e-06|0.00291|8.6e-06|4.0|3.86|1.0|0.0|0.4894|236.99|562.14|0.40752|0.6805100000000001|5.9258|-0.21356|0.03550681|8.0872|7.2218|7.2218
12ak_a36|0.0|1|0.0|2|2|1.270373882|0.0|-0.052930979|-0.0407717229999999|0.041728395|0.12041792|0.0|0.0042553209999999|-0.116440196|10.95268014|-0.015708652|1|0.198260132|-0.163978382|1|0.901715152|0.051506104|-0.0265703679999999|0.860939187|0.860667615|0|0.848705143|-0.069176342|-0.091761476|0.537460657|-66.15829243|14.3700664|113.186508|109.0807368|-0.032660864|25.9007405|0.737439195|-1.926990997|-35.95881638|79.17567486|-23.5478668|64.24490364|2830.816014|-1389.324141|2735.7986920000003|7.98672125|13.86156772|6240.396899|-1001.676485|31.93194362|1883.984673|799.5563855|13.01738243|1.0|0.0|1.0|2.0|5.05|0.0|0.24|17.0|-7.38|3.85|3.01|69.2|0.0|0.0|6.0|4.0|-6.19|423.51|0.0|1.0|1.0|2.66|-4.86|1.13e-05|0.0047799999999999|1.39e-05|0.00589|3.8|0.0|0.0|0.4514|320.09|584.05|0.69463|0.7034699999999999|6.3682|-0.20204|0.03471045|8.5394|7.3372|7.3372
5b_a49|0.0|0|0.0|2|2|1.343848745|2.119588967|0.1108916119999999|0.006327273|0.034466231|-0.072128552|1.926253727|0.005836378|-0.0695402359999999|10.9297646|0.059834711|1|-0.12209302|-0.230763367|2|0.6981815290000001|-0.006962617|0.099724518|0.839963111|0.666573331|1|0.7969332440000001|-0.0698098759999999|-0.076494119|0.615864196|-44.96093486|11.94347454|170.0796998|119.3565117|-0.026008|69.07083505|0.608694741|-1.300400018|-24.11745318|59.85065205|-15.28671785|52.97561349|2764.188493|-764.3358925|1956.050085|6.270195553|11.94760614|6225.302624|-449.2535747|25.1139312|1255.69656|612.7019937000001|14.88971719|0.0|1.0|1.0|1.0|3.34|2.9|0.22|21.0|-7.24|2.98|2.87|75.94|0.0|0.0|3.0|4.0|-7.24|396.44|0.0|1.0|1.0|2.58|-3.93|0.000496|0.1969999999999999|0.000118|0.0468|2.08|0.0|0.0|0.4653|240.03|451.32|0.39241|0.65269|4.3767|-0.20701|0.03937634|6.1996|7.5528|7.5528
12e_a30|0.0|0|0.0|2|2|0.604984231|0.0|-0.0026669809999999|-0.029595542|0.041767677|-0.010682095|0.0|0.0043261129999999|0.005418617|10.31162844|-0.055954785|1|-0.018475151|-0.154412059|1|0.838579475|0.002248768|-0.097868612|0.876441789|0.7933543279999999|0|0.816703705|-0.07914783|-0.098059338|0.407218612|-65.04681137|16.08914569|106.2790684|121.5880081|-0.035153347|0.0|0.7071208529999999|-1.863127413|-34.82676424|80.10232244|-23.31866823|68.59117243|2920.484542|-1235.889416|2392.685958|8.069355055|15.14403079|6421.289402|-819.8165288|32.97692061|1747.776792|704.0353382000001|15.05551106|1.0|0.0|1.0|1.0|4.72|0.0|0.17|17.0|-6.74|3.89|2.63|90.88|0.0|0.0|6.0|5.0|-6.19|428.51|0.0|0.0|0.0|2.57|-4.93|3.59e-06|0.00154|1.19e-05|0.0050799999999999|3.84|0.0|0.0|0.2055|245.94|562.76|0.3304|0.68605|5551.0|-0.19804|0.03344515|6.1598|7.9431|7.9431
13c_a5|0.0|1|0.0|1|1|1.377702625|0.0|-0.2071929139999999|-0.0090268969999999|0.024822695|-0.010689086|0.0|0.005288472|-0.098760742|10.94530327|-0.018055556|1|-0.017427549|-0.150963534|2|0.705487111|0.003545487|-0.033833834|0.822789227|0.6775573359999999|0|0.80019672|-0.077308234|-0.076591149|0.4148662979999999|-50.50012762|15.25960958|158.67712230000004|131.7396496|-0.025039414|51.93687546|0.551328235|-1.302049531|-33.60884086|70.46156718|-16.50965711|66.23254483|2793.480751|-858.5021696|1235.709541|8.492261628|15.90846721|5989.714507|-566.0506435|29.94524142|1557.152554|656.208474|19.96143955|0.0|1.0|1.0|1.0|3.13|2.58|0.17|23.0|-8.09|4.23|3.29|84.0|0.0|0.0|5.0|5.0|-7.28|411.46|0.0|0.0|1.0|2.68|-3.96|0.0002839999999999|0.1169999999999999|0.000109|0.0446|2.15|0.0|0.0|509.0|263.46|513.33|0.41594|0.51479|2.3276|-0.22939|0.03747691|2.9732|6.9101|6.9101
14ab_a23|0.0|0|0.0|0|0|1.197962873|3.4171257980000003|0.065530542|-0.028841865|0.04314059|0.021287386|0.7586471459999999|0.013012022|0.010803172|10.313217300000002|-0.03821899|2|0.038241896|-0.13397874|2|0.725358161|-0.085303124|-0.05990912|0.8072028240000001|0.693959193|1|0.92422233|-0.051974369|-0.076243539|0.20155691|-52.21744789|12.31039874|40.23721489|51.89838547|-0.031648261|82.79560776|0.797837067|-1.677357849|-24.37891748|61.60741239|-21.67516705|47.90644969|2941.47118|-1148.783854|2332.352369|7.83369055|14.76864227|6654.62616|-786.7756682999999|27.16741043|1439.872753|733.3886349999999|9.389964491|0.0|0.0|1.0|1.0|3.63|3.82|0.12|26.0|-8.16|4.4|4.63|105.02|1.0|0.0|5.0|4.0|-5.92|439.54|0.0|0.0|0.0|4.12|-5.55|5.9e-07|0.000259|2.81e-06|0.00123|4.31|0.0|0.0|0.3893|338.88|595.23|0.66532|0.66532|5.9624|-0.21924|0.02013145|8.4721|8.4012|8.4012
17_a47|0.0|1|0.0|0|0|1.4168589319999998|0.0|-0.181485377|-0.019259259|0.031802469|-0.105849578|1.699575434|0.0042378929999999|0.075303828|10.9385382|-0.006331624|1|-0.180898239|-0.031505291|3|0.8007970640000001|-0.034891905|-0.010871607|0.814790949|0.7666613659999999|1|0.852282407|-0.07185129|-0.082994667|0.522140199|-50.62550618|7.87914003|68.64478326|90.10552332|-0.02987808|0.0|0.7457517659999999|-1.493904005|-26.73455447|60.33408274|-18.22518223|51.70735256|2672.497352|-911.2591113|1573.836082|7.055517075|13.10144249|5854.9736840000005|-555.8544359|24.43867122|1221.9335609999998|630.8611986000001|9.708576558|1.0|1.0|1.0|2.0|3.44|2.39|0.08|27.0|-10.1|5.12|5.44|79.38|0.0|0.0|4.0|4.0|-5.83|392.46|0.0|0.0|1.0|3.85|-5.21|3.98e-06|0.00156|6.11e-06|0.0024|4.03|0.0|0.0|0.4308|289.79|477.67|0.6844100000000001|0.6844100000000001|3.4454|-0.22479|0.04130125|5.6949|8.3|8.3
12ae_a36|-3.3501500230000003|1|0.0|2|2|0.299253957|0.0|0.069118289|-0.351827031|0.041555556|0.087069205|0.0|-0.006862238|-0.083959343|10.31810353|0.006615826|1|0.151620635|-0.261631709|1|0.8183043390000001|-0.0931249669999999|0.010209009|0.8837136859999999|0.750657639|0|0.7162413209999999|-0.085851235|-0.105648609|0.439268891|-78.71102033|17.78605328|96.60079598|211.4077529|-0.036430555|19.97715962|0.6849975640000001|-2.11297219|-47.65297933|97.76153993|-27.14173115|81.74750345|3486.122819|-1574.220407|2634.745208|8.676756505|16.22570287|7331.209763|-1172.836017|39.62310606|2298.140152|805.2286932|19.05051961|0.0|0.0|0.0|3.0|5.03|0.0|0.17|17.0|-6.87|1.28|2.15|123.75|0.0|0.0|7.0|6.0|-8.03|474.54|0.0|0.0|0.0|1.18|-3.72|0.0001409999999999|0.0668|0.0001889999999999|0.0897|1.64|0.0|0.0|0.4832|236.84|615.71|0.40141|0.68591|6.7458|-0.21149|0.0508577|8.9297|7.8239|7.8239
17a_a10|0.0|0|0.0|2|2|1.3438501040000002|2.118111229|-0.218519541|0.021150127|0.036545455|-0.082914437|1.863045777|0.009206558|-0.093735748|10.92970797|0.031632653|1|-0.132166258|-0.360142554|2|0.7019075779999999|0.029106767|0.054069767|0.8044827790000001|0.673253555|1|0.8538249840000001|-0.055423599|-0.082689376|0.463842217|-58.46202420000001|14.20303963|51.96456548|103.34686|-0.023625536|87.61514901|0.564726042|-1.488408763|-27.70403316|76.48633670000001|-16.70343549|53.38795048|3154.628148|-1052.3164359999998|1855.293376|8.621193279|16.96492079|7078.918870999999|-743.9958084|29.57794442|1863.410498|911.2106544|18.02431251|0.0|1.0|1.0|0.0|3.8|3.66|0.33|21.0|-7.32|3.31|2.5|76.38|0.0|0.0|6.0|6.0|-7.43|468.55|0.0|1.0|0.0|2.64|-4.32|0.00021|0.0986|4.74e-05|0.0222|2.43|0.0|0.0|0.2142|224.26|603.73|0.32889|0.67671|4.1012|-0.21203|0.03725238|5.3803|7.3098|7.3098
7f_a10|0.0|0|-4.8022906380000006|1|1|1.240141822|1.924772416|0.103083789|-0.2347037789999999|0.037386831|-0.104120245|0.740070757|0.00189949|-0.000498274|10.92948443|-0.0971900919999999|1|-0.309622111|-0.172751862|2|0.5371733989999999|-0.009545801|-0.137271684|0.8499946070000001|0.5209683970000001|1|0.931773786|-0.064238302|-0.095196098|0.7359022890000001|-53.02456669|4.441786155|15.96885516|38.0022453|-0.03645808|0.3440879|0.8217865520000001|-1.713529756|-19.93012491|60.16185231|-20.30728086|40.22275023|2803.359424|-954.4422004|2375.702381|6.115784565|10.23679556|7070.755931000001|-531.6277179|24.71113795|1161.423484|527.8079877|7.137285626000001|1.0|0.0|1.0|0.0|3.37|2.97|0.23|21.0|-8.13|5.07|6.57|52.83|0.0|0.0|4.0|7.0|-5.47|410.39|1.0|0.0|0.0|4.39|-5.6|2.9e-06|0.00119|2.52e-06|0.00103|4.7|0.0|0.0|348.0|214.67|426.07|0.34467|0.6833600000000001|2.2631|-0.2175699999999999|0.01616879|3.2524|6.8508|6.8508
14h_a23|0.0|0|0.0|0|0|1.197963488|3.309480899|0.043538466|0.006191846|0.04255787|0.0316908439999999|0.7290938920000001|0.009895793|-0.024318144|10.31321773|-0.034313725|2|0.060820238|-0.131709531|2|0.708395022|0.143102066|-0.05745554|0.860920386|0.669357479|1|0.923430574|-0.063825076|-0.081058742|0.223157991|-54.6468131|14.81983413|41.34207782|51.620282|-0.033774476|86.83095818|0.753100584|-1.621174834|-29.00823506|67.44368679|-22.76950546|57.84834575|3010.418229|-1092.936262|2371.16134|7.833334036|15.0735214|6722.809649|-736.8173055999999|30.23434844|1451.248725|646.2584547|12.79687369|0.0|0.0|1.0|1.0|3.47|3.2|0.04|26.0|-7.47|3.4|3.89|128.81|1.0|0.0|5.0|5.0|-6.62|436.49|0.0|0.0|0.0|3.23|-4.9|2.09e-06|0.0009109999999999|1.27e-05|0.00554|3.3|0.0|0.0|0.3424|306.09|569.53|0.67365|0.69933|9.7146|-0.2374099999999999|0.02796857|13.4823|8.3468|8.3468
