molecula|SddssS|NaaNH|n9FaHRing|n9FaRing|SaaNH|SRW09|nAHRing|nARing|BCUTs-1|AATSC1c|SRW07|AATSC1s|ATSC1c|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC1pe|AATSC7i|AATSC1i|n6aHRing|GATS1are|BIC2|MATS8s|SIC2|FNSA5|PBF|PNSA5|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|RPCS|FNSA1|PNSA4|GeomPetitjeanIndex|GRAVp|TASA|PNSA2|MOMI-Z|WNSA4|FPSA1|GeomRadius|GeomShapeIndex|GRAV|DPSA4|FPSA5|DPSA2|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|CYP3A4 inhibitor|Synthetic Accessibility|Fraction Csp3|Log S (SILICOS-IT)|Log Po/w WLOGP|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Class [Log S (SILICOS-IT)]|Num. of Rotatable bonds|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|Log Kp (cm/s)|Molecular Mass|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|log P|Wavelength (HOMO-LUMO transition) (nm)|Wavelength (max. Transition) (nm)|Approximated area|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (water)|pIC50|pIC50
17_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.219995452|-0.006491052|5.4161004020000005|-0.319716072|-0.25315101|0.001892883|-0.3948966229999999|10.94611837|-0.094767116|1|1|0.002155864|-0.073733221|-0.07155304|1|0.49887819|0.772721853|0.0147116789999999|0.8347553529999999|-0.08932566|0.332034943|-46.06264282|17.08736223|0.111208775|57.34712812|-0.042181562|-23.75316417|0.0|0.861696586|-21.75180355|0.4440629029999999|2351.601697|458.3237652|-783.0649279|1658.726841|-11.21677197|0.138303414|5.923504372999999|0.798764653|5322.773303|25.24299609|0.012827738|908.7478594|0.0|0.0|1.0|0.0|3.31|0.11|-6.56|6.26|30.71|3.66|1.0|0.0|85.09|0.0|1.0|3.0|25.0|6.0|-5.56|345.29|1.0|4.29|4.39e-05|0.0152|0.00532|4.01|0.0|0.0|2.74e-07|9.44e-05|-0.04186|4.44|285.92|285.92|413.28|0.47353|0.47353|-1255.881628|0.2045|-0.17559|6.3221|6057.0|6057.0
7f_a10|0.0|0|0|0|0.0|7.535296702|1|1|1.240141822|-0.011104817|5.4161004020000005|-0.2347037789999999|-0.5663456689999999|0.00189949|-0.000498274|10.92948443|-0.0971900919999999|1|1|0.0030999659999999|-0.309622111|-0.172751862|2|0.5371733989999999|0.796084921|-0.009545801|0.8499946070000001|-0.095196098|0.7359022890000001|-53.02456669|15.96885516|0.068226214|38.0022453|-0.03645808|-29.53487321|0.3440879|0.8217865520000001|-20.30728086|0.402568457|2803.359424|519.0013298|-954.4422004|2375.702381|-11.31122804|0.178213448|6.115784565|0.6738319429999999|7070.755931000001|24.71113795|0.012813716|1161.423484|0.0|1.0|1.0|1.0|3.37|0.23|-8.13|6.57|52.83|2.64|2.0|0.0|106.77|0.0|1.0|4.0|30.0|7.0|-5.47|410.39|1.0|4.39|2.9e-06|0.00119|0.00103|4.7|0.0|0.0|7.38e-09|3.03e-06|-0.0613|4.93|341.96|214.67|426.07|0.34467|0.6833600000000001|-1442.001311|0.0191|-0.15627|3.2524|6.8508|6.8508
19f_a38|0.0|1|0|0|3.3320764830000003|7.412764017000001|2|2|1.297044434|-0.007831113|5.351858133|-0.084341564|-0.4228801179999999|-0.002526241|0.035480177|10.96083376|-0.054832432|1|1|-0.000673716|-0.017421394|-0.217394466|1|0.724208473|0.819222745|-0.075025988|0.8741648479999999|-0.111307609|0.488059925|-71.10679028|125.7493111|0.249124013|159.14822980000002|-0.037844587|-45.42524686|12.14075726|0.734437553|-24.1763087|0.453960261|2776.145209|479.6831205|-1208.815435|2846.860803|-15.44458393|0.265562447|6.164440995|0.8313685409999999|6115.273372|32.91812709|0.020733452|1645.906354|1.0|1.0|1.0|1.0|4.82|0.14|-6.86|2.55|81.23|2.4|1.0|0.0|125.69|0.0|1.0|5.0|30.0|4.0|-6.77|401.44|0.0|2.67|7.209999999999999e-05|29.0|0.0272|2.78|0.0|0.0|1.4e-07|5.610000000000001e-05|-0.05735|3.41|360.19|233.07|495.68|0.38086|0.7056100000000001|-1331.945195|0.0019|-0.14369|7.1655|7.1397|7.1397
4_a47|0.0|0|0|0|0.0|0.0|0|0|1.304464196|-0.008204735|0.0|-0.121159855|-0.3692130839999999|-0.007295208|0.0687047279999999|10.93671044|0.011775922|0|0|-0.006506051|-0.247195952|-0.027355932|2|0.893350891|0.783871003|-0.095209424|0.84420422|-0.092556319|0.444849947|-50.35610033|96.20929041|0.1257991219999999|68.44214684|-0.03525955|-27.39669054|0.0|0.806604393|-19.18327632|0.402148382|2306.463316|475.6168721|-805.6976052|1528.797085|-10.43683449|0.193395607|6.468023748999999|0.67265584|5254.939281|23.78275706|0.013656479|998.8757964|1.0|0.0|1.0|1.0|2.75|0.05|-8.79|5.71|58.04|3.1|2.0|0.0|106.52|0.0|1.0|3.0|26.0|3.0|-4.99|361.82|0.0|4.32|1.21e-06|0.0004379999999999|0.0008359999999999|4.96|0.0|0.0|1.61e-09|5.81e-07|-0.05606|4.44|332.4|214.85|432.89|0.45947|0.69157|-1509.262887|0.2221|-0.1547|5.4892|7.5|7.5
8a_a12|0.0|0|0|0|0.0|0.0|1|1|1.283813597|-0.00771093|0.0|-0.052287869|-0.362413703|-0.001510006|-0.050603335|10.95472846|-0.084035283|0|0|0.000249868|-0.3422915179999999|-0.226106307|2|0.913877696|0.763500863|-0.1261547959999999|0.8157289759999999|-0.093050281|0.221703535|-48.195997|46.32568673|0.107343574|55.59930083|-0.033836466|-24.96342938|0.0|0.791430726|-17.52581709|0.46777503|2212.38965|462.3571879|-771.1359521|2093.2274030000003|-9.077610683|0.208569274|5.113243051|0.878904705|4806.044707999999|22.14447395|0.014012546|974.3568539|1.0|1.0|0.0|1.0|4.06|0.15|-7.89|2.5|50.17|2.89|0.0|0.0|105.24|0.0|1.0|3.0|25.0|4.0|-6.04|327.38|0.0|3.1|0.000125|0.0408|0.0203|3.18|0.0|0.0|1.28e-08|4.2e-06|-0.06246|3.41|317.17|317.17|424.14|0.6309100000000001|0.6309100000000001|-1045.851982|0.2486|-0.15696|5.4032|6.7011|6.7011
9a_a31|0.0|1|0|0|3.348289714|7.765993078999999|1|1|0.6101356720000001|-0.01391798|5.733341277|-0.093457477|-0.723734943|-0.006189303|0.03406986|10.31169772|-0.0007638889999999|2|2|-0.0033853629999999|-0.084652799|-0.15653721|0|0.8058046320000001|0.782715368|0.045292529|0.837697452|-0.122626525|0.235442032|-78.6954713|163.6011874|0.308231868|197.8075471|-0.043430228|-50.50275387|95.14995868|0.737758755|-27.87131275|0.484502446|2855.751316|443.941629|-1337.8230119999998|1955.13855|-17.886392|0.262241245|7.812278516|0.939873412|6273.506211999999|37.77835579999999|0.0239033229999999|1813.361078|1.0|1.0|1.0|1.0|3.6|0.14|-8.13|4.02|117.37|1.58|1.0|0.0|113.64|0.0|1.0|6.0|30.0|5.0|-6.39|418.47|0.0|3.47|2.42e-06|0.00101|0.00715|3.47|0.0|0.0|7.35e-09|3.07e-06|-0.04275|5.27|327.21|327.21|540.01|0.7028|0.7028|-1691.716118|0.7028|-0.15757|6.2203|6.8239|6.8239
23_a10|0.0|0|0|0|0.0|7.535296702|1|1|1.34383709|-0.00264793|5.4161004020000005|0.012558932|-0.17741132|0.010305237|-0.000458688|10.92966139|-0.0253481679999999|1|1|0.010662507|-0.0502296329999999|-0.207994181|2|0.7338945809999999|0.754150918|-0.149057824|0.800727358|-0.072395864|0.535680357|-51.27837225|72.17779806|0.084791355|60.05816353|-0.02685653|-36.32074126|53.00900704|0.7611996520000001|-19.02262196|0.485561757|3103.831885|648.2471057|-1179.402562|1945.384475|-13.47382337|0.238800348|8.755988318|0.943867925|7034.375112000001|24.9903188|0.013394095|1549.399766|1.0|1.0|1.0|1.0|3.8|0.21|-9.84|5.81|56.07|2.99|2.0|0.0|139.11|0.0|1.0|6.0|35.0|5.0|-5.93|461.56|0.0|4.5|4.19e-06|0.00193|0.000923|4.48|0.0|0.0|1.44e-10|6.66e-08|-53.0|3.9|325.98|325.98|606.18|0.67647|0.67647|-1469.838069|0.2089|-0.15858|4.8954|6.1249|6.1249
10_a47|0.0|0|0|0|0.0|0.0|0|0|1.381868067|-0.008013899|0.0|-0.166367455|-0.384667159|-0.008120645|0.0814897|10.93671036|0.007193585|0|0|-0.0065562469999999|-0.349569106|-0.045289209|2|0.7027461220000001|0.754096463|-0.138304661|0.8077565520000001|-0.0936757959999999|0.417511484|-50.08559665|103.41137940000002|0.158929034|84.97451737|-0.035388634|-26.77924406|0.0|0.801882632|-18.9212254|0.411647394|2355.515804|449.6950454|-851.455143|1567.859561|-10.11660331|0.198117368|6.277122171|0.699661037|5482.319019|23.5960035|0.014051737|1061.820157|1.0|0.0|1.0|1.0|3.02|0.09|-8.85|5.92|58.04|3.21|2.0|0.0|106.43|0.0|1.0|3.0|27.0|4.0|-5.08|359.4|1.0|4.41|1.77e-06|0.000638|0.00114|4.8|0.0|0.0|1.4199999999999999e-09|5.110000000000001e-07|-0.0486399999999999|4.37|332.97|214.9|426.55|0.53909|0.69212|-1188.1907199999998|0.2175|-0.15445|2.8795|7.9|7.9
17a_a50|0.0|0|1|1|0.0|7.934155233999999|1|1|1.349854788|-0.002225436|5.82008293|0.009691515|-0.133526134|0.012510153|-0.0979202769999999|10.94500663|-0.131632653|2|2|0.012893333|-0.178162528|-0.3891730779999999|1|0.762224122|0.784570118|-0.204032723|0.828062407|-0.078525868|0.4062532579999999|-51.14229199|10.03717565|0.07699335|50.14419437|-0.0280449529999999|-33.3079288|84.34722313|0.7899109000000001|-18.26510428|0.486855438|2644.4486420000003|601.1353533|-1022.84584|1799.721631|-11.89568886|0.2100891|8.087984548|0.948768582|5718.782531|23.12299308|0.011602876|1294.887612|1.0|1.0|1.0|1.0|3.95|0.29|-6.76|4.14|51.77|2.3|1.0|0.0|121.78|0.0|1.0|6.0|30.0|4.0|-6.44|398.5|0.0|3.27|0.000102|0.0408|0.0144|3.23|0.0|0.0|1.75e-07|6.97e-05|-0.03196|3.08|306.31|291.88|616.93|0.6244|0.66046|-1258.260865|0.1754|-0.16724|8.2991|7.0706|7.0706
12_a1|0.0|1|0|0|3.3894574360000003|7.423568444|1|1|1.430936075|-0.011221829|5.351858133|-0.02164054|-0.516204114|-0.0038943009999999|-0.0811332759999999|10.94945122|-0.051772288|1|1|-0.001416381|0.127560614|-0.173618873|1|0.8016064479999999|0.749817035|-0.045776997|0.817998205|-0.104724018|0.210514881|-60.78517756|133.6600817|0.234878615|136.3310784|-0.039894864|-35.28166588|477.1158679|0.724666653|-23.15625812|0.46449367|2592.245875|444.1009824|-972.562841|1825.150911|-13.44063462|0.275333347|7.679719277999999|0.867391557|5468.378562|31.95435864|0.024485753|1342.083063|1.0|1.0|1.0|1.0|3.29|0.05|-8.2|4.41|83.82|1.67|2.0|0.0|103.47|0.0|1.0|3.0|28.0|5.0|-6.02|366.37|0.0|3.44|1.04e-05|0.00379|0.00649|3.54|0.0|0.0|6.28e-09|2.3e-06|-0.07042|3.67|390.57|332.04|482.51|0.69114|0.69763|-1215.922313|0.2821|-0.12874|10.1801|5.5302|5.5302
9i_a40|0.0|0|0|0|0.0|7.515889085|0|0|0.604992808|-0.0071562119999999|5.4161004020000005|-0.105556952|-0.279092262|0.004532692|0.201624407|10.31197226|-0.1788455119999999|2|2|0.004019925|0.333430103|0.187399127|0|0.831946443|0.762774506|-0.154977678|0.824009442|-0.088485615|0.006324687|-44.58600513|213.7117392|0.169019238|85.16517222|-0.036869006|-22.46593254|62.68854553|0.8590224540000001|-18.57750214|0.477626156|2056.370683|418.7133986|-668.7900768999999|335.9672843|-9.360805225|0.140977546|7.700852478|0.91433781|4201.058793|21.62632891|0.010372658|778.5478408|1.0|1.0|1.0|1.0|3.25|0.06|-6.03|4.02|84.45|2.99|1.0|1.0|91.11|0.0|1.0|2.0|22.0|2.0|-5.44|306.38|0.0|3.52|4.79e-06|0.00147|0.00603|3.85|0.0|0.0|9.31e-07|0.000285|-0.05989|3.2|428.48|284.3|417.75|0.56118|0.70339|-1273.167389|0.3362|-0.11967|2.7887|5.9031|5.9031
6c_a31|0.0|1|0|0|3.423005244|7.78113851|1|1|0.6101347220000001|-0.015192833|5.733341277|-0.151732713|-0.790027307|-0.009477764|-0.00219333|10.31169965|-0.107687565|2|2|-0.00668344|0.2301743489999999|-0.009333123|0|0.831901219|0.790900932|-0.078059285|0.846458013|-0.126324613|0.138124296|-79.97295595|163.6316745|0.358802727|227.1490414|-0.044739967|-50.62888027|105.7632176|0.7653239190000001|-28.32375523|0.4463376229999999|2837.949799|405.9259734|-1359.540251|2357.829685|-17.93106176|0.234676081|8.102804662|0.8061548709999999|6283.091868|37.00884624|0.0212421629999999|1776.424619|1.0|1.0|1.0|1.0|3.67|0.14|-7.72|4.26|131.36|1.58|2.0|0.0|114.5|0.0|1.0|5.0|30.0|5.0|-6.27|418.47|0.0|3.64|8.179999999999999e-07|0.000343|0.0048|3.64|0.0|0.0|1.89e-08|7.9e-06|-0.0581799999999999|5.08|376.01|376.01|524.56|0.7014699999999999|0.7014699999999999|-1691.734564|0.5028|-0.13351|8.8847|6.4685|6.4685
GW6604_a52|0.0|1|0|0|2.944144148|6.605297921|0|0|1.427583999|-0.002149879|4.59511985|-0.005328809|-0.085995143|0.007746755|-0.118272803|10.94914378|-0.028376521|1|1|0.0070554269999999|-0.131886693|0.067497086|2|0.709088617|0.693399445|0.074868979|0.7550228990000001|-0.072069252|0.38374044|-35.62691523|157.2481263|0.12653545|62.55188751|-0.029217264|-17.61190876|0.2386028039999999|0.73529506|-14.44334401|0.4597869779999999|2044.612273|431.7909048|-534.4037285|799.8313017999999|-7.13996301|0.26470494|6.2973559020000005|0.851121611|4168.525878|19.64292268|0.01768964|726.7881391|1.0|0.0|1.0|1.0|2.68|0.0|-8.03|4.2|54.46|1.91|0.0|0.0|90.49|0.0|1.0|3.0|23.0|3.0|-5.95|298.34|0.0|3.08|0.000135|0.0402|0.0207|3.06|0.0|0.0|9.31e-09|2.78e-06||||||||||||6.9706|6.9706
14n_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.197963531|-0.0068536419999999|5.351858133|-0.027380305|-0.376950283|0.010561248|-0.049694913|10.3132176|-0.059870135|2|2|0.010508236|0.144230149|-0.199540201|2|0.756252127|0.802854174|0.219354173|0.861597051|-0.082430028|0.209387766|-55.70499288|97.93357279|0.10672565|72.12361433|-0.032325501|-37.64460956|97.39429807|0.6868205409999999|-21.84509525|0.469606631|3014.591033|603.6615822000001|-1114.099858|2195.877777|-14.76259199|0.313179459|8.662092555|0.885393105|6740.54932|31.80611809|0.0242495529999999|1622.112023|0.0|1.0|1.0|1.0|3.53|0.09|-7.51|4.03|114.25|2.72|2.0|1.0|126.78|0.0|1.0|6.0|32.0|5.0|-6.47|441.51|0.0|3.48|2.32e-06|0.0010199999999999|0.0042299999999999|3.55|0.0|0.0|3.11e-08|1.3699999999999998e-05|-0.06951|3.23|362.35|362.35|575.71|0.6955|0.6955|-1744.1828670000002|0.4229|-0.1382|7.2975|9.2441|9.2441
14r_a23|0.0|0|1|1|0.0|7.423568444|0|0|1.197963203|-0.006323791|5.351858133|-0.06921746|-0.322513347|0.007671236|-0.079935667|10.31321824|-0.064006338|2|2|0.0075222369999999|0.033038452|-0.17267308|2|0.616699629|0.7837821840000001|0.03753491|0.846632079|-0.085881409|0.375360556|-55.30494931|47.26552456|0.133777381|86.14846171|-0.03654528|-35.61466281|55.62948521|0.7882228370000001|-23.53402098|0.4661909429999999|2945.137191|557.8203557999999|-1106.098986|2306.754114|-15.15517566|0.211777163|7.555307147000001|0.873329024|6744.848704999999|29.85706563|0.017092103|1403.282085|0.0|1.0|1.0|0.0|3.47|0.05|-7.67|4.58|105.02|3.4|2.0|1.0|120.24|0.0|1.0|5.0|31.0|5.0|-6.31|429.47|0.0|3.7|2.66e-06|0.00114|0.00332|3.68|0.0|0.0|2.14e-08|9.18e-06|-0.06842|3.72|389.92|208.71|513.71|0.30482|0.68115|-1728.924789|0.0008|-0.15536|8.8722|8.2684|8.2684
12e_a31|0.0|1|0|0|3.483599061|7.765993078999999|1|1|0.610134116|-0.011519192|5.733341277|-0.044316064|-0.70267073|-0.002475146|-0.107630327|10.3116965|-0.015755876|2|2|-0.000231353|0.01824365|-0.142921555|0|0.7968154940000001|0.7761616020000001|-0.039273975|0.82100963|-0.1099563869999999|0.2642991189999999|-79.96257188|166.1479229|0.2784732339999999|202.5115275|-0.036652129|-58.15044546|595.9853231000001|0.725120432|-26.65419063|0.474858042|3040.353774|524.7092721|-1519.288866|1899.851187|-19.38348182|0.274879568|10.24381236|0.904247004|6557.418968999999|36.75829484|0.020841203|2095.222806|1.0|1.0|1.0|1.0|3.87|0.24|-9.31|5.4|117.37|2.21|3.0|0.0|129.38|0.0|1.0|9.0|33.0|5.0|-5.93|460.55|0.0|4.5|2.16e-07|9.96e-05|0.00176|4.48|0.0|0.0|4.93e-10|2.27e-07|-0.03445|6.33|322.95|232.77|640.03|0.55114|0.7006600000000001|-1809.581226|0.2627|-0.15934|3.4818|6.7696|6.7696
14c_a22|0.0|0|0|0|0.0|6.842683282|0|0|1.42291727|-0.005236206|4.727387819|-0.018518519|-0.298463715|0.003784292|-0.023927419|10.9464374|0.006275578|1|1|0.004362505|-0.047249795|-0.160566657|2|0.667111824|0.773044788|-0.096749121|0.8353837409999999|-0.080077573|0.6160012029999999|-57.64986681|36.22825261|0.133423541|96.05497587|-0.030217952|-41.50359456|78.22334636|0.66168729|-21.75466672|0.462147828|3079.4894480000003|623.8702703|-1152.997336|2092.7515510000003|-15.66173379|0.33831271|8.626337592|0.8592469290000001|6882.45|32.87756477|0.024813755|1742.5109329999998|1.0|1.0|1.0|1.0|3.49|0.08|-9.28|4.18|109.38|1.08|1.0|0.0|128.77|0.0|1.0|6.0|34.0|6.0|-6.96|445.48|0.0|2.98|1.39e-05|0.00618|0.0107|2.9|0.0|0.0|5.269999999999997e-10|2.35e-07|-0.07399|4.79|337.45|216.15|575.8|0.3078|0.69113|-1460.324494|0.0694|-0.15408|9.04|6.8153|6.8153
19l_a38|0.0|1|0|0|3.280796643|7.412764017000001|2|2|1.297043246|-0.007360265|5.351858133|-0.10490608|-0.426895387|-0.001197042|-0.02967593|10.94917392|-0.032264281|1|1|0.000347207|0.217841852|-0.191751024|1|0.723755855|0.839953955|-0.032569307|0.89459881|-0.100870929|0.51306986|-65.35669452|133.9992534|0.200388811|129.8367176|-0.037359603|-42.34617024|19.55998015|0.7374102309999999|-24.20618316|0.430111845|2921.048554|518.0872716|-1307.13389|2934.313773|-15.68376675|0.262589769|6.568874137999999|0.754730276|6705.993411|32.82593886|0.021129331|1772.6006989999998|0.0|1.0|1.0|1.0|4.94|0.12|-7.28|3.09|81.23|2.75|2.0|0.0|135.78|0.0|1.0|6.0|32.0|4.0|-6.39|427.48|0.0|3.22|1.15e-05|0.0049|0.00807|3.55|0.0|0.0|5.27e-08|2.25e-05|-0.0603299999999999|4.08|369.66|337.75|502.31|0.69413|0.7044|-1409.309206|0.0233|-0.13977|9026.0|7.8633|7.8633
6_a4|0.0|0|0|0|0.0|7.535296702|1|1|1.271761557|-0.001221193|5.4161004020000005|0.010164572|-0.064723237|0.011457667|0.0032928379999999|10.92992785|-0.208689928|1|1|0.01098094|0.0671397079999999|-0.073630392|2|0.664591856|0.76089528|-0.169533683|0.810030118|-0.0670158929999999|0.417868437|-37.33240845|14.1731579|0.054454162|30.33467048|-0.024618083|-20.7966895|45.93422613|0.814470803|-13.71394596|0.423084148|2342.371538|526.7333132|-671.9833521|1968.0178670000005|-7.639600225|0.1855291969999999|5.758624844|0.733355042|5256.215815|16.83786074|0.008863911|825.0551765|1.0|1.0|1.0|1.0|3.38|0.26|-7.99|5.23|43.6|3.09|2.0|0.0|109.7|0.0|1.0|3.0|27.0|3.0|-5.42|354.45|0.0|4.23|1.24e-05|0.0043799999999999|0.00274|4.28|0.0|0.0|1.04e-08|3.67e-06|-0.04867|4.11|307.24|254.51|453.87|0.60542|0.5877|-1108.338577|0.0772|-0.16959|3.2192|5.8861|5.8861
34_a20|0.0|0|0|0|0.0|6.842683282|0|0|1.416932073|-0.0057643419999999|4.727387819|-0.104520106|-0.328567476|0.003085806|-0.046356705|10.93244905|-0.054458882|1|1|0.003149352|0.327535029|0.057022334|2|0.7071284179999999|0.74801464|-0.101401966|0.80310139|-0.085459595|0.408491116|-57.49912174|297.5548445|0.203342854|136.81360859999998|-0.032248904|-38.68669181|80.66541842|0.776414086|-21.69778179|0.462785432|2825.042137|536.0086996|-1149.982435|2319.742032|-14.59875162|0.223585914|7.940146766|0.8614536140000001|6211.26199|27.94614651|0.01491516|1481.145765|1.0|1.0|1.0|1.0|3.43|0.08|-9.18|4.62|86.69|2.47|2.0|0.0|125.0|0.0|1.0|5.0|32.0|4.0|-6.28|419.48|0.0|3.63|7.27e-06|0.00305|0.00399|3.63|0.0|0.0|6.64e-10|2.780000000000001e-07|-0.05181|4.97|320.38|229.04|544.93|0.38519|0.68845|-1352.041015|0.0766|-0.16103|5.4994|7.2147|7.2147
15b_a10|0.0|0|0|0|0.0|7.535296702|1|1|1.3438370730000002|-0.002413027|5.4161004020000005|0.024214591|-0.149607679|0.011484257|-0.082365722|10.92966694|-0.058911857|1|1|0.011928706|-0.175869992|-0.27395395|2|0.744213612|0.791078367|-0.058258414|0.83320417|-0.07358373|0.697099355|-50.44100799|43.96642219|0.078081026|53.52386591|-0.024105015|-34.57687319|118.6253241|0.670236374|-16.52377848|0.414077981|2716.468606|631.9674549|-958.3791518|2603.829652|-11.32690674|0.329763626|6.6940006620000005|0.706711759|6105.426726|24.65365821|0.017637846|1429.912176|1.0|1.0|1.0|1.0|3.61|0.32|-8.18|4.44|56.07|2.14|1.0|0.0|123.73|0.0|1.0|7.0|31.0|5.0|-6.34|413.51|0.0|3.66|4.46e-05|0.0185|0.00943|3.49|0.0|0.0|6.609999999999999e-09|2.73e-06|-0.04734|2.74|329.52|215.17|587.53|0.46711|0.68906|-1317.429772|0.1595|-0.15579|6.1384|7.0706|7.0706
21_a47|0.0|0|1|1|0.0|6.86171134|0|0|1.408713027|-0.010650348|4.727387819|-0.13650463|-0.511216716|-0.006808306|-0.004063946|10.95058272|0.057225853|1|1|-0.004332497|-0.090969103|-0.277479519|2|0.612295986|0.826796636|-0.080213904|0.8856299320000001|-0.095249919|0.3188717339999999|-53.76411184|34.75044485|0.29417845|166.049938|-0.033866638|-30.34731959|47.95893876|0.6448452960000001|-19.11612865|0.463113582|2691.697803|398.4031618|-860.2257893999999|1402.202743|-10.79015808|0.355154704|7.071346534|0.862591353|6103.311635|29.64451905|0.028943339|1334.003357|1.0|1.0|1.0|1.0|3.29|0.1|-7.7|4.93|84.73|2.97|1.0|0.0|104.49|0.0|1.0|6.0|29.0|6.0|-6.58|394.38|0.0|3.43|3.6e-05|0.0142|0.0191|3.0|0.0|0.0|1.98e-08|7.8e-06|-0.06339|4.43|316.53|316.53|441.93|0.68296|0.68296|-1374.858663|0.2249|-0.16158|4.9172|8.3|8.3
12z_a36|0.0|1|0|0|3.435113772|7.412764017000001|2|2|1.297044126|-0.007671785|5.351858133|-0.010732275|-0.421948174|-0.000143196|-0.010881947|10.95429182|-0.030529442|1|1|0.001194592|0.066366917|-0.175397741|1|0.8707354620000001|0.826316772|0.103551178|0.886776351|-0.102674964|0.492335362|-68.09761735|114.3931487|0.165209595|109.572766|-0.036238222|-45.16471514|15.59091678|0.712682362|-24.03445318|0.4577848329999999|2841.692299|553.6621150000001|-1225.757112|2451.657399|-15.940487699999998|0.287317638|8.016303367999999|0.844286292|6146.834385|33.72393432|0.0225782039999999|1719.920651|0.0|0.0|1.0|0.0|4.76|0.13|-6.66|1.76|92.99|1.38|1.0|0.0|128.47|0.0|1.0|5.0|31.0|5.0|-7.08|406.44|0.0|1.66|0.000101|0.0412|0.0458|2.4|0.0|0.0|2.21e-07|8.97e-05|-0.05642|2.98|318.16|318.16|539.36|0.69397|0.69397|-1324.951498|0.4423|-0.1575|6.5892|8301.0|8301.0
8_a10|0.0|0|0|0|0.0|7.535296702|1|1|1.3430438530000002|-0.00560152|5.4161004020000005|-0.012055162|-0.296880569|0.0087730469999999|-0.15615298|10.92578782|-0.106100115|1|1|0.009056935|-0.000504277|-0.132343104|2|0.6357042860000001|0.809386132|-0.015871527|0.864927472|-0.086233061|0.597912185|-47.16908772|32.98071169999999|0.125156018|68.45976606|-0.029917593|-25.80127401|9.35593124|0.722649449|-16.36478554|0.431797417|2612.274447|478.5356341|-801.8744912000001|1899.542278|-8.951462413|0.277350551|6.112185271|0.7599356820000001|6289.86818|22.64553798|0.017582236|1109.631361|0.0|1.0|1.0|1.0|3.42|0.22|-7.6|4.2|69.9|2.46|1.0|0.0|111.36|0.0|1.0|4.0|29.0|5.0|-6.25|384.43|0.0|3.55|3.05e-05|0.0117|0.00926|3.37|0.0|0.0|2.49e-08|9.59e-06|-0.0623299999999999|4.58|336.55|264.0|416.69|0.41583|0.68815|-1257.59269|0.0916|-0.15556|1.5482|6279.0|6279.0
9d_a40|0.0|0|0|0|0.0|7.515889085|0|0|0.604992329|-0.003961493|5.4161004020000005|-0.022152094|-0.146575228|0.011823978|0.15723868|10.3119722|-0.137738587|2|2|0.010101686|0.259969752|0.019621984|0|0.601831605|0.7572844040000001|-0.3969541689999999|0.8221990920000001|-0.071656839|0.002088915|-36.92750973|108.1468558|0.058372388|30.08152399|-0.031613312|-19.03015798|50.47044708|0.8664205709999999|-16.29154841|0.467275972|2109.570685|485.2567189|-553.912646|336.6614768|-8.395657932|0.133579429|8.023385851|0.87714454|4401.742338|18.80327978|0.0087217999999999|639.3115126|0.0|1.0|0.0|0.0|3.25|0.06|-7.0|5.09|58.43|4.07|1.0|0.0|91.71|0.0|1.0|2.0|22.0|2.0|-4.62|325.82|0.0|4.63|7.37e-07|0.0002399999999999|0.000727|5.16|0.0|0.0|1.01e-07|3.3e-05|-0.06906|4.7|370.51|269.1|446.84|0.4557199999999999|0.69986|-1677.429981|0.4025|-0.13875|7.9502|6.9706|6.9706
