molecula|SddssS|NaaNH|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|SaasN|MATS2c|AATSC1c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|AATSC1pe|AATSC1i|MATS1c|n6aHRing|GATS1are|BIC2|MATS8s|nFaHRing|RASA|PBF|PNSA3|PNSA5|RNCS|RPSA|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|PNSA4|DPSA3|GRAVp|TASA|FPSA1|WNSA2|FPSA5|DPSA2|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|CYP3A4 inhibitor|Hydrogen bond don0rs count (using Lipinski’s definition)|Log Po/w iLOGP|Num. of Aromatic heavy atoms|TPSA_y|Brenk|Veber filter|Class [Log S (SILICOS-IT)]|Heavy atom count|Egan filter|Consensus Log P|Solubility [Log S (Ali)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mg/ml)|Absorption Energy (max. Transition) (eV)|Total Energy (water) (Hartree)|Area (grid)|Volume|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Contribution (HOMO-LUMO transition)|Zero Point Energy|Oscillator Force (HOMO-LUMO transition)|HOMO-LUMO Energy Difference (Hartree)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|Gibbs Free Energy|IC50|pIC50|pIC50
9_a27|0.0|1|0|2.627701427|0.0|1|6.842683282|0|0|1.830911754|0.164227115|-0.0073742819999999|4.727387819|2|0.042847222|-0.152086653|1.233610009|0.00611794|-0.051160217|10.93740461|-0.0447599329999999|0.00651856|-0.171520296|-0.541535578|2|0.677253824|0.8214321609999999|0.017503266|1|0.7988644709999999|0.36853691|-40.3551562|-45.58003501|128.27738490000002|0.2011355289999999|-0.033677898|-23.50038785|5.20756849|65.12542467|0.7892801540000001|-1.414471696|-17.36382286|50.45546414|2256.4955670000004|411.8826346|0.210719846|-376.0062056|0.014524299|923.9818797|1.0|0.0|1.0|1.0|1.0|2.62|21.0|76.46|0.0|0.0|1.0|25.0|0.0|2.99|0.0287|2.8|2.88e-05|5.5421|-1083.143348|549.64|945.35|297.52|0.1982|223.71|0.35593|0.59444|-1082.965434|134.0|-0.1716|2.7456|-0.2187|0.02461151|-1083.017359|2.0|8699.0|8699.0
19e_a38|0.0|1|0|3.376977671|0.0|0|7.412764017000001|2|2|0.0|-0.082311936|-0.007550899|5.351858133|2|0.04508642|0.021678225|0.0|-0.001197042|-0.104569193|10.94917392|-0.038386106|0.000347207|-0.191751024|-0.436305701|1|0.723755855|0.839953955|0.04818471|0|0.776562593|0.552393659|-56.34606212|-68.82539051|118.734325|0.223437407|-0.03783113|-46.37503972|9.619015829|16.39385667|0.749190974|-2.042881001|-25.49088538|70.62168376|2920.436229|523.2534216|0.250809026|-927.5007945|0.020114756|1837.325672|1.0|0.0|1.0|1.0|3.0|3.08|17.0|81.23|0.0|0.0|1.0|32.0|0.0|3.3|0.0049|3.55|2.25e-05|5.2322|-1409.582478|685.34|1183.12|321.31|0.3948|236.96|0.41961|0.58509|-1409.315831|0.3738|-0.15584|5.8426|-0.20723|0.03483011|-1409.37733|0.01|8.0083|8.0083
21b_a23|0.0|0|1|0.0|0.0|2|7.525639975|0|0|3.351726269|0.094654108|-0.005936474|5.4161004020000005|2|0.042455556|0.057405955|0.745297595|0.01055698|-0.103470358|10.31321725|-0.0490623259999999|0.009872313|-0.130528352|-0.481470603|2|0.7038407329999999|0.7717839409999999|0.131951284|1|0.930728719|0.224930782|-41.81114831|-58.25915868|41.6766724|0.0692712809999999|-0.034219814|-40.84133198|7.117014296|86.65837165|0.812334718|-1.745210489|-23.98906534|51.9633947|3074.083057|652.4673795|0.187665282|-857.6679716|0.013439264|1506.081551|0.0|0.0|1.0|1.0|1.0|3.42|26.0|128.81|1.0|0.0|1.0|33.0|0.0|3.57|0.000361|3.7|6.45e-06|4.0023|-1761.498874|735.65|1247.38|342.15|0.2607|309.79|0.57848|0.70139|-1761.230923|0.2333|-0.15033|9.5312|-0.23434|0.02657688|-1761.294175|85.0|7.0691|7.0691
27b_a34|0.0|0|0|0.0|0.0|1|7.412764017000001|1|1|2.013418486|-0.056026127|-0.010183855|5.351858133|1|0.042739018|-0.106245942|0.0|-0.001438963|-0.029622037|10.95430634|-0.027175221|0.001228116|-0.322091086|-0.463926296|1|0.820914556|0.7722228729999999|0.00102838|0|0.783431788|0.3307451819999999|-57.66200309|-72.21552354|150.83624440000003|0.2165682119999999|-0.037292511|-47.54648562|13.44721755|540.9533124|0.712312759|-1.864625537|-24.553278|78.08618045|2835.31543|515.8091561000001|0.287687241|-808.2902556|0.022820627|1723.489976|1.0|1.0|1.0|1.0|1.0|3.66|23.0|84.99|0.0|0.0|1.0|31.0|0.0|3.46|0.00243|3.75|2.67e-06|4.8168|-1350.055377|691.97|1174.68|302.88|0.3621|257.4|0.47412|0.70001|-1349.811401|0.0252|-0.1652799999999999|11.8546|-0.20649|0.03640275|-1349.873325|0.65|6.1871|6.1871
11d_a5|0.0|1|0|2.9590700880000003|0.0|0|6.605297921|0|0|0.0|-0.245058546|-0.003373937|4.59511985|2|0.0228184279999999|-0.125546291|0.0|0.008307337|-0.138265707|10.94877952|0.01948342|0.008809179|-0.200646773|-0.22897714|2|0.786587307|0.783891527|-0.018747485|0|0.87090286|0.359644732|-40.04753555|-53.84338206|61.45330587|0.12909714|-0.029333375|-34.21147402|5.179111638|0.0|0.712305422|-1.525335513|-18.63809379|48.19862797|2540.78984|553.3617954|0.287694578|-615.8065323|0.018119737|1360.625438|1.0|1.0|1.0|1.0|1.0|3.37|23.0|66.93|0.0|0.0|1.0|29.0|0.0|3.28|0.0278|3.07|8.909999999999999e-07|4.4175|-1239.127458|682.09|1154.67|301.89|507.0|280.66|0.66686|0.6533399999999999|-1238.855022|0.2068|-0.16762|2.8731|-0.20529|0.03371838|-1238.914819|15.0|7.8239|7.8239
17c_a50|0.0|0|1|0.0|0.0|2|7.934155233999999|2|2|4.349159921|-0.212075666|-0.002676029|5.82008293|2|0.031870748|0.021572081|2.193763306|0.01130519|-0.144763835|10.94500663|-0.120904775|0.012222674|-0.373205592|-0.2256811219999999|1|0.762883243|0.774994313|-0.139943634|1|0.89719894|0.446454378|-35.70979598|-50.69922125|133.46240020000002|0.10280106|-0.021745577|-34.87982686|10.25908547|94.15397246|0.569750429|-1.32648017|-14.96042594|50.6217864|2951.495914|617.2509739|0.430249571|-627.8368834|0.0232952879999999|1601.729346|0.0|1.0|1.0|1.0|0.0|3.61|20.0|61.0|0.0|0.0|1.0|33.0|0.0|3.1|0.0698|2.86|7.08e-05|4.2397|-1411.187392|746.5|1289.05|306.65|0.1814|292.44|0.63122|0.66213|-1410.838844|0.1801|-0.16697|6.3989|-0.19818|0.02957871|-1410.902767|69.0|7.1612|7.1612
17_a20|0.0|1|0|3.445659565|0.0|0|6.842683282|0|0|0.0|-0.064380628|-0.005457467|4.727387819|3|0.0388043479999999|0.065447136|1.652760156|-0.000495713|0.038629586|10.94884838|-0.072863159|0.000922796|-0.202695123|-0.456415963|3|0.760575852|0.7494736590000001|-0.131511077|1|0.912053544|0.3874475579999999|-41.75129828|-53.38406095|66.47074027|0.0879464559999999|-0.0315649079999999|-35.00871763|6.4647747870000005|10.50834496|0.75430388|-1.5466805119999998|-20.699942|51.60929807|2761.976599|598.1153253|0.24569612|-665.1656349|0.016793117|1344.679757|0.0|1.0|1.0|1.0|1.0|2.83|27.0|91.14|0.0|0.0|0.0|31.0|0.0|3.74|0.0017699999999999|3.75|2.9e-08|3.3926|-1291.949041|673.68|1157.26|365.45|0.2977|365.45|0.69839|0.69839|-1291.692325|0.2977|-0.14021|3.9703|-0.21089|0.03030655|-1291.752049|2.25|5.6478|5.6478
15a_a10|0.0|0|0|0.0|0.0|1|7.535296702|1|1|2.141907675|-0.214195114|-0.00244937|5.4161004020000005|2|0.033912037|-0.125297206|2.038992189|0.011418154|-0.060539141|10.92966696|-0.062038567|0.01192767|-0.285973309|-0.188634555|2|0.7408341359999999|0.77630271|-0.0232534929999999|1|0.915137224|0.754451037|-29.50952422|-49.47045259|42.41151044|0.084862776|-0.025155581|-31.83957238|6.503087289|122.7715002|0.676473201|-1.3835569680000002|-16.19032994|39.61363829|2656.305166|588.9895149|0.323526799|-573.1123029|0.017883602|1316.339132|0.0|1.0|1.0|1.0|0.0|3.58|21.0|56.07|0.0|0.0|1.0|30.0|0.0|3.33|0.0432|3.12|6.51e-06|5.7646|-1278.452284|687.57|1179.28|329.41|0.3558|215.08|0.47484|0.68863|-1278.141052|0.1583|-0.1559299999999999|4.7512|-0.20335|0.02976259|-1278.200428|24.0|7.6198|7.6198
1b_a5|0.0|1|0|2.881451247|0.0|0|6.605297921|0|0|0.0|-0.250420203|-0.00279809|4.59511985|2|0.0248765429999999|-0.095857885|0.0|0.003886035|0.001241264|10.94890233|-0.028797464|0.003708988|0.045204303|-0.231956531|2|0.567806811|0.759794937|0.122747292|0|0.808828623|0.341795323|-39.38248661|-38.87394276|168.30518769999998|0.191171377|-0.031306145|-19.56938257|2.737713392|0.769931305|0.7324812509999999|-1.158327367|-15.75970652|44.82086533|2171.716467|407.1693177|0.267518749|-293.5407385|0.019229427|796.0738116|1.0|1.0|0.0|1.0|1.0|1.81|23.0|54.46|0.0|0.0|1.0|24.0|0.0|3.38|0.0336|3.16|1.58e-06|4789.0|-1050.538976|536.59|892.61|266.74|0.3101|258.89|0.5153800000000001|0.43728|-1050.413506|87.0|-0.1892|2891.0|-0.23055|0.03246637|-1050.462425|59.0|7.2291|7.2291
19a_a22|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.572240489|-0.000989685|-0.009145283|4.727387819|2|0.0389622639999999|-0.020553065|1.545757986|-0.002607064|-0.011513343|10.9464374|0.016501913|-0.001355145|-0.0611158559999999|-0.496053375|2|0.72808001|0.777600172|-0.155892259|1|0.744354735|0.51561501|-67.26339083|-69.91748544|373.8201781|0.255645265|-0.035138299|-52.17015658|13.82990734|106.645364|0.684706189|-1.967744721|-26.21905704|85.79797858|3167.140147|555.4133255|0.315293811|-1095.573288|0.025888799|2144.375527|1.0|1.0|1.0|1.0|2.0|2.27|27.0|128.68|0.0|0.0|1.0|35.0|0.0|2.36|0.0193|2.05|8e-07|5.0397|-1537.071348|740.07|1277.14|346.24|0.2218|246.01|0.34556|0.66605|-1536.756515|0.0623|-0.1508|4.5288|-0.21478|0.04718381|-1536.823574|48.0|7.3188|7.3188
8j_a46|0.0|0|0|0.0|0.214753401|1|7.727094485|1|1|2.1279894180000003|-0.13040237|-0.0017688329999999|5.533389489|2|0.043903904|-0.129276363|0.0|0.011852046|-0.174853546|10.96391738|-0.053618988|0.0108603019999999|-0.133413527|-0.229679821|2|0.645146311|0.789844634|-0.223292257|0|0.934648421|0.308052557|-29.38737046|-37.04976799|7.723448142|0.065351579|-0.02566383|-19.90219786|2.5024620580000003|64.83187221|0.822112519|-1.103544698|-13.78596018|34.04593326|2121.846387|502.0694817|0.177887481|-318.43516580000005|0.008843828|721.0646647000001|1.0|0.0|1.0|1.0|0.0|3.25|17.0|43.6|1.0|0.0|1.0|24.0|0.0|3.82|0.00878|3.97|1.85e-05|4.9636|-1414.53151|576.48|978.4|281.1|0.1728|249.79|0.50703|0.70121|-1414.349865|0.1427|-0.18531|5.2361|-0.22599|0.02408052|-1414.402087|1228.0|5.9108|5.9108
12aj_a36|0.0|1|0|3.482902101|0.0|0|7.412764017000001|2|2|0.0|-0.056210607|-0.00706023|5.351858133|2|0.043848238|0.064171987|0.0|0.002951176|-0.103202936|10.95354213|-0.042227364|0.003962098|-0.1763783589999999|-0.43462267|1|0.90414347|0.812278823|0.091113865|0|0.8269863129999999|0.251263868|-46.79363201|-65.89100364|82.34300699|0.173013687|-0.0368515929999999|-42.23511741|7.521007149|0.0|0.77492734|-1.953134451|-23.62130319|58.52715472|2710.647462|530.0854761|0.22507266|-802.4672307|0.016684569|1615.543812|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|30.0|0.0|2.14|0.0274|3.04|4.270000000000001e-05|5.2301|-1272.27339|682.84|1157.64|344.24|0.5616|237.06|0.4112|0.70423|-1271.9998859999998|0.0082|-0.14818|5.8554|-0.20093|0.03225532|-1272.060325|17.0|7.7696|7.7696
7a_a8|0.0|1|0|3.1730222510000003|0.0|1|7.535296702|1|1|1.4494883790000002|-0.11821781|-0.010269971|5.4161004020000005|1|0.041123188|-0.017706371|0.0|0.000736369|0.004607684|10.94671402|-0.019054799|0.002028046|-0.032195997|-0.412963751|1|0.7168594159999999|0.764224152|0.033708575|0|0.718410375|0.238462711|-60.00793116|-59.83546383|145.3710976|0.281589625|-0.042647654|-35.14198015|12.2125771|71.85980901|0.733884399|-1.833849114|-25.04740346|80.80201312|2715.360649|421.9297638000001|0.266115601|-632.5556427|0.0265990589999999|1467.585836|0.0|0.0|1.0|1.0|1.0|3.06|23.0|92.93|0.0|0.0|1.0|29.0|0.0|3.15|0.00522|3.24|2.05e-05|4.5808|-1291.313963|605.72|1031.61|403.8|315.0|270.66|0.61257|0.70367|-1291.10235|0.1575|-0.12889|9.9646|-0.20505|0.0269461|-1291.156661|24.73|4.6068|4.6068
4g_a49|0.0|0|0|0.0|0.0|2|8.228176896|2|2|4.107873566|-0.087219006|-0.003686314|6.107022888|4|0.036761229|-0.085731041|3.4246879480000003|0.007953069|0.003456679|10.92777048|0.08591712|0.007845545|-0.066023903|-0.311927917|4|0.651833607|0.7559263270000001|-0.027032199|2|0.8601878270000001|0.736530693|-61.24875669|-66.44036383|151.0705543|0.139812173|-0.0250032489999999|-66.20622488|18.81105094|74.95505057|0.6273572239999999|-2.000259924|-24.91513644|80.12633309|4706.348867000001|857.1564845|0.372642776|-1986.186746|0.023762615|3177.154639|0.0|0.0|0.0|0.0|1.0|4.36|42.0|116.3|0.0|0.0|0.0|51.0|1.0|5.23|2.24e-05|5.28|1.4199999999999998e-11|4.3116|-2147.721319|985.89|1766.47|341.84|0.1389|287.56|0.33449|0.69238|-2147.217543|0.0265|-0.15087|3.4099|-0.21545|0.05838924|-2147.295787|106.0|6.9747|6.9747
37_a18|0.0|0|0|0.0|0.0|0|7.03438793|2|2|0.0|-0.0013530679999999|-0.005351023|4.844187086|1|0.036746032|-0.018268775|0.0|0.002300582|-0.034593342|10.94702064|-0.011713125|0.003512954|-0.224171123|-0.44541772|0|0.7100921609999999|0.725028151|0.020848396|0|0.831783747|0.385121249|-50.09028298|-54.7389628|12.63119843|0.168216253|-0.0286221589999999|-40.02719655|4.865006968|60.1335413|0.7648766029999999|-1.946306811|-20.92960342|56.74339533|3055.795406|608.2316837999999|0.2351233969999999|-1040.70711|0.0142451319999999|1860.709332|0.0|1.0|0.0|1.0|2.0|0.0|18.0|76.5|1.0|0.0|1.0|36.0|0.0|2.93|0.000999|4.36|7.27e-07|3.2127|-1532.997117|794.5|1395.35|385.91|499.0|385.91|0.69305|0.69305|-1532.553949|499.0|-0.13194|2.2872|-0.18119|0.02274574|-1532.622404|35.0|7.4559|7.4559
12c_a36|0.0|1|0|3.447900368|0.0|0|7.412764017000001|2|2|0.0|-0.087096843|-0.007667703|5.351858133|2|0.040899471|0.085843909|0.0|0.0005016269999999|-0.0621599059999999|10.95982545|-0.056994595|0.0010871589999999|-0.177407665|-0.4423430339999999|1|0.8941919290000001|0.819222745|-0.033217921|0|0.840733512|0.462597812|-47.12722334|-67.84435546|60.79111287|0.159266488|-0.038024893|-43.57746274|8.079011794|6.546878962999999|0.75500974|-1.901244658|-24.42396797|59.70517794|2785.47514|540.0159387|0.24499026|-784.3943293|0.019278991|1617.460455|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|30.0|0.0|2.34|0.0151|3.31|2.77e-05|3.8436|-1692.540795|672.74|1137.55|322.58|0.3927|322.58|0.68913|0.68913|-1692.312906|0.3927|-0.15835|4.9812|-0.2082699999999999|0.02977602|-1692.3713309999998|9.0|8.0458|8.0458
12bb_a36|0.0|1|0|3.3296932480000003|0.0|0|7.412764017000001|2|2|0.0|-0.07834963|-0.008239316|5.351858133|2|0.04625323|0.096309833|0.0|-0.006877664|-0.018516159|10.96022185|-0.027636036|-0.004358975|-0.250781298|-0.421445726|1|0.653741315|0.836170906|0.0534307559999999|0|0.6888482109999999|0.314702945|-58.19935506|-73.39466247|88.91215764|0.311151789|-0.038872447|-47.11573753|9.094955748|0.0|0.719294078|-1.943622342|-24.95418524|72.36704599|2902.055617|442.2064275|0.280705922|-800.967538|0.022984922|1734.6302440000002|1.0|0.0|0.0|0.0|2.0|0.0|17.0|69.2|0.0|0.0|1.0|31.0|0.0|2.44|0.0424|2.88|3.17e-05|5.2382|-1431.4091|667.88|1120.72|326.27|0.4172|236.69|0.38838|688.0|-1431.178978|0.0736|-0.15507|6251.0|-0.21175|0.03421884|-1431.238418|0.01|8.0|8.0
14i_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|3.2692375460000003|0.142566578|-0.010148243|5.351858133|2|0.0432555559999999|0.040408197|0.7151570629999999|0.002243702|-0.018541856|10.31321758|-0.026731172|0.002496501|-0.033435987|-0.569707595|2|0.77007911|0.8025091329999999|0.158023239|1|0.777952733|0.266320368|-60.8283953|-66.02703063|324.811841|0.222047267|-0.039760909|-45.14777443|10.01786784|93.48624142|0.7780956840000001|-2.027806362|-27.18760085|75.47917433|3097.406945|531.9462982|0.221904316|-948.103263|0.019276934|1782.001457|0.0|0.0|1.0|0.0|2.0|2.64|26.0|148.11|1.0|1.0|1.0|33.0|1.0|2.61|0.00278|2.46|5.03e-05|3.6931|-1798.64228|715.68|1224.02|335.72|0.3639|335.72|0.55606|0.55606|-1798.371346|0.3639|-0.1509599999999999|5.9563|-0.23121|0.03394466|-1798.434186|3.0|8.4622|8.4622
47k_a18|0.0|0|0|0.0|0.0|0|7.03438793|1|1|0.0|0.029145635|-0.0067578909999999|4.844187086|0|0.033777778|-0.017736343|0.0|0.003047962|-0.02822032|10.94702256|-0.008576013|0.00493127|-0.421027889|-0.451417954|0|0.762665453|0.721697829|0.022512501|0|0.8309354040000001|0.3533268229999999|-51.59195677|-69.77479556|20.66242736|0.169064596|-0.030255779|-55.10689702|9.406543039|58.77865447|0.7153044209999999|-2.208671853|-23.89547793|63.50225571|3245.964586|656.2580564|0.284695579|-1377.672426|0.018313855|2438.639881|1.0|1.0|1.0|1.0|2.0|0.0|18.0|88.97|2.0|1.0|1.0|38.0|0.0|2.53|0.000742|4.26|1.85e-06|3.0948|-1664.756029|842.29|1492.36|400.63|0.5920000000000001|400.63|0.69823|0.69823|-1664.2657390000002|0.5920000000000001|-0.1277599999999999|4.1818|-0.17135|0.02802749|-1664.341238|29.0|7.5376|7.5376
8d_a32|0.0|1|1|3.474433107|0.0|0|7.765993078999999|0|0|0.0|0.143684876|-0.010604502|5.733341277|0|0.0388738739999999|0.062782795|2.146260246|-0.006974711|-0.044765977|10.31100269|-0.0682721729999999|-0.005162219|0.002805572|-0.629535754|0|0.825020753|0.825978584|-0.054095278|1|0.7107041559999999|0.261692269|-68.88621406|-69.11005922|321.2496412|0.2892958439999999|-0.03346862|-43.43251025|6.291941176|89.20994250000001|0.708567136|-1.539556512|-21.03349629|78.89798692|2556.198518|446.6450457|0.2914328639999999|-608.0551435|0.019788058|1365.489282|1.0|0.0|1.0|1.0|2.0|2.84|19.0|154.03|0.0|1.0|1.0|27.0|1.0|3.57|0.000334|3.17|2.19e-05|3.5588|-1880.773727|671.71|111.16|348.39|0.3018|348.39|0.7026100000000001|0.7026100000000001|-1880.540067|0.3018|-0.14765|1.0269|-0.20115|0.04065536|-1880.602038|8.0|8.0809|8.0809
4_a27|0.0|0|0|0.0|0.0|2|6.823286122000001|0|0|3.294369174|0.082486268|-0.006181204|4.727387819|2|0.0456410259999999|-0.273119343|1.274166982|0.00991794|0.13397347|10.93736915|-0.01660383|0.010329671|-0.341622797|-0.480852615|2|0.639413469|0.7853766809999999|-0.07759915|1|0.852604338|0.3485918529999999|-29.89961815|-40.79296366|8.590238252999999|0.1473956619999999|-0.0281385239999999|-21.12083948|5.40078803|58.27512057|0.682485674|-1.181818|-14.56891559|40.33074472|2273.715366|441.4418013|0.317514326|-316.8125922|0.020363697|896.5674718|0.0|0.0|1.0|1.0|0.0|3.08|21.0|65.6|0.0|0.0|1.0|25.0|0.0|2.8|0.0882|2.55|0.0002|5.5485|-1083.138303|555.75|946.77|300.29|0.2002|223.46|0.36899|0.6089899999999999|-1082.963712|0.1741|-0.17034|2.7371|-0.21533|0.01877181|-1083.01571|4.0|8.3979|8.3979
4i_a46|0.0|0|0|0.0|0.19654443|1|7.825245291|1|1|2.184105962|-0.167244168|-0.002360192|5.587248657999999|1|0.049498645|-0.088884176|0.0|0.012211602|-0.160741899|10.94638684|-0.125773054|0.011931187|-0.091288438|-0.22302552|1|0.7204791309999999|0.749522825|-0.0656636|0|0.940780437|0.263514985|-33.08099617|-42.48203383|67.51603424|0.0592195629999999|-0.025069479|-23.99628633|4.997521397|70.55661087|0.763831778|-1.278543436|-14.16067794|41.92840157|2200.19132|531.4066842|0.2361682219999999|-407.9368676|0.011626803|945.4890404|1.0|0.0|1.0|1.0|0.0|3.5|17.0|39.94|0.0|0.0|1.0|26.0|0.0|4.16|0.00403|4.38|1.75e-05|5.3987|-1092.730494|611.74|1058.5|280.31|0.2805|229.66|0.41877|0.69035|-1092.473422|0.1421|-0.18438|2.8538|-0.20084|0.02614355|-1092.528145|612.0|6.2132|6.2132
33_a20|0.0|0|0|0.0|0.0|1|6.842683282|0|0|1.915285809|-0.188733405|-0.00145476|4.727387819|2|0.0388043479999999|0.148855442|2.0219022580000003|0.009265667|-0.061975089|10.93244905|-0.062750442|0.008780074|-0.060582944|-0.1771816269999999|2|0.616352201|0.74131936|-0.0854333469999999|1|0.9493896|0.399354817|-38.58254635|-45.72654913|8.680600701|0.0506104|-0.0265385579999999|-29.9394021|5.46110745|64.93395624|0.759356182|-1.326927921|-17.37608867|46.92331405|2737.8873550000003|621.611679|0.240643818|-568.84864|0.013564844|1144.132956|1.0|0.0|1.0|1.0|0.0|3.59|27.0|67.39|0.0|0.0|1.0|31.0|0.0|4.28|0.000997|4.47|8.199999999999999e-08|5443.0|-1275.852801|689.51|1174.95|318.99|0.6157|227.79|0.27375|0.6129|-1275.602977|0.0463|-0.15959|3.5714|-0.21788|0.02957286|-1275.662457|34.0|7.4685|7.4685
9i_a24|0.0|1|0|2.9199957480000003|0.0|1|7.153833802|0|0|1.865102513|-0.113620183|-0.005148312|5.209486153|2|0.023854167|-0.076024544|0.0|0.004814196|-0.087363979|10.96661275|-0.00532872|0.005891639|-0.336939175|-0.32068769|2|0.783500303|0.822658951|0.139004845|0|0.8260893640000001|0.379687415|-30.56504777|-33.00219474|10.13249376|0.173910636|-0.024639839|-15.60091656|5.613069697999999|1.634015079|0.499238289|-0.837754515|-11.64783344|42.43894111|2061.729154|390.5119445|0.500761711|-187.2109987|0.038195951|793.2611447|1.0|1.0|0.0|1.0|1.0|1.36|22.0|72.28|0.0|0.0|1.0|22.0|0.0|1.73|716.0|1.48|0.000258|4.6212|-945.286637|501.48|825.7|299.06|0.2373|268.3|0.58977|0.6755800000000001|-945.174716|0.0029|-0.17204|7.1135|-0.21943|0.0239838|-945.222448|88.0|7.0555|7.0555
14h_a23|0.0|0|1|0.0|0.0|2|7.423568444|0|0|3.309480899|0.043538466|-0.005921293|5.351858133|2|0.04255787|0.0316908439999999|0.7290938920000001|0.009895793|-0.024318144|10.31321773|-0.034313725|0.009266617|-0.131709531|-0.4460845129999999|2|0.708395022|0.79263722|0.143102066|1|0.923430574|0.223157991|-43.02851162|-54.6468131|41.34207782|0.076569426|-0.033774476|-36.84086528|9.990985411|86.83095818|0.753100584|-1.621174834|-22.76950546|57.84834575|3010.418229|622.5428245|0.246899416|-736.8173055999999|0.018981866|1451.248725|0.0|0.0|1.0|1.0|1.0|3.2|26.0|128.81|1.0|0.0|1.0|32.0|0.0|3.23|0.0009109999999999|3.3|1.4800000000000002e-05|4.0506|-1722.1762399999998|699.86|1190.62|337.93|0.3424|306.09|0.67365|0.69933|-1721.9314420000003|0.2727|-0.15209|9.7146|-0.2374099999999999|0.02796857|-1721.99264|5.0|8.3468|8.3468
1a_a5|0.0|0|0|0.0|0.0|0|6.605297921|1|1|0.0|-0.271170445|-0.001785522|4.59511985|2|0.021346801|-0.075791863|0.0|0.005921049|-0.132197351|10.9502215|-0.004213083|0.00549829|0.114184614|-0.179831877|2|0.8309401009999999|0.7427901179999999|0.11504495|0|0.833638233|0.3602068089999999|-36.19957997|-38.07869556|83.60943679|0.166361767|-0.027665419|-19.17495143|2.037971304|0.0|0.7256546770000001|-1.134282187|-13.93123008|40.24669785|1940.139869|419.7878208000001|0.274345323|-287.62427139999994|0.016493595|787.1243051|0.0|1.0|0.0|1.0|1.0|0.0|18.0|37.81|0.0|0.0|1.0|23.0|0.0|1.75|755.0|2.17|2.13e-05|4.6707|-951.1394906|531.02|882.1|437.61|0.2109|265.45|0.44868|0.54123|-951.178584|0.0126|-0.12226|4.4956|-0.2262699999999999|0.028664612|-951.226623|107.0|6.9706|6.9706
4k_a46|0.0|0|0|0.0|0.173180233|1|7.825245291|1|1|2.145043462|-0.050636784|-0.0049602|5.587248657999999|1|0.0510113959999999|-0.104665424|0.0|0.006550513|-0.1149361969999999|10.94631314|-0.1032662209999999|0.006050983|0.012963356|-0.3860697829999999|1|0.78837943|0.7477594870000001|-0.003017362|0|0.8789113709999999|0.260665072|-49.65634024|-46.76051618|171.92614719999997|0.121088629|-0.0306644389999999|-25.25406274|2.052909907|0.0|0.8732380740000001|-1.471893066|-16.56101615|53.45751583|2104.876032|474.67574630000007|0.126761926|-429.3190666|0.006892404|910.3230822|1.0|1.0|0.0|1.0|1.0|3.03|17.0|50.94|0.0|0.0|1.0|25.0|0.0|3.79|5.0|4.05|8.28e-05|5.4228|-1053.433249|582.84|1001.96|278.71|0.2259|228.63|0.39943|0.68553|-1053.196897|0.1505|-0.18542|4.0015|-0.20254|0.03653474|-1053.249847|0.08|7.0969|7.0969
19h_a38|0.0|1|0|3.2723542610000003|0.0|0|7.412764017000001|2|2|0.0|-0.088176988|-0.007781653|5.351858133|2|0.042622739|0.14165187|0.0|-0.002526241|-0.043452674|10.96083376|-0.070688288|-0.000673716|-0.217394466|-0.420225236|1|0.724208473|0.819222745|-0.054149342|0|0.7746288020000001|0.3263113569999999|-48.43313101|-64.79649453|136.81322659999998|0.225371198|-0.03959525|-38.17354026|7.370099699|0.0|0.75379331|-1.979762478|-23.32673803|60.94327866|2774.611523|456.3568442|0.24620669|-687.1237247|0.020207411|1547.290068|1.0|1.0|1.0|1.0|3.0|2.43|17.0|81.23|0.0|0.0|1.0|30.0|0.0|2.66|29.0|2.78|5.610000000000001e-05|3.7384|-1332.187847|626.65|1092.17|350.65|0.2355|331.65|0.68472|0.69012|-1331.941646|88.0|-0.1467099999999999|6.9749|-0.20379|0.03396934|-1331.999352|9.0|8.0348|8.0348
