molecula|n9FaRing|SaaNH|SssssC|NaasN|SRW09|nAHRing|nARing|BCUTs-1|MATS2c|SRW07|n6HRing|JGI4|MATS7i|SaaaC|AATSC1are|MATS8i|BCUTi-1|AATSC8d|n5aRing|n5aHRing|AATSC7i|MATS1i|AATSC1i|n6aHRing|MATS8s|RASA|FNSA3|PBF|RNCS|RPSA|TPSA_x|FNSA4|WNSA5|WPSA3|RPCS|FNSA1|FNSA2|WNSA3|DPSA5|DPSA3|GeomPetitjeanIndex|GRAVp|TASA|MOMI-Z|GeomRadius|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|DPSA4|FPSA5|DPSA2|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP2C9 inhibitor|P-gp substrate|Hydrogen bond don0rs count (using Lipinski’s definition)|Synthetic Accessibility|Log Po/w iLOGP|Fraction Csp3|Num. of Aromatic heavy atoms|Log S (SILICOS-IT)|TPSA_y|Log Po/w MLOGP|Leadlikeness|Molar refractivity|Veber filter|Log S (Ali)|Hydrogen bond acceptors count (using Lipinski’s definition)|Egan filter|BBB|Consensus Log P|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|Solubility [Log S (ESOL)] (mol/l)|Solubility [Log S (ESOL)] (mg/ml)|Log Po/w XLOGP3|Solubility [Log S (SILICOS-IT)] (mol/l)|Solubility [Log S (SILICOS-IT)] (mg/ml)|Lowest Unoccupied Molecular Orbital Energy|Total Energy (water) (Hartree)|Area (grid)|Wavelength (HOMO-LUMO transition) (nm)|Oscillator Force (max. Transition)|Wavelength (max. Transition) (nm)|Approximated area|Gibbs Free Energy|IC50|pIC50|pIC50
12e_a31|0|3.483599061|0.0|0|7.765993078999999|1|1|0.610134116|0.052663358|5.733341277|0|0.037098765|0.0113193469999999|0.0|-0.002475146|-0.107630327|10.3116965|-0.015755876|2|2|0.01824365|-0.08867626|-0.142921555|0|-0.039273975|0.721526766|-0.0939597569999999|0.2642991189999999|166.1479229|0.2784732339999999|202.5115275|-0.036652129|-58.15044546|14.09603901|595.9853231000001|0.725120432|-2.089171358|-49.6906263|95.1187282|87.71292755|0.474858042|3040.353774|524.7092721|1899.851187|10.24381236|19.50674899|0.904247004|6557.418968999999|199.8981394|36.75829484|0.020841203|2095.222806|15.15615632|1.0|1.0|1.0|1.0|2.0|3.87|3.72|0.24|22.0|-9.31|117.37|2.21|3.0|129.38|0.0|-6.66|5.0|0.0|0.0|4.5|2.16e-07|9.96e-05|3.83e-06|0.00176|4.48|4.93e-10|2.27e-07|-0.03445|-1809.899887|781.61|322.95|0.3831|232.77|640.03|-1809.650069|0.17|6.7696|6.7696
3d_a32|1|3.503398526|0.0|0|7.765993078999999|0|0|0.609420786|0.0181036519999999|5.733341277|0|0.041161616|-0.0620110029999999|2.230648962|0.000655875|-0.113314811|10.31100276|-0.0602430179999999|3|3|-0.1131110759999999|-0.076494363|-0.1395294259999999|0|-0.069007775|0.892845502|-0.06869526|0.2214902789999999|62.43434632|0.107154498|58.01666174|-0.02867299|-27.31750365|4.22710649|0.0|0.720540286|-1.118246623|-20.13777259|59.15151032|45.000975700000005|0.427813496|2213.978384|483.4133562|1855.167124|6.15119195|10.75032687|0.747681906|4752.534658|151.30787800000002|21.54552351|0.0160633|840.275417|8.697152881000001|1.0|1.0|1.0|1.0|1.0|3.34|3.11|0.24|19.0|-7.29|110.94|1.94|1.0|97.86|0.0|-6.55|3.0|0.0|0.0|4.32|2.81e-07|9.58e-05|7.36e-06|0.00251|4.5|5.13e-08|1.75e-05|-0.05482|-1672.758552|569.29|353.18|0.5031|353.18|465.41|-1672.638515|8.0|8.0915|8.0915
12y_a30|0|0.0|0.0|0|7.412764017000001|2|2|0.604984019|0.048343649|5.351858133|2|0.044197531|-0.089502772|0.0|0.00604028|0.061944378|10.31162818|-0.058184644|1|1|-0.153680104|-0.053700437|-0.0922059569999999|1|-0.05346283|0.8489185109999999|-0.070903795|0.374181804|85.17057711|0.151081489|101.4221952|-0.034840345|-41.1215369|6.751850651|0.0|0.820108145|-1.91621895|-31.95309886|69.55490151|57.65603256|0.445723724|2847.362782|569.8856940000001|2411.415644|8.067590558|14.55517927|0.804154433|6301.067405|120.7628216|28.51891948|0.012362508|1568.540572|8.299049218|1.0|0.0|1.0|1.0|1.0|4.86|0.0|0.21|17.0|-7.38|81.65|3.25|2.0|137.21|0.0|-6.04|4.0|0.0|0.0|3.19|9.14e-07|0.00039|3.48e-06|0.00148|4.6|4.12e-08|1.76e-05|-0.05065|-1654.41361|728.75|357.11|0.2173|238.56|585.59|-1654.190369|22.0|7.6576|7.6576
12bb_a36|0|3.3296932480000003|0.0|0|7.412764017000001|2|2|1.29704416|-0.07834963|5.351858133|2|0.04625323|0.096309833|0.0|-0.006877664|-0.018516159|10.96022185|-0.027636036|1|1|0.2463876689999999|-0.098027247|-0.250781298|1|0.0534307559999999|0.6888482109999999|-0.090660196|0.314702945|88.91215764|0.311151789|199.7440352|-0.038872447|-47.11573753|9.094955748|0.0|0.719294078|-1.943622342|-37.36110291|88.14984373|72.36704599|0.4808928389999999|2902.055617|442.2064275|2458.790147|7.854524291000001|15.13083401|0.926384521|6285.088971|180.1992964|34.69260487|0.022984922|1734.6302440000002|14.75518126|1.0|0.0|0.0|1.0|2.0|4.72|0.0|0.14|17.0|-7.12|69.2|2.78|1.0|123.67|0.0|-3.99|6.0|0.0|1.0|2.44|0.000102|0.0424|4.81e-05|0.0201|2.88|7.599999999999999e-08|3.17e-05|-0.0566799999999999|-1431.4091|667.88|326.27|0.4172|236.69|515.92|-1431.238418|0.01|8.0|8.0
16a_a32|1|3.357452523|0.0|0|7.765993078999999|0|0|0.6094207620000001|0.205693867|5.733341277|0|0.03995614|-0.053745649|2.095743605|-0.008098765|-0.062610718|10.31100271|-0.058518519|3|3|-0.0999399409999999|-0.107321286|-0.199563743|0|0.039965071|0.756542831|-0.090389538|0.283324612|92.00611646|0.2434571689999999|151.5123947|-0.037168908|-46.27170107|8.003570876|66.13699638|0.6968200370000001|-1.6726008419999998|-35.00816569|88.96104768|69.11326055|0.450892763|2615.514164|470.82456669999993|2992.60858|7.183246604|13.08168264|0.8211379000000001|5746.082161|188.6800971|33.19592405|0.023475264|1493.816582|14.6095244|1.0|0.0|1.0|1.0|3.0|3.53|2.66|0.22|19.0|-7.3|152.07|0.88|1.0|108.86|1.0|-5.49|4.0|1.0|0.0|3.06|3.2e-06|0.00128|9.14e-05|0.0364|2.65|5.04e-08|2.01e-05|-0.0567299999999999|-1896.81177|664.67|341.42|0.2859|341.42|535.63|-1896.649286|11.0|7.9586|7.9586
17b_a50|1|0.0|0.0|2|7.934155233999999|1|1|1.348984601|-0.145258626|5.82008293|1|0.032052154|0.035558152|2.206759705|0.012409091|-0.152660972|10.94500663|-0.15040528|2|2|0.05636897|-0.2252068689999999|-0.357011777|1|-0.1585336269999999|0.931849183|-0.047785496|0.4220781729999999|9.9094658|0.068150817|47.42733742|-0.02681014|-36.59177249|6.247196459|86.9549829|0.803386523|-1.662228695|-23.14256283|59.65808461|42.23167946|0.4835366239999999|2765.537065|648.4900322000001|1948.148592|8.324966952|16.11918162|0.936245718|6059.076348|136.82673369999998|23.22374317|0.010169967|1439.872076|7.077456382|1.0|1.0|1.0|1.0|0.0|4.17|3.57|0.35|20.0|-7.54|51.77|2.71|3.0|131.39|0.0|-4.75|4.0|0.0|1.0|3.87|1.7899999999999998e-05|0.00763|1.22e-05|0.0052|3.96|2.87e-08|1.22e-05|-0.0318|-1337.1910779999998|752.09|306.75|0.1817|292.09|647.75|-1336.899093|122.0|6.9136|6.9136
14s_a23|1|0.0|0.0|2|7.423568444|0|0|1.197958333|0.020458621|5.351858133|2|0.045277778|0.049317519|0.740898446|0.010682694|-0.044305947|10.31321812|-0.064006338|2|2|0.0909774219999999|-0.071484865|-0.13187015|2|0.096014944|0.92763624|-0.055037441|0.2387634619999999|30.34480575|0.07236376|46.42188642|-0.034255504|-33.12848261|8.218681552|82.55990607|0.7748161659999999|-1.610008704|-22.64965286|62.75905983|48.11843993|0.470919749|2954.0751370000003|595.0854952000001|2316.634024|7.548546899|14.26730044|0.890072438|6938.271179|144.457092|28.36177131|0.017330177|1333.003252|11.11743642|0.0|0.0|1.0|0.0|1.0|3.45|3.66|0.05|26.0|-7.99|105.02|3.51|2.0|125.29|0.0|-6.13|4.0|0.0|0.0|4.01|7.49e-07|0.000334|2.83e-06|0.00126|4.21|1.02e-08|4.55e-06|-0.07783|-2089.521231|668.66|336.66|0.3669|336.66|528.82|-2089.352478|3.0|8.5482|8.5482
25b_a34|0|0.0|0.0|1|7.412764017000001|1|1|1.290860233|0.133975789|5.351858133|1|0.04037037|-0.150946163|0.0|-0.00378755|-0.112970844|10.95957635|-0.061390533|1|1|-0.2360985169999999|-0.278635968|-0.435821207|1|0.08214612|0.656573108|-0.1030760719999999|0.5020264870000001|165.2408865|0.343426892|214.470853|-0.042438204|-53.79083879|11.75402804|49.2835599|0.76274549|-2.206786613|-40.19997818|98.0416108|83.19266998|0.419904835|2611.55928|410.0313565|2671.608537|6.383564979|11.00434095|0.723855085|5786.015654|148.1659658|34.74652105|0.019067452|1806.819095|11.90766609|0.0|1.0|1.0|1.0|2.0|3.53|3.39|0.29|17.0|-6.42|90.3|1.56|1.0|108.21|0.0|-3.82|5.0|0.0|0.0|2.58|0.00015|59.0|0.000202|0.0796|2.29|3.8100000000000004e-07|0.00015|-0.03539|-1313.388114|668.48|293.43|0.2259|293.43|562.84|-1313.194808|2.08|5.6819|5.6819
12a_a36|0|3.4715209280000003|0.0|0|7.412764017000001|2|2|1.297044783|-0.0632801509999999|5.351858133|2|0.040166667|0.078063311|0.0|0.002039107|-0.070252245|10.96083376|-0.065913514|1|1|0.134423193|-0.1063550619999999|-0.183140926|1|-0.012112722|0.820684627|-0.076154312|0.436020272|109.9069212|0.179315373|110.1075804|-0.037738352|-39.52572284|7.388485123|5.277117996|0.755315434|-1.886917597|-28.71401279|76.09903547|58.79461567|0.470444928|2647.835699|503.9367075|2258.5909920000004|6.600635115|12.464492300000002|0.888377722|5710.355735|150.24716030000002|30.67992313|0.019102103|1533.996157|11.72953701|1.0|0.0|0.0|1.0|2.0|4.75|0.0|0.14|17.0|-6.59|69.2|2.02|1.0|123.75|0.0|-3.79|4.0|0.0|1.0|1.86|0.000164|0.0625|0.000101|0.0384|2.68|2.56e-07|9.78e-05|-0.04946|-1232.951968|653.94|338.0|0.4435|323.35|481.98|-1232.764108|13.0|7.8861|7.8861
4_a27|0|0.0|0.0|2|6.823286122000001|0|0|1.4008954130000002|0.082486268|4.727387819|2|0.0456410259999999|-0.273119343|1.274166982|0.00991794|0.13397347|10.93736915|-0.01660383|1|1|-0.459570857|-0.2030237389999999|-0.341622797|2|-0.07759915|0.852604338|-0.057748369|0.3485918529999999|8.590238252999999|0.1473956619999999|76.31512503|-0.0281385239999999|-21.12083948|5.40078803|58.27512057|0.682485674|-1.181818|-15.48073439|51.33640873|40.33074472|0.444169714|2273.715366|441.4418013|1213.060761|6.01592535|10.82331334|0.799110312|4988.6278600000005|164.3952417|21.34684457|0.020363697|896.5674718|10.54344507|0.0|0.0|1.0|0.0|0.0|3.11|3.08|0.16|21.0|-6.22|65.6|2.66|0.0|97.55|0.0|-3.57|4.0|0.0|1.0|2.8|0.000266|0.0882|0.000102|0.0339|2.55|6.04e-07|0.0002|-0.0449899999999999|-1083.138303|555.75|300.29|0.2002|223.46|445.65|-1083.01571|4.0|8.3979|8.3979
8_a4|0|0.0|0.0|1|7.535296702|1|1|1.304250488|-0.208165266|5.4161004020000005|2|0.038726287|-0.072752231|1.987684188|0.010647563|-0.011835327|10.9295757|0.05775266|1|1|-0.1193184819999999|-0.048133994|-0.078942941|2|-0.07377839|0.925132446|-0.05397993|0.546157592|11.02158946|0.074867554|38.69916707|-0.024598141|-17.52616744|2.772101712|37.17889653|0.7261541020000001|-0.983925625|-14.42275611|41.57817329|33.26523662|0.428884426|2297.5526170000003|478.2025467|1737.932042|5.695730546|9.972991122|0.750959081|5162.482272|141.55141369999998|17.50981094|0.0148422489999999|700.3924376|7.671983829|1.0|1.0|1.0|1.0|0.0|2.99|3.19|0.15|21.0|-7.78|43.6|2.93|1.0|100.13|0.0|-4.35|3.0|0.0|1.0|3.85|4.49e-05|0.0156|1.46e-05|0.00506|3.74|1.65e-08|5.72e-06|-0.05864|-1450.239105|561.6|311.03|0.1687|231.56|391.01|-1450.121028|54.0|7.2676|7.2676
12t_a30|0|0.0|0.0|0|7.412764017000001|2|2|0.60498454|0.073057637|5.351858133|2|0.044197531|-0.0596036729999999|0.0|-0.002544958|-0.0682882559999999|10.31162892|-0.04950715|1|1|-0.158448053|-0.0546637159999999|-0.145315868|1|-0.003937967|0.696413582|-0.090535776|0.408290036|88.42093081|0.303586418|197.4742794|-0.037159417|-42.80050261|7.981057356|0.0|0.745705883|-1.82081145|-38.30686627|78.8278828|71.1605835|0.445760296|2976.648597|452.99711|2479.787504|7.957774504|14.358001500000002|0.804273481|6617.834146|165.4110479|32.41376848|0.020029588|1588.274656|13.02867425|1.0|0.0|1.0|1.0|1.0|4.63|0.0|0.14|17.0|-7.16|81.65|3.58|2.0|127.19|0.0|-5.49|6.0|0.0|0.0|3.21|3.24e-06|0.00141|6.71e-06|0.00291|4.07|6.900000000000002e-08|3e-05|-0.05542|-1774.2421780000002|677.85|349.67|0.2094|244.58|527.87|-1774.077985|9.0|8.0496|8.0496
11e_a5|0|2.971327032|0.0|0|7.139660336|1|1|1.338814635|-0.2114441819999999|5.209486153|2|0.020943152|-0.07965|0.0|0.008268901|-0.16669151|10.9487795|-0.010236262|1|1|-0.127225457|-0.0924814769999999|-0.147721258|2|-0.048843135|0.876758791|-0.062865536|0.372098505|62.84782002|0.123241209|81.64179149|-0.0282210629999999|-34.67724171|5.290414418|0.0|0.72163516|-1.580379517|-27.58835281|63.5644542|49.63167715|0.483563144|2721.416353|580.8135016|960.0428704|9.387474824|18.17739133|0.936345148|5675.693973|184.4042616|25.90670947|0.016933845|1450.77573|11.21791539|0.0|1.0|1.0|1.0|1.0|3.22|3.43|0.24|23.0|-8.95|66.93|1.83|2.0|125.71|0.0|-4.65|5.0|0.0|1.0|3.63|2.23e-05|0.00919|1.9e-05|0.00782|3.56|1.13e-09|4.64e-07|-0.03808|-1316.547103|717.76|302.14|0.5347|280.64|571.06|-1316.301553|0.04|7.3979|7.3979
12am_a36|0|3.340519946|-4.723487246|0|7.412764017000001|2|2|1.240140551|0.088482802|5.351858133|2|0.044036281|0.122824831|0.0|-0.011700732|-0.050505733|10.9602097|-0.037654321|1|1|0.345949079|-0.1187503719999999|-0.3344729369999999|1|-0.0147665219999999|0.814986544|-0.091472759|0.305015372|128.69607109999998|0.185013456|127.81651770000002|-0.045928425|-56.3667958|8.395550408|1.038361162|0.788334835|-2.480134939|-43.65752487|95.53118838|75.34643812|0.484558903|3230.6292780000003|563.0333297999999|2603.072527|8.772646622|17.01968794|0.940085891|7238.033439|146.228847|40.24894481|0.020179019|2173.44302|13.94067198|1.0|0.0|1.0|1.0|2.0|4.81|0.0|0.17|17.0|-7.14|78.43|2.04|2.0|130.43|0.0|-5.2|8.0|0.0|0.0|2.65|6.26e-06|0.00291|8.6e-06|4.0|3.86|7.24e-08|3.37e-05|-0.0569799999999999|-1645.205296|714.21|321.15|0.4894|236.99|562.14|-1645.016323|0.06|7.2218|7.2218
1d_a5|0|2.79978458|-4.455320158|0|6.605297921|0|0|1.217311475|-0.133500214|4.59511985|2|0.030074074|-0.118028278|0.0|-0.0012491689999999|-0.2261588939999999|10.94437658|-0.010183824|1|1|-0.389011185|0.001493879|0.004923698|2|-0.058872605|0.8965037640000001|-0.088396743|0.6271150670000001|204.4506579|0.1034962359999999|55.92018945|-0.036640804|-25.16889922|2.317281143|0.0|0.770504115|-1.465632167|-25.80622135|56.83734591|52.05055075|0.471074204|2481.822293|484.3911442|1172.890724|6.116537519|11.5640749|0.89062437|5717.438103|123.9992274|25.69414151|0.018980039|1027.76566|10.25512997|1.0|1.0|0.0|1.0|1.0|2.92|2.19|0.05|23.0|-8.88|54.46|2.73|2.0|95.49|0.0|-4.79|6.0|1.0|0.0|4.15|1.6100000000000002e-05|0.00589|1.0800000000000002e-05|0.00396|3.95|1.3300000000000002e-09|4.86e-07|-0.04528|-1288.340378|567.04|268.88|0.2805|254.46|414.59|-1288.253849|9333.0|5.03|5.03
14b_a25|0|0.0|0.0|1|6.842683282|0|0|1.420015222|-0.091382738|4.727387819|2|0.038137255|0.001683506|1.929508048|0.004725325|-0.012989126|10.93106299|0.0009956189999999|1|1|0.0028569959999999|-0.043923908|-0.074541111|2|-0.085205646|0.859628015|-0.076156512|0.329662946|112.49583529999998|0.140371985|97.23019209|-0.032728922|-40.37825712|7.678174472999999|57.85340824|0.772789587|-1.767361771|-36.53830946|69.2012501|63.83568179|0.490638154|3038.600508|595.4307570000001|2118.281186|8.690235527|17.06102567|0.963240883|6760.594953|157.3797801|29.33534086|0.015746299|1584.108407|10.90684621|1.0|1.0|1.0|1.0|1.0|3.51|3.21|0.07|27.0|-9.65|96.49|1.8|2.0|130.97|0.0|-5.6|5.0|0.0|0.0|3.63|2.49e-06|0.0011099999999999|5.86e-06|0.00261|3.88|2.23e-10|9.93e-08|-0.0584|-1444.544749|716.14|304.7|0.3614|228.59|603.27|-1444.330251|22.0|7.6576|7.6576
GW6604_a52|0|2.944144148|0.0|0|6.605297921|0|0|1.427583999|-0.277102285|4.59511985|2|0.021346801|-0.0778992459999999|0.0|0.007746755|-0.118272803|10.94914378|-0.028376521|1|1|-0.131886693|0.039867344|0.067497086|2|0.074868979|0.87346455|-0.071850787|0.38374044|157.2481263|0.12653545|62.55188751|-0.029217264|-17.61190876|2.204526664|0.2386028039999999|0.73529506|-1.081038779|-17.55852148|44.37166117|39.97842884|0.4597869779999999|2044.612273|431.7909048|799.8313017999999|6.2973559020000005|11.6571716|0.851121611|4168.525878|130.8549791|19.64292268|0.01768964|726.7881391|8.744745933999999|1.0|1.0|0.0|1.0|1.0|2.68|1.76|0.0|23.0|-8.03|54.46|1.91|0.0|90.49|0.0|-3.87|3.0|0.0|1.0|3.08|0.000135|0.0402|6.929999999999999e-05|0.0207|3.06|9.31e-09|2.78e-06|||||||||107.0|6.9706|6.9706
1e_a5|0|2.953259375|0.0|0|6.605297921|0|0|1.427503886|-0.260066152|4.59511985|2|0.027873016|-0.080321049|0.0|0.008031558|-0.1197834419999999|10.94440038|-0.040441176|1|1|-0.133677441|0.034752304|0.0578378779999999|2|0.045376705|0.8805795|-0.06795194|0.373935381|159.537038|0.1194205|62.03846573|-0.0278901329999999|-18.81719677|2.317577542|0.0|0.7473936259999999|-1.115605324|-18.33860051|44.38364879|39.76196174|0.482579989|2107.092939|457.4574833|827.4861275000001|6.41473183|12.39753333|0.932665879|4342.827698|131.2279879|19.38578369|0.0157106539999999|775.4313476|8.161620868|1.0|1.0|0.0|1.0|1.0|2.83|2.17|0.05|23.0|-8.41|54.46|2.13|0.0|95.45|0.0|-4.25|3.0|0.0|1.0|3.44|5.5700000000000005e-05|0.0174|3.5600000000000005e-05|0.0111|3.43|3.87e-09|1.21e-06|-0.04186|-990.6320386|560.58|279.92|0.5156|261.24|427.87|-990.522307|191.0|6719.0|6719.0
12q_a30|0|0.0|-4.76444841|0|7.412764017000001|2|2|0.60498366|0.144208934|5.351858133|2|0.0438779959999999|-0.016509571|0.0|-0.00695299|0.004165554|10.31162828|-0.021542639|1|1|-0.0483777279999999|-0.077457998|-0.226973911|1|0.01661722|0.845745827|-0.087348134|0.596557166|82.72757145|0.154254173|105.1162273|-0.045799658|-53.67653794|6.868090132000001|0.732186841|0.820640722|-2.427381881|-40.56199584|90.06607753|69.60189582|0.473741611|3305.289025|576.3319634|2844.418547|7.346842839|13.96052394|0.900207238|7990.060758|122.2240555|38.03137394|0.016579022|2015.662819|11.29774462|1.0|0.0|1.0|1.0|1.0|4.73|0.0|0.17|17.0|-7.18|90.88|2.82|2.0|133.96|0.0|-6.7|8.0|0.0|0.0|3.42|1.99e-07|9.63e-05|1.2e-06|0.000579|5.05|6.61e-08|3.19e-05|-0.05105|-1988.033527|713.16|355.93|0.1817|245.16|537.96|-1987.847256|36.0|7.4449|7.4449
19c_a38|0|3.332128134|0.0|0|7.412764017000001|2|2|1.297043851|-0.085545751|5.351858133|2|0.04508642|0.02192428|0.0|-0.004442319|-0.0725602509999999|10.95429182|-0.0431896509999999|1|1|0.04814981|-0.09493054|-0.20848518|1|0.073931688|0.7591916240000001|-0.0918007669999999|0.396635872|139.1570837|0.240808376|151.612258|-0.038224114|-42.92996714|9.638658988|4.848162625|0.7187071909999999|-1.949429829|-36.38913762|82.74311399|73.10674676|0.477803802|2967.98627|477.9848537|2660.812979|6.97753104|13.36189552|0.914989047|6618.350708|177.10114030000005|33.48483537|0.023120664|1707.726604|14.55670345|1.0|0.0|1.0|1.0|3.0|4.84|3.0|0.13|17.0|-6.92|105.02|1.76|1.0|130.41|0.0|-4.35|5.0|0.0|0.0|2.57|4.46e-05|19.0|7.55e-05|0.0322|2.5|1.2099999999999998e-07|5.14e-05|-0.05691|-1424.42734|652.09|323.53|0.2961|210.74|517.28|-1424.247603|9.0|8.0348|8.0348
3h_a32|1|3.579396967|0.0|0|7.765993078999999|0|0|0.609420752|0.01077056|5.733341277|0|0.037731481|0.014517903|2.243113495|0.002101838|-0.003152613|10.31100268|-0.111111111|3|3|0.025035542|-0.071193103|-0.122769653|0|-0.169197453|0.87880263|-0.07183387|0.30907784|76.38838542|0.12119737|75.87946135|-0.027590124|-34.60714056|4.372100625|0.0|0.7734940029999999|-1.324325944|-28.15732254|62.63332945|51.95714963|0.4089962629999999|2398.020434|550.2022886|2911.160989|8.107034244|13.71739929|0.692036677|5187.525619|141.8112711|22.33200639|0.011751781|1071.936307|7.357575822|1.0|1.0|1.0|1.0|1.0|3.65|3.88|0.35|19.0|-8.47|110.94|2.64|2.0|112.28|0.0|-8.23|3.0|1.0|0.0|5.4|5.8700000000000014e-09|2.24e-06|7.140000000000001e-07|0.000273|6.12|3.37e-09|1.29e-06|-0.05318|-1790.6908030000002|676.22|348.74|0.2926|348.74|578.86|-1790.5004850000005|7.0|8.1549|8.1549
17_a15|0|0.0|0.0|0|0.0|0|0|1.43568899|-0.046866421|0.0|2|0.036595745|-0.033968088|0.0|0.0016674189999999|-0.032903349|10.9544604|-0.0141953639999999|0|0|-0.052628162|-0.170008473|-0.263401148|2|0.001376853|0.880459235|-0.052869016|0.605886597|34.35335309|0.119540765|91.58201681|-0.027065991|-46.86345493|7.56573889|58.47512431|0.653207369|-1.596893495|-31.03055741|77.82445248|50.37922222|0.474165158|2852.085573|674.5333498|2104.883413|7.967418828|15.15194163|0.90173781|6352.266784|265.6831633|31.74439379|0.0217385279999999|1872.919233|16.654220199999997|1.0|1.0|1.0|1.0|1.0|3.63|3.99|0.15|24.0|-9.72|67.35|2.53|2.0|131.36|0.0|-5.93|4.0|1.0|0.0|4.44|1.19e-06|0.00052|2.26e-06|0.00099|4.78|1.9199999999999998e-10|8.43e-08|-0.03936|-1413.897695|752.08|326.22|0.7247|299.04|663.81|-1413.624817|12.0|7.9208|7.9208
15a_a10|0|0.0|0.0|1|7.535296702|1|1|1.34383719|-0.214195114|5.4161004020000005|2|0.033912037|-0.125297206|2.038992189|0.011418154|-0.060539141|10.92966696|-0.062038567|1|1|-0.19937094|-0.179723568|-0.285973309|2|-0.0232534929999999|0.915137224|-0.0458501609999999|0.754451037|42.41151044|0.084862776|54.61835033|-0.025155581|-31.83957238|6.503087289|122.7715002|0.676473201|-1.3835569680000002|-18.99256188|60.98047923|39.61363829|0.407638879|2656.305166|588.9895149|2413.560937|6.71451044|11.33516398|0.68815941|5929.563906|208.2243923|23.93343877|0.017883602|1316.339132|11.51002664|0.0|1.0|1.0|1.0|0.0|3.5|3.58|0.29|21.0|-7.79|56.07|1.93|1.0|118.92|0.0|-3.97|5.0|0.0|1.0|3.33|0.000108|0.0432|3.94e-05|0.0157|3.12|1.63e-08|6.51e-06|-0.04742|-1278.452284|687.57|329.41|0.3558|215.08|563.27|-1278.200428|24.0|7.6198|7.6198
12b_a36 (EW-7197)|0|3.3685352889999995|0.0|0|7.412764017000001|2|2|1.2970445309999998|-0.104514139|5.351858133|2|0.040899471|0.027495626|0.0|-0.002526241|-0.098032695|10.96052467|-0.056994595|1|1|0.059005046|-0.101303149|-0.217394466|1|-0.001567914|0.7635183720000001|-0.081357853|0.458627252|81.63796416|0.236481628|147.9542111|-0.039120289|-42.53627024|8.392238798|5.958751634|0.746747352|-1.956014468|-31.84632538|80.95733534|64.31504105|0.45988432|2772.832013|477.6935927|2338.370858|6.764872303|12.52485821|0.851455231|6096.459089|158.4469629|32.77617664|0.020730147|1638.808832|12.96977113||||||||||||||||||||||||||||-0.04975|-1332.180029|659.48|328.66|0.4491|322.25|486.64|-1332.005651|7.0|8.1549|8.1549
12ay_a36|0|3.50559949|0.0|0|7.412764017000001|2|2|1.2970434|-0.05976542|5.351858133|2|0.043383838|0.1012005419999999|0.0|0.003676818|0.012286423|10.9463292|-0.06756661|1|1|0.1689021819999999|-0.101854847|-0.169994208|1|-0.109624825|0.829406408|-0.074251203|0.419950383|126.7858133|0.170593592|110.578217|-0.035337546|-41.57269314|7.569978132|8.677627506|0.778164805|-1.978902589|-31.1973159|74.29343346|59.80790901|0.4530143439999999|2766.899844|537.618563|3238.138932|6.466730436000001|11.82248632|0.828201506|6204.216872999999|143.79285900000002|29.43551742|0.015670425|1648.388976|10.15751916|1.0|0.0|0.0|1.0|2.0|4.96|0.0|0.21|17.0|-7.34|69.2|2.45|1.0|133.68|0.0|-4.54|4.0|0.0|1.0|2.42|2.8600000000000004e-05|0.0117|2.5e-05|0.0102|3.41|4.55e-08|1.86e-05|-0.0526|-1311.576473|674.33|339.12|0.2939|315.09|532.22|-1311.343228|18.0|7.7447|7.7447
37_a18|0|0.0|0.0|0|7.03438793|2|2|1.251176176|-0.0013530679999999|4.844187086|1|0.036746032|-0.018268775|0.0|0.002300582|-0.034593342|10.94702064|-0.011713125|0|0|-0.0276034839999999|-0.1483628609999999|-0.224171123|0|0.020848396|0.831783747|-0.068500679|0.385121249|12.63119843|0.168216253|123.0060763|-0.0286221589999999|-40.02719655|4.865006968|60.1335413|0.7648766029999999|-1.946306811|-36.62790634|65.15554136|56.74339533|0.488368082|3055.795406|608.2316837999999|1571.7484060000002|9.460456975|18.49074823|0.954530133|7035.839448000001|171.9311063|27.36337253|0.0142451319999999|1860.709332|10.41657856|0.0|1.0|0.0|1.0|2.0|4.31|0.0|0.3|18.0|-8.82|76.5|3.33|2.0|151.14|0.0|-5.68|3.0|0.0|1.0|2.93|2.08e-06|0.000999|3.35e-06|0.00161|4.36|1.51e-09|7.27e-07|-0.04925|-1532.997117|794.5|385.91|499.0|385.91|673.45|-1532.622404|35.0|7.4559|7.4559
