molecula|n9FaHRing|SRW09|nARing|SaasN|MATS2c|AATSC1c|SRW07|AATSC1s|n6HRing|JGI4|MATS7i|SaaaC|ATSC1c|AATSC1are|MATS8i|BCUTi-1|n5aRing|AATSC7i|MATS1i|MATS1c|GATS1are|BIC2|MATS8s|SIC2|nFaHRing|RASA|FNSA5|PNSA3|PPSA3|RNCS|RPSA|FNSA4|WNSA5|WPSA3|FNSA2|WNSA3|DPSA5|DPSA3|TASA|MOMI-Z|WNSA4|FPSA1|GeomDiameter|GeomShapeIndex|GRAV|PPSA1|WNSA2|FPSA5|DPSA1|Mor01p|PPSA5|CYP2C19 inhibitor|CYP2D6 inhibitor|CYP3A4 inhibitor|Synthetic Accessibility|Num. of Aromatic heavy atoms|TPSA_y|Log Po/w MLOGP|Leadlikeness|Brenk|Molar refractivity|Veber filter|Num. of Rotatable bonds|Log S (Ali)|Heavy atom count|Hydrogen bond acceptors count (using Lipinski’s definition)|BBB|CYP1A2 inhibitor|Log S (ESOL)|Solubility [Log S (Ali)] (mol/l)|Solubility [Log S (Ali)] (mg/ml)|PAINS|Lipinski|Solubility [Log S (SILICOS-IT)] (mg/ml)|log P|Total Energy (water) (Hartree)|Wavelength (max. Transition) (nm)|Contribuition (max. transition)|Dipole (gas phase)|Highest Occupied Molecular Orbital Energy|E solv. Water  (Hartree)|pIC50|pIC50
4_a3|0|6.823286122000001|0|0.0|0.2122551539999999|-0.008561428|4.727387819|-0.161259999|1|0.035345345|-0.08769805|1.882124381|-0.325334256|-0.008407895|0.057349653|10.31162267|1|-0.208888686|0.053425134|-0.607238634|0.640351067|0.721302096|-0.028924747|0.785381728|1|0.74053397|-0.098695428|-52.4583525|3.806447632|235.6982345|0.25946603|-0.039478171|-22.30593113|1.809595554|-1.381735991|-24.93884341|51.71950126|56.26480013|352.05186289999995|1548.626215|-8.922372453|0.133023729|8.648209506|0.711897153|4885.093366|63.23984222|-312.2830359|0.0100954959999999|-348.9230345|347.9532383|4.799426464|1.0|1.0|1.0|2.94|21.0|80.04|3.07|1.0|0.0|92.65|0.0|2.0|-5.69|23.0|3.0|0.0|1.0|-5.09|2.02e-06|0.00065|0.0|0.0|9.48e-06|3.53|-1355.332318|208.93|0.3809|2.3542|-0.20826|0.02921941|5.9|5.9
12u_a36|0|7.412764017000001|2|0.0|-0.054501792|-0.006461999|5.351858133|-0.0407717229999999|2|0.042560386|0.033763276|0.0|-0.407105926|0.0042553209999999|-0.063855309|10.95266014|1|0.055588998|-0.099596099|-0.438988314|0.901715152|0.8101678720000001|0.080270195|0.855176759|0|0.842227829|-0.0969881059999999|-50.53295452|12.27663887|86.1184622|0.157772171|-0.03452119|-46.98143813|8.544435884|-2.036750221|-35.17050511|78.06218646|62.80959338|586.1833819|2455.7556010000003|-16.72220679|0.22061252|14.90088936|0.946117173|6127.402572|153.5444314|-986.6102007|0.015171583|-388.9026034|799.5563855|10.55929252|1.0|0.0|1.0|5.05|17.0|69.2|2.66|2.0|0.0|138.33|0.0|6.0|-4.95|32.0|4.0|1.0|1.0|-4.86|1.13e-05|0.0047799999999999|0.0|0.0|1.7800000000000002e-05|4.21|-1350.8981130000002|319.16|0.69258|5.8702|-0.20409|0.03260752|7.7959|7.7959
14r_a23|1|7.423568444|0|3.201732471|-0.009140243|-0.006323791|5.351858133|-0.06921746|2|0.045277778|0.014148395|0.7087588690000001|-0.322513347|0.007671236|-0.079935667|10.31321824|2|0.033038452|-0.073945564|-0.454010253|0.616699629|0.7837821840000001|0.03753491|0.846632079|1|0.8662226190000001|-0.085881409|-40.32463891|12.35476415|47.26552456|0.133777381|-0.03654528|-35.61466281|7.956082857|-1.717628177|-25.96781003|66.31173073|52.67940305|557.8203557999999|2306.754114|-15.15517566|0.211777163|14.15357616|0.873329024|6744.848704999999|136.37788909999998|-712.2932561000001|0.017092103|-371.2130393|599.5697147999999|11.00678143|0.0|0.0|0.0|3.47|26.0|105.02|3.4|2.0|1.0|120.24|0.0|5.0|-5.58|31.0|5.0|0.0|0.0|-5.11|2.66e-06|0.00114|0.0|0.0|9.18e-06|3.72|-1729.1556449999998|208.71|0.30482|6.2620000000000005|-0.22378|0.02296354|8.2684|8.2684
7f_a8|0|7.05012252|0|1.2793830309999998|-0.139912829|-0.005338193|4.844187086|-0.073219554|0|0.044814815|0.034392285|0.0|-0.234880498|0.00112124|-0.087673259|10.94343485|1|0.09329746|0.052081992|-0.381574707|0.515235986|0.7051689170000001|-0.048917705|0.7677336090000001|0|0.770229267|-0.08790841|-52.28313554|7.858266077000001|53.09327646|0.229770733|-0.040738044|-28.45850692|4.471132824|-1.670259798|-29.74763659|55.85651025|60.14140162|438.23883319999993|1854.738581|-13.18808857|0.119077775|14.04331892|0.822794279|5662.145174|67.75191165|-540.7116315000001|0.010262531|-433.4681077|446.5544107|5.839092213|1.0|0.0|0.0|3.14|23.0|61.58|4.27|2.0|0.0|101.89|0.0|3.0|-5.68|28.0|4.0|0.0|1.0|-5.5|2.09e-06|0.00078|0.0|1.0|1.31e-06|6.81|-1285.196168|324.68|0.7024199999999999|8.7098|-0.21998|0.02809022|4.4479|4.4479
19b_a38|0|7.412764017000001|2|0.0|-0.122009545|-0.008652352|5.351858133|-0.115864198|2|0.044392765|0.013765516|0.0|-0.467227005|-0.006877664|-0.1381849369999999|10.96052467|1|0.035216067|-0.098027247|-0.443325632|0.653741315|0.8295290000000001|0.019437461|0.8851623040000001|0|0.7293105670000001|-0.11557289|-53.38447032|13.92699891|120.3048789|0.270689433|-0.041606241|-44.51968852|8.643817972|-2.0803120280000003|-33.13317155|84.49751102|67.31146923|452.6479704|2436.66785|-16.02708787|0.240363041|13.74014387|0.91919733|6518.872269|149.181772|-801.3543933999999|0.020570275|-322.28833010000005|593.6088758|12.76697997|1.0|0.0|0.0|4.82|17.0|81.23|2.78|1.0|0.0|125.65|0.0|5.0|-4.25|31.0|5.0|0.0|1.0|-4.33|5.68e-05|0.0238|0.0|0.0|3.19e-05|3.66|-1431.414099|231.18|0.38952|5.5253|-0.20445|0.03336932|7.9172|7.9172
40_a47|1|6.823286122000001|0|1.715145925|-0.246203395|-0.004181351|4.727387819|-0.0934645509999999|3|0.041396825|-0.056839794|1.566109469|-0.179798097|0.002212256|-0.038143308|10.98214138|1|-0.130213023|-0.147591116|-0.2636225|0.63155995|0.836942961|0.018609507|0.900790582|1|0.812233678|-0.083237511|-32.5926343|11.04737121|54.11003524|0.1877663219999999|-0.027052191|-24.22401965|5.959674083|-1.082087641|-17.58259718|60.97203959|43.64000551|438.171933|868.5333132000001|-7.872806386000001|0.426343267|12.98034048|0.843174422|4862.524893|229.9974239|-314.91225539999994|0.029785575|-79.47051169|388.178924|16.06828586|0.0|1.0|1.0|3.07|21.0|68.52|1.52|0.0|0.0|94.28|0.0|3.0|-3.26|25.0|5.0|1.0|1.0|-3.72|0.000546|183.0|0.0|0.0|2.79e-05|2.06|-1123.174467|308.6|0.67615|4.7542|-0.20317|0.02983032|8.4|8.4
31_a47|1|6.842683282|0|1.441825189|-0.075563891|-0.00869363|4.727387819|-0.171198936|2|0.042906977|-0.086842911|1.198626524|-0.417294247|-0.007525849|0.074881792|10.9497221|1|-0.188419195|-0.035190699|-0.441642572|0.677766155|0.856640117|-0.1978980839999999|0.917597019|1|0.696020038|-0.1056956209999999|-66.4670426|13.27533898|355.5321928|0.303979962|-0.037580665|-40.66927863|8.234748813|-1.691129939|-41.22978713|80.58054906|79.74238158|431.7441681|1322.82831|-14.46018796|0.29335997|15.6194341|0.901520747|6019.5391740000005|181.972428|-650.7084581|0.024209265|-256.3593656|513.2159236|15.01710904|1.0|1.0|1.0|3.18|21.0|98.72|2.0|1.0|0.0|109.21|0.0|5.0|-4.59|29.0|5.0|0.0|1.0|-4.39|2.56e-05|0.0105|0.0|0.0|9.95e-06|4.2|-1735.435432|311.96|0.68276|6.4248|-0.20463|0.03449081|7.8|7.8
20_a31|1|7.765993078999999|0|0.0|0.0469387759999999|-0.009722467|5.733341277|-0.057200812|0|0.03995614|-0.013040402|2.114008068|-0.476400874|-0.003484915|-0.020082435|10.31100269|3|-0.023477148|-0.0852122769999999|-0.594513619|0.788133615|0.8602874540000001|0.028036914|0.912372776|1|0.7954270659999999|-0.110195543|-53.79798102|12.1160662|64.42171513|0.2045729339999999|-0.033537774|-43.27297051|7.592555532|-1.542737604|-33.71260536|81.35171021|65.91404723|498.4558574|1758.762093|-13.1700345|0.289292958|15.48343758|0.86775525|5678.167489|181.2859728|-605.8215871|0.019624081|-264.0799235|557.1050635|12.29746712|1.0|1.0|1.0|3.46|19.0|140.04|1.1|1.0|0.0|110.47|1.0|7.0|-5.91|27.0|4.0|0.0|1.0|-4.44|1.24e-06|0.000493|0.0|0.0|8.86e-06|4.78|-1880.768349|350.43|0.7036600000000001|3.7403|-0.20895|0.0336943|8.0862|8.0862
25d_a34|0|7.412764017000001|1|1.940324546|0.128783829|-0.015046463|5.351858133|-0.089654563|1|0.041037037|-0.163072107|0.0|-0.8576484190000001|-0.005017781|-0.1266965|10.95957635|1|-0.263924686|-0.211368416|-0.605891389|0.8265507809999999|0.7498681140000001|0.14554928|0.799694715|0|0.674282353|-0.124111479|-66.52770588|19.36462983|174.9700398|0.325717647|-0.044492794|-54.29641443|12.8082206|-2.358118108|-44.00298587|95.24066462|85.89233572|445.9861716|2564.887803|-19.46475234|0.2227964039999999|13.29135354|0.916843118|6513.063805|147.36277019999997|-1031.631874|0.019881997|-366.6979266|673.8038326000001|13.15041965|1.0|1.0|1.0|3.58|23.0|90.3|2.26|1.0|0.0|119.81|0.0|7.0|-4.61|32.0|5.0|0.0|1.0|-4.48|2.44e-05|0.0104|0.0|0.0|3.53e-06|6.05|-1426.496796|290.15|0.6764600000000001|6.1995|-0.21234|0.02807001|6.0223|6.0223
1_a15|0|0.0|0|0.0|-0.22215316|-0.0084598019999999|0.0|-0.043374667|2|0.0381893|0.06459652|0.0|-0.541427319|0.001244652|-0.068297833|10.95880609|0|0.096086011|-0.1816819589999999|-0.34192045|0.836466114|0.705825714|0.101406325|0.74357498|0|0.875723465|-0.1117462069999999|-44.01415991|16.94887506|121.3844816|0.124276535|-0.031142386|-46.71058649|10.95802135|-1.899685524|-28.45664402|90.40184737|60.96303497|566.1848585|2855.495631|-13.01770443|0.394072483|11.7078005|0.77926144|7284.337537|254.7811976|-794.0799704|0.0280791829999999|-136.9714493|851.7423982|18.15414234|1.0|1.0|1.0|3.91|24.0|74.73|2.2|3.0|0.0|132.94|0.0|8.0|-6.55|34.0|6.0|0.0|0.0|-5.97|2.830000000000001e-07|0.00013|0.0|0.0|4.36e-08|4.68|-1510.136281|282.85|0.64662|1.2218|-0.17792|0.01894559|7.3565|7.3565
12d_a31|0|7.765993078999999|1|0.0|0.039097757|-0.012448252|5.733341277|-0.043220149|0|0.0359583329999999|-0.042401695|0.0|-0.697102094|-0.002456634|-0.085780934|10.31169788|2|-0.067477864|-0.134504227|-0.550805937|0.8066174070000001|0.8343242820000001|-0.00658148|0.873955169|0|0.7054497479999999|-0.11498416|-66.58534562|21.06095035|157.30671669999998|0.294550252|-0.032542687|-57.85220856|14.93891054|-1.724762406|-47.23018217|99.79879739|87.64629597|500.3881827|2434.226776|-16.37326657|0.361635149|15.46841054|0.63768714|5753.290126|256.5143096|-867.7831284|0.02571268|-196.2893506|647.1500428999999|18.23846616|1.0|1.0|1.0|3.76|16.0|117.37|1.31|2.0|0.0|112.97|0.0|9.0|-5.61|29.0|5.0|0.0|1.0|-4.39|2.48e-06|0.0010199999999999|0.0|0.0|9.69e-06|5.0|-1657.471849|322.23|0.7006600000000001|2.4186|-0.19096|0.04338158|6.2924|6.2924
15c_a22|0|6.842683282|0|1.596256692|-0.134137693|-0.005236206|4.727387819|-0.018518519|2|0.038137255|-0.026986769|1.568396937|-0.298463715|0.003784292|-0.023927419|10.9464374|1|-0.047249795|-0.0917078119999999|-0.364626967|0.667111824|0.773044788|-0.096749121|0.8353837409999999|1|0.8665852140000001|-0.080088202|-48.58045253|17.68362419|36.22825261|0.133414786|-0.0302219629999999|-41.51455167|12.731723|-1.60176404|-34.97658951|75.52188549|66.26407672|623.9175171|2092.620825|-15.66586856|0.338224886|16.03890406|0.859281634|6882.442370999999|243.5126145|-830.2910335|0.0248073129999999|-232.9472639|731.8178649|17.86058304|0.0|1.0|1.0|3.49|27.0|109.38|1.08|1.0|0.0|128.77|0.0|6.0|-4.86|34.0|6.0|0.0|0.0|-4.62|1.39e-05|0.00618|0.0|0.0|2.35e-07|4.79|-1460.602657|216.15|0.30831|7.382000000000001|-0.22807|0.03150096|6.1325|6.1325
3b_a12|0|0.0|1|0.0|0.156777705|-0.007916598|0.0|-0.043495794|2|0.0375|-0.1215705419999999|0.0|-0.332497127|-0.004028952|-0.065558712|10.9540388|0|-0.19952566|-0.071149325|-0.547002361|0.914614654|0.768772928|-0.008328578|0.82914101|0|0.903204699|-0.088443201|-33.57216667|5.401901357000001|41.13468455|0.096795301|-0.034016616|-24.04018959|2.816328871|-1.326648015|-17.50314491|54.77629766|38.97406803|470.8937285|1935.211747|-9.246226764|0.2311778089999999|10.88757628|0.64134753|4665.346939|120.5265876|-360.6028438|0.0166212889999999|-280.3056362|406.0361621|8.665655511|1.0|1.0|1.0|3.82|18.0|37.28|3.99|1.0|0.0|102.53|0.0|3.0|-4.26|24.0|3.0|1.0|1.0|-4.64|5.539999999999999e-05|0.0184|0.0|0.0|2.63e-06|3.96|-1410.971864|294.55|0.53738|5.9551|-0.2232|0.02444371|7.3098|7.3098
19_a31|0|7.401841579|0|0.0|0.062492295|-0.01001901|5.351858133|-0.086654127|0|0.0427124179999999|-0.044625452|0.0|-0.46087445|-0.005956522|-0.040386271|10.31169935|2|-0.095997335|-0.081398052|-0.615878515|0.656654981|0.8558149140000001|0.019858798|0.902130276|0|0.7312647940000001|-0.113333675|-53.25742146|8.596058678|75.32978176|0.268735206|-0.036060715|-38.88650245|5.035230173|-1.586671445|-31.1960848|75.31824576|61.85348014|428.3459076|1992.2502|-12.37297805|0.223788196|12.77501178|0.805382437|4917.329034|131.0862475|-544.4110343|0.0152483439999999|-323.5878356|460.3754405|8.931875058|1.0|1.0|1.0|3.44|16.0|98.91|1.68|1.0|0.0|97.25|0.0|7.0|-4.67|25.0|4.0|0.0|1.0|-3.92|2.14e-05|0.0076799999999999|0.0|0.0|1.46e-05|5.24|-1489.532192|246.28|0.5385300000000001|1.7076|-0.20675|0.03702801|5.7447|5.7447
8a_a12|0|0.0|1|0.0|0.082323047|-0.00771093|0.0|-0.052287869|3|0.0420317459999999|-0.205012437|0.0|-0.362413703|-0.001510006|-0.050603335|10.95472846|0|-0.3422915179999999|-0.135424346|-0.5385001079999999|0.913877696|0.763500863|-0.1261547959999999|0.8157289759999999|0|0.892656426|-0.093050281|-30.69873711|5.354053791|46.32568673|0.107343574|-0.033836466|-24.96342938|2.773166902|-1.4888045019999998|-15.90061008|55.45388635|36.0527909|462.3571879|2093.2274030000003|-9.077610683|0.208569274|9.607296424|0.878904705|4806.044707999999|108.02980890000002|-399.41487|0.014012546|-301.89687089999995|464.1781753|7.257889351|1.0|1.0|1.0|4.06|18.0|50.17|2.89|0.0|0.0|105.24|0.0|3.0|-3.9|25.0|4.0|1.0|1.0|-4.21|0.000125|0.0408|0.0|0.0|4.2e-06|3.41|-1046.0428949999998|317.17|0.6309100000000001|3.6588|-0.2194199999999999|0.02180654|6.7011|6.7011
1_a6 (SB-431542)|0|7.423568444|1|0.0|0.043282217|-0.015636898|5.351858133|-0.175408303|1|0.035620155|0.1008839219999999|0.0|-0.766207981|-0.011639964|-0.029658865|10.94959842|1|0.164429684|-0.020716495|-0.567791164|0.838928085|0.7462411859999999|-0.08530265|0.805877431|0|0.5940412860000001|-0.122555709|-74.98172333|19.58668728|160.410387|0.405958714|-0.0462988229999999|-43.12110169|11.61820782|-2.083447046|-44.47680367|87.15852628|94.56841061|352.3666367|1890.228713|-16.29019397|0.2468003389999999|14.26172029|0.895537592|5748.417262|146.3942108|-733.0587287000001|0.02438148|-300.3801761|513.4628663999999|14.4623285|1.0|1.0|1.0|3.25|23.0|103.12|1.54|1.0|0.0|106.85|0.0|4.0|-4.52|29.0|5.0|0.0|1.0|-4.25|3.03e-05|0.0116|0.0|0.0|7.81e-06|4.57|-1292.588032|324.5|0.55256|6.0113|-193.0|0.03494577|5.8119|5.8119
12r_a30|0|7.412764017000001|2|0.0|-0.015167821|-0.007553813|5.351858133|-0.093024002|2|0.043383838|-0.093079817|0.0|-0.400352091|-0.002544958|-0.0682882559999999|10.31162892|1|-0.247439715|-0.0546637159999999|-0.44083509|0.609043558|0.83236194|-0.007140234|0.889479916|0|0.72072745|-0.109990462|-58.32042638|12.36992712|90.4724548|0.27927255|-0.040404659|-45.9515743|7.995393191000001|-1.979828309|-37.69583567|82.06195604|70.6903535|465.8474777|2433.580273|-16.88017015|0.209934663|13.94386247|0.867350555|6735.090739|135.6928105|-827.1283373|0.016970201|-374.9717191|616.2856203|10.96881384|1.0|0.0|0.0|4.66|17.0|81.65|3.58|2.0|0.0|127.19|0.0|5.0|-5.49|31.0|6.0|0.0|0.0|-5.17|3.24e-06|0.00141|0.0|0.0|3e-05|4.32|-1774.236548|244.69|0.32409|5.2021|-0.20138|0.03388131|7.5317|7.5317
46_a18|0|7.03438793|2|0.0|-0.001181461|-0.005378956|4.844187086|-0.018808538|1|0.03531746|-0.046124025|0.0|-0.3872848129999999|0.002300582|-0.0669031009999999|10.94680484|0|-0.069691797|-0.1483628609999999|-0.448177615|0.7100921609999999|0.729629263|-0.015124585|0.76616843|0|0.8265445990000001|-0.076485888|-49.54738918|6.376289807000001|0.946462387|0.173455401|-0.029244604|-38.60388092|4.5299444310000005|-1.988633091|-35.20023815|63.70285871|55.92367899|587.2068577|1848.661552|-14.76030741|0.217767252|16.47206875|0.8342358790000001|7150.333139|154.7096476|-1003.700904|0.013181412|-401.0164861|1056.535856|9.36454702|0.0|1.0|1.0|4.27|18.0|76.5|3.33|2.0|1.0|151.14|0.0|7.0|-5.68|36.0|3.0|1.0|0.0|-5.47|2.08e-06|0.000999|0.0|0.0|7.27e-07|8.11|-1532.992457|384.45|0.69181|2656.0|-0.18219|0.0239301|6.7305|6.7305
28_a34|0|7.423568444|1|1.767685185|0.000561166|-0.016942875|5.351858133|-0.206909349|1|0.04515873|-0.201047053|0.0|-0.6946578940000001|-0.012039484|-0.15803127|10.9595763|1|-0.33032879|-0.189821204|-0.5437894289999999|0.8318609690000001|0.798057295|0.092890802|0.8582665429999999|0|0.545935562|-0.140864841|-66.89539627|19.29162755|144.3404619|0.4540644379999999|-0.048190604|-36.91879876|9.876233397|-1.831242935|-34.24669822|85.99382787|86.18702382|279.4884473|1689.357471|-12.63011537|0.270129894|10.28760365|0.832642882|4803.256974|138.2913845|-479.9443839|0.0271102189999999|-235.3612529|344.69029950000004|13.87891455|0.0|1.0|1.0|3.02|17.0|92.26|0.88|0.0|0.0|85.92|0.0|3.0|-3.27|24.0|5.0|0.0|1.0|-3.25|0.000533|172.0|0.0|0.0|0.00535|4.11|-1100.797628|289.3|0.69263|6.4596|-0.21698|0.03680411|5.4179|5.4179
13_a12|0|0.0|0|0.0|0.202052156|-0.0069874069999999|0.0|-0.0619247109999999|2|0.037948718|-0.21832579|0.0|-0.272508888|0.000830398|-0.083760082|10.96083169|0|-0.362308767|-0.169387652|-0.595629719|0.845823047|0.6809340620000001|-0.226526433|0.7300173240000001|0|0.90006391|-0.092483398|-28.51381164|4.01385817|64.74666684|0.09993609|-0.034993718|-22.2236882|1.96760628|-1.2947675790000002|-13.97756285|48.99243638|32.52766981|441.2142447|664.9830294|-8.408963103|0.117007826|11.36787272|0.874625469|3647.657976|57.35761558|-311.13163480000003|0.0074597119999999|-375.4880089|327.9594923|3.656774794|1.0|1.0|1.0|2.7|18.0|50.7|2.42|1.0|0.0|84.74|0.0|3.0|-4.26|21.0|3.0|1.0|1.0|-4.2|5.520000000000001e-05|0.0152|0.0|0.0|2.01e-05|3.83|-876.3661620999999|273.31|0.6622399999999999|1.3023|-0.20903|0.0290811829999999|7.0315|7.0315
3b_a49|0|7.535296702|1|2.104186262|-0.003115526|-0.0057605869999999|5.4161004020000005|-0.055724324|2|0.034155556|-0.090939066|1.844602991|-0.322592863|0.000607064|-0.010613212|10.92976559|1|-0.151131362|0.000511959|-0.405529602|0.7745859279999999|0.794997634|0.021506499|0.845992028|1|0.749104358|-0.0846496|-54.04959517|8.304484449|325.6896751|0.250895642|-0.0276739079999999|-31.67356498|5.07982433|-1.439043207|-33.06194987|64.91785551|62.35407961|458.224537|1796.6760370000002|-10.35481932|0.3431340539999999|13.85181805|0.914182753|5934.158315|209.89391040000004|-538.4506046|0.021477952|-191.9087104|641.1445234|13.13798859|1.0|1.0|1.0|3.37|21.0|98.72|1.25|1.0|0.0|116.94|0.0|6.0|-3.53|30.0|5.0|0.0|1.0|-3.59|0.000293|0.1169999999999999|0.0|0.0|1.05e-05|3.4|-1293.3286859999998|265.67|0.5798|3.0055|-0.21985|0.0368692|7.6021|7.6021
34_a47|1|6.842683282|0|1.883479676|-0.210257395|-0.004157676|4.727387819|-0.064842466|3|0.03522792|-0.094313757|1.741433543|-0.191253079|0.003530307|-0.043634386|10.98214103|1|-0.208989427|-0.1430639269999999|-0.2829549719999999|0.62974551|0.833786184|0.046668352|0.89234354|1|0.8260556609999999|-0.090141168|-34.3104683|10.92238452|31.17423189|0.1739443389999999|-0.029348287|-27.64315244|6.048527453999999|-1.261976347|-19.00022922|62.66739933|45.23285281|457.4477611|918.6458674|-9.000096143|0.346006784|12.96364153|0.834499257|5105.274301|191.6093987|-387.0041342|0.023023142|-170.55473480000003|439.9906467|12.74960652|1.0|1.0|1.0|3.19|21.0|68.52|1.75|0.0|0.0|99.09|0.0|4.0|-3.57|26.0|5.0|1.0|1.0|-3.9|0.000267|0.0929|0.0|0.0|1.17e-05|2.41|-1162.4815230000002|294.66|0.6602399999999999|4.4605|-0.21536|0.03084502|8.7|8.7
22_a10|0|7.535296702|1|2.113627059|-0.067641834|-0.005035102|5.4161004020000005|-0.017163935|2|0.036101695|-0.026750502|1.880539113|-0.332316729|0.008350227|0.01204992|10.92966136|1|-0.042831367|-0.129989728|-0.356699217|0.670763832|0.747363443|-0.02603707|0.79665945|1|0.8698299140000001|-0.0649866779999999|-41.96631248|13.023146|75.58376652|0.130170086|-0.022372463|-39.42279832|10.14325785|-1.3647202319999998|-32.68604442|71.13124588|54.98945848|677.4790907|2668.5420940000004|-13.57178303|0.435676666|15.30289992|0.730649641|7414.102179|339.3328129|-827.8787647|0.026340252|-100.1982412|916.8601445|20.51547079|1.0|1.0|1.0|3.74|27.0|73.14|2.8|2.0|0.0|139.53|0.0|6.0|-5.34|36.0|5.0|0.0|0.0|-5.53|4.55e-06|0.00217|0.0|0.0|2.03e-07|5.65|-1544.237634|256.95|0.4483899999999999|4.8409|-0.2180699999999999|0.03366599|5.9586|5.9586
4r_a46|0|7.832410927000001|1|2.051582577|-0.173617329|-0.002826188|5.587248657999999|-0.074041799|2|0.044728682|-0.15196733|0.0|-0.141309389|0.006236535|-0.1129698999999999|10.96363493|1|-0.237647432|-0.055572881|-0.246070691|0.7794598220000001|0.810646641|-0.077483502|0.8549242340000001|0|0.8478197820000001|-0.081339886|-42.06465252|6.071841742999999|176.18445569999997|0.152180218|-0.0259595379999999|-22.88867429|3.220912917|-1.220098292|-22.31391864|51.22472631|48.13649426|449.7405899|1451.6122289999998|-7.304896049|0.285368722|10.69131411|0.839885604|4775.760774|151.3787482|-343.3301143|0.015225417|-227.7097083|496.0386301|8.076584289|0.0|1.0|1.0|3.82|17.0|63.83|1.52|0.0|0.0|97.9|0.0|3.0|-3.09|25.0|4.0|1.0|0.0|-3.55|0.00081|271.0|0.0|0.0|0.000188|2.3|-1069.447946|274.25|0.69085|2.6630000000000003|-0.2207199999999999|0.02826942|5.8499|5.8499
3j_a32|1|8.234564993|1|0.0|0.0053427669999999|-0.006580847|6.3044488020000005|-0.017889768|0|0.037373737|-0.029763115|2.248764828|-0.269814716|-0.000202965|-0.086191775|10.31100276|3|-0.055211759|-0.052818794|-0.528541012|0.812195122|0.824282683|-0.020129489|0.8884057059999999|1|0.865101945|-0.095013178|-37.33051857|7.315176208|47.55031019|0.134898055|-0.030815085|-26.79963418|3.885056172|-1.140158136|-19.82606536|58.58770587|44.64569478|459.4516326|1778.1826620000002|-8.691773249|0.251226|10.69497519|0.812452828|4866.613493|133.42496409999998|-321.5956102|0.015301673|-264.245436|398.2788055|8.126647477|1.0|1.0|1.0|3.27|19.0|110.94|1.94|1.0|0.0|95.74|0.0|3.0|-5.92|23.0|3.0|0.0|1.0|-4.8|1.21e-06|0.0004089999999999|0.0|0.0|6.86e-05|3.02|-1671.507439|354.42|0.7028|3.6238|-0.19859|0.02833407|8.0969|8.0969
8_a1 (SB-202620)|0|6.86171134|0|0.0|0.106916453|-0.013785521|4.727387819|-0.226277123|1|0.037578348|-0.0443137679999999|0.0|-0.606562911|-0.012672753|-0.1402198369999999|10.94957568|1|-0.095271547|-0.019835038|-0.612004804|0.674381582|0.743088715|-0.042789124|0.805476065|0|0.648967503|-0.105271458|-66.76765693|8.809217494|208.2071465|0.351032497|-0.041081545|-33.88588996|4.997944864|-1.684343335|-37.88089785|70.8721358|75.57687443|368.1943149|1736.664204|-13.22376193|0.225760413|13.67402758|0.839824062|5170.286136|128.0860757|-542.1742393|0.019645498|-311.18185800000003|433.2550452|11.1459518|1.0|1.0|0.0|2.74|23.0|78.87|2.78|2.0|0.0|99.61|0.0|4.0|-4.94|27.0|5.0|0.0|1.0|-4.7|1.14e-05|0.0041|0.0|0.0|3.42e-06|5.32|-1223.279021|364.11|0.7026600000000001|3.4563|-0.2105199999999999|0.16177304|6.3979|6.3979
19_a15|0|0.0|0|0.0|0.156105985|-0.009832375|0.0|-0.558905888|1|0.040555556|0.037722611|0.0|-0.4621216379999999|-0.012350591|-0.04003124|10.31928434|0|0.060683674|-0.0283109839999999|-0.571686169|0.7981860159999999|0.722297906|0.042424078|0.770451673|0|0.691069123|-0.112106433|-54.70558911|3.04716388|61.63983265|0.308930877|-0.042351319|-37.44217335|1.761006946|-1.905809364|-31.61527447|68.10965742|57.75275299|399.3803987|1857.369806|-14.14482104|0.077864438|10.26331993|0.681885245|5417.777463|44.99916039|-636.516947|0.005747326|-487.9183964|490.1808545|3.321475588|1.0|1.0|1.0|2.99|18.0|102.69|1.64|1.0|0.0|101.22|0.0|5.0|-5.12|26.0|5.0|0.0|1.0|-4.39|7.56e-06|0.00279|0.0|0.0|2.69e-05|7.53|-1523.404372|297.03|0.68945|6.7515|-0.20742|0.04315771|7.1427|7.1427
10_a15|0|0.0|0|0.0|-0.137104477|-0.006872984|0.0|-0.0435725659999999|2|0.037209302|-0.0869138469999999|0.0|-0.384887119|0.001740635|-0.077096984|10.95972828|0|-0.132759909|-0.120626133|-0.391156537|0.8310685940000001|0.713794823|0.0107135269999999|0.7585998270000001|0|0.933136945|-0.101494566|-30.73805622|6.101312009|6.497096666|0.066863055|-0.036384844|-34.36276159|3.550143186|-1.928396745|-17.88541558|65.80736417|36.83936823|542.9602292000001|2305.991259|-12.31872585|0.169827351|10.08767698|0.815948972|6204.37804|98.81668286|-652.8924702|0.0116026369999999|-384.2321709|673.7288405|6.751174337|1.0|1.0|1.0|3.58|24.0|56.27|2.87|2.0|0.0|119.95|0.0|6.0|-6.22|30.0|4.0|0.0|1.0|-5.83|5.99e-07|0.0002379999999999|0.0|0.0|5.99e-08|5.16|-1281.088565|277.48|0.66799|1.6654|-0.18958|0.02738146|8.1549|8.1549
